id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist
2471723805,667,1,2,70,8,3t0vjqtxc8wpjzv82i3oi2ova,1,21.1,12.6,2022-10-14T19:28:26.202Z,2022-10-14T19:28:33Z,3842680873,212,60.3,3842680877,1,,3842680865,155,,3842680869,140,78.5,3842680875,213,0.0,3842680867,56,Right,3842680871,141,15.5,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471723835,668,1,2,70,15,3t0vjqtxc8wpjzv82i3oi2ova,1,78.1,20.4,2022-10-14T19:28:32.969Z,2022-10-14T19:28:34Z,3842681059,212,7.4,3842681053,56,Center,3842681057,141,30.3,3842681055,140,75.2,3842681061,213,2.0,,,,,,,,,,ewbakrn2dqmy062scjnz0pecp,Rui Mendes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471723867,669,3,2,70,16,3t0vjqtxc8wpjzv82i3oi2ova,1,73.7,32.4,2022-10-14T19:28:34.761Z,2022-10-14T19:28:37Z,3842681203,56,Center,3842681253,233,682,3842681205,286,,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471723857,682,45,2,70,16,6g9qrm72224jrk6tkxxxi8a9n,0,26.3,67.6,2022-10-14T19:28:34.761Z,2022-10-14T19:28:39Z,3842681161,56,Back,3842681163,285,,3842681273,233,669,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471723871,670,3,2,70,18,3t0vjqtxc8wpjzv82i3oi2ova,0,75.8,33.8,2022-10-14T19:28:36.841Z,2022-10-14T19:28:40Z,3842681219,56,Center,3842681449,233,683,3842681221,286,,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471723901,683,7,2,70,18,6g9qrm72224jrk6tkxxxi8a9n,1,24.2,66.2,2022-10-14T19:28:36.842Z,2022-10-14T19:28:40Z,3842681379,56,Back,3842681407,233,670,3842681381,285,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471723905,684,49,2,70,22,6g9qrm72224jrk6tkxxxi8a9n,1,22.8,89.9,2022-10-14T19:28:39.867Z,2022-10-14T19:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471723999,685,1,2,70,25,6g9qrm72224jrk6tkxxxi8a9n,1,27.8,89.3,2022-10-14T19:28:43.275Z,2022-10-14T19:28:45Z,3842681815,212,12.8,3842681811,140,31.7,3842681809,56,Back,3842681817,213,5.0,3842681813,141,71.4,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724133,686,1,2,70,27,6g9qrm72224jrk6tkxxxi8a9n,1,31.6,71.1,2022-10-14T19:28:45.643Z,2022-10-14T19:28:54Z,3842682401,140,47.2,3842682407,213,0.7,3842682403,141,93.2,3842682405,212,22.2,3842682399,56,Back,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724161,687,1,2,70,36,6g9qrm72224jrk6tkxxxi8a9n,1,56.3,91.2,2022-10-14T19:28:53.979Z,2022-10-14T19:28:56Z,3842682559,140,44.2,3842682563,212,18.0,3842682557,56,Back,3842682565,213,3.9,3842682561,141,72.4,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724201,688,1,2,70,38,6g9qrm72224jrk6tkxxxi8a9n,1,43.8,72.1,2022-10-14T19:28:56.315Z,2022-10-14T19:28:58Z,3842682693,140,40.4,3842682697,212,6.4,3842682695,141,64.3,3842682699,213,4.1,3842682691,56,Back,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724213,689,1,2,70,40,6g9qrm72224jrk6tkxxxi8a9n,1,40.4,64.3,2022-10-14T19:28:58.603Z,2022-10-14T19:28:59Z,3842682765,140,56.9,3842682767,141,67.8,3842682763,56,Center,3842682771,213,0.1,3842682769,212,17.5,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724249,690,1,2,70,41,6g9qrm72224jrk6tkxxxi8a9n,1,56.9,67.8,2022-10-14T19:28:59.435Z,2022-10-14T19:29:02Z,3842683043,213,1.2,3842683039,212,13.4,3842683035,141,85.9,3842683033,140,61.9,3842683029,56,Left,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724281,691,1,2,70,44,6g9qrm72224jrk6tkxxxi8a9n,1,73.7,80.3,2022-10-14T19:29:02.476Z,2022-10-14T19:29:05Z,3842683189,56,Left,3842683191,140,83.1,3842683195,212,12.3,3842683193,141,91.1,3842683197,213,0.6,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724317,692,1,2,70,47,6g9qrm72224jrk6tkxxxi8a9n,1,83.3,90,2022-10-14T19:29:05.531Z,2022-10-14T19:29:10Z,3842683391,141,82.4,3842683389,140,80.7,3842683395,213,4.2,3842683387,56,Left,3842683393,212,5.8,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724333,693,1,2,70,52,6g9qrm72224jrk6tkxxxi8a9n,0,96,68.8,2022-10-14T19:29:09.995Z,2022-10-14T19:29:16Z,3842683475,212,17.0,3842683469,56,Center,3842683477,213,4.5,3842683473,141,44.5,3842683471,140,92.2,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724369,671,12,2,70,53,3t0vjqtxc8wpjzv82i3oi2ova,1,7.1,50.4,2022-10-14T19:29:11.017Z,2022-10-14T19:29:14Z,3842683649,213,5.0,3842683641,56,Back,3842683671,167,,3842683645,141,0.0,3842683643,140,16.2,3842683647,212,36.9,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724375,672,5,2,70,56,3t0vjqtxc8wpjzv82i3oi2ova,0,18.9,-1.5,2022-10-14T19:29:14.251Z,2022-10-14T19:30:41Z,3842684115,233,694,3842683669,347,,3842683667,56,Back,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724419,694,5,2,70,56,6g9qrm72224jrk6tkxxxi8a9n,1,81.1,101.5,2022-10-14T19:29:14.251Z,2022-10-14T19:30:41Z,3842683977,56,Left,3842684033,233,672,3842683979,347,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724495,695,1,2,71,2,6g9qrm72224jrk6tkxxxi8a9n,1,76.7,100,2022-10-14T19:29:20.267Z,2022-10-14T19:29:24Z,3842684393,141,90.2,3842684397,213,4.5,3842684391,140,75.0,3842684389,56,Left,3842684387,107,,3842684395,212,7.4,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724515,696,1,2,71,6,6g9qrm72224jrk6tkxxxi8a9n,0,78.3,84.2,2022-10-14T19:29:24.539Z,2022-10-14T19:29:27Z,3842684491,56,Center,3842684489,155,,3842684487,2,,3842684495,141,48.1,3842684499,213,5.2,3842684493,140,91.3,3842684497,212,28.1,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724545,673,12,2,71,9,3t0vjqtxc8wpjzv82i3oi2ova,1,8.2,49.6,2022-10-14T19:29:26.864Z,2022-10-14T19:29:29Z,3842684639,212,14.8,3842684637,141,40.0,3842684633,140,20.8,3842684641,213,5.8,3842684707,15,,3842684629,56,Back,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724587,697,1,2,71,11,6g9qrm72224jrk6tkxxxi8a9n,0,75.6,63.4,2022-10-14T19:29:29.420Z,2022-10-14T19:29:33Z,3842684811,213,5.2,3842684809,212,15.3,3842684807,141,43.9,3842684803,56,Center,3842684801,3,,3842684805,140,82.8,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724579,674,44,2,71,12,3t0vjqtxc8wpjzv82i3oi2ova,1,17,55.3,2022-10-14T19:29:30.801Z,2022-10-14T19:29:33Z,3842684881,233,698,3842684785,285,,3842684783,56,Back,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724589,698,44,2,71,12,6g9qrm72224jrk6tkxxxi8a9n,0,83,44.7,2022-10-14T19:29:30.802Z,2022-10-14T19:29:33Z,3842684891,233,674,3842684827,286,,3842684825,56,Center,,,,,,,,,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724593,675,12,2,71,13,3t0vjqtxc8wpjzv82i3oi2ova,1,16.1,56.1,2022-10-14T19:29:31.232Z,2022-10-14T19:29:37Z,3842684847,56,Back,3842684853,212,15.6,3842684855,213,0.3,3842684849,140,30.1,3842684879,15,,3842684851,141,63.9,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724635,699,1,2,71,15,6g9qrm72224jrk6tkxxxi8a9n,1,68.5,31.6,2022-10-14T19:29:32.907Z,2022-10-14T19:29:37Z,3842685105,140,74.9,3842685107,141,12.3,3842685103,56,Right,3842685111,213,5.2,3842685109,212,14.7,,,,,,,,,,eayvrkzzkk0xu4c5rrxgzlroq,A. Douiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724707,700,1,2,71,19,6g9qrm72224jrk6tkxxxi8a9n,1,80,13.1,2022-10-14T19:29:36.891Z,2022-10-14T19:35:41Z,3842685527,140,89.6,3842685531,212,10.1,3842686055,210,13,3842685529,141,12.8,3842685525,56,Right,3842685533,213,6.3,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724713,701,13,2,71,24,6g9qrm72224jrk6tkxxxi8a9n,1,89.3,33.4,2022-10-14T19:29:42.091Z,2022-10-14T19:35:41Z,3842685551,56,Center,3842686079,231,45.8,3842686065,55,700,3842685849,72,,3842686063,29,,3842686071,103,2.8,3842685549,63,,3842686073,215,,eayvrkzzkk0xu4c5rrxgzlroq,A. Douiri,,3842709157,84,3842685547,22,,3842686075,230,98.6,3842686069,102,42.9,,,,,,,,,,,,,,,,,,,,
2471724699,676,5,2,71,25,3t0vjqtxc8wpjzv82i3oi2ova,1,-0.6,54.6,2022-10-14T19:29:42.872Z,2022-10-14T19:31:05Z,3842691225,361,,3842685489,346,,3842685701,233,702,3842685487,56,Back,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471724729,702,5,2,71,25,6g9qrm72224jrk6tkxxxi8a9n,0,100.6,45.4,2022-10-14T19:29:42.872Z,2022-10-14T19:31:05Z,3842685601,346,,3842685597,56,Center,3842685635,233,676,3842691307,361,,,,,,,,,,,,,,eayvrkzzkk0xu4c5rrxgzlroq,A. Douiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471725495,677,27,2,72,18,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T19:30:36.116Z,2022-10-14T19:30:43Z,3842689673,53,7myeigeuggkj5ymjw6znedkut,3842689677,233,703,3842689671,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471725417,703,27,2,72,18,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T19:30:36.116Z,2022-10-14T19:31:41Z,3842689703,233,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471725949,678,43,2,73,2,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T19:31:20.153Z,2022-10-14T19:31:22Z,3842692307,144,28,3842692161,55,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726025,679,28,2,73,9,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T19:31:27.586Z,2022-10-14T19:31:30Z,3842692565,55,677,3842692649,233,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726039,704,28,2,73,9,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T19:31:27.586Z,2022-10-14T19:31:42Z,3842692633,55,703,3842692677,233,679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726067,680,18,2,73,15,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T19:31:33.043Z,2022-10-14T19:31:36Z,3842692985,41,,3842692803,59,23,3842692801,44,Midfielder,3842692835,55,681,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726071,681,19,2,73,15,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2022-10-14T19:31:33.044Z,2022-10-14T19:31:38Z,3842692821,145,11,3842692825,292,6,3842692829,44,Midfielder,3842693053,41,,3842692823,59,9,3842692827,293,1,3842692831,55,680,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726179,682,1,2,73,25,3t0vjqtxc8wpjzv82i3oi2ova,0,3.7,51.8,2022-10-14T19:31:43.361Z,2022-10-14T19:31:48Z,3842693449,124,,3842693465,74,,3842693451,56,Center,3842693455,141,46.0,3842693461,1,,3842693459,213,6.2,3842693457,212,59.5,3842693453,140,60.2,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726175,705,44,2,73,28,6g9qrm72224jrk6tkxxxi8a9n,1,38.7,56.1,2022-10-14T19:31:46.331Z,2022-10-14T19:31:49Z,3842693443,285,,3842693485,233,683,3842693441,56,Back,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726181,683,44,2,73,28,3t0vjqtxc8wpjzv82i3oi2ova,0,61.3,43.9,2022-10-14T19:31:46.332Z,2022-10-14T19:31:50Z,3842693475,286,,3842693473,56,Center,3842693625,233,705,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726187,706,1,2,73,28,6g9qrm72224jrk6tkxxxi8a9n,1,35.3,62.4,2022-10-14T19:31:46.619Z,2022-10-14T19:32:22Z,3842693513,141,65.1,3842693519,213,0.1,3842693515,212,24.7,3842693507,3,,3842693509,56,Center,3842693511,140,58.8,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726205,707,1,2,73,30,6g9qrm72224jrk6tkxxxi8a9n,1,58.8,65.1,2022-10-14T19:31:48.475Z,2022-10-14T19:31:50Z,3842693629,3,,3842693635,141,69.7,3842693631,56,Back,3842693633,140,49.2,3842693637,212,10.6,3842693639,213,2.8,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726207,708,49,2,73,32,6g9qrm72224jrk6tkxxxi8a9n,1,49.2,69.7,2022-10-14T19:31:50.061Z,2022-10-14T19:31:50Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726229,709,1,2,73,32,6g9qrm72224jrk6tkxxxi8a9n,0,49.2,69.7,2022-10-14T19:31:50.301Z,2022-10-14T19:31:52Z,3842693773,141,58.1,3842693777,213,6.0,3842693771,140,73.8,3842693767,155,,3842693775,212,27.0,3842693769,56,Center,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726257,684,1,2,73,34,3t0vjqtxc8wpjzv82i3oi2ova,1,22,37.9,2022-10-14T19:31:52.768Z,2022-10-14T19:31:55Z,3842693957,140,7.9,3842693953,3,,3842693959,141,42.4,3842693963,213,2.9,3842693955,56,Back,3842693961,212,15.1,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726261,685,49,2,73,37,3t0vjqtxc8wpjzv82i3oi2ova,1,8,42.8,2022-10-14T19:31:54.939Z,2022-10-14T19:31:55Z,,,,,,,,,,,,,,,,,,,,,,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726517,686,1,2,73,51,3t0vjqtxc8wpjzv82i3oi2ova,0,14.1,51.8,2022-10-14T19:32:09.139Z,2022-10-14T19:32:13Z,3842695297,1,,3842695293,212,52.7,3842695285,155,,3842695289,140,63.7,3842695291,141,40.3,3842695287,56,Center,3842695295,213,6.1,,,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726533,710,1,2,73,54,6g9qrm72224jrk6tkxxxi8a9n,0,33.6,72.3,2022-10-14T19:32:12.331Z,2022-10-14T19:32:13Z,3842695355,140,52.6,3842695357,141,69.0,3842695353,56,Center,3842695361,213,6.2,3842695359,212,20.1,3842695351,3,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726651,687,1,2,74,2,3t0vjqtxc8wpjzv82i3oi2ova,1,25.5,22.7,2022-10-14T19:32:19.873Z,2022-10-14T19:32:22Z,3842695979,56,Back,3842695981,140,31.8,3842695983,141,48.1,3842695987,213,1.2,3842695985,212,18.5,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726669,688,1,2,74,4,3t0vjqtxc8wpjzv82i3oi2ova,1,33.8,48.1,2022-10-14T19:32:22.600Z,2022-10-14T19:32:24Z,3842696099,140,36.9,3842696103,212,9.0,3842696097,56,Back,3842696105,213,5.1,3842696101,141,35.7,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726711,689,1,2,74,6,3t0vjqtxc8wpjzv82i3oi2ova,1,36.1,36.9,2022-10-14T19:32:24.040Z,2022-10-14T19:32:27Z,3842696329,213,4.1,3842696319,140,28.3,3842696325,212,14.6,3842696315,56,Back,3842696321,141,19.1,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726733,690,1,2,74,9,3t0vjqtxc8wpjzv82i3oi2ova,1,30.4,19.4,2022-10-14T19:32:27.784Z,2022-10-14T19:32:29Z,3842696429,141,25.5,3842696433,213,0.2,3842696425,56,Center,3842696427,140,55.1,3842696431,212,26.3,,,,,,,,,,4l8n194otkmyc3op4u111l5n9,M. Heylen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726747,691,1,2,74,11,3t0vjqtxc8wpjzv82i3oi2ova,0,55,25.5,2022-10-14T19:32:29.040Z,2022-10-14T19:32:31Z,3842696509,212,10.4,3842696511,213,5.2,3842696503,56,Right,3842696507,141,11.9,3842696505,140,59.5,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726757,711,49,2,74,13,6g9qrm72224jrk6tkxxxi8a9n,1,41.4,86.5,2022-10-14T19:32:30.972Z,2022-10-14T19:32:31Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726787,712,1,2,74,13,6g9qrm72224jrk6tkxxxi8a9n,1,41.4,86.5,2022-10-14T19:32:31.146Z,2022-10-14T19:32:32Z,3842696691,56,Left,3842696699,213,6.2,3842696695,141,84.7,3842696697,212,16.1,3842696693,140,56.7,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726795,713,1,2,74,14,6g9qrm72224jrk6tkxxxi8a9n,1,56.7,84.7,2022-10-14T19:32:32.810Z,2022-10-14T19:32:33Z,3842696749,213,5.0,3842696747,212,12.0,3842696743,140,60.3,3842696741,56,Center,3842696739,168,,3842696745,141,67.9,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726815,714,1,2,74,16,6g9qrm72224jrk6tkxxxi8a9n,1,60.3,67.9,2022-10-14T19:32:34.203Z,2022-10-14T19:32:35Z,3842696827,212,6.7,3842696823,140,60.3,3842696829,213,4.7,3842696825,141,58.1,3842696821,56,Center,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726877,715,1,2,74,17,6g9qrm72224jrk6tkxxxi8a9n,1,60.3,58.1,2022-10-14T19:32:35.290Z,2022-10-14T19:32:38Z,3842697117,213,0.4,3842697113,141,80.2,3842697119,1,,3842697107,56,Left,3842697115,212,39.3,3842697111,140,94.9,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726907,716,1,2,74,20,6g9qrm72224jrk6tkxxxi8a9n,0,94.9,80.2,2022-10-14T19:32:38.635Z,2022-10-14T19:32:40Z,3842697267,155,,3842697275,141,47.5,3842697269,56,Center,3842697265,2,,3842697279,212,22.3,3842697283,213,4.6,3842697273,140,93.3,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726925,692,12,2,74,22,3t0vjqtxc8wpjzv82i3oi2ova,1,7.2,51.6,2022-10-14T19:32:40.569Z,2022-10-14T19:32:41Z,3842697377,212,13.3,3842697373,140,13.1,3842697375,141,34.3,3842697387,15,,3842697379,213,5.2,3842697371,56,Back,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726975,717,13,2,74,27,6g9qrm72224jrk6tkxxxi8a9n,1,87.6,62,2022-10-14T19:32:44.859Z,2022-10-14T19:33:18Z,3842697591,56,Center,3842698313,230,96.8,3842698299,103,9.7,3842697949,72,,3842698301,108,,3842698297,102,32.4,3842698311,458,,3842698295,75,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,3842698305,328,3842698317,231,51.8,3842697589,17,,3842697587,22,,,,,,,,,,,,,,,,,,,,,
2471726991,693,5,2,74,28,3t0vjqtxc8wpjzv82i3oi2ova,1,-1.2,68.2,2022-10-14T19:32:46.281Z,2022-10-14T19:32:47Z,3842697787,233,718,3842697725,56,Back,3842697729,346,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471726995,718,5,2,74,28,6g9qrm72224jrk6tkxxxi8a9n,0,101.2,31.8,2022-10-14T19:32:46.281Z,2022-10-14T19:35:09Z,3842697755,346,,3842697753,56,Center,3842697807,233,693,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471727283,719,18,2,74,51,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T19:33:09.391Z,2022-10-14T19:33:10Z,3842699349,42,,3842699351,44,Midfielder,3842699353,59,6,3842699387,55,720,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471727287,720,19,2,74,51,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-10-14T19:33:09.392Z,2022-10-14T19:56:53Z,3842699375,145,4,3842788483,293,4,3842699381,55,719,3842699371,42,,3842699377,59,25,3842699379,44,Midfielder,3842788481,292,7,,,,792zq4joba1qgt0lusvrjantg,L. Zeefuik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471727469,694,1,2,75,0,3t0vjqtxc8wpjzv82i3oi2ova,1,4.4,50,2022-10-14T19:33:18.346Z,2022-10-14T19:33:22Z,3842700291,213,6.1,3842700289,212,62.2,3842700283,56,Center,3842700287,141,35.7,3842700281,124,,3842700285,140,62.9,3842700293,1,,3842700297,74,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2471727473,695,44,2,75,3,3t0vjqtxc8wpjzv82i3oi2ova,1,60.9,33.4,2022-10-14T19:33:21.722Z,2022-10-14T19:33:22Z,3842700313,286,,3842700311,56,Center,3842700337,233,721,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
