id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2526852581,354,12,1,41,36,ears40cp6opsgvhsy0dgyszpd,1,9.8,55.7,2023-04-01T18:42:19.238Z,2023-04-01T18:42:20Z,4154236903,15,,4154236879,213,0.5,4154236877,212,14.4,4154236869,56,Back,4154236875,141,65.2,4154236871,140,22.1,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526852611,355,4,1,41,38,ears40cp6opsgvhsy0dgyszpd,1,22.6,65.9,2023-04-01T18:42:21.325Z,2023-04-01T18:42:22Z,4154237041,294,,4154237045,56,Back,4154237037,13,,4154237115,233,378,4154237047,152,,4154237049,285,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526852617,378,4,1,41,38,3t0vjqtxc8wpjzv82i3oi2ova,0,77.4,34.1,2023-04-01T18:42:21.326Z,2023-04-01T18:42:23Z,4154237071,152,,4154237185,233,355,4154237069,56,Center,4154237073,286,,4154237065,13,,4154237067,294,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526852841,356,1,1,41,55,ears40cp6opsgvhsy0dgyszpd,1,22.1,65.5,2023-04-01T18:42:38.398Z,2023-04-01T18:42:49Z,4154238353,155,,4154238349,5,,4154238357,152,,4154238371,141,82.4,4154238375,212,47.6,4154238379,213,0.2,4154238363,56,Left,4154238367,140,66.1,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,4154239135,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526852899,357,1,1,41,58,ears40cp6opsgvhsy0dgyszpd,0,66.1,82.4,2023-04-01T18:42:41.318Z,2023-04-01T18:44:30Z,4154238729,140,80.0,4154238723,3,,4154238733,212,15.3,4154238735,213,0.3,4154238725,168,,4154238731,141,89.0,4154238727,56,Left,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526852903,379,49,1,42,0,3t0vjqtxc8wpjzv82i3oi2ova,1,22.4,11.9,2023-04-01T18:42:43.946Z,2023-04-01T18:42:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526852909,380,1,1,42,1,3t0vjqtxc8wpjzv82i3oi2ova,0,22.5,10.7,2023-04-01T18:42:44.299Z,2023-04-01T18:42:46Z,4154238771,56,Back,4154238775,141,10.1,4154238769,157,,4154238783,213,5.8,4154238999,233,358,4154238773,140,23.3,4154238785,1,,4154239003,286,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,4154238997,236,4154238779,212,0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526852937,358,74,1,42,1,ears40cp6opsgvhsy0dgyszpd,1,79.2,94.5,2023-04-01T18:42:44.300Z,2023-04-01T18:43:19Z,4154238951,285,,4154239017,233,380,4154238949,56,Left,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526852943,359,5,1,42,2,ears40cp6opsgvhsy0dgyszpd,0,76.8,101.2,2023-04-01T18:42:45.115Z,2023-04-01T18:50:38Z,4154239011,56,Left,4154239791,233,381,4154239013,347,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853057,381,5,1,42,2,3t0vjqtxc8wpjzv82i3oi2ova,1,23.2,-1.2,2023-04-01T18:42:45.115Z,2023-04-01T18:42:56Z,4154239743,233,359,4154239725,347,,4154239723,56,Back,,,,,,,,,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853075,382,1,1,42,13,3t0vjqtxc8wpjzv82i3oi2ova,1,24.4,0,2023-04-01T18:42:56.330Z,2023-04-01T18:42:57Z,4154239861,212,10.5,4154239863,213,0.5,4154239853,56,Back,4154239851,107,,4154239855,140,33.2,4154239857,141,6.1,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853095,383,1,1,42,14,3t0vjqtxc8wpjzv82i3oi2ova,0,33.2,6.1,2023-04-01T18:42:57.387Z,2023-04-01T18:43:01Z,4154239973,56,Back,4154239975,140,28.8,4154239977,141,5.5,4154239981,213,3.2,4154240229,233,361,4154240233,286,,4154239979,212,4.6,4154240227,236,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853137,361,74,1,42,14,ears40cp6opsgvhsy0dgyszpd,1,60.4,87.5,2023-04-01T18:42:57.388Z,2023-04-01T18:43:19Z,4154240197,56,Left,4154240199,285,,4154240261,233,383,,,,,,,,,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853113,360,1,1,42,15,ears40cp6opsgvhsy0dgyszpd,0,71.1,96.9,2023-04-01T18:42:58.702Z,2023-04-01T18:43:00Z,4154240081,213,3.9,4154240077,141,83.8,4154240079,212,12.8,4154240075,140,62.4,4154240073,56,Left,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853131,384,1,1,42,17,3t0vjqtxc8wpjzv82i3oi2ova,0,35.2,15,2023-04-01T18:43:00.330Z,2023-04-01T18:43:01Z,4154240179,213,6.0,4154240161,56,Back,4154240167,140,37.6,4154240175,212,2.6,4154240173,141,14.1,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853209,385,1,1,42,18,3t0vjqtxc8wpjzv82i3oi2ova,1,35.1,13.4,2023-04-01T18:43:01.595Z,2023-04-01T18:43:05Z,4154240607,141,3.8,4154240611,213,6.0,4154240603,56,Right,4154240605,140,54.0,4154240609,212,20.9,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853203,362,4,1,42,20,ears40cp6opsgvhsy0dgyszpd,1,44.6,93,2023-04-01T18:43:03.598Z,2023-04-01T18:43:05Z,4154240567,152,,4154240563,10,,4154240565,56,Back,4154240569,286,,4154240677,233,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853219,386,4,1,42,20,3t0vjqtxc8wpjzv82i3oi2ova,0,55.4,7,2023-04-01T18:43:03.599Z,2023-04-01T18:43:06Z,4154240687,233,362,4154240645,285,,4154240641,56,Right,4154240639,10,,4154240643,152,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853691,363,1,1,42,50,ears40cp6opsgvhsy0dgyszpd,1,45.6,90.2,2023-04-01T18:43:33.360Z,2023-04-01T18:44:34Z,4154243335,5,,4154243347,141,49.9,4154243341,152,,4154243345,140,72.4,4154243343,56,Center,4154243349,212,39.3,4154243351,213,5.5,4154243353,1,,3u2783a9ukglf8yg3dere8wve,A. Bangura,4154243339,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853705,364,1,1,42,52,ears40cp6opsgvhsy0dgyszpd,0,72.4,49.9,2023-04-01T18:43:35.543Z,2023-04-01T18:44:35Z,4154243453,56,Center,4154243461,213,4.4,4154243455,140,68.8,4154243457,141,30.4,4154243459,212,13.8,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853709,387,49,1,42,56,3t0vjqtxc8wpjzv82i3oi2ova,1,29.5,73.9,2023-04-01T18:43:39.212Z,2023-04-01T18:43:39Z,,,,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853733,388,1,1,42,56,3t0vjqtxc8wpjzv82i3oi2ova,1,29.9,74.2,2023-04-01T18:43:39.788Z,2023-04-01T18:43:40Z,4154243575,141,78.1,4154243571,56,Back,4154243573,140,22.9,4154243577,212,7.8,4154243579,213,2.8,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853749,389,1,1,42,57,3t0vjqtxc8wpjzv82i3oi2ova,1,22.9,78.1,2023-04-01T18:43:40.796Z,2023-04-01T18:43:41Z,4154243667,141,68.5,4154243671,213,5.0,4154243669,212,6.8,4154243663,56,Back,4154243665,140,24.8,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853883,390,1,1,42,58,3t0vjqtxc8wpjzv82i3oi2ova,1,24.8,68.7,2023-04-01T18:43:41.852Z,2023-04-01T18:43:49Z,4154244429,213,0.9,4154244427,212,16.3,4154244425,141,87.7,4154244417,56,Back,4154244423,140,34.3,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853911,391,1,1,43,6,3t0vjqtxc8wpjzv82i3oi2ova,1,53.5,86.8,2023-04-01T18:43:49.292Z,2023-04-01T18:43:50Z,4154244577,213,3.4,4154244573,141,80.9,4154244569,56,Back,4154244575,212,13.6,4154244571,140,41.1,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853937,392,1,1,43,7,3t0vjqtxc8wpjzv82i3oi2ova,1,41.1,80.9,2023-04-01T18:43:50.716Z,2023-04-01T18:43:51Z,4154244689,213,2.4,4154244679,140,35.0,4154244673,56,Back,4154244687,212,8.9,4154244683,141,89.9,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526853949,393,1,1,43,8,3t0vjqtxc8wpjzv82i3oi2ova,1,35,89.9,2023-04-01T18:43:51.644Z,2023-04-01T18:43:53Z,4154244777,213,3.9,4154244769,56,Back,4154244775,212,6.1,4154244771,140,30.8,4154244773,141,83.8,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854025,394,1,1,43,10,3t0vjqtxc8wpjzv82i3oi2ova,1,31,83.9,2023-04-01T18:43:53.068Z,2023-04-01T18:43:59Z,4154245251,213,0.5,4154245249,212,15.6,4154245243,56,Back,4154245245,140,43.7,4154245247,141,95.9,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854141,395,1,1,43,16,3t0vjqtxc8wpjzv82i3oi2ova,1,52.8,88.3,2023-04-01T18:43:59.692Z,2023-04-01T18:44:13Z,4154245919,141,25.0,4154245913,196,,4154245915,56,Center,4154245911,155,,4154245921,212,51.5,4154245917,140,79.8,4154246561,210,15,4154245925,1,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,4154245923,213,,,,5.3,1,,,,,,,,,,,,,,,,,,,,,,,,,
2526854149,396,15,1,43,22,3t0vjqtxc8wpjzv82i3oi2ova,1,84.4,35.4,2023-04-01T18:44:05.292Z,2023-04-01T18:44:13Z,4154246601,147,49.3,4154246595,102,47.7,4154246591,55,395,4154246597,103,5.1,4154245975,22,,4154245977,63,,4154246587,80,,4154245979,56,Center,55e0z1vhb48go6y2io7h80aqy,O. Romeny,4154246589,29,4154246657,233,365,,,4154246221,72,,4154246599,146,98.0,,,,,,,,,,,,,,,,,,,
2526854187,365,10,1,43,22,ears40cp6opsgvhsy0dgyszpd,1,2.9,52.4,2023-04-01T18:44:05.392Z,2023-04-01T18:44:12Z,4154246153,173,,4154246529,233,396,4154246157,182,,4154246159,56,Back,4154246435,179,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854209,366,6,1,43,23,ears40cp6opsgvhsy0dgyszpd,0,9.2,58.5,2023-04-01T18:44:06.908Z,2023-04-01T18:49:12Z,4154246393,233,397,4154246297,56,Back,4154246303,73,,,,,,,,,,,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854175,397,6,1,43,23,3t0vjqtxc8wpjzv82i3oi2ova,1,90.8,41.5,2023-04-01T18:44:06.908Z,2023-04-01T18:44:10Z,4154246107,75,,4154246363,233,366,4154246105,56,Center,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854725,398,1,1,43,53,3t0vjqtxc8wpjzv82i3oi2ova,1,99.5,0.5,2023-04-01T18:44:36.957Z,2023-04-01T18:44:41Z,4154249309,6,,4154249311,155,,4154249315,56,Center,4154249317,140,87.1,4154249323,213,1.9,4154249319,141,54.3,4154249307,2,,4154249313,224,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,4154249325,1,4154249321,212,38.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854727,399,43,1,43,58,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-04-01T18:44:41.550Z,2023-04-01T18:45:05Z,4154249349,250,0,4154251407,144,39,4154249339,22,0,4154249341,17,0,4154249343,56,Center,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854873,367,4,1,44,2,ears40cp6opsgvhsy0dgyszpd,1,12.3,42.3,2023-04-01T18:44:45.165Z,2023-04-01T18:49:13Z,4154250271,294,,4154250275,152,,4154250269,13,,4154250273,56,Back,4154275139,233,400,4154250277,285,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526854795,400,4,1,44,2,3t0vjqtxc8wpjzv82i3oi2ova,0,87.7,57.7,2023-04-01T18:44:45.166Z,2023-04-01T18:49:14Z,4154249767,13,,4154249771,152,,4154249769,56,Center,4154249775,286,,4154275157,233,367,4154251195,294,,,,,,,,ait187bpr8we72jvfxxt6ttjp,M. te Wierik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855171,368,1,1,44,25,ears40cp6opsgvhsy0dgyszpd,0,11.8,40.6,2023-04-01T18:45:09.010Z,2023-04-01T18:45:35Z,4154252065,213,6.1,4154252061,141,29.1,4154252063,212,47.9,4154252059,140,56.8,4154252067,1,,4154252051,5,,4154252055,152,,4154254839,155,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,4154252057,56,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855215,401,1,1,44,28,3t0vjqtxc8wpjzv82i3oi2ova,1,34.9,71.5,2023-04-01T18:45:11.918Z,2023-04-01T18:45:12Z,4154252269,212,7.8,4154252273,213,1.2,4154252257,56,Back,4154252265,141,82.1,4154252261,140,37.7,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855221,402,49,1,44,29,3t0vjqtxc8wpjzv82i3oi2ova,1,37.7,82.1,2023-04-01T18:45:12.735Z,2023-04-01T18:45:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855241,403,50,1,44,30,3t0vjqtxc8wpjzv82i3oi2ova,1,41.5,80.4,2023-04-01T18:45:13.710Z,2023-04-01T18:45:15Z,4154252429,56,Back,4154252607,233,369,4154252433,286,,,,,,,,,,,,,,,,,ix6hcbfujuw3mgefzpsnp2zu,J. Antonisse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855253,369,7,1,44,30,ears40cp6opsgvhsy0dgyszpd,0,58.5,19.6,2023-04-01T18:45:13.711Z,2023-04-01T18:45:15Z,4154252519,285,,4154252517,56,Right,4154252595,233,403,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855281,404,1,1,44,32,3t0vjqtxc8wpjzv82i3oi2ova,0,53.7,83.5,2023-04-01T18:45:15.246Z,2023-04-01T18:45:16Z,4154252675,212,8.6,4154252671,141,71.2,4154252667,140,55.7,4154252663,56,Center,4154252679,213,5.0,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855303,370,49,1,44,33,ears40cp6opsgvhsy0dgyszpd,1,46.3,33.9,2023-04-01T18:45:17.002Z,2023-04-01T18:45:17Z,,,,,,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855331,405,50,1,44,36,3t0vjqtxc8wpjzv82i3oi2ova,1,54.6,69.9,2023-04-01T18:45:19.839Z,2023-04-01T18:45:22Z,4154253251,233,372,4154252947,56,Center,4154252949,286,,,,,,,,,,,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855371,372,7,1,44,36,ears40cp6opsgvhsy0dgyszpd,1,45.4,30.1,2023-04-01T18:45:19.840Z,2023-04-01T18:45:22Z,4154253191,285,,4154253203,233,405,4154253189,56,Back,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855343,371,3,1,44,36,ears40cp6opsgvhsy0dgyszpd,0,47,34.8,2023-04-01T18:45:19.890Z,2023-04-01T18:45:20Z,4154252997,56,Back,4154253001,286,,4154253023,211,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855435,373,1,1,44,38,ears40cp6opsgvhsy0dgyszpd,1,44.3,24.4,2023-04-01T18:45:21.921Z,2023-04-01T18:45:25Z,4154253579,213,5.4,4154253575,212,14.6,4154253569,56,Right,4154253571,140,53.4,4154253573,141,8.2,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855451,374,1,1,44,42,ears40cp6opsgvhsy0dgyszpd,1,53.6,6.4,2023-04-01T18:45:25.569Z,2023-04-01T18:45:26Z,4154253657,140,39.8,4154253659,141,11.0,4154253661,212,14.8,4154253655,56,Back,4154253663,213,2.9,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855499,375,1,1,44,43,ears40cp6opsgvhsy0dgyszpd,1,39.7,10.9,2023-04-01T18:45:26.362Z,2023-04-01T18:45:28Z,4154253937,213,0.3,4154253927,155,,4154253933,141,26.8,4154253935,212,39.3,4154253931,140,75.7,4154253939,1,,4154253929,56,Center,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855507,376,50,1,44,45,ears40cp6opsgvhsy0dgyszpd,1,76.2,28.8,2023-04-01T18:45:28.467Z,2023-04-01T18:45:32Z,4154253985,56,Center,4154254445,233,406,4154253987,286,,,,,,,,,,,,,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855581,406,7,1,44,45,3t0vjqtxc8wpjzv82i3oi2ova,1,23.8,71.2,2023-04-01T18:45:28.468Z,2023-04-01T18:45:32Z,4154254433,233,376,4154254429,285,,4154254427,56,Back,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855667,407,1,1,44,48,3t0vjqtxc8wpjzv82i3oi2ova,0,29,56.6,2023-04-01T18:45:31.871Z,2023-04-01T18:45:35Z,4154254887,1,,4154254875,157,,4154254877,56,Back,4154254883,212,35.1,4154254879,140,6.4,4154254885,213,4.0,4154254881,141,18.6,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855817,377,1,1,44,53,ears40cp6opsgvhsy0dgyszpd,0,94.5,92.3,2023-04-01T18:45:36.826Z,2023-04-01T18:45:42Z,4154255703,140,94.4,4154255697,2,,4154255699,155,,4154255705,141,40.7,4154255701,56,Center,4154255707,212,35.1,4154255709,213,4.7,4154255711,1,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855749,408,44,1,44,55,3t0vjqtxc8wpjzv82i3oi2ova,1,4.8,61.4,2023-04-01T18:45:38.910Z,2023-04-01T18:45:42Z,4154255733,233,378,4154255345,285,,4154255341,56,Back,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855821,378,44,1,44,55,ears40cp6opsgvhsy0dgyszpd,0,95.2,38.6,2023-04-01T18:45:38.911Z,2023-04-01T18:45:42Z,4154255717,286,,4154255755,233,408,4154255715,56,Center,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855765,409,12,1,44,56,3t0vjqtxc8wpjzv82i3oi2ova,1,4.1,63.4,2023-04-01T18:45:39.166Z,2023-04-01T18:45:39Z,4154255417,213,0.5,4154255467,15,,4154255415,212,1.8,4154255411,140,5.6,4154255413,141,64.6,4154255409,56,Back,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855839,379,13,1,44,57,ears40cp6opsgvhsy0dgyszpd,1,94.4,40.7,2023-04-01T18:45:40.835Z,2023-04-01T18:46:49Z,4154257263,458,,4154255801,56,Center,4154257247,74,,4154255797,22,,4154257265,230,100,4154257267,231,47.3,4154255799,60,,4154256835,328,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,4154257251,102,4154256831,15,,44.7,,4154257257,103,84.7,,,,,,,,,,,,,,,,,,,,,,
2526856013,380,5,1,44,58,ears40cp6opsgvhsy0dgyszpd,0,101,42.6,2023-04-01T18:45:41.488Z,2023-04-01T18:50:38Z,4154261937,233,410,4154256657,56,Center,4154256659,346,,,,,,,,,,,,,,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526855807,410,5,1,44,58,3t0vjqtxc8wpjzv82i3oi2ova,1,-1,57.4,2023-04-01T18:45:41.488Z,2023-04-01T18:46:51Z,4154255643,56,Back,4154255645,346,,4154261925,233,380,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856221,411,70,1,45,22,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-04-01T18:46:05.509Z,2023-04-01T18:46:05Z,4154257903,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856311,412,1,1,45,25,3t0vjqtxc8wpjzv82i3oi2ova,1,5.2,48.5,2023-04-01T18:46:08.322Z,2023-04-01T18:46:12Z,4154258425,140,67.4,4154258421,124,,4154258431,213,5.9,4154258433,1,,4154258423,56,Right,4154258437,74,,4154258427,141,6.4,4154258429,212,71.3,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856315,413,61,1,45,28,3t0vjqtxc8wpjzv82i3oi2ova,0,67.5,4.9,2023-04-01T18:46:11.951Z,2023-04-01T18:46:12Z,4154258455,56,Right,,,,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856337,381,5,1,45,29,ears40cp6opsgvhsy0dgyszpd,1,31.3,101.1,2023-04-01T18:46:12.351Z,2023-04-01T18:50:38Z,4154258581,347,,4154258649,233,414,4154258579,56,Back,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856325,414,5,1,45,29,3t0vjqtxc8wpjzv82i3oi2ova,0,68.7,-1.1,2023-04-01T18:46:12.351Z,2023-04-01T18:46:13Z,4154258671,233,381,4154258515,56,Right,4154258519,347,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856611,382,1,1,45,46,ears40cp6opsgvhsy0dgyszpd,0,37,100,2023-04-01T18:46:29.363Z,2023-04-01T18:46:32Z,4154260123,140,48.1,4154260121,56,Back,4154260119,107,,4154260125,141,85.9,4154260129,213,5.5,4154260127,212,15.8,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526856621,415,1,1,45,48,3t0vjqtxc8wpjzv82i3oi2ova,0,56.1,12,2023-04-01T18:46:31.648Z,2023-04-01T18:46:32Z,4154260207,213,1.3,4154260201,140,60.8,4154260205,212,16.9,4154260199,56,Center,4154260203,141,35.7,4154260197,3,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
