id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/12/value,qualifier/13/value,assist,qualifier/16/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2509418169,431,1,1,43,3,cos9hxi16eitbcbthof7zrm4m,1,71.3,87,2023-02-18T18:29:13.038Z,2023-02-21T04:28:17Z,4047134143,178,,4041191027,140,73.0,4041191029,141,71.4,4041191025,56,Center,4041191031,212,10.8,4041191033,213,4.9,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418223,432,1,1,43,4,cos9hxi16eitbcbthof7zrm4m,1,73,71.4,2023-02-18T18:29:14.383Z,2023-02-21T04:28:26Z,4041191293,56,Center,4041191299,212,6.6,4041191295,140,66.9,4041191301,213,3.4,4047134201,178,,4041191297,141,68.9,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418255,433,1,1,43,9,cos9hxi16eitbcbthof7zrm4m,1,62.6,65.7,2023-02-18T18:29:18.474Z,2023-02-21T04:28:30Z,4041191473,213,3.4,4041191471,212,11.5,4041191465,56,Center,4041191469,141,61.1,4041191467,140,52.1,4047134221,178,,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418319,434,1,1,43,11,cos9hxi16eitbcbthof7zrm4m,1,51.8,60.2,2023-02-18T18:29:20.968Z,2023-02-21T04:28:37Z,4041191897,141,29.0,4041191901,213,4.8,4041191895,140,54.3,4047134265,178,,4041191899,212,21.4,4041191893,56,Center,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418353,435,1,1,43,16,cos9hxi16eitbcbthof7zrm4m,0,73.7,16.6,2023-02-18T18:29:25.840Z,2023-02-21T04:28:44Z,4047134319,178,,4041192083,140,79.1,4041192089,213,0.9,4041192085,141,27.1,4041192081,56,Center,4041192087,212,9.1,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418369,341,8,1,43,16,3t0vjqtxc8wpjzv82i3oi2ova,1,20.9,72,2023-02-18T18:29:26.393Z,2023-02-21T04:28:48Z,4042166623,383,,4047134361,178,,4041192205,56,Back,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418403,436,1,1,43,18,cos9hxi16eitbcbthof7zrm4m,1,69.7,31.1,2023-02-18T18:29:28.163Z,2023-02-21T04:28:54Z,4041192413,213,4.2,4041192407,141,14.8,4041192411,212,12.5,4047134395,178,,4041192401,56,Right,4041192403,140,64.3,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418419,437,1,1,43,21,cos9hxi16eitbcbthof7zrm4m,1,67.1,12.2,2023-02-18T18:29:30.663Z,2023-02-21T04:29:01Z,4047134441,178,,4041192507,212,7.3,4041192503,140,72.6,4041192501,56,Right,4041192505,141,5.6,4041192509,213,5.6,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418487,438,1,1,43,25,cos9hxi16eitbcbthof7zrm4m,1,73.3,6.2,2023-02-18T18:29:34.695Z,2023-02-21T04:29:06Z,4047134453,178,,4041192861,56,Center,4041192869,213,2.4,4041192865,141,38.0,4041192863,140,51.8,4041192867,212,31.3,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418537,439,1,1,43,28,cos9hxi16eitbcbthof7zrm4m,1,55.7,41.8,2023-02-18T18:29:37.723Z,2023-02-21T04:29:10Z,4041193151,141,74.1,4041193155,213,1.1,4041193147,56,Center,4041193153,212,24.8,4047134483,178,,4041193149,140,66.6,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418595,440,1,1,43,32,cos9hxi16eitbcbthof7zrm4m,1,73.5,81.2,2023-02-18T18:29:42.409Z,2023-02-21T04:29:16Z,4041193439,56,Center,4047134527,178,,4041193445,212,12.2,4041193449,213,6.1,4041193441,140,84.8,4041193443,141,77.3,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418623,441,1,1,43,34,cos9hxi16eitbcbthof7zrm4m,1,84.8,77.3,2023-02-18T18:29:43.929Z,2023-02-21T04:29:39Z,4041193571,212,7.1,4041193573,213,5.1,4041193565,56,Center,4041193569,141,67.5,4041193567,140,87.1,4047134609,178,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418653,442,1,1,43,35,cos9hxi16eitbcbthof7zrm4m,0,87.1,67.5,2023-02-18T18:29:44.984Z,2023-02-21T04:29:44Z,4041193707,212,14.9,4047134647,178,,4041193701,56,Center,4041193709,213,0.0,4041193705,141,68.4,4041193703,140,100.0,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418627,342,5,1,43,37,3t0vjqtxc8wpjzv82i3oi2ova,1,-1.4,30.2,2023-02-18T18:29:46.813Z,2023-02-21T04:29:50Z,4041193591,346,,4041193589,56,Back,4041193747,233,443,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509418655,443,5,1,43,37,cos9hxi16eitbcbthof7zrm4m,0,101.4,69.8,2023-02-18T18:29:46.813Z,2023-02-21T04:29:50Z,4041193715,346,,4041193765,233,342,4041193713,56,Center,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419073,343,1,1,44,7,3t0vjqtxc8wpjzv82i3oi2ova,0,4.2,58.2,2023-02-18T18:30:16.721Z,2023-02-21T04:29:56Z,4041196217,155,,4041196227,213,0.1,4041196223,141,67.2,4041196221,140,60.8,4041196229,1,,4041196225,212,59.7,4041196215,124,,4041196219,56,Center,627nw9ji9qfss33q8ce8042c5,M. van der Hart,4041196233,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419099,445,44,1,44,10,cos9hxi16eitbcbthof7zrm4m,1,37.2,39.6,2023-02-18T18:30:20.017Z,2023-02-21T08:12:13Z,4041196381,56,Back,4041196425,233,344,4041196383,285,,,,,,,,,,,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419079,344,44,1,44,10,3t0vjqtxc8wpjzv82i3oi2ova,0,62.8,60.4,2023-02-18T18:30:20.018Z,2023-02-21T04:30:03Z,4041196287,56,Center,4041196289,286,,4041196437,233,445,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419113,446,1,1,44,10,cos9hxi16eitbcbthof7zrm4m,1,35,46.4,2023-02-18T18:30:20.028Z,2023-02-21T08:12:13Z,4041196487,212,15.0,4041196489,213,1.0,4041196483,141,65.0,4041196475,56,Back,4041196479,140,42.7,4047134987,388,,4041196471,3,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419115,447,49,1,44,12,cos9hxi16eitbcbthof7zrm4m,1,43,66.8,2023-02-18T18:30:22.124Z,2023-02-21T05:29:49Z,,,,,,,,,,,,,,,,,,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419171,448,1,1,44,16,cos9hxi16eitbcbthof7zrm4m,1,43.2,66.6,2023-02-18T18:30:25.790Z,2023-02-21T04:30:26Z,4047135261,178,,4041196809,140,47.3,4041196811,141,89.4,4041196815,213,1.3,4041196807,56,Back,4041196813,212,16.1,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419199,449,1,1,44,19,cos9hxi16eitbcbthof7zrm4m,1,65.3,92.6,2023-02-18T18:30:29.223Z,2023-02-21T04:30:41Z,4041196999,140,71.6,4041196997,56,Left,4041197001,141,94.5,4041197005,213,0.2,4047135385,178,,4041197003,212,6.7,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419279,450,1,1,44,22,cos9hxi16eitbcbthof7zrm4m,1,68.3,87.8,2023-02-18T18:30:31.694Z,2023-02-21T04:30:45Z,4041197409,56,Left,4041197417,213,4.6,4041197413,141,82.4,4041197411,140,67.8,4047135413,178,,4041197415,212,3.7,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419289,451,81,1,44,22,cos9hxi16eitbcbthof7zrm4m,0,68,82.2,2023-02-18T18:30:32.162Z,2023-02-21T04:30:54Z,4041197477,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419315,452,1,1,44,26,cos9hxi16eitbcbthof7zrm4m,1,67.5,61.7,2023-02-18T18:30:36.131Z,2023-02-21T04:31:07Z,4041197631,141,66.6,4041197635,213,0.2,4041197633,212,14.5,4041197629,140,80.9,4047135569,178,,4041197627,56,Center,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509600217,956,1,1,44,27,cos9hxi16eitbcbthof7zrm4m,1,74.7,64,2023-02-18T18:30:36.921Z,2023-02-21T04:31:14Z,4042170707,141,69.4,4047135605,178,,4042170711,213,2.4,4042170709,212,5.4,4042170705,140,70.9,4042170703,56,Center,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509600329,957,61,1,44,28,cos9hxi16eitbcbthof7zrm4m,0,70.9,69.4,2023-02-18T18:30:37.563Z,2023-02-21T04:31:24Z,4047135637,178,,4042171321,56,Center,,,,,,,,,,,,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510548067,990,67,1,44,29,3t0vjqtxc8wpjzv82i3oi2ova,1,29.6,34.1,2023-02-18T18:30:38.641Z,2023-02-21T08:12:13Z,4047165791,233,1812,,,,,,,,,,,,,,,,,,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510548065,1812,67,1,44,29,cos9hxi16eitbcbthof7zrm4m,0,70.4,65.9,2023-02-18T18:30:38.642Z,2023-02-21T05:31:03Z,4047165795,233,990,,,,,,,,,,,,,,,,,,,,,,ci5y030e6r9umgyjbupwske7d,D. Irandust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419341,345,1,1,44,29,3t0vjqtxc8wpjzv82i3oi2ova,1,29.7,34,2023-02-18T18:30:38.692Z,2023-02-21T08:12:14Z,4042171903,155,,4041197789,213,0.5,4041197785,141,41.2,4041197781,56,Back,4041197783,140,37.6,4041197787,212,9.6,4047135673,178,,,,,49x98sk3wf7sjshrlou5vnvje,L. Bernadou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419369,347,49,1,44,30,3t0vjqtxc8wpjzv82i3oi2ova,1,36.2,40.9,2023-02-18T18:30:39.738Z,2023-02-21T04:31:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419381,348,1,1,44,31,3t0vjqtxc8wpjzv82i3oi2ova,0,36.2,40.9,2023-02-18T18:30:40.530Z,2023-02-21T04:32:05Z,4047135861,178,,4041197947,213,2.2,4041197939,56,Back,4041197943,141,54.0,4041197945,212,10.7,4041197941,140,30.6,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419363,346,43,1,44,31,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-18T18:30:41.287Z,2023-02-18T18:30:45Z,4041197885,212,0.2,4041197881,140,37.8,4041197883,141,41.3,4041198165,144,12,4041197877,56,Back,4041197887,213,0.3,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419419,453,1,1,44,31,cos9hxi16eitbcbthof7zrm4m,1,65.1,40.7,2023-02-18T18:30:41.425Z,2023-02-21T04:32:28Z,4047135989,388,,4041198197,141,41.2,4041198201,213,3.1,4041198193,56,Back,4041198199,212,23.8,4041198195,140,42.4,4041198191,3,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419435,454,49,1,44,34,cos9hxi16eitbcbthof7zrm4m,1,42.5,41.9,2023-02-18T18:30:43.969Z,2023-02-21T05:38:09Z,,,,,,,,,,,,,,,,,,,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419521,455,1,1,44,36,cos9hxi16eitbcbthof7zrm4m,1,42.5,41.9,2023-02-18T18:30:45.456Z,2023-02-21T04:32:41Z,4047136077,178,,4041198715,141,30.1,4041198719,213,5.7,4041198711,56,Center,4041198713,140,53.4,4041198717,212,14.0,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419595,456,1,1,44,42,cos9hxi16eitbcbthof7zrm4m,1,62.6,32.6,2023-02-18T18:30:52.260Z,2023-02-21T04:32:53Z,4041199161,213,0.6,4041199157,141,38.2,4047136157,178,,4041199153,56,Center,4041199155,140,68.0,4041199159,212,6.8,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419633,457,1,1,44,47,cos9hxi16eitbcbthof7zrm4m,1,61,37,2023-02-18T18:30:57.166Z,2023-02-21T04:33:00Z,4041199351,212,17.3,4041199347,140,44.5,4041199353,213,3.1,4047136199,178,,4041199345,56,Back,4041199349,141,37.1,,,,,,,am0ea3bvmnin4gco2ndny2noq,R. Oratmangoen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419681,458,1,1,44,50,cos9hxi16eitbcbthof7zrm4m,1,45,38.8,2023-02-18T18:30:59.927Z,2023-02-21T04:33:04Z,4041199577,56,Back,4041199579,140,46.2,4041199583,212,24.6,4041199585,213,1.5,4047136237,178,,4041199581,141,74.9,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419727,459,1,1,44,53,cos9hxi16eitbcbthof7zrm4m,1,46.2,74.9,2023-02-18T18:31:02.652Z,2023-02-21T04:33:09Z,4041199773,56,Left,4041199779,212,17.2,4041199775,140,54.0,4041199781,213,1.1,4047136283,178,,4041199777,141,97.1,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419777,460,1,1,44,57,cos9hxi16eitbcbthof7zrm4m,1,45.7,79.4,2023-02-18T18:31:06.809Z,2023-02-21T04:33:16Z,4041200043,56,Back,4041200053,212,25.6,4041200047,140,31.0,4041200051,141,49.4,4041200055,213,4.1,4047136339,178,,,,,,,,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419851,461,1,1,45,2,cos9hxi16eitbcbthof7zrm4m,1,45.7,35.8,2023-02-18T18:31:11.752Z,2023-02-21T05:33:27Z,4041200467,140,53.6,4041200475,213,5.2,4047136371,178,,4041200473,212,18.9,4041200463,56,Right,4041200469,141,10.9,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419891,462,1,1,45,7,cos9hxi16eitbcbthof7zrm4m,1,70.6,9.2,2023-02-18T18:31:16.647Z,2023-02-21T04:33:26Z,4041200727,140,76.1,4041200731,212,22.3,4041200733,213,1.3,4047136419,178,,4041200725,56,Center,4041200729,141,40.9,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419919,463,1,1,45,8,cos9hxi16eitbcbthof7zrm4m,0,75,41.9,2023-02-18T18:31:17.903Z,2023-02-21T04:34:01Z,4041200883,56,Center,4041200889,212,11.2,4041200885,140,78.5,4047136705,178,,4041200887,141,26.3,4041200891,213,5.0,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419947,349,12,1,45,8,3t0vjqtxc8wpjzv82i3oi2ova,1,20.3,65.6,2023-02-18T18:31:18.352Z,2023-02-21T04:34:08Z,4041201049,141,40.0,4041201045,56,Center,4041201047,140,58.7,4041201053,213,5.9,4047136751,178,,4041201051,212,43.9,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420021,464,1,1,45,13,cos9hxi16eitbcbthof7zrm4m,1,36.4,53.9,2023-02-18T18:31:22.851Z,2023-02-21T04:34:12Z,4041201483,3,,4041201489,141,30.1,4041201485,56,Back,4041201493,212,19.3,4041201495,213,4.1,4047136791,388,,4041201487,140,26.3,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419983,350,70,1,45,14,3t0vjqtxc8wpjzv82i3oi2ova,1,0,0,2023-02-18T18:31:24.395Z,2023-02-18T18:31:24Z,4041201253,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420087,465,1,1,45,16,cos9hxi16eitbcbthof7zrm4m,1,26.3,30.1,2023-02-18T18:31:26.440Z,2023-02-21T04:34:17Z,4041201855,157,,4041201859,140,77.1,4041201867,1,,4041201863,212,53.4,4041201857,56,Center,4047136819,178,,4041201861,141,26.2,4041201865,213,6.2,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420089,466,61,1,45,21,cos9hxi16eitbcbthof7zrm4m,0,77.4,26.3,2023-02-18T18:31:31.372Z,2023-02-21T04:34:24Z,4047136847,178,,4041201873,56,Center,,,,,,,,,,,,,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420123,351,12,1,45,23,3t0vjqtxc8wpjzv82i3oi2ova,1,15.1,78,2023-02-18T18:31:32.473Z,2023-02-21T04:34:30Z,4041202011,140,36.3,4041202015,212,27.4,4041202013,141,100.0,4041202051,167,,4041202017,213,0.6,4041202009,56,Back,4047136889,389,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420127,352,5,1,45,25,3t0vjqtxc8wpjzv82i3oi2ova,0,36.9,101.2,2023-02-18T18:31:34.588Z,2023-02-21T04:34:40Z,4041202043,347,,4041202181,233,467,4041202041,56,Back,,,,,,,,,,,,,,,,eytcfp4cu6qkar65kf0p5rm96,J. Dirksen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420137,467,5,1,45,25,cos9hxi16eitbcbthof7zrm4m,1,63.1,-1.2,2023-02-18T18:31:34.588Z,2023-02-21T04:34:40Z,4041202079,347,,4041202145,233,352,4041202077,56,Right,,,,,,,,,,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420267,468,1,1,45,32,cos9hxi16eitbcbthof7zrm4m,1,62.5,0,2023-02-18T18:31:42.329Z,2023-02-21T04:34:53Z,4041202753,56,Right,4041202751,107,,4041202759,212,17.6,4041202755,140,78.2,4041202761,213,0.4,4041202757,141,8.3,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420275,469,1,1,45,35,cos9hxi16eitbcbthof7zrm4m,1,78.2,8.3,2023-02-18T18:31:44.914Z,2023-02-21T04:34:57Z,4041202873,156,,4041202821,213,2.9,4041202815,140,71.8,4041202819,212,6.9,4041202813,56,Right,4041202817,141,10.7,4047137087,178,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420319,470,1,1,45,36,cos9hxi16eitbcbthof7zrm4m,1,72.4,10.7,2023-02-18T18:31:45.596Z,2023-02-21T04:35:04Z,4041203067,56,Right,4047137137,178,,4041203069,140,76.8,4041203073,212,7.9,4041203071,141,1.3,4041203075,213,5.3,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420323,471,3,1,45,37,cos9hxi16eitbcbthof7zrm4m,0,80.8,4.2,2023-02-18T18:31:47.408Z,2023-02-21T04:36:01Z,4047137299,178,,4041203209,233,353,4042174075,464,,4041203099,286,,4041203097,56,Right,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420335,353,7,1,45,39,3t0vjqtxc8wpjzv82i3oi2ova,1,19.2,95.8,2023-02-18T18:31:48.455Z,2023-02-21T04:35:52Z,4041203167,56,Back,4047137331,178,,4041203199,233,471,4042174197,383,,4041203169,285,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420341,354,1,1,45,39,3t0vjqtxc8wpjzv82i3oi2ova,0,18.5,97.3,2023-02-18T18:31:48.474Z,2023-02-21T04:35:40Z,4041203633,140,26.9,4047137417,178,,4041203639,212,11.3,4041203635,141,86.8,4041203643,213,5.6,4041203191,56,Back,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420359,472,1,1,45,41,cos9hxi16eitbcbthof7zrm4m,1,72.4,7.4,2023-02-18T18:31:50.723Z,2023-02-21T04:36:15Z,4041203287,212,8.0,4041203283,140,79.5,4047137599,178,,4041203281,56,Right,4041203285,141,3.2,4041203289,213,5.9,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420379,473,1,1,45,41,cos9hxi16eitbcbthof7zrm4m,1,79.5,3.2,2023-02-18T18:31:51.229Z,2023-02-21T04:36:23Z,4041203407,213,1.6,4047137647,178,,4041203397,56,Center,4041203403,141,29.2,4041203401,140,79.3,4041203405,212,17.7,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420391,474,1,1,45,42,cos9hxi16eitbcbthof7zrm4m,1,79.3,29.2,2023-02-18T18:31:52.419Z,2023-02-21T04:36:28Z,4041203449,213,3.6,4047137693,178,,4041203445,141,26.9,4041203441,56,Center,4041203443,140,76.1,4041203447,212,3.7,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420411,475,1,1,45,45,cos9hxi16eitbcbthof7zrm4m,1,76.1,26.9,2023-02-18T18:31:54.748Z,2023-02-21T04:36:39Z,4041203551,141,33.2,4041203555,213,1.9,4047137725,178,,4041203547,56,Center,4041203553,212,4.6,4041204047,210,13,4041203549,140,74.5,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420417,476,13,1,45,46,cos9hxi16eitbcbthof7zrm4m,1,75.4,39.8,2023-02-18T18:31:56.409Z,2023-02-21T04:36:39Z,4041203851,72,,4041203597,22,,4041204055,55,475,4041204053,29,,4041205707,84,,4041204059,102,41.7,4041204067,231,50.2,4041203601,56,Center,4t85yj2ijymrz5vf457jcihre,T. Suslov,4041204063,215,,4047137757,178,,,4041204065,230,4041204061,103,1.4,4041203599,18,,,,,,,,,,,,,99.1,,,,,,,,,,,
2509420433,355,5,1,45,47,3t0vjqtxc8wpjzv82i3oi2ova,1,-0.9,62.6,2023-02-18T18:31:57.244Z,2023-02-21T04:36:43Z,4041203687,56,Back,4041203697,233,477,4041203691,346,,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420421,477,5,1,45,47,cos9hxi16eitbcbthof7zrm4m,0,100.9,37.4,2023-02-18T18:31:57.244Z,2023-02-21T04:36:44Z,4041203649,56,Center,4041203703,233,355,4041203651,346,,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
