id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/12/value,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/19/value
2456249415,1003,43,2,62,11,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:18:43.949Z,2022-09-05T08:37:48Z,3760286831,144,82,3760279579,178,0,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456249443,1005,43,2,62,12,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:18:45.202Z,2022-09-05T08:37:52Z,3760286953,144,82,3760279649,178,0,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455291663,641,1,2,62,13,89w5c6pw7vn0dxypi61tt0g4k,1,57.4,21.7,2022-09-03T19:18:46.139Z,2022-09-05T08:44:21Z,3755195247,141,2.8,3755195249,212,18.4,3755195245,140,70.0,3760297227,178,,3755195251,213,5.5,3755195243,56,Right,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456249463,1007,43,2,62,14,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:18:47.236Z,2022-09-05T08:37:54Z,3760279699,178,0,3760286989,144,82,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456249475,1009,43,2,62,15,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:18:48.283Z,2022-09-05T08:37:55Z,3760279723,178,0,3760287019,144,82,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455291693,642,1,2,62,16,89w5c6pw7vn0dxypi61tt0g4k,1,69.7,3.5,2022-09-03T19:18:48.827Z,2022-09-05T08:44:39Z,3755195409,141,5.8,3755195405,56,Right,3760297443,178,,3755195411,212,18.3,3755195407,140,52.3,3755195413,213,3.1,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456249495,1010,43,2,62,17,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:18:49.896Z,2022-09-05T08:37:57Z,3760279791,178,0,3760287065,144,82,,,,,,,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456282539,1595,43,2,62,18,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:18:51.377Z,2022-09-05T11:17:57Z,3760436669,144,82,3760436607,178,0,,,,,,,,,,,,,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455291701,643,1,2,62,18,89w5c6pw7vn0dxypi61tt0g4k,1,52.3,5.8,2022-09-03T19:18:51.449Z,2022-09-05T08:44:46Z,3755195463,213,2.1,3760297613,178,,3755195455,140,50.2,3755195459,141,11.2,3755195449,56,Right,3755195461,212,4.3,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455291729,644,1,2,62,20,89w5c6pw7vn0dxypi61tt0g4k,1,50.2,11.2,2022-09-03T19:18:52.943Z,2022-09-05T08:44:50Z,3755195621,140,42.0,3755195617,56,Back,3755195629,141,4.2,3755195637,212,9.8,3755195641,213,3.6,3760297683,178,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455291779,645,1,2,62,22,89w5c6pw7vn0dxypi61tt0g4k,1,39.1,5.5,2022-09-03T19:18:54.676Z,2022-09-05T08:44:54Z,3755195947,141,27.0,3760297739,178,,3755195943,56,Back,3755195945,140,19.8,3755195951,213,2.5,3755195949,212,25.0,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455291913,646,1,2,62,25,89w5c6pw7vn0dxypi61tt0g4k,1,19.8,27,2022-09-03T19:18:58.218Z,2022-09-05T08:44:59Z,3755196651,212,27.9,3755196645,56,Back,3755196649,141,67.3,3755196647,140,14.7,3760297789,178,,3755196653,213,1.8,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455291921,647,1,2,62,31,89w5c6pw7vn0dxypi61tt0g4k,0,17.1,53,2022-09-03T19:19:04.059Z,2022-09-05T08:45:03Z,3755196693,141,40.0,3755196689,56,Center,3760297853,178,,3755197051,1,,3755196695,212,66.5,3755196691,140,79.9,3755196687,155,,3755196697,213,6.1,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455291997,605,1,2,62,34,6g9qrm72224jrk6tkxxxi8a9n,1,23.6,46,2022-09-03T19:19:07.465Z,2022-09-05T08:45:09Z,3755197161,3,,3755197175,212,10.4,3755197169,140,14.1,3755197171,141,41.9,3755197165,56,Back,3760297943,388,,3755197177,213,3.4,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455292003,606,52,2,62,36,6g9qrm72224jrk6tkxxxi8a9n,1,13.6,42.1,2022-09-03T19:19:09.389Z,2022-09-05T08:45:12Z,3760298007,178,,3759080399,376,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455292089,607,1,2,62,40,6g9qrm72224jrk6tkxxxi8a9n,1,12.2,42.7,2022-09-03T19:19:13.329Z,2022-09-05T08:45:16Z,3755197701,141,80.3,3755197705,213,0.9,3755197693,123,,3755197759,287,,3755197703,212,31.8,3755197695,56,Back,3760298107,178,,3755197699,140,30.2,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455292185,608,1,2,62,47,6g9qrm72224jrk6tkxxxi8a9n,1,32.6,72.4,2022-09-03T19:19:20.470Z,2022-09-05T08:45:23Z,3755198289,140,34.3,3755198295,213,4.8,3760298241,178,,3755198291,141,41.2,3755198287,56,Back,3755198293,212,21.3,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455292241,609,1,2,62,51,6g9qrm72224jrk6tkxxxi8a9n,1,37.4,39.2,2022-09-03T19:19:23.584Z,2022-09-05T08:45:27Z,3755198577,213,5.4,3755198571,140,53.6,3755198569,56,Right,3755198575,212,25.4,3760298287,178,,3755198573,141,11.4,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456282895,1564,43,2,62,52,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-03T19:19:24.748Z,2022-09-05T11:20:30Z,3760438317,178,0,3760438561,144,82,,,,,,,,,,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455292437,610,1,2,62,54,6g9qrm72224jrk6tkxxxi8a9n,1,57,9.5,2022-09-03T19:19:26.540Z,2022-09-05T08:45:41Z,3755199593,141,4.7,3760298511,178,,3755199597,213,6.0,3755199591,140,68.9,3755199595,212,12.9,3755199589,56,Right,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455292475,611,1,2,63,6,6g9qrm72224jrk6tkxxxi8a9n,0,90,14.6,2022-09-03T19:19:38.812Z,2022-09-05T08:45:46Z,3755199785,212,25.0,3760298643,178,,3755199781,140,98.0,3755199787,213,1.2,3755199775,2,,3755199779,56,Center,3755199783,141,49.3,3759081955,223,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,3755199777,155,,3759081957,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455292485,648,52,2,63,7,89w5c6pw7vn0dxypi61tt0g4k,1,4.1,56.2,2022-09-03T19:19:40.403Z,2022-09-05T08:45:50Z,3760298689,178,,3759082293,377,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294155,655,61,2,63,13,89w5c6pw7vn0dxypi61tt0g4k,1,2.5,50.5,2022-09-03T19:19:45.974Z,2022-09-05T08:46:42Z,3755209485,189,,3755214609,56,Back,3760299501,178,,3755215973,238,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294317,614,5,2,63,16,6g9qrm72224jrk6tkxxxi8a9n,1,60.9,101.4,2022-09-03T19:19:48.632Z,2022-09-05T08:46:51Z,3755210667,56,Left,3755210671,347,,3755211599,189,,3755210685,233,656,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294309,656,5,2,63,16,89w5c6pw7vn0dxypi61tt0g4k,0,39.1,-1.4,2022-09-03T19:19:48.632Z,2022-09-05T08:46:52Z,3755210609,347,,3755210725,233,614,3755210607,56,Back,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455293151,612,27,2,63,56,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-03T19:20:28.868Z,2022-09-05T08:46:56Z,3755204913,233,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455293325,649,27,2,63,56,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:20:28.868Z,2022-09-05T08:46:55Z,3755206503,41,Injury,3755204893,233,612,3755206505,53,dficbkp6sp4kw7xihaxneozpx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294111,613,28,2,64,37,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-09-03T19:21:09.672Z,2022-09-05T08:47:00Z,3755266603,233,650,3755209199,55,612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455293717,650,28,2,64,37,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:21:09.672Z,2022-09-05T08:47:01Z,3755266569,233,613,3755206813,55,649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455293865,651,18,2,64,53,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:21:25.998Z,2022-09-05T08:47:05Z,3755207723,59,10,3755207819,55,652,3755207719,42,,3755207721,44,Midfielder,,,,,,,,,,,,,723av2redj2ej6livx0g81wwl,A. Verschueren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455293871,652,19,2,64,53,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:21:25.999Z,2022-09-05T08:47:06Z,3755207781,59,16,3755207787,44,Midfielder,3755207789,55,651,3755207785,293,5,3755207775,42,,3755207779,145,7,3755207783,292,7,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294025,653,18,2,65,12,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:21:45.466Z,2022-09-05T08:47:10Z,3755208693,59,7,3755208765,55,654,3755208691,44,Midfielder,3755208689,41,,,,,,,,,,,,,,dficbkp6sp4kw7xihaxneozpx,Y. Namli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294031,654,19,2,65,12,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:21:45.467Z,2022-09-05T08:47:11Z,3755208723,293,2,3755208713,41,,3755208717,145,10,3755208725,44,Forward,3755208719,59,18,3755208721,292,8,3755208727,55,653,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294339,615,1,2,65,21,6g9qrm72224jrk6tkxxxi8a9n,1,61.5,100,2022-09-03T19:21:53.605Z,2022-09-05T08:47:15Z,3755210833,141,74.7,3755210831,140,72.5,3755210847,238,,3755210837,213,5.3,3755210829,56,Center,3755210827,107,,3755210839,1,,3755210835,212,21.6,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294365,616,61,2,65,23,6g9qrm72224jrk6tkxxxi8a9n,1,71.6,70.2,2022-09-03T19:21:55.940Z,2022-09-05T08:47:19Z,3755210979,56,Center,3755211001,238,,3760299993,178,,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456283317,1601,43,2,65,23,89w5c6pw7vn0dxypi61tt0g4k,1,0,0,2022-09-03T19:21:56.507Z,2022-09-05T11:23:04Z,3760440645,144,82,3760440529,178,0,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294331,657,52,2,65,31,89w5c6pw7vn0dxypi61tt0g4k,1,4.8,47.9,2022-09-03T19:22:03.588Z,2022-09-05T08:47:27Z,3760300095,178,,3759085905,376,,,,,,,,,,,,,,,,,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294439,658,1,2,65,33,89w5c6pw7vn0dxypi61tt0g4k,1,12.2,50.5,2022-09-03T19:22:05.796Z,2022-09-05T08:47:32Z,3760300161,178,,3755211413,140,17.4,3755211417,212,13.0,3755211411,56,Back,3755211409,123,,3755211415,141,67.8,3755211419,213,1.1,,,,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294473,659,1,2,65,37,89w5c6pw7vn0dxypi61tt0g4k,1,18.9,66.6,2022-09-03T19:22:10.117Z,2022-09-05T08:47:35Z,3755211621,140,8.2,3755211635,213,3.9,3755211633,212,15.9,3755211627,141,50.0,3760300201,178,,3755211617,56,Back,,,,,,,ubuh5wgnl0o5bn3wirdmectm,M. Eerdhuijzen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294509,660,1,2,65,39,89w5c6pw7vn0dxypi61tt0g4k,1,7.9,50.2,2022-09-03T19:22:11.952Z,2022-09-05T08:47:40Z,3755211863,140,64.9,3760300245,178,,3755211859,157,,3755211865,141,55.2,3755211869,213,0.1,3755211871,1,,3755211867,212,59.9,3755211861,56,Center,eamuyjut271ytghb2q4ljqbpx,N. Olij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294517,661,44,2,65,43,89w5c6pw7vn0dxypi61tt0g4k,1,64.6,52.4,2022-09-03T19:22:15.731Z,2022-09-05T19:48:29Z,3755211991,233,617,3755211903,286,,3755211901,56,Center,,,,,,,,,,,,,,,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294527,617,44,2,65,43,6g9qrm72224jrk6tkxxxi8a9n,0,35.4,47.6,2022-09-03T19:22:15.732Z,2022-09-05T08:47:44Z,3755211967,56,Back,3755211969,285,,3755212035,233,661,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294525,662,1,2,65,43,89w5c6pw7vn0dxypi61tt0g4k,0,64.9,55.2,2022-09-03T19:22:15.839Z,2022-09-05T19:48:30Z,3755211961,212,10.0,3760300329,178,,3755211957,140,57.7,3755211963,213,2.4,3760300395,21,,3755211955,56,Center,3755211959,141,64.8,3755212055,156,,6q77vt9bp8dsq48pa97mfzsa1,T. Lauritsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294561,618,3,2,65,44,6g9qrm72224jrk6tkxxxi8a9n,0,41.8,37.4,2022-09-03T19:22:17.306Z,2022-09-05T08:47:59Z,3755218555,286,,3755218611,233,663,3755212171,56,Back,3759087573,464,,3760300491,178,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294587,663,7,2,65,44,89w5c6pw7vn0dxypi61tt0g4k,1,58.2,62.6,2022-09-03T19:22:17.489Z,2022-09-05T08:48:03Z,3760300535,178,,3755218371,285,,3759087163,383,,3755218607,233,618,3755212345,56,Center,,,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455296459,688,1,2,65,47,89w5c6pw7vn0dxypi61tt0g4k,1,56.7,67.8,2022-09-03T19:22:19.579Z,2022-09-05T08:48:06Z,3755223007,141,86.3,3755223011,213,2.2,3755223005,140,47.3,3755223009,212,16.0,3755223003,56,Back,3760300599,178,,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294665,664,1,2,65,49,89w5c6pw7vn0dxypi61tt0g4k,1,45.5,90.1,2022-09-03T19:22:21.923Z,2022-09-05T08:48:09Z,3755212877,213,6.0,3760300627,178,,3755212871,140,65.7,3755212869,56,Left,3755212875,212,22.1,3755212873,141,80.8,,,,,,,5el82g04yvl9ai8ws8pxbvaad,M. Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294747,665,1,2,65,54,89w5c6pw7vn0dxypi61tt0g4k,1,72.4,89,2022-09-03T19:22:26.695Z,2022-09-05T08:48:14Z,3755213369,141,73.0,3755213365,56,Center,3760300727,178,,3755213393,213,4.2,3755213367,140,66.0,3755213391,212,12.8,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294757,666,1,2,66,0,89w5c6pw7vn0dxypi61tt0g4k,1,68.6,50.9,2022-09-03T19:22:33.247Z,2022-09-05T08:48:23Z,3755213441,213,1.3,3755213437,212,8.5,3755213429,56,Center,3755213431,140,70.8,3760300921,178,,3755213433,141,63.0,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294813,667,1,2,66,1,89w5c6pw7vn0dxypi61tt0g4k,1,70.8,63,2022-09-03T19:22:34.076Z,2022-09-05T08:48:28Z,3755213759,213,4.0,3755213755,141,33.8,3755213751,56,Center,3755213757,212,25.9,3760301025,178,,3755213753,140,55.0,,,,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294855,668,1,2,66,4,89w5c6pw7vn0dxypi61tt0g4k,1,55,33.8,2022-09-03T19:22:37.302Z,2022-09-05T08:48:31Z,3755214015,140,69.5,3755214021,213,5.3,3755214019,212,26.7,3760301089,178,,3755214017,141,1.6,3755214013,56,Right,,,,,,,5gs7jd1eigk4jisxbr9a1yvp,B. Vriends,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294963,669,1,2,66,7,89w5c6pw7vn0dxypi61tt0g4k,1,69.5,1.6,2022-09-03T19:22:39.901Z,2022-09-05T08:48:44Z,3760301273,178,,3755214561,212,14.3,3755214555,56,Right,3755214559,141,5.1,3755214557,140,82.9,3755214563,213,0.2,,,,,,,f57vs3qmmob743hdk2dxf56cq,S. Sambo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294969,670,50,2,66,11,89w5c6pw7vn0dxypi61tt0g4k,1,72,16.1,2022-09-03T19:22:44.122Z,2022-09-05T08:49:04Z,3755214633,233,619,3755214583,56,Right,3755214585,286,,,,,,,,,,,,,,,,,8n9t52eeli3s39r8ujjhjt7je,J. Kitolano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294975,619,7,2,66,12,6g9qrm72224jrk6tkxxxi8a9n,1,28,83.9,2022-09-03T19:22:44.735Z,2022-09-05T08:49:14Z,3755214607,285,,3755214605,56,Back,3755214621,233,670,3760301829,178,,3759089789,383,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455294977,620,49,2,66,16,6g9qrm72224jrk6tkxxxi8a9n,1,38.9,88.9,2022-09-03T19:22:48.737Z,2022-09-05T08:49:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295059,621,61,2,66,17,6g9qrm72224jrk6tkxxxi8a9n,0,54.7,67,2022-09-03T19:22:50.417Z,2022-09-05T08:49:48Z,3760302547,178,,3755215021,56,Center,,,,,,,,,,,,,,,,,,,8oetnmi8kejwwy37rhlelw2ne,W. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295085,671,49,2,66,19,89w5c6pw7vn0dxypi61tt0g4k,1,43.2,40.6,2022-09-03T19:22:51.781Z,2022-09-05T08:49:50Z,,,,,,,,,,,,,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295197,672,1,2,66,25,89w5c6pw7vn0dxypi61tt0g4k,1,70.8,85.6,2022-09-03T19:22:57.988Z,2022-09-05T08:49:59Z,3755215737,56,Left,3755215741,141,90.6,3760302707,178,,3755215745,213,0.2,3755215739,140,87.7,3755215743,212,18.1,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295193,622,45,2,66,28,6g9qrm72224jrk6tkxxxi8a9n,0,9.6,18,2022-09-03T19:23:00.871Z,2022-09-05T08:50:02Z,3755215715,56,Back,3755215915,233,673,3755215717,285,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295219,673,3,2,66,28,89w5c6pw7vn0dxypi61tt0g4k,1,90.4,82,2022-09-03T19:23:00.871Z,2022-09-05T08:50:02Z,3755215855,56,Left,3760302727,178,,3755215857,286,,3759091003,465,,3755215891,233,622,,,,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295235,674,1,2,66,30,89w5c6pw7vn0dxypi61tt0g4k,0,95.6,75.5,2022-09-03T19:23:03.048Z,2022-09-05T08:50:07Z,3755215953,213,4.6,3755215947,140,94.7,3755215949,141,63.0,3755215945,56,Center,3760302777,178,,3755215951,212,8.6,,,,,,,tgu7kztdu9azmvirwu8rrip6,K. Saito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295231,623,61,2,66,30,6g9qrm72224jrk6tkxxxi8a9n,1,5.5,34.5,2022-09-03T19:23:03.413Z,2022-09-05T08:50:12Z,3760302877,178,,3755215923,56,Back,,,,,,,,,,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295305,675,3,2,66,34,89w5c6pw7vn0dxypi61tt0g4k,0,75.7,88.6,2022-09-03T19:23:06.862Z,2022-09-05T08:50:19Z,3760302995,178,,3755216669,233,625,3755216341,286,,3755216337,56,Left,3759093673,464,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295307,625,7,2,66,34,6g9qrm72224jrk6tkxxxi8a9n,1,24.3,11.4,2022-09-03T19:23:07.085Z,2022-09-05T08:50:24Z,3755216389,233,675,3755216355,285,,3755216351,167,,3759093049,383,,3755216353,56,Back,3760303091,178,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295309,626,5,2,66,36,6g9qrm72224jrk6tkxxxi8a9n,0,23.5,-1.4,2022-09-03T19:23:08.953Z,2022-09-05T08:50:29Z,3755216361,56,Back,3755216601,233,676,3755216363,347,,3759093969,361,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455295325,676,5,2,66,36,89w5c6pw7vn0dxypi61tt0g4k,1,76.5,101.4,2022-09-03T19:23:08.953Z,2022-09-05T08:50:28Z,3759094105,361,,3755216465,56,Left,3755216467,347,,3755216585,233,626,,,,,,,,,,,,,6w59kdfilru1152bjutstu2fp,J. de Guzmán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
