id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,assist,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,keyPass,qualifier/15/value,qualifier/11/value
2518698129,577,1,2,55,56,cos9hxi16eitbcbthof7zrm4m,1,27,31.2,2023-03-11T20:15:50.032Z,2023-03-12T15:27:16Z,4090256971,213,2.5,4093239477,178,,4090256963,56,Back,4090256967,141,55.7,4090256965,140,6.7,4090256969,212,27.1,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698211,578,1,2,56,1,cos9hxi16eitbcbthof7zrm4m,1,9.2,48.8,2023-03-11T20:15:55.857Z,2023-03-12T15:27:20Z,4090257343,212,48.1,4090257337,56,Back,4090257347,1,,4090257345,213,5.6,4090257339,140,45.1,4090257335,155,,4090257341,141,4.9,4093239829,178,,dxcsuw39xzusjsj5e1jw53y6t,M. Verrips,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518704653,667,44,2,56,4,cos9hxi16eitbcbthof7zrm4m,1,46.4,4.6,2023-03-11T20:15:58.803Z,2023-03-14T13:33:30Z,4090291875,285,,4090291909,233,535,4090291873,56,Back,,,,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698205,535,44,2,56,4,3kfktv64h7kg7zryax1wktr5r,0,53.6,95.4,2023-03-11T20:15:58.804Z,2023-03-12T15:27:26Z,4090257317,286,,4090257315,56,Left,4090291913,233,667,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698235,579,1,2,56,4,cos9hxi16eitbcbthof7zrm4m,1,44.3,10.4,2023-03-11T20:15:58.868Z,2023-03-14T13:33:30Z,4090257463,212,12.0,4090257459,140,54.4,4090257455,168,,4090257457,56,Right,4090257453,3,,4090257465,213,5.8,4090257461,141,2.3,4093240977,388,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698245,580,61,2,56,6,cos9hxi16eitbcbthof7zrm4m,0,55.3,3.6,2023-03-11T20:16:00.040Z,2023-03-12T15:27:33Z,4090257505,56,Right,4093241387,178,,,,,,,,,,,,,,,,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698231,536,49,2,56,8,3kfktv64h7kg7zryax1wktr5r,1,35.1,88.7,2023-03-11T20:16:02.420Z,2023-03-12T15:27:38Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698273,537,1,2,56,8,3kfktv64h7kg7zryax1wktr5r,1,35.1,88.7,2023-03-11T20:16:02.484Z,2023-03-12T15:27:41Z,4093242147,178,,4090257651,212,29.6,4090257647,140,62.9,4090277083,155,,4090257653,213,6.1,4090257645,56,Left,4090257649,141,81.3,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698279,538,1,2,56,11,3kfktv64h7kg7zryax1wktr5r,0,62.9,81.3,2023-03-11T20:16:05.082Z,2023-03-12T15:27:47Z,4090257665,3,,4090257669,140,67.5,4090257675,213,0.2,4093242843,388,,4090257673,212,4.9,4090257667,56,Left,4090257671,141,82.4,,,,7jpreaads35pnnfqbn7hmrmy,S. Mijnans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698615,583,61,2,56,13,cos9hxi16eitbcbthof7zrm4m,0,29.2,30.9,2023-03-11T20:16:07.024Z,2023-03-12T15:27:53Z,4090259109,56,Back,4093243419,178,,,,,,,,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698385,539,4,2,56,14,3kfktv64h7kg7zryax1wktr5r,1,64.9,68.9,2023-03-11T20:16:08.258Z,2023-03-12T15:28:07Z,4090258141,13,,4090258145,152,,4090258149,286,,4090258143,56,Center,4090258231,233,581,4090258147,265,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698399,581,4,2,56,14,cos9hxi16eitbcbthof7zrm4m,0,35.1,31.1,2023-03-11T20:16:08.259Z,2023-03-12T15:28:07Z,4090258199,285,,4090258195,152,,4090258197,265,,4090258193,56,Back,4093244661,389,,4090258257,233,539,4090258191,13,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698467,582,17,2,56,20,cos9hxi16eitbcbthof7zrm4m,1,0,0,2023-03-11T20:16:14.144Z,2023-03-12T15:28:13Z,4090258541,31,,4090258543,392,,4090258545,13,243,,,,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698927,540,1,2,56,55,3kfktv64h7kg7zryax1wktr5r,1,66.8,69.9,2023-03-11T20:16:49.882Z,2023-03-12T15:28:17Z,4090260701,152,,4090260711,213,4.7,4090260699,5,,4090260703,56,Center,4090260707,141,34.6,4090260705,140,67.0,4093245717,178,,4090260709,212,24.0,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698941,541,1,2,56,59,3kfktv64h7kg7zryax1wktr5r,1,69,32.8,2023-03-11T20:16:53.045Z,2023-03-12T15:28:20Z,4090260797,140,74.8,4090260801,212,7.0,4093245961,178,,4090260795,56,Center,4090260799,141,27.8,4090260803,213,5.8,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698965,542,1,2,57,0,3kfktv64h7kg7zryax1wktr5r,1,74.5,29.9,2023-03-11T20:16:54.015Z,2023-03-12T15:28:25Z,4090260881,56,Center,4093246409,178,,4090260889,213,2.1,4090260885,141,37.7,4090260887,212,6.2,4090260883,140,71.5,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518698983,543,1,2,57,2,3kfktv64h7kg7zryax1wktr5r,1,71.2,39.7,2023-03-11T20:16:56.163Z,2023-03-12T15:28:29Z,4090260971,212,22.5,4090260973,213,1.7,4090260967,140,69.4,4093246791,178,,4090260969,141,72.6,4090260965,56,Center,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699049,544,1,2,57,4,3kfktv64h7kg7zryax1wktr5r,1,69.3,76.4,2023-03-11T20:16:58.102Z,2023-03-12T15:28:33Z,4090261293,213,0.4,4093247079,178,,4090261285,56,Left,4090261289,141,85.1,4090261287,140,81.2,4090261291,212,13.8,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699075,545,1,2,57,8,3kfktv64h7kg7zryax1wktr5r,1,76.7,76.8,2023-03-11T20:17:02.589Z,2023-03-12T15:28:36Z,4090261471,213,3.8,4090261465,140,68.3,4090261469,212,11.6,4093247459,178,,4090261463,56,Center,4090261467,141,65.7,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699085,546,1,2,57,10,3kfktv64h7kg7zryax1wktr5r,1,68.2,65.7,2023-03-11T20:17:04.070Z,2023-03-12T15:28:44Z,4090261525,140,74.4,4090261529,212,9.4,4090261527,141,55.8,4090261523,56,Center,4090261531,213,5.5,4093248339,178,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699105,547,1,2,57,11,3kfktv64h7kg7zryax1wktr5r,1,73.7,55.8,2023-03-11T20:17:04.972Z,2023-03-12T15:28:48Z,4090261669,213,3.5,4090261665,141,44.3,4090261663,140,53.8,4090261661,56,Center,4090261667,212,22.3,4093248769,178,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699141,548,1,2,57,12,3kfktv64h7kg7zryax1wktr5r,1,53.8,44.3,2023-03-11T20:17:06.797Z,2023-03-12T15:28:52Z,4090261831,56,Center,4090261833,140,61.8,4090261837,212,12.6,4093249061,178,,4090261835,141,30.5,4090261839,213,5.4,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699169,549,3,2,57,17,3kfktv64h7kg7zryax1wktr5r,1,72.2,26.8,2023-03-11T20:17:11.058Z,2023-03-12T15:28:57Z,4093249653,178,,4090261979,56,Center,4091844535,465,,4090261981,286,,4090261987,233,584,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699153,584,45,2,57,17,cos9hxi16eitbcbthof7zrm4m,0,27.8,73.2,2023-03-11T20:17:11.058Z,2023-03-12T15:28:58Z,4090261899,285,,4090261897,56,Back,4090262037,233,549,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699171,550,50,2,57,17,3kfktv64h7kg7zryax1wktr5r,1,73.7,25.4,2023-03-11T20:17:11.117Z,2023-03-12T15:29:07Z,4090262065,233,585,4090261985,286,,4090261983,56,Center,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699173,585,7,2,57,17,cos9hxi16eitbcbthof7zrm4m,1,26.3,74.6,2023-03-11T20:17:11.766Z,2023-03-12T15:29:11Z,4090261993,285,,4091844619,383,,4093251347,178,,4090262055,233,550,4090261991,56,Back,,,,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699181,586,49,2,57,19,cos9hxi16eitbcbthof7zrm4m,1,26,65.1,2023-03-11T20:17:13.270Z,2023-03-12T15:29:15Z,,,,,,,,,,,,,,,,,,,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699191,587,1,2,57,20,cos9hxi16eitbcbthof7zrm4m,1,27.1,62.2,2023-03-11T20:17:14.324Z,2023-03-12T15:29:19Z,4093252369,178,,4090262089,141,50.1,4090262085,56,Back,4090262087,140,30.9,4090262093,213,5.2,4090262091,212,9.1,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699201,588,3,2,57,21,cos9hxi16eitbcbthof7zrm4m,0,31.9,51.5,2023-03-11T20:17:15.478Z,2023-03-12T15:29:24Z,4091844927,465,,4090262121,285,,4093253065,178,,4090262233,233,551,4090262119,56,Back,,,,,,,,,,alxccjq2y6il5yjw108a0axnt,J. Hove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699207,551,7,2,57,21,3kfktv64h7kg7zryax1wktr5r,1,68.1,48.5,2023-03-11T20:17:15.587Z,2023-03-12T15:29:26Z,4091844995,383,,4090262183,233,588,4093253277,178,,4090262149,286,,4090262147,56,Center,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699209,552,49,2,57,22,3kfktv64h7kg7zryax1wktr5r,1,68,49.6,2023-03-11T20:17:16.456Z,2023-03-12T15:29:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699239,553,1,2,57,22,3kfktv64h7kg7zryax1wktr5r,0,68.4,50.7,2023-03-11T20:17:16.522Z,2023-03-12T15:29:38Z,4093254749,178,,4090262301,212,13.3,4090262303,213,0.8,4090262297,140,77.0,4090262299,141,65.1,4090262295,56,Center,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699241,589,8,2,57,23,cos9hxi16eitbcbthof7zrm4m,1,26.6,32.7,2023-03-11T20:17:17.261Z,2023-03-12T15:29:42Z,4093255333,178,,4090262309,56,Back,4091845351,383,,,,,,,,,,,,,,,,,6gj1r8dnoy17pemp9xtng6sbt,L. van Gelderen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699317,554,1,2,57,24,3kfktv64h7kg7zryax1wktr5r,1,68,72.6,2023-03-11T20:17:18.684Z,2023-03-12T15:29:46Z,4093255771,178,,4090262731,56,Left,4090262735,141,80.1,4090262739,213,0.4,4090262733,140,79.1,4090262737,212,12.7,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699357,555,1,2,57,30,3kfktv64h7kg7zryax1wktr5r,0,80.2,81,2023-03-11T20:17:24.040Z,2023-03-12T15:29:51Z,4090262951,2,,4093256381,178,,4091845605,223,,4090262961,212,22.5,4090262957,140,89.8,4091845607,20,,4090262953,155,,4090262963,213,5.2,33yauarx84sam5u05vgyqxfxl,J. Karlsson,4090262959,141,51.5,4090262955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699389,590,12,2,57,31,cos9hxi16eitbcbthof7zrm4m,1,11.5,47.8,2023-03-11T20:17:25.254Z,2023-03-12T15:30:11Z,4090263099,56,Back,4090263101,140,23.8,4090263107,213,6.2,4090263103,141,47.0,4093258431,178,,4090263105,212,12.9,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699395,591,49,2,57,34,cos9hxi16eitbcbthof7zrm4m,1,24.3,47,2023-03-11T20:17:28.201Z,2023-03-12T15:30:26Z,,,,,,,,,,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699473,592,1,2,57,34,cos9hxi16eitbcbthof7zrm4m,0,25.3,46.5,2023-03-11T20:17:28.259Z,2023-03-12T15:30:29Z,4090263541,141,9.8,4090263539,140,74.1,4093259903,178,,4090263535,155,,4090263545,213,5.8,4090263547,1,,4090263537,56,Right,4090263543,212,57.0,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699493,556,49,2,57,39,3kfktv64h7kg7zryax1wktr5r,1,23.8,95.3,2023-03-11T20:17:33.435Z,2023-03-12T15:30:33Z,,,,,,,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520089387,1724,83,2,57,41,cos9hxi16eitbcbthof7zrm4m,1,79.4,4.7,2023-03-11T20:17:34.990Z,2023-03-14T11:15:50Z,4097633687,399,220246,,,,,,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699501,557,61,2,57,41,3kfktv64h7kg7zryax1wktr5r,0,21.3,98.1,2023-03-11T20:17:35.377Z,2023-03-12T15:30:36Z,4093260605,178,,4090263721,56,Back,,,,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699521,558,5,2,57,41,3kfktv64h7kg7zryax1wktr5r,0,23.7,101.6,2023-03-11T20:17:35.728Z,2023-03-12T15:30:40Z,4090263811,347,,4090263809,56,Back,4090263943,233,593,,,,,,,,,,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699533,593,5,2,57,41,cos9hxi16eitbcbthof7zrm4m,1,76.3,-1.6,2023-03-11T20:17:35.728Z,2023-03-12T15:30:39Z,4090263873,347,,4090263871,56,Right,4090263923,233,558,,,,,,,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699607,594,1,2,57,46,cos9hxi16eitbcbthof7zrm4m,1,71.9,0,2023-03-11T20:17:39.969Z,2023-03-12T15:30:42Z,4090264221,140,79.3,4090264223,141,3.6,4090264217,107,,4090264227,213,0.4,4090264225,212,8.4,4090264219,56,Right,,,,,,,ei9h1loyggj8fnf1q4jfdm710,T. van Bergen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699643,595,1,2,57,49,cos9hxi16eitbcbthof7zrm4m,1,74.9,5.4,2023-03-11T20:17:43.345Z,2023-03-12T15:30:45Z,4093261691,178,,4090264415,56,Center,4090264419,141,26.3,4090264417,140,64.7,4090264423,213,2.2,4090264421,212,17.8,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699677,596,1,2,57,52,cos9hxi16eitbcbthof7zrm4m,1,63.5,18.8,2023-03-11T20:17:46.423Z,2023-03-12T15:30:49Z,4090264629,140,51.5,4090264633,212,12.6,4090264637,213,3.1,4090264627,56,Right,4093262043,178,,4090264631,141,19.8,,,,,,,ebrua3sixxfvycsty8z956ga1,L. Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699715,597,1,2,57,55,cos9hxi16eitbcbthof7zrm4m,1,52.5,29,2023-03-11T20:17:49.195Z,2023-03-12T15:30:54Z,4090264857,212,22.1,4090264853,140,46.5,4090264859,213,1.9,4090264855,141,60.1,4093262593,178,,4090264851,56,Back,,,,,,,9wwud2tglhtdocmjgl2u5ib6c,T. Blokzijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699747,598,1,2,57,57,cos9hxi16eitbcbthof7zrm4m,1,47.8,61.7,2023-03-11T20:17:51.474Z,2023-03-12T15:30:57Z,4090265021,141,96.8,4093263047,178,,4090265025,212,27.4,4090265013,56,Left,4090265027,213,1.1,4090265017,140,60.6,,,,,,,9zcr9l3mfbbstmesdlx298vhm,R. Balker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699821,599,1,2,58,1,cos9hxi16eitbcbthof7zrm4m,1,60.1,95,2023-03-11T20:17:54.945Z,2023-03-12T15:31:00Z,4090265445,213,4.4,4090265439,140,56.2,4090265437,56,Center,4090265443,212,12.7,4090265441,141,77.3,4093263461,178,,,,,,,,8zmxsixeoe1gmas31bzss7ljp,E. Manu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699825,600,4,2,58,2,cos9hxi16eitbcbthof7zrm4m,1,57.9,74.2,2023-03-11T20:17:56.300Z,2023-03-12T15:31:06Z,4090265467,152,,4090265643,233,559,4090265463,294,,4090265465,56,Center,4090265469,286,,4090265461,13,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699857,559,4,2,58,2,3kfktv64h7kg7zryax1wktr5r,0,42.1,25.8,2023-03-11T20:17:56.301Z,2023-03-12T15:31:06Z,4090265631,285,,4090265651,233,600,4090265629,152,,4090265625,294,,4090265623,13,,4090265627,56,Back,4093264087,178,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699935,601,1,2,58,9,cos9hxi16eitbcbthof7zrm4m,1,52.3,77.1,2023-03-11T20:18:03.284Z,2023-03-12T15:31:19Z,4090266019,212,6.8,4090266015,141,76.9,4090266007,56,Center,4093265473,178,,4090266599,189,,4090266005,152,,4090266003,5,,4090266011,140,58.8,9zcr9l3mfbbstmesdlx298vhm,R. Balker,4090266021,213,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699943,602,3,2,58,11,cos9hxi16eitbcbthof7zrm4m,0,59,77.2,2023-03-11T20:18:05.023Z,2023-03-12T15:31:22Z,4091846887,465,,4093265965,178,,4090266047,286,,4090266125,233,560,4090266045,56,Center,,,,,,,,,,b2a5syitl1nb5ky04j7pdq09h,J. Willems,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699947,560,7,2,58,11,3kfktv64h7kg7zryax1wktr5r,0,41,22.8,2023-03-11T20:18:05.147Z,2023-03-12T15:31:24Z,4093266167,178,,4091846969,383,,4090266079,56,Back,4090266081,285,,4090266113,233,602,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699969,603,1,2,58,15,cos9hxi16eitbcbthof7zrm4m,1,63.7,70.6,2023-03-11T20:18:09.016Z,2023-03-12T15:31:28Z,4090266183,212,11.5,4090266185,213,5.7,4090266177,56,Center,4090266181,141,61.5,4090266179,140,72.9,4093266655,178,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520089907,1734,67,2,58,15,cos9hxi16eitbcbthof7zrm4m,1,71.7,60.7,2023-03-11T20:18:09.871Z,2023-03-14T13:33:30Z,4097636139,233,1843,,,,,,,,,,,,,,,,,,,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2520089899,1843,67,2,58,15,3kfktv64h7kg7zryax1wktr5r,0,28.3,39.3,2023-03-11T20:18:09.872Z,2023-03-14T11:17:06Z,4097636147,233,1734,,,,,,,,,,,,,,,,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699985,604,1,2,58,16,cos9hxi16eitbcbthof7zrm4m,1,72.9,61.5,2023-03-11T20:18:09.919Z,2023-03-14T13:33:31Z,4093267279,178,,4090266413,156,,4090266291,213,3.6,4090266287,141,58.8,4090266283,56,Center,4090266289,212,4.3,4090266285,140,69.2,,,,emglxnqrlqskt8krglv7sziwa,R. Pepi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699989,605,3,2,58,17,cos9hxi16eitbcbthof7zrm4m,0,68.7,59.7,2023-03-11T20:18:11.451Z,2023-03-12T15:31:38Z,4090266311,56,Center,4093267857,178,,4090266313,286,,4091847391,464,,4091936047,233,561,,,,,,,,,,4t85yj2ijymrz5vf457jcihre,T. Suslov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699995,561,7,2,58,17,3kfktv64h7kg7zryax1wktr5r,1,31.3,40.3,2023-03-11T20:18:11.546Z,2023-03-12T15:31:41Z,4090266371,233,605,4090266341,56,Back,4093268389,178,,4090266343,285,,4091847435,383,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518699997,562,49,2,58,18,3kfktv64h7kg7zryax1wktr5r,1,31.9,39.1,2023-03-11T20:18:12.837Z,2023-03-12T15:31:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518700033,563,1,2,58,20,3kfktv64h7kg7zryax1wktr5r,1,34.7,31.4,2023-03-11T20:18:14.513Z,2023-03-12T15:31:48Z,4090266583,212,6.6,4090266585,213,4.6,4090266577,56,Back,4090266581,141,21.7,4090266579,140,34.2,4093269515,178,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518700051,564,1,2,58,24,3kfktv64h7kg7zryax1wktr5r,1,30.2,27.1,2023-03-11T20:18:18.785Z,2023-03-12T15:31:53Z,4090266671,56,Back,4093270115,178,,4090266679,213,3.1,4090266675,141,27.5,4090266677,212,16.9,4090266673,140,14.1,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518700081,565,1,2,58,27,3kfktv64h7kg7zryax1wktr5r,1,13.9,29.5,2023-03-11T20:18:21.716Z,2023-03-12T15:31:55Z,4090266851,212,17.3,4090266849,141,50.6,4090266845,56,Back,4090266853,213,2.2,4093270461,178,,4090266847,140,4.7,,,,,,,9lixevzo8exxiia17altfw8ic,W. Goes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518700113,566,1,2,58,30,3kfktv64h7kg7zryax1wktr5r,1,4,50.4,2023-03-11T20:18:23.986Z,2023-03-12T15:31:59Z,4090267015,155,,4090267025,213,0.9,4090267019,140,26.7,4090267023,212,38.1,4090267017,56,Back,4090267027,1,,4093270967,178,,4090267021,141,94.1,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518700147,567,1,2,58,32,3kfktv64h7kg7zryax1wktr5r,1,28.2,91.3,2023-03-11T20:18:26.306Z,2023-03-12T15:32:04Z,4090267207,56,Back,4090267215,213,5.6,4093271569,178,,4090267205,3,,4090267209,140,41.7,4090267213,212,17.9,4090267211,141,75.2,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518700163,568,1,2,58,35,3kfktv64h7kg7zryax1wktr5r,1,38.3,77,2023-03-11T20:18:29.629Z,2023-03-12T15:32:08Z,4090267327,141,53.3,4090267323,56,Back,4090267329,212,19.4,4090267325,140,48.6,4093272007,178,,4090267331,213,5.3,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
