id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,keyPass,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2508805597,793,12,2,83,33,ed5nwjz5za3oyi20nxzgqivmx,1,9,62.6,2023-02-17T20:41:43.559Z,2023-02-20T11:40:55Z,4037987799,141,87.5,4037987803,213,1.8,4046127095,178,,4037987801,212,17.3,4037987795,56,Back,4037987797,140,5.5,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508805601,794,49,2,83,35,ed5nwjz5za3oyi20nxzgqivmx,1,5,84.7,2023-02-17T20:41:45.325Z,2023-02-20T11:41:00Z,,,,,,,,,,,,,,,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508805613,795,3,2,83,38,ed5nwjz5za3oyi20nxzgqivmx,0,3.8,81,2023-02-17T20:41:48.870Z,2023-02-20T11:41:09Z,4037987849,56,Back,4046127315,178,,4037988261,233,743,4039481311,465,,4037987851,285,,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508805693,743,7,2,83,38,3ebril33e08ddzob4bhq8awsr,1,96.2,19,2023-02-17T20:41:48.949Z,2023-02-20T11:41:12Z,4037988251,233,795,4037988217,56,Right,4039481959,383,,4046127351,178,,4037988219,286,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508805699,744,3,2,83,41,3ebril33e08ddzob4bhq8awsr,0,97.7,31.4,2023-02-17T20:41:51.113Z,2023-02-20T11:41:25Z,4037988477,233,796,4037988233,56,Center,4037988235,286,,4046127531,178,,4039482435,465,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508805721,796,7,2,83,41,ed5nwjz5za3oyi20nxzgqivmx,1,2.3,68.6,2023-02-17T20:41:51.142Z,2023-02-20T11:41:36Z,4046127689,389,,4037988431,233,744,4037988359,167,,4037988361,56,Back,4039482585,385,,4037988363,285,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508805719,745,6,2,83,43,3ebril33e08ddzob4bhq8awsr,1,99.3,32.5,2023-02-17T20:41:53.407Z,2023-02-20T11:41:40Z,4037988497,233,797,4037988355,75,,4037988353,56,Center,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508805723,797,6,2,83,43,ed5nwjz5za3oyi20nxzgqivmx,0,0.7,67.5,2023-02-17T20:41:53.407Z,2023-02-20T11:41:40Z,4037988371,56,Back,4037988509,233,745,4037988407,73,,,,,,,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508806493,746,1,2,84,57,3ebril33e08ddzob4bhq8awsr,0,99.5,0.5,2023-02-17T20:43:07.835Z,2023-02-20T11:41:44Z,4039483291,20,,4037992435,6,,4037992437,155,,4037992433,2,,4037992439,224,,4037992441,56,Center,4037992449,213,1.8,4037992601,233,798,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,4046127787,178,,4037992445,141,46.2,4037992447,212,31.7,4037992443,140,,,,,,93.5,,,,,,,,,,,,,,,,,,,,,,,
2508806517,798,41,2,84,59,ed5nwjz5za3oyi20nxzgqivmx,1,5.3,52.8,2023-02-17T20:43:09.336Z,2023-02-20T11:41:48Z,4046127829,388,,4037992571,140,23.8,4039483681,378,,4037992575,212,23.5,4037992577,213,0.6,4037992573,141,72.3,4037992605,233,746,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508806519,799,49,2,85,1,ed5nwjz5za3oyi20nxzgqivmx,1,25.1,72.3,2023-02-17T20:43:11.296Z,2023-02-20T12:16:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508806545,800,1,2,85,3,ed5nwjz5za3oyi20nxzgqivmx,1,25.7,74.1,2023-02-17T20:43:13.605Z,2023-02-20T11:41:59Z,4037992763,213,0.7,4037992761,212,17.7,4037992759,141,89.9,4046127919,178,,4037992757,140,39.1,4037992755,56,Back,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508806539,747,45,2,85,6,3ebril33e08ddzob4bhq8awsr,0,43.8,12.2,2023-02-17T20:43:16.938Z,2023-02-20T11:42:07Z,4037993135,233,801,4037992695,56,Back,4037992697,285,,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508806621,801,3,2,85,6,ed5nwjz5za3oyi20nxzgqivmx,1,56.2,87.8,2023-02-17T20:43:16.938Z,2023-02-20T11:42:07Z,4046128007,178,,4037993107,286,,4037993105,56,Left,4039484747,465,,4037993113,233,747,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508806661,802,1,2,85,12,ed5nwjz5za3oyi20nxzgqivmx,1,67.6,63.7,2023-02-17T20:43:22.987Z,2023-02-20T11:42:20Z,4037993345,141,37.0,4037993343,140,71.1,4037993347,212,18.5,4037993341,56,Center,4046128065,178,,4037994787,210,15,4037993349,213,4.9,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2508806663,803,15,2,85,15,ed5nwjz5za3oyi20nxzgqivmx,1,74.1,37.1,2023-02-17T20:43:26.022Z,2023-02-20T11:42:20Z,4037994599,233,748,4037994821,102,52.5,4037994817,55,802,4037994813,76,,4037994823,103,5.7,4037994827,146,98.4,4037994829,147,50,4037993355,22,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,4046128127,178,,4037994561,20,,4037994815,29,,4037994825,215,4037993359,56,4037993357,18,,,,Center,,,,,,,,,,,,,,,,,,,,,
2508806717,748,10,2,85,16,3ebril33e08ddzob4bhq8awsr,1,2.8,50,2023-02-17T20:43:26.663Z,2023-02-20T11:42:26Z,4039487141,376,,4037994623,233,803,4037993657,182,,4037993653,174,,4037993655,179,,4037993659,56,Back,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508806713,804,16,2,85,17,ed5nwjz5za3oyi20nxzgqivmx,1,92.9,51.8,2023-02-17T20:43:27.925Z,2023-02-20T11:42:49Z,4037998653,214,,4037998657,328,,4037996041,375,85:17.095,4037998665,231,50.9,4037998651,103,15.2,4037998647,76,,4037998671,282,321,4037993627,22,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,4037998649,102,52.3,4037998669,281,atbvv2os8m7nfs0p128w5a6l1,4039490859,396,52.0,4037996037,374,4039490857,395,4037998667,280,ATTEMPT_SAVED,2023-02-17 20:43:27.146,,98.6,4037998663,230,4046128419,178,,4037993631,56,98.5,4037996025,20,,4038014739,17,Center,,4037998661,458,,,,
2508807947,749,18,2,86,56,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-17T20:45:06.134Z,2023-02-20T11:42:57Z,4038000383,42,,4038000387,59,6,4038000477,55,750,4038000385,44,Midfielder,,,,,,,,,,,,,5fnmjp63t7m9fg3y2fcw6z015,Deroy Duarte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508807953,750,19,2,86,56,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-17T20:45:06.135Z,2023-02-20T11:42:57Z,4038000431,293,4,4038000421,42,,4038000435,55,749,4038000425,145,4,4038000433,44,Midfielder,4038000427,59,11,4038000429,292,7,,,,3jkzywsfc2vjq3h1kqdhhl2hh,P. Gladon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808383,751,18,2,87,17,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-17T20:45:27.608Z,2023-02-20T11:43:03Z,4038002943,44,Midfielder,4038002945,59,7,4038002941,42,,4038003021,55,752,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808391,752,19,2,87,17,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-17T20:45:27.609Z,2023-02-20T11:43:04Z,4038002973,145,7,4038002977,292,6,4038002969,42,,4038002975,59,29,4038002983,55,751,4038002979,293,2,4038002981,44,Midfielder,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809071,814,18,2,88,5,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-02-17T20:46:15.418Z,2023-02-20T11:43:07Z,4038006643,55,815,4038006611,42,,4038006613,44,Forward,4038006615,59,29,,,,,,,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809073,815,19,2,88,5,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-02-17T20:46:15.419Z,2023-02-20T11:43:08Z,4038006629,292,9,4038006635,55,814,4038006625,145,10,4038006627,59,15,4038006633,44,Forward,4038006631,293,2,4038006621,42,,,,,efcq9u93u06hx6578ua3buswl,L. Nieuwpoort,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508811873,844,40,2,88,6,ed5nwjz5za3oyi20nxzgqivmx,1,0,0,2023-02-17T20:46:16.765Z,2023-02-20T13:21:45Z,4038021901,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",4038021895,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",4039569333,319,,4038021897,59,"1, 2, 10, 15, 4, 23, 22, 14, 7, 20, 33, 8, 13, 19, 21, 26, 34, 35",4038021893,30,"7wo4627xo1mx5k0vpwhe8hqll, 7a3ik1dbxkirdt58gwvvtyw9, b1o6ctqy1mhjg4iiec8aedat, efcq9u93u06hx6578ua3buswl, 8przxwwothu3crflys7ahl4dm, 9787nemt11c372uird332d13p, 9lctm8txbd4n87mk61lwa0rf9, dbg4ducw8j747foxiexle1iad, a0i7hc92p5ijqi4jqw8krh8x6, atbvv2os8m7nfs0p128w5a6l1, b23be312oxcbusvpjnnriukq2, aoucm7e5muqfucbv1g4e8hh49, f1u6wna62ri171clx0pig6dbd, csov8ibh2n0q2w8j72pft9t5h, 8n2xfmdnievwdeg60kobkoyj9, w32h1te98uqq53j053qm3pm2, ddldrej9an43ky123hqwp22ju, 5cvstzkb7l1zxapx0dt4zjkoa",4038021903,194,8przxwwothu3crflys7ahl4dm,4038021899,130,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808743,753,1,2,88,10,3ebril33e08ddzob4bhq8awsr,1,50.1,50.2,2023-02-17T20:46:20.642Z,2023-02-20T11:43:13Z,4038004831,213,3.5,4046128863,178,,4038004825,140,29.9,4038004823,56,Back,4038004827,141,40.2,4038004833,279,G,4038008937,189,,4038004829,212,22.3,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808793,754,1,2,88,13,3ebril33e08ddzob4bhq8awsr,1,29.9,40.2,2023-02-17T20:46:23.351Z,2023-02-20T11:43:16Z,4038005081,56,Right,4038005085,141,9.0,4038005091,1,,4038005087,212,45.8,4038005083,140,68.6,4046128899,178,,4038005089,213,5.8,4038008903,189,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510364747,1589,83,2,88,19,ed5nwjz5za3oyi20nxzgqivmx,1,9.4,88.4,2023-02-17T20:46:29.123Z,2023-02-20T12:19:03Z,4046157035,399,544865,,,,,,,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808795,755,50,2,88,19,3ebril33e08ddzob4bhq8awsr,1,89.6,8.7,2023-02-17T20:46:29.608Z,2023-02-20T11:43:35Z,4038005101,286,,4038005099,56,Right,4038005239,233,805,,,,,,,,,,,,,,,,71gwdg60saiwwwnnv6is52may,T. Noslin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808815,805,7,2,88,19,ed5nwjz5za3oyi20nxzgqivmx,1,10.4,91.3,2023-02-17T20:46:29.973Z,2023-02-20T11:43:31Z,4038005225,233,755,4039497491,385,,4038005207,285,,4038005205,56,Back,4046129071,178,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808821,806,49,2,88,21,ed5nwjz5za3oyi20nxzgqivmx,1,13.3,90.3,2023-02-17T20:46:31.235Z,2023-02-20T11:43:40Z,,,,,,,,,,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808831,807,1,2,88,21,ed5nwjz5za3oyi20nxzgqivmx,1,14.7,90.5,2023-02-17T20:46:31.484Z,2023-02-20T11:44:08Z,4038005285,140,32.7,4038005291,213,0.1,4038005287,141,93.9,4038005283,56,Back,4046129235,178,,4038005289,212,19.0,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808887,808,1,2,88,24,ed5nwjz5za3oyi20nxzgqivmx,0,34.2,95.8,2023-02-17T20:46:34.468Z,2023-02-20T11:44:18Z,4046129557,178,,4038005617,56,Back,4038005625,213,6.1,4038005623,212,3.7,4038005619,140,37.7,4038005621,141,94.8,,,,,,,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808947,760,61,2,88,24,3ebril33e08ddzob4bhq8awsr,1,55.9,6.6,2023-02-17T20:46:34.547Z,2023-02-20T11:44:25Z,4038005935,56,Right,4046129643,178,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808893,809,50,2,88,27,ed5nwjz5za3oyi20nxzgqivmx,1,47.1,87.4,2023-02-17T20:46:38.019Z,2023-02-20T11:44:38Z,4038005637,286,,4038005633,56,Back,4038005691,233,756,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808883,756,7,2,88,28,3ebril33e08ddzob4bhq8awsr,1,52.9,12.6,2023-02-17T20:46:38.159Z,2023-02-20T11:44:49Z,4039499431,383,,4046130007,178,,4038005603,285,,4038005681,233,809,4038005601,56,Right,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808889,757,49,2,88,28,3ebril33e08ddzob4bhq8awsr,1,52.7,14,2023-02-17T20:46:38.990Z,2023-02-20T11:44:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808905,758,1,2,88,30,3ebril33e08ddzob4bhq8awsr,0,57.7,14,2023-02-17T20:46:40.923Z,2023-02-20T11:45:02Z,4038005697,56,Right,4038005695,155,,4046130253,178,,4038005701,141,14.0,4038005699,140,61.2,4038005703,212,3.7,4038005705,213,0,,,,cnexf6pdh1piheuuqzrbb1t61,K. Bistrović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808919,810,61,2,88,31,ed5nwjz5za3oyi20nxzgqivmx,1,35.4,87.5,2023-02-17T20:46:41.162Z,2023-02-20T11:45:08Z,4046130311,15,,4038005799,56,Back,4046130313,178,,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808939,759,61,2,88,33,3ebril33e08ddzob4bhq8awsr,0,55.4,16.8,2023-02-17T20:46:43.248Z,2023-02-20T11:45:16Z,4038005905,56,Right,4046130405,178,,,,,,,,,,,,,,,,,,,,cozhhgt0jbcuu4wdxf1pwjkyd,D. Erdoğan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508808969,811,49,2,88,34,ed5nwjz5za3oyi20nxzgqivmx,1,65.9,40.3,2023-02-17T20:46:44.856Z,2023-02-20T11:45:21Z,,,,,,,,,,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809011,812,1,2,88,39,ed5nwjz5za3oyi20nxzgqivmx,1,63,37.6,2023-02-17T20:46:49.880Z,2023-02-20T11:45:25Z,4038006295,212,10.3,4038006297,213,2.5,4038006293,141,46.6,4046130543,178,,4038006291,140,55.1,4038006289,56,Center,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809005,761,45,2,88,41,3ebril33e08ddzob4bhq8awsr,0,46.3,53.6,2023-02-17T20:46:51.370Z,2023-02-20T11:45:30Z,4038006263,285,,4038006261,56,Back,4038008515,233,822,,,,,,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809427,822,3,2,88,41,ed5nwjz5za3oyi20nxzgqivmx,1,53.7,46.4,2023-02-17T20:46:51.370Z,2023-02-20T11:45:30Z,4038008503,56,Center,4038008505,286,,4046130579,178,,4038008511,233,761,4039502035,465,,,,,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809069,813,1,2,88,42,ed5nwjz5za3oyi20nxzgqivmx,1,55,45.4,2023-02-17T20:46:52.423Z,2023-02-20T11:45:36Z,4038006605,212,11.8,4046130635,178,,4038006597,56,Center,4038006607,213,5.1,4038006603,141,29.2,4038006601,140,59.1,,,,,,,b23be312oxcbusvpjnnriukq2,Y. Oukili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809115,816,1,2,88,46,ed5nwjz5za3oyi20nxzgqivmx,1,63.4,18.4,2023-02-17T20:46:56.432Z,2023-02-20T11:45:41Z,4038006825,213,5.8,4038006823,212,10.2,4038006819,140,71.8,4046130677,178,,4038006821,141,10.8,4038006817,56,Right,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508810657,825,1,2,88,47,ed5nwjz5za3oyi20nxzgqivmx,1,68.6,10.6,2023-02-17T20:46:57.482Z,2023-02-20T11:45:49Z,4038015253,212,11.4,4038015255,213,1.2,4038015247,56,Center,4046130749,178,,4038015251,141,26.4,4038015643,210,15,4038015249,140,72.3,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2508809119,817,15,2,88,51,ed5nwjz5za3oyi20nxzgqivmx,1,74.6,32.7,2023-02-17T20:47:01.118Z,2023-02-20T11:45:50Z,4038027745,76,,4038006831,22,,4038015431,82,,4046130815,178,,4038015685,29,,4038006833,18,,4038015695,215,,4038015427,20,,b23be312oxcbusvpjnnriukq2,Y. Oukili,4038015691,102,52.0,4038015701,230,98.5,4038015687,55,825,4038015693,103,4038015697,146,4038006835,56,Center,19,,79.5,4038015459,233,4038015703,231,47.3,4038015699,147,762,,,,,,36.5,,,,,,,
2508809097,762,10,2,88,51,3ebril33e08ddzob4bhq8awsr,1,24.6,63.6,2023-02-17T20:47:01.296Z,2023-02-20T11:45:54Z,4038015467,233,817,4038006733,94,,4046130887,178,,4038006737,56,Back,,,,,,,,,,,,,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809129,763,49,2,88,53,3ebril33e08ddzob4bhq8awsr,1,31.4,82.9,2023-02-17T20:47:03.545Z,2023-02-20T11:45:57Z,,,,,,,,,,,,,,,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2510365073,1606,83,2,88,54,ed5nwjz5za3oyi20nxzgqivmx,1,67.6,23.4,2023-02-17T20:47:04.747Z,2023-02-20T12:21:27Z,4046158955,399,219260,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809133,764,61,2,88,54,3ebril33e08ddzob4bhq8awsr,0,31.4,82.9,2023-02-17T20:47:04.784Z,2023-02-20T12:21:38Z,4038006929,56,Back,4046131153,178,,,,,,,,,,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809155,765,45,2,88,56,3ebril33e08ddzob4bhq8awsr,0,29.6,89.9,2023-02-17T20:47:06.328Z,2023-02-20T11:46:17Z,4038007003,56,Back,4038007005,285,,4038007199,233,818,,,,,,,,,,,,,,,,hjb0mn4fgmfiimwn5odvl8fd,T. Buitink,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809175,818,3,2,88,56,ed5nwjz5za3oyi20nxzgqivmx,1,70.4,10.1,2023-02-17T20:47:06.328Z,2023-02-20T11:46:17Z,4038007139,286,,4046131203,178,,4038007137,56,Right,4038007195,233,765,4039504201,465,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809183,819,49,2,88,56,ed5nwjz5za3oyi20nxzgqivmx,1,76,9.4,2023-02-17T20:47:06.914Z,2023-02-20T11:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809231,766,43,2,89,2,3ebril33e08ddzob4bhq8awsr,1,0,0,2023-02-17T20:47:12.588Z,2023-02-17T21:04:45Z,4038064527,144,45,4038007377,285,0,4038007627,233,820,4038007375,56,Back,,,,,,,,,,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809269,821,4,2,89,4,ed5nwjz5za3oyi20nxzgqivmx,1,94.4,11.2,2023-02-17T20:47:14.143Z,2023-02-20T11:46:31Z,4038007599,233,767,4038007589,13,,4038007591,56,Right,4038007595,265,,4038007593,152,,4038007597,286,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809259,767,4,2,89,4,3ebril33e08ddzob4bhq8awsr,0,5.6,88.8,2023-02-17T20:47:14.144Z,2023-02-20T11:46:31Z,4038007605,233,821,4038007545,265,,4046131413,178,,4038007547,285,,4038007543,152,,4038007539,13,,4038007541,56,Back,,,,6o2tffdjtdueojbhahe3w66i2,R. Vita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809267,820,15,2,89,36,ed5nwjz5za3oyi20nxzgqivmx,1,91.9,9.1,2023-02-17T20:47:46.670Z,2023-02-20T11:46:45Z,4038013673,233,768,4038014159,147,46.4,4046131651,178,,4038014155,458,,4038014157,146,99.7,4038014153,103,10.8,4038014149,80,,4038013645,20,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,4038014151,102,46.2,4038007581,56,Right,4038010855,66,,4038014147,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809635,768,10,2,89,37,3ebril33e08ddzob4bhq8awsr,1,1.1,54.6,2023-02-17T20:47:47.555Z,2023-02-20T11:46:52Z,4038009609,182,,4038009611,56,Back,4038013683,233,820,4038009607,179,,4039507409,376,,4038009605,174,,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2508809645,823,16,2,89,38,ed5nwjz5za3oyi20nxzgqivmx,1,96.3,44.5,2023-02-17T20:47:48.574Z,2023-02-20T11:47:03Z,4038032009,60,,4038013479,102,48.1,4038013495,280,ATTEMPT_SAVED,4038013485,108,,4038012709,375,89:38.153,4038012697,24,,4038012699,20,,4039509047,396,46.8,b1o6ctqy1mhjg4iiec8aedat,F. Jozefzoon,4046131825,178,,4038050521,80,,4038013481,103,13.9,4038013491,230,4038009673,56,4038013497,281,atbvv2os8m7nfs0p128w5a6l1,98.8,,Center,4038013493,231,4038013483,214,,4038013487,328,46.4,4038012705,374,2023-02-17 20:47:48.204,4039509045,395,,,4038013489,458,99.1,4038013499,282,321
