id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/16/value
2506563585,338,1,1,45,29,ears40cp6opsgvhsy0dgyszpd,0,55.5,35.8,2023-02-11T18:33:05.178Z,2023-02-13T19:39:37Z,4026124977,213,1.6,4031282605,178,,4026124967,140,55.6,4026124965,56,Center,4026124971,141,57.9,4026124963,3,,4026124975,212,15.0,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563641,392,1,1,45,31,8iawijq7s9s6d85mjz8wdslki,0,45.7,43.9,2023-02-11T18:33:07.258Z,2023-02-13T19:39:45Z,4026125287,141,46.9,4026125291,213,0.6,4026125283,56,Back,4026125281,3,,4026125289,212,3.5,4026125285,140,48.4,4031282943,178,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563639,339,44,1,45,33,ears40cp6opsgvhsy0dgyszpd,1,51.6,53.2,2023-02-11T18:33:09.048Z,2023-02-14T06:43:06Z,4026125375,233,393,4026125273,56,Center,4026125275,286,,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563647,393,44,1,45,33,8iawijq7s9s6d85mjz8wdslki,0,48.4,46.8,2023-02-11T18:33:09.049Z,2023-02-13T19:39:57Z,4026125319,285,,4026125317,56,Back,4027045157,233,339,,,,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563661,340,1,1,45,33,ears40cp6opsgvhsy0dgyszpd,1,51.4,53.7,2023-02-11T18:33:09.089Z,2023-02-14T06:43:07Z,4026125425,212,6.8,4026125417,3,,4026125421,140,53.6,4026125423,141,44.3,4026125419,56,Center,4026125427,213,5.1,4031283649,388,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563663,341,49,1,45,35,ears40cp6opsgvhsy0dgyszpd,1,53.5,44.3,2023-02-11T18:33:10.538Z,2023-02-13T19:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563667,342,1,1,45,35,ears40cp6opsgvhsy0dgyszpd,1,53.5,44.3,2023-02-11T18:33:10.588Z,2023-02-13T19:40:17Z,4026125455,213,3.0,4026125447,56,Back,4026125459,1,,4031284161,178,,4026125453,212,40.9,4026125451,141,52.1,4026125449,140,14.9,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563711,343,1,1,45,38,ears40cp6opsgvhsy0dgyszpd,1,14.9,52.1,2023-02-11T18:33:14.177Z,2023-02-13T19:40:42Z,4026125747,213,0.4,4026125745,212,13.7,4031284613,178,,4026125743,141,59.6,4026125741,140,27.0,4026125739,56,Back,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563809,344,1,1,45,42,ears40cp6opsgvhsy0dgyszpd,1,26.3,64.2,2023-02-11T18:33:17.907Z,2023-02-13T19:40:51Z,4026126245,140,39.6,4026126249,212,14.5,4026126243,56,Back,4026126251,213,0.3,4026126247,141,69.8,4031285211,178,,,,,,,,blzp9qbpturqntnisbkg0ddlg,F. Smand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563903,346,1,1,45,50,ears40cp6opsgvhsy0dgyszpd,1,47.5,89.7,2023-02-11T18:33:25.489Z,2023-02-13T19:40:59Z,4026126781,141,92.6,4026126783,212,11.9,4026126785,213,0.2,4026126777,56,Left,4031285507,178,,4026126779,140,58.7,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563925,347,3,1,45,53,ears40cp6opsgvhsy0dgyszpd,1,62.5,78.6,2023-02-11T18:33:28.458Z,2023-02-13T19:41:21Z,4031286255,178,,4027539539,465,,4026126919,286,,4026126917,56,Center,4026127075,233,394,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563943,394,45,1,45,53,8iawijq7s9s6d85mjz8wdslki,0,37.5,21.4,2023-02-11T18:33:28.458Z,2023-02-13T19:41:22Z,4026127087,233,347,4026126983,56,Back,4026126987,285,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506563973,348,1,1,45,56,ears40cp6opsgvhsy0dgyszpd,1,66.5,67.8,2023-02-11T18:33:31.505Z,2023-02-13T19:41:31Z,4026127203,141,39.5,4026127209,213,4.9,4026127199,140,70.7,4026127205,212,19.7,4031286497,178,,4026127197,56,Center,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564035,349,1,1,45,59,ears40cp6opsgvhsy0dgyszpd,1,75.2,27.5,2023-02-11T18:33:34.717Z,2023-02-14T06:48:25Z,4026127609,140,86.6,4031286727,178,,4026127613,212,15.5,4026127611,141,13.0,4026127607,56,Right,4026128109,210,15,4026127615,213,5.6,,,,ae7ij4u0xy9iru6qvdw2i9fu2,M. Breij,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564063,350,3,1,46,2,ears40cp6opsgvhsy0dgyszpd,1,78.6,24.9,2023-02-11T18:33:38.069Z,2023-02-13T19:42:34Z,4031287273,178,,4026127825,233,395,4027539549,464,,4026127765,286,,4026127763,56,Center,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564027,395,45,1,46,2,8iawijq7s9s6d85mjz8wdslki,0,21.4,75.1,2023-02-11T18:33:38.069Z,2023-02-13T19:42:34Z,4026127567,56,Back,4026127571,285,,4026127835,233,350,,,,,,,,,,,,,,,,4fiks6jvfxzbs9k0s050vmfbo,I. Cissoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564069,351,15,1,46,5,ears40cp6opsgvhsy0dgyszpd,1,76.2,27.4,2023-02-11T18:33:41.048Z,2023-02-14T06:48:26Z,4026128151,147,48.4,4026127877,72,,4031287523,178,,4026128137,29,,4026128135,80,,4026128149,146,97.8,4026127797,22,,4026127799,18,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,4026128147,215,,,4026128279,233,397,4026128145,103,4026128139,55,349,4026128143,102,4026127801,56,Center,,,,,,,,,,,14.6,,48.1,
2506564097,397,10,1,46,6,8iawijq7s9s6d85mjz8wdslki,1,1.5,51.9,2023-02-11T18:33:42.088Z,2023-02-13T19:42:09Z,4027539609,377,,4026128037,233,351,4026128007,56,Back,4026128005,182,,4026128001,177,,4026128003,178,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564095,396,52,1,46,6,8iawijq7s9s6d85mjz8wdslki,1,2.3,50.7,2023-02-11T18:33:42.226Z,2023-02-13T19:42:14Z,4031287901,178,,4027539603,377,,,,,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564133,398,1,1,46,9,8iawijq7s9s6d85mjz8wdslki,1,8.1,53.1,2023-02-11T18:33:44.815Z,2023-02-13T19:42:22Z,4026128271,1,,4031288183,178,,4026128237,123,,4026128283,287,,4026128265,212,34.4,4026128261,141,95.0,4026128245,56,Back,4026128255,140,26.4,alkcbccyfsjddm897cgz7wel1,J. Cillessen,4026128267,213,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564173,399,1,1,46,13,8iawijq7s9s6d85mjz8wdslki,1,26.3,93.6,2023-02-11T18:33:49.299Z,2023-02-13T19:42:47Z,4026128489,140,26.4,4026128495,213,4.7,4026128487,56,Back,4026128493,212,8.4,4026128491,141,81.3,4031289039,178,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564229,400,1,1,46,16,8iawijq7s9s6d85mjz8wdslki,1,26,72,2023-02-11T18:33:51.449Z,2023-02-13T19:42:55Z,4026128821,212,40.0,4026128823,213,5.2,4026128825,1,,4026128817,140,42.6,4026128815,56,Back,4026128813,155,,4031289225,178,,4026128819,141,19.0,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564255,401,1,1,46,18,8iawijq7s9s6d85mjz8wdslki,1,42.6,19,2023-02-11T18:33:53.968Z,2023-02-13T19:43:01Z,4026128959,212,11.6,4026128953,56,Back,4026128955,140,31.6,4031289517,178,,4026128961,213,3.1,4026128957,141,19.4,4026128949,3,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564323,402,1,1,46,22,8iawijq7s9s6d85mjz8wdslki,1,34.7,13.7,2023-02-11T18:33:57.509Z,2023-02-13T19:43:07Z,4026129367,213,5.8,4026129359,56,Back,4026129361,140,47.0,4026129363,141,3.7,4031289729,178,,4026129365,212,14.6,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564343,403,1,1,46,24,8iawijq7s9s6d85mjz8wdslki,1,51.4,2.5,2023-02-11T18:33:59.519Z,2023-02-13T19:43:13Z,4026129521,213,2.9,4026129517,141,8.2,4031289937,178,,4026129515,140,38.5,4026129513,56,Back,4026129519,212,14.1,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564351,404,1,1,46,26,8iawijq7s9s6d85mjz8wdslki,1,38.5,8.2,2023-02-11T18:34:01.848Z,2023-02-13T19:43:23Z,4026129589,56,Back,4026129597,213,1.4,4031290253,178,,4026129595,212,11.4,4026129593,141,24.7,4026129591,140,40.4,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564357,405,1,1,46,27,8iawijq7s9s6d85mjz8wdslki,1,40.4,24.7,2023-02-11T18:34:02.780Z,2023-02-13T19:43:32Z,4026129649,140,41.9,4026129653,212,14.0,4026129651,141,4.3,4031290489,178,,4026129655,213,4.8,4026129647,56,Back,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564387,406,1,1,46,29,8iawijq7s9s6d85mjz8wdslki,1,41.9,4.3,2023-02-11T18:34:04.690Z,2023-02-13T19:43:40Z,4026129875,140,67.9,4026129873,56,Right,4026129879,212,27.3,4031290719,178,,4026129881,213,6.3,4026129877,141,3.7,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564397,407,1,1,46,32,8iawijq7s9s6d85mjz8wdslki,1,72.1,5,2023-02-11T18:34:08.019Z,2023-02-13T19:43:48Z,4026129933,56,Right,4026129941,213,0.2,4026129939,212,8.0,4026129935,140,79.6,4026129937,141,7.1,4031290939,178,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564419,408,1,1,46,35,8iawijq7s9s6d85mjz8wdslki,1,88.2,6.8,2023-02-11T18:34:10.628Z,2023-02-13T19:44:16Z,4026130049,140,87.2,4026133545,210,15,4031291209,178,,4026130055,213,1.6,4026130047,56,Center,4026133547,154,,4026130051,141,32.6,4026130053,212,17.6,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564453,352,45,1,46,37,ears40cp6opsgvhsy0dgyszpd,0,10.9,61.4,2023-02-11T18:34:13.226Z,2023-02-13T19:44:48Z,4026130299,233,409,4026130255,285,,4026130253,56,Back,,,,,,,,,,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564435,409,3,1,46,37,8iawijq7s9s6d85mjz8wdslki,1,89.1,38.6,2023-02-11T18:34:13.226Z,2023-02-13T19:44:48Z,4026130171,286,,4026130273,233,352,4026130169,56,Center,4027539695,464,,4031291575,178,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564441,410,15,1,46,38,8iawijq7s9s6d85mjz8wdslki,1,86.1,39.5,2023-02-11T18:34:13.757Z,2023-02-13T19:44:17Z,4031291869,178,,4026133597,102,52.0,4026133605,147,48.0,4026133587,76,,4026133603,146,99.3,4026133593,55,408,4026130193,22,,4026130195,17,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,4026134003,233,,353,4026130197,56,Center,4026133601,215,4026133591,154,,4026133589,29,4026132489,72,,4026133599,103,,,,,,,,,,18.4,,
2506564471,353,10,1,46,38,ears40cp6opsgvhsy0dgyszpd,1,1.8,51.9,2023-02-11T18:34:14.225Z,2023-02-13T19:44:57Z,4026137643,174,,4026130381,56,Back,4027539729,377,,4026133947,179,,4026130379,182,,4026134101,233,410,,,,,,,ail0unvzd0b9ur7j0l8hk0y51,R. Ruiter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506565891,364,12,1,46,39,ears40cp6opsgvhsy0dgyszpd,1,10,45.2,2023-02-11T18:34:14.968Z,2023-02-13T19:45:05Z,4026138533,212,5.7,4026138529,140,14.1,4026138531,141,50.7,4026138535,213,0.7,4031293247,178,,4026138527,56,Back,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564509,354,12,1,46,40,ears40cp6opsgvhsy0dgyszpd,1,12.4,46.9,2023-02-11T18:34:15.898Z,2023-02-13T19:45:22Z,4026130565,141,10.7,4026130569,213,4.6,4026130561,56,Back,4026130563,140,10.9,4026130567,212,24.7,4031293621,178,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564569,411,1,1,46,46,8iawijq7s9s6d85mjz8wdslki,0,90.2,89.4,2023-02-11T18:34:22.118Z,2023-02-13T19:45:30Z,4031294061,178,,4026130851,213,5.1,4027539769,224,,4027539771,72,,4026130847,141,83.9,4026130837,2,,4026130845,140,91.6,4026130849,212,4.0,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,4026130841,155,,,4026130843,56,Left,,,,,,,,,,,,,,,,,,,,,,,,
2506564561,355,61,1,46,46,ears40cp6opsgvhsy0dgyszpd,1,9.7,16,2023-02-11T18:34:22.321Z,2023-02-13T19:45:50Z,4031294681,178,,4026130809,56,Back,4031294933,21,,,,,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564579,356,49,1,46,48,ears40cp6opsgvhsy0dgyszpd,1,15.4,37.5,2023-02-11T18:34:23.839Z,2023-02-13T19:45:59Z,,,,,,,,,,,,,,,,,,,,,,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564587,357,1,1,46,49,ears40cp6opsgvhsy0dgyszpd,0,12.9,32.6,2023-02-11T18:34:24.658Z,2023-02-13T19:46:07Z,4026130987,212,37.5,4031295543,178,,4026130991,1,,4026130989,213,5.9,4026130983,140,45.3,4026130981,56,Back,4026130985,141,9.5,,,,426st78oi43eortpbfkuxw72t,M. Paulissen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564615,412,49,1,46,52,8iawijq7s9s6d85mjz8wdslki,1,55.2,91.1,2023-02-11T18:34:28.357Z,2023-02-13T19:46:27Z,,,,,,,,,,,,,,,,,,,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564641,413,1,1,46,53,8iawijq7s9s6d85mjz8wdslki,1,55,91.1,2023-02-11T18:34:28.367Z,2023-02-13T19:46:31Z,4026131279,56,Back,4026131287,213,4.2,4031296711,178,,4026131285,212,20.3,4026131283,141,64.7,4026131281,140,45.9,,,,,,,913pg8qqcjp99h5fjybbenob9,P. Sandler,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564663,414,1,1,46,56,8iawijq7s9s6d85mjz8wdslki,1,46.9,57.5,2023-02-11T18:34:31.663Z,2023-02-13T19:46:38Z,4026131415,56,Right,4026131419,141,6.5,4026131421,212,39.6,4026131423,213,5.2,4031297025,178,,4026131425,1,,4026131417,140,65.1,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564703,415,1,1,46,59,8iawijq7s9s6d85mjz8wdslki,1,65.2,6.7,2023-02-11T18:34:34.447Z,2023-02-13T19:46:49Z,4026131687,56,Right,4026131695,213,0.0,4026131691,141,7.0,4026131693,212,8.1,4026131689,140,72.9,4031297437,178,,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564707,358,45,1,47,2,ears40cp6opsgvhsy0dgyszpd,0,24,88,2023-02-11T18:34:38.238Z,2023-02-13T19:47:07Z,4026131717,56,Back,4026131997,233,416,4026131719,285,,,,,,,,,,,,,,,,,4utb2o5c0e57kf0iwdavpzg15,S. van der Water,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564761,416,3,1,47,2,8iawijq7s9s6d85mjz8wdslki,1,76,12,2023-02-11T18:34:38.238Z,2023-02-13T19:47:06Z,4026131979,56,Right,4031298301,178,,4027539865,465,,4026131987,233,358,4026131981,286,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506826515,879,3,1,47,5,8iawijq7s9s6d85mjz8wdslki,0,92,15.9,2023-02-11T18:34:41.037Z,2023-02-13T19:47:13Z,4027539881,286,,4027539883,465,,4031298691,178,,4027539885,467,3u2783a9ukglf8yg3dere8wve,4027539879,56,Right,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564765,417,1,1,47,7,8iawijq7s9s6d85mjz8wdslki,1,91.5,3.5,2023-02-11T18:34:43.222Z,2023-02-13T19:47:26Z,4026132015,56,Right,4026132019,141,3.5,4026132023,213,3.1,4026132021,212,7.2,4026132017,140,84.6,4031299189,178,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564813,418,1,1,47,9,8iawijq7s9s6d85mjz8wdslki,1,84.6,3.5,2023-02-11T18:34:45.118Z,2023-02-13T19:47:34Z,4026132275,212,1.9,4031299403,178,,4026132269,56,Right,4026132271,140,84.9,4026132273,141,0.7,4026132277,213,4.9,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564865,419,1,1,47,13,8iawijq7s9s6d85mjz8wdslki,0,80.5,6.7,2023-02-11T18:34:48.527Z,2023-02-13T19:47:43Z,4026132583,155,,4026132581,2,,4026132585,56,Center,4031299651,178,,4026132587,140,91.8,4026132595,1,,4026132591,212,40.3,4026132593,213,1.3,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,4027539891,223,,,4027539893,72,,4026132589,141,,,,,,,,,,,,,,,,,,,63.3,,,
2506564851,359,12,1,47,15,ears40cp6opsgvhsy0dgyszpd,1,11.7,42.1,2023-02-11T18:34:50.609Z,2023-02-13T19:48:02Z,4026132537,212,6.6,4026132533,140,14.0,4026132541,213,5.1,4026132531,56,Back,4031300255,178,,4026132549,15,,4026132535,141,33.1,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564891,360,61,1,47,15,ears40cp6opsgvhsy0dgyszpd,1,12.1,26.6,2023-02-11T18:34:51.057Z,2023-02-13T19:48:09Z,4031300737,178,,4026132725,56,Back,,,,,,,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564917,420,4,1,47,19,8iawijq7s9s6d85mjz8wdslki,1,87.4,89.4,2023-02-11T18:34:54.433Z,2023-02-13T19:48:24Z,4026132859,56,Left,4026133573,265,,4026132861,286,,4026133571,152,,4026133569,13,,4026133631,233,362,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564997,362,4,1,47,19,ears40cp6opsgvhsy0dgyszpd,0,12.6,10.6,2023-02-11T18:34:54.434Z,2023-02-13T19:48:24Z,4026133315,13,,4031301343,178,,4026133319,152,,4026133321,265,,4026133323,285,,4026133645,233,420,4026133317,56,Back,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506564913,361,43,1,47,23,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-02-11T18:34:58.653Z,2023-02-11T18:35:11Z,4026132837,285,0,4026132909,233,420,4026132835,56,Back,4026133793,144,7,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506565035,363,17,1,47,26,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-02-11T18:35:02.063Z,2023-02-13T19:48:33Z,4026133511,392,,4026133513,13,243,4026133509,31,,,,,,,,,,,,,,,,,4qyx713hq3c6d5lwdfp98jd1x,N. Foor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506566023,421,1,1,48,45,8iawijq7s9s6d85mjz8wdslki,0,90.6,90.2,2023-02-11T18:36:20.631Z,2023-02-13T19:48:45Z,4026139251,5,,4026139267,141,57.0,4026139255,155,,4027539927,72,,4026139257,152,,4027539925,224,,4026139263,56,Center,4026139265,140,90.2,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,4031301931,178,,,4026139271,212,22.6,4026139273,213,4026139249,2,,,,,,,,,,,,,,,,,4.7,,,
2506566043,365,12,1,48,46,ears40cp6opsgvhsy0dgyszpd,1,7.3,46.7,2023-02-11T18:36:21.717Z,2023-02-13T19:48:53Z,4026139409,15,,4026139381,213,6.2,4026139375,141,45.5,4026139369,140,28.2,4026139365,56,Back,4026139379,212,22.0,4031302385,388,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506566147,422,1,1,48,48,8iawijq7s9s6d85mjz8wdslki,1,71.5,57.3,2023-02-11T18:36:24.019Z,2023-02-13T19:49:06Z,4026139935,140,60.3,4026139941,213,4.1,4026139933,56,Center,4026139939,212,21.1,4026139937,141,31.6,4031302751,178,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506566143,366,30,1,48,56,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-02-11T18:36:31.431Z,2023-02-13T19:50:07Z,4026139917,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506566153,423,30,1,48,56,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-02-11T18:36:31.431Z,2023-02-13T19:50:07Z,4026139983,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506578723,367,32,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,0,0,2023-02-11T18:53:49.797Z,2023-02-11T18:53:49Z,4026212119,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506578739,424,32,2,45,0,8iawijq7s9s6d85mjz8wdslki,1,0,0,2023-02-11T18:53:49.797Z,2023-02-12T04:02:09Z,4026212199,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506578753,368,1,2,45,0,ears40cp6opsgvhsy0dgyszpd,1,49.8,49.7,2023-02-11T18:53:49.814Z,2023-02-13T18:51:02Z,4026212291,279,S,4026212287,212,22.1,4026212285,141,44.2,4031198563,178,,4026212283,140,29.1,4026212281,56,Back,4026212289,213,3.3,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506578785,369,1,2,45,3,ears40cp6opsgvhsy0dgyszpd,0,30.3,44,2023-02-11T18:53:52.930Z,2023-02-13T18:48:48Z,4026212561,213,0.6,4026212563,1,,4026212557,141,80.0,4027632455,157,,4026212559,212,45.7,4026212553,56,Left,4026212555,140,67.0,4031198943,178,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506578797,425,4,2,45,6,8iawijq7s9s6d85mjz8wdslki,1,33.2,25.2,2023-02-11T18:53:56.093Z,2023-02-13T18:49:05Z,4026212607,13,,4026212611,56,Back,4026212613,152,,4026212627,233,370,4026212615,285,,4027632543,264,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2506578793,370,4,2,45,6,ears40cp6opsgvhsy0dgyszpd,0,66.8,74.8,2023-02-11T18:53:56.094Z,2023-02-13T18:49:04Z,4026212595,13,,4031199141,388,,4026212601,152,,4026212645,233,425,4026212599,56,Center,4027632573,264,,4026212653,286,,,,,lfp411vh3vtjbvd6xra4jpp1,B. Johnsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
