id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,assist,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/11/value,keyPass,qualifier/15/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/17/value
2522455035,505,1,2,55,54,d0zdg647gvgc95xdtk1vpbkys,1,29.8,35.4,2023-03-19T14:45:42.173Z,2023-03-21T15:45:00Z,4110111175,141,73.2,4110111181,213,1.3,4110111171,56,Back,4110111173,140,36.9,4110111177,212,26.8,4114608635,178,,,,,,,,7joybllup4h9oe6zfhcepjy6t,S. Berghuis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455113,506,2,2,55,58,d0zdg647gvgc95xdtk1vpbkys,1,43.8,76,2023-03-19T14:45:47.122Z,2023-03-21T15:45:05Z,4110111603,56,Center,4110111597,7,p7vw4thx5wzo49h6hfabcq5m,4110111601,1,,4110111605,140,74.8,4110111607,141,24.7,4114608669,178,,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455137,498,55,2,55,58,20vymiy7bo8wkyxai3ew494fz,1,32.3,68.6,2023-03-19T14:45:47.123Z,2023-03-21T15:45:05Z,,,,,,,,,,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455347,499,1,2,56,7,20vymiy7bo8wkyxai3ew494fz,1,22.5,66,2023-03-19T14:45:55.933Z,2023-03-21T15:45:10Z,4110112777,140,32.8,4110112779,141,74.8,4110112773,241,,4110112771,5,,4110112783,213,0.5,4114608743,178,,4110112775,56,Back,4110112781,212,12.4,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455383,500,1,2,56,12,20vymiy7bo8wkyxai3ew494fz,1,34.9,73.8,2023-03-19T14:46:00.534Z,2023-03-21T15:45:13Z,4110112959,141,64.5,4110112963,213,3.7,4110112955,56,Back,4110112961,212,12.3,4114608779,178,,4110112957,140,24.8,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455431,501,1,2,56,14,20vymiy7bo8wkyxai3ew494fz,1,24.8,64.5,2023-03-19T14:46:02.744Z,2023-03-21T15:45:16Z,4110113221,56,Back,4110113229,213,4.8,4110113223,140,25.9,4110113225,141,33.4,4110113227,212,21.2,4114608815,178,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455451,502,1,2,56,16,20vymiy7bo8wkyxai3ew494fz,1,23.9,37.5,2023-03-19T14:46:04.569Z,2023-03-21T15:45:20Z,4110113377,213,0.3,4114608869,178,,4110113373,141,40.0,4110113371,140,29.3,4110113375,212,5.9,4110113369,56,Back,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455515,503,1,2,56,17,20vymiy7bo8wkyxai3ew494fz,1,32.8,40.7,2023-03-19T14:46:05.243Z,2023-03-21T15:45:23Z,4110113679,213,5.0,4110113673,140,38.3,4110113671,56,Back,4110113675,141,12.0,4114608927,178,,4110113677,212,20.4,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455559,504,1,2,56,20,20vymiy7bo8wkyxai3ew494fz,1,42.1,23.1,2023-03-19T14:46:09.040Z,2023-03-21T15:45:27Z,4110113857,56,Right,4114609003,178,,4110113859,140,52.2,4110113865,213,5.6,4110113861,141,9.1,4110113863,212,14.3,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455647,505,1,2,56,22,20vymiy7bo8wkyxai3ew494fz,1,52.2,9.1,2023-03-19T14:46:10.665Z,2023-03-21T15:45:31Z,4114609051,178,,4110114267,213,3.0,4110114261,140,44.3,4110114263,141,10.7,4110114265,212,8.4,4110114259,56,Back,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455673,506,1,2,56,26,20vymiy7bo8wkyxai3ew494fz,1,54.5,14.3,2023-03-19T14:46:14.269Z,2023-03-21T15:45:35Z,4110114387,141,26.1,4110114389,212,10.4,4110114383,56,Center,4110114391,213,0.9,4110114385,140,60.8,4114609107,178,,,,,,,,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455699,507,1,2,56,27,20vymiy7bo8wkyxai3ew494fz,1,60.3,26.2,2023-03-19T14:46:15.478Z,2023-03-21T15:45:38Z,4114609145,178,,4110114495,140,59.5,4110114501,213,4.7,4110114493,56,Right,4110114499,212,13.8,4110114497,141,5.9,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455765,508,1,2,56,29,20vymiy7bo8wkyxai3ew494fz,1,59.5,5.9,2023-03-19T14:46:17.246Z,2023-03-21T15:45:43Z,4114609221,178,,4110114817,212,12.7,4110114815,141,20.6,4110114811,56,Right,4110114813,140,52.0,4110114819,213,2.2,,,,,,,a8cgbwioykhqztfjgztfn7dud,A. Jahanbakhsh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522455845,509,1,2,56,30,20vymiy7bo8wkyxai3ew494fz,1,48.4,21.3,2023-03-19T14:46:18.869Z,2023-03-21T15:45:48Z,4110115337,213,2.6,4114609309,178,,4110115323,56,Back,4110115329,141,34.8,4110115325,140,33.9,4110115333,212,17.8,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456003,510,1,2,56,34,20vymiy7bo8wkyxai3ew494fz,1,34.8,35.7,2023-03-19T14:46:22.686Z,2023-03-21T15:45:54Z,4110116177,213,1.6,4110116169,56,Back,4110116175,212,18.6,4110116173,141,63.0,4114609429,178,,4110116171,140,35.0,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456053,511,1,2,56,40,20vymiy7bo8wkyxai3ew494fz,1,55.1,82.4,2023-03-19T14:46:29.094Z,2023-03-21T15:45:58Z,4110116401,141,95.6,4110116399,140,59.4,4110116421,213,1.1,4114609453,178,,4110116417,212,10.0,4110116397,56,Left,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456127,512,1,2,56,43,20vymiy7bo8wkyxai3ew494fz,1,57.1,92.1,2023-03-19T14:46:31.563Z,2023-03-21T15:46:01Z,4110116847,141,65.2,4110116851,213,3.9,4110116843,56,Back,4114609463,178,,4110116849,212,27.1,4110116845,140,38.1,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456169,513,1,2,56,46,20vymiy7bo8wkyxai3ew494fz,1,37.4,63.6,2023-03-19T14:46:35.032Z,2023-03-21T15:46:05Z,4110117077,140,35.2,4114609477,178,,4110117079,141,40.6,4110117075,56,Back,4110117081,212,15.8,4110117083,213,4.6,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456249,514,1,2,56,50,20vymiy7bo8wkyxai3ew494fz,1,35.9,55.4,2023-03-19T14:46:38.435Z,2023-03-21T15:46:08Z,4110117451,213,1.4,4114609499,178,,4110117447,141,88.1,4110117445,140,40.0,4110117443,56,Back,4110117449,212,22.6,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456297,515,1,2,56,53,20vymiy7bo8wkyxai3ew494fz,1,43.1,93.8,2023-03-19T14:46:41.643Z,2023-03-21T15:46:11Z,4110117711,212,13.7,4110117713,213,0,4110117703,56,Left,4110117709,141,93.8,4114609525,178,,4110117707,140,56.1,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456345,516,1,2,56,56,20vymiy7bo8wkyxai3ew494fz,1,48.4,94.1,2023-03-19T14:46:44.232Z,2023-03-21T15:46:16Z,4110117931,213,3.2,4110117927,141,93.2,4114609557,178,,4110117929,212,14.6,4110117921,56,Back,4110117925,140,34.5,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456401,517,1,2,56,58,20vymiy7bo8wkyxai3ew494fz,1,33.2,89.3,2023-03-19T14:46:46.253Z,2023-03-21T15:46:20Z,4110118235,212,25.2,4110118233,141,64.2,4114609563,178,,4110118231,140,15.5,4110118237,213,3.9,4110118229,56,Back,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456539,518,1,2,57,4,20vymiy7bo8wkyxai3ew494fz,1,15.5,59.4,2023-03-19T14:46:53.039Z,2023-03-21T15:46:26Z,4114609627,178,,4110118917,140,65.4,4110118915,56,Center,4110118925,1,,4110118923,213,0.1,4110118921,212,52.6,4110118913,155,,4110118919,141,66.1,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328695,1108,67,2,57,7,20vymiy7bo8wkyxai3ew494fz,1,62.3,75.7,2023-03-19T14:46:56.067Z,2023-03-21T21:00:23Z,4114798353,233,1209,,,,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523328687,1209,67,2,57,7,d0zdg647gvgc95xdtk1vpbkys,0,37.7,24.3,2023-03-19T14:46:56.068Z,2023-03-21T20:30:08Z,4114798365,233,1108,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457197,531,61,2,57,7,20vymiy7bo8wkyxai3ew494fz,0,60.6,78.2,2023-03-19T14:46:56.070Z,2023-03-21T21:00:24Z,4114609645,178,,4110122443,56,Center,,,,,,,,,,,,,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456513,507,49,2,57,9,d0zdg647gvgc95xdtk1vpbkys,1,34.6,15.5,2023-03-19T14:46:57.403Z,2023-03-21T15:46:34Z,,,,,,,,,,,,,,,,,,,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456599,508,1,2,57,10,d0zdg647gvgc95xdtk1vpbkys,1,36,16.2,2023-03-19T14:46:58.586Z,2023-03-21T15:46:37Z,4110119275,212,7.8,4110119269,56,Back,4110119273,141,12.3,4110119271,140,29.0,4114609673,178,,4110119277,213,3.5,,,,,,,aqlakf0mo95rlktf6xdbaegh5,J. Timber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456665,509,1,2,57,14,d0zdg647gvgc95xdtk1vpbkys,1,33.5,20.2,2023-03-19T14:47:03.104Z,2023-03-21T15:46:39Z,4110119585,141,17.8,4114609711,178,,4110119581,56,Right,4110119589,213,6.2,4110119583,140,55.8,4110119587,212,23.5,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456671,510,61,2,57,16,d0zdg647gvgc95xdtk1vpbkys,0,61,14.6,2023-03-19T14:47:04.269Z,2023-03-21T15:46:43Z,4110119605,56,Right,4114609717,178,,,,,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456667,519,49,2,57,16,20vymiy7bo8wkyxai3ew494fz,1,45.9,74.1,2023-03-19T14:47:05.118Z,2023-03-21T15:46:46Z,,,,,,,,,,,,,,,,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456683,520,1,2,57,17,20vymiy7bo8wkyxai3ew494fz,1,45.9,74.1,2023-03-19T14:47:05.290Z,2023-03-21T15:46:49Z,4110119669,213,0.7,4110119663,140,54.5,4110119661,56,Left,4110119665,141,86.0,4110119667,212,12.1,4114609733,178,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456709,521,1,2,57,18,20vymiy7bo8wkyxai3ew494fz,1,52.6,84.9,2023-03-19T14:47:06.680Z,2023-03-21T15:46:51Z,4110119799,213,6.2,4114609739,178,,4110119793,140,61.5,4110119791,56,Left,4110119795,141,83.1,4110119797,212,9.4,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456737,522,1,2,57,19,20vymiy7bo8wkyxai3ew494fz,1,62.6,79.9,2023-03-19T14:47:07.440Z,2023-03-21T15:46:54Z,4110119951,213,2.0,4110119939,56,Left,4110119947,141,89.9,4114609745,178,,4110119943,140,59.3,4110119949,212,7.6,,,,,,,aboxil79ulfa73pckzsdnwp62,S. Giménez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456803,523,1,2,57,21,20vymiy7bo8wkyxai3ew494fz,1,59.2,90,2023-03-19T14:47:09.482Z,2023-03-21T15:46:58Z,4110120257,213,3.4,4110120249,56,Back,4110120253,141,80.0,4114609753,178,,4110120251,140,35.1,4110120255,212,26.2,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456869,524,1,2,57,23,20vymiy7bo8wkyxai3ew494fz,1,35.1,80,2023-03-19T14:47:11.909Z,2023-03-21T15:47:01Z,4110120605,212,10.9,4114609771,178,,4110120601,141,74.4,4110120597,56,Back,4110120607,213,5.9,4110120599,140,44.8,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456887,525,1,2,57,25,20vymiy7bo8wkyxai3ew494fz,1,44.8,74.4,2023-03-19T14:47:13.857Z,2023-03-21T15:47:05Z,4110120717,213,2.6,4110120709,56,Back,4110120715,212,9.2,4110120713,141,81.5,4114609805,178,,4110120711,140,37.3,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456939,526,1,2,57,29,20vymiy7bo8wkyxai3ew494fz,1,36.8,79.9,2023-03-19T14:47:17.156Z,2023-03-21T15:47:08Z,4110121009,213,4.7,4110121003,141,44.8,4110120999,56,Back,4110121001,140,37.2,4110121005,212,23.9,4114609809,178,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522456981,527,1,2,57,31,20vymiy7bo8wkyxai3ew494fz,1,37.4,36.7,2023-03-19T14:47:19.378Z,2023-03-21T15:47:12Z,4110121251,212,23.7,4110121253,213,5.2,4110121247,140,48.9,4114609813,178,,4110121243,56,Back,4110121249,141,6.7,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457031,528,1,2,57,34,20vymiy7bo8wkyxai3ew494fz,1,49.1,11.9,2023-03-19T14:47:22.552Z,2023-03-21T15:47:15Z,4110121507,56,Center,4114609817,178,,4110121509,140,61.9,4110121515,213,1.0,4110121513,212,24.7,4110121511,141,42.4,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457045,529,1,2,57,35,20vymiy7bo8wkyxai3ew494fz,0,61.3,37.7,2023-03-19T14:47:23.813Z,2023-03-21T15:47:20Z,4110121607,213,5.1,4110121593,56,Right,4110121605,212,28.6,4114609845,178,,4110121601,141,0.0,4110121597,140,70.9,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457189,512,5,2,57,39,d0zdg647gvgc95xdtk1vpbkys,1,32.6,101.8,2023-03-19T14:47:27.678Z,2023-03-21T15:47:21Z,4110122413,56,Back,4110141867,233,530,4110122415,347,,,,,,,,,,,,,,,,,6hrp4zuxh40i3tccmk5s0j5xx,S. Bergwijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457051,530,5,2,57,39,20vymiy7bo8wkyxai3ew494fz,0,67.4,-1.8,2023-03-19T14:47:27.678Z,2023-03-21T15:47:22Z,4110141873,233,512,4110121641,56,Right,4110121643,347,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457273,513,1,2,57,47,d0zdg647gvgc95xdtk1vpbkys,1,37.4,100,2023-03-19T14:47:36.058Z,2023-03-21T15:47:25Z,4110122827,141,91.2,4110122831,213,3.7,4110122821,107,,4110122829,212,13.4,4110122823,56,Back,4110122825,140,26.7,,,,,,,dafbvyorudvujxw7zswicykmh,O. Wijndal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457377,514,1,2,57,51,d0zdg647gvgc95xdtk1vpbkys,1,17.7,89,2023-03-19T14:47:39.198Z,2023-03-21T15:47:27Z,4110123343,213,4.0,4110123341,212,19.3,4110123337,140,6.3,4114609857,178,,4110123339,141,66.8,4110123335,56,Back,,,,,,,4jqgl7x5ewke1u0sy2cbkqfhl,C. Bassey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457429,515,1,2,57,59,d0zdg647gvgc95xdtk1vpbkys,0,14.3,48.2,2023-03-19T14:47:48.048Z,2023-03-21T15:47:32Z,4110123611,155,,4110123623,1,,4114609927,178,,4110123621,213,5.7,4110123613,56,Back,4110123619,212,40.2,4110123615,140,46.2,4110123617,141,15.5,1lgrnaje6y7un5dzzll84p91,G. Rulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457487,532,8,2,58,1,20vymiy7bo8wkyxai3ew494fz,1,54.3,91.4,2023-03-19T14:47:50.134Z,2023-03-21T15:47:37Z,4111368227,384,,4110125463,56,Left,4114609963,388,,,,,,,,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457515,534,49,2,58,2,20vymiy7bo8wkyxai3ew494fz,1,65.1,81.2,2023-03-19T14:47:50.954Z,2023-03-21T15:47:40Z,,,,,,,,,,,,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457507,533,43,2,58,3,20vymiy7bo8wkyxai3ew494fz,1,0,0,2023-03-19T14:47:51.810Z,2023-03-19T14:48:11Z,4110123987,213,5.6,4110125595,144,1,4110123983,141,82.9,4110123981,140,61.4,4110123979,56,Left,4110123985,212,9.4,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457543,535,1,2,58,3,20vymiy7bo8wkyxai3ew494fz,1,65.1,81.2,2023-03-19T14:47:52.148Z,2023-03-21T15:47:45Z,4114610021,178,,4110124177,141,91.7,4110124175,140,74.1,4110124181,213,0.6,4110124179,212,11.8,4110124173,56,Left,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2523330427,1232,83,2,58,5,d0zdg647gvgc95xdtk1vpbkys,1,24.7,13.8,2023-03-19T14:47:53.999Z,2023-03-21T20:34:21Z,4114807169,399,226025,,,,,,,,,,,,,,,,,,,,,,29m8py8czo6w0zf2arwolirjd,J. Sánchez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457571,536,1,2,58,5,20vymiy7bo8wkyxai3ew494fz,1,75.1,86.6,2023-03-19T14:47:54.009Z,2023-03-21T15:47:48Z,4110124335,212,8.1,4114610025,178,,4110124331,140,76.4,4110124333,141,74.8,4110124329,56,Center,4110124337,213,4.9,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457589,537,1,2,58,8,20vymiy7bo8wkyxai3ew494fz,0,84.2,80.8,2023-03-19T14:47:56.226Z,2023-03-21T15:47:53Z,4110124423,141,53.0,4111370261,72,,4110124419,56,Center,4110124421,140,85.6,4110124415,2,,4111370259,224,,4110124425,212,19.0,4110124427,213,4.8,djbw3afgcgkbq22soig0xsjfu,O. Kökçü,4114610061,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457653,516,12,2,58,9,d0zdg647gvgc95xdtk1vpbkys,1,14.5,46,2023-03-19T14:47:57.641Z,2023-03-21T15:47:56Z,4110124753,56,Back,4110124759,212,27.9,4110124755,140,37.1,4114610069,178,,4110124761,213,5.7,4110124757,141,24.4,,,,,,,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457675,538,1,2,58,12,20vymiy7bo8wkyxai3ew494fz,1,65.2,81.8,2023-03-19T14:48:00.681Z,2023-03-21T15:48:01Z,4110124843,213,4.5,4110124841,212,9.6,4110124837,140,63.7,4114610081,388,,4110124835,56,Center,4110124839,141,67.9,4110124833,3,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457701,539,1,2,58,14,20vymiy7bo8wkyxai3ew494fz,1,63.2,67,2023-03-19T14:48:02.318Z,2023-03-21T15:48:08Z,4110124985,140,52.8,4110124991,213,3.8,4110124989,212,13.7,4114610133,178,,4110124983,56,Center,4110124987,141,54.8,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457725,540,1,2,58,15,20vymiy7bo8wkyxai3ew494fz,1,51.2,55.4,2023-03-19T14:48:04.060Z,2023-03-21T15:48:13Z,4110125107,212,17.0,4110125101,56,Left,4114610147,178,,4110125109,213,1.4,4110125103,140,54.1,4110125105,141,80.0,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457745,517,45,2,58,17,d0zdg647gvgc95xdtk1vpbkys,0,45,14.6,2023-03-19T14:48:05.779Z,2023-03-21T15:48:17Z,4110125199,56,Back,4110125201,285,,4110125275,233,541,,,,,,,,,,,,,,,,p7vw4thx5wzo49h6hfabcq5m,M. Kudus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457741,541,3,2,58,17,20vymiy7bo8wkyxai3ew494fz,1,55,85.4,2023-03-19T14:48:05.779Z,2023-03-21T15:48:16Z,4111371931,464,,4114610171,178,,4110125231,233,517,4110125189,286,,4110125183,56,Left,,,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457789,542,1,2,58,19,20vymiy7bo8wkyxai3ew494fz,1,55.5,80,2023-03-19T14:48:07.679Z,2023-03-21T15:48:22Z,4110125429,212,20.5,4110125423,56,Back,4110125425,140,45.3,4114610193,178,,4110125427,141,54.3,4110125431,213,4.2,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457859,543,1,2,58,25,20vymiy7bo8wkyxai3ew494fz,1,53.9,31.9,2023-03-19T14:48:13.626Z,2023-03-21T15:48:25Z,4110125809,140,62.9,4110125807,56,Right,4114610223,178,,4110125815,213,5.2,4110125813,212,18.5,4110125811,141,8.5,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457919,544,1,2,58,27,20vymiy7bo8wkyxai3ew494fz,1,62.7,7.9,2023-03-19T14:48:15.567Z,2023-03-21T15:48:56Z,4110126123,141,23.1,4114610359,178,,4110126121,140,63.8,4110126119,56,Center,4110126125,212,10.4,4110126127,213,1.5,,,,,,,4yyekuopwb7otz18rqfgwjht5,L. Geertruida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457971,545,1,2,58,30,20vymiy7bo8wkyxai3ew494fz,1,60.4,25,2023-03-19T14:48:18.276Z,2023-03-21T15:48:59Z,4110126407,141,48.0,4110126411,213,2.3,4110126405,140,47.0,4110126403,56,Back,4110126409,212,21.0,4114610381,178,,,,,,,,672cwl9zj2d6lce6jda350vvu,M. Wieffer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2522457995,546,1,2,58,32,20vymiy7bo8wkyxai3ew494fz,1,47.9,56,2023-03-19T14:48:20.879Z,2023-03-21T15:49:02Z,4110126567,140,60.3,4110126565,56,Left,4110126573,213,1.0,4110126571,212,24.7,4114610421,178,,4110126569,141,86.8,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
