id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,assist,qualifier/18/value
2469258263,598,1,2,74,56,dqk062lu0vm8epvytbm6r4mmf,1,13.2,46.8,2022-10-08T20:35:32.007Z,2022-10-10T11:50:24Z,3829506895,213,6.1,3829506889,140,59.0,3829506893,212,49.0,3834935963,178,,3829506897,1,,3829506887,56,Center,3829506891,141,33.3,3829506885,157,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258327,716,4,2,74,58,8iawijq7s9s6d85mjz8wdslki,1,44,62.4,2022-10-08T20:35:33.861Z,2022-10-10T11:50:55Z,3829507299,13,,3829507301,295,,3829508193,286,,3829507477,189,,3829507303,56,Back,3829563431,233,599,3829507305,152,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258269,599,4,2,74,58,dqk062lu0vm8epvytbm6r4mmf,0,56,37.6,2022-10-08T20:35:33.862Z,2022-10-10T11:50:55Z,3829506935,56,Center,3829506937,152,,3829563445,233,716,3829577411,295,,3829506939,285,,3829506931,13,,3834936669,178,,3829508261,189,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258527,717,1,2,75,39,8iawijq7s9s6d85mjz8wdslki,1,48,60.9,2022-10-08T20:36:14.465Z,2022-10-10T11:51:01Z,3829508415,56,Back,3829508413,152,,3834936801,178,,3829508427,212,10.9,3829508431,213,3.3,3829508419,140,37.8,3829508411,5,,3829508423,141,58.1,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258561,718,1,2,75,42,8iawijq7s9s6d85mjz8wdslki,1,38.3,58.2,2022-10-08T20:36:17.644Z,2022-10-10T11:51:04Z,3829508631,213,5.6,3834936863,178,,3829508627,141,13.9,3829508625,140,72.9,3829508623,56,Right,3829508629,212,47.2,3829508621,155,,3829508633,1,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258569,719,44,2,75,45,8iawijq7s9s6d85mjz8wdslki,1,71.8,16.2,2022-10-08T20:36:20.734Z,2022-10-10T12:29:42Z,3829508685,233,601,3829508655,56,Right,3829508657,286,,,,,,,,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258547,601,44,2,75,45,dqk062lu0vm8epvytbm6r4mmf,0,28.2,83.8,2022-10-08T20:36:20.735Z,2022-10-10T11:51:13Z,3829508535,56,Back,3829508693,233,719,3829508539,285,,,,,,,,,,,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258571,720,1,2,75,45,8iawijq7s9s6d85mjz8wdslki,0,72.9,13.9,2022-10-08T20:36:20.831Z,2022-10-10T12:29:42Z,3829508665,141,16.0,3829508663,140,72.5,3829508659,3,,3829508667,212,1.5,3829508669,213,1.9,3829508661,56,Right,3834937225,388,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258577,602,49,2,75,47,dqk062lu0vm8epvytbm6r4mmf,1,27.8,81.6,2022-10-08T20:36:22.089Z,2022-10-10T11:51:26Z,,,,,,,,,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258605,603,1,2,75,49,dqk062lu0vm8epvytbm6r4mmf,1,20.7,94.1,2022-10-08T20:36:24.935Z,2022-10-10T11:51:29Z,3834937417,178,,3829508889,141,86.1,3829508893,213,3.9,3829508887,140,15.7,3829508885,56,Back,3829508891,212,7.6,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258635,604,1,2,75,51,dqk062lu0vm8epvytbm6r4mmf,1,15.7,86.1,2022-10-08T20:36:26.751Z,2022-10-10T11:51:33Z,3829509017,213,6.3,3829509009,56,Left,3834937531,178,,3829509013,141,85.6,3829509015,212,47.7,3829509019,1,,3829509011,140,61.1,3829509007,155,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258639,605,1,2,75,54,dqk062lu0vm8epvytbm6r4mmf,0,61.1,85.6,2022-10-08T20:36:29.066Z,2022-10-10T11:51:36Z,3829509047,141,85.3,3829509045,140,59.3,3829509043,56,Left,3829509049,212,1.9,3829509051,213,3.2,3834937587,178,,3829509059,156,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258643,721,49,2,75,54,8iawijq7s9s6d85mjz8wdslki,1,47.9,18.5,2022-10-08T20:36:29.702Z,2022-10-10T11:51:39Z,,,,,,,,,,,,,,,,,,,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258669,722,1,2,75,55,8iawijq7s9s6d85mjz8wdslki,1,47.8,17.9,2022-10-08T20:36:30.703Z,2022-10-10T11:51:42Z,3829509213,212,18.4,3829509215,213,2.6,3829509209,140,32.5,3834937755,178,,3829509211,141,31.1,3829509207,56,Back,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258685,723,1,2,75,57,8iawijq7s9s6d85mjz8wdslki,1,31.9,33.1,2022-10-08T20:36:32.643Z,2022-10-10T11:51:46Z,3829509327,212,21.4,3829509325,141,42.8,3829509323,140,12.5,3829509329,213,2.8,3834937797,178,,3829509321,56,Back,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258695,724,1,2,76,0,8iawijq7s9s6d85mjz8wdslki,0,12.6,45.1,2022-10-08T20:36:35.097Z,2022-10-10T11:51:50Z,3829509385,141,60.0,3829509391,1,,3829509383,140,54.3,3829509379,157,,3829509387,212,44.9,3829509381,56,Center,3829509389,213,0.2,3834937905,178,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258699,606,44,2,76,2,dqk062lu0vm8epvytbm6r4mmf,1,42.7,40.2,2022-10-08T20:36:37.391Z,2022-10-10T12:29:43Z,3829509409,56,Back,3829509411,285,,3829509425,233,725,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258697,725,44,2,76,2,8iawijq7s9s6d85mjz8wdslki,0,57.3,59.8,2022-10-08T20:36:37.392Z,2022-10-10T11:51:52Z,3829509403,286,,3829509455,233,606,3829509401,56,Center,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258709,607,1,2,76,2,dqk062lu0vm8epvytbm6r4mmf,0,39.5,40.4,2022-10-08T20:36:37.456Z,2022-10-10T12:29:43Z,3829509469,56,Back,3829509471,140,41.5,3834938041,388,,3829509475,212,2.2,3829509473,141,41.3,3829509467,3,,3829509477,213,0.3,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258705,726,61,2,76,2,8iawijq7s9s6d85mjz8wdslki,1,54.1,60,2022-10-08T20:36:37.460Z,2022-10-10T11:52:16Z,3829509447,56,Center,3834938429,15,,3834938431,388,,,,,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258715,608,49,2,76,4,dqk062lu0vm8epvytbm6r4mmf,1,52.4,34.1,2022-10-08T20:36:39.058Z,2022-10-10T11:52:19Z,,,,,,,,,,,,,,,,,,,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258731,609,1,2,76,4,dqk062lu0vm8epvytbm6r4mmf,0,61.2,36.2,2022-10-08T20:36:39.509Z,2022-10-10T11:52:24Z,3834938577,178,,3829509597,140,70.7,3829509601,212,13.7,3829509593,155,,3829509595,56,Center,3829509599,141,22.3,3829509603,213,5.5,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258733,727,49,2,76,7,8iawijq7s9s6d85mjz8wdslki,1,38.7,85.2,2022-10-08T20:36:42.209Z,2022-10-10T11:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258749,728,1,2,76,7,8iawijq7s9s6d85mjz8wdslki,1,38.7,85.2,2022-10-08T20:36:42.258Z,2022-10-10T11:52:35Z,3829509713,213,3.6,3829509709,141,74.6,3829509705,56,Back,3834938799,178,,3829509711,212,15.1,3829509707,140,26.1,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258763,729,1,2,76,8,8iawijq7s9s6d85mjz8wdslki,1,26.6,74.6,2022-10-08T20:36:43.477Z,2022-10-10T11:52:40Z,3829509795,140,46.1,3829509793,56,Back,3829509801,213,0.5,3834938875,178,,3829509797,141,90.3,3829509799,212,23.1,,,,,,,6dd248q0adq6su677bw2kk2c5,C. Verdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258803,730,1,2,76,10,8iawijq7s9s6d85mjz8wdslki,1,46.1,90.3,2022-10-08T20:36:45.178Z,2022-10-10T11:52:44Z,3829510051,56,Back,3829510059,213,3.8,3829510053,140,41.9,3829510055,141,85.2,3829510057,212,5.6,3834938963,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258809,731,1,2,76,14,8iawijq7s9s6d85mjz8wdslki,0,58.4,75,2022-10-08T20:36:49.613Z,2022-10-10T11:52:49Z,3829510103,140,59.3,3829510105,141,61.2,3829510107,212,9.4,3834939081,178,,3829510101,56,Center,3829510109,213,4.8,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470281313,821,43,2,76,16,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-08T20:36:51.503Z,2022-10-10T12:20:25Z,3834983003,144,82,3834982707,178,0,,,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258815,610,49,2,76,17,dqk062lu0vm8epvytbm6r4mmf,1,40.7,43.7,2022-10-08T20:36:52.667Z,2022-10-10T11:52:59Z,,,,,,,,,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258821,611,1,2,76,17,dqk062lu0vm8epvytbm6r4mmf,1,40.3,42.1,2022-10-08T20:36:52.826Z,2022-10-10T11:53:02Z,3834939289,178,,3829510169,140,39.0,3829510171,141,33.4,3829510175,213,4.5,3829510173,212,6.1,3829510167,56,Back,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258869,612,1,2,76,18,dqk062lu0vm8epvytbm6r4mmf,1,39,33.4,2022-10-08T20:36:53.657Z,2022-10-10T11:53:06Z,3829510469,141,52.8,3829510471,212,13.2,3834939393,178,,3829510465,56,Back,3829510473,213,1.5,3829510467,140,39.7,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258895,613,1,2,76,23,dqk062lu0vm8epvytbm6r4mmf,1,35.3,60.1,2022-10-08T20:36:58.215Z,2022-10-10T11:53:28Z,3829510613,140,44.9,3829510615,141,45.5,3829510617,212,14.1,3834939705,178,,3829510619,213,5.5,3829510611,56,Back,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258903,614,1,2,76,24,dqk062lu0vm8epvytbm6r4mmf,1,45,46.1,2022-10-08T20:36:59.056Z,2022-10-10T11:53:31Z,3829510697,213,1.5,3834939739,178,,3829510695,212,13.2,3829510681,56,Back,3829510691,141,65.5,3829510687,140,46.0,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258939,615,1,2,76,26,dqk062lu0vm8epvytbm6r4mmf,1,46,65.6,2022-10-08T20:37:01.697Z,2022-10-10T11:53:35Z,3829510839,56,Back,3834939803,178,,3829510847,213,4.3,3829510845,212,18.8,3829510843,141,40.1,3829510841,140,39.1,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258967,616,1,2,76,29,dqk062lu0vm8epvytbm6r4mmf,0,40.8,39.9,2022-10-08T20:37:04.426Z,2022-10-10T11:53:41Z,3829510997,141,67.3,3829511003,1,,3829510995,140,80.0,3829510993,56,Center,3829510999,212,45.2,3829510991,155,,3829511001,213,0.4,3834939889,178,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258993,732,1,2,76,31,8iawijq7s9s6d85mjz8wdslki,1,21.4,27.4,2022-10-08T20:37:06.986Z,2022-10-10T11:53:44Z,3834939983,388,,3829511173,140,7.2,3829511175,141,39.8,3829511177,212,17.1,3829511171,56,Back,3829511169,3,,3829511179,213,2.6,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469258997,733,52,2,76,36,8iawijq7s9s6d85mjz8wdslki,1,7.2,39.8,2022-10-08T20:37:11.671Z,2022-10-10T11:53:56Z,3830930197,376,,3834940359,178,,,,,,,,,,,,,,,,,,,,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259149,734,1,2,76,50,8iawijq7s9s6d85mjz8wdslki,0,13.6,45.8,2022-10-08T20:37:25.989Z,2022-10-10T11:53:58Z,3829512007,141,47.6,3829512011,212,78.8,3829512019,1,,3829512123,189,,3829512003,56,Center,3829512005,140,88.6,3829512001,199,,3829512015,213,0.0,alkcbccyfsjddm897cgz7wel1,J. Cillessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259199,617,52,2,76,54,dqk062lu0vm8epvytbm6r4mmf,1,14.8,49.8,2022-10-08T20:37:29.766Z,2022-10-10T11:54:03Z,3834940527,388,,3830930423,378,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259235,618,1,2,76,56,dqk062lu0vm8epvytbm6r4mmf,1,14.8,49.8,2022-10-08T20:37:31.619Z,2022-10-10T11:54:07Z,3829512467,213,5.8,3829512459,56,Back,3829512463,141,42.7,3829512465,212,9.6,3829512457,123,,3829512461,140,22.7,3834940569,178,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259281,619,1,2,77,1,dqk062lu0vm8epvytbm6r4mmf,1,30.3,43.8,2022-10-08T20:37:36.727Z,2022-10-10T11:54:10Z,3829512681,140,28.6,3829512689,1,,3829512695,189,,3834940653,178,,3829512687,213,1.6,3829512679,56,Back,3829512685,212,32.8,3829512683,141,91.9,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259299,620,1,2,77,5,dqk062lu0vm8epvytbm6r4mmf,1,34.4,97,2022-10-08T20:37:40.581Z,2022-10-10T11:54:14Z,3834940749,178,,3829512771,140,57.2,3829512769,56,Left,3829512773,141,93.8,3829512775,212,24.0,3829512777,213,6.2,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259319,621,1,2,77,8,dqk062lu0vm8epvytbm6r4mmf,1,57.8,94.1,2022-10-08T20:37:43.099Z,2022-10-10T11:54:36Z,3829512885,212,11.2,3829512883,141,83.3,3829512875,56,Back,3834941159,178,,3829512887,213,3.9,3829512879,140,49.7,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259325,622,1,2,77,8,dqk062lu0vm8epvytbm6r4mmf,0,49.7,83.3,2022-10-08T20:37:43.779Z,2022-10-10T11:54:40Z,3829512933,212,5.8,3829512935,213,0.0,3834941247,178,,3829512929,140,55.2,3829512927,56,Left,3829512931,141,83.3,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259329,735,8,2,77,9,8iawijq7s9s6d85mjz8wdslki,1,38.8,13.3,2022-10-08T20:37:44.059Z,2022-10-10T11:54:44Z,3829512941,56,Back,3830930901,384,,3834941301,178,,,,,,,,,,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259335,736,49,2,77,9,8iawijq7s9s6d85mjz8wdslki,1,37.3,7.7,2022-10-08T20:37:44.936Z,2022-10-10T11:54:48Z,,,,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259365,737,1,2,77,9,8iawijq7s9s6d85mjz8wdslki,1,37.3,7.7,2022-10-08T20:37:44.973Z,2022-10-10T11:54:50Z,3829513115,213,0.1,3829513113,212,19.1,3834941397,388,,3829513109,140,55.4,3829513107,56,Right,3829513111,141,10.4,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259367,738,4,2,77,12,8iawijq7s9s6d85mjz8wdslki,1,55.2,7.8,2022-10-08T20:37:47.210Z,2022-10-10T11:54:56Z,3829513121,56,Right,3829513119,13,,3829513123,152,,3829513125,265,,3829513127,286,,3829513823,233,623,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259491,623,4,2,77,12,dqk062lu0vm8epvytbm6r4mmf,0,44.8,92.2,2022-10-08T20:37:47.211Z,2022-10-10T11:54:56Z,3829513787,56,Back,3829513827,233,738,3829513791,265,,3829513783,13,,3829513789,152,,3834941519,178,,3829513793,285,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259791,739,18,2,77,52,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-08T20:38:27.909Z,2022-10-10T11:55:03Z,3829515413,55,740,3829515381,42,,3829515383,44,Forward,3829515385,59,19,,,,,,,,,,,,,76n4eg1xu5qvf9bkwy4p8jsut,L. Dimata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259793,740,19,2,77,52,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-10-08T20:38:27.910Z,2022-10-10T11:55:04Z,3829515409,55,739,3829515401,59,9,3829515395,42,,3829515407,44,Forward,3829515399,145,9,3829515403,292,9,3829515405,293,3,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259909,741,1,2,78,6,8iawijq7s9s6d85mjz8wdslki,1,48.7,7.4,2022-10-08T20:38:41.728Z,2022-10-10T11:55:06Z,3829516245,213,1.3,3829516225,5,,3829516227,155,,3829516247,1,,3829516231,196,,3829516243,212,59.8,3829516239,140,64.2,3829516235,152,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,3834941669,178,,3829516237,56,Left,,3829516241,141,,,,,,92.0,,,,,,,,,,,,,,,,,,,,
2469259915,742,61,2,78,9,8iawijq7s9s6d85mjz8wdslki,0,65.4,92.3,2022-10-08T20:38:44.983Z,2022-10-10T11:55:10Z,3834941757,178,,3829516263,56,Left,,,,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259937,624,5,2,78,11,dqk062lu0vm8epvytbm6r4mmf,1,35.6,-1.1,2022-10-08T20:38:46.430Z,2022-10-10T11:55:13Z,3829516381,347,,3829516379,56,Back,3829516393,233,743,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469259921,743,5,2,78,11,8iawijq7s9s6d85mjz8wdslki,0,64.4,101.1,2022-10-08T20:38:46.430Z,2022-10-10T11:55:13Z,3829516295,56,Left,3829516407,233,624,3829516297,347,,,,,,,,,,,,,,,,,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260009,625,1,2,78,21,dqk062lu0vm8epvytbm6r4mmf,1,38.2,0,2022-10-08T20:38:56.977Z,2022-10-10T11:55:21Z,3829516831,107,,3829516839,212,5.8,3829516841,213,1.9,3829516837,141,6.2,3829516835,140,36.6,3829516833,56,Back,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260023,626,1,2,78,22,dqk062lu0vm8epvytbm6r4mmf,1,36.6,6.2,2022-10-08T20:38:57.655Z,2022-10-10T11:55:25Z,3834942153,178,,3829516929,212,2.8,3829516923,56,Back,3829516925,140,37.3,3829516927,141,2.2,3829516931,213,5.0,,,,,,,9aj2e1c30c8i3h6iff0k4dmac,J. Eijgenraam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260039,627,1,2,78,23,dqk062lu0vm8epvytbm6r4mmf,0,37.3,2.2,2022-10-08T20:38:58.787Z,2022-10-10T11:55:43Z,3829517023,213,5.2,3829517011,56,Back,3829517013,140,37.4,3829517051,286,,3829517047,233,744,3829517045,236,,3829517019,212,0.2,3834942287,178,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,3829517015,141,1.9,3829517009,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260045,744,74,2,78,23,8iawijq7s9s6d85mjz8wdslki,1,61.5,94.2,2022-10-08T20:38:58.861Z,2022-10-10T11:55:47Z,3829517039,285,,3829517037,56,Left,3834942523,178,,3829517059,233,627,,,,,,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260065,628,1,2,78,25,dqk062lu0vm8epvytbm6r4mmf,0,43.8,2.2,2022-10-08T20:39:00.389Z,2022-10-10T11:55:57Z,3829517169,212,6.8,3829517171,213,0.6,3829517167,141,8.1,3834942905,178,,3829517163,56,Back,3829517165,140,49.0,,,,,,,7y0acvcg9km8dz51t5ndy23md,M. van Duinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260063,745,49,2,78,26,8iawijq7s9s6d85mjz8wdslki,1,50.2,89,2022-10-08T20:39:01.577Z,2022-10-10T11:56:02Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260101,746,1,2,78,26,8iawijq7s9s6d85mjz8wdslki,0,50.2,89,2022-10-08T20:39:01.593Z,2022-10-10T11:56:14Z,3829517349,141,66.8,3829517351,212,40.2,3834943185,178,,3829517347,140,85.7,3829517355,1,,3829517353,213,5.9,3829517343,157,,3829517345,56,Center,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260117,629,1,2,78,30,dqk062lu0vm8epvytbm6r4mmf,1,7.7,37.3,2022-10-08T20:39:05.802Z,2022-10-10T11:57:08Z,3834944417,178,,3829517467,1,,3829517459,141,12.1,3829517465,213,5.7,3829517457,140,31.3,3829517461,212,30.1,3829517453,157,,3829517455,56,Back,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260121,630,49,2,78,31,dqk062lu0vm8epvytbm6r4mmf,1,31.3,12.1,2022-10-08T20:39:06.963Z,2022-10-10T11:57:17Z,,,,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260139,631,1,2,78,31,dqk062lu0vm8epvytbm6r4mmf,1,31.3,12.1,2022-10-08T20:39:06.994Z,2022-10-10T11:57:24Z,3829517603,56,Back,3829517605,140,22.5,3829517611,213,2.6,3829517607,141,19.7,3834944743,178,,3829517609,212,10.6,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469260151,632,1,2,78,33,dqk062lu0vm8epvytbm6r4mmf,1,22.5,19.7,2022-10-08T20:39:08.594Z,2022-10-10T11:57:28Z,3829517697,56,Center,3829517707,1,,3834944779,178,,3829517705,213,0.3,3829517695,157,,3829517703,212,43.3,3829517701,141,37.9,3829517699,140,62.0,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
