id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2534559595,352,44,1,45,15,ccpscwdcm65czscrun048ecn5,1,86.3,52.8,2023-04-16T13:18:01.835Z,2023-04-16T13:18:05Z,4195213231,286,,4195213327,233,430,4195213229,56,Center,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534559563,430,44,1,45,15,4tic29sox7m39fy1ztgv0jsiq,0,13.7,47.2,2023-04-16T13:18:01.836Z,2023-04-16T13:18:05Z,4195213033,56,Back,4195213649,233,352,4195213035,285,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534559647,354,13,1,45,16,ccpscwdcm65czscrun048ecn5,1,90.7,53,2023-04-16T13:18:02.337Z,2023-04-16T13:18:09Z,4195214243,154,,4195214239,85,,4195214251,103,56.9,4195213697,328,,4195213471,22,,4195213477,56,Center,4195214245,55,351,4195214249,102,53.8,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,4195214253,230,99.3,4195214241,29,4195213693,15,,4195214255,231,50.4,4195213473,17,,,,,,,,,,,,,,,,,,,,
2534559603,353,5,1,45,16,ccpscwdcm65czscrun048ecn5,0,100.9,50.8,2023-04-16T13:18:02.878Z,2023-04-16T13:32:09Z,4195213259,56,Center,4195213261,346,,4195213451,233,431,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534559583,431,5,1,45,16,4tic29sox7m39fy1ztgv0jsiq,1,-0.9,49.2,2023-04-16T13:18:02.878Z,2023-04-16T13:18:04Z,4195213173,56,Back,4195213385,233,353,4195213175,346,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534560513,432,1,1,45,48,4tic29sox7m39fy1ztgv0jsiq,0,4.2,39.8,2023-04-16T13:18:34.367Z,2023-04-16T13:18:40Z,4195218053,1,,4195218043,56,Center,4195218049,212,56.9,4195218047,141,32.4,4195218051,213,6.2,4195218041,155,,4195218039,124,,4195218045,140,58.2,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,4195218055,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534560669,355,4,1,45,55,ccpscwdcm65czscrun048ecn5,1,42.9,67.4,2023-04-16T13:18:41.613Z,2023-04-16T13:18:47Z,4195218807,286,,4195218795,13,,4195218801,56,Back,4195218875,233,433,4195218797,294,,4195218805,152,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534560679,433,4,1,45,55,4tic29sox7m39fy1ztgv0jsiq,0,57.1,32.6,2023-04-16T13:18:41.614Z,2023-04-16T13:18:47Z,4195218835,56,Center,4195218889,233,355,4195218831,13,,4195218839,285,,4195218833,294,,4195218837,152,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561299,357,1,1,46,25,ccpscwdcm65czscrun048ecn5,1,39.4,66.9,2023-04-16T13:19:11.778Z,2023-04-16T13:19:12Z,4195222145,56,Back,4195222155,212,4.2,4195222151,141,63.9,4195222141,5,,4195222157,213,5.8,4195222143,152,,4195222147,140,42.9,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561337,358,1,1,46,26,ccpscwdcm65czscrun048ecn5,1,44,63,2023-04-16T13:19:12.835Z,2023-04-16T13:19:15Z,4195222385,141,29.7,4195222389,213,4.4,4195222383,140,38.2,4195222387,212,23.4,4195222381,56,Back,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561415,359,1,1,46,28,ccpscwdcm65czscrun048ecn5,0,42.9,26.7,2023-04-16T13:19:15.188Z,2023-04-16T13:19:19Z,4195222793,213,0.4,4195222785,56,Center,4195222789,141,53.0,4195222783,155,,4195222787,140,80.9,4195222791,212,43.7,4195222795,1,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561435,434,44,1,46,31,4tic29sox7m39fy1ztgv0jsiq,1,19.1,44,2023-04-16T13:19:18.018Z,2023-04-16T13:19:19Z,4195222901,56,Back,4195222903,285,,4195222921,233,360,,,,,,,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561425,360,44,1,46,31,ccpscwdcm65czscrun048ecn5,0,80.9,56,2023-04-16T13:19:18.019Z,2023-04-16T13:19:20Z,4195222843,56,Center,4195223049,233,434,4195222845,286,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561449,435,1,1,46,32,4tic29sox7m39fy1ztgv0jsiq,1,18.8,39.8,2023-04-16T13:19:18.623Z,2023-04-16T13:26:08Z,4195222949,3,,4195222957,212,10.7,4195222953,140,27.5,4195222959,213,0.5,4195222951,56,Back,4195222955,141,48.0,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561489,436,49,1,46,35,4tic29sox7m39fy1ztgv0jsiq,1,29.7,49.4,2023-04-16T13:19:21.615Z,2023-04-16T13:26:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561565,437,1,1,46,35,4tic29sox7m39fy1ztgv0jsiq,0,29.7,49.4,2023-04-16T13:19:22.111Z,2023-04-16T13:19:24Z,4195223645,212,35.9,4195223635,157,,4195223637,56,Back,4195223641,141,0.0,4195223639,140,37.4,4195223651,1,,4195223649,213,4.9,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561809,361,5,1,46,37,ccpscwdcm65czscrun048ecn5,1,60.6,102,2023-04-16T13:19:23.716Z,2023-04-16T13:19:34Z,4195224997,233,438,4195224967,56,Left,4195224969,347,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561569,438,5,1,46,37,4tic29sox7m39fy1ztgv0jsiq,0,39.4,-2,2023-04-16T13:19:23.716Z,2023-04-16T13:32:10Z,4195225031,233,361,4195223669,56,Back,4195223673,347,,,,,,,,,,,,,,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561873,362,1,1,46,47,ccpscwdcm65czscrun048ecn5,1,69,100,2023-04-16T13:19:34.003Z,2023-04-16T13:19:37Z,4195225355,212,25.0,4195225351,140,83.6,4195225359,1,,4195225353,141,72.9,4195225357,213,5.4,4195225347,107,,4195225349,56,Center,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561921,363,1,1,46,48,ccpscwdcm65czscrun048ecn5,1,83.6,72.9,2023-04-16T13:19:34.900Z,2023-04-16T13:20:01Z,4195225621,56,Center,4195225627,141,58.2,4195225629,212,10.5,4195225623,140,86.8,4195225617,3,,4195225619,168,,4195225633,213,5.0,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561927,364,61,1,46,49,ccpscwdcm65czscrun048ecn5,0,86.8,58.2,2023-04-16T13:19:36.228Z,2023-04-16T13:21:07Z,4195225647,56,Center,,,,,,,,,,,,,,,,,,,,,,1p0xp2onnys7jlru55vfgf1pm,T. Douvikas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534561939,439,12,1,46,52,4tic29sox7m39fy1ztgv0jsiq,1,15,45.2,2023-04-16T13:19:38.304Z,2023-04-16T13:21:14Z,4195225699,140,26.3,4195225759,15,,4195225711,212,13.1,4195225691,56,Back,4195225717,213,0.4,4195225705,141,53.3,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562003,365,3,1,46,54,ccpscwdcm65czscrun048ecn5,0,84.3,45.8,2023-04-16T13:19:40.693Z,2023-04-16T13:19:44Z,4195226477,233,440,4195226073,56,Center,4195226075,286,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562061,440,7,1,46,54,4tic29sox7m39fy1ztgv0jsiq,0,15.7,54.2,2023-04-16T13:19:40.694Z,2023-04-16T13:21:16Z,4195226371,285,,4195226451,233,365,4195226369,56,Back,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562029,366,61,1,46,56,ccpscwdcm65czscrun048ecn5,1,83.8,44.2,2023-04-16T13:19:42.392Z,2023-04-16T13:19:42Z,4195226239,56,Center,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562109,441,49,1,46,58,4tic29sox7m39fy1ztgv0jsiq,1,26.1,83.1,2023-04-16T13:19:45.232Z,2023-04-16T13:19:45Z,,,,,,,,,,,,,,,,,,,,,,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562173,442,1,1,46,59,4tic29sox7m39fy1ztgv0jsiq,1,26.1,83.1,2023-04-16T13:19:45.424Z,2023-04-16T13:19:47Z,4195226927,141,88.2,4195226923,140,11.0,4195226933,213,2.9,4195226919,56,Back,4195226931,212,16.2,,,,,,,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562217,443,1,1,47,0,4tic29sox7m39fy1ztgv0jsiq,0,11,88.2,2023-04-16T13:19:47.089Z,2023-04-16T13:19:50Z,4195227225,213,5.8,4195227221,141,66.8,4195227217,56,Back,4195227219,140,39.8,4195227215,155,,4195227227,1,,4195227223,212,33.6,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562229,367,44,1,47,2,ccpscwdcm65czscrun048ecn5,1,60.6,31.2,2023-04-16T13:19:48.884Z,2023-04-16T13:19:49Z,4195227275,56,Center,4195227277,286,,4195227329,233,444,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562231,444,44,1,47,2,4tic29sox7m39fy1ztgv0jsiq,0,39.4,68.8,2023-04-16T13:19:48.885Z,2023-04-16T13:19:51Z,4195227285,56,Back,4195227491,233,367,4195227287,285,,,,,,,,,,,,,,,,,3c4l2e3gzgpqrc2ygkbmp0jpx,V. Misidjan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562255,368,1,1,47,2,ccpscwdcm65czscrun048ecn5,0,60.6,29.1,2023-04-16T13:19:49.141Z,2023-04-16T13:19:51Z,4195227385,212,19.3,4195227381,140,78.5,4195227379,56,Center,4195227377,3,,4195227387,213,0.2,4195227383,141,35.8,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562357,445,1,1,47,4,4tic29sox7m39fy1ztgv0jsiq,0,19.4,62.2,2023-04-16T13:19:50.576Z,2023-04-16T13:19:54Z,4195227905,212,26.5,4195227901,140,39.9,4195227899,56,Back,4195227897,3,,4195227907,213,0.6,4195227903,141,85.0,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562363,369,49,1,47,8,ccpscwdcm65czscrun048ecn5,1,60.4,12,2023-04-16T13:19:54.518Z,2023-04-16T13:19:54Z,,,,,,,,,,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562383,370,1,1,47,8,ccpscwdcm65czscrun048ecn5,0,60.2,11.3,2023-04-16T13:19:55.110Z,2023-04-16T13:19:55Z,4195228029,157,,4195228035,141,0.0,4195228037,212,12.9,4195228041,1,,4195228039,213,5.5,4195228033,140,69.2,4195228031,56,Right,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562393,371,5,1,47,9,ccpscwdcm65czscrun048ecn5,0,71.8,-1.6,2023-04-16T13:19:55.521Z,2023-04-16T13:32:10Z,4195228083,347,,4195228565,233,446,4195228081,56,Right,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562457,446,5,1,47,9,4tic29sox7m39fy1ztgv0jsiq,1,28.2,101.6,2023-04-16T13:19:55.521Z,2023-04-16T13:19:58Z,4195228501,233,371,4195228447,56,Back,4195228449,347,,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562747,447,1,1,47,19,4tic29sox7m39fy1ztgv0jsiq,1,31.2,100,2023-04-16T13:20:06.033Z,2023-04-16T13:20:08Z,4195229967,1,,4195229963,213,5.5,4195229959,141,69.1,4195229953,107,,4195229957,140,51.4,4195229955,56,Center,4195229961,212,30.7,,,,dtcvzfse83ztj96kiizwp6jqi,G. Smal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562767,448,1,1,47,22,4tic29sox7m39fy1ztgv0jsiq,0,51.4,69.1,2023-04-16T13:20:08.801Z,2023-04-16T13:20:10Z,4195230085,141,76.9,4195230081,56,Center,4195230083,140,57.8,4195230089,213,0.7,4195230087,212,8.6,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562851,372,1,1,47,24,ccpscwdcm65czscrun048ecn5,1,39.6,19.5,2023-04-16T13:20:10.308Z,2023-04-16T13:20:12Z,4195230449,140,39.6,4195230453,141,25.8,4195230457,213,1.6,4195230455,212,4.3,4195230445,56,Back,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562855,373,49,1,47,26,ccpscwdcm65czscrun048ecn5,1,35.9,25.9,2023-04-16T13:20:12.437Z,2023-04-16T13:20:12Z,,,,,,,,,,,,,,,,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562911,374,1,1,47,26,ccpscwdcm65czscrun048ecn5,1,28.6,28,2023-04-16T13:20:13.012Z,2023-04-16T13:20:15Z,4195230785,56,Back,4195230793,141,45.5,4195230797,213,2.6,4195230795,212,22.9,4195230789,140,10.0,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562981,375,1,1,47,28,ccpscwdcm65czscrun048ecn5,0,10.7,45.8,2023-04-16T13:20:14.853Z,2023-04-16T13:20:18Z,4195231121,140,53.6,4195231127,213,0.0,4195231129,1,,4195231123,141,46.0,4195231125,212,45.0,4195231117,56,Center,4195231113,155,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562985,449,44,1,47,30,4tic29sox7m39fy1ztgv0jsiq,1,45.8,53.8,2023-04-16T13:20:16.881Z,2023-04-16T13:20:19Z,4195231151,56,Back,4195231153,285,,4195231289,233,376,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534562989,376,44,1,47,30,ccpscwdcm65czscrun048ecn5,0,54.2,46.2,2023-04-16T13:20:16.882Z,2023-04-16T13:20:19Z,4195231177,286,,4195231173,56,Center,4195231307,233,449,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563001,450,1,1,47,31,4tic29sox7m39fy1ztgv0jsiq,0,45.3,53.6,2023-04-16T13:20:17.649Z,2023-04-16T13:20:18Z,4195231229,213,0.0,4195231223,140,57.7,4195231227,212,13.0,4195231221,56,Center,4195231225,141,54.4,4195231219,3,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563087,377,1,1,47,33,ccpscwdcm65czscrun048ecn5,1,39.9,34.8,2023-04-16T13:20:19.989Z,2023-04-16T13:20:21Z,4195231679,3,,4195231685,141,27.9,4195231689,213,3.6,4195231683,140,31.5,4195231687,212,10.0,4195231681,56,Back,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563163,378,3,1,47,35,ccpscwdcm65czscrun048ecn5,1,31.2,38.2,2023-04-16T13:20:21.606Z,2023-04-16T13:20:24Z,4195232013,285,,4195232011,56,Back,4195232047,233,451,,,,,,,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563103,451,45,1,47,35,4tic29sox7m39fy1ztgv0jsiq,0,68.8,61.8,2023-04-16T13:20:21.606Z,2023-04-16T13:20:24Z,4195232059,233,378,4195231763,286,,4195231761,56,Center,,,,,,,,,,,,,,,,36veg0wk1z3om89daf0clbl5h,R. van Wolfswinkel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563225,379,1,1,47,37,ccpscwdcm65czscrun048ecn5,1,24.1,42.5,2023-04-16T13:20:24.213Z,2023-04-16T13:20:26Z,4195232295,212,17.9,4195232289,56,Back,4195232291,140,7.8,4195232293,141,50.4,4195232297,213,2.8,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563325,380,1,1,47,40,ccpscwdcm65czscrun048ecn5,1,7.9,50.6,2023-04-16T13:20:26.614Z,2023-04-16T13:20:31Z,4195232751,212,35.5,4195232753,213,0.8,4195232747,140,31.6,4195232743,155,,4195232749,141,87.8,4195232745,56,Back,4195232755,1,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563439,381,1,1,47,44,ccpscwdcm65czscrun048ecn5,1,37.2,85.7,2023-04-16T13:20:30.981Z,2023-04-16T13:20:34Z,4195233347,213,0.3,4195233343,141,96.9,4195233339,56,Left,4195233341,140,61.6,4195233345,212,26.7,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563457,382,1,1,47,48,ccpscwdcm65czscrun048ecn5,1,62.3,96.6,2023-04-16T13:20:34.708Z,2023-04-16T13:21:42Z,4195233437,56,Left,4195233441,141,92.7,4195233439,140,61.3,4195233445,213,4.3,4195241755,189,,4195233443,212,2.9,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563545,383,1,1,47,49,ccpscwdcm65czscrun048ecn5,1,61.9,92,2023-04-16T13:20:35.413Z,2023-04-16T13:21:37Z,4195233931,212,2.4,4195241145,189,,4195233925,56,Left,4195233933,213,3.2,4195233929,141,91.7,4195233927,140,59.6,,,,,,,3mp92d5s002hi523kl4zmgrft,O. Boussaid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563577,384,1,1,47,52,ccpscwdcm65czscrun048ecn5,1,63.6,73.9,2023-04-16T13:20:38.821Z,2023-04-16T13:20:40Z,4195234063,140,53.6,4195234083,212,10.6,4195234085,213,3.3,4195234061,56,Center,4195234081,141,71.4,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563699,385,1,1,47,53,ccpscwdcm65czscrun048ecn5,1,48.3,70.3,2023-04-16T13:20:40.069Z,2023-04-16T13:20:45Z,4195234661,56,Back,4195234673,213,4.6,4195234667,141,52.1,4195234669,212,12.4,4195234663,140,47.2,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563809,386,1,1,47,58,ccpscwdcm65czscrun048ecn5,1,60.5,40.3,2023-04-16T13:20:45.109Z,2023-04-16T13:20:50Z,4195235211,141,33.9,4195235209,140,51.6,4195235213,212,10.3,4195235207,56,Center,4195235215,213,3.6,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563817,387,30,1,48,0,ccpscwdcm65czscrun048ecn5,1,0,0,2023-04-16T13:20:46.397Z,2023-04-16T13:20:52Z,4195235255,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534563805,452,30,1,48,0,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-04-16T13:20:47.054Z,2023-04-16T13:20:53Z,4195235189,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586511,389,32,2,45,0,ccpscwdcm65czscrun048ecn5,1,0,0,2023-04-16T13:39:02.985Z,2023-04-16T13:39:03Z,4195353467,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586527,454,32,2,45,0,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2023-04-16T13:39:02.985Z,2023-04-16T13:39:05Z,4195353523,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586567,455,1,2,45,0,4tic29sox7m39fy1ztgv0jsiq,1,50,49.9,2023-04-16T13:39:03.085Z,2023-04-16T13:41:37Z,4195353747,140,35.3,4195353749,141,54.6,4195353753,213,2.9,4195353755,279,S,4195353745,56,Back,4195353751,212,15.8,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586617,456,1,2,45,1,4tic29sox7m39fy1ztgv0jsiq,1,37.1,54.1,2023-04-16T13:39:04.963Z,2023-04-16T13:39:06Z,4195354033,212,3.8,4195354037,213,4.4,4195354025,140,36.1,4195354027,141,48.8,4195354023,56,Back,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586659,457,1,2,45,3,4tic29sox7m39fy1ztgv0jsiq,0,36.1,48.8,2023-04-16T13:39:06.627Z,2023-04-16T13:39:08Z,4195354293,212,46.5,4195354297,1,,4195354285,155,,4195354289,140,78.1,4195354287,56,Center,4195354291,141,70.4,4195354295,213,0.3,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586691,390,1,2,45,4,ccpscwdcm65czscrun048ecn5,1,20.4,25,2023-04-16T13:39:07.971Z,2023-04-16T13:39:10Z,4195354493,213,5.2,4195354485,56,Back,4195354489,141,8.9,4195354483,3,,4195354487,140,26.5,4195354491,212,12.7,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586695,391,49,2,45,6,ccpscwdcm65czscrun048ecn5,1,26.6,8.9,2023-04-16T13:39:09.892Z,2023-04-16T13:39:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586763,392,1,2,45,8,ccpscwdcm65czscrun048ecn5,0,26.9,7.1,2023-04-16T13:39:11.173Z,2023-04-16T13:39:16Z,4195354963,141,0.0,4195354969,1,,4195354967,213,5.7,4195354961,140,35.2,4195354957,157,,4195354959,56,Back,4195354965,212,10.5,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586771,393,5,2,45,10,ccpscwdcm65czscrun048ecn5,0,34.6,-1.6,2023-04-16T13:39:13.122Z,2023-04-16T13:39:16Z,4195355333,233,458,4195355009,347,,4195355007,56,Back,,,,,,,,,,,,,,,,1s7vp9ovsa1jo7tu7nisykn9x,M. van der Maarel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534586821,458,5,2,45,10,4tic29sox7m39fy1ztgv0jsiq,1,65.4,101.6,2023-04-16T13:39:13.122Z,2023-04-16T14:28:22Z,4195355251,347,,4195355307,233,393,4195355247,56,Left,,,,,,,,,,,,,,,,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
