id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/value,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2500571467,454,49,2,47,6,3kfktv64h7kg7zryax1wktr5r,1,70.2,76.9,2023-01-25T18:53:17.094Z,2023-01-28T07:04:27Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571469,455,1,2,47,6,3kfktv64h7kg7zryax1wktr5r,1,70.2,76.9,2023-01-25T18:53:17.096Z,2023-01-28T07:04:31Z,3994725749,56,Left,3997798535,178,,3994725755,212,10.7,3994725757,213,0.8,3994725753,141,88.4,3994725751,140,77.1,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571475,456,1,2,47,7,3kfktv64h7kg7zryax1wktr5r,1,69.1,92.3,2023-01-25T18:53:18.300Z,2023-01-28T07:04:38Z,3997798647,178,,3994725779,141,83.1,3994725767,56,Left,3994725777,140,76.8,3994725783,213,5.6,3994725781,212,10.2,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571479,457,1,2,47,8,3kfktv64h7kg7zryax1wktr5r,0,78.5,86.8,2023-01-25T18:53:19.202Z,2023-01-28T07:04:43Z,3994725787,56,Center,3997798723,178,,3994725795,213,4.5,3994725789,140,76.2,3994725793,212,9.6,3994725805,156,,3994725791,141,73.2,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571487,378,49,2,47,9,b79uipsy57y1jqpy07h4i5ovk,1,24.9,28.8,2023-01-25T18:53:20.239Z,2023-01-28T07:04:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571491,379,1,2,47,10,b79uipsy57y1jqpy07h4i5ovk,1,24.9,28.8,2023-01-25T18:53:21.153Z,2023-01-28T07:04:49Z,3994725865,56,Back,3994725869,141,51.0,3994725871,212,18.3,3994725867,140,34.8,3994725873,213,1.0,3997798837,178,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571523,380,1,2,47,12,b79uipsy57y1jqpy07h4i5ovk,1,34.8,56.4,2023-01-25T18:53:23.356Z,2023-01-28T07:04:53Z,3994726017,56,Back,3994726021,141,73.6,3994726023,212,12.0,3997798907,178,,3994726019,140,37.3,3994726025,213,1.4,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571531,381,1,2,47,17,b79uipsy57y1jqpy07h4i5ovk,1,46.9,93.2,2023-01-25T18:53:28.657Z,2023-01-28T07:04:56Z,3994726081,213,4.1,3994726077,141,72.4,3994726073,56,Back,3997798963,178,,3994726075,140,37.0,3994726079,212,17.6,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571561,382,1,2,47,20,b79uipsy57y1jqpy07h4i5ovk,1,33.7,71.2,2023-01-25T18:53:30.981Z,2023-01-28T07:05:00Z,3994726189,56,Back,3994726191,140,31.7,3994726193,141,39.2,3994726197,213,4.6,3997799001,178,,3994726195,212,21.9,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571573,383,1,2,47,25,b79uipsy57y1jqpy07h4i5ovk,1,52,18.8,2023-01-25T18:53:36.658Z,2023-01-28T07:05:05Z,3994726237,141,1.4,3994726233,56,Right,3994726241,213,5.5,3997799093,178,,3994726235,140,63.9,3994726239,212,17.2,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571577,384,1,2,47,29,b79uipsy57y1jqpy07h4i5ovk,1,62.2,4.1,2023-01-25T18:53:40.085Z,2023-01-28T07:05:08Z,3994726261,140,51.6,3994726259,56,Right,3994726267,213,2.8,3994726263,141,9.2,3994726265,212,11.7,3997799127,178,,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571589,385,1,2,47,31,b79uipsy57y1jqpy07h4i5ovk,1,48.1,13.5,2023-01-25T18:53:42.237Z,2023-01-28T07:05:11Z,3994726317,212,24.1,3994726313,140,37.4,3994726311,56,Back,3997799211,178,,3994726319,213,2.1,3994726315,141,44.8,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571591,386,1,2,47,36,b79uipsy57y1jqpy07h4i5ovk,1,42.4,52.7,2023-01-25T18:53:47.109Z,2023-01-28T07:05:15Z,3994726343,212,17.4,3994726341,141,27.3,3994726339,140,44.3,3994726345,213,4.8,3997799261,178,,3994726337,56,Back,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571593,387,61,2,47,37,b79uipsy57y1jqpy07h4i5ovk,0,42.9,22.4,2023-01-25T18:53:48.463Z,2023-01-28T07:05:21Z,3997799351,178,,3994726355,56,Back,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571595,458,49,2,47,38,3kfktv64h7kg7zryax1wktr5r,1,51.3,83,2023-01-25T18:53:49.642Z,2023-01-28T07:05:24Z,,,,,,,,,,,,,,,,,,,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571599,459,1,2,47,38,3kfktv64h7kg7zryax1wktr5r,1,51.3,83,2023-01-25T18:53:49.684Z,2023-01-28T07:05:27Z,3994726375,56,Back,3994726379,141,86.5,3997799497,178,,3994726381,212,14.2,3994726383,213,3.0,3994726377,140,38.0,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571605,460,1,2,47,40,3kfktv64h7kg7zryax1wktr5r,0,40.2,86.1,2023-01-25T18:53:51.104Z,2023-01-28T07:05:30Z,3994726409,212,21.1,3994726405,140,60.3,3994726411,213,0.0,3994726403,56,Left,3997799541,178,,3994726407,141,86.3,3994726401,155,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571621,389,8,2,47,41,b79uipsy57y1jqpy07h4i5ovk,1,35.9,8.5,2023-01-25T18:53:51.797Z,2023-01-28T07:05:35Z,3997799619,388,,3994726497,56,Back,3995765743,385,,3994726507,15,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571615,388,5,2,47,43,b79uipsy57y1jqpy07h4i5ovk,0,24.6,-1,2023-01-25T18:53:54.521Z,2023-01-28T07:05:37Z,3994726449,56,Back,3994726453,233,461,3994726451,347,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571609,461,5,2,47,43,3kfktv64h7kg7zryax1wktr5r,1,75.4,101,2023-01-25T18:53:54.521Z,2023-01-28T07:05:37Z,3994726425,56,Left,3994726427,347,,3994726457,233,388,,,,,,,,,,,,,,,,33yauarx84sam5u05vgyqxfxl,J. Karlsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571663,462,1,2,48,11,3kfktv64h7kg7zryax1wktr5r,1,75.1,100,2023-01-25T18:54:21.911Z,2023-01-28T07:05:41Z,3994726745,1,,3994726733,107,,3994726737,140,47.0,3994726741,212,30.2,3994726743,213,3.4,3994726735,56,Back,3994726739,141,91.8,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571677,463,1,2,48,14,3kfktv64h7kg7zryax1wktr5r,1,47,91.8,2023-01-25T18:54:25.566Z,2023-01-28T07:05:44Z,3994726813,212,29.1,3994726809,140,31.7,3994726811,141,56.1,3997799729,178,,3994726807,56,Back,3994726815,213,4.1,,,,,,,86vxgtv8m65pypbngqan36y21,Z. Vanheusden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571685,464,1,2,48,18,3kfktv64h7kg7zryax1wktr5r,1,31.7,56.1,2023-01-25T18:54:29.356Z,2023-01-28T07:05:49Z,3994726849,141,37.4,3994726845,56,Back,3994726853,213,5.5,3997799783,178,,3994726851,212,17.8,3994726847,140,43.5,,,,,,,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571687,465,3,2,48,20,3kfktv64h7kg7zryax1wktr5r,0,45.2,38.2,2023-01-25T18:54:30.963Z,2023-01-28T07:05:54Z,3997799909,178,,3994726859,56,Back,3994726861,286,,3994726883,233,390,3995765929,465,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571689,390,7,2,48,20,b79uipsy57y1jqpy07h4i5ovk,0,54.8,61.8,2023-01-25T18:54:31.112Z,2023-01-28T07:05:58Z,3994726869,285,,3995765877,383,,3997799963,178,,3994726863,233,465,3994726867,56,Center,,,,,,,,,,32pfghvfogjnpbgsj5mk2jhpm,José Fontán,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571701,392,1,2,48,22,b79uipsy57y1jqpy07h4i5ovk,0,43.4,63.4,2023-01-25T18:54:33.045Z,2023-01-28T07:06:12Z,3994726895,236,,3994726891,212,1.7,3994726893,213,1.9,3994726885,56,Back,3997800203,178,,3994726887,140,42.8,3994726901,286,,3994726897,233,466,2ekx0fvuf0dsat062oj430d05,G. Nauber,3994726889,141,65.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571695,466,74,2,48,22,3kfktv64h7kg7zryax1wktr5r,1,53.7,37.3,2023-01-25T18:54:33.079Z,2023-01-28T07:06:15Z,3994726877,56,Center,3994726907,233,392,3994726879,285,,3997800259,178,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571697,391,49,2,48,22,b79uipsy57y1jqpy07h4i5ovk,1,43.4,63.4,2023-01-25T18:54:33.335Z,2023-01-28T07:06:18Z,,,,,,,,,,,,,,,,,,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571715,393,1,2,48,24,b79uipsy57y1jqpy07h4i5ovk,0,44.7,68.5,2023-01-25T18:54:34.834Z,2023-01-28T07:06:23Z,3994726975,140,57.7,3994726979,212,23.2,3994726981,213,0.9,3994726973,56,Left,3994726977,141,96.0,3997800351,178,,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501165147,1204,67,2,48,25,3kfktv64h7kg7zryax1wktr5r,1,43.2,5.5,2023-01-25T18:54:35.948Z,2023-01-28T12:16:55Z,3997829889,233,1005,,,,,,,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501165145,1005,67,2,48,25,b79uipsy57y1jqpy07h4i5ovk,0,56.8,94.5,2023-01-25T18:54:35.949Z,2023-01-28T07:36:13Z,3997829893,233,1204,,,,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571711,467,8,2,48,25,3kfktv64h7kg7zryax1wktr5r,1,40,13,2023-01-25T18:54:35.999Z,2023-01-28T12:16:56Z,3997800399,178,,3995765967,384,,3994726955,56,Back,,,,,,,,,,,,,,,,ad2qplv0aa66l11ipq6yh0hd5,Y. Sugawara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571719,468,61,2,48,26,3kfktv64h7kg7zryax1wktr5r,0,56.8,28.5,2023-01-25T18:54:37.008Z,2023-01-28T07:06:34Z,3997800467,178,,3994726999,56,Center,,,,,,,,,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571723,394,1,2,48,26,b79uipsy57y1jqpy07h4i5ovk,0,45.9,71.1,2023-01-25T18:54:37.659Z,2023-01-28T07:06:37Z,3994727029,56,Center,3994727035,212,13.1,3994727033,141,74.8,3994727037,213,0.2,3997800509,178,,3994727031,140,58.1,,,,,,,2ekx0fvuf0dsat062oj430d05,G. Nauber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571729,470,50,2,48,27,3kfktv64h7kg7zryax1wktr5r,1,45.2,29.5,2023-01-25T18:54:38.269Z,2023-01-28T07:06:55Z,3994727045,56,Back,3994727047,286,,3994727087,233,395,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571733,395,7,2,48,28,b79uipsy57y1jqpy07h4i5ovk,1,54.8,70.5,2023-01-25T18:54:39.145Z,2023-01-28T07:06:58Z,3994727065,56,Center,3994727083,233,470,3994727067,285,,3997800845,389,,3995766047,383,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571727,469,49,2,48,29,3kfktv64h7kg7zryax1wktr5r,1,46.8,30.6,2023-01-25T18:54:40.435Z,2023-01-28T07:07:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571841,401,50,2,48,30,b79uipsy57y1jqpy07h4i5ovk,1,56.8,66.5,2023-01-25T18:54:40.963Z,2023-01-28T07:07:15Z,3994727631,56,Center,3994727707,233,472,3994727633,286,,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571845,472,7,2,48,30,3kfktv64h7kg7zryax1wktr5r,0,43.2,33.5,2023-01-25T18:54:40.988Z,2023-01-28T07:07:21Z,3994727619,56,Back,3997801095,178,,3994727703,233,401,3994727621,285,,3995766043,383,,,,,,,,,,,1t7nph4960rjzu7rgi47sf8ix,J. Odgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571737,396,49,2,48,31,b79uipsy57y1jqpy07h4i5ovk,1,55.8,71.7,2023-01-25T18:54:42.015Z,2023-01-28T07:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571739,397,1,2,48,31,b79uipsy57y1jqpy07h4i5ovk,1,62.7,66.9,2023-01-25T18:54:42.136Z,2023-01-28T07:07:33Z,3997801195,178,,3994727095,56,Center,3994727101,212,7.6,3994727103,213,5.2,3994727099,141,57.0,3994727097,140,66.0,,,,,,,5n65xhwbd6dm3uynl4h7k920a,E. Llansana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571751,398,1,2,48,33,b79uipsy57y1jqpy07h4i5ovk,1,65.6,47.5,2023-01-25T18:54:44.252Z,2023-01-28T07:07:36Z,3994727165,141,22.7,3994727169,213,5.1,3997801217,178,,3994727161,56,Center,3994727163,140,72.8,3994727167,212,18.5,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571767,399,1,2,48,36,b79uipsy57y1jqpy07h4i5ovk,0,74.3,25.6,2023-01-25T18:54:47.329Z,2023-01-28T07:07:48Z,3994727225,140,100.0,3994727229,212,28.5,3994727231,213,0.1,3994727227,141,30.9,3997801335,178,,3994727223,56,Center,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571769,400,5,2,48,39,b79uipsy57y1jqpy07h4i5ovk,0,101.2,31.4,2023-01-25T18:54:50.508Z,2023-01-28T07:08:31Z,3994727235,346,,3994727233,56,Center,3994727241,233,471,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571755,471,5,2,48,39,3kfktv64h7kg7zryax1wktr5r,1,-1.2,68.6,2023-01-25T18:54:50.508Z,2023-01-28T07:08:32Z,3994727195,346,,3994727237,233,400,3994727193,56,Back,,,,,,,,,,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571877,473,1,2,49,13,3kfktv64h7kg7zryax1wktr5r,1,2.8,55.7,2023-01-25T18:55:23.760Z,2023-01-28T07:08:36Z,3994727821,141,76.6,3994727831,74,,3994727823,212,63.5,3994727827,1,,3994727817,56,Center,3994727825,213,0.2,3994727815,124,,3994727819,140,61.7,7udphhcokm6vralyz5gkovxsl,M. Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501165479,1227,67,2,49,16,3kfktv64h7kg7zryax1wktr5r,1,59.4,74.4,2023-01-25T18:55:27.071Z,2023-01-28T12:16:56Z,3997831237,233,1022,,,,,,,,,,,,,,,,,,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501165473,1022,67,2,49,16,b79uipsy57y1jqpy07h4i5ovk,0,40.6,25.6,2023-01-25T18:55:27.072Z,2023-01-28T07:37:55Z,3997831259,233,1227,,,,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571881,474,1,2,49,16,3kfktv64h7kg7zryax1wktr5r,0,58.8,71.1,2023-01-25T18:55:27.080Z,2023-01-28T12:16:57Z,3994728481,140,60.7,3994728487,213,0,3994728483,141,71.1,3997801899,178,,3994728485,212,2.0,3994727839,56,Center,3994728479,168,,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500572017,409,61,2,49,16,b79uipsy57y1jqpy07h4i5ovk,1,33.7,24.4,2023-01-25T18:55:27.115Z,2023-01-28T07:09:06Z,3997802221,178,,3994728423,56,Back,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571889,475,61,2,49,18,3kfktv64h7kg7zryax1wktr5r,0,64.6,81.5,2023-01-25T18:55:29.227Z,2023-01-28T07:09:12Z,3994727861,56,Left,3997802409,178,,,,,,,,,,,,,,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571891,402,61,2,49,18,b79uipsy57y1jqpy07h4i5ovk,1,38.4,10.9,2023-01-25T18:55:29.477Z,2023-01-28T07:09:17Z,3994727865,56,Back,3997802553,178,,,,,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571893,403,49,2,49,19,b79uipsy57y1jqpy07h4i5ovk,1,35.1,8.6,2023-01-25T18:55:30.466Z,2023-01-28T07:09:29Z,,,,,,,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501165647,1025,43,2,49,19,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2023-01-25T18:55:30.508Z,2023-01-28T07:38:59Z,3997832307,144,67,3997831827,233,1246,,,,,,,,,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501165645,1246,43,2,49,19,3kfktv64h7kg7zryax1wktr5r,1,0,0,2023-01-25T18:55:30.509Z,2023-01-28T07:38:59Z,3997831841,233,1025,3997832313,144,67,,,,,,,,,,,,,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500772649,783,3,2,49,19,b79uipsy57y1jqpy07h4i5ovk,1,36.3,8.9,2023-01-25T18:55:30.522Z,2023-01-28T07:09:26Z,3995766401,465,,3995766397,56,Back,3995775025,233,858,3997802779,178,,3995766399,286,,,,,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500772633,858,45,2,49,19,3kfktv64h7kg7zryax1wktr5r,0,63.7,91.1,2023-01-25T18:55:30.522Z,2023-01-28T07:09:26Z,3995775031,233,783,3995766321,285,,3995766319,56,Left,,,,,,,,,,,,,,,,b8vbhw29ucubzzmgv0nge1omh,D. Mihailovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571897,404,1,2,49,22,b79uipsy57y1jqpy07h4i5ovk,0,54.4,4.6,2023-01-25T18:55:33.269Z,2023-01-28T07:09:36Z,3997803077,178,,3994727883,140,60.3,3994727887,212,7.7,3994727881,56,Right,3994727889,213,0.6,3994727885,141,11.4,,,,,,,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571901,476,49,2,49,23,3kfktv64h7kg7zryax1wktr5r,1,40.2,90.3,2023-01-25T18:55:34.445Z,2023-01-28T07:09:39Z,,,,,,,,,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571903,477,1,2,49,24,3kfktv64h7kg7zryax1wktr5r,0,38.7,92.7,2023-01-25T18:55:35.269Z,2023-01-28T07:09:48Z,3994727907,212,0.7,3994727903,140,38.1,3994727919,233,405,3994727901,56,Back,3997803351,178,,3994727909,213,3.5,3994727917,236,,3994727905,141,92.3,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,3994727923,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571905,405,74,2,49,24,b79uipsy57y1jqpy07h4i5ovk,1,66.2,3.5,2023-01-25T18:55:35.329Z,2023-01-28T07:09:51Z,3994727913,56,Right,3994727941,233,477,3994727915,285,,3997803401,178,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571909,406,5,2,49,25,b79uipsy57y1jqpy07h4i5ovk,0,67.4,-2,2023-01-25T18:55:36.543Z,2023-01-28T07:09:55Z,3994727939,347,,3994727937,56,Right,3994728113,233,478,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571953,478,5,2,49,25,3kfktv64h7kg7zryax1wktr5r,1,32.6,102,2023-01-25T18:55:36.543Z,2023-01-28T07:09:54Z,3994728103,56,Back,3994728109,233,406,3994728105,347,,,,,,,,,,,,,,,,,7jgtmmk4b2bgn0syidj6ve7kl,J. Clasie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571965,479,1,2,49,43,3kfktv64h7kg7zryax1wktr5r,1,29.8,100,2023-01-25T18:55:53.720Z,2023-01-28T07:09:59Z,3994728159,56,Back,3994728161,140,36.3,3994728163,141,95.0,3994728167,213,5.7,3994728157,107,,3994728165,212,8.3,,,,,,,a2zavv31d2aadyddk0kjttdgq,M. Kerkez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500571971,480,1,2,49,43,3kfktv64h7kg7zryax1wktr5r,1,36.3,95,2023-01-25T18:55:54.618Z,2023-01-28T07:10:03Z,3997803587,178,,3994728189,155,,3994728197,212,21.5,3994728193,140,37.6,3994728191,56,Back,3994728199,213,4.8,3994728195,141,63.4,,,,7sd87ylfbtgwgpb70hf68cel1,V. Pavlidis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500572141,486,1,2,49,45,3kfktv64h7kg7zryax1wktr5r,0,37.1,62.3,2023-01-25T18:55:55.942Z,2023-01-28T07:10:19Z,3994728997,56,Back,3994729005,213,5.5,3997803857,178,,3994728999,140,37.6,3994728995,3,,3994729003,212,0.8,3994729001,141,61.5,,,,2w7xspkzg7b9ghl20me202ove,T. Reijnders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
