id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,keyPass,qualifier/11/value,qualifier/16/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,assist,qualifier/18/value
2453860765,315,1,2,47,57,6g9qrm72224jrk6tkxxxi8a9n,1,45,52.8,2022-08-31T17:53:31.068Z,2022-09-02T09:43:43Z,3747568609,56,Back,3750234697,178,,3747568613,141,47.2,3747568611,140,39.1,3747568615,212,7.3,3747568621,156,,3747568617,213,3.7,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860771,316,1,2,47,58,6g9qrm72224jrk6tkxxxi8a9n,1,39.1,47.2,2022-08-31T17:53:31.685Z,2022-09-02T09:44:05Z,3747568639,141,43.0,3747568635,56,Center,3747568637,140,63.3,3747568643,213,6.2,3747568641,212,25.6,3750234701,178,,,,,,,,6jqn5grsuhuo5at81pzahr6xh,R. Mühren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860775,317,61,2,47,59,6g9qrm72224jrk6tkxxxi8a9n,0,63.3,43,2022-08-31T17:53:32.716Z,2022-09-02T09:44:16Z,3747568659,56,Center,3750235041,178,,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860769,525,49,2,48,0,24fvcruwqrqvqa3aonf8c3zuy,1,28.5,73.8,2022-08-31T17:53:33.386Z,2022-09-02T09:44:32Z,,,,,,,,,,,,,,,,,,,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860781,526,1,2,48,1,24fvcruwqrqvqa3aonf8c3zuy,1,27.1,67.2,2022-08-31T17:53:34.985Z,2022-09-02T09:44:38Z,3747568677,213,4.3,3747568669,56,Back,3750236575,178,,3747568675,212,10.3,3747568671,140,23.1,3747568673,141,53.4,,,,,,,5mbkc1nqmirbtfml9aklqr5xx,P. Max,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860803,527,43,2,48,3,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:53:37.042Z,2022-08-31T18:41:47Z,3747696899,144,1,3747568845,212,8.4,3747568839,56,Back,3747568847,213,1.2,3747568843,141,67.5,3747568841,140,24.8,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860807,528,1,2,48,4,24fvcruwqrqvqa3aonf8c3zuy,1,22.4,52.8,2022-08-31T17:53:37.985Z,2022-09-02T09:44:45Z,3747568869,140,24.2,3747568875,213,1.3,3747568873,212,7.5,3747568871,141,63.5,3747568867,56,Back,3750236827,178,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860809,529,1,2,48,6,24fvcruwqrqvqa3aonf8c3zuy,1,24,63,2022-08-31T17:53:39.521Z,2022-09-02T09:45:37Z,3750237845,178,,3747568887,213,6.3,3747568885,212,6.7,3747568879,56,Back,3747568883,141,62.7,3747568881,140,30.4,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860811,530,1,2,48,8,24fvcruwqrqvqa3aonf8c3zuy,1,28.2,57.7,2022-08-31T17:53:41.359Z,2022-09-02T09:45:20Z,3747568895,140,22.2,3747568899,212,7.7,3750236871,178,,3747568901,213,2.5,3747568893,56,Back,3747568897,141,64.3,,,,,,,1abb1gcw7arw1nkbuxnccjca1,I. Sangaré,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860817,531,1,2,48,9,24fvcruwqrqvqa3aonf8c3zuy,0,26.4,70.6,2022-08-31T17:53:43.080Z,2022-09-02T09:45:50Z,3750237857,178,,3747568921,212,19.7,3747568923,213,0.2,3747568919,141,76.7,3747568915,56,Back,3747568917,140,44.7,,,,,,,1ph4g125dfsijfjzjpcvpcmlm,J. Branthwaite,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454207015,689,61,2,48,10,6g9qrm72224jrk6tkxxxi8a9n,1,55,23.9,2022-08-31T17:53:44.157Z,2022-09-02T09:46:46Z,3749400865,56,Center,3750240079,178,,,,,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454386373,930,67,2,48,12,6g9qrm72224jrk6tkxxxi8a9n,1,53.3,23.4,2022-08-31T17:53:46.112Z,2022-09-02T19:48:11Z,3750386047,233,1660,,,,,,,,,,,,,,,,,,,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454386369,1660,67,2,48,12,24fvcruwqrqvqa3aonf8c3zuy,0,46.7,76.6,2022-08-31T17:53:46.113Z,2022-09-02T11:08:57Z,3750386083,233,930,,,,,,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860833,318,1,2,48,12,6g9qrm72224jrk6tkxxxi8a9n,1,59.1,15.3,2022-08-31T17:53:46.182Z,2022-09-02T19:48:12Z,3747569009,56,Back,3747569013,141,10.3,3747569011,140,12.9,3747569019,1,,3750238425,178,,3747569015,212,48.6,3747569017,213,3.2,,,,1sb4655mgzrdohlltyk9fqlzp,D. van Mieghem,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860839,319,49,2,48,19,6g9qrm72224jrk6tkxxxi8a9n,1,12.9,10.3,2022-08-31T17:53:52.426Z,2022-09-02T09:47:56Z,,,,,,,,,,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860847,320,1,2,48,19,6g9qrm72224jrk6tkxxxi8a9n,1,12.9,10.9,2022-08-31T17:53:52.439Z,2022-09-02T09:47:53Z,3747569091,213,0,3747569087,141,10.9,3747569083,56,Back,3747569089,212,10.8,3747569085,140,23.2,3750241791,178,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860863,321,1,2,48,22,6g9qrm72224jrk6tkxxxi8a9n,1,23.2,10.9,2022-08-31T17:53:55.750Z,2022-09-02T09:48:05Z,3747569187,213,1.6,3747569185,212,20.8,3747569179,56,Back,3747569183,141,41.5,3747569181,140,23.1,3750242065,178,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860869,322,1,2,48,25,6g9qrm72224jrk6tkxxxi8a9n,1,23.1,41.5,2022-08-31T17:53:58.527Z,2022-09-02T09:48:21Z,3747569239,141,39.1,3747569235,56,Back,3747569237,140,36.7,3747569243,213,6.2,3747569241,212,14.4,3750242533,178,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860881,323,1,2,48,26,6g9qrm72224jrk6tkxxxi8a9n,1,36.7,39.1,2022-08-31T17:53:59.593Z,2022-09-02T09:48:43Z,3747569319,56,Back,3750242791,178,,3747569327,213,3.0,3747569321,140,26.3,3747569323,141,41.0,3747569325,212,11.0,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860899,324,1,2,48,30,6g9qrm72224jrk6tkxxxi8a9n,1,23.8,40,2022-08-31T17:54:03.838Z,2022-09-02T09:48:39Z,3750242815,178,,3747569385,140,23.3,3747569383,56,Back,3747569389,141,15.8,3747569393,213,4.7,3747569391,212,16.5,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860911,325,1,2,48,33,6g9qrm72224jrk6tkxxxi8a9n,1,22.5,14.3,2022-08-31T17:54:06.551Z,2022-09-02T09:48:53Z,3747569461,141,46.3,3747569463,212,28.2,3750243307,178,,3747569465,213,2.3,3747569457,56,Back,3747569459,140,5.4,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860929,326,1,2,48,35,6g9qrm72224jrk6tkxxxi8a9n,0,8.3,47.3,2022-08-31T17:54:09.039Z,2022-09-02T09:49:00Z,3747569575,213,0.2,3747569569,140,53.2,3747569565,157,,3750243491,178,,3747569571,141,64.6,3747569573,212,48.6,3747569577,1,,3747569567,56,Center,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860933,532,44,2,48,39,24fvcruwqrqvqa3aonf8c3zuy,1,47.3,35.4,2022-08-31T17:54:12.258Z,2022-09-02T19:48:12Z,3747569601,233,327,3747569593,56,Back,3747569595,285,,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860935,327,44,2,48,39,6g9qrm72224jrk6tkxxxi8a9n,0,52.7,64.6,2022-08-31T17:54:12.259Z,2022-09-02T09:49:20Z,3747569597,56,Center,3749459075,233,532,3747569599,286,,,,,,,,,,,,,,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860937,533,1,2,48,39,24fvcruwqrqvqa3aonf8c3zuy,0,51.3,38.8,2022-08-31T17:54:12.382Z,2022-09-02T19:48:12Z,3747569607,56,Center,3750243669,388,,3747569605,3,,3747569609,140,61.8,3747569615,213,5.5,3747569613,212,15.6,3747569611,141,22.5,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860947,328,44,2,48,41,6g9qrm72224jrk6tkxxxi8a9n,1,32.8,69.6,2022-08-31T17:54:14.297Z,2022-09-02T19:48:13Z,3747569699,233,534,3747569673,285,,3747569671,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860945,534,44,2,48,41,24fvcruwqrqvqa3aonf8c3zuy,0,67.2,30.4,2022-08-31T17:54:14.298Z,2022-09-02T09:49:31Z,3747569723,233,328,3747569667,56,Center,3747569669,286,,,,,,,,,,,,,,,,,bx6j2y1hnu63lawn3rdoep1m2,J. Bakayoko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860957,329,1,2,48,41,6g9qrm72224jrk6tkxxxi8a9n,1,30.5,70.3,2022-08-31T17:54:14.426Z,2022-09-02T19:48:13Z,3747569717,213,5.7,3747569707,3,,3747569711,140,38.7,3747569715,212,10.6,3747569709,56,Back,3750244147,388,,3747569713,141,61.2,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860965,330,49,2,48,42,6g9qrm72224jrk6tkxxxi8a9n,1,39,60.6,2022-08-31T17:54:16.055Z,2022-09-02T09:49:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453860979,331,1,2,48,45,6g9qrm72224jrk6tkxxxi8a9n,1,39,60.6,2022-08-31T17:54:18.357Z,2022-09-02T09:49:58Z,3747569815,212,32.5,3747569813,141,95.6,3750244825,178,,3747569811,140,60.1,3747569819,1,,3747569809,56,Left,3747569817,213,0.8,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861005,332,1,2,48,50,6g9qrm72224jrk6tkxxxi8a9n,1,68.9,95,2022-08-31T17:54:23.471Z,2022-09-02T09:50:06Z,3747569943,212,26.3,3747569941,141,74.5,3747569937,56,Back,3747569945,213,3.7,3747569939,140,47.7,3750244919,178,,,,,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861013,333,1,2,48,53,6g9qrm72224jrk6tkxxxi8a9n,1,47.4,76.6,2022-08-31T17:54:26.870Z,2022-09-02T09:50:12Z,3747569983,141,65.5,3747569981,140,41.2,3747569985,212,10.0,3747569979,56,Back,3750245023,178,,3747569987,213,4.0,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861015,334,1,2,48,58,6g9qrm72224jrk6tkxxxi8a9n,1,42.5,63,2022-08-31T17:54:31.599Z,2022-09-02T09:50:21Z,3747570005,212,23.6,3747570003,141,30.3,3747570001,140,35.0,3750245035,178,,3747570007,213,4.4,3747569999,56,Back,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861023,335,1,2,49,1,6g9qrm72224jrk6tkxxxi8a9n,1,35,30.3,2022-08-31T17:54:34.878Z,2022-09-02T09:50:32Z,3750245177,178,,3747570059,213,5.2,3747570053,140,41.5,3747570051,56,Back,3747570055,141,11.0,3747570057,212,14.8,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861027,336,3,2,49,5,6g9qrm72224jrk6tkxxxi8a9n,0,53.6,4.3,2022-08-31T17:54:39.134Z,2022-09-02T09:51:09Z,3747570069,286,,3749464757,465,,3747570067,56,Right,3747570103,233,535,3750246187,178,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861025,535,7,2,49,5,24fvcruwqrqvqa3aonf8c3zuy,1,46.4,95.7,2022-08-31T17:54:39.216Z,2022-09-02T09:51:14Z,3750246353,178,,3747570079,233,336,3747570065,285,,3747570063,56,Back,3749402727,383,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2454387509,1691,43,2,49,6,24fvcruwqrqvqa3aonf8c3zuy,1,0,0,2022-08-31T17:54:39.975Z,2022-09-02T11:12:23Z,3750391795,178,0,3750391923,144,82,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861029,536,49,2,49,6,24fvcruwqrqvqa3aonf8c3zuy,1,47.2,90.6,2022-08-31T17:54:39.999Z,2022-09-02T09:51:27Z,,,,,,,,,,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861043,537,1,2,49,9,24fvcruwqrqvqa3aonf8c3zuy,1,58.4,86.5,2022-08-31T17:54:42.577Z,2022-09-02T09:51:35Z,3750246503,178,,3747570167,140,74.5,3747570169,141,89.3,3747570173,213,0.1,3747570165,56,Left,3747570171,212,17.0,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861055,538,1,2,49,13,24fvcruwqrqvqa3aonf8c3zuy,1,80.4,69,2022-08-31T17:54:46.708Z,2022-09-02T09:52:42Z,3747570243,56,Center,3747570251,141,50.6,3747570255,212,12.7,3747570247,140,82.2,3747570539,210,15,3750246673,178,,3747570257,213,4.9,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2454387845,965,83,2,49,15,6g9qrm72224jrk6tkxxxi8a9n,1,15.1,51.3,2022-08-31T17:54:48.328Z,2022-09-02T11:13:36Z,3750393447,399,243298,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861057,539,15,2,49,16,24fvcruwqrqvqa3aonf8c3zuy,1,83.3,51.3,2022-08-31T17:54:49.509Z,2022-09-02T09:52:42Z,3747570263,22,,3747570563,102,51.2,3747570555,79,,3747570569,146,95.2,3747570571,147,50.2,3747570267,56,Center,3747570567,215,,3747570557,29,,9psfk94nduz6icnuwty5v9all,C. Gakpo,3747570559,55,3747570587,233,538,337,3747570265,17,,3750247883,178,3747570565,103,33.5,3747570425,72,,,,,,,,,,,,,,,,,,,,,,,,,
2453861073,337,10,2,49,16,6g9qrm72224jrk6tkxxxi8a9n,1,5,49.4,2022-08-31T17:54:50.089Z,2022-09-02T09:52:53Z,3747570371,182,,3747570373,56,Back,3747570369,179,,3747570367,173,,3747570603,233,539,3749402939,378,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861077,338,6,2,49,17,6g9qrm72224jrk6tkxxxi8a9n,0,7.4,46.8,2022-08-31T17:54:50.705Z,2022-09-02T09:52:56Z,3747570417,233,540,3747570411,73,,3747570391,56,Back,,,,,,,,,,,,,,,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861071,540,6,2,49,17,24fvcruwqrqvqa3aonf8c3zuy,1,92.6,53.2,2022-08-31T17:54:50.705Z,2022-09-02T09:52:57Z,3747570351,75,,3747570349,56,Center,3747570413,233,338,,,,,,,,,,,,,,,,9psfk94nduz6icnuwty5v9all,C. Gakpo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861167,542,1,2,49,52,24fvcruwqrqvqa3aonf8c3zuy,0,99.7,0.9,2022-08-31T17:55:25.529Z,2022-09-02T09:53:03Z,3747571025,155,,3747571021,6,,3747571029,56,Center,3747571037,213,1.8,3747571027,224,,3749403259,20,,3747571031,140,92.7,3747571039,1,,9psfk94nduz6icnuwty5v9all,C. Gakpo,3747571035,212,3747571017,2,34.0,,3747571033,141,49.7,3750248187,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861699,351,44,2,49,53,6g9qrm72224jrk6tkxxxi8a9n,1,6.5,52.6,2022-08-31T17:55:27.167Z,2022-09-02T19:48:13Z,3747575225,233,543,3747575211,285,,3747575209,56,Back,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861171,543,44,2,49,53,24fvcruwqrqvqa3aonf8c3zuy,0,93.5,47.4,2022-08-31T17:55:27.168Z,2022-09-02T09:53:09Z,3747575229,233,351,3747571045,286,,3747571043,56,Center,,,,,,,,,,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453862229,361,12,2,49,54,6g9qrm72224jrk6tkxxxi8a9n,1,5.6,50.9,2022-08-31T17:55:27.257Z,2022-09-02T19:48:14Z,3747577963,15,,3747577837,141,75.2,3747577841,213,1.2,3750248423,388,,3747577833,56,Back,3747577839,212,17.6,3747577835,140,11.5,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453862755,374,12,2,49,56,6g9qrm72224jrk6tkxxxi8a9n,1,11.1,73.8,2022-08-31T17:55:29.642Z,2022-09-02T09:53:35Z,3747582979,213,0.2,3747582973,140,34.2,3747582971,56,Back,3747582975,141,82.2,3750248347,388,,3747583061,15,,3747582977,212,24.9,,,,3dc82sro077by40u3qdmhw0r9,B. Ould-Chikh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861207,544,1,2,50,2,24fvcruwqrqvqa3aonf8c3zuy,1,62.7,19.2,2022-08-31T17:55:35.732Z,2022-09-02T09:53:45Z,3747571217,141,72.9,3747571223,1,,3747571221,213,0.9,3747571219,212,47.5,3747571213,56,Center,3747571211,155,,3747571215,140,91.7,3750249149,178,,d4j19ipiaeuetyij08fofgs15,J. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861211,545,50,2,50,7,24fvcruwqrqvqa3aonf8c3zuy,1,98.4,86.9,2022-08-31T17:55:40.260Z,2022-09-02T09:53:57Z,3747581119,286,,3747571231,56,Left,3747581639,233,375,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453862759,375,7,2,50,7,6g9qrm72224jrk6tkxxxi8a9n,1,1.6,13.1,2022-08-31T17:55:40.918Z,2022-09-02T09:54:03Z,3747581711,167,,3747581713,233,545,3747581539,56,Back,3749403625,385,,3750249571,178,,3747581543,285,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861703,352,6,2,50,7,6g9qrm72224jrk6tkxxxi8a9n,0,2.2,14.3,2022-08-31T17:55:41.097Z,2022-09-02T09:54:14Z,3747576157,73,,3747576155,56,Back,3747576193,233,546,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861213,546,6,2,50,7,24fvcruwqrqvqa3aonf8c3zuy,1,97.8,85.7,2022-08-31T17:55:41.097Z,2022-09-02T09:54:14Z,3747576179,233,352,3747571253,56,Left,3747571255,73,,,,,,,,,,,,,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861253,547,1,2,50,19,24fvcruwqrqvqa3aonf8c3zuy,1,99.5,99.5,2022-08-31T17:55:52.266Z,2022-09-02T09:54:27Z,3747571391,213,3.9,3747571387,141,71.8,3747571389,212,26.4,3747571383,56,Center,3747571381,6,,3747571385,140,81.9,3750250151,178,,,,,exhxdmdq49xj4dnguq03qnlgq,X. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861279,548,1,2,50,21,24fvcruwqrqvqa3aonf8c3zuy,1,81.2,72.4,2022-08-31T17:55:54.598Z,2022-09-02T09:55:06Z,3747571555,140,90.6,3750250183,178,,3747572757,25,,3747571557,141,66.7,3747572755,154,,3747571553,56,Center,3747571565,213,5.9,3747572753,210,16,d4j19ipiaeuetyij08fofgs15,J. Veerman,3747571561,212,,,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
2453861285,549,16,2,50,24,24fvcruwqrqvqa3aonf8c3zuy,1,88.6,62.7,2022-08-31T17:55:57.656Z,2022-09-02T09:55:07Z,3747572773,102,48.7,3747572575,375,50:23.387,3747572571,374,2022-08-31 18:55:56.642,3749404337,120,,3747572567,17,,3749404339,395,1.2,3747572779,231,52.2,3747572765,154,,9psfk94nduz6icnuwty5v9all,C. Gakpo,3747572563,25,3747572761,78,,,3747572777,230,98.6,3747572565,20,3747572763,29,,3750250991,178,3747572775,103,16.5,3747572769,55,548,3749404343,396,,,49.1,,3747572767,133,,3747571583,56,,,,,,,,Center
2453861289,340,43,2,50,25,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2022-08-31T17:55:58.939Z,2022-08-31T17:56:03Z,3747571615,56,Center,3747571611,16,0,3747571613,28,0,3747571685,144,38,3747571609,22,0,,,,,,,,,,e3akocgpppdty3ayxty1gf6xh,D. Mirani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861485,341,1,2,51,19,6g9qrm72224jrk6tkxxxi8a9n,1,49.6,49.9,2022-08-31T17:56:53.067Z,2022-09-02T09:55:13Z,3747572859,212,19.1,3747572853,56,Back,3747572855,140,32.2,3747572857,141,58.2,3747572863,279,G,3747572861,213,2.8,3750251179,178,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861495,342,1,2,51,22,6g9qrm72224jrk6tkxxxi8a9n,1,32.2,58.2,2022-08-31T17:56:55.274Z,2022-09-02T09:55:19Z,3750251309,178,,3747572917,140,38.8,3747572923,213,1.3,3747572921,212,24.8,3747572919,141,93.2,3747572915,56,Back,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861503,343,1,2,51,24,6g9qrm72224jrk6tkxxxi8a9n,0,39.4,94.7,2022-08-31T17:56:58.180Z,2022-09-02T09:55:27Z,3747572979,213,6.2,3747572971,56,Left,3747572973,140,66.7,3747572975,141,89.3,3750251321,178,,3747572969,155,,3747572977,212,28.9,,,,bn8dwm2y9a8i9a10rba3dmm3u,D. James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2453861515,550,1,2,51,27,24fvcruwqrqvqa3aonf8c3zuy,1,28.3,6.5,2022-08-31T17:57:00.385Z,2022-09-02T09:55:44Z,3747573043,212,5.6,3747573037,56,Back,3747573041,141,2.6,3750251873,178,,3747573045,213,5.8,3747573039,140,33.0,,,,,,,62n3xzxpwe2j317q24rh5wjpx,André Ramalho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
