id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2443321905,366,1,1,46,33,8iawijq7s9s6d85mjz8wdslki,1,44.1,100,2022-08-07T13:18:57.520Z,2022-08-10T07:06:31Z,3691466963,140,32.5,3691466969,213,3.8,3691466959,107,,3691466965,141,88.9,3691466961,56,Back,3691466967,212,14.9,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443321923,367,1,1,46,37,8iawijq7s9s6d85mjz8wdslki,1,23.9,77.7,2022-08-07T13:19:01.270Z,2022-08-10T07:06:45Z,3696634105,178,,3691467067,213,6.1,3691467061,140,29.2,3691467065,212,5.7,3691467059,56,Back,3691467063,141,75.8,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322019,368,1,1,46,38,8iawijq7s9s6d85mjz8wdslki,1,34.6,80.4,2022-08-07T13:19:02.378Z,2022-08-10T07:06:55Z,3691467601,141,95.1,3691467605,213,1.0,3696634213,178,,3691467603,212,11.6,3691467597,56,Back,3691467599,140,40.2,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322053,369,1,1,46,42,8iawijq7s9s6d85mjz8wdslki,1,47.4,97.3,2022-08-07T13:19:07.005Z,2022-08-10T07:07:09Z,3691467769,140,59.8,3691467773,212,13.0,3696634323,178,,3691467767,56,Left,3691467771,141,98.3,3691467775,213,0.1,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444292627,1586,83,1,46,44,4tic29sox7m39fy1ztgv0jsiq,1,42.1,1.9,2022-08-07T13:19:08.883Z,2022-08-10T08:59:30Z,3696694207,399,200069,,,,,,,,,,,,,,,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322079,370,1,1,46,44,8iawijq7s9s6d85mjz8wdslki,1,57.3,98.2,2022-08-07T13:19:08.967Z,2022-08-10T07:07:20Z,3691467945,213,3.2,3691467941,141,97.9,3691467937,56,Left,3691467939,140,50.1,3691467943,212,7.6,3696634415,178,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322117,371,1,1,46,45,8iawijq7s9s6d85mjz8wdslki,1,49.2,97.9,2022-08-07T13:19:10.238Z,2022-08-10T07:07:42Z,3691468177,213,4.7,3691468175,212,6.9,3691468171,140,49.2,3691468173,141,87.8,3696634599,178,,3691468169,56,Back,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322167,372,1,1,46,48,8iawijq7s9s6d85mjz8wdslki,1,52.9,85.6,2022-08-07T13:19:12.864Z,2022-08-10T07:07:53Z,3691468423,213,5.5,3696634701,178,,3691468419,141,67.4,3691468415,56,Center,3691468417,140,65.4,3691468421,212,18.0,,,,,,,9p6nlczeycd0ai4dahjxnf8ph,L. Schöne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322207,373,1,1,46,51,8iawijq7s9s6d85mjz8wdslki,1,59.1,64.7,2022-08-07T13:19:15.341Z,2022-08-10T07:08:12Z,3691468639,213,4.1,3691468635,141,53.2,3696634835,178,,3691468631,56,Center,3691468637,212,9.6,3691468633,140,53.8,,,,,,,55njsqpc4izy2wogf188whtrd,Pedro Marques,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322389,374,1,1,46,53,8iawijq7s9s6d85mjz8wdslki,1,55.5,42.8,2022-08-07T13:19:17.617Z,2022-08-10T07:08:29Z,3691469581,213,5.3,3691469573,56,Right,3691469579,212,27.1,3691469577,141,10.2,3691469575,140,70.3,3696635029,178,,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322507,375,1,1,47,3,8iawijq7s9s6d85mjz8wdslki,1,71.4,38.2,2022-08-07T13:19:27.829Z,2022-08-10T07:09:11Z,3691470189,56,Center,3691470197,213,4.7,3691470193,141,32.0,3691470195,212,4.2,3691470191,140,71.5,3696635391,178,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322523,376,1,1,47,10,8iawijq7s9s6d85mjz8wdslki,1,67.4,60.3,2022-08-07T13:19:34.725Z,2022-08-10T07:09:58Z,3691470263,213,0.7,3691470255,56,Center,3696635521,178,,3691470257,140,73.1,3691470261,212,7.7,3691470259,141,67.4,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322527,377,1,1,47,11,8iawijq7s9s6d85mjz8wdslki,1,73.6,67.7,2022-08-07T13:19:35.600Z,2022-08-10T07:10:12Z,3696635887,178,,3691470329,156,,3691470285,213,2.8,3691470281,141,71.5,3691470283,212,8.9,3691470279,140,65.5,3691470277,56,Center,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322681,378,1,1,47,16,8iawijq7s9s6d85mjz8wdslki,1,65.5,97.4,2022-08-07T13:19:41.090Z,2022-08-10T07:10:24Z,3691471205,56,Left,3691471207,140,69.3,3691471211,212,9.0,3691471209,141,85.6,3691471213,213,5.2,3696635957,178,,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322707,379,1,1,47,17,8iawijq7s9s6d85mjz8wdslki,1,67.1,86.2,2022-08-07T13:19:42.144Z,2022-08-10T07:10:43Z,3696636095,178,,3691471333,212,23.0,3691471329,140,46.4,3691471349,156,,3691471331,141,97.3,3691471335,213,2.8,3691471327,56,Back,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322843,380,1,1,47,22,8iawijq7s9s6d85mjz8wdslki,1,46.3,95.3,2022-08-07T13:19:46.591Z,2022-08-10T07:10:57Z,3691472043,140,30.2,3691472049,213,4.0,3691472047,212,25.0,3696636329,178,,3691472041,56,Back,3691472045,141,68.3,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443322885,381,1,1,47,26,8iawijq7s9s6d85mjz8wdslki,1,26.9,71.2,2022-08-07T13:19:50.955Z,2022-08-10T07:11:11Z,3691472259,140,30.6,3691472265,213,4.9,3691472261,141,33.2,3691472257,56,Back,3696636611,178,,3691472263,212,26.1,,,,,,,16mtjri8tz6vmxtxwr34y2tp1,M. Branderhorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323015,382,1,1,47,30,8iawijq7s9s6d85mjz8wdslki,1,26.9,35.2,2022-08-07T13:19:54.444Z,2022-08-10T07:11:18Z,3691473005,56,Back,3691473011,212,19.9,3696636757,178,,3691473007,140,35.4,3691473009,141,9.1,3691473013,213,5.2,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323051,383,1,1,47,35,8iawijq7s9s6d85mjz8wdslki,1,39.3,36.8,2022-08-07T13:19:59.738Z,2022-08-10T07:11:29Z,3696636915,178,,3691473223,141,62.7,3691473219,56,Back,3691473227,213,2.1,3691473225,212,20.1,3691473221,140,30.1,,,,,,,qobf1v5kwuz6hj2ooixfw4mi,B. van Rooij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323131,384,1,1,47,38,8iawijq7s9s6d85mjz8wdslki,1,30,65.8,2022-08-07T13:20:02.732Z,2022-08-10T07:11:38Z,3691473699,212,13.1,3696636999,178,,3691473695,140,41.1,3691473701,213,0.5,3691473693,56,Back,3691473697,141,74.7,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323223,385,1,1,47,43,8iawijq7s9s6d85mjz8wdslki,1,60.6,86.8,2022-08-07T13:20:08.108Z,2022-08-10T07:12:09Z,3696637287,178,,3691474269,56,Left,3691474273,141,95.8,3691474275,212,9.5,3691474271,140,67.5,3691474277,213,0.7,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323249,386,1,1,47,48,8iawijq7s9s6d85mjz8wdslki,1,63.8,79.6,2022-08-07T13:20:13.149Z,2022-08-10T07:12:20Z,3691474359,212,13.4,3691474355,140,54.1,3691474361,213,3.8,3691474357,141,66.8,3696637377,178,,3691474353,56,Center,,,,,,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323299,387,1,1,47,50,8iawijq7s9s6d85mjz8wdslki,1,54.1,66.8,2022-08-07T13:20:14.747Z,2022-08-10T07:12:45Z,3691474665,140,56.5,3696637617,178,,3691474667,141,72.3,3691474669,212,4.5,3691474663,56,Center,3691474671,213,1.0,,,,,,,61a5bh5xw947nv4mxx62gqaqx,J. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323345,388,1,1,47,52,8iawijq7s9s6d85mjz8wdslki,1,55.6,68.8,2022-08-07T13:20:16.649Z,2022-08-10T07:13:02Z,3696637735,178,,3691474939,56,Center,3691474947,213,4.7,3691474941,140,55.6,3691474945,212,23.3,3691474943,141,34.5,,,,,,,a76yp8gkkg6frtuhh3d6l46i,D. Proper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323423,389,1,1,47,54,8iawijq7s9s6d85mjz8wdslki,1,55.7,30.1,2022-08-07T13:20:19.029Z,2022-08-10T07:13:12Z,3696637819,178,,3691475243,213,5.5,3691475239,141,5.2,3691475237,140,71.1,3691475235,56,Right,3691475241,212,23.4,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323547,390,3,1,47,57,8iawijq7s9s6d85mjz8wdslki,1,69,6.4,2022-08-07T13:20:21.592Z,2022-08-10T07:13:24Z,3696637941,178,,3691475905,233,463,3694233503,464,,3691475887,286,,3691475885,56,Right,,,,,,,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323451,463,45,1,47,57,4tic29sox7m39fy1ztgv0jsiq,0,31,93.6,2022-08-07T13:20:21.592Z,2022-08-10T07:13:25Z,3691475923,233,390,3691475361,285,,3691475359,56,Back,,,,,,,,,,,,,,,,acffs01m2p3b4uemzjrp51d9m,C. Tzolis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2444294057,1587,83,1,48,2,4tic29sox7m39fy1ztgv0jsiq,1,26.9,66.9,2022-08-07T13:20:27.021Z,2022-08-10T09:12:10Z,3696703081,399,450075,,,,,,,,,,,,,,,,,,,,,,dc119ejc7lls2rd3ywigl2smi,R. Zerrouki,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323605,391,1,1,48,4,8iawijq7s9s6d85mjz8wdslki,1,72,32.1,2022-08-07T13:20:28.445Z,2022-08-10T07:13:42Z,3696638007,178,,3691476169,56,Center,3691476173,141,49.3,3691476971,210,15,3691476175,212,12.1,3691476171,140,68.9,3691476177,213,1.8,,,,cudl1cjc8kxshfbhatms7aooa,E. Tavşan,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323613,392,15,1,48,6,8iawijq7s9s6d85mjz8wdslki,1,69.5,51.3,2022-08-07T13:20:30.662Z,2022-08-10T07:13:43Z,3691476987,103,19,3691476985,102,47.1,3691476995,230,97.5,3691476625,82,,3691476997,231,50.5,3691476651,233,464,3691476221,22,,3696638073,178,,6rfm7p5go1lgv6ccdjqgpallh,O. Tannane,3691476989,215,,3691476981,55,3691476991,146,81.6,3691476229,56,3691476621,72,3691476993,147,49.6,,391,Center,3691476225,18,3694233677,80,,3691476979,29,,,,,,,,,,,
2443323633,464,10,1,48,6,4tic29sox7m39fy1ztgv0jsiq,1,18.4,49.9,2022-08-07T13:20:31.113Z,2022-08-10T07:13:55Z,3696638159,178,,3691476323,56,Back,3691476687,233,392,3691476321,94,,,,,,,,,,,,,,dc2wi76ipwc5qbq4eggqd1hp1,Julio Pleguezuelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323661,465,49,1,48,9,4tic29sox7m39fy1ztgv0jsiq,1,2.8,39.5,2022-08-07T13:20:33.791Z,2022-08-10T07:14:13Z,,,,,,,,,,,,,,,,,,,,,,,,,bzanwdo4ihqd6d7vr06bd3845,L. Unnerstall,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323805,393,30,1,48,12,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-07T13:20:36.397Z,2022-08-10T07:14:17Z,3691477243,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443323795,466,30,1,48,12,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-07T13:20:36.397Z,2022-08-10T07:14:17Z,3691477189,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336195,472,18,2,45,0,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-07T13:36:03.109Z,2022-08-07T13:36:03Z,3691545681,59,18,3691545679,44,Midfielder,3691545713,55,473,3691545677,42,,,,,,,,,,,,,,ad9kukqx4xulbvelacgwgqvah,M. Vlap,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336197,473,19,2,45,0,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-07T13:36:03.110Z,2022-08-07T13:36:04Z,3691545693,59,14,3691545699,44,Forward,3691545687,42,,3691545697,293,3,3691545695,292,10,3691545701,55,472,3691545691,145,10,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336823,397,32,2,45,0,8iawijq7s9s6d85mjz8wdslki,1,0,0,2022-08-07T13:36:49.434Z,2022-08-09T10:59:11Z,3691548935,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336851,474,32,2,45,0,4tic29sox7m39fy1ztgv0jsiq,1,0,0,2022-08-07T13:36:49.434Z,2022-08-07T13:36:53Z,3691549087,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336865,475,1,2,45,0,4tic29sox7m39fy1ztgv0jsiq,1,50,50.1,2022-08-07T13:36:49.523Z,2022-08-10T04:52:49Z,3691549139,141,47.2,3696556955,178,,3691549135,56,Back,3691549145,213,3.2,3691549147,279,S,3691549137,140,31.3,3691549143,212,19.7,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336931,476,1,2,45,2,4tic29sox7m39fy1ztgv0jsiq,1,29.6,48.1,2022-08-07T13:36:52.186Z,2022-08-10T04:52:42Z,3696556901,178,,3691549553,1,,3691549541,140,71.4,3691549535,155,,3691549545,141,63.5,3691549539,56,Center,3691549549,212,45.1,3691549551,213,0.2,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336939,477,44,2,45,5,4tic29sox7m39fy1ztgv0jsiq,1,72.6,66.4,2022-08-07T13:36:55.284Z,2022-08-10T05:41:36Z,3691549627,233,398,3691549577,56,Center,3691549579,286,,,,,,,,,,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336937,398,44,2,45,5,8iawijq7s9s6d85mjz8wdslki,0,27.4,33.6,2022-08-07T13:36:55.285Z,2022-08-10T04:52:56Z,3691549647,233,477,3691549569,56,Back,3691549571,285,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336943,478,1,2,45,5,4tic29sox7m39fy1ztgv0jsiq,0,73.6,70.1,2022-08-07T13:36:55.308Z,2022-08-10T05:41:37Z,3691549597,56,Center,3691549595,168,,3691549599,140,75.2,3691549601,141,70.1,3691549593,3,,3691549605,212,1.7,3696557045,388,,3691549607,213,0,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443339453,433,61,2,45,5,8iawijq7s9s6d85mjz8wdslki,1,27.9,28.7,2022-08-07T13:36:55.377Z,2022-08-10T04:53:06Z,3696557105,15,,3696557107,388,,3691564781,56,Back,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443336965,399,49,2,45,8,8iawijq7s9s6d85mjz8wdslki,1,26.5,67.3,2022-08-07T13:36:58.008Z,2022-08-10T04:53:11Z,,,,,,,,,,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337011,400,1,2,45,8,8iawijq7s9s6d85mjz8wdslki,0,25.8,71.4,2022-08-07T13:36:58.038Z,2022-08-10T04:53:14Z,3691549977,141,100.0,3696557207,178,,3691549975,140,65.5,3691549971,157,,3691549983,1,,3691549979,212,46.4,3691549973,56,Left,3691549981,213,0.5,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337023,401,5,2,45,12,8iawijq7s9s6d85mjz8wdslki,0,61.3,101.2,2022-08-07T13:37:01.795Z,2022-08-10T04:53:20Z,3691550021,347,,3691550017,56,Left,3691550865,233,479,,,,,,,,,,,,,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337173,479,5,2,45,12,4tic29sox7m39fy1ztgv0jsiq,1,38.7,-1.2,2022-08-07T13:37:01.795Z,2022-08-10T04:53:20Z,3691550843,56,Back,3691550845,347,,3691550857,233,401,,,,,,,,,,,,,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337191,480,1,2,45,22,4tic29sox7m39fy1ztgv0jsiq,1,45.1,0,2022-08-07T13:37:12.384Z,2022-08-10T04:53:23Z,3691550973,140,59.4,3691550969,107,,3691550979,213,0.5,3691550977,212,17.2,3691550971,56,Right,3691550975,141,11.0,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337215,481,1,2,45,23,4tic29sox7m39fy1ztgv0jsiq,1,54.1,8.3,2022-08-07T13:37:13.355Z,2022-08-10T04:53:35Z,3691551117,56,Back,3691551121,141,8.5,3691551125,213,3.1,3691551119,140,48.9,3694234381,156,,3691551123,212,5.5,3696557383,388,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337241,482,1,2,45,24,4tic29sox7m39fy1ztgv0jsiq,0,47,14.2,2022-08-07T13:37:14.338Z,2022-08-10T04:53:39Z,3691551269,155,,3696557419,178,,3691551273,140,79.9,3691551281,1,,3691551275,141,36.2,3691551271,56,Center,3691551277,212,37.6,3691551279,213,0.4,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337243,402,49,2,45,28,8iawijq7s9s6d85mjz8wdslki,1,22,70.9,2022-08-07T13:37:17.983Z,2022-08-10T04:53:47Z,,,,,,,,,,,,,,,,,,,,,,,,,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337267,403,1,2,45,28,8iawijq7s9s6d85mjz8wdslki,0,22,70.9,2022-08-07T13:37:18.011Z,2022-08-10T04:53:50Z,3691551413,56,Back,3691551423,1,,3696557521,178,,3691551419,212,17.8,3691551421,213,5.9,3691551417,141,60.6,3691551411,157,,3691551415,140,37.6,570htztcvfsu947xw6fvtzmc5,Iván Márquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337285,483,1,2,45,32,4tic29sox7m39fy1ztgv0jsiq,0,62.1,46.6,2022-08-07T13:37:21.477Z,2022-08-10T04:53:57Z,3691551541,56,Center,3691551545,141,29.9,3691551547,212,17.8,3691551539,3,,3691551549,213,5.6,3691551543,140,75.2,3696557575,388,,,,,9qoc020keotb4s72a09zm5pzp,M. Sadílek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337303,404,1,2,45,34,8iawijq7s9s6d85mjz8wdslki,0,23.4,77.9,2022-08-07T13:37:23.663Z,2022-08-10T04:54:46Z,3691551653,140,29.9,3691551659,213,6.3,3691551647,3,,3691551655,141,77.8,3696557969,388,,3691551651,56,Back,3691551657,212,6.8,,,,enimk3ibb10vk3f8vrmmhq7oq,S. El Karouani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337325,484,1,2,45,35,4tic29sox7m39fy1ztgv0jsiq,1,71.8,37.1,2022-08-07T13:37:24.872Z,2022-08-10T04:55:05Z,3696558127,178,,3691551823,141,27.4,3691551819,56,Center,3691551827,213,4.3,3691551821,140,69.3,3691551825,212,7.1,,,,,,,ahwtdhrerarmljk9bh0tcpk6i,S. Steijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337327,485,49,2,45,36,4tic29sox7m39fy1ztgv0jsiq,1,69.1,27.8,2022-08-07T13:37:25.932Z,2022-08-10T04:55:14Z,,,,,,,,,,,,,,,,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337331,405,45,2,45,37,8iawijq7s9s6d85mjz8wdslki,0,31.6,75.5,2022-08-07T13:37:26.474Z,2022-08-10T04:55:24Z,3691551883,233,486,3691551843,56,Back,3691551845,285,,,,,,,,,,,,,,,,,5qvy65ckiigykkowpyco05zv9,M. Duelund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337333,486,3,2,45,37,4tic29sox7m39fy1ztgv0jsiq,1,68.4,24.5,2022-08-07T13:37:26.474Z,2022-08-10T04:55:24Z,3694234697,464,,3691551849,286,,3691551851,233,405,3696558297,178,,3691551847,56,Center,,,,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337371,487,1,2,45,38,4tic29sox7m39fy1ztgv0jsiq,1,66.5,28.4,2022-08-07T13:37:27.615Z,2022-08-10T04:55:30Z,3691552059,141,10.9,3691552055,56,Right,3691552061,212,12.1,3691552057,140,68.7,3696558343,178,,3691552063,213,4.9,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337395,488,1,2,45,41,4tic29sox7m39fy1ztgv0jsiq,1,68.1,10,2022-08-07T13:37:30.789Z,2022-08-10T04:55:35Z,3691552223,213,2.1,3696558393,178,,3691552221,212,8.3,3691552217,140,64.2,3691552215,56,Right,3691552219,141,20.6,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337405,489,1,2,45,41,4tic29sox7m39fy1ztgv0jsiq,1,64.2,20.6,2022-08-07T13:37:31.340Z,2022-08-10T04:55:40Z,3691552289,140,62.4,3696558423,178,,3691552291,141,7.6,3691552295,213,4.5,3691552287,56,Right,3691552293,212,9.0,,,,,,,c1yctqdku2vzho2azsgcy5dcl,V. Černý,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337439,490,1,2,45,43,4tic29sox7m39fy1ztgv0jsiq,1,62.3,7.6,2022-08-07T13:37:33.417Z,2022-08-10T04:55:45Z,3691552493,140,53.2,3696558447,178,,3691552497,212,9.7,3691552491,56,Right,3691552495,141,10.1,3691552499,213,3.0,,,,,,,6p4fs5rivwt0e45twlsf6ajth,J. Brenet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337475,491,1,2,45,46,4tic29sox7m39fy1ztgv0jsiq,1,54.3,9.1,2022-08-07T13:37:35.674Z,2022-08-10T04:55:49Z,3691552693,213,0.9,3696558467,178,,3691552689,141,48.5,3691552695,1,,3691552691,212,34.3,3691552681,155,,3691552685,56,Center,3691552687,140,74.7,lduqoe45t2fnbn9s9rbvlnf9,R. Pröpper,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2443337481,492,1,2,45,48,4tic29sox7m39fy1ztgv0jsiq,1,76.8,42.5,2022-08-07T13:37:38.095Z,2022-08-10T04:55:55Z,3691552759,213,4.8,3691552757,212,10.7,3691552751,56,Center,3691552755,141,26.8,3691552749,3,,3696558499,178,,3691552753,140,77.4,,,,8fuul8znu2hzdqkxsotqt6u0a,M. Ugalde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
