id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value
2479086213,346,1,1,38,43,b79uipsy57y1jqpy07h4i5ovk,1,65.7,30.2,2022-10-29T19:40:51.579Z,2022-10-31T11:43:39Z,3881631855,213,2.4,3881631853,212,14.2,3886459905,178,,3881631847,56,Center,3881631851,141,44.8,3881631849,140,56.0,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479086225,347,1,1,38,45,b79uipsy57y1jqpy07h4i5ovk,1,56,44.8,2022-10-29T19:40:54.121Z,2022-10-31T11:43:43Z,3881631941,141,58.5,3881631937,56,Center,3881631945,213,0.7,3881631943,212,14.4,3886460055,178,,3881631939,140,66.5,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479086217,333,45,1,38,48,dqk062lu0vm8epvytbm6r4mmf,0,35.3,36.6,2022-10-29T19:40:56.773Z,2022-10-31T11:43:51Z,3881631877,285,,3881631875,56,Back,3881632139,233,348,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479086253,348,3,1,38,48,b79uipsy57y1jqpy07h4i5ovk,1,64.7,63.4,2022-10-29T19:40:56.773Z,2022-10-31T11:43:50Z,3886460277,389,,3881632049,56,Center,3884628483,464,,3881632121,233,333,3881632051,286,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479086299,349,1,1,38,51,b79uipsy57y1jqpy07h4i5ovk,1,65,76.2,2022-10-29T19:41:00.362Z,2022-10-31T11:43:57Z,3886460465,178,,3881632267,56,Center,3881632273,212,12.0,3881632275,213,6.1,3881632269,140,76.3,3881632271,141,73.8,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479086313,350,1,1,38,52,b79uipsy57y1jqpy07h4i5ovk,1,76.2,73.7,2022-10-29T19:41:01.432Z,2022-10-31T11:44:01Z,3881632339,140,71.9,3881632337,56,Center,3881632341,141,59.7,3881632345,213,4.3,3881632343,212,10.5,3886460579,178,,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479086343,351,1,1,38,54,b79uipsy57y1jqpy07h4i5ovk,1,77.1,65.8,2022-10-29T19:41:02.599Z,2022-10-31T11:44:13Z,3881632553,56,Center,3881635131,154,,3881632555,140,93.5,3881632559,212,17.2,3881635133,22,,3881632561,213,6.3,3881632557,141,65.1,3881635129,210,16,7lpwkpwfw656re3pymntslv55,B. Adekanye,,3886460797,178,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2479086345,352,16,1,38,56,b79uipsy57y1jqpy07h4i5ovk,1,93.5,64.3,2022-10-29T19:41:05.162Z,2022-10-31T11:44:13Z,3881635145,55,351,3884637739,64,,3881635149,102,50.3,3881635139,78,,3881635155,328,,3881635159,231,52.7,3886461013,178,,3881635143,154,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,3881635153,214,,3881632587,56,3884640057,396,3881633781,72,3881633785,374,3881633789,375,52.3,2022-10-29 20:41:04.547,Center,,38:56.075,3881635157,230,98.5,3884640053,395,,98.6,3881632583,22,3881635141,29,3881635151,103,5.1,,
2479086977,334,1,1,40,10,dqk062lu0vm8epvytbm6r4mmf,1,49.8,49.7,2022-10-29T19:42:19.429Z,2022-10-31T11:44:56Z,3881636343,213,2.7,3881636345,279,G,3886462253,178,,3881636341,212,19.5,3881636337,140,33.1,3881636339,141,62.2,3881636335,56,Back,3881636851,189,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479086995,335,1,1,40,14,dqk062lu0vm8epvytbm6r4mmf,1,33.1,62.2,2022-10-29T19:42:23.127Z,2022-10-31T11:45:04Z,3886462305,178,,3881636429,140,32.0,3881636427,56,Back,3881636727,189,,3881636431,141,26.1,3881636433,212,24.6,3881636435,213,4.7,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087031,336,1,1,40,15,dqk062lu0vm8epvytbm6r4mmf,0,33.8,25.8,2022-10-29T19:42:23.580Z,2022-10-31T11:45:05Z,3881636681,189,,3881636597,141,8.6,3886462655,178,,3881636603,1,,3881636593,56,Right,3881636595,140,100.0,3881636591,155,,3881636601,213,6.1,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,3881636599,212,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087035,337,5,1,40,20,dqk062lu0vm8epvytbm6r4mmf,0,100.8,9.4,2022-10-29T19:42:28.812Z,2022-10-31T11:45:09Z,3881636661,233,353,3881636607,56,Right,3881636611,346,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087041,353,5,1,40,20,b79uipsy57y1jqpy07h4i5ovk,1,-0.8,90.6,2022-10-29T19:42:28.812Z,2022-10-31T11:45:09Z,3881636635,56,Back,3881636641,233,337,3881636637,346,,,,,,,,,,,,,,,,,7nfr8xuo637qma7ovxx4r9fmy,J. Idzes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087197,354,1,1,40,36,b79uipsy57y1jqpy07h4i5ovk,1,3.6,52.5,2022-10-29T19:42:44.867Z,2022-10-31T11:45:15Z,3881637531,212,15.5,3881637527,140,6.6,3881637533,213,4.9,3881637523,124,,3881637525,56,Back,3881637537,237,,3881637529,141,30.2,,,,4odeml6s5vm38m9u7tnh6n8id,J. de Lange,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087237,355,1,1,40,39,b79uipsy57y1jqpy07h4i5ovk,0,6.5,26.3,2022-10-29T19:42:47.850Z,2022-10-31T11:45:19Z,3881637739,141,53.6,3881637733,155,,3881637735,56,Back,3881637745,1,,3881637743,213,0.4,3886463105,178,,3881637741,212,45.5,3881637737,140,46.1,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087303,339,44,1,40,41,dqk062lu0vm8epvytbm6r4mmf,1,52.4,44.9,2022-10-29T19:42:50.406Z,2022-11-01T07:35:48Z,3881638103,286,,3881638113,233,356,3881638101,56,Center,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087245,356,44,1,40,41,b79uipsy57y1jqpy07h4i5ovk,0,47.6,55.1,2022-10-29T19:42:50.407Z,2022-10-31T11:45:24Z,3881637785,285,,3881637783,56,Back,3881638121,233,339,,,,,,,,,,,,,,,,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087229,338,1,1,40,42,dqk062lu0vm8epvytbm6r4mmf,0,51.1,46.2,2022-10-29T19:42:50.570Z,2022-11-01T07:35:48Z,3881637679,140,61.5,3886463253,388,,3881637687,212,11.2,3881637675,3,,3881637683,141,50.1,3881637691,213,0.2,3881637677,56,Center,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087267,357,1,1,40,43,b79uipsy57y1jqpy07h4i5ovk,1,38.3,39.8,2022-10-29T19:42:51.870Z,2022-10-31T11:45:35Z,3881637905,56,Back,3881637911,212,17.0,3886463519,178,,3881637913,213,1.3,3881637909,141,64.1,3881637907,140,42.0,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087275,358,1,1,40,44,b79uipsy57y1jqpy07h4i5ovk,1,41.7,63.6,2022-10-29T19:42:52.757Z,2022-10-31T11:45:39Z,3881637961,213,4.4,3881637959,212,16.2,3886463607,178,,3881637955,140,36.5,3881637953,56,Back,3881637957,141,41.2,,,,,,,7dkhv2l8y6jq20l1dc2ye17je,O. Edvardsen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087291,359,1,1,40,46,b79uipsy57y1jqpy07h4i5ovk,1,38.5,41.9,2022-10-29T19:42:54.760Z,2022-10-31T11:45:42Z,3886463703,178,,3881638053,141,13.4,3881638055,212,21.9,3881638051,140,48.3,3881638057,213,5.2,3881638049,56,Back,,,,,,,dtglxu78mwbkvog0jnusmdc5x,P. Rommens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087309,360,1,1,40,49,b79uipsy57y1jqpy07h4i5ovk,0,59.6,12.8,2022-10-29T19:42:57.574Z,2022-10-31T11:45:46Z,3886463829,178,,3881638147,212,23.2,3881638149,213,0.7,3881638141,56,Center,3881638145,141,34.1,3881638143,140,76.8,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087505,340,12,1,40,51,dqk062lu0vm8epvytbm6r4mmf,1,17.9,68.2,2022-10-29T19:42:59.794Z,2022-10-31T11:45:50Z,3886463891,178,,3884650489,213,1.0,3884650485,141,86.1,3884650487,212,14.3,3884650483,140,25.1,3881639229,56,Back,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087329,361,1,1,40,53,b79uipsy57y1jqpy07h4i5ovk,1,75.8,26.9,2022-10-29T19:43:02.084Z,2022-10-31T12:15:26Z,3881638277,141,37.7,3881638281,213,1.5,3886463963,178,,3881638275,140,76.1,3881638273,56,Center,3881638279,212,7.4,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087357,362,1,1,40,54,b79uipsy57y1jqpy07h4i5ovk,1,77.1,33.2,2022-10-29T19:43:03.053Z,2022-10-31T11:46:04Z,3881638449,141,31.4,3881638445,56,Center,3881640929,154,,3886464133,178,,3881638451,212,10.4,3881640927,210,16,3881640931,22,,3881638453,213,6.2,5dbx86ca2t7dae8b3t69atii1,W. Willumsson,,3881638447,140,86.9,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
2479087779,342,43,1,40,55,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-29T19:43:03.593Z,2022-10-30T16:50:46Z,3884663143,144,45,3881640707,285,0,3881640705,56,Back,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087873,364,43,1,40,55,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-29T19:43:03.593Z,2022-10-30T16:50:44Z,3881641269,233,342,3884663031,144,3,3884654599,465,0,3881641253,56,Center,3881641255,286,0,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087359,363,16,1,40,57,b79uipsy57y1jqpy07h4i5ovk,1,95.2,38.6,2022-10-29T19:43:06.222Z,2022-10-31T11:46:05Z,3881640989,29,,3881639317,375,40:57.022,3881640991,154,,3881638461,60,,3881640997,102,49.5,3881641005,230,97.8,3881638459,22,,3884657187,396,45.3,7lpwkpwfw656re3pymntslv55,B. Adekanye,,3881639309,72,,3881641007,231,3884657185,395,3881640999,103,3881641001,214,3886464335,178,98.0,,44.4,5.1,,3881640993,55,362,3884657183,78,,,3881638463,56,3881639313,374,,,,Center,2022-10-29 20:43:05.494
2479087773,341,43,1,41,49,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-29T19:43:58.147Z,2022-10-29T19:44:00Z,3881640861,144,8,3881640663,56,Back,,,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087943,343,1,1,42,6,dqk062lu0vm8epvytbm6r4mmf,1,50.1,50.1,2022-10-29T19:44:14.888Z,2022-10-31T11:47:08Z,3881641729,279,G,3881641721,140,27.9,3881641723,141,28.5,3884669567,189,,3881641725,212,27.6,3886465793,178,,3881641719,56,Back,3881641727,213,3.7,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087961,344,1,1,42,7,dqk062lu0vm8epvytbm6r4mmf,1,27.9,28.5,2022-10-29T19:44:16.370Z,2022-10-31T11:47:14Z,3881641795,56,Back,3886466043,178,,3881641799,141,66.5,3881641801,212,25.9,3881641797,140,26.0,3881641803,213,1.6,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087977,345,1,1,42,10,dqk062lu0vm8epvytbm6r4mmf,1,26,66.5,2022-10-29T19:44:18.569Z,2022-10-31T11:47:18Z,3881641899,140,8.4,3881641901,141,40.0,3881641903,212,25.8,3881641905,213,3.9,3886466167,178,,3881641897,56,Back,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479087991,346,1,1,42,13,dqk062lu0vm8epvytbm6r4mmf,1,9.1,29.4,2022-10-29T19:44:22.453Z,2022-10-31T11:47:20Z,3881641987,157,,3886466209,178,,3881641997,213,6.3,3881641991,140,38.9,3881641999,1,,3881641993,141,28.6,3881641995,212,31.3,3881641989,56,Back,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088001,347,61,1,42,15,dqk062lu0vm8epvytbm6r4mmf,0,38.9,28.6,2022-10-29T19:44:24.327Z,2022-10-31T11:47:26Z,3886466361,178,,3881642027,56,Back,,,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088029,365,49,1,42,17,b79uipsy57y1jqpy07h4i5ovk,1,59.4,66,2022-10-29T19:44:26.288Z,2022-10-31T11:47:29Z,,,,,,,,,,,,,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088061,366,1,1,42,18,b79uipsy57y1jqpy07h4i5ovk,1,59.4,66,2022-10-29T19:44:26.672Z,2022-10-31T11:47:31Z,3881642347,141,53.3,3881642351,213,5.7,3881642345,140,70.7,3881642343,56,Center,3886466501,178,,3881642349,212,14.7,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088103,367,1,1,42,22,b79uipsy57y1jqpy07h4i5ovk,1,72.3,46,2022-10-29T19:44:30.615Z,2022-10-31T11:47:35Z,3886466557,178,,3881642657,212,14.7,3881642651,56,Center,3881642659,213,5.2,3881642653,140,79.1,3881642655,141,27.1,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088121,368,1,1,42,25,b79uipsy57y1jqpy07h4i5ovk,1,91.4,15.4,2022-10-29T19:44:34.132Z,2022-10-31T11:47:40Z,3881642749,140,79.3,3881642751,141,12.2,3881642755,213,3.3,3886466737,178,,3881642753,212,12.9,3881642747,56,Right,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088133,369,1,1,42,27,b79uipsy57y1jqpy07h4i5ovk,0,79.4,12.2,2022-10-29T19:44:35.487Z,2022-10-31T11:47:44Z,3884671597,224,,3881642807,56,Center,3881642809,140,83.9,3881642815,213,1.3,3886466825,178,,3881642813,212,20.7,3881642803,2,,3884671599,20,,ciguyr553yqapqfudim9af46h,M. Deijl,,3881642811,141,41.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088197,348,12,1,42,27,dqk062lu0vm8epvytbm6r4mmf,1,14.1,66.3,2022-10-29T19:44:36.385Z,2022-10-31T11:47:49Z,3881643145,140,40.8,3881643143,56,Back,3881643149,141,96.2,3886467009,178,,3881643155,213,0.6,3881643151,212,34.6,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088245,370,1,1,42,32,b79uipsy57y1jqpy07h4i5ovk,1,52,9.3,2022-10-29T19:44:40.621Z,2022-10-31T11:47:51Z,3881643363,141,9.1,3881643365,212,14.5,3881643361,140,65.8,3881643369,1,,3881643359,56,Right,3881643357,157,,3881643367,213,6.3,3886467109,178,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479089139,382,1,1,42,32,b79uipsy57y1jqpy07h4i5ovk,0,64.5,4.8,2022-10-29T19:44:41.230Z,2022-10-31T11:47:57Z,3881648271,56,Right,3881648265,3,,3881648267,168,,3881648281,141,17.2,3881648289,213,0.3,3881648285,212,28.6,3881648277,140,90.5,3886467287,178,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088203,349,43,1,42,34,dqk062lu0vm8epvytbm6r4mmf,1,0,0,2022-10-29T19:44:43.439Z,2022-10-29T19:46:01Z,3881643161,56,Back,3881647307,144,61,,,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088241,350,61,1,42,36,dqk062lu0vm8epvytbm6r4mmf,0,11.6,83.4,2022-10-29T19:44:45.438Z,2022-10-31T11:48:19Z,3886467773,178,,3881643349,56,Back,,,,,,,,,,,,,,,,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088267,371,43,1,42,38,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-29T19:44:47.224Z,2022-10-29T19:46:56Z,3881649761,144,1,3881643473,56,Center,3881643469,3,0,3881643475,140,98.6,3881643479,212,20.0,3881643471,168,0,3881643477,141,25.6,3881643481,213,0.5,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088291,372,1,1,42,39,b79uipsy57y1jqpy07h4i5ovk,1,98,26.8,2022-10-29T19:44:47.967Z,2022-10-31T11:48:26Z,3881643607,56,Center,3886467843,178,,3881644043,210,15,3881644045,154,,3881643639,195,,3881643611,141,34.2,3881643609,140,90.5,3881643615,213,2.6,hxqybxg5578sgx0gx5qb834l,I. Lidberg,1,3881643613,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088303,373,15,1,42,40,b79uipsy57y1jqpy07h4i5ovk,1,88.8,33.2,2022-10-29T19:44:49.200Z,2022-10-31T11:48:27Z,3881644081,147,47.8,3881644059,78,,3881644061,29,,3881643675,22,,3881644077,328,,3881643679,56,Center,3881643821,233,352,3881643811,72,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,3881644075,103,4.4,3881643677,63,3886467969,178,3881644079,146,3881644073,102,3881644069,55,,50.3,,98.5,372,3881644065,154,,,,,,,,,,,,,,
2479088311,352,10,1,42,41,dqk062lu0vm8epvytbm6r4mmf,1,2,53.1,2022-10-29T19:44:49.640Z,2022-10-31T11:48:30Z,3881643841,233,373,3881643707,182,,3884677449,376,,3881643709,56,Back,3881643703,177,,3881643705,179,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088305,351,52,1,42,42,dqk062lu0vm8epvytbm6r4mmf,1,2.4,52.4,2022-10-29T19:44:50.841Z,2022-10-31T11:48:35Z,3884677653,376,,3886468205,389,,,,,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088657,353,1,1,43,8,dqk062lu0vm8epvytbm6r4mmf,0,11.7,49.9,2022-10-29T19:45:17.344Z,2022-10-31T11:48:58Z,3881645403,199,,3881645411,212,66.9,3881645405,56,Left,3881645407,140,65.7,3881645415,1,,3881645409,141,100.0,3881645413,213,0.6,3881645515,189,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088663,354,5,1,43,11,dqk062lu0vm8epvytbm6r4mmf,0,67.2,101.6,2022-10-29T19:45:19.944Z,2022-10-31T11:49:01Z,3881645441,347,,3881645437,56,Left,3881645585,233,374,,,,,,,,,,,,,,,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088679,374,5,1,43,11,b79uipsy57y1jqpy07h4i5ovk,1,32.8,-1.6,2022-10-29T19:45:19.944Z,2022-10-31T11:49:00Z,3881645539,347,,3881645561,233,354,3881645537,56,Back,,,,,,,,,,,,,,,,7lpwkpwfw656re3pymntslv55,B. Adekanye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088771,375,1,1,43,22,b79uipsy57y1jqpy07h4i5ovk,1,31.4,0,2022-10-29T19:45:30.484Z,2022-10-31T11:49:11Z,3881645997,107,,3881646001,140,31.8,3881646005,212,11.7,3881646003,141,16.1,3881645999,56,Back,3881646007,213,1.5,,,,,,,ciguyr553yqapqfudim9af46h,M. Deijl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088793,376,1,1,43,23,b79uipsy57y1jqpy07h4i5ovk,0,31.8,16.1,2022-10-29T19:45:31.512Z,2022-10-31T11:49:14Z,3881646131,141,22.9,3881646127,56,Back,3881646133,212,18.8,3886469289,178,,3881646129,140,49.2,3881646135,213,0.2,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088777,355,49,1,43,24,dqk062lu0vm8epvytbm6r4mmf,1,59.9,77.8,2022-10-29T19:45:32.541Z,2022-10-31T11:49:18Z,,,,,,,,,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088787,356,1,1,43,25,dqk062lu0vm8epvytbm6r4mmf,0,52.4,74.2,2022-10-29T19:45:34.074Z,2022-10-31T11:49:21Z,3881646243,233,377,3881646241,236,,3881646247,286,,3881646095,141,75.6,3881646099,213,0.8,3881646097,212,1.3,3886469447,178,,3881646093,140,53.3,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,3881646091,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088799,377,74,1,43,25,b79uipsy57y1jqpy07h4i5ovk,1,46,23.9,2022-10-29T19:45:34.185Z,2022-10-31T11:49:24Z,3886469515,178,,3881646197,285,,3881646193,56,Back,3881646261,233,356,,,,,,,,,,,,,9d4lofwg9ooaoldw2vpt4h36y,E. Linthorst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088809,357,1,1,43,27,dqk062lu0vm8epvytbm6r4mmf,1,53.2,95.3,2022-10-29T19:45:36.170Z,2022-10-31T11:49:28Z,3881646307,212,16.2,3886469605,178,,3881646303,140,68.3,3881646305,141,90.5,3881646309,213,6.1,3881646301,56,Left,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088813,358,1,1,43,29,dqk062lu0vm8epvytbm6r4mmf,0,68.9,90.5,2022-10-29T19:45:37.850Z,2022-10-31T11:49:31Z,3881646331,213,5.7,3881646327,141,86.9,3886469705,178,,3881646325,140,72.4,3881646323,56,Left,3881646329,212,4.4,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088911,381,49,1,43,30,b79uipsy57y1jqpy07h4i5ovk,1,26.8,16,2022-10-29T19:45:38.517Z,2022-10-31T11:49:33Z,,,,,,,,,,,,,,,,,,,,,,,,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088839,378,1,1,43,30,b79uipsy57y1jqpy07h4i5ovk,1,25.7,17.6,2022-10-29T19:45:38.628Z,2022-10-31T11:49:36Z,3881646531,213,6.3,3881646527,141,16.3,3886469773,178,,3881646533,1,,3881646523,56,Right,3881646525,140,55.8,3881646529,212,31.6,3881646521,157,,90vny1388bdhx8103lp9njac4,J. Amofa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088873,380,4,1,43,31,b79uipsy57y1jqpy07h4i5ovk,1,50.8,14,2022-10-29T19:45:39.957Z,2022-10-31T11:49:44Z,3881646739,233,360,3881646719,56,Right,3881646725,286,,3881657941,294,,3881646721,152,,3881646717,13,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088863,360,4,1,43,31,dqk062lu0vm8epvytbm6r4mmf,0,49.2,86,2022-10-29T19:45:39.958Z,2022-10-31T11:49:44Z,3886469971,178,,3881646749,233,380,3881646675,13,,3881646679,56,Back,3881646683,285,,3881646677,294,,3881646681,152,,,,,cvw6enlkjfnrtysck783raf6y,N. Markelo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479088841,379,43,1,43,34,b79uipsy57y1jqpy07h4i5ovk,1,0,0,2022-10-29T19:45:42.519Z,2022-10-29T19:45:51Z,3881646827,144,61,3881646541,56,Right,,,,,,,,,,,,,,,,,,,hxqybxg5578sgx0gx5qb834l,I. Lidberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
