id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2482073975,13,1,1,2,26,dqk062lu0vm8epvytbm6r4mmf,1,27.6,8.6,2022-11-05T20:01:33.567Z,2022-11-07T09:02:37Z,3897294429,140,31.9,3897294433,212,12.9,3901915829,178,,3897294435,213,1.2,3897294427,56,Back,3897294431,141,26.3,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482969897,1119,67,1,2,28,dqk062lu0vm8epvytbm6r4mmf,1,33.8,25.8,2022-11-05T20:01:35.166Z,2022-11-07T10:09:50Z,3902030765,233,1192,,,,,,,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482969889,1192,67,1,2,28,4vd2t5schmvvufrfib7f2vjdf,0,66.2,74.2,2022-11-05T20:01:35.167Z,2022-11-07T09:58:39Z,3902030785,233,1119,,,,,,,,,,,,,,,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482073979,14,1,1,2,28,dqk062lu0vm8epvytbm6r4mmf,1,31.9,26.3,2022-11-05T20:01:35.189Z,2022-11-07T10:09:50Z,3897294477,140,25.2,3897294481,212,7.3,3897294475,56,Back,3897294479,141,29.2,3897294483,213,2.9,3901915899,178,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074011,15,1,1,2,30,dqk062lu0vm8epvytbm6r4mmf,1,25.2,29.2,2022-11-05T20:01:37.545Z,2022-11-07T09:02:53Z,3897294693,140,7.8,3897294703,213,2.6,3897294691,56,Back,3901916175,178,,3897294695,141,47.2,3897294699,212,22.0,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074033,16,1,1,2,36,dqk062lu0vm8epvytbm6r4mmf,0,8.3,49.7,2022-11-05T20:01:43.089Z,2022-11-07T09:02:55Z,3897294895,56,Center,3897294899,141,43.1,3897294897,140,74.8,3897294901,212,70.0,3897294893,155,,3897294905,213,6.2,3897301125,1,,3901916207,178,,am19rcub89k9bleldiqps7845,S. van Gassel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074029,39,49,1,2,41,4vd2t5schmvvufrfib7f2vjdf,1,25.3,56.1,2022-11-05T20:01:48.266Z,2022-11-07T09:03:07Z,,,,,,,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074051,40,1,1,2,41,4vd2t5schmvvufrfib7f2vjdf,1,24.8,56.3,2022-11-05T20:01:48.300Z,2022-11-07T09:03:10Z,3897295087,140,27.2,3901916477,178,,3897295093,213,1.5,3897295091,212,23.0,3897295089,141,89.9,3897295085,56,Back,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074069,41,1,1,2,44,4vd2t5schmvvufrfib7f2vjdf,1,27.2,89.9,2022-11-05T20:01:51.347Z,2022-11-07T09:03:14Z,3901916551,178,,3897295197,56,Back,3897295203,212,15.0,3897295205,213,0.2,3897295199,140,41.3,3897295195,155,,3897295201,141,93.3,,,,8wb6zb0imo0295asm428cur55,M. Köhlert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482970453,1213,67,1,2,45,4vd2t5schmvvufrfib7f2vjdf,1,40.5,92.2,2022-11-05T20:01:53.005Z,2022-11-07T10:09:50Z,3902033421,233,1137,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482970447,1137,67,1,2,45,dqk062lu0vm8epvytbm6r4mmf,0,59.5,7.8,2022-11-05T20:01:53.006Z,2022-11-07T10:00:17Z,3902033429,233,1213,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074073,42,1,1,2,47,4vd2t5schmvvufrfib7f2vjdf,0,39.3,92.3,2022-11-05T20:01:54.135Z,2022-11-07T09:03:19Z,3897295327,236,,3901916639,178,,3897295223,212,4.6,3897295217,56,Back,3897295225,213,3.1,3897295333,286,,3897295219,140,34.9,3897295221,141,92.3,amvonu36at4dg7ksi1ioczi3u,A. Sarr,3897295329,233,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074079,17,74,1,2,47,dqk062lu0vm8epvytbm6r4mmf,1,64.3,16.9,2022-11-05T20:01:54.170Z,2022-11-07T09:03:23Z,3897295289,285,,3901916701,178,,3897295351,233,42,3897295287,56,Right,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074087,18,49,1,2,48,dqk062lu0vm8epvytbm6r4mmf,1,67.8,17,2022-11-05T20:01:55.505Z,2022-11-07T10:00:52Z,,,,,,,,,,,,,,,,,,,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074159,19,1,1,2,52,dqk062lu0vm8epvytbm6r4mmf,1,70.7,8.2,2022-11-05T20:01:59.657Z,2022-11-07T09:03:51Z,3897296315,210,13,3897295887,212,8.0,3897295883,140,71.5,3901917241,178,,3897295889,213,1.5,3897295885,141,19.9,3897295881,56,Right,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074163,20,13,1,2,58,dqk062lu0vm8epvytbm6r4mmf,1,77,39.7,2022-11-05T20:02:05.276Z,2022-11-07T09:03:52Z,3897296341,215,,3897295913,56,Center,3897296337,102,38.2,3897296329,29,,3901917419,178,,3897296327,75,,3897296331,55,19,3897296345,231,48.2,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,3897296339,103,19.4,3897296105,72,,3897296343,230,98.0,3897295909,22,3897295911,18,,,,,,,,,,,,,,,,,,,,,,,,
2482074171,21,5,1,2,59,dqk062lu0vm8epvytbm6r4mmf,0,101.6,40.2,2022-11-05T20:02:06.665Z,2022-11-07T09:03:53Z,3897295945,346,,3897295943,56,Center,3897296027,233,43,,,,,,,,,,,,,,,,f07qmqesi1rpw7eapoz9rb0gk,J. Baas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074155,43,5,1,2,59,4vd2t5schmvvufrfib7f2vjdf,1,-1.6,59.8,2022-11-05T20:02:06.665Z,2022-11-07T09:03:54Z,3897295875,56,Back,3897295987,233,21,3897295877,346,,,,,,,,,,,,,,,,,7m3uhmmzizwmpk64dw750pn11,A. Tahiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074359,44,1,1,3,20,4vd2t5schmvvufrfib7f2vjdf,1,5.1,61.5,2022-11-05T20:02:27.260Z,2022-11-07T09:03:57Z,3897297177,212,8.2,3897297173,140,2.7,3897297175,141,50.1,3897297179,213,4.4,3897297183,237,,3897297171,56,Back,3897297169,124,,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074447,45,1,1,3,27,4vd2t5schmvvufrfib7f2vjdf,1,4.7,52.2,2022-11-05T20:02:34.478Z,2022-11-07T09:04:00Z,3897297645,141,30.0,3897297649,213,4.7,3897297641,56,Back,3901917575,178,,3897297647,212,15.1,3897297643,140,4.1,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074489,46,1,1,3,31,4vd2t5schmvvufrfib7f2vjdf,0,7.5,19.7,2022-11-05T20:02:38.352Z,2022-11-07T09:04:03Z,3897297873,212,37.5,3897297877,1,,3897297867,56,Back,3897297865,155,,3897297869,140,43.2,3897297871,141,18.5,3901917655,178,,3897297875,213,6.3,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482971309,1188,67,1,3,34,dqk062lu0vm8epvytbm6r4mmf,1,54.7,82.8,2022-11-05T20:02:41.164Z,2022-11-07T10:09:51Z,3902037359,233,1247,,,,,,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482971305,1247,67,1,3,34,4vd2t5schmvvufrfib7f2vjdf,0,45.3,17.2,2022-11-05T20:02:41.165Z,2022-11-07T10:03:09Z,3902037363,233,1188,,,,,,,,,,,,,,,,,,,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074495,22,8,1,3,34,dqk062lu0vm8epvytbm6r4mmf,1,57.9,88.1,2022-11-05T20:02:41.169Z,2022-11-07T10:09:52Z,3897297887,56,Left,3900675825,384,,3901917821,178,,,,,,,,,,,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074523,23,49,1,3,34,dqk062lu0vm8epvytbm6r4mmf,1,58.9,88.2,2022-11-05T20:02:41.785Z,2022-11-07T10:03:23Z,,,,,,,,,,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074551,24,1,1,3,35,dqk062lu0vm8epvytbm6r4mmf,1,58.9,88.2,2022-11-05T20:02:42.721Z,2022-11-07T09:04:22Z,3897298167,141,92.3,3897298163,56,Left,3901918089,178,,3897298169,212,17.2,3897298165,140,75.1,3897298171,213,0.2,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482971459,1252,83,1,3,38,4vd2t5schmvvufrfib7f2vjdf,1,29.5,11.1,2022-11-05T20:02:45.511Z,2022-11-07T10:03:52Z,3902038037,399,434188,,,,,,,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074591,25,1,1,3,40,dqk062lu0vm8epvytbm6r4mmf,1,71.1,81.9,2022-11-05T20:02:47.385Z,2022-11-07T09:04:34Z,3897298375,212,25.3,3901918393,178,,3897298371,140,73.4,3897298369,56,Center,3897298373,141,44.8,3897298377,213,4.8,,,,,,,5zwa237gtyf2mlrmo7tlkqnoq,R. Kharchouch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074651,26,1,1,3,42,dqk062lu0vm8epvytbm6r4mmf,1,73.4,44.8,2022-11-05T20:02:49.539Z,2022-11-07T09:04:41Z,3897298797,213,4.4,3897298793,141,29.6,3901918589,178,,3897298789,56,Center,3897298791,140,69.9,3897298795,212,11.0,,,,,,,36q7nfs7t68aeg3z54rnr31pm,M. Azarkan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074667,27,1,1,3,47,dqk062lu0vm8epvytbm6r4mmf,1,70.5,38.2,2022-11-05T20:02:54.868Z,2022-11-07T09:04:52Z,3897298881,212,12.6,3897298877,140,71.7,3901918845,178,,3897298875,56,Center,3897298879,141,56.6,3897298883,213,1.5,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074689,28,1,1,3,49,dqk062lu0vm8epvytbm6r4mmf,1,72,57.6,2022-11-05T20:02:56.575Z,2022-11-07T09:04:54Z,3897299015,212,17.2,3901918919,178,,3897299009,140,75.0,3897299011,141,82.5,3897299007,56,Left,3897299017,213,1.4,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074711,29,1,1,3,51,dqk062lu0vm8epvytbm6r4mmf,1,75.2,82.5,2022-11-05T20:02:58.854Z,2022-11-07T09:04:57Z,3901918979,178,,3897299145,56,Center,3897299149,141,65.7,3897299151,212,16.2,3897299155,213,5.5,3897299147,140,86.2,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074717,30,61,1,3,52,dqk062lu0vm8epvytbm6r4mmf,0,86.2,65.7,2022-11-05T20:02:59.562Z,2022-11-07T09:05:03Z,3901919161,178,,3897299171,56,Center,,,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074739,31,5,1,3,55,dqk062lu0vm8epvytbm6r4mmf,0,101.5,67,2022-11-05T20:03:02.413Z,2022-11-07T09:05:06Z,3897299281,56,Center,3897299337,233,47,3897299283,346,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074735,47,5,1,3,55,4vd2t5schmvvufrfib7f2vjdf,1,-1.5,33,2022-11-05T20:03:02.413Z,2022-11-07T09:05:07Z,3897299299,233,31,3897299259,346,,3897299255,56,Back,,,,,,,,,,,,,,,,9hvw1v4douz0kst032a9l853p,S. van Beek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074947,48,1,1,4,11,4vd2t5schmvvufrfib7f2vjdf,1,4.8,61.1,2022-11-05T20:03:18.702Z,2022-11-07T09:05:11Z,3897300279,56,Back,3897300283,141,50.1,3897300287,213,4.5,3897300281,140,3.4,3897300277,124,,3897300291,237,,3897300285,212,7.6,,,,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482074989,49,1,1,4,14,4vd2t5schmvvufrfib7f2vjdf,1,4.5,50.3,2022-11-05T20:03:21.448Z,2022-11-07T09:05:14Z,3897300515,212,20.4,3897300511,140,8.5,3901919397,178,,3897300509,56,Back,3897300513,141,79.7,3897300517,213,1.4,,,,,,,awih1xkabe5o6afn6d85ilxw5,A. Noppert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075021,50,1,1,4,17,4vd2t5schmvvufrfib7f2vjdf,0,15.3,88,2022-11-05T20:03:25.039Z,2022-11-07T09:05:16Z,3897300745,212,46.3,3897300739,140,58.8,3897300735,56,Center,3901919459,178,,3897300751,1,,3897300747,213,6.1,3897300733,155,,3897300743,141,77.3,1tj9gmnm02s8f12zwzvuwnoph,P. Bochniewicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075027,32,49,1,4,21,dqk062lu0vm8epvytbm6r4mmf,1,41.7,22.9,2022-11-05T20:03:28.957Z,2022-11-07T09:05:22Z,,,,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075095,33,1,1,4,28,dqk062lu0vm8epvytbm6r4mmf,1,42.4,28.9,2022-11-05T20:03:35.298Z,2022-11-07T09:05:27Z,3897301207,213,1.9,3901919689,178,,3897301203,141,54.9,3897301201,140,37.2,3897301199,56,Back,3897301205,212,18.5,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075113,34,1,1,4,30,dqk062lu0vm8epvytbm6r4mmf,1,37.8,58.7,2022-11-05T20:03:37.857Z,2022-11-07T09:05:32Z,3901919825,178,,3897301289,56,Back,3897301299,141,81.5,3897301293,140,40.1,3897301303,212,15.7,3897301307,213,1.4,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075193,35,1,1,4,32,dqk062lu0vm8epvytbm6r4mmf,1,40.1,81.9,2022-11-05T20:03:39.784Z,2022-11-07T09:05:35Z,3897301725,212,21.6,3897301719,56,Left,3897301721,140,60.5,3901919915,178,,3897301723,141,86.3,3897301727,213,0.1,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075199,36,61,1,4,36,dqk062lu0vm8epvytbm6r4mmf,0,82.1,89.3,2022-11-05T20:03:43.753Z,2022-11-07T10:06:48Z,3897301733,56,Left,3901920079,178,,,,,,,,,,,,,,,,,,,,51tih9z7sxlb4vj3j7tm1ewgl,L. Lamprou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075205,51,49,1,4,38,4vd2t5schmvvufrfib7f2vjdf,1,17.6,6.8,2022-11-05T20:03:45.683Z,2022-11-07T10:07:00Z,,,,,,,,,,,,,,,,,,,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075237,52,1,1,4,41,4vd2t5schmvvufrfib7f2vjdf,1,12.3,5.2,2022-11-05T20:03:48.530Z,2022-11-07T09:05:54Z,3897301907,140,27.8,3897301913,213,0.1,3901920347,178,,3897301909,141,6.8,3897301905,56,Back,3897301911,212,16.3,,,,,,,etzj9ltadjsvkmahib7hor90q,M. van Ewijk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482715953,870,1,1,4,42,4vd2t5schmvvufrfib7f2vjdf,0,27.9,5.5,2022-11-05T20:03:49.892Z,2022-11-07T09:06:01Z,3900696703,56,Back,3900696707,140,28.5,3900696719,213,0.8,3900696715,212,0.9,3901920511,178,,3900696711,141,6.4,,,,,,,60fbyywnjiz6l8n7gmi2mjld5,S. Olsson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075265,37,61,1,4,42,dqk062lu0vm8epvytbm6r4mmf,1,75.1,91.7,2022-11-05T20:03:49.976Z,2022-11-07T09:06:05Z,3901920569,178,,3897302077,56,Left,,,,,,,,,,,,,,,,,,,11iegkg0xuow3r11hx5t1o1xx,Y. Ayoub,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075285,53,1,1,4,44,4vd2t5schmvvufrfib7f2vjdf,1,22.5,14.9,2022-11-05T20:03:51.097Z,2022-11-07T09:06:09Z,3897302187,141,17.4,3897302183,56,Back,3901920711,178,,3897302185,140,45.5,3897302189,212,24.2,3897302191,213,0.1,,,,,,,aie09n600h7ozeg6zl6anithx,T. Halilović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075323,54,1,1,4,44,4vd2t5schmvvufrfib7f2vjdf,1,45.5,17.4,2022-11-05T20:03:52.037Z,2022-11-07T09:06:16Z,3901920853,178,,3897302359,140,49.7,3897302363,212,10.2,3897302365,213,1.1,3897302357,56,Back,3900697641,168,,3897302361,141,31.0,,,,dc4n5ylytswddlvd82snkb90q,S. van Hooijdonk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075345,55,1,1,4,48,4vd2t5schmvvufrfib7f2vjdf,0,61.4,39.4,2022-11-05T20:03:55.456Z,2022-11-07T09:06:26Z,3897302515,212,22.1,3897302511,140,82.4,3897302509,56,Center,3901921053,178,,3897302513,141,37.0,3897302517,213,6.2,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075355,38,49,1,4,51,dqk062lu0vm8epvytbm6r4mmf,1,22.9,70.4,2022-11-05T20:03:58.331Z,2022-11-07T09:06:34Z,,,,,,,,,,,,,,,,,,,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075389,39,1,1,4,53,dqk062lu0vm8epvytbm6r4mmf,1,25.7,70.5,2022-11-05T20:04:00.967Z,2022-11-07T09:06:37Z,3897302757,212,15.4,3897302753,140,34.1,3901921277,178,,3897302751,56,Back,3897302759,213,1.0,3897302755,141,89.0,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075405,40,1,1,4,55,dqk062lu0vm8epvytbm6r4mmf,1,34.1,89,2022-11-05T20:04:02.235Z,2022-11-07T09:06:47Z,3901921495,178,,3897302859,140,25.4,3897302863,212,9.6,3897302857,56,Back,3897302865,213,3.4,3897302861,141,84.8,,,,,,,6db1q8hud1d8u2q3lxzfixzze,N. Tjoe-A-On,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075503,41,1,1,4,58,dqk062lu0vm8epvytbm6r4mmf,1,25.4,84.8,2022-11-05T20:04:05.394Z,2022-11-07T09:06:50Z,3897303429,212,13.0,3897303425,140,14.9,3901921581,178,,3897303427,141,74.6,3897303431,213,3.7,3897303423,56,Back,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075507,42,50,1,5,7,dqk062lu0vm8epvytbm6r4mmf,1,31.4,27.4,2022-11-05T20:04:14.900Z,2022-11-07T09:07:38Z,3897303617,233,56,3897303453,285,,3897303451,56,Back,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075523,56,7,1,5,7,4vd2t5schmvvufrfib7f2vjdf,1,68.6,72.6,2022-11-05T20:04:14.966Z,2022-11-07T09:07:41Z,3897303587,233,42,3901922715,178,,3897303549,56,Center,3900700803,384,,3897303551,286,,,,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482973295,1299,67,1,5,8,4vd2t5schmvvufrfib7f2vjdf,1,70.9,76.6,2022-11-05T20:04:15.728Z,2022-11-07T10:30:40Z,3902045611,233,1294,,,,,,,,,,,,,,,,,,,,,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482973293,1294,67,1,5,8,dqk062lu0vm8epvytbm6r4mmf,0,29.1,23.4,2022-11-05T20:04:15.729Z,2022-11-07T10:09:52Z,3902045631,233,1299,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075527,57,1,1,5,8,4vd2t5schmvvufrfib7f2vjdf,0,71.5,76.7,2022-11-05T20:04:15.741Z,2022-11-07T10:30:40Z,3897460729,236,,3897303567,56,Center,3897460639,212,2.4,3897460735,286,,3897460637,141,76.5,3897460731,233,43,3897460641,213,3.2,3901922859,178,,amvonu36at4dg7ksi1ioczi3u,A. Sarr,3897460635,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075533,43,74,1,5,8,dqk062lu0vm8epvytbm6r4mmf,1,29.1,24.4,2022-11-05T20:04:15.817Z,2022-11-07T09:07:50Z,3897460741,233,57,3901922925,178,,3897303593,285,,3897303591,56,Back,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482973433,1300,67,1,5,10,dqk062lu0vm8epvytbm6r4mmf,1,30,18.6,2022-11-05T20:04:17.788Z,2022-11-07T10:30:40Z,3902046425,233,1300,,,,,,,,,,,,,,,,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482973429,1300,67,1,5,10,4vd2t5schmvvufrfib7f2vjdf,0,70,81.4,2022-11-05T20:04:17.789Z,2022-11-07T10:10:18Z,3902046445,233,1300,,,,,,,,,,,,,,,,,,,,,,ejv587h08dn1hgxhfgib3reqy,R. Al Hajj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075561,44,1,1,5,10,dqk062lu0vm8epvytbm6r4mmf,1,29.4,19.7,2022-11-05T20:04:17.863Z,2022-11-07T10:30:41Z,3897303771,212,15.5,3897303769,141,27.7,3897303765,56,Back,3901923063,389,,3897303773,213,2.8,3897303767,140,15.6,,,,,,,934ldgpefo90za10cq49k0o6i,R. El Yaakoubi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075579,45,1,1,5,13,dqk062lu0vm8epvytbm6r4mmf,1,15.6,27.7,2022-11-05T20:04:20.208Z,2022-11-07T09:07:59Z,3897303847,141,59.1,3897303843,56,Back,3897303851,213,1.4,3901923185,178,,3897303845,140,18.5,3897303849,212,21.6,,,,,,,3r6elcuru7no13hrfczmwbmy1,S. Horemans,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075605,46,1,1,5,15,dqk062lu0vm8epvytbm6r4mmf,1,18.5,59.7,2022-11-05T20:04:22.703Z,2022-11-07T09:08:02Z,3897304017,140,31.6,3901923233,178,,3897304023,213,0.1,3897304019,141,62.1,3897304015,56,Back,3897304021,212,13.9,,,,,,,8znaym62oghri26gdn8o6fz84,S. Seymor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482075649,47,1,1,5,18,dqk062lu0vm8epvytbm6r4mmf,1,31.3,67.2,2022-11-05T20:04:25.064Z,2022-11-07T09:08:10Z,3897304237,140,37.4,3897304243,213,1.2,3901923421,178,,3897304241,212,17.2,3897304235,56,Back,3897304239,141,90.6,,,,,,,a46irqckxabod18j2c0qfixre,K. Goudmijn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
