id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2527526265,352,12,2,48,43,6g9qrm72224jrk6tkxxxi8a9n,1,12.8,51.6,2023-04-02T13:39:25.227Z,2023-04-02T13:39:28Z,4157823397,140,43.2,4157823399,141,35.2,4157823395,56,Back,4157823405,213,5.9,4157823403,212,33.8,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526271,353,49,2,48,46,6g9qrm72224jrk6tkxxxi8a9n,1,43.3,34.5,2023-04-02T13:39:28.668Z,2023-04-02T13:39:29Z,,,,,,,,,,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526291,354,3,2,48,47,6g9qrm72224jrk6tkxxxi8a9n,0,45,31.5,2023-04-02T13:39:29.291Z,2023-04-02T19:21:11Z,4157823835,233,546,4159328781,465,,4157823497,286,,4157823495,56,Back,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526339,546,7,2,48,47,ccpscwdcm65czscrun048ecn5,1,55,68.5,2023-04-02T13:39:29.292Z,2023-04-02T19:21:14Z,4157823731,285,,4159329003,383,,4157823729,56,Center,4157823771,233,354,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526351,547,49,2,48,49,ccpscwdcm65czscrun048ecn5,1,49.9,78.4,2023-04-02T13:39:31.978Z,2023-04-02T13:39:32Z,,,,,,,,,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526447,548,1,2,48,49,ccpscwdcm65czscrun048ecn5,1,49.9,78.4,2023-04-02T13:39:32.138Z,2023-04-02T13:39:37Z,4157824365,56,Back,4157824371,212,6.3,4157824373,213,3.9,4157824367,140,45.6,4157824369,141,72.0,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526559,549,1,2,48,55,ccpscwdcm65czscrun048ecn5,1,61.9,85.3,2023-04-02T13:39:37.225Z,2023-04-02T13:39:42Z,4157824913,140,64.9,4157824915,141,95.6,4157824911,56,Left,4157824919,213,1.1,4157824917,212,7.7,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526589,550,1,2,49,0,ccpscwdcm65czscrun048ecn5,1,62.8,92,2023-04-02T13:39:42.186Z,2023-04-02T13:39:44Z,4157825081,212,4.7,4157825075,56,Left,4157825083,213,0.6,4157825077,140,66.4,4157825079,141,96.2,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526601,551,4,2,49,1,ccpscwdcm65czscrun048ecn5,1,67.8,96.2,2023-04-02T13:39:43.513Z,2023-04-02T13:39:44Z,4157825157,152,,4157825161,286,,4157825197,233,355,4157825155,56,Left,4157825153,13,,4157825159,265,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526593,355,4,2,49,1,6g9qrm72224jrk6tkxxxi8a9n,0,32.2,3.8,2023-04-02T13:39:43.514Z,2023-04-02T13:39:45Z,4157825095,152,,4157825243,233,551,4157825093,56,Back,4157825097,265,,4157825091,13,,4157825099,285,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526875,552,1,2,49,11,ccpscwdcm65czscrun048ecn5,1,68.9,95.9,2023-04-02T13:39:54.074Z,2023-04-02T13:39:56Z,4157826683,5,,4157826699,213,3.4,4157826687,152,,4157826697,212,12.4,4157826691,56,Left,4157826695,141,90.5,4157826693,140,57.6,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527526975,553,1,2,49,14,ccpscwdcm65czscrun048ecn5,1,54.4,90.5,2023-04-02T13:39:56.265Z,2023-04-02T13:40:01Z,4157827203,213,3.5,4157827195,56,Back,4157827197,140,28.3,4157827199,141,74.2,4157827201,212,29.6,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527023,554,1,2,49,18,ccpscwdcm65czscrun048ecn5,1,27.2,69,2023-04-02T13:40:01.146Z,2023-04-02T13:40:34Z,4157827457,141,49.9,4157827461,212,13.8,4157827449,56,Back,4157827453,140,31.5,4157827463,213,5.0,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527083,555,1,2,49,21,ccpscwdcm65czscrun048ecn5,1,31.5,49.9,2023-04-02T13:40:03.369Z,2023-04-02T13:40:05Z,4157827799,56,Back,4157827817,213,4.9,4157827815,212,19.7,4157827807,140,34.4,4157827813,141,21.3,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527179,556,1,2,49,23,ccpscwdcm65czscrun048ecn5,1,34.5,21.3,2023-04-02T13:40:05.385Z,2023-04-02T13:40:09Z,4157828329,141,34.3,4157828327,140,46.4,4157828335,213,0.6,4157828325,56,Back,4157828331,212,15.3,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527219,557,1,2,49,26,ccpscwdcm65czscrun048ecn5,1,47.9,28.3,2023-04-02T13:40:08.921Z,2023-04-02T13:40:10Z,4157828579,212,19.1,4157828577,141,13.7,4157828573,56,Right,4157828575,140,63.4,4157828581,213,5.7,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527331,558,1,2,49,28,ccpscwdcm65czscrun048ecn5,1,63.4,13.7,2023-04-02T13:40:10.505Z,2023-04-02T13:40:14Z,4157829093,212,6.5,4157829089,140,57.2,4157829087,56,Right,4157829095,213,3.1,4157829091,141,13.7,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527399,559,1,2,49,31,ccpscwdcm65czscrun048ecn5,1,57.1,13.7,2023-04-02T13:40:13.898Z,2023-04-02T13:40:16Z,4157829463,56,Center,4157829471,213,1.9,4157829465,140,54.3,4157829469,212,10.3,4157829467,141,28.2,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527481,560,1,2,49,34,ccpscwdcm65czscrun048ecn5,1,55.1,28.2,2023-04-02T13:40:16.362Z,2023-04-02T13:40:20Z,4157829887,141,94.7,4157829883,140,68.6,4157829879,56,Left,4157829875,155,,4157829895,213,1.3,4157829903,1,,4157829877,196,,4157829891,212,47.4,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527529,561,1,2,49,37,ccpscwdcm65czscrun048ecn5,1,69.8,95,2023-04-02T13:40:19.849Z,2023-04-02T13:40:22Z,4157830151,56,Left,4157830157,212,14.1,4157830155,141,94.7,4157830153,140,83.2,4157830159,213,6.3,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527547,356,45,2,49,40,6g9qrm72224jrk6tkxxxi8a9n,0,13.7,13,2023-04-02T13:40:22.345Z,2023-04-02T13:40:24Z,4157830261,285,,4157830483,233,562,4157830257,56,Back,,,,,,,,,,,,,,,,8ozlo6qrdavr86guhclwvh84q,B. Plat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527575,562,3,2,49,40,ccpscwdcm65czscrun048ecn5,1,86.3,87,2023-04-02T13:40:22.345Z,2023-04-02T19:21:59Z,4159331501,465,,4157830459,233,356,4157830399,286,,4157830397,56,Left,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527643,563,1,2,49,41,ccpscwdcm65czscrun048ecn5,0,92.3,77.8,2023-04-02T13:40:24.073Z,2023-04-02T13:40:26Z,4157830751,141,56.6,4157830737,56,Center,4157830743,140,90.8,4157830757,212,14.5,4157830763,213,4.6,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527685,357,12,2,49,44,6g9qrm72224jrk6tkxxxi8a9n,1,8.1,47.6,2023-04-02T13:40:26.299Z,2023-04-02T13:40:32Z,4157830985,213,4.2,4157830969,56,Back,4157830981,212,18.5,4157831043,167,,4157830977,141,24.2,4157830973,140,0.0,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527691,358,6,2,49,44,6g9qrm72224jrk6tkxxxi8a9n,0,4.3,33.7,2023-04-02T13:40:27.001Z,2023-04-02T19:22:19Z,4157831007,73,,4157831129,233,564,4157831005,56,Back,,,,,,,,,,,,,,,,5shfqpd5fj05qrp1jlzd08ftg,C. Twigt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527527673,564,6,2,49,44,ccpscwdcm65czscrun048ecn5,1,95.7,66.3,2023-04-02T13:40:27.001Z,2023-04-02T13:40:28Z,4157831085,233,358,4157830935,73,,4157830933,56,Center,,,,,,,,,,,,,,,,c3mpk7pjhma4lwkjl8v5mhox6,R. Hendriks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528385,565,1,2,50,12,ccpscwdcm65czscrun048ecn5,0,99.5,99.5,2023-04-02T13:40:54.857Z,2023-04-02T19:22:23Z,4157834609,6,,4157834623,213,4.6,4157834619,141,59.0,4157834621,212,27.7,4157834613,223,,4157834615,56,Center,4157834607,2,,4157834617,140,96.7,28o7vv0jud22hmg4h649yozqh,T. Booth,4157834611,155,,4159332969,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528389,359,12,2,50,13,6g9qrm72224jrk6tkxxxi8a9n,1,2,38.9,2023-04-02T13:40:55.290Z,2023-04-02T13:40:56Z,4157834755,167,,4157834643,56,Back,4157834645,140,0.0,4157834651,213,4.1,4157834649,212,5.2,4157834647,141,32.8,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528395,360,6,2,50,13,6g9qrm72224jrk6tkxxxi8a9n,0,1.2,36.9,2023-04-02T13:40:55.557Z,2023-04-02T19:22:40Z,4157836843,233,566,4157834671,56,Back,4157834673,73,,,,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527528659,566,6,2,50,13,ccpscwdcm65czscrun048ecn5,1,98.8,63.1,2023-04-02T13:40:55.557Z,2023-04-02T13:41:15Z,4157836823,233,360,4157836053,73,,4157836051,56,Center,,,,,,,,,,,,,,,,28o7vv0jud22hmg4h649yozqh,T. Booth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529145,567,1,2,50,46,ccpscwdcm65czscrun048ecn5,1,99.5,99.5,2023-04-02T13:41:29.146Z,2023-04-02T19:23:19Z,4157838811,2,,4157838815,155,,4157838813,6,,4157838821,140,92.0,4159334323,20,,4157838823,141,55.4,4157838825,212,31.0,4157844037,154,,28o7vv0jud22hmg4h649yozqh,T. Booth,4157838817,223,,4157844035,210,13,4157838827,213,4157838819,56,Center,1,4.5,,,,,,,,,,,,,,,,,,,,,
2527529679,570,44,2,50,47,ccpscwdcm65czscrun048ecn5,1,91.7,56,2023-04-02T13:41:29.753Z,2023-04-02T13:42:06Z,4157842243,233,362,4157841765,286,,4157841763,56,Center,,,,,,,,,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529535,362,44,2,50,47,6g9qrm72224jrk6tkxxxi8a9n,0,8.3,44,2023-04-02T13:41:29.754Z,2023-04-02T13:42:06Z,4157840993,285,,4157842261,233,570,4157840991,56,Back,,,,,,,,,,,,,,,,c5jk0pvcvqddy0xiqv6qkesph,H. Veerman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529149,568,13,2,50,48,ccpscwdcm65czscrun048ecn5,1,92.7,56.5,2023-04-02T13:41:30.745Z,2023-04-02T19:23:19Z,4157844061,153,,4159336631,314,,4157844057,102,41.3,4157844063,146,98.4,4157844065,147,46.8,4157844059,103,15.3,4157842325,328,,4159336629,17,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,4157844051,154,,4157844067,230,99.0,4157844053,55,4157838853,56,Center,,567,4157842317,25,4157844047,84,,4157844069,231,4157842319,15,,,52.0,4157844049,29,,,,,,,
2527529515,569,2,2,50,49,ccpscwdcm65czscrun048ecn5,1,91.8,56.9,2023-04-02T13:41:31.218Z,2023-04-02T13:45:51Z,4157840923,141,46.1,4157840919,56,Center,4157840921,140,94.4,4157840915,7,c2an5ksdu6jbap3x3jp3z9c5x,4157840917,3,,4157841137,8,,,,,,,,4rp5snknt88bf4lws5t0o9gph,S. van de Streek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527529227,361,55,2,50,49,6g9qrm72224jrk6tkxxxi8a9n,1,3,53,2023-04-02T13:41:31.219Z,2023-04-02T13:42:20Z,,,,,,,,,,,,,,,,,,,,,,,,,a02jtmvlc1tlstvt96pa1hisq,D. Murkin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530131,363,43,2,51,45,6g9qrm72224jrk6tkxxxi8a9n,1,0,0,2023-04-02T13:42:27.657Z,2023-04-02T13:42:37Z,4157844451,5,0,4157844461,212,14.5,4157844457,140,36.7,4157844453,241,0,4157844463,213,2.9,4157844455,56,Back,4157845207,144,1,4157844459,141,55.2,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530147,364,1,2,51,46,6g9qrm72224jrk6tkxxxi8a9n,0,9.1,53.6,2023-04-02T13:42:28.675Z,2023-04-02T13:45:04Z,4157844547,140,86.2,4157853535,189,,4157844563,1,,4157844553,212,81.0,4157844543,157,,4157844545,56,Center,4157844549,141,53.0,4157845475,152,,7dg8woqlx67ch0ji3ujhgb52i,F. Stanković,4157845473,5,,4157844559,213,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530107,571,52,2,51,47,ccpscwdcm65czscrun048ecn5,1,11.4,46.6,2023-04-02T13:42:29.217Z,2023-04-02T19:25:20Z,4159343369,376,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530331,572,1,2,51,53,ccpscwdcm65czscrun048ecn5,1,11.4,46.6,2023-04-02T13:42:35.513Z,2023-04-02T13:42:39Z,4157845441,56,Back,4157845447,212,12.2,4157845443,140,15.0,4157845445,141,63.6,4157845449,213,1.3,4157845439,123,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530367,573,1,2,51,57,ccpscwdcm65czscrun048ecn5,0,27.9,82.7,2023-04-02T13:42:39.192Z,2023-04-02T13:42:42Z,4157845673,140,45.8,4157845675,141,79.1,4157845669,155,,4157845671,56,Back,4157845679,213,6.2,4157845677,212,19.0,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530405,365,1,2,52,0,6g9qrm72224jrk6tkxxxi8a9n,0,55.5,34,2023-04-02T13:42:43.115Z,2023-04-02T13:42:44Z,4157845899,141,36.7,4157845893,3,,4157845895,56,Center,4157845903,213,0.1,4157845897,140,69.0,4157845901,212,14.3,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530433,574,1,2,52,1,ccpscwdcm65czscrun048ecn5,0,31,68.5,2023-04-02T13:42:43.640Z,2023-04-02T13:42:46Z,4157846021,56,Back,4157846029,213,0.4,4157846027,212,10.2,4157846019,3,,4157846023,140,39.9,4157846025,141,74.5,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530451,366,49,2,52,3,6g9qrm72224jrk6tkxxxi8a9n,1,65.1,32.5,2023-04-02T13:42:45.707Z,2023-04-02T13:42:46Z,,,,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530459,367,61,2,52,3,6g9qrm72224jrk6tkxxxi8a9n,0,65.7,33,2023-04-02T13:42:46.170Z,2023-04-02T13:42:46Z,4157846111,56,Center,,,,,,,,,,,,,,,,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530515,575,1,2,52,5,ccpscwdcm65czscrun048ecn5,1,34.3,73.6,2023-04-02T13:42:47.272Z,2023-04-02T13:42:48Z,4157846415,56,Back,4157846423,213,1.5,4157846421,212,14.0,4157846419,141,94.1,4157846417,140,35.4,,,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530521,576,49,2,52,6,ccpscwdcm65czscrun048ecn5,1,35.6,93.8,2023-04-02T13:42:48.648Z,2023-04-02T13:43:08Z,,,,,,,,,,,,,,,,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530613,577,1,2,52,9,ccpscwdcm65czscrun048ecn5,0,38.5,93.5,2023-04-02T13:42:51.618Z,2023-04-02T13:45:13Z,4157846971,212,4.5,4157846965,56,Back,4157846969,141,87.8,4157846967,140,40.6,4157846973,213,5.2,,,,,,,,,,ely6vpyueden4b6ozfmspwgk5,J. Toornstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530607,368,49,2,52,10,6g9qrm72224jrk6tkxxxi8a9n,1,61.7,11.1,2023-04-02T13:42:52.315Z,2023-04-02T13:42:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530637,369,1,2,52,10,6g9qrm72224jrk6tkxxxi8a9n,1,61.7,11.1,2023-04-02T13:42:52.602Z,2023-04-02T13:42:53Z,4157847089,212,8.4,4157847091,213,6.2,4157847087,141,10.6,4157847085,140,69.7,4157847083,56,Right,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530673,370,1,2,52,11,6g9qrm72224jrk6tkxxxi8a9n,1,69.7,10.6,2023-04-02T13:42:53.626Z,2023-04-02T13:42:55Z,4157847269,56,Right,4157847275,212,3.0,4157847273,141,13.4,4157847277,213,2.5,4157847271,140,67.5,,,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530805,371,1,2,52,12,6g9qrm72224jrk6tkxxxi8a9n,1,70.1,11.7,2023-04-02T13:42:55.050Z,2023-04-02T19:26:08Z,4157848819,210,15,4157847963,141,3.4,4157847965,212,6.5,4157847967,213,5.2,4157847961,140,73.2,4157847959,56,Right,,,,,,,a21sngx9u0boxf3n6u5qbkdlh,C. Eiting,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2527530813,372,15,2,52,16,6g9qrm72224jrk6tkxxxi8a9n,1,77.8,28,2023-04-02T13:42:58.538Z,2023-04-02T19:26:09Z,4157848859,103,0.6,4157848857,102,47.7,4157848845,80,,4157848861,215,,4157848863,146,98.9,4157848865,147,48.2,4157848263,72,,4157848021,22,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,4157848931,233,578,4157848849,29,,4157848023,18,4157848025,56,Center,,,4157848853,55,,,,,,,,,371,,,,,,,,,,
2527530875,578,10,2,52,16,ccpscwdcm65czscrun048ecn5,1,3,49.9,2023-04-02T13:42:58.638Z,2023-04-02T19:26:10Z,4157848765,233,372,4157848599,177,,4157848283,182,,4157848285,56,Back,4159346539,376,,4157848601,179,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527530883,579,52,2,52,20,ccpscwdcm65czscrun048ecn5,1,3,49.9,2023-04-02T13:43:02.531Z,2023-04-02T19:26:12Z,4159346651,376,,,,,,,,,,,,,,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531207,580,1,2,52,34,ccpscwdcm65czscrun048ecn5,0,7.8,50.3,2023-04-02T13:43:16.248Z,2023-04-02T13:43:18Z,4157850193,199,,4157850195,56,Center,4157850197,140,57.6,4157850285,189,,4157850203,213,0.2,4157850205,1,,4157850201,212,53.0,4157850199,141,63.4,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531199,373,49,2,52,35,6g9qrm72224jrk6tkxxxi8a9n,1,42.5,32.8,2023-04-02T13:43:17.946Z,2023-04-02T13:43:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531283,374,1,2,52,35,6g9qrm72224jrk6tkxxxi8a9n,1,42.5,32.8,2023-04-02T13:43:18.169Z,2023-04-02T13:43:21Z,4157850623,141,7.9,4157850625,212,21.5,4157850631,213,5.4,4157850621,140,55.1,4157850619,56,Right,,,,,,,,,,dbkr1w2xlwnyssid1tv0jlujt,B. Benamar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531307,375,1,2,52,38,6g9qrm72224jrk6tkxxxi8a9n,0,56.9,7.6,2023-04-02T13:43:21.097Z,2023-04-02T13:43:24Z,4157850775,141,29.1,4157850773,140,74.4,4157850777,212,23.5,4157850779,213,0.7,4157850771,56,Center,,,,,,,,,,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531315,581,49,2,52,40,ccpscwdcm65czscrun048ecn5,1,26.8,69.9,2023-04-02T13:43:22.461Z,2023-04-02T13:43:22Z,,,,,,,,,,,,,,,,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531353,582,1,2,52,41,ccpscwdcm65czscrun048ecn5,1,26.7,72.9,2023-04-02T13:43:23.352Z,2023-04-02T13:45:43Z,4157851081,212,3.6,4157851075,56,Back,4157851079,141,78.2,4157851077,140,26.7,4157851083,213,1.6,,,,,,,,,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531389,583,1,2,52,42,ccpscwdcm65czscrun048ecn5,1,26.7,78.2,2023-04-02T13:43:24.903Z,2023-04-02T13:43:28Z,4157851321,56,Back,4157851329,213,3.9,4157851327,212,21.9,4157851323,140,11.2,4157851325,141,56.7,,,,,,,,,,c2an5ksdu6jbap3x3jp3z9c5x,N. Viergever,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531517,584,1,2,52,45,ccpscwdcm65czscrun048ecn5,1,11.2,54,2023-04-02T13:43:27.992Z,2023-04-02T13:43:34Z,4157852023,140,19.9,4157852025,141,21.2,4157852029,213,5.1,4157852027,212,24.1,4157852021,56,Back,,,,,,,,,,c1krps0yssh477m8umrruiqjt,F. de Keijzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531705,585,1,2,52,55,ccpscwdcm65czscrun048ecn5,1,42.3,11.3,2023-04-02T13:43:37.320Z,2023-04-02T13:43:42Z,4157852971,141,27.6,4157852977,213,1.3,4157852975,212,11.6,4157852967,56,Back,4157852969,140,45.6,,,,,,,,,,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531711,586,4,2,52,59,ccpscwdcm65czscrun048ecn5,1,45,27.4,2023-04-02T13:43:41.336Z,2023-04-02T13:43:43Z,4157853007,286,,4157853001,295,,4157853005,152,,4157853079,233,376,4157853003,56,Back,4157852999,13,,,,,,,,eu6pfkiah7otafyryg6ll7y09,L. Brouwers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531715,376,4,2,52,59,6g9qrm72224jrk6tkxxxi8a9n,0,55,72.6,2023-04-02T13:43:41.337Z,2023-04-02T13:43:44Z,4157853103,233,586,4157853025,56,Center,4157853023,295,,4157853027,152,,4157853029,285,,4157853021,13,,,,,,,,3kbhgmnf6bhfgut0jxf4m2sfe,G. Oristanio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527531831,587,1,2,53,5,ccpscwdcm65czscrun048ecn5,1,35.4,29.4,2023-04-02T13:43:47.544Z,2023-04-02T13:44:24Z,4157853629,212,9.9,4157853625,140,43.0,4157857593,189,,4157853623,56,Back,4157853631,213,5.6,4157853621,152,,4157853627,141,20.7,4157853619,5,,aafz6q5ggn9e6m5hprc71lgph,M. van der Hoorn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
