id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2497825927,522,49,2,48,41,3t0vjqtxc8wpjzv82i3oi2ova,1,64.5,1.9,2023-01-15T16:52:18.735Z,2023-01-17T21:45:09Z,,,,,,,,,,,,,,,,,,,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826011,523,1,2,48,42,3t0vjqtxc8wpjzv82i3oi2ova,1,66.6,2.5,2023-01-15T16:52:19.936Z,2023-01-17T21:45:15Z,3982531913,178,,3980326417,212,12.3,3980326413,140,78.2,3980326415,141,5.0,3980326411,56,Right,3980326419,213,0.1,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826017,524,4,2,48,43,3t0vjqtxc8wpjzv82i3oi2ova,1,77.4,5.6,2023-01-15T16:52:21.043Z,2023-01-17T21:45:21Z,3980326451,286,,3980326449,152,,3980326481,233,384,3980326445,294,,3980326447,56,Right,3980326443,13,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497825985,384,4,2,48,43,ears40cp6opsgvhsy0dgyszpd,0,22.6,94.4,2023-01-15T16:52:21.044Z,2023-01-17T21:45:20Z,3980326295,294,,3980326297,56,Back,3980326293,13,,3980326301,285,,3982531957,178,,3980326487,233,524,3980326299,152,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826295,525,1,2,49,9,3t0vjqtxc8wpjzv82i3oi2ova,1,78.4,5.2,2023-01-15T16:52:46.736Z,2023-01-17T21:45:22Z,3982531963,178,,3980327879,5,,3980327893,56,Right,3980327905,213,2.3,3980340541,189,,3980327897,140,69.9,3980327901,141,19.8,3980327903,212,13.3,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,3980327889,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497829243,604,61,2,49,10,3t0vjqtxc8wpjzv82i3oi2ova,1,70,19.3,2023-01-15T16:52:47.848Z,2023-01-17T21:45:24Z,3982531999,178,,3980344769,189,,3980344595,56,Right,,,,,,,,,,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827397,399,49,2,49,12,ears40cp6opsgvhsy0dgyszpd,1,36.9,36.1,2023-01-15T16:52:50.175Z,2023-01-17T21:45:26Z,3980334413,189,,,,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826329,385,2,2,49,14,ears40cp6opsgvhsy0dgyszpd,1,32.8,26,2023-01-15T16:52:52.258Z,2023-01-17T21:45:28Z,3980328125,141,22.8,3980328121,56,Center,3982532035,178,,3980334167,189,,3980328123,140,54.0,3980328119,7,cgsirikez39wlx8lhu1uo00yd,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826299,526,55,2,49,14,3t0vjqtxc8wpjzv82i3oi2ova,1,45.3,73,2023-01-15T16:52:52.259Z,2023-01-17T21:45:29Z,3980327963,189,,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826331,527,1,2,49,27,3t0vjqtxc8wpjzv82i3oi2ova,1,45.9,69.5,2023-01-15T16:53:05.368Z,2023-01-17T21:46:03Z,3980328143,213,3.8,3980328139,141,58.2,3980328141,212,12.3,3980328135,56,Back,3980328131,5,,3982532261,178,,3980328137,140,36.7,3980328133,152,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826371,528,1,2,49,30,3t0vjqtxc8wpjzv82i3oi2ova,1,44.9,55.1,2023-01-15T16:53:08.113Z,2023-01-17T21:46:06Z,3980328405,212,28.2,3982532305,178,,3980328399,56,Back,3980328401,140,44.4,3980328407,213,4.7,3980328403,141,13.7,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826417,529,1,2,49,38,3t0vjqtxc8wpjzv82i3oi2ova,1,31.2,23.5,2023-01-15T16:53:15.856Z,2023-01-17T21:46:11Z,3980328699,140,11.2,3982532329,178,,3980328697,56,Back,3980328701,141,55.2,3980328705,213,2.3,3980328703,212,30.1,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826451,530,1,2,49,42,3t0vjqtxc8wpjzv82i3oi2ova,1,12.5,62.9,2023-01-15T16:53:20.325Z,2023-01-17T21:46:15Z,3980328907,212,51.1,3980328911,1,,3982532353,178,,3980328903,140,60.7,3980328905,141,52.7,3980328901,56,Center,3980328909,213,6.1,3980328899,155,,627nw9ji9qfss33q8ce8042c5,M. van der Hart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826463,531,1,2,49,45,3t0vjqtxc8wpjzv82i3oi2ova,1,60.7,52.7,2023-01-15T16:53:22.808Z,2023-01-17T21:46:24Z,3980328983,56,Center,3980328987,140,54.7,3980328979,3,,3980328997,213,2.4,3980328991,141,60.5,3982532387,388,,3980328995,212,8.2,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826485,532,1,2,49,47,3t0vjqtxc8wpjzv82i3oi2ova,1,53.3,59.2,2023-01-15T16:53:25.256Z,2023-01-17T21:46:30Z,3980329101,56,Center,3980329105,141,76.1,3980329103,140,53.1,3980329107,212,11.5,3982532401,178,,3980329109,213,1.6,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826515,533,1,2,49,51,3t0vjqtxc8wpjzv82i3oi2ova,1,67.9,89.4,2023-01-15T16:53:28.637Z,2023-01-17T21:46:35Z,3980329313,213,0.2,3980329305,56,Left,3982532423,178,,3980329307,140,79.3,3980329311,212,12.3,3980329309,141,93.8,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826573,534,1,2,49,54,3t0vjqtxc8wpjzv82i3oi2ova,1,80.6,94.5,2023-01-15T16:53:32.337Z,2023-01-17T21:46:39Z,3980329637,56,Left,3980329643,212,11.5,3980329641,141,91.4,3980329639,140,69.8,3982532489,178,,3980329645,213,3.3,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826587,535,1,2,50,0,3t0vjqtxc8wpjzv82i3oi2ova,1,68.1,85.5,2023-01-15T16:53:38.049Z,2023-01-17T21:46:49Z,3980329731,213,5.7,3980329725,140,76.5,3980329723,56,Center,3980329727,141,76.4,3982532525,178,,3980329729,212,10.8,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826607,536,1,2,50,1,3t0vjqtxc8wpjzv82i3oi2ova,1,76.5,76.4,2023-01-15T16:53:39.160Z,2023-01-17T21:46:53Z,3980329829,141,84.6,3980329825,56,Left,3980329831,212,7.8,3982532635,178,,3980329827,140,71.3,3980329833,213,2.3,,,,,,,7myeigeuggkj5ymjw6znedkut,A. El Messaoudi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826623,537,1,2,50,4,3t0vjqtxc8wpjzv82i3oi2ova,0,75.7,89.4,2023-01-15T16:53:41.957Z,2023-01-17T21:46:57Z,3981301989,72,,3980329977,2,,3980329987,212,36.4,3980329983,140,96.3,3980330083,233,386,3980329989,213,5.3,3980329991,1,,3980329985,141,46.3,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,3982532669,178,,3980329981,56,3981301987,224,3980329979,155,Center,,,,,,,,,,,,,,,,,,,,,
2497826633,386,11,2,50,6,ears40cp6opsgvhsy0dgyszpd,1,4.4,54,2023-01-15T16:53:43.938Z,2023-01-17T21:47:04Z,3982532691,388,,3980330111,233,537,3981302081,378,,3980330037,56,Back,3980330041,88,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826705,387,1,2,50,14,ears40cp6opsgvhsy0dgyszpd,1,12,53.1,2023-01-15T16:53:52.433Z,2023-01-17T21:47:06Z,3980330481,213,1.1,3980330511,287,,3980330483,1,,3980330479,212,33.1,3980330471,123,,3982532695,178,,3980330475,140,27.3,3980330473,56,Back,7rvlba00jv66w7wtdmk178a95,João Virgínia,3980330477,141,95.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826771,388,1,2,50,20,ears40cp6opsgvhsy0dgyszpd,1,27.3,95.6,2023-01-15T16:53:57.789Z,2023-01-17T21:47:09Z,3980330861,140,26.9,3980330865,212,11.2,3980330859,56,Back,3980330863,141,79.1,3980330867,213,4.7,3982532737,178,,,,,,,,3u2783a9ukglf8yg3dere8wve,A. Bangura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826799,389,1,2,50,24,ears40cp6opsgvhsy0dgyszpd,1,21.1,71.3,2023-01-15T16:54:02.264Z,2023-01-17T21:47:13Z,3980331021,140,29.9,3980331025,212,13.2,3980331019,56,Back,3980331023,141,57.5,3982532821,178,,3980331027,213,5.5,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826811,390,1,2,50,29,ears40cp6opsgvhsy0dgyszpd,1,32.7,43,2023-01-15T16:54:07.174Z,2023-01-17T21:47:20Z,3980331113,56,Back,3980331117,141,53.5,3982532873,178,,3980331115,140,47.8,3980331119,212,17.4,3980331121,213,0.4,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826825,391,1,2,50,32,ears40cp6opsgvhsy0dgyszpd,0,48,44.7,2023-01-15T16:54:09.632Z,2023-01-17T21:47:23Z,3980331191,140,57.4,3982532897,178,,3980331195,212,33.1,3980331189,56,Right,3980331193,141,0.0,3980331197,213,5.0,3980331199,1,,,,,dz5odw2c0d2hyx60oxorrf9hx,R. Maulun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826827,392,5,2,50,34,ears40cp6opsgvhsy0dgyszpd,0,55.9,-1.3,2023-01-15T16:54:11.667Z,2023-01-17T21:47:25Z,3980331201,56,Right,3980331853,233,538,3980331203,347,,,,,,,,,,,,,,,,,dz5odw2c0d2hyx60oxorrf9hx,R. Maulun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826927,538,5,2,50,34,3t0vjqtxc8wpjzv82i3oi2ova,1,44.1,101.3,2023-01-15T16:54:11.667Z,2023-01-17T21:47:25Z,3980331787,347,,3980331809,233,392,3980331785,56,Back,,,,,,,,,,,,,,,,1i3tivo0q0tbzui8egvdlhg45,M. Diemers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497826981,539,1,2,50,42,3t0vjqtxc8wpjzv82i3oi2ova,1,33.4,100,2023-01-15T16:54:20.071Z,2023-01-17T21:47:29Z,3980331991,140,26.7,3980331987,107,,3980331989,56,Back,3980331995,212,12.7,3980331993,141,85.8,3980331997,213,4.1,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827017,540,1,2,50,48,3t0vjqtxc8wpjzv82i3oi2ova,1,32.5,71.3,2023-01-15T16:54:26.360Z,2023-01-17T21:47:32Z,3980332219,141,38.0,3980332223,212,22.7,3980332213,56,Back,3980332229,213,4.7,3980332215,140,31.4,3982533059,178,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827057,541,1,2,50,52,3t0vjqtxc8wpjzv82i3oi2ova,1,34.6,35.6,2023-01-15T16:54:29.782Z,2023-01-17T21:47:35Z,3980332361,140,46.8,3980332365,212,12.9,3980332359,56,Back,3980332363,141,33.2,3980332367,213,6.2,3982533085,178,,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827089,542,1,2,50,53,3t0vjqtxc8wpjzv82i3oi2ova,1,46.8,33.2,2023-01-15T16:54:30.738Z,2023-01-17T21:47:40Z,3980332535,140,44.6,3980332533,56,Back,3980332537,141,3.2,3982533151,178,,3980332539,212,20.5,3980332541,213,4.6,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827097,543,1,2,50,57,3t0vjqtxc8wpjzv82i3oi2ova,1,44.6,3.2,2023-01-15T16:54:34.880Z,2023-01-17T21:47:44Z,3980332575,56,Back,3980332581,212,8.3,3982533221,178,,3980332577,140,41.2,3980332579,141,14.3,3980332583,213,2.0,,,,,,,2gonj4ylypwritcayysoqj3hm,M. Bouchouari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827129,544,1,2,50,57,3t0vjqtxc8wpjzv82i3oi2ova,1,41.2,14.3,2023-01-15T16:54:35.448Z,2023-01-17T21:49:36Z,3980332787,155,,3982534231,388,,3980332799,1,,3980332791,140,76.3,3980332795,212,37.3,3980332789,56,Center,3980332793,141,22.9,3980332797,213,0.2,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827149,545,1,2,51,2,3t0vjqtxc8wpjzv82i3oi2ova,1,76.3,22.9,2023-01-15T16:54:39.946Z,2023-01-17T21:49:49Z,3982533299,178,,3980332951,140,75.6,3980332955,212,5.4,3980332953,141,30.8,3980332949,56,Center,3980332957,213,1.7,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827153,546,61,2,51,3,3t0vjqtxc8wpjzv82i3oi2ova,0,75.6,30.7,2023-01-15T16:54:41.151Z,2023-01-17T21:50:18Z,3982534743,178,,3980332979,56,Center,,,,,,,,,,,,,,,,,,,55e0z1vhb48go6y2io7h80aqy,O. Romeny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827161,393,49,2,51,4,ears40cp6opsgvhsy0dgyszpd,1,25.6,51.8,2023-01-15T16:54:42.505Z,2023-01-17T21:50:22Z,,,,,,,,,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827183,394,1,2,51,6,ears40cp6opsgvhsy0dgyszpd,1,25.6,51.8,2023-01-15T16:54:43.625Z,2023-01-17T21:50:27Z,3980333081,140,20.1,3980333085,212,5.8,3982534827,178,,3980333083,141,52.3,3980333087,213,3.1,3980333079,56,Back,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827187,395,1,2,51,7,ears40cp6opsgvhsy0dgyszpd,1,18.5,51.1,2023-01-15T16:54:45.301Z,2023-01-17T21:50:31Z,3980333129,56,Back,3980333137,213,3.1,3982534881,178,,3980333133,141,51.1,3980333135,212,13.8,3980333131,140,5.4,,,,,,,7r2ifipuieqiar5n00o2j5uj9,L. Bergsma,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827211,396,1,2,51,9,ears40cp6opsgvhsy0dgyszpd,0,5.4,51.1,2023-01-15T16:54:46.641Z,2023-01-17T21:50:34Z,3980333277,1,,3980333265,157,,3980333273,212,34.9,3980333267,56,Back,3980333275,213,6.1,3982534923,178,,3980333271,141,40.0,3980333269,140,37.9,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827235,547,1,2,51,12,3t0vjqtxc8wpjzv82i3oi2ova,0,58.4,66,2023-01-15T16:54:50.104Z,2023-01-17T21:50:36Z,3980333419,213,5.1,3980333409,3,,3980333413,140,66.2,3982534937,388,,3980333417,212,24.4,3980333411,56,Center,3980333415,141,32.2,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498301825,1120,67,2,51,15,ears40cp6opsgvhsy0dgyszpd,1,31.6,70.3,2023-01-15T16:54:53.012Z,2023-01-18T09:17:15Z,3982830887,233,2035,,,,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2498301823,2035,67,2,51,15,3t0vjqtxc8wpjzv82i3oi2ova,0,68.4,29.7,2023-01-15T16:54:53.013Z,2023-01-18T07:50:31Z,3982830903,233,1120,,,,,,,,,,,,,,,,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827233,397,61,2,51,15,ears40cp6opsgvhsy0dgyszpd,0,33.8,68.3,2023-01-15T16:54:53.025Z,2023-01-18T09:17:15Z,3980333403,56,Back,3982535217,178,,,,,,,,,,,,,,,,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827263,548,4,2,51,16,3t0vjqtxc8wpjzv82i3oi2ova,1,66,30.6,2023-01-15T16:54:54.364Z,2023-01-17T21:51:03Z,3980333565,233,398,3980333561,265,,3980333563,286,,3980333559,152,,3980333555,13,,3980333557,56,Center,,,,,,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827257,398,4,2,51,16,ears40cp6opsgvhsy0dgyszpd,0,34,69.4,2023-01-15T16:54:54.365Z,2023-01-17T21:51:03Z,3980333519,152,,3980333523,285,,3980333521,265,,3982535245,178,,3980333595,233,548,3980333517,56,Back,3980333515,13,,,,,8o13oyr0lqkr5sw7j9ekdan6x,M. Hoedemakers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827311,549,1,2,51,20,3t0vjqtxc8wpjzv82i3oi2ova,1,66.4,32.3,2023-01-15T16:54:58.017Z,2023-01-18T09:17:55Z,3980333819,212,6.8,3980333809,5,,3980333821,213,3.1,3982535319,178,,3980333813,56,Center,3980333817,141,32.3,3980333847,189,,3980333811,152,,7wphtxp293kv4o3x1b6zusrmd,R. Živković,3980333815,140,59.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827353,550,1,2,51,23,3t0vjqtxc8wpjzv82i3oi2ova,1,59.9,32.5,2023-01-15T16:55:01.207Z,2023-01-18T09:18:01Z,3982535387,178,,3980334019,213,1.7,3980334011,56,Center,3980334015,141,73.7,3980334013,140,55.7,3980334017,212,28.4,,,,,,,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827363,551,1,2,51,27,3t0vjqtxc8wpjzv82i3oi2ova,1,61.2,89.7,2023-01-15T16:55:04.848Z,2023-01-17T21:51:18Z,3980334081,56,Left,3980334085,141,93.3,3980334083,140,76.8,3980334087,212,16.6,3982535451,178,,3980334089,213,0.1,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827379,552,1,2,51,29,3t0vjqtxc8wpjzv82i3oi2ova,1,76.8,92.9,2023-01-15T16:55:07.345Z,2023-01-17T21:51:25Z,3980334163,213,4.1,3980334159,141,75.6,3982535545,178,,3980334161,212,14.4,3980334157,140,68.9,3980334155,56,Center,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827427,553,1,2,51,32,3t0vjqtxc8wpjzv82i3oi2ova,1,68.9,75.6,2023-01-15T16:55:10.014Z,2023-01-17T21:51:28Z,3980334443,213,2.1,3980334441,212,13.5,3980334439,141,93.2,3980334435,56,Left,3980334437,140,62.9,3982535589,178,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827451,554,1,2,51,39,3t0vjqtxc8wpjzv82i3oi2ova,1,75.2,93.3,2023-01-15T16:55:17.480Z,2023-01-17T21:51:31Z,3982535637,178,,3980334601,140,59.9,3980334605,212,16.1,3980334599,56,Left,3980334603,141,93.5,3980334607,213,3.1,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827457,555,1,2,51,41,3t0vjqtxc8wpjzv82i3oi2ova,1,59.9,93.5,2023-01-15T16:55:19.231Z,2023-01-17T21:51:53Z,3982535669,178,,3980334631,56,Left,3980334635,141,94.2,3980334633,140,70.4,3980334637,212,11.0,3980334639,213,0.0,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827463,556,1,2,51,42,3t0vjqtxc8wpjzv82i3oi2ova,1,70.4,94.2,2023-01-15T16:55:20.409Z,2023-01-17T21:52:08Z,3980334671,141,86.7,3980334675,213,3.6,3980334667,56,Left,3980334673,212,11.7,3982535945,178,,3980334669,140,60.4,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827497,557,1,2,51,44,3t0vjqtxc8wpjzv82i3oi2ova,0,60.4,83.7,2023-01-15T16:55:22.585Z,2023-01-17T21:52:11Z,3980334835,212,60.9,3980334831,140,100.0,3980334825,155,,3980334837,213,5.5,3980334827,196,,3980334833,141,19.7,3980334839,1,,3980334829,56,Right,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,3982535971,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827503,400,5,2,51,50,ears40cp6opsgvhsy0dgyszpd,1,-1.2,80.1,2023-01-15T16:55:27.762Z,2023-01-17T21:52:14Z,3980334885,233,558,3980334853,56,Back,3980334855,346,,,,,,,,,,,,,,,,,7pz3qz589b7v3pkb9h0hv73l5,D. van Kaam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827507,558,5,2,51,50,3t0vjqtxc8wpjzv82i3oi2ova,0,101.2,19.9,2023-01-15T16:55:27.762Z,2023-01-17T21:52:13Z,3980334895,233,400,3980334861,346,,3980334859,56,Right,,,,,,,,,,,,,,,,cqrk42u0s5w8yuq6mnckug02y,J. Vlak,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827705,401,1,2,52,14,ears40cp6opsgvhsy0dgyszpd,0,4.4,47.8,2023-01-15T16:55:51.891Z,2023-01-17T21:52:15Z,3980335997,213,5.8,3980335993,141,19.0,3980335989,56,Back,3980335995,212,40.8,3980335991,140,38.5,3980335999,1,,3980335985,124,,3980336001,74,,7rvlba00jv66w7wtdmk178a95,João Virgínia,3980336075,189,,3980335987,155,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827697,559,49,2,52,15,3t0vjqtxc8wpjzv82i3oi2ova,1,61.4,80.6,2023-01-15T16:55:53.318Z,2023-01-17T21:52:17Z,3980335965,189,,,,,,,,,,,,,,,,,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827719,560,1,2,52,15,3t0vjqtxc8wpjzv82i3oi2ova,1,59.7,77.1,2023-01-15T16:55:53.433Z,2023-01-17T21:52:25Z,3980336079,140,56.0,3980336083,212,11.7,3982536027,178,,3980336085,213,4.4,3980336081,141,60.8,3980336077,56,Center,,,,,,,ew4kbwq27lxqocg0920amphw5,J. Veldmate,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827755,561,1,2,52,18,3t0vjqtxc8wpjzv82i3oi2ova,1,56.4,53.7,2023-01-15T16:55:55.753Z,2023-01-17T21:52:28Z,3980336305,56,Back,3980336313,212,12.6,3982536065,178,,3980336311,141,47.3,3980336307,140,45.1,3980336315,213,3.5,,,,,,,9fkdgor4mv7f8eqz65ugnnydx,M. Araujo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827817,562,1,2,52,23,3t0vjqtxc8wpjzv82i3oi2ova,0,46.2,53,2023-01-15T16:56:01.350Z,2023-01-17T21:52:30Z,3980336669,56,Left,3980336679,1,,3982536071,178,,3980336667,155,,3980336675,212,44.5,3980336671,140,74.8,3980336677,213,0.8,3980336673,141,100.0,6ciggfx8p0zkak8qxe1p7yzth,K. Veendorp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827907,402,5,2,52,26,ears40cp6opsgvhsy0dgyszpd,1,28.6,-1.5,2023-01-15T16:56:03.689Z,2023-01-17T21:52:34Z,3980337203,233,563,3980337187,347,,3980337185,56,Back,,,,,,,,,,,,,,,,7rvlba00jv66w7wtdmk178a95,João Virgínia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827827,563,5,2,52,26,3t0vjqtxc8wpjzv82i3oi2ova,0,71.4,101.5,2023-01-15T16:56:03.689Z,2023-01-17T21:52:35Z,3980337237,233,402,3980336707,56,Left,3980336709,347,,,,,,,,,,,,,,,,,57wfg8j12hfw3aisrnwtpgmvp,L. Burnet,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827939,403,1,2,52,38,ears40cp6opsgvhsy0dgyszpd,1,31.8,0,2023-01-15T16:56:15.789Z,2023-01-17T21:52:41Z,3980337339,212,9.4,3980337341,213,0.8,3980337337,141,8.3,3980337333,56,Back,3980337335,140,37.8,3980337331,107,,,,,,,,tv8e6nxc7jl8wbzf6ojd6dw5,D. Schmidt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497827941,404,1,2,52,39,ears40cp6opsgvhsy0dgyszpd,0,37.8,8.3,2023-01-15T16:56:16.857Z,2023-01-17T21:52:49Z,3982536263,388,,3980337347,3,,3980337359,213,0.6,3980337351,56,Back,3980337355,141,15.5,3980337349,168,,3980337353,140,44.8,3980337357,212,8.8,cgsirikez39wlx8lhu1uo00yd,T. Boere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
