id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,assist
2531314763,703,10,2,78,35,ed5nwjz5za3oyi20nxzgqivmx,1,3.2,47.3,2023-04-09T19:39:47.572Z,2023-04-09T19:43:29Z,4177922057,183,,4177922223,233,780,4177931401,179,,4177915801,56,Back,4177915795,173,,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531314817,704,49,2,78,40,ed5nwjz5za3oyi20nxzgqivmx,1,2.8,22.7,2023-04-09T19:39:52.135Z,2023-04-09T19:39:52Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531314835,705,1,2,78,40,ed5nwjz5za3oyi20nxzgqivmx,1,4.2,17.3,2023-04-09T19:39:52.421Z,2023-04-09T19:39:53Z,4177916239,141,8.6,4177916241,212,7.3,4177916235,56,Back,4177916237,140,8.2,4177916243,213,5.3,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531314871,706,1,2,78,41,ed5nwjz5za3oyi20nxzgqivmx,1,9,7.7,2023-04-09T19:39:53.365Z,2023-04-09T19:39:56Z,4177916469,213,0.8,4177916467,212,8.7,4177916461,56,Back,4177916465,141,17.1,4177916463,140,14.6,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531314907,707,1,2,78,44,ed5nwjz5za3oyi20nxzgqivmx,1,10.6,25.3,2023-04-09T19:39:56.501Z,2023-04-09T19:39:59Z,4177916641,141,54.5,4177916637,140,3.5,4177916645,213,1.9,4177916643,212,21.2,4177916631,56,Back,,,,,,,,,,5cvstzkb7l1zxapx0dt4zjkoa,K. Felida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531314989,708,1,2,78,47,ed5nwjz5za3oyi20nxzgqivmx,1,3.5,54.5,2023-04-09T19:39:58.902Z,2023-04-09T19:40:04Z,4177917129,213,0.7,4177917131,1,,4177917123,140,32.0,4177917125,141,91.7,4177917127,212,39.2,4177917119,56,Back,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315003,709,1,2,78,52,ed5nwjz5za3oyi20nxzgqivmx,1,30.5,93.6,2023-04-09T19:40:04.709Z,2023-04-09T19:40:06Z,4177917217,56,Back,4177917225,213,4.5,4177917223,212,7.2,4177917221,141,83.3,4177917219,140,28.8,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315053,710,1,2,78,54,ed5nwjz5za3oyi20nxzgqivmx,1,29.9,83.2,2023-04-09T19:40:06.581Z,2023-04-09T19:40:09Z,4177917521,56,Back,4177917527,212,16.0,4177917529,213,2.8,4177917525,141,91.5,4177917523,140,15.6,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315113,711,1,2,78,57,ed5nwjz5za3oyi20nxzgqivmx,1,15.6,91.5,2023-04-09T19:40:09.381Z,2023-04-09T19:40:14Z,4177917929,212,22.8,4177917931,213,4.1,4177917923,56,Back,4177917925,140,3.8,4177917927,141,63.4,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315129,712,1,2,79,2,ed5nwjz5za3oyi20nxzgqivmx,1,12,55.2,2023-04-09T19:40:14.693Z,2023-04-09T19:40:16Z,4177918023,212,16.4,4177918025,213,5.5,4177918019,140,22.7,4177918021,141,37.7,4177918017,56,Back,,,,,,,,,,7wo4627xo1mx5k0vpwhe8hqll,E. Vaessen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315295,713,1,2,79,4,ed5nwjz5za3oyi20nxzgqivmx,1,22.7,37.9,2023-04-09T19:40:16.165Z,2023-04-09T19:40:27Z,4177918845,56,Back,4177918851,212,12.7,4177918847,140,11.4,4177918849,141,31.2,4177918853,213,3.5,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315327,714,1,2,79,15,ed5nwjz5za3oyi20nxzgqivmx,1,23.7,38.8,2023-04-09T19:40:27.205Z,2023-04-09T19:40:30Z,4177919069,213,1.0,4177919067,212,21.6,4177919061,56,Back,4177919063,140,35.1,4177919065,141,65.2,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315355,715,1,2,79,18,ed5nwjz5za3oyi20nxzgqivmx,1,36.7,63.7,2023-04-09T19:40:30.037Z,2023-04-09T20:06:16Z,4177919217,56,Back,4177919221,141,75.4,4177919219,140,24.3,4177919223,212,15.3,4177919225,213,2.6,4177919237,156,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315457,716,1,2,79,22,ed5nwjz5za3oyi20nxzgqivmx,1,24.9,69.6,2023-04-09T19:40:33.989Z,2023-04-09T19:40:37Z,4177919599,141,32.8,4177919603,213,4.5,4177919595,56,Back,4177919597,140,20.9,4177919601,212,25.4,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315481,717,1,2,79,25,ed5nwjz5za3oyi20nxzgqivmx,1,20.9,32.8,2023-04-09T19:40:37.445Z,2023-04-09T19:40:39Z,4177919761,212,16.1,4177919751,140,35.4,4177919755,141,40.4,4177919765,213,0.3,4177919747,56,Back,,,,,,,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315503,718,1,2,79,27,ed5nwjz5za3oyi20nxzgqivmx,1,35.4,40.4,2023-04-09T19:40:39.477Z,2023-04-09T19:40:41Z,4177919893,212,12.8,4177919889,140,26.0,4177919887,56,Back,4177919895,213,2.5,4177919891,141,52.4,,,,,,,,,,5cvstzkb7l1zxapx0dt4zjkoa,K. Felida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315551,719,1,2,79,29,ed5nwjz5za3oyi20nxzgqivmx,1,26.2,52.4,2023-04-09T19:40:40.998Z,2023-04-09T19:40:46Z,4177920171,141,70.3,4177920167,56,Back,4177920169,140,31.9,4177920173,212,13.6,4177920175,213,1.1,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315573,720,1,2,79,34,ed5nwjz5za3oyi20nxzgqivmx,1,40.8,75.9,2023-04-09T19:40:45.942Z,2023-04-09T19:40:48Z,4177920315,141,60.8,4177920313,140,35.3,4177920311,56,Back,4177920317,212,11.8,4177920319,213,4.2,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315605,721,1,2,79,36,ed5nwjz5za3oyi20nxzgqivmx,1,37,59.3,2023-04-09T19:40:48.806Z,2023-04-09T19:40:51Z,4177920509,212,17.5,4177920507,141,33.6,4177920505,140,36.8,4177920503,56,Back,4177920511,213,4.7,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315627,722,1,2,79,39,ed5nwjz5za3oyi20nxzgqivmx,1,35.7,42.2,2023-04-09T19:40:51.701Z,2023-04-09T19:40:53Z,4177920641,141,54.8,4177920645,213,2.0,4177920637,56,Back,4177920643,212,9.5,4177920639,140,31.7,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315649,723,1,2,79,41,ed5nwjz5za3oyi20nxzgqivmx,1,31.9,57.2,2023-04-09T19:40:53.173Z,2023-04-09T19:40:55Z,4177920749,140,35.7,4177920747,56,Back,4177920755,213,5.0,4177920753,212,12.2,4177920751,141,40.3,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315755,724,1,2,79,43,ed5nwjz5za3oyi20nxzgqivmx,1,34.6,41.9,2023-04-09T19:40:55.589Z,2023-04-09T19:41:04Z,4177921363,140,28.1,4177921365,141,57.9,4177921367,212,12.8,4177921361,56,Back,4177921369,213,2.1,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315785,725,1,2,79,52,ed5nwjz5za3oyi20nxzgqivmx,1,31.8,51.3,2023-04-09T19:41:04.229Z,2023-04-09T19:41:07Z,4177921589,56,Back,4177921593,141,71.5,4177921595,212,15.2,4177921591,140,25.7,4177921597,213,2.0,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315827,726,1,2,79,55,ed5nwjz5za3oyi20nxzgqivmx,0,24.3,72.7,2023-04-09T19:41:07.719Z,2023-04-09T19:41:11Z,4177921829,212,55.8,4177921833,1,,4177921827,141,92.9,4177921821,155,,4177921831,213,0.2,4177921823,56,Left,4177921825,140,75.8,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315837,781,49,2,79,59,20vymiy7bo8wkyxai3ew494fz,1,34.4,9.8,2023-04-09T19:41:11.440Z,2023-04-09T19:41:11Z,,,,,,,,,,,,,,,,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315867,782,1,2,79,59,20vymiy7bo8wkyxai3ew494fz,1,34.4,9.8,2023-04-09T19:41:11.454Z,2023-04-09T19:41:14Z,4177922079,212,37.0,4177922077,141,40.6,4177922083,1,,4177922073,56,Back,4177922075,140,5.3,4177922081,213,2.5,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315943,783,1,2,80,3,20vymiy7bo8wkyxai3ew494fz,1,3.2,36.5,2023-04-09T19:41:15.728Z,2023-04-09T19:41:21Z,4177922643,213,1.3,4177922637,140,11.7,4177922641,212,29.0,4177922635,56,Back,4177922639,141,77.1,,,,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315983,784,1,2,80,9,20vymiy7bo8wkyxai3ew494fz,1,27.6,84.7,2023-04-09T19:41:20.943Z,2023-04-09T19:41:24Z,4177922939,212,14.2,4177922941,213,0.4,4177922935,140,40.0,4177922933,56,Back,4177922937,141,93.2,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315991,785,61,2,80,11,20vymiy7bo8wkyxai3ew494fz,0,39.1,92.6,2023-04-09T19:41:23.751Z,2023-04-09T19:43:35Z,4177922989,56,Back,,,,,,,,,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315987,727,1,2,80,12,ed5nwjz5za3oyi20nxzgqivmx,0,67.1,2.6,2023-04-09T19:41:24.325Z,2023-04-09T19:41:33Z,4177923065,286,,4177922965,141,3.8,4177922963,140,63.5,4177922967,212,3.9,4177923061,233,786,4177922961,56,Right,4177922969,213,2.9,4177923059,236,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531315995,786,74,2,80,12,20vymiy7bo8wkyxai3ew494fz,1,39.1,92.6,2023-04-09T19:41:24.326Z,2023-04-09T19:51:59Z,4177923005,285,,4177923003,56,Back,4177923073,233,727,,,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316023,728,49,2,80,15,ed5nwjz5za3oyi20nxzgqivmx,1,72.9,4.3,2023-04-09T19:41:27.302Z,2023-04-09T19:41:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316029,729,3,2,80,15,ed5nwjz5za3oyi20nxzgqivmx,0,70.2,5.2,2023-04-09T19:41:27.589Z,2023-04-09T19:41:29Z,4177923231,56,Right,4177923327,233,787,4177923233,286,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316033,787,7,2,80,15,20vymiy7bo8wkyxai3ew494fz,0,29.8,94.8,2023-04-09T19:41:27.590Z,2023-04-09T19:41:29Z,4177923291,233,729,4177923257,56,Back,4177923259,285,,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316039,730,61,2,80,16,ed5nwjz5za3oyi20nxzgqivmx,1,72.9,4.3,2023-04-09T19:41:28.279Z,2023-04-09T19:41:28Z,4177923269,56,Right,,,,,,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316057,731,5,2,80,17,ed5nwjz5za3oyi20nxzgqivmx,0,68.3,-1.6,2023-04-09T19:41:28.966Z,2023-04-09T19:41:31Z,4177923367,56,Right,4177923479,233,788,4177923371,347,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316069,788,5,2,80,17,20vymiy7bo8wkyxai3ew494fz,1,31.7,101.6,2023-04-09T19:41:28.966Z,2023-04-09T19:51:52Z,4177923437,347,,4177923447,233,731,4177923435,56,Back,,,,,,,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316165,789,1,2,80,30,20vymiy7bo8wkyxai3ew494fz,1,33.4,100,2023-04-09T19:41:41.999Z,2023-04-09T19:41:42Z,4177924077,140,33.7,4177924079,141,87.0,4177924083,213,4.7,4177924075,56,Back,4177924081,212,10.2,4177924073,107,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316179,790,1,2,80,30,20vymiy7bo8wkyxai3ew494fz,1,33.6,87,2023-04-09T19:41:42.846Z,2023-04-09T19:41:43Z,4177924161,140,35.6,4177924167,213,1.0,4177924165,212,3.8,4177924163,141,91.7,4177924159,56,Back,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316209,791,1,2,80,31,20vymiy7bo8wkyxai3ew494fz,1,35.6,91.7,2023-04-09T19:41:43.615Z,2023-04-09T19:41:46Z,4177924359,213,4.1,4177924357,212,6.2,4177924351,56,Back,4177924355,141,84.3,4177924353,140,32.1,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316225,792,1,2,80,34,20vymiy7bo8wkyxai3ew494fz,1,35.3,82.8,2023-04-09T19:41:46.159Z,2023-04-09T19:41:47Z,4177924441,141,87.4,4177924443,212,8.3,4177924439,140,28.0,4177924445,213,2.8,4177924437,56,Back,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316283,793,1,2,80,35,20vymiy7bo8wkyxai3ew494fz,1,26.8,87.2,2023-04-09T19:41:47.263Z,2023-04-09T19:41:52Z,4177924783,213,3.9,4177924779,141,64.0,4177924777,140,9.9,4177924775,56,Back,4177924781,212,23.7,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316437,794,1,2,80,50,20vymiy7bo8wkyxai3ew494fz,1,13.2,51.7,2023-04-09T19:42:02.639Z,2023-04-09T19:43:35Z,4177925607,140,22.0,4177925613,213,0.4,4177925605,56,Back,4177925611,212,10.1,4177925609,141,57.7,,,,,,,,,,11ceernyer8po8soj8dmygatx,T. Wellenreuther,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316495,795,1,2,80,54,20vymiy7bo8wkyxai3ew494fz,1,33,30.8,2023-04-09T19:42:06.447Z,2023-04-09T19:42:10Z,4177925959,212,17.5,4177925947,56,Back,4177925955,141,5.2,4177925963,213,4.8,4177925951,140,34.2,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316521,796,1,2,80,58,20vymiy7bo8wkyxai3ew494fz,1,34.3,5.1,2023-04-09T19:42:10.463Z,2023-04-09T19:42:13Z,4177926089,212,10.0,4177926091,213,0.1,4177926087,141,6.9,4177926085,140,43.8,4177926083,56,Back,,,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316539,797,1,2,81,1,20vymiy7bo8wkyxai3ew494fz,1,53,19.7,2023-04-09T19:42:13.311Z,2023-04-09T19:42:14Z,4177926203,213,0.6,4177926195,56,Center,4177926201,212,8.6,4177926199,141,27.3,4177926197,140,59.5,,,,,,,,,,e0cy0gwf04lohf0xjef0af8fe,Igor Paixão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316563,798,1,2,81,2,20vymiy7bo8wkyxai3ew494fz,1,59.9,28.8,2023-04-09T19:42:14.671Z,2023-04-09T19:42:17Z,4177926325,212,9.2,4177926321,141,27.8,4177926313,56,Center,4177926329,213,6.2,4177926317,140,68.6,,,,,,,,,,4j5hfebi948ggjwexpndrub1m,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316567,799,1,2,81,5,20vymiy7bo8wkyxai3ew494fz,0,70.9,24.6,2023-04-09T19:42:17.055Z,2023-04-09T19:42:21Z,4177926609,236,,4177926339,56,Center,4177926347,213,5.9,4177926611,233,732,4177926341,140,73.1,4177926345,212,2.5,4177926343,141,23.1,4177926615,286,,5vsr5aylntbln91iqj7vh5duy,E. Bullaude,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316609,732,74,2,81,5,ed5nwjz5za3oyi20nxzgqivmx,1,32.8,73.2,2023-04-09T19:42:17.056Z,2023-04-09T19:52:00Z,4177926555,56,Back,4177926679,233,799,4177926557,285,,,,,,,,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316627,733,49,2,81,9,ed5nwjz5za3oyi20nxzgqivmx,1,32.9,69.4,2023-04-09T19:42:20.917Z,2023-04-09T19:42:21Z,,,,,,,,,,,,,,,,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316643,734,1,2,81,9,ed5nwjz5za3oyi20nxzgqivmx,1,34.5,63.4,2023-04-09T19:42:21.301Z,2023-04-09T19:42:22Z,4177926733,141,45.4,4177926731,140,36.4,4177926737,212,12.4,4177926729,56,Back,4177926739,213,4.9,,,,,,,,,,aoucm7e5muqfucbv1g4e8hh49,P. Vroegh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316681,735,1,2,81,10,ed5nwjz5za3oyi20nxzgqivmx,1,36.4,45.4,2023-04-09T19:42:21.925Z,2023-04-09T19:42:39Z,4177926907,212,31.6,4177926909,213,5.4,4177926901,140,56.2,4177926905,141,10.4,4177926895,56,Right,,,,,,,,,,5cvstzkb7l1zxapx0dt4zjkoa,K. Felida,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316713,736,50,2,81,14,ed5nwjz5za3oyi20nxzgqivmx,1,58.8,8.6,2023-04-09T19:42:26.686Z,2023-04-09T19:42:29Z,4177927157,233,800,4177927063,286,,4177927061,56,Right,,,,,,,,,,,,,,,,9lctm8txbd4n87mk61lwa0rf9,S. Bakari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316717,800,7,2,81,14,20vymiy7bo8wkyxai3ew494fz,1,41.2,91.4,2023-04-09T19:42:26.687Z,2023-04-09T19:42:28Z,4177927079,56,Back,4177927089,233,736,4177927081,285,,,,,,,,,,,,,,,,,a89554tzfy4nfxrycpr2z0xjp,O. Idrissi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316719,801,49,2,81,15,20vymiy7bo8wkyxai3ew494fz,1,36.7,91.4,2023-04-09T19:42:27.567Z,2023-04-09T19:42:27Z,,,,,,,,,,,,,,,,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316777,802,1,2,81,15,20vymiy7bo8wkyxai3ew494fz,1,36.7,91.4,2023-04-09T19:42:27.587Z,2023-04-09T19:42:32Z,4177927447,141,75.2,4177927449,212,11.5,4177927441,56,Back,4177927451,213,4.4,4177927445,140,33.7,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316837,803,1,2,81,20,20vymiy7bo8wkyxai3ew494fz,1,37.1,69.2,2023-04-09T19:42:32.079Z,2023-04-09T19:42:36Z,4177927749,213,2.1,4177927741,56,Back,4177927747,212,6.8,4177927745,141,77.9,4177927743,140,34.0,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316851,804,1,2,81,24,20vymiy7bo8wkyxai3ew494fz,1,35.8,70.4,2023-04-09T19:42:36.415Z,2023-04-09T19:42:38Z,4177927855,141,62.5,4177927853,140,25.3,4177927851,56,Back,4177927857,212,12.3,4177927859,213,3.6,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316897,805,1,2,81,26,20vymiy7bo8wkyxai3ew494fz,1,25.3,62.5,2023-04-09T19:42:38.591Z,2023-04-09T19:42:41Z,4177928069,141,65.7,4177928067,140,30.0,4177928073,213,0.4,4177928065,56,Back,4177928071,212,5.4,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316963,806,1,2,81,29,20vymiy7bo8wkyxai3ew494fz,1,33.3,63.6,2023-04-09T19:42:41.326Z,2023-04-09T19:42:45Z,4177928457,141,48.5,4177928461,213,4.9,4177928455,140,35.0,4177928453,56,Back,4177928459,212,10.4,,,,,,,,,,504o2odlvra056ouwcgreopgp,S. Szymański,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531316985,807,1,2,81,33,20vymiy7bo8wkyxai3ew494fz,1,32.8,46.6,2023-04-09T19:42:45.534Z,2023-04-09T19:42:47Z,4177928583,141,49.2,4177928585,212,14.2,4177928579,140,19.4,4177928575,56,Back,4177928587,213,3.0,,,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531317019,808,1,2,81,35,20vymiy7bo8wkyxai3ew494fz,1,19.5,49.2,2023-04-09T19:42:47.022Z,2023-04-09T19:42:49Z,4177928815,212,21.0,4177928809,56,Back,4177928813,141,80.1,4177928817,213,1.6,4177928811,140,19.2,,,,,,,,,,5bjdj7hrhuxjbsa8wc1kw42c5,G. Trauner,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531317115,809,1,2,81,37,20vymiy7bo8wkyxai3ew494fz,1,20.6,83.2,2023-04-09T19:42:49.327Z,2023-04-09T19:42:55Z,4177929317,213,6.1,4177929311,140,36.0,4177929313,141,78.8,4177929309,56,Back,4177929315,212,16.4,,,,,,,,,,1vyh50nfaq2kq5pmivpkc1psl,D. Hancko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531317145,810,1,2,81,43,20vymiy7bo8wkyxai3ew494fz,1,37.2,59.1,2023-04-09T19:42:55.726Z,2023-04-09T19:42:58Z,4177929499,212,14.9,4177929493,56,Back,4177929495,140,34.7,4177929501,213,4.5,4177929497,141,37.5,,,,,,,,,,dux0skggr99ydjz3kn58p3wmh,M. López,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531317181,811,1,2,81,46,20vymiy7bo8wkyxai3ew494fz,1,38.4,30,2023-04-09T19:42:58.207Z,2023-04-09T19:43:01Z,4177929695,141,7.4,4177929693,140,55.2,4177929697,212,23.4,4177929691,56,Right,4177929699,213,5.6,,,,,,,,,,1qjf9el1a3ct17cb9epxz8xgq,M. Taabouni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2531317187,812,1,2,81,49,20vymiy7bo8wkyxai3ew494fz,0,61.2,7.3,2023-04-09T19:43:01.375Z,2023-04-09T19:43:06Z,4177929715,140,63.0,4177929713,56,Right,4177929889,286,,4177929717,141,8.4,4177929883,236,,4177929721,213,0.4,4177929885,233,737,4177929719,212,2.0,e6xexn53yyoxmdt5naduyx8bu,M. Pedersen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
