id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/16/value
2472358835,375,1,1,41,45,3ebril33e08ddzob4bhq8awsr,1,33.8,50.7,2022-10-15T17:27:36.169Z,2022-10-17T20:13:33Z,3852744151,178,,3846006395,213,5.3,3846006389,140,52.7,3848519995,1,,3846006391,141,4.4,3846006393,212,37.2,3846006387,56,Right,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472358959,376,1,1,41,56,3ebril33e08ddzob4bhq8awsr,1,94.8,3.8,2022-10-15T17:27:47.424Z,2022-10-17T20:13:47Z,3846006995,2,,3846006997,155,,3846007003,141,37.1,3846007001,140,88.0,3846007005,212,23.7,3846007007,213,1.9,3848520599,224,,3852744469,178,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,3846006999,56,3848520601,20,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2472358987,377,1,1,41,59,3ebril33e08ddzob4bhq8awsr,1,87.3,36.9,2022-10-15T17:27:49.734Z,2022-10-17T20:14:00Z,3852744727,178,,3846007197,141,37.3,3846007195,140,77.4,3846007193,56,Center,3846007201,213,3.1,3846007199,212,10.4,,,,,,,8rqula41yqtbwycgemsw9ixud,B. Yılmaz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359059,378,1,1,42,2,3ebril33e08ddzob4bhq8awsr,1,77.5,50.7,2022-10-15T17:27:52.650Z,2022-10-17T20:14:19Z,3846007655,212,13.1,3846007657,213,1.0,3846007649,56,Center,3852745143,178,,3846007653,141,66.6,3846007651,140,84.6,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359079,379,1,1,42,6,3ebril33e08ddzob4bhq8awsr,1,87.2,69.4,2022-10-15T17:27:56.546Z,2022-10-17T20:14:48Z,3852745681,178,,3846007779,213,4.7,3846007775,141,63.7,3846007777,212,3.9,3846007771,56,Center,3846007773,140,87.2,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359103,380,1,1,42,7,3ebril33e08ddzob4bhq8awsr,1,87.2,63.7,2022-10-15T17:27:57.649Z,2022-10-17T20:15:02Z,3846007915,140,95.3,3846007917,141,69.0,3846007919,212,9.2,3846007921,213,0.4,3852746009,178,,3846007913,56,Center,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359119,381,1,1,42,8,3ebril33e08ddzob4bhq8awsr,0,98.9,68.6,2022-10-15T17:27:59.230Z,2022-10-17T20:15:19Z,3852746369,178,,3846008013,140,93.7,3846008011,56,Center,3846008019,213,4.3,3848576857,195,,3846008017,212,15.2,3846008015,141,47.8,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359145,337,12,1,42,9,ed5nwjz5za3oyi20nxzgqivmx,1,6.7,51.9,2022-10-15T17:28:00.137Z,2022-10-17T20:15:29Z,3846008163,56,Back,3846008169,212,18.7,3846008167,141,30.7,3846008171,213,5.4,3852746583,178,,3846008165,140,18.1,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359153,338,49,1,42,11,ed5nwjz5za3oyi20nxzgqivmx,1,18.8,30.3,2022-10-15T17:28:01.624Z,2022-10-17T20:15:38Z,,,,,,,,,,,,,,,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359173,339,1,1,42,11,ed5nwjz5za3oyi20nxzgqivmx,1,18.8,30.3,2022-10-15T17:28:01.639Z,2022-10-17T20:15:44Z,3846008333,140,14.6,3846008331,56,Back,3846008339,213,2.6,3846008337,212,5.0,3852747005,178,,3846008335,141,33.9,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359203,340,1,1,42,12,ed5nwjz5za3oyi20nxzgqivmx,0,15.6,33,2022-10-15T17:28:02.958Z,2022-10-17T20:15:53Z,3846008561,212,46.4,3846008563,213,5.8,3846008555,140,53.9,3846008553,56,Right,3846008551,157,,3852747339,178,,3846008565,1,,3846008559,141,0.0,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359205,341,5,1,42,18,ed5nwjz5za3oyi20nxzgqivmx,0,55.6,-0.9,2022-10-15T17:28:08.824Z,2022-10-17T20:15:57Z,3846008577,56,Right,3846009305,233,382,3846008579,347,,,,,,,,,,,,,,,,,evexihkozqignope6k57tjgt1,V. Anita,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359317,382,5,1,42,18,3ebril33e08ddzob4bhq8awsr,1,44.4,100.9,2022-10-15T17:28:08.824Z,2022-10-17T20:15:56Z,3846009281,233,341,3846009263,347,,3846009261,56,Back,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359365,383,1,1,42,21,3ebril33e08ddzob4bhq8awsr,1,44.3,100,2022-10-15T17:28:12.215Z,2022-10-17T20:17:06Z,3846009601,141,76.9,3846009603,212,21.2,3846009597,56,Back,3846009599,140,31.3,3846009595,107,,3846009605,213,4.0,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359407,384,1,1,42,26,3ebril33e08ddzob4bhq8awsr,1,30.1,58.8,2022-10-15T17:28:16.818Z,2022-10-17T20:17:14Z,3846009815,213,3.0,3852749689,178,,3846009809,140,12.0,3846009807,56,Back,3846009813,212,19.2,3846009811,141,62.7,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359433,385,1,1,42,29,3ebril33e08ddzob4bhq8awsr,1,11.7,62.7,2022-10-15T17:28:19.598Z,2022-10-17T20:17:22Z,3846009925,56,Back,3846009929,141,84.7,3852749919,178,,3846009933,213,0.8,3846009931,212,20.3,3846009927,140,24.7,,,,,,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359521,386,1,1,42,32,3ebril33e08ddzob4bhq8awsr,1,24.7,84.7,2022-10-15T17:28:22.533Z,2022-10-17T20:17:26Z,3846010479,212,20.4,3846010481,213,4.5,3846010473,56,Back,3846010475,140,20.1,3852750009,178,,3846010477,141,55.5,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359587,387,1,1,42,37,3ebril33e08ddzob4bhq8awsr,0,15.2,41.2,2022-10-15T17:28:27.611Z,2022-10-17T20:17:33Z,3852750109,178,,3846010889,1,,3846010873,56,Center,3846010881,141,26.8,3846010885,212,52.0,3846010877,140,63.8,3846010887,213,6.1,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359593,342,49,1,42,43,ed5nwjz5za3oyi20nxzgqivmx,1,39,75.3,2022-10-15T17:28:33.559Z,2022-10-17T20:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359819,343,1,1,42,56,ed5nwjz5za3oyi20nxzgqivmx,1,46.8,60.2,2022-10-15T17:28:47.115Z,2022-10-17T20:18:07Z,3846012187,213,0.8,3846012185,212,34.5,3846012183,141,97.8,3852751095,178,,3846012181,140,68.9,3846012189,1,,3846012179,56,Left,,,,8przxwwothu3crflys7ahl4dm,S. Adewoye,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472359995,345,1,1,43,0,ed5nwjz5za3oyi20nxzgqivmx,1,72.4,97.5,2022-10-15T17:28:50.841Z,2022-10-17T20:18:29Z,3846013195,141,86.9,3846013197,212,15.3,3846013199,213,5.8,3852751837,178,,3846013193,140,85.2,3846013191,56,Left,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473648251,1541,83,1,43,3,3ebril33e08ddzob4bhq8awsr,1,8,7.3,2022-10-15T17:28:53.694Z,2022-10-17T20:58:43Z,3852806651,399,495392,,,,,,,,,,,,,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360005,346,61,1,43,3,ed5nwjz5za3oyi20nxzgqivmx,0,90.5,94.5,2022-10-15T17:28:53.838Z,2022-10-17T20:19:02Z,3852753003,178,,3846013247,56,Left,,,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360271,347,5,1,43,6,ed5nwjz5za3oyi20nxzgqivmx,0,93.7,100.9,2022-10-15T17:28:56.488Z,2022-10-17T20:19:11Z,3846015383,233,388,3846014781,56,Left,3846014783,347,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360359,388,5,1,43,6,3ebril33e08ddzob4bhq8awsr,1,6.3,-0.9,2022-10-15T17:28:56.488Z,2022-10-17T20:19:11Z,3846015311,56,Back,3846015313,347,,3846015365,233,347,,,,,,,,,,,,,,,,51b7kbz09togoaueykwbm385,Ximo Navarro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360375,389,1,1,43,32,3ebril33e08ddzob4bhq8awsr,0,6.2,0,2022-10-15T17:29:22.548Z,2022-10-17T20:19:26Z,3846015419,141,7.1,3846015413,107,,3846015423,213,0.2,3846015421,212,29.6,3846015425,1,,3846015415,56,Back,3846015417,140,33.9,3846016513,189,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472380073,392,61,1,43,32,ed5nwjz5za3oyi20nxzgqivmx,1,61.7,95,2022-10-15T17:29:22.932Z,2022-10-17T20:19:31Z,3846123563,189,,3852753793,178,,3846123499,56,Left,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472366449,385,50,1,43,33,ed5nwjz5za3oyi20nxzgqivmx,1,67,93.1,2022-10-15T17:29:24.305Z,2022-10-17T20:19:51Z,3846050145,56,Left,3846126893,233,390,3846050147,286,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360417,390,7,1,43,34,3ebril33e08ddzob4bhq8awsr,0,33,6.9,2022-10-15T17:29:24.752Z,2022-10-17T20:20:10Z,3846015635,285,,3848582097,385,,3852754923,178,,3846050191,233,385,3846015633,56,Back,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360425,348,3,1,43,34,ed5nwjz5za3oyi20nxzgqivmx,1,68.2,88.8,2022-10-15T17:29:25.150Z,2022-10-17T20:20:58Z,3846015639,286,,3852755207,178,,3848582641,464,,3846015637,56,Left,3846015699,233,391,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360427,391,45,1,43,34,3ebril33e08ddzob4bhq8awsr,0,31.8,11.2,2022-10-15T17:29:25.150Z,2022-10-17T20:20:59Z,3846015659,285,,3846015749,233,348,3846015657,56,Back,,,,,,,,,,,,,,,,bznrsqachpfr9l2wnfjy8samt,O. Özyakup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360431,349,49,1,43,36,ed5nwjz5za3oyi20nxzgqivmx,1,66.4,83.5,2022-10-15T17:29:26.729Z,2022-10-17T20:21:12Z,,,,,,,,,,,,,,,,,,,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360453,350,1,1,43,37,ed5nwjz5za3oyi20nxzgqivmx,1,66.4,83.5,2022-10-15T17:29:27.696Z,2022-10-17T20:21:16Z,3846015773,213,5.0,3846015771,212,9.2,3846015769,141,70.6,3846015765,56,Center,3852756779,178,,3846015767,140,68.9,,,,,,,181us5vol7crxrmejhkqau3t,T. Lutonda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360471,351,1,1,43,37,ed5nwjz5za3oyi20nxzgqivmx,1,68.9,70.6,2022-10-15T17:29:28.428Z,2022-10-17T20:21:40Z,3846015883,213,2.1,3846015881,212,5.3,3846015879,141,77.5,3852757313,178,,3846015877,140,66.5,3846015875,56,Center,,,,,,,e8wfxueczkhrj92rytelw5vx1,M. Kramer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360489,352,3,1,43,39,ed5nwjz5za3oyi20nxzgqivmx,1,69.4,81.6,2022-10-15T17:29:30.103Z,2022-10-17T20:21:56Z,3848584051,464,,3846015999,233,392,3846015947,56,Left,3852757737,178,,3846015949,286,,,,,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360477,392,45,1,43,39,3ebril33e08ddzob4bhq8awsr,0,30.6,18.4,2022-10-15T17:29:30.103Z,2022-10-17T20:21:57Z,3846015903,56,Back,3846016021,233,352,3846015905,285,,,,,,,,,,,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360551,353,1,1,43,42,ed5nwjz5za3oyi20nxzgqivmx,1,73.9,80.8,2022-10-15T17:29:32.632Z,2022-10-17T20:22:00Z,3846016297,212,20.3,3852757845,178,,3846016295,141,51.5,3846016293,140,70.0,3846016291,56,Center,3846016299,213,4.5,,,,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360603,354,1,1,43,44,ed5nwjz5za3oyi20nxzgqivmx,1,72.5,44.9,2022-10-15T17:29:35.177Z,2022-10-17T20:22:05Z,3846016617,56,Right,3846016625,213,5.5,3846016621,141,18.6,3846016623,212,25.4,3852757995,178,,3846016619,140,89.7,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360619,355,1,1,43,48,ed5nwjz5za3oyi20nxzgqivmx,0,93,19.8,2022-10-15T17:29:38.689Z,2022-10-17T20:22:08Z,3846016699,212,7.4,3846016701,213,1.6,3846016689,2,,3852758085,178,,3848585833,225,,3846016693,56,Center,3848585837,20,,3846016695,140,92.9,9787nemt11c372uird332d13p,J. Gaari,3848585835,387,3846016697,141,,,,,,,,,,,,30.7,,,,,,,,,,,,,,,,,
2472360689,393,61,1,43,48,3ebril33e08ddzob4bhq8awsr,1,12.3,72,2022-10-15T17:29:39.001Z,2022-10-17T20:22:13Z,3846017111,56,Back,3852758149,178,,,,,,,,,,,,,,,,,,,,b2h6iojtnu8rzb81vw4rbfrop,G. Cox,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360699,356,1,1,43,54,ed5nwjz5za3oyi20nxzgqivmx,0,85.2,15.6,2022-10-15T17:29:44.513Z,2022-10-17T20:22:18Z,3846017179,212,20.6,3846017167,2,,3848586949,72,,3846017173,140,90.1,3846017171,56,Center,3846017183,213,1.3,3848586947,223,,3846017175,141,44.9,9787nemt11c372uird332d13p,J. Gaari,3846017169,155,3852758227,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360767,394,12,1,43,55,3ebril33e08ddzob4bhq8awsr,1,11.2,58.5,2022-10-15T17:29:45.540Z,2022-10-17T20:22:52Z,3846017655,56,Back,3846017657,140,33.6,3846017663,213,6.0,3846017661,212,24.8,3846017659,141,46.9,3852758921,178,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360771,357,13,1,43,59,ed5nwjz5za3oyi20nxzgqivmx,1,69.9,49,2022-10-15T17:29:49.755Z,2022-10-17T20:23:13Z,3846018627,231,49.8,3846018625,230,97.8,3846018615,102,39.7,3846017683,56,Center,3846017681,18,,3846018611,75,,3846018621,215,,3846018623,458,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,3846046471,108,3846018117,72,3852759509,178,,,3846018619,103,13.9,3846017679,22,,,,,,,,,,,,,,,,,,,,
2472360787,358,5,1,44,0,ed5nwjz5za3oyi20nxzgqivmx,0,101.2,40.5,2022-10-15T17:29:51.217Z,2022-10-17T20:23:19Z,3846017753,56,Center,3846017755,346,,3846017797,233,395,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472360781,395,5,1,44,0,3ebril33e08ddzob4bhq8awsr,1,-1.2,59.5,2022-10-15T17:29:51.217Z,2022-10-17T20:23:19Z,3846017729,56,Back,3846017731,346,,3846017773,233,358,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361297,396,1,1,44,35,3ebril33e08ddzob4bhq8awsr,0,5.1,55.4,2022-10-15T17:30:25.981Z,2022-10-17T20:23:23Z,3846020869,1,,3846020855,56,Center,3846020863,212,60.2,3846020857,140,62.4,3846020871,74,,3846020859,141,59.9,3846020867,213,0.1,3846020853,124,,5gnywqecwvt5yxied85hu4x2i,I. Pandur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361349,359,1,1,44,39,ed5nwjz5za3oyi20nxzgqivmx,1,27.7,44.6,2022-10-15T17:30:29.856Z,2022-10-17T20:23:38Z,3846021191,140,41.8,3846021193,141,52.5,3846021187,3,,3852760069,388,,3846021189,56,Back,3846021195,212,15.7,3846021197,213,0.3,,,,7a3ik1dbxkirdt58gwvvtyw9,J. Lelieveld,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361351,360,44,1,44,41,ed5nwjz5za3oyi20nxzgqivmx,1,42.4,47.3,2022-10-15T17:30:31.783Z,2022-10-17T23:39:29Z,3846021201,56,Back,3846021203,285,,3846021441,233,397,,,,,,,,,,,,,,,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361367,397,44,1,44,41,3ebril33e08ddzob4bhq8awsr,0,57.6,52.7,2022-10-15T17:30:31.784Z,2022-10-17T20:23:55Z,3846021477,233,360,3846021305,286,,3846021303,56,Center,,,,,,,,,,,,,,,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361373,361,1,1,44,41,ed5nwjz5za3oyi20nxzgqivmx,1,42.3,52.5,2022-10-15T17:30:31.833Z,2022-10-17T23:39:30Z,3846021345,168,,3846021355,213,0,3852760581,388,,3846021347,56,Center,3846021349,140,50.4,3846021351,141,52.5,3846021353,212,8.5,3846021343,3,,dbg4ducw8j747foxiexle1iad,P. Clement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361381,362,61,1,44,42,ed5nwjz5za3oyi20nxzgqivmx,0,50.4,52.5,2022-10-15T17:30:32.750Z,2022-10-17T20:24:05Z,3852760861,178,,3852760859,21,,3846021401,56,Center,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361509,398,1,1,44,46,3ebril33e08ddzob4bhq8awsr,1,53.2,85.3,2022-10-15T17:30:36.649Z,2022-10-17T20:24:16Z,3846022123,213,6.3,3846022113,140,60.7,3846022111,56,Left,3852761253,178,,3846022119,212,7.9,3846022115,141,85.0,,,,,,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473648713,1544,43,1,44,47,3ebril33e08ddzob4bhq8awsr,1,0,0,2022-10-15T17:30:37.640Z,2022-10-17T21:02:54Z,3852809007,178,0,3852809051,144,82,,,,,,,,,,,,,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361511,399,4,1,44,47,3ebril33e08ddzob4bhq8awsr,1,67.8,86.8,2022-10-15T17:30:37.900Z,2022-10-17T20:24:27Z,3846022135,13,,3846022137,56,Left,3846022139,152,,3846022141,265,,3846022143,286,,3846022159,233,363,,,,,,,8qqyo9093i0wtapxq219wjzzd,Úmaro Embaló,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361489,363,4,1,44,47,ed5nwjz5za3oyi20nxzgqivmx,0,32.2,13.2,2022-10-15T17:30:37.901Z,2022-10-17T20:24:27Z,3846022193,233,399,3846022013,13,,3846022023,265,,3846022019,152,,3846022027,285,,3852761499,178,,3846022015,56,Back,,,,9787nemt11c372uird332d13p,J. Gaari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361923,400,1,1,45,10,3ebril33e08ddzob4bhq8awsr,1,65.1,91.5,2022-10-15T17:31:00.766Z,2022-10-17T20:24:53Z,3846024409,5,,3852762023,178,,3846024429,213,5.3,3846024419,140,95.6,3846024427,212,56.4,3846024417,56,Center,3846024415,152,,3846024431,1,,atbvv2os8m7nfs0p128w5a6l1,M. Seuntjens,3846024423,141,3846024413,196,3846024411,155,,23.3,,,,,,,,,,,,,,,,,,,,,,,,,
2472361937,401,1,1,45,13,3ebril33e08ddzob4bhq8awsr,0,98.4,26.6,2022-10-15T17:31:03.769Z,2022-10-17T20:25:03Z,3846024497,56,Center,3846024501,141,44.5,3846024503,212,13.3,3846024505,213,2.0,3848591595,195,,3852762157,178,,3846024499,140,93.3,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361933,364,12,1,45,13,ed5nwjz5za3oyi20nxzgqivmx,1,7.8,60.2,2022-10-15T17:31:04.430Z,2022-10-17T20:25:17Z,3846024541,167,,3846024485,140,20.4,3846024487,141,100.0,3846024491,213,1.1,3846024489,212,30.9,3852762409,178,,3846024483,56,Back,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361941,365,5,1,45,16,ed5nwjz5za3oyi20nxzgqivmx,0,22.2,101.2,2022-10-15T17:31:07.305Z,2022-10-17T20:25:34Z,3846024529,347,,3846024781,233,402,3846024527,56,Back,,,,,,,,,,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472361973,402,5,1,45,16,3ebril33e08ddzob4bhq8awsr,1,77.8,-1.2,2022-10-15T17:31:07.305Z,2022-10-17T20:25:34Z,3846024703,56,Right,3846024711,347,,3846024759,233,365,,,,,,,,,,,,,,,,4tc5741xue1eigwcu4t7qtuc5,Iñigo Córdoba,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472362019,403,1,1,45,19,3ebril33e08ddzob4bhq8awsr,1,76.1,0,2022-10-15T17:31:09.558Z,2022-10-17T20:25:54Z,3846024999,212,11.5,3846024993,56,Right,3846024991,107,,3846024995,140,69.9,3846025001,213,2.2,3846024997,141,12.9,,,,,,,dp0q4f4gbj2buhcu1lb5dzxed,Ivo Pinto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472362039,404,1,1,45,23,3ebril33e08ddzob4bhq8awsr,0,67.3,8,2022-10-15T17:31:14.220Z,2022-10-17T20:26:01Z,3852763381,178,,3848593567,223,,3846025101,56,Center,3846025103,140,85.9,3846025109,213,0.9,3846025097,2,,3846025107,212,31.3,3848593569,72,,9trasqdd75zjxz4kzplb64xjp,A. Ferati,3846025105,141,,,,,,44.0,,,,,,,,,,,,,,,,,,,,,,,,,
2472362069,366,12,1,45,24,ed5nwjz5za3oyi20nxzgqivmx,1,9.1,61.8,2022-10-15T17:31:15.351Z,2022-10-17T20:26:12Z,3846025291,141,52.7,3846025293,212,27.0,3846025287,56,Back,3852763875,178,,3846025289,140,34.1,3846025295,213,6.1,,,,,,,arahlffwma11d06oqmglwjemt,D. Van den Buijs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473648919,1397,67,1,45,26,ed5nwjz5za3oyi20nxzgqivmx,1,36.5,51,2022-10-15T17:31:17.290Z,2022-10-17T23:39:30Z,3852810003,233,1548,,,,,,,,,,,,,,,,,,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473648917,1548,67,1,45,26,3ebril33e08ddzob4bhq8awsr,0,63.5,49,2022-10-15T17:31:17.291Z,2022-10-17T21:03:58Z,3852810021,233,1397,,,,,,,,,,,,,,,,,,,,,,9fpb7g8ij9dqtuqhnimy5fap5,Rodrigo Guth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472362079,367,1,1,45,26,ed5nwjz5za3oyi20nxzgqivmx,1,34.1,52.7,2022-10-15T17:31:17.343Z,2022-10-17T23:39:31Z,3846025357,212,1.1,3846025355,141,51.6,3846025353,140,33.3,3846025349,56,Back,3846025385,156,,3846025359,213,3.9,3852764449,178,,,,,a0i7hc92p5ijqi4jqw8krh8x6,Julen Lobete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472362109,369,49,1,45,27,ed5nwjz5za3oyi20nxzgqivmx,1,32.3,51.3,2022-10-15T17:31:18.440Z,2022-10-17T20:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,93cf9npj6wl6vrxw7hetf6ok5,I. Bel Hassani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
