id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/10/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2483657243,480,49,2,50,38,bi1fxjrncd0ram0oi7ja1jyuo,1,31.3,24,2022-11-09T18:38:42.833Z,2022-11-10T00:34:00Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657239,479,50,2,50,38,bi1fxjrncd0ram0oi7ja1jyuo,1,34.2,21.8,2022-11-09T18:38:43.121Z,2022-11-10T00:34:07Z,3905561569,233,578,3905561355,56,Back,3905561567,286,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657227,577,43,2,50,39,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:38:43.836Z,2022-11-09T18:39:26Z,3905563661,144,49,,,,,,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657275,578,7,2,50,39,e75syeuawg3ql8nwpi3vr2btz,1,65.8,78.2,2022-11-09T18:38:44.075Z,2022-11-10T00:34:10Z,3905561535,285,,3905561533,56,Center,3905561559,233,479,3906282607,384,,3906415667,178,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657277,579,49,2,50,40,e75syeuawg3ql8nwpi3vr2btz,1,64.1,68.4,2022-11-09T18:38:45.592Z,2022-11-10T00:34:20Z,,,,,,,,,,,,,,,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657297,580,1,2,50,42,e75syeuawg3ql8nwpi3vr2btz,1,67.7,73.2,2022-11-09T18:38:46.768Z,2022-11-10T00:34:26Z,3905561641,56,Center,3905561647,141,73.6,3906416035,178,,3905561651,212,6.0,3905561643,140,62.0,3905561655,213,3.1,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657305,581,1,2,50,43,e75syeuawg3ql8nwpi3vr2btz,1,63.2,75.6,2022-11-09T18:38:47.728Z,2022-11-10T00:34:30Z,3905561713,141,57.1,3905561715,212,13.1,3905561709,56,Center,3905561717,213,5.0,3906416147,178,,3905561711,140,66.8,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657317,582,1,2,50,45,e75syeuawg3ql8nwpi3vr2btz,0,72.2,51.1,2022-11-09T18:38:50.192Z,2022-11-10T00:34:36Z,3905561745,212,1.2,3906416247,178,,3905561743,141,50.1,3905561741,140,73.1,3905561739,56,Center,3905561747,213,5.7,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657309,481,61,2,50,45,bi1fxjrncd0ram0oi7ja1jyuo,1,27.3,50.5,2022-11-09T18:38:50.220Z,2022-11-10T00:34:41Z,3905695633,56,Back,3906416309,178,,,,,,,,,,,,,,,,,,,,6gjr3yxp34gj52xx8xfm9nt91,F. Di Francesco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657331,482,49,2,50,46,bi1fxjrncd0ram0oi7ja1jyuo,1,15.6,55.5,2022-11-09T18:38:51.291Z,2022-11-10T00:34:49Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657363,483,1,2,50,46,bi1fxjrncd0ram0oi7ja1jyuo,0,17.9,55,2022-11-09T18:38:51.386Z,2022-11-10T00:34:53Z,3905562029,213,0.5,3905562031,1,,3905562021,56,Left,3905562027,212,47.7,3905562025,141,86.6,3905562019,157,,3906416535,178,,3905562023,140,58.5,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657393,583,49,2,50,52,e75syeuawg3ql8nwpi3vr2btz,1,25.3,15.7,2022-11-09T18:38:57.014Z,2022-11-10T00:34:58Z,,,,,,,,,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657439,584,1,2,50,53,e75syeuawg3ql8nwpi3vr2btz,1,35.7,19.6,2022-11-09T18:38:58.144Z,2022-11-10T00:35:03Z,3905562357,213,1.9,3905562349,56,Back,3905562351,140,31.1,3905562353,141,40.7,3905562355,212,15.1,3906416709,178,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657465,585,1,2,50,56,e75syeuawg3ql8nwpi3vr2btz,1,28.4,44.2,2022-11-09T18:39:01.504Z,2022-11-10T00:35:07Z,3905562437,141,55.7,3906416771,178,,3905562441,213,1.0,3905562439,212,9.5,3905562433,56,Back,3905562435,140,33.5,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657491,586,1,2,50,58,e75syeuawg3ql8nwpi3vr2btz,1,34.8,59,2022-11-09T18:39:03.382Z,2022-11-10T00:35:12Z,3905562553,212,21.0,3905562555,213,1.5,3905562549,140,35.3,3905562547,56,Back,3905562551,141,89.9,3906416803,178,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657553,587,1,2,51,1,e75syeuawg3ql8nwpi3vr2btz,1,35.5,91.2,2022-11-09T18:39:05.979Z,2022-11-10T00:35:17Z,3905562819,56,Left,3905562825,212,30.3,3906416931,178,,3905562823,141,89.1,3905562817,155,,3905562821,140,64.3,3905562827,213,6.2,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657561,588,1,2,51,5,e75syeuawg3ql8nwpi3vr2btz,0,59.7,84.8,2022-11-09T18:39:10.282Z,2022-11-10T00:35:22Z,3906417011,178,,3905562861,56,Left,3905562869,213,2.2,3905562867,212,3.4,3905562865,141,88.8,3905562863,140,57.7,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657589,484,61,2,51,6,bi1fxjrncd0ram0oi7ja1jyuo,0,42,9.7,2022-11-09T18:39:11.427Z,2022-11-10T00:35:29Z,3906417123,178,,3905562949,56,Back,,,,,,,,,,,,,,,,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657615,589,1,2,51,7,e75syeuawg3ql8nwpi3vr2btz,1,53.3,92.7,2022-11-09T18:39:12.595Z,2022-11-10T00:35:35Z,3906417187,178,,3905563083,212,13.3,3905563085,213,3.6,3905563077,56,Back,3905563081,141,83.3,3905563079,140,42.2,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657673,590,1,2,51,10,e75syeuawg3ql8nwpi3vr2btz,1,38.5,80.8,2022-11-09T18:39:14.773Z,2022-11-10T00:35:40Z,3905563355,141,30.3,3905563361,1,,3905563353,140,18.7,3906417257,178,,3905563351,56,Back,3905563359,213,4.2,3905563357,212,40.1,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657749,591,1,2,51,16,e75syeuawg3ql8nwpi3vr2btz,1,21.8,27.1,2022-11-09T18:39:21.426Z,2022-11-10T00:35:43Z,3905563743,212,16.0,3905563745,213,5.1,3906417311,178,,3905563739,140,28.1,3905563737,56,Back,3905563741,141,5.6,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657763,592,1,2,51,19,e75syeuawg3ql8nwpi3vr2btz,1,28.2,6.2,2022-11-09T18:39:24.213Z,2022-11-10T00:35:59Z,3905563799,141,17.0,3905563803,213,1.0,3906417375,178,,3905563797,140,32.4,3905563801,212,8.6,3905563795,56,Back,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657805,593,1,2,51,23,e75syeuawg3ql8nwpi3vr2btz,1,31.6,17.2,2022-11-09T18:39:27.943Z,2022-11-10T00:36:04Z,3905563973,56,Back,3905563983,213,1.0,3906417677,178,,3905563975,140,37.1,3905563977,141,30.4,3905563979,212,10.7,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657851,594,1,2,51,24,e75syeuawg3ql8nwpi3vr2btz,1,37.4,30.4,2022-11-09T18:39:29.007Z,2022-11-10T00:36:08Z,3905564131,213,2.9,3905564129,212,6.7,3906417719,178,,3905564127,141,32.5,3905564125,140,31.2,3905564123,56,Back,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657917,595,1,2,51,27,e75syeuawg3ql8nwpi3vr2btz,1,29.5,32.9,2022-11-09T18:39:32.237Z,2022-11-10T00:36:13Z,3905564405,213,3.0,3905564399,140,21.0,3906417743,178,,3905564403,212,9.0,3905564397,56,Back,3905564401,141,34.6,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657923,596,1,2,51,30,e75syeuawg3ql8nwpi3vr2btz,0,21.8,29.8,2022-11-09T18:39:34.961Z,2022-11-10T00:36:17Z,3906417865,178,,3905564433,212,22.8,3905564427,56,Back,3905564435,213,5.1,3905564431,141,0.0,3905564429,140,29.9,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658065,486,5,2,51,32,bi1fxjrncd0ram0oi7ja1jyuo,1,70.2,101.2,2022-11-09T18:39:36.955Z,2022-11-10T00:36:21Z,3905565101,56,Left,3905565117,233,597,3905565103,347,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483657925,597,5,2,51,32,e75syeuawg3ql8nwpi3vr2btz,0,29.8,-1.2,2022-11-09T18:39:36.955Z,2022-11-10T00:36:22Z,3905564447,347,,3905564445,56,Back,3905565133,233,486,,,,,,,,,,,,,,,,e5nv028chtw0955vhnh74ukbu,C. Okoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658071,487,1,2,51,40,bi1fxjrncd0ram0oi7ja1jyuo,1,70.4,100,2022-11-09T18:39:45.425Z,2022-11-10T00:36:25Z,3905565151,141,75.9,3905565147,56,Back,3905565157,1,,3905565149,140,35.2,3905565155,213,3.6,3905565145,107,,3905565153,212,40.7,3905565189,189,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658139,488,1,2,51,46,bi1fxjrncd0ram0oi7ja1jyuo,0,36,72,2022-11-09T18:39:50.785Z,2022-11-10T00:36:30Z,3905565477,141,18.6,3905565471,155,,3905565479,212,56.8,3905565481,213,5.6,3906418049,178,,3905565483,1,,3905565473,56,Right,3905565475,140,77.6,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658153,599,44,2,51,49,e75syeuawg3ql8nwpi3vr2btz,1,21.8,80,2022-11-09T18:39:54.290Z,2022-11-10T02:36:43Z,3905565533,285,,3905565543,233,489,3905565531,56,Back,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658141,489,44,2,51,49,bi1fxjrncd0ram0oi7ja1jyuo,0,78.2,20,2022-11-09T18:39:54.291Z,2022-11-10T00:36:34Z,3905565495,56,Right,3905565577,233,599,3905565497,286,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658165,600,1,2,51,49,e75syeuawg3ql8nwpi3vr2btz,0,22.5,80.3,2022-11-09T18:39:54.401Z,2022-11-10T02:36:43Z,3905565587,141,88.5,3905565591,213,0.5,3906418171,388,,3905565581,3,,3905565589,212,11.7,3905565583,56,Back,3905565585,140,32.3,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658193,490,1,2,51,52,bi1fxjrncd0ram0oi7ja1jyuo,1,67.8,5.2,2022-11-09T18:39:57.194Z,2022-11-10T00:36:41Z,3905567057,233,605,3905565733,56,Right,3906418245,178,,3905565735,140,70.3,3905565731,155,,3905565739,212,9.5,3905565737,141,18.6,3905565741,213,1.3,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483660843,516,1,2,51,55,bi1fxjrncd0ram0oi7ja1jyuo,0,64,27.3,2022-11-09T18:39:59.646Z,2022-11-10T00:36:59Z,3905577541,140,64.4,3905577671,286,,3905577547,213,1.4,3905577539,56,Center,3905577545,212,2.3,3905577665,233,605,3905577663,236,,3906418343,178,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,3905577543,141,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483830851,1292,67,2,51,55,e75syeuawg3ql8nwpi3vr2btz,1,28.9,68.4,2022-11-09T18:39:59.655Z,2022-11-10T02:36:43Z,3906446683,233,1079,,,,,,,,,,,,,,,,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483830845,1079,67,2,51,55,bi1fxjrncd0ram0oi7ja1jyuo,0,71.1,31.6,2022-11-09T18:39:59.656Z,2022-11-10T01:02:45Z,3906446691,233,1292,,,,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658401,605,74,2,51,55,e75syeuawg3ql8nwpi3vr2btz,1,28.7,68.7,2022-11-09T18:39:59.678Z,2022-11-10T02:36:44Z,3905566865,56,Back,3906418435,178,,3905566867,285,,3905567087,233,516,,,,,,,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658217,601,1,2,51,56,e75syeuawg3ql8nwpi3vr2btz,1,26.5,72.2,2022-11-09T18:40:01.592Z,2022-11-10T00:37:05Z,3905565867,56,Back,3905565877,213,4.5,3906418543,388,,3905565871,140,23.8,3905565873,141,54.8,3905565863,3,,3905565875,212,12.2,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658237,602,1,2,51,58,e75syeuawg3ql8nwpi3vr2btz,0,23.8,54.8,2022-11-09T18:40:03.150Z,2022-11-10T00:37:11Z,3905566023,213,6.2,3905566017,212,9.7,3905566009,140,33.0,3905566001,3,,3905566003,56,Back,3906418653,178,,3905566013,141,53.4,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658229,491,44,2,51,59,bi1fxjrncd0ram0oi7ja1jyuo,1,65.6,40.9,2022-11-09T18:40:04.430Z,2022-11-10T02:36:45Z,3905565957,286,,3905565953,56,Center,3905566103,233,603,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658247,603,44,2,51,59,e75syeuawg3ql8nwpi3vr2btz,0,34.4,59.1,2022-11-09T18:40:04.431Z,2022-11-10T00:37:15Z,3905566055,56,Back,3905566057,285,,3905566111,233,491,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658275,492,1,2,51,59,bi1fxjrncd0ram0oi7ja1jyuo,1,64.1,35.2,2022-11-09T18:40:04.491Z,2022-11-10T02:36:45Z,3905566217,212,5.9,3905566209,3,,3905566211,56,Center,3906418897,388,,3905566219,213,0.8,3905566213,140,67.9,3905566215,141,41.5,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658281,493,1,2,52,1,bi1fxjrncd0ram0oi7ja1jyuo,0,67.5,36.9,2022-11-09T18:40:06.223Z,2022-11-10T00:37:28Z,3905582851,141,34.9,3905566263,56,Center,3905582849,140,66.0,3905582855,213,3.9,3906419009,178,,3905582853,212,2.1,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658297,604,61,2,52,2,e75syeuawg3ql8nwpi3vr2btz,1,29.7,57.9,2022-11-09T18:40:06.664Z,2022-11-10T00:37:37Z,3906419187,178,,3905566323,56,Back,,,,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483661347,520,43,2,52,5,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:40:10.424Z,2022-11-09T18:45:25Z,3905582603,144,61,3905579977,56,Center,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658579,494,1,2,52,6,bi1fxjrncd0ram0oi7ja1jyuo,1,70.9,9.5,2022-11-09T18:40:11.476Z,2022-11-10T00:37:40Z,3905567629,212,7.1,3905567631,213,1.9,3906419245,178,,3905567627,141,19.4,3905567625,140,68.9,3905567623,56,Right,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659109,495,27,2,52,46,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:40:51.268Z,2022-11-10T00:37:43Z,3905593965,233,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483658815,606,27,2,52,46,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:40:51.268Z,2022-11-10T00:37:43Z,3905568659,53,4aqkgskbra4wsoo7a8uw7xl9l,3905593973,233,495,3905568657,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659129,496,28,2,53,13,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:41:18.081Z,2022-11-10T00:37:47Z,3905570101,55,495,3905570243,233,607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659163,607,28,2,53,13,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-09T18:41:18.081Z,2022-11-10T00:37:47Z,3905570227,55,606,3905570265,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659185,608,68,2,53,17,e75syeuawg3ql8nwpi3vr2btz,0,0,0,2022-11-09T18:41:21.919Z,2022-11-10T00:37:51Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659153,497,68,2,53,17,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-09T18:41:22.318Z,2022-11-10T00:37:56Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659211,498,1,2,53,19,bi1fxjrncd0ram0oi7ja1jyuo,1,75.1,34.2,2022-11-09T18:41:24.032Z,2022-11-10T00:38:00Z,3905570405,56,Center,3905570413,213,1.7,3906419559,178,,3905570409,141,75.4,3905570407,140,70.9,3905570411,212,28.4,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659259,499,1,2,53,23,bi1fxjrncd0ram0oi7ja1jyuo,1,71.5,75.6,2022-11-09T18:41:27.679Z,2022-11-10T00:38:03Z,3905570603,141,18.3,3906419701,178,,3905570595,2,,3905570607,213,5.2,3906286507,224,,3906286509,72,,3905570609,1,,3905570601,140,92.3,1oszv53od5pulbhx566ht984q,A. Gallo,3905570599,56,Right,,3905570597,155,,3905570605,212,,,,,,,,,,,,,,,44.7,,,,,,,,,,,
2483659275,500,1,2,53,26,bi1fxjrncd0ram0oi7ja1jyuo,1,93.3,17.7,2022-11-09T18:41:31.501Z,2022-11-10T00:38:09Z,3905570683,212,20.9,3905570675,140,87.8,3905570679,141,47.3,3906286751,20,,3905570671,56,Center,3905570669,155,,3905570663,2,,3905570687,213,1.9,6e4y15kfry8fzixh99zpala6t,A. Blin,3906286749,224,,,3906419801,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659283,501,44,2,53,29,bi1fxjrncd0ram0oi7ja1jyuo,1,87.4,49.6,2022-11-09T18:41:34.046Z,2022-11-10T02:36:45Z,3905570719,286,,3905570717,56,Center,3905570783,233,609,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659271,609,44,2,53,29,e75syeuawg3ql8nwpi3vr2btz,0,12.6,50.4,2022-11-09T18:41:34.047Z,2022-11-10T00:38:13Z,3905570645,56,Back,3905570819,233,501,3905570647,285,,,,,,,,,,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659289,502,61,2,53,29,bi1fxjrncd0ram0oi7ja1jyuo,1,87.2,47.6,2022-11-09T18:41:34.143Z,2022-11-10T02:36:46Z,3906419939,388,,3905570767,56,Center,3906419937,15,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659297,610,1,2,53,30,e75syeuawg3ql8nwpi3vr2btz,0,17.8,47.6,2022-11-09T18:41:35.555Z,2022-11-10T00:38:24Z,3905570805,140,28.6,3905570803,56,Back,3905570801,3,,3905570809,212,12.2,3906419977,388,,3905570807,141,54.3,3905570811,213,0.4,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659321,503,1,2,53,31,bi1fxjrncd0ram0oi7ja1jyuo,0,76.6,42.3,2022-11-09T18:41:36.275Z,2022-11-10T00:38:29Z,3905570925,212,22.3,3905570919,56,Center,3905570921,140,97.2,3905570927,213,6.0,3906420035,178,,3905570923,141,34.2,3905570917,155,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659331,611,52,2,53,34,e75syeuawg3ql8nwpi3vr2btz,1,2.6,66.6,2022-11-09T18:41:39.201Z,2022-11-10T00:38:32Z,3906420097,178,,3906287453,377,,,,,,,,,,,,,,,,,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659419,612,1,2,53,36,e75syeuawg3ql8nwpi3vr2btz,1,11.3,45.1,2022-11-09T18:41:40.874Z,2022-11-10T00:38:35Z,3905571283,141,30.4,3905571285,212,10.5,3905571287,213,5.0,3905571277,123,,3906420131,178,,3905571281,140,14.4,3905571279,56,Back,,,,3ww5879aay1xf2a20nl9ihwid,M. Sportiello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659469,613,1,2,53,40,e75syeuawg3ql8nwpi3vr2btz,1,14.4,30.7,2022-11-09T18:41:45.479Z,2022-11-10T00:38:39Z,3905571485,213,6.2,3905571479,140,33.5,3905571481,141,29.3,3906420179,178,,3905571483,212,20.1,3905571477,56,Back,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659481,614,1,2,53,44,e75syeuawg3ql8nwpi3vr2btz,0,42,18.2,2022-11-09T18:41:49.319Z,2022-11-10T00:38:42Z,3905571537,56,Right,3905571545,213,0.0,3905571541,141,18.5,3905571543,212,19.5,3905571539,140,60.6,3906420233,178,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659515,504,1,2,53,46,bi1fxjrncd0ram0oi7ja1jyuo,0,38.1,77.9,2022-11-09T18:41:51.320Z,2022-11-10T00:38:47Z,3905571729,286,,3905571695,213,0.5,3906420347,178,,3905571725,233,615,3905571691,212,2.1,3905571677,157,,3905571699,1,,3905571685,140,39.9,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,3905571681,56,Back,,3905571687,141,79.4,3905571723,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2483659503,615,74,2,53,46,e75syeuawg3ql8nwpi3vr2btz,1,60.4,18.1,2022-11-09T18:41:51.370Z,2022-11-10T00:38:55Z,3905571731,233,504,3905571627,285,,3906420453,178,,3905571625,56,Right,,,,,,,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
