id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value,qualifier/13/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2521817789,454,1,1,45,13,ej5er0oyngdw138yuumwqbyqt,1,58.3,89.7,2023-03-18T17:46:15.016Z,2023-03-19T02:59:11Z,4106743901,141,47.3,4106743899,140,46.6,4106743905,213,4.3,4106743895,56,Back,4108550793,178,,4106743903,212,31.3,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521817841,455,1,1,45,16,ej5er0oyngdw138yuumwqbyqt,1,46.4,46.1,2023-03-18T17:46:18.257Z,2023-03-19T02:59:15Z,4106744105,212,26.4,4106744099,56,Right,4106744107,213,5.1,4108550847,178,,4106744103,141,10.4,4106744101,140,56.3,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521817875,456,1,1,45,21,ej5er0oyngdw138yuumwqbyqt,0,55.3,7.1,2023-03-18T17:46:22.617Z,2023-03-19T02:59:24Z,4106744289,141,6.7,4108551087,178,,4106744291,212,11.3,4106744285,56,Right,4106744293,213,6.3,4106744287,140,66.1,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521817921,457,4,1,45,22,ej5er0oyngdw138yuumwqbyqt,1,66.4,6.6,2023-03-18T17:46:23.690Z,2023-03-19T02:59:28Z,4106744541,265,,4106744539,152,,4106744535,13,,4106744543,286,,4106744537,56,Right,4106744559,233,368,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521817879,368,4,1,45,22,49rkyo4do8uwj06geomw0xr4i,0,33.6,93.4,2023-03-18T17:46:23.691Z,2023-03-19T02:59:27Z,4106744579,233,457,4106744311,13,,4106744319,285,,4106744313,56,Back,4108551259,178,,4106744315,152,,4106744317,265,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521818091,458,1,1,45,36,ej5er0oyngdw138yuumwqbyqt,1,67.1,8.1,2023-03-18T17:46:37.874Z,2023-03-19T02:59:32Z,4108551451,178,,4106745387,5,,4106745393,140,53.7,4106745395,141,26.8,4106745397,212,19.0,4106745391,56,Center,4106745399,213,2.4,4106745389,152,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521818107,459,1,1,45,39,ej5er0oyngdw138yuumwqbyqt,1,56.7,32.6,2023-03-18T17:46:40.465Z,2023-03-19T02:59:36Z,4106745523,213,1.7,4106745519,141,56.1,4106745515,56,Center,4108551661,178,,4106745521,212,16.1,4106745517,140,55.1,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521818127,460,1,1,45,42,ej5er0oyngdw138yuumwqbyqt,1,56.1,59.3,2023-03-18T17:46:43.485Z,2023-03-19T02:59:41Z,4106745631,213,1.1,4106745629,212,22.8,4108551767,178,,4106745623,56,Left,4106745625,140,65.2,4106745627,141,89.7,,,,,,,6eqqtmbg35rg2stk10ic7q8k5,N. Moro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521818179,461,1,1,45,45,ej5er0oyngdw138yuumwqbyqt,1,65.2,89.9,2023-03-18T17:46:46.729Z,2023-03-19T02:59:46Z,4106745929,140,78.0,4106745931,141,88.5,4106745927,56,Left,4106745935,213,6.2,4108551863,178,,4106745933,212,13.5,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521818185,462,4,1,45,46,ej5er0oyngdw138yuumwqbyqt,1,79.8,87.2,2023-03-18T17:46:47.899Z,2023-03-19T02:59:52Z,4106745957,152,,4106745955,56,Left,4106745961,286,,4106745953,13,,4106745959,265,,4106746033,233,369,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521818191,369,4,1,45,46,49rkyo4do8uwj06geomw0xr4i,0,20.2,12.8,2023-03-18T17:46:47.900Z,2023-03-19T02:59:52Z,4106745991,152,,4106745989,56,Back,4106745987,13,,4106745993,265,,4108552055,178,,4106745995,285,,4106746053,233,462,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819045,463,1,1,46,48,ej5er0oyngdw138yuumwqbyqt,0,78.8,89.7,2023-03-18T17:47:50.261Z,2023-03-19T02:59:57Z,4108552177,178,,4106750121,152,,4106750117,5,,4106750115,2,,4106750129,212,34.3,4106750119,155,,4106750125,140,93.1,4107927955,224,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,4107927957,72,,,4106750127,141,4106750133,1,,4106750131,213,5.2,4106750123,56,Center,,,,,,,,,,,,,,44.3,,,,,,
2521819069,370,12,1,46,50,49rkyo4do8uwj06geomw0xr4i,1,7.5,55,2023-03-18T17:47:51.905Z,2023-03-19T03:00:20Z,4106750259,141,95.1,4108552669,178,,4106750263,213,1.7,4106750321,15,,4106750257,140,5.2,4106750261,212,27.4,4106750255,56,Back,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819085,371,49,1,46,54,49rkyo4do8uwj06geomw0xr4i,1,8.3,94.1,2023-03-18T17:47:55.385Z,2023-03-19T03:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819151,372,4,1,46,54,49rkyo4do8uwj06geomw0xr4i,1,8,94.1,2023-03-18T17:47:55.650Z,2023-03-19T03:00:32Z,4106750639,56,Back,4106751051,233,464,4106750641,152,,4106750645,285,,4106750637,13,,4106750643,265,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819223,464,4,1,46,54,ej5er0oyngdw138yuumwqbyqt,0,92,5.9,2023-03-18T17:47:55.651Z,2023-03-19T03:00:32Z,4106751031,286,,4106751029,265,,4108552955,178,,4106751023,13,,4106751067,233,372,4106751025,56,Right,4106751027,152,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819333,373,30,1,47,0,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-03-18T17:48:02.013Z,2023-03-19T03:00:43Z,4106751531,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521819335,465,30,1,47,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-03-18T17:48:02.013Z,2023-03-19T03:00:43Z,4106751533,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834209,374,32,2,45,0,49rkyo4do8uwj06geomw0xr4i,1,0,0,2023-03-18T18:05:11.906Z,2023-03-19T01:44:01Z,4106829443,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834217,466,32,2,45,0,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-03-18T18:05:11.906Z,2023-03-18T18:05:14Z,4106829463,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834257,375,1,2,45,0,49rkyo4do8uwj06geomw0xr4i,1,49.8,50.3,2023-03-18T18:05:12.266Z,2023-03-19T02:38:53Z,4106829637,141,50.4,4106829643,279,S,4106829635,140,38.9,4106829633,56,Back,4106829641,213,3.1,4106829639,212,11.4,4108507783,178,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834305,376,1,2,45,1,49rkyo4do8uwj06geomw0xr4i,1,38.8,50.6,2023-03-18T18:05:13.638Z,2023-03-19T02:39:00Z,4106829903,141,27.7,4106829911,213,4.1,4106829895,56,Back,4106829907,212,18.7,4106829901,140,28.9,4108507989,178,,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834333,377,1,2,45,4,49rkyo4do8uwj06geomw0xr4i,1,28.9,27.7,2023-03-18T18:05:15.983Z,2023-03-19T02:39:04Z,4108508153,178,,4106830077,56,Back,4106830081,141,21.8,4106830085,213,6.1,4106830083,212,18.6,4106830079,140,46.2,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834397,378,1,2,45,6,49rkyo4do8uwj06geomw0xr4i,1,42.1,24.4,2023-03-18T18:05:18.566Z,2023-03-19T02:39:07Z,4106830425,213,2.7,4106830417,141,32.1,4106830421,212,13.6,4106830409,56,Back,4106830413,140,30.1,4108508223,178,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834417,379,1,2,45,10,49rkyo4do8uwj06geomw0xr4i,1,30.5,31.8,2023-03-18T18:05:22.525Z,2023-03-19T02:39:10Z,4106830515,56,Back,4106830517,140,35.6,4106830521,212,12.3,4108508377,178,,4106830523,213,5.2,4106830519,141,15.5,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834469,380,1,2,45,11,49rkyo4do8uwj06geomw0xr4i,1,35.6,15.8,2023-03-18T18:05:23.822Z,2023-03-19T02:39:14Z,4106830811,140,31.1,4108508493,178,,4106830813,141,30.3,4106830815,212,10.9,4106830809,56,Back,4106830817,213,2.0,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834557,381,1,2,45,13,49rkyo4do8uwj06geomw0xr4i,1,24.7,35.2,2023-03-18T18:05:25.817Z,2023-03-19T02:39:18Z,4106831245,56,Back,4106831247,140,7.9,4106831251,212,22.1,4106831253,213,2.5,4108508615,178,,4106831249,141,54.8,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834625,382,1,2,45,18,49rkyo4do8uwj06geomw0xr4i,0,8.1,54.8,2023-03-18T18:05:30.322Z,2023-03-19T02:39:21Z,4106831691,141,51.0,4106831689,140,49.8,4106831693,212,43.9,4108508697,178,,4106831685,155,,4106831687,56,Back,4106831697,1,,4106831695,213,6.2,2luxnwcabb7msig7odfq5p5g5,G. Ochoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834633,467,44,2,45,21,ej5er0oyngdw138yuumwqbyqt,1,48.9,47.6,2023-03-18T18:05:33.246Z,2023-03-19T04:47:24Z,4106831719,56,Back,4106831773,233,383,4106831721,285,,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834639,383,44,2,45,21,49rkyo4do8uwj06geomw0xr4i,0,51.1,52.4,2023-03-18T18:05:33.247Z,2023-03-19T02:39:25Z,4106831885,286,,4106831881,233,467,4106831745,56,Center,,,,,,,,,,,,,,,,3mqhkh4iz4kesvmqui3hupgmi,B. Dia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834651,468,1,2,45,21,ej5er0oyngdw138yuumwqbyqt,1,47.4,46.6,2023-03-18T18:05:33.310Z,2023-03-19T04:47:25Z,4106831851,213,5.6,4106831843,56,Center,4106831847,141,24.8,4108508915,388,,4106831845,140,65.8,4106831849,212,24.4,4106831841,3,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834699,469,49,2,45,23,ej5er0oyngdw138yuumwqbyqt,1,65.8,24.8,2023-03-18T18:05:35.299Z,2023-03-19T02:39:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834719,470,61,2,45,24,ej5er0oyngdw138yuumwqbyqt,0,59.7,27,2023-03-18T18:05:36.244Z,2023-03-19T03:08:41Z,4108509193,178,,4106832199,56,Center,,,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834697,384,49,2,45,25,49rkyo4do8uwj06geomw0xr4i,1,40.2,67.5,2023-03-18T18:05:37.395Z,2023-03-19T02:39:48Z,,,,,,,,,,,,,,,,,,,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834725,385,1,2,45,25,49rkyo4do8uwj06geomw0xr4i,1,40.2,67.5,2023-03-18T18:05:37.478Z,2023-03-19T02:39:52Z,4106832215,141,72.0,4106832217,212,9.9,4106832213,140,31.2,4108509523,178,,4106832211,56,Back,4106832219,213,2.8,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834763,386,1,2,45,26,49rkyo4do8uwj06geomw0xr4i,1,31.3,72,2023-03-18T18:05:38.537Z,2023-03-19T02:39:57Z,4106832405,141,94.2,4106832407,212,17.5,4106832403,140,39.7,4108509691,178,,4106832401,56,Back,4106832409,213,1.0,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834899,387,1,2,45,28,49rkyo4do8uwj06geomw0xr4i,1,38.9,94.2,2023-03-18T18:05:40.516Z,2023-03-19T02:40:01Z,4106833075,140,31.3,4108509825,178,,4106833073,56,Back,4106833081,212,12.4,4106833083,213,4.0,4106833079,141,80.2,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834917,388,1,2,45,32,49rkyo4do8uwj06geomw0xr4i,1,27.3,75.6,2023-03-18T18:05:44.505Z,2023-03-19T02:40:08Z,4108510009,178,,4106833149,141,51.5,4106833153,213,4.4,4106833147,140,23.1,4106833145,56,Back,4106833151,212,17.0,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521834989,389,1,2,45,35,49rkyo4do8uwj06geomw0xr4i,1,23.2,51.8,2023-03-18T18:05:47.239Z,2023-03-19T02:40:16Z,4106833553,140,34.1,4106833557,212,16.3,4106833555,141,68.8,4108510249,178,,4106833559,213,0.8,4106833551,56,Back,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835067,390,1,2,45,39,49rkyo4do8uwj06geomw0xr4i,1,41,72,2023-03-18T18:05:51.359Z,2023-03-19T02:40:19Z,4106833919,212,9.0,4108510385,178,,4106833913,56,Back,4106833915,140,36.3,4106833917,141,83.0,4106833921,213,2.2,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835111,391,1,2,45,44,49rkyo4do8uwj06geomw0xr4i,1,39.7,69.6,2023-03-18T18:05:56.582Z,2023-03-19T02:40:23Z,4108510499,178,,4106834153,56,Back,4106834155,140,31.4,4106834165,213,4.3,4106834159,141,42.7,4106834163,212,20.3,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835213,392,1,2,45,47,49rkyo4do8uwj06geomw0xr4i,1,31.1,43.1,2023-03-18T18:05:59.200Z,2023-03-19T02:40:26Z,4106834703,56,Back,4108510607,178,,4106834705,140,28.4,4106834711,213,4.5,4106834707,141,25.6,4106834709,212,12.2,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835227,393,1,2,45,50,49rkyo4do8uwj06geomw0xr4i,0,28.4,25.6,2023-03-18T18:06:02.698Z,2023-03-19T02:40:29Z,4106834769,212,17.5,4106834761,140,43.7,4106834755,56,Back,4108510695,178,,4106834773,213,0.4,4106834765,141,35.7,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835263,471,49,2,45,52,ej5er0oyngdw138yuumwqbyqt,1,58.4,63.9,2023-03-18T18:06:04.071Z,2023-03-19T02:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835281,472,1,2,45,53,ej5er0oyngdw138yuumwqbyqt,1,58.4,63.9,2023-03-18T18:06:05.272Z,2023-03-19T02:40:42Z,4106835073,141,71.7,4106835075,212,6.9,4106835077,213,0.9,4108511159,178,,4106835071,140,62.6,4106835069,56,Center,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835287,473,1,2,45,54,ej5er0oyngdw138yuumwqbyqt,0,63.2,72.5,2023-03-18T18:06:06.001Z,2023-03-19T02:40:48Z,4106835099,140,67.8,4106835105,213,6.0,4108511365,178,,4106835103,212,5.0,4106835097,56,Center,4106835101,141,70.4,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835317,394,61,2,45,54,49rkyo4do8uwj06geomw0xr4i,1,31.1,27.7,2023-03-18T18:06:06.237Z,2023-03-19T02:40:57Z,4106835271,56,Back,4108511595,178,,,,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835363,395,5,2,45,57,49rkyo4do8uwj06geomw0xr4i,0,33.8,-1.4,2023-03-18T18:06:09.185Z,2023-03-19T02:41:05Z,4106835433,56,Back,4106835599,233,474,4106835435,347,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835357,474,5,2,45,57,ej5er0oyngdw138yuumwqbyqt,1,66.2,101.4,2023-03-18T18:06:09.185Z,2023-03-19T02:41:06Z,4106835423,56,Left,4106835467,233,395,4106835425,347,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835399,475,1,2,45,58,ej5er0oyngdw138yuumwqbyqt,1,67.2,100,2023-03-18T18:06:10.418Z,2023-03-19T02:41:11Z,4106835643,213,5.2,4106835637,140,74.5,4106835633,56,Left,4106835641,212,16.7,4106835629,107,,4106835639,141,79.7,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835441,476,1,2,46,0,ej5er0oyngdw138yuumwqbyqt,1,75.1,77.7,2023-03-18T18:06:12.824Z,2023-03-19T02:41:15Z,4106835875,56,Center,4106835877,140,73.8,4108512143,178,,4106835881,212,21.1,4106835883,213,4.6,4106835879,141,46.7,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835481,477,1,2,46,3,ej5er0oyngdw138yuumwqbyqt,1,73.8,46.7,2023-03-18T18:06:15.028Z,2023-03-19T02:41:18Z,4106836071,56,Center,4106836079,213,4.6,4108512305,178,,4106836073,140,72.6,4106836075,141,25.1,4106836077,212,14.7,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835527,478,1,2,46,5,ej5er0oyngdw138yuumwqbyqt,0,72.1,27.7,2023-03-18T18:06:17.531Z,2023-03-19T02:41:23Z,4106836307,212,30.9,4106836305,141,56.9,4106836303,140,94.7,4106836299,155,,4107931647,20,,4106836297,2,,4107931645,224,,4108512501,178,,1po7tmdv73zfjentt0p20wdlh,S. Posch,4106836309,213,,0.7,4106836301,56,,,,,,,,,,,,,,,,,,,,,,,Center,,,,,,
2521835575,396,12,2,46,7,49rkyo4do8uwj06geomw0xr4i,1,6.1,42.1,2023-03-18T18:06:19.673Z,2023-03-19T02:41:36Z,4106836567,56,Back,4106836575,213,4.5,4106836613,15,,4106836573,212,22.2,4108513033,388,,4106836571,141,10.1,4106836569,140,2.0,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835603,397,49,2,46,11,49rkyo4do8uwj06geomw0xr4i,1,2.4,3.7,2023-03-18T18:06:23.278Z,2023-03-19T02:41:42Z,,,,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835653,398,1,2,46,12,49rkyo4do8uwj06geomw0xr4i,1,2.4,2,2023-03-18T18:06:24.479Z,2023-03-19T02:41:45Z,4106837005,141,17.0,4106837011,213,1.6,4108513503,178,,4106837001,140,2.6,4106837009,212,10.2,4106836999,56,Back,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835801,399,1,2,46,14,49rkyo4do8uwj06geomw0xr4i,1,2.8,16.2,2023-03-18T18:06:26.206Z,2023-03-19T02:41:48Z,4106837745,213,0.2,4106837743,212,12.6,4106837737,56,Back,4108513653,178,,4106837739,140,14.5,4106837741,141,20.1,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835823,400,1,2,46,21,49rkyo4do8uwj06geomw0xr4i,1,29.3,20.6,2023-03-18T18:06:33.463Z,2023-03-19T02:41:52Z,4106837891,212,8.5,4106837889,141,8.6,4106837893,213,4.4,4106837885,140,27.2,4108513763,178,,4106837883,56,Back,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835831,401,1,2,46,23,49rkyo4do8uwj06geomw0xr4i,0,26.7,6.2,2023-03-18T18:06:35.243Z,2023-03-19T02:41:59Z,4106837921,140,28.4,4108513941,178,,4106838157,286,,4106838153,233,479,4106837923,141,6.2,4106837919,56,Back,4106837925,212,1.8,4106838151,236,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,4106837927,213,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835875,479,74,2,46,23,ej5er0oyngdw138yuumwqbyqt,1,70.1,94.2,2023-03-18T18:06:35.298Z,2023-03-19T02:42:01Z,4106838091,285,,4108514043,178,,4106838203,233,401,4106838089,56,Left,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835969,402,5,2,46,24,49rkyo4do8uwj06geomw0xr4i,1,27.9,-1.2,2023-03-18T18:06:36.436Z,2023-03-19T02:42:05Z,4106838541,347,,4106838551,233,480,4106838539,56,Back,,,,,,,,,,,,,,,,drljavudmjvyj9mvyzq7gz2s5,G. Kastanos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521835891,480,5,2,46,24,ej5er0oyngdw138yuumwqbyqt,0,72.1,101.2,2023-03-18T18:06:36.436Z,2023-03-19T02:42:05Z,4106838607,233,402,4106838173,56,Left,4106838175,347,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521836121,403,1,2,46,39,49rkyo4do8uwj06geomw0xr4i,0,25.6,0,2023-03-18T18:06:51.096Z,2023-03-19T02:42:40Z,4106839483,56,Back,4106839487,141,31.2,4106839485,140,35.7,4106839493,1,,4106839489,212,24.7,4106839481,107,,4106839491,213,1.1,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521836181,481,8,2,46,40,ej5er0oyngdw138yuumwqbyqt,1,61.3,71.3,2023-03-18T18:06:52.458Z,2023-03-19T02:42:45Z,4107933149,384,,4108515693,178,,4106839819,56,Center,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521836205,482,49,2,46,41,ej5er0oyngdw138yuumwqbyqt,1,63.4,88.8,2023-03-18T18:06:53.514Z,2023-03-19T02:42:50Z,,,,,,,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2521836259,483,1,2,46,43,ej5er0oyngdw138yuumwqbyqt,1,64.2,88,2023-03-18T18:06:55.093Z,2023-03-19T02:42:55Z,4106840249,140,67.1,4106840253,212,23.3,4108515933,178,,4106840255,213,4.8,4106840251,141,54.0,4106840247,56,Center,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
