id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2509419601,723,1,2,70,42,67z1gqyiuzpmmb15q5fy7ntc4,1,99.5,0.5,2023-02-18T18:30:57.206Z,2023-02-19T03:27:03Z,4042540307,178,,4041199187,140,92.2,4041199191,141,14.3,4041199177,6,,4041199195,213,2.3,4041199193,212,12.1,4041199183,56,Right,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419609,724,1,2,70,45,67z1gqyiuzpmmb15q5fy7ntc4,0,92.2,12.9,2023-02-18T18:30:59.715Z,2023-02-19T03:27:08Z,4041199239,140,93.9,4041199233,2,,4041199235,155,,4042540363,178,,4041199243,212,13.4,4041199245,213,1.4,4041199241,141,32.4,4042384125,224,,64z85woxiowxzod5e0g0x77x1,S. Sensi,4042384129,20,,4041199237,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419671,666,12,2,70,46,9dntj5dioj5ex52yrgwzxrq9l,1,8.3,67,2023-02-18T18:31:00.378Z,2023-02-19T03:27:15Z,4041199523,140,34.2,4041199525,141,88.2,4041199521,56,Back,4042540781,178,,4041199529,213,0.5,4041199547,15,,4041199527,212,30.8,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419703,725,1,2,70,50,67z1gqyiuzpmmb15q5fy7ntc4,1,65.1,15.9,2023-02-18T18:31:04.449Z,2023-02-19T03:27:22Z,4041199697,212,8.7,4041199699,213,5.5,4041199689,3,,4042540941,178,,4041199691,56,Right,4041199695,141,7.0,4041199693,140,71.0,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419741,726,1,2,70,53,67z1gqyiuzpmmb15q5fy7ntc4,1,72.3,6.8,2023-02-18T18:31:07.917Z,2023-02-19T03:27:31Z,4042541153,178,,4041199857,140,73.9,4041199859,141,17.1,4041199861,212,7.2,4041199863,213,1.3,4041199855,56,Right,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509641365,1026,3,2,70,55,67z1gqyiuzpmmb15q5fy7ntc4,0,73.1,20.2,2023-02-18T18:31:09.543Z,2023-02-19T03:27:36Z,4042541251,178,,4042384987,56,Right,4042384993,467,7ox43isyywsnrfcd56nm65be,4042384991,464,,4042384989,286,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419743,727,4,2,70,55,67z1gqyiuzpmmb15q5fy7ntc4,1,73.7,17.1,2023-02-18T18:31:09.784Z,2023-02-19T03:27:41Z,4041199887,286,,4041200031,233,667,4041199879,13,,4041199883,152,,4041199885,265,,4041199881,56,Right,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509419767,667,4,2,70,55,9dntj5dioj5ex52yrgwzxrq9l,0,26.3,82.9,2023-02-18T18:31:09.785Z,2023-02-19T03:27:40Z,4041199987,265,,4042541371,178,,4041199989,285,,4041200059,233,727,4041199983,56,Back,4041199985,152,,4041199981,13,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420467,729,1,2,71,49,67z1gqyiuzpmmb15q5fy7ntc4,0,71.3,21.2,2023-02-18T18:32:03.385Z,2023-02-19T03:27:47Z,4041203869,5,,4041203873,152,,4041203875,56,Center,4041203871,155,,4041204033,233,668,4041203879,141,56.7,4042386155,223,,4041203877,140,96.2,bcqsti42fhzap385lnfe4auhh,P. Ciurria,4042541471,178,,4041203885,1,,4041203883,213,0.7,4041203881,212,4042386157,72,,,35.6,4041203867,2,,,,,,,,,,,,,,,,,,
2509420489,668,41,2,71,50,9dntj5dioj5ex52yrgwzxrq9l,1,2.2,46.7,2023-02-18T18:32:04.676Z,2023-02-19T03:27:52Z,4041203997,141,26.8,4042541565,388,,4041203999,212,25.2,4041204003,213,5.7,4041203993,140,22.5,4042386309,378,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420519,730,1,2,71,53,67z1gqyiuzpmmb15q5fy7ntc4,0,75.1,71.7,2023-02-18T18:32:08.178Z,2023-02-19T03:28:00Z,4041204255,213,5.6,4041204229,2,,4041204233,56,Center,4042386587,223,,4041204231,155,,4042386589,20,,4041204245,141,44.3,4042541709,178,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,4041204241,140,95.9,4041204249,212,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420553,669,12,2,71,55,9dntj5dioj5ex52yrgwzxrq9l,1,4.4,51.1,2023-02-18T18:32:09.922Z,2023-02-19T03:28:07Z,4041204421,212,30.4,4041204419,141,6.6,4041204423,213,4.8,4042541795,388,,4041204429,15,,4041204415,56,Back,4041204417,140,7.1,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420563,670,49,2,71,58,9dntj5dioj5ex52yrgwzxrq9l,1,8.8,5.2,2023-02-18T18:32:12.912Z,2023-02-19T03:28:14Z,,,,,,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420579,671,1,2,71,59,9dntj5dioj5ex52yrgwzxrq9l,0,8.8,5.2,2023-02-18T18:32:13.986Z,2023-02-19T03:28:22Z,4041204519,212,1.2,4041204513,140,9.9,4041204515,141,5.7,4042542035,178,,4041204603,233,731,4041204599,236,,4041204523,213,0.3,4041204509,56,Back,3tpmw6tlijytn0ahwztvedkut,T. Hernández,4041204611,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420555,731,74,2,71,59,67z1gqyiuzpmmb15q5fy7ntc4,1,87.8,94.7,2023-02-18T18:32:14.016Z,2023-02-19T03:28:28Z,4041204647,233,671,4042542093,178,,4041204433,285,,4041204431,56,Left,,,,,,,,,,,,,ejmdm3h3oxr0fqubd5sbozq0a,F. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420607,672,61,2,71,59,9dntj5dioj5ex52yrgwzxrq9l,1,9.9,5.7,2023-02-18T18:32:14.163Z,2023-02-19T03:28:32Z,4042542161,178,,4041204705,56,Back,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420581,732,49,2,72,1,67z1gqyiuzpmmb15q5fy7ntc4,1,90.6,96.2,2023-02-18T18:32:15.375Z,2023-02-19T03:28:40Z,,,,,,,,,,,,,,,,,,,,,,,,,ejmdm3h3oxr0fqubd5sbozq0a,F. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420723,733,1,2,72,2,67z1gqyiuzpmmb15q5fy7ntc4,1,93.7,96.6,2023-02-18T18:32:16.332Z,2023-02-19T03:29:00Z,4041205407,212,46.1,4042387097,387,,4041205411,1,,4041205399,155,,4041205397,2,,4041247343,154,,4041205405,141,30.3,4041205403,140,84.5,ejmdm3h3oxr0fqubd5sbozq0a,F. Carboni,4042387099,72,,4041205401,56,Center,4042387095,225,,4041205409,213,4041244943,210,14,1,4.5,4042542369,178,,,,,,,,,,,,,,,,,,
2509420729,734,14,2,72,6,67z1gqyiuzpmmb15q5fy7ntc4,1,79.9,38,2023-02-18T18:32:20.537Z,2023-02-19T03:29:00Z,4041245027,29,,4041205445,22,,4041205755,72,,4041206145,103,7.0,4041206143,102,44.6,4041206141,75,,4041247365,154,,4041205451,56,Center,bcqsti42fhzap385lnfe4auhh,P. Ciurria,4041206153,231,48.4,4041206151,230,97.5,4042542523,178,,4041205447,18,4041206147,215,,,,4041245029,55,733,,,,,,,,,,,,,,,,,
2509420899,738,81,2,72,7,67z1gqyiuzpmmb15q5fy7ntc4,1,98.7,44.5,2023-02-18T18:32:21.374Z,2023-02-19T03:30:21Z,4041220411,138,,4041220415,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420745,673,61,2,72,7,9dntj5dioj5ex52yrgwzxrq9l,1,2.1,52.2,2023-02-18T18:32:21.612Z,2023-02-19T03:29:07Z,4042542601,389,,4041205513,56,Back,,,,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420763,674,6,2,72,7,9dntj5dioj5ex52yrgwzxrq9l,0,0,61.2,2023-02-18T18:32:22.100Z,2023-02-19T03:30:12Z,4041205619,56,Back,4041205651,73,,4041205689,233,735,,,,,,,,,,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420767,735,6,2,72,7,67z1gqyiuzpmmb15q5fy7ntc4,1,100,38.8,2023-02-18T18:32:22.100Z,2023-02-19T03:30:12Z,4041205641,56,Center,4041205643,75,,4041205681,233,674,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420875,736,1,2,72,20,67z1gqyiuzpmmb15q5fy7ntc4,1,99.5,0.5,2023-02-18T18:32:35.085Z,2023-02-19T03:30:27Z,4041206259,56,Right,4041206265,212,12.1,4041206263,141,8.6,4041206261,140,89.2,4042543715,178,,4041206257,6,,4041206267,213,2.7,4041316299,189,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420881,737,1,2,72,22,67z1gqyiuzpmmb15q5fy7ntc4,0,91.2,8.9,2023-02-18T18:32:37.185Z,2023-02-19T03:30:31Z,4042543793,178,,4041206297,155,,4041206303,141,44.1,4041206305,212,24.0,4041206301,140,92.6,4042388905,72,,4042388903,223,,4041206299,56,Center,bcqsti42fhzap385lnfe4auhh,P. Ciurria,4041206295,2,,4041206307,213,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420907,675,12,2,72,23,9dntj5dioj5ex52yrgwzxrq9l,1,8.1,56,2023-02-18T18:32:38.249Z,2023-02-19T03:30:41Z,4042543903,388,,4041206439,56,Back,4041206465,15,,4041206447,213,5.7,4041206441,140,29.3,4041206443,141,32.6,4041206445,212,27.4,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420965,739,1,2,72,28,67z1gqyiuzpmmb15q5fy7ntc4,0,70.8,62.9,2023-02-18T18:32:42.665Z,2023-02-19T03:30:44Z,4041206757,213,5.5,4041206749,56,Center,4041206755,212,28.2,4041206747,155,,4041206753,141,35.1,4041206751,140,90.7,4042543949,178,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420987,676,12,2,72,30,9dntj5dioj5ex52yrgwzxrq9l,1,9.2,64.5,2023-02-18T18:32:44.567Z,2023-02-19T03:30:48Z,4041206887,213,2.3,4041206879,141,80.1,4041206963,167,,4041206875,140,0.0,4041206871,56,Back,4041206883,212,14.9,4041206899,15,,4042544019,388,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509420999,677,6,2,72,32,9dntj5dioj5ex52yrgwzxrq9l,0,9.9,66.9,2023-02-18T18:32:46.795Z,2023-02-19T03:30:54Z,4041206943,73,,4041207113,233,740,4041206939,56,Back,,,,,,,,,,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421031,740,6,2,72,32,67z1gqyiuzpmmb15q5fy7ntc4,1,90.1,33.1,2023-02-18T18:32:46.795Z,2023-02-19T03:30:54Z,4041207099,233,677,4041207091,56,Center,4041207093,75,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421291,741,1,2,72,46,67z1gqyiuzpmmb15q5fy7ntc4,1,99.5,0.5,2023-02-18T18:33:01.147Z,2023-02-19T03:59:05Z,4042390943,20,,4041213645,210,15,4041208459,6,,4041208469,141,54.3,4041208465,56,Center,4041208463,224,,4041208461,155,,4042544149,178,,64z85woxiowxzod5e0g0x77x1,S. Sensi,4041213647,154,,4041208475,1,,4041208473,213,1.9,4041208457,2,4041208467,140,87.3,1,,4041208471,212,38.8,,,,,,,,,,,,,,,,,
2509421329,679,43,2,72,48,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-02-18T18:33:02.521Z,2023-02-18T18:33:06Z,4041208975,144,3,4041208671,56,Back,4041208673,285,0,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421305,742,44,2,72,48,67z1gqyiuzpmmb15q5fy7ntc4,1,87.2,51,2023-02-18T18:33:02.766Z,2023-02-19T03:59:05Z,4041209475,233,681,4041208531,56,Center,4041208535,286,,,,,,,,,,,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421451,681,44,2,72,48,9dntj5dioj5ex52yrgwzxrq9l,0,12.8,49,2023-02-18T18:33:02.767Z,2023-02-19T03:31:07Z,4041209575,233,742,4041209269,56,Back,4041209271,285,,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421313,743,15,2,72,48,67z1gqyiuzpmmb15q5fy7ntc4,1,89.5,54,2023-02-18T18:33:02.807Z,2023-02-19T03:59:06Z,4041212499,82,,4041208567,17,,4041213675,154,,4041213669,15,,4042391737,76,,4041213693,231,50.2,4041213691,230,99.3,4041213777,233,678,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,4041213683,103,19,4041213681,102,52.4,4041213677,55,741,4041213689,147,4041213687,146,90.8,,53.8,4042544349,388,,4041213673,29,4041213667,25,,,4041213685,328,4041208569,56,Center,,,,,,
2509421285,678,10,2,72,48,9dntj5dioj5ex52yrgwzxrq9l,1,8.6,53.8,2023-02-18T18:33:02.919Z,2023-02-19T03:31:45Z,4042544865,388,,4041208437,56,Back,4042544867,21,,4041208435,94,,4041212587,233,743,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421407,680,12,2,72,49,9dntj5dioj5ex52yrgwzxrq9l,1,9.3,58.1,2023-02-18T18:33:03.694Z,2023-02-19T03:31:50Z,4042544947,178,,4041209067,212,43.6,4041209065,141,28.5,4041209063,140,46.1,4041209061,56,Back,4041209071,213,5.8,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421487,745,1,2,72,56,67z1gqyiuzpmmb15q5fy7ntc4,1,55.7,80.5,2023-02-18T18:33:10.960Z,2023-02-19T03:31:58Z,4042545103,178,,4041209505,141,36.3,4041209503,140,51.2,4041209501,56,Center,4041209515,213,4.6,4041209509,212,30.4,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421513,746,1,2,73,1,67z1gqyiuzpmmb15q5fy7ntc4,1,61.3,31.6,2023-02-18T18:33:15.502Z,2023-02-19T03:32:03Z,4041209659,140,67.3,4041209665,213,5.2,4041209663,212,13.7,4041209657,56,Right,4041209661,141,13.7,4042545159,178,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421541,747,1,2,73,3,67z1gqyiuzpmmb15q5fy7ntc4,1,64.8,21.3,2023-02-18T18:33:18.023Z,2023-02-19T03:32:08Z,4041209847,212,17.9,4041209841,56,Center,4042545251,178,,4041209843,140,54.4,4041209845,141,42.2,4041209849,213,2.2,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421661,748,1,2,73,6,67z1gqyiuzpmmb15q5fy7ntc4,1,54.3,42.4,2023-02-18T18:33:20.336Z,2023-02-19T03:32:13Z,4041210467,141,92.1,4041210473,1,,4041210471,213,1.1,4042545315,178,,4041210465,140,72.0,4041210463,56,Left,4041210469,212,38.6,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421663,749,1,2,73,12,67z1gqyiuzpmmb15q5fy7ntc4,0,81.3,69.7,2023-02-18T18:33:26.812Z,2023-02-19T03:32:18Z,4041210481,56,Center,4041320577,212,2.0,4042545423,178,,4041320581,213,4.9,4041321225,286,,4041321223,236,,4041320573,141,66.8,4041322041,233,682,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,4041320569,140,81.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421713,682,74,2,73,12,9dntj5dioj5ex52yrgwzxrq9l,1,19,27.9,2023-02-18T18:33:26.914Z,2023-02-19T03:32:23Z,4042545485,178,,4041210713,285,,4041210711,56,Back,4041322069,233,749,,,,,,,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421811,750,1,2,73,20,67z1gqyiuzpmmb15q5fy7ntc4,1,43,92.7,2023-02-18T18:33:34.719Z,2023-02-19T03:32:28Z,4041211231,140,47.5,4041211233,141,76.3,4041211235,212,12.1,4041211229,56,Back,4042545575,178,,4041211237,213,5.1,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421907,751,1,2,73,21,67z1gqyiuzpmmb15q5fy7ntc4,1,47.5,76.3,2023-02-18T18:33:36.210Z,2023-02-19T03:32:33Z,4041211717,140,20.1,4041211719,141,59.0,4041211723,213,3.5,4042545671,178,,4041211721,212,31.1,4041211715,56,Back,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421919,752,1,2,73,27,67z1gqyiuzpmmb15q5fy7ntc4,1,24.1,67.4,2023-02-18T18:33:41.309Z,2023-02-19T03:32:38Z,4041211811,141,84.5,4041239783,1,,4041211815,213,0.3,4041211809,140,57.7,4041211813,212,37.1,4041211805,155,,4041211807,56,Left,4042545761,178,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421977,753,44,2,73,29,67z1gqyiuzpmmb15q5fy7ntc4,1,56.9,89,2023-02-18T18:33:43.960Z,2023-02-19T03:59:06Z,4041212079,56,Left,4041212081,286,,4041212487,233,683,,,,,,,,,,,,,,,,ejmdm3h3oxr0fqubd5sbozq0a,F. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421959,683,44,2,73,29,9dntj5dioj5ex52yrgwzxrq9l,0,43.1,11,2023-02-18T18:33:43.961Z,2023-02-19T03:32:43Z,4041212149,233,753,4041211995,285,,4041211993,56,Back,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509443975,1021,1,2,73,29,67z1gqyiuzpmmb15q5fy7ntc4,0,54,90.7,2023-02-18T18:33:43.995Z,2023-02-19T03:59:06Z,4041326071,141,90.7,4041326075,213,0,4041326073,212,0.8,4041326067,56,Left,4041326069,140,54.8,4042545919,178,,4041326065,168,,,,,ejmdm3h3oxr0fqubd5sbozq0a,F. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509421995,684,61,2,73,29,9dntj5dioj5ex52yrgwzxrq9l,1,40.9,12.5,2023-02-18T18:33:44.012Z,2023-02-19T03:33:09Z,4042546079,388,,4042546077,15,,4041212195,56,Back,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422017,685,5,2,73,30,9dntj5dioj5ex52yrgwzxrq9l,0,44.4,-1.8,2023-02-18T18:33:44.750Z,2023-02-19T03:33:12Z,4041212459,233,754,4041212337,347,,4041212335,56,Back,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422023,754,5,2,73,30,67z1gqyiuzpmmb15q5fy7ntc4,1,55.6,101.8,2023-02-18T18:33:44.750Z,2023-02-19T03:33:12Z,4041212373,347,,4041212371,56,Left,4041212417,233,685,,,,,,,,,,,,,,,,ejmdm3h3oxr0fqubd5sbozq0a,F. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422195,755,1,2,73,46,67z1gqyiuzpmmb15q5fy7ntc4,1,47.7,100,2023-02-18T18:34:00.421Z,2023-02-19T03:33:17Z,4041213267,140,37.0,4041213273,212,12.8,4041213277,213,3.6,4041213263,56,Back,4041213269,141,92.9,4041213259,107,,,,,,,,ejmdm3h3oxr0fqubd5sbozq0a,F. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422251,756,1,2,73,47,67z1gqyiuzpmmb15q5fy7ntc4,1,37,92.9,2023-02-18T18:34:01.265Z,2023-02-19T03:33:24Z,4041213545,212,29.2,4041213543,141,92.4,4041213541,140,64.8,4041213537,155,,4042546569,178,,4041213547,213,6.3,4041213539,56,Left,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422259,757,1,2,73,50,67z1gqyiuzpmmb15q5fy7ntc4,1,65.5,92.4,2023-02-18T18:34:04.582Z,2023-02-19T03:33:28Z,4041213605,141,82.9,4041213603,140,61.9,4042546637,178,,4041213601,56,Left,4041213609,213,4.2,4041213607,212,7.5,,,,,,,61phh511ju65h6coren0pbkd1,C. Gytkjær,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422269,758,50,2,73,51,67z1gqyiuzpmmb15q5fy7ntc4,1,61.8,79.2,2023-02-18T18:34:05.302Z,2023-02-19T03:33:38Z,4041327615,233,686,4041213665,286,,4041213663,56,Left,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422299,686,7,2,73,51,9dntj5dioj5ex52yrgwzxrq9l,1,38.2,20.8,2023-02-18T18:34:05.927Z,2023-02-19T03:33:44Z,4041213853,285,,4041213863,233,758,4042546935,178,,4041213851,56,Back,4042394189,385,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509673777,1157,67,2,73,52,9dntj5dioj5ex52yrgwzxrq9l,1,44.9,18.3,2023-02-18T18:34:07.247Z,2023-02-19T03:59:07Z,4042569393,233,1401,,,,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509673775,1401,67,2,73,52,67z1gqyiuzpmmb15q5fy7ntc4,0,55.1,81.7,2023-02-18T18:34:07.248Z,2023-02-19T03:54:28Z,4042569407,233,1157,,,,,,,,,,,,,,,,,,,,,,ejmdm3h3oxr0fqubd5sbozq0a,F. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422319,687,1,2,73,52,9dntj5dioj5ex52yrgwzxrq9l,0,43.2,19.6,2023-02-18T18:34:07.254Z,2023-02-19T03:59:07Z,4041214043,233,759,4041214041,236,,4041213967,56,Back,4042547171,178,,4041213971,141,19.4,4041213975,213,3.3,4041213973,212,1.1,4041214047,286,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,4041213969,140,42.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422293,759,74,2,73,53,67z1gqyiuzpmmb15q5fy7ntc4,1,57,81,2023-02-18T18:34:07.348Z,2023-02-19T03:34:02Z,4042547237,178,,4041213833,56,Left,4041213835,285,,4041214099,233,687,,,,,,,,,,,,,ejmdm3h3oxr0fqubd5sbozq0a,F. Carboni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422351,760,1,2,73,55,67z1gqyiuzpmmb15q5fy7ntc4,1,65.8,90.2,2023-02-18T18:34:09.261Z,2023-02-19T03:34:06Z,4041214185,56,Center,4041214193,213,3.8,4041214189,141,76.6,4041214191,212,16.0,4041214187,140,53.4,4042547375,178,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509673917,1163,83,2,73,56,9dntj5dioj5ex52yrgwzxrq9l,1,44.4,20.6,2023-02-18T18:34:10.929Z,2023-02-19T03:55:13Z,4042570087,399,147166,,,,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2509422371,761,1,2,73,56,67z1gqyiuzpmmb15q5fy7ntc4,1,54.4,76.1,2023-02-18T18:34:10.960Z,2023-02-19T03:34:12Z,4041214311,140,51.4,4042547485,178,,4041214309,56,Center,4041214315,212,14.0,4041214313,141,56.0,4041214317,213,4.5,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
