id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2516560579,499,1,2,49,33,6tuibxq39fdryu8ou06wcm0q3,1,30.6,92.1,2023-03-06T18:41:19.106Z,2023-03-07T00:19:53Z,4078931291,213,4.5,4078931287,141,53.5,4078931283,56,Back,4079521019,178,,4078931289,212,26.7,4078931285,140,26.1,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560603,500,61,2,49,40,6tuibxq39fdryu8ou06wcm0q3,1,31.6,40.9,2023-03-06T18:41:26.464Z,2023-03-07T00:20:05Z,4078931521,238,,4078931405,56,Back,4079521063,178,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560635,439,5,2,49,42,af91jdcs6x0bqkmdb78rokod2,1,42.2,101.4,2023-03-06T18:41:28.499Z,2023-03-07T00:20:07Z,4078931599,233,501,4078931573,347,,4078931571,56,Back,,,,,,,,,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560615,501,5,2,49,42,6tuibxq39fdryu8ou06wcm0q3,0,57.8,-1.4,2023-03-06T18:41:28.499Z,2023-03-07T00:20:08Z,4078931605,233,439,4078931443,56,Right,4078931445,347,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560769,440,1,2,50,21,af91jdcs6x0bqkmdb78rokod2,0,43.7,100,2023-03-06T18:42:07.159Z,2023-03-07T00:20:12Z,4078932363,56,Left,4078932361,107,,4078932371,213,6.0,4078932365,140,57.3,4078932369,212,14.9,4078932385,238,,4078932367,141,94.1,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560777,502,49,2,50,22,6tuibxq39fdryu8ou06wcm0q3,1,40.9,5.1,2023-03-06T18:42:08.330Z,2023-03-07T00:20:16Z,,,,,,,,,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560789,503,1,2,50,25,6tuibxq39fdryu8ou06wcm0q3,1,39,6.1,2023-03-06T18:42:11.640Z,2023-03-07T00:20:20Z,4078932503,213,2.5,4079521107,178,,4078932499,141,20.0,4078932501,212,16.5,4078932495,56,Back,4078932497,140,26.1,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560803,504,1,2,50,28,6tuibxq39fdryu8ou06wcm0q3,1,26.1,20,2023-03-06T18:42:14.536Z,2023-03-07T00:20:25Z,4078932605,141,8.6,4078932609,213,5.3,4079521153,178,,4078932603,140,31.4,4078932601,56,Back,4078932607,212,9.5,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560813,505,1,2,50,30,6tuibxq39fdryu8ou06wcm0q3,0,33.4,7.3,2023-03-06T18:42:16.583Z,2023-03-07T00:20:29Z,4078932661,56,Center,4078932663,140,55.3,4079521205,178,,4078932665,141,34.2,4079487351,155,,4078932669,213,0.7,4078932667,212,29.4,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560831,442,49,2,50,32,af91jdcs6x0bqkmdb78rokod2,1,43.7,67,2023-03-06T18:42:18.186Z,2023-03-07T00:20:35Z,,,,,,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560827,441,1,2,50,32,af91jdcs6x0bqkmdb78rokod2,1,42.6,66.3,2023-03-06T18:42:18.303Z,2023-03-07T00:20:38Z,4078932725,140,59.9,4078932729,212,23.5,4079521275,178,,4078932731,213,0.7,4078932723,56,Left,4078932727,141,88.2,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560837,443,61,2,50,33,af91jdcs6x0bqkmdb78rokod2,0,59.7,89.1,2023-03-06T18:42:19.571Z,2023-03-07T00:20:44Z,4079521291,178,,4078932783,56,Left,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560839,444,5,2,50,37,af91jdcs6x0bqkmdb78rokod2,0,71.6,101.2,2023-03-06T18:42:23.371Z,2023-03-07T00:20:47Z,4078932801,347,,4078933077,233,506,4078932799,56,Left,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560891,506,5,2,50,37,6tuibxq39fdryu8ou06wcm0q3,1,28.4,-1.2,2023-03-06T18:42:23.371Z,2023-03-07T00:20:47Z,4078933073,233,444,4078933065,56,Back,4078933067,347,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560899,507,1,2,50,45,6tuibxq39fdryu8ou06wcm0q3,0,36.6,0,2023-03-06T18:42:31.055Z,2023-03-07T00:20:51Z,4078933097,212,33.6,4078933101,1,,4078933089,107,,4078933091,56,Right,4078933093,140,66.3,4078933099,213,0.4,4078933095,141,16.7,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561183,449,8,2,50,47,af91jdcs6x0bqkmdb78rokod2,1,36.9,87.4,2023-03-06T18:42:32.904Z,2023-03-07T00:21:04Z,4079487817,384,,4078934639,56,Back,4079521391,388,,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560911,508,43,2,50,48,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-03-06T18:42:33.937Z,2023-03-06T18:43:27Z,4078933173,213,4.1,4078933169,141,12.4,4078933165,56,Right,4078933171,212,3.5,4078934581,144,1,4078933167,140,64.5,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560913,509,50,2,50,48,6tuibxq39fdryu8ou06wcm0q3,1,62.8,12.6,2023-03-06T18:42:34.454Z,2023-03-07T00:21:10Z,4078933245,233,445,4078933183,286,,4078933181,56,Right,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560921,445,7,2,50,49,af91jdcs6x0bqkmdb78rokod2,1,37.2,87.4,2023-03-06T18:42:35.097Z,2023-03-07T00:21:14Z,4079521427,178,,4078933227,233,509,4078933219,56,Back,4079487851,384,,4078933221,285,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560923,446,49,2,50,50,af91jdcs6x0bqkmdb78rokod2,1,46.2,88.8,2023-03-06T18:42:36.170Z,2023-03-07T00:21:16Z,,,,,,,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560935,447,4,2,50,52,af91jdcs6x0bqkmdb78rokod2,1,53.3,88.5,2023-03-06T18:42:38.405Z,2023-03-07T00:21:20Z,4078933361,233,510,4078933307,13,,4078933315,286,,4078933311,152,,4078933309,56,Left,4078933313,265,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516560939,510,4,2,50,52,6tuibxq39fdryu8ou06wcm0q3,0,46.7,11.5,2023-03-06T18:42:38.406Z,2023-03-07T00:21:20Z,4078933327,56,Back,4078933379,233,447,4078933331,265,,4078933333,285,,4079521463,178,,4078933325,13,,4078933329,152,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561069,511,17,2,50,57,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-03-06T18:42:43.682Z,2023-03-07T00:21:22Z,4078934037,392,,4078934035,31,,4078934039,13,243,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561179,448,1,2,51,40,af91jdcs6x0bqkmdb78rokod2,1,53.9,84.9,2023-03-06T18:43:26.218Z,2023-03-07T00:21:25Z,4079521497,178,,4078934627,141,72.3,4078934619,5,,4078934629,212,19.5,4078934625,140,37.2,4078934631,213,3.6,4078934621,152,,4078934623,56,Back,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561203,450,1,2,51,42,af91jdcs6x0bqkmdb78rokod2,1,36.4,70.5,2023-03-06T18:43:28.611Z,2023-03-07T00:21:28Z,4078934717,213,4.7,4078934715,212,28.9,4079521539,178,,4078934709,56,Back,4078934713,141,28.0,4078934711,140,36.2,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561217,451,1,2,51,49,af91jdcs6x0bqkmdb78rokod2,1,41.9,42.8,2023-03-06T18:43:35.402Z,2023-03-07T00:21:31Z,4078934817,141,75.5,4078934821,213,1.3,4078934813,56,Back,4079521559,178,,4078934819,212,23.0,4078934815,140,47.5,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561231,452,1,2,51,52,af91jdcs6x0bqkmdb78rokod2,1,53.2,80,2023-03-06T18:43:38.644Z,2023-03-07T00:21:34Z,4078934869,213,0.8,4078934865,141,97.1,4078934861,56,Left,4078934863,140,64.6,4078934867,212,16.7,4079521569,178,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561235,453,1,2,51,54,af91jdcs6x0bqkmdb78rokod2,0,66,97.1,2023-03-06T18:43:40.842Z,2023-03-07T00:21:37Z,4079521583,178,,4078934903,140,74.6,4078934907,212,23.0,4078934901,56,Center,4078934905,141,66.0,4078934909,213,5.1,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561237,512,49,2,51,56,6tuibxq39fdryu8ou06wcm0q3,1,25,35.9,2023-03-06T18:43:42.098Z,2023-03-07T00:21:41Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561239,513,1,2,51,56,6tuibxq39fdryu8ou06wcm0q3,0,25,35.9,2023-03-06T18:43:42.215Z,2023-03-07T00:21:46Z,4078934945,141,32.8,4079521657,178,,4078934949,213,3.5,4078934943,140,20.2,4078934941,56,Back,4078934947,212,5.5,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561241,454,49,2,51,57,af91jdcs6x0bqkmdb78rokod2,1,77.6,69.2,2023-03-06T18:43:43.298Z,2023-03-07T00:21:49Z,,,,,,,,,,,,,,,,,,,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561243,455,1,2,51,58,af91jdcs6x0bqkmdb78rokod2,1,77.6,69.2,2023-03-06T18:43:44.238Z,2023-03-07T00:21:54Z,4078934983,213,2.0,4078934981,212,3.3,4078934979,141,73.7,4078934975,56,Center,4079521739,178,,4078934977,140,76.4,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561249,456,1,2,51,59,af91jdcs6x0bqkmdb78rokod2,1,76.3,73.4,2023-03-06T18:43:45.585Z,2023-03-07T05:31:59Z,4078935005,56,Center,4078935013,213,4.4,4078935009,141,58.1,4078935011,212,10.8,4078935259,210,15,4078935007,140,73.6,4079521779,178,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561251,457,3,2,52,1,af91jdcs6x0bqkmdb78rokod2,1,77.4,57.6,2023-03-06T18:43:47.196Z,2023-03-07T00:22:03Z,4078935025,286,,4078935067,233,514,4078935023,56,Center,4079488471,464,,4079521819,178,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561247,514,45,2,52,1,6tuibxq39fdryu8ou06wcm0q3,0,22.6,42.4,2023-03-06T18:43:47.196Z,2023-03-07T00:22:03Z,4078935077,233,457,4078935001,56,Back,4078935003,285,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561255,458,15,2,52,3,af91jdcs6x0bqkmdb78rokod2,1,78.8,63.7,2023-03-06T18:43:49.491Z,2023-03-07T05:31:59Z,4078935287,146,98.4,4078935103,72,,4079521829,178,,4078935275,29,,4078935281,102,47.7,4078935283,103,1.9,4078935045,56,Center,4078935289,147,51.4,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,4078935277,55,4078935297,233,515,4078935273,80,,4078935041,22,,4078935043,18,4078935285,215,,456,,,,,,,,,,,,,,,,,,,,,,,
2516561263,515,10,2,52,4,6tuibxq39fdryu8ou06wcm0q3,1,2.6,50.6,2023-03-06T18:43:50.334Z,2023-03-07T00:22:11Z,4078935117,56,Back,4078935207,233,458,4078935175,174,,4079488737,376,,4078935179,180,,4078935177,381,,4078935115,182,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561269,516,52,2,52,5,6tuibxq39fdryu8ou06wcm0q3,1,2.6,50.6,2023-03-06T18:43:51.045Z,2023-03-07T00:22:18Z,4079488745,376,,4079521929,389,,,,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561309,517,1,2,52,14,6tuibxq39fdryu8ou06wcm0q3,1,4.2,54.4,2023-03-06T18:44:00.483Z,2023-03-07T00:22:30Z,4078935511,189,,4078935445,56,Back,4078935455,1,,4079521945,178,,4078935449,141,97.0,4078935453,213,0.7,4078936005,123,,4078935451,212,47.7,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,4078935447,140,,,,,,,,,,,,,,,40.3,,,,,,,,,,,,,,,,,,,,,,,
2516561373,520,1,2,52,15,6tuibxq39fdryu8ou06wcm0q3,1,25.3,81.2,2023-03-06T18:44:00.963Z,2023-03-07T00:22:27Z,4078935863,213,0.5,4078935855,56,Back,4078935861,212,22.0,4078935859,141,97.1,4079521989,178,,4078935853,155,,4078936029,189,,4078935857,140,43.5,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561315,518,1,2,52,17,6tuibxq39fdryu8ou06wcm0q3,0,39.7,97.4,2023-03-06T18:44:03.264Z,2023-03-07T00:22:37Z,4078935487,213,2.9,4079522051,178,,4078935485,212,12.7,4078935483,141,100.0,4078935479,56,Back,4078935481,140,27.9,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561345,459,5,2,52,19,af91jdcs6x0bqkmdb78rokod2,1,69,-1.4,2023-03-06T18:44:05.824Z,2023-03-07T00:22:39Z,4078935639,347,,4078935647,233,519,4078935637,56,Right,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561317,519,5,2,52,19,6tuibxq39fdryu8ou06wcm0q3,0,31,101.4,2023-03-06T18:44:05.824Z,2023-03-07T00:22:39Z,4078935489,56,Back,4078935651,233,459,4078935491,347,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561347,460,1,2,52,26,af91jdcs6x0bqkmdb78rokod2,1,65,0,2023-03-06T18:44:12.054Z,2023-03-07T00:22:46Z,4078935673,213,2.7,4078935671,212,12.4,4078935665,56,Right,4078935669,141,6.1,4078935679,189,,4078935663,107,,4078935667,140,54.2,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561359,461,1,2,52,30,af91jdcs6x0bqkmdb78rokod2,1,48.1,11,2023-03-06T18:44:16.316Z,2023-03-07T00:22:50Z,4078935763,141,34.3,4078935759,56,Back,4078935761,140,32.8,4078935765,212,22.6,4078935767,213,2.4,4079522131,178,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561377,462,1,2,52,32,af91jdcs6x0bqkmdb78rokod2,1,32.9,35.5,2023-03-06T18:44:18.441Z,2023-03-07T00:22:53Z,4078935891,213,1.4,4078935887,141,66.8,4078935883,56,Back,4078935889,212,21.6,4078935885,140,36.3,4079522149,178,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561395,463,1,2,52,37,af91jdcs6x0bqkmdb78rokod2,1,54.9,64.1,2023-03-06T18:44:23.405Z,2023-03-07T00:22:57Z,4078935983,213,5.3,4078935979,212,21.6,4078935975,140,65.7,4079522189,178,,4078935973,56,Center,4078935977,141,37.1,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561413,464,1,2,52,39,af91jdcs6x0bqkmdb78rokod2,1,66.1,36.1,2023-03-06T18:44:25.161Z,2023-03-07T00:23:00Z,4078936137,56,Right,4078936143,212,21.7,4078936141,141,4.9,4079522209,178,,4078936145,213,4.9,4078936139,140,70.6,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561415,465,1,2,52,45,af91jdcs6x0bqkmdb78rokod2,0,74,21.7,2023-03-06T18:44:31.265Z,2023-03-07T00:23:05Z,4078936155,140,75.3,4078936243,286,,4078936235,233,521,4079522283,178,,4078936161,213,0.9,4078936159,212,2.3,4078936151,155,,4079489719,72,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,4078936153,56,4078936149,2,,4078936233,236,,4079489717,223,,4078936157,141,,,,Center,24.4,,,,,,,,,,,,,,,,,,,,,,
2516561423,521,12,2,52,45,6tuibxq39fdryu8ou06wcm0q3,1,24.6,73.1,2023-03-06T18:44:31.304Z,2023-03-07T00:23:08Z,4079522313,178,,4078936253,233,465,4078936201,185,,4078936205,56,Back,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561459,466,1,2,52,51,af91jdcs6x0bqkmdb78rokod2,1,59.8,81.2,2023-03-06T18:44:37.331Z,2023-03-07T00:23:11Z,4078936453,56,Back,4078936463,213,3.9,4078936455,140,47.8,4079522333,178,,4078936461,212,17.3,4078936457,141,63.8,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561489,467,1,2,52,54,af91jdcs6x0bqkmdb78rokod2,1,48,63.3,2023-03-06T18:44:40.031Z,2023-03-07T00:23:15Z,4078936625,212,15.5,4079522351,178,,4078936619,56,Left,4078936623,141,81.0,4078936621,140,57.3,4078936627,213,0.9,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561507,468,1,2,53,0,af91jdcs6x0bqkmdb78rokod2,1,69.6,68.4,2023-03-06T18:44:46.139Z,2023-03-07T00:23:17Z,4078936725,213,4.9,4078936719,140,71.6,4078936721,141,53.0,4078936723,212,10.7,4079522367,178,,4078936717,56,Center,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561541,469,1,2,53,2,af91jdcs6x0bqkmdb78rokod2,1,66.7,47.9,2023-03-06T18:44:48.661Z,2023-03-07T00:23:20Z,4078936949,140,74.4,4079522375,178,,4078936955,213,5.0,4078936953,212,29.3,4078936947,56,Right,4078936951,141,6.5,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561543,470,61,2,53,8,af91jdcs6x0bqkmdb78rokod2,0,82.5,12.7,2023-03-06T18:44:54.272Z,2023-03-07T00:23:28Z,4078936973,56,Right,4079522399,178,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561545,522,49,2,53,10,6tuibxq39fdryu8ou06wcm0q3,1,12.4,92.4,2023-03-06T18:44:56.048Z,2023-03-07T00:23:34Z,,,,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561577,523,1,2,53,18,6tuibxq39fdryu8ou06wcm0q3,0,34.8,91.5,2023-03-06T18:45:04.110Z,2023-03-07T00:23:38Z,4078937189,56,Left,4078937195,212,20.7,4078937191,140,54.2,4079522503,178,,4078937193,141,96.7,4078937197,213,0.2,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561575,471,49,2,53,19,af91jdcs6x0bqkmdb78rokod2,1,44.8,4.3,2023-03-06T18:45:05.747Z,2023-03-07T00:23:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561617,472,1,2,53,26,af91jdcs6x0bqkmdb78rokod2,1,71.4,32.3,2023-03-06T18:45:12.876Z,2023-03-07T00:23:49Z,4078937463,56,Center,4078937471,213,2.0,4078937465,140,67.8,4078937469,212,10.1,4078937467,141,46.1,4079522595,178,,,,,,,,7ojvhhfvbtbn60sc50y4l2ctm,J. Vásquez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561645,473,1,2,53,29,af91jdcs6x0bqkmdb78rokod2,1,69,51,2023-03-06T18:45:15.045Z,2023-03-07T00:23:52Z,4079522607,178,,4078937637,213,1.4,4078937635,212,27.4,4078937629,56,Left,4078937633,141,90.8,4078937631,140,73.2,,,,,,,7358y8d8v19qn6s8h0kx7tn11,M. Benassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561653,474,1,2,53,32,af91jdcs6x0bqkmdb78rokod2,0,79.3,92.7,2023-03-06T18:45:18.806Z,2023-03-07T00:23:55Z,4078937733,2,,4078937745,213,5.1,4079522621,178,,4078937739,140,90.9,4078937737,56,Center,4079490283,224,,4078937743,212,29.0,4078937741,141,54.0,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,4078937735,155,4079490285,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561651,524,44,2,53,34,6tuibxq39fdryu8ou06wcm0q3,1,9,46.3,2023-03-06T18:45:20.207Z,2023-03-07T00:53:37Z,4078937725,56,Back,4078937811,233,475,4078937727,285,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561657,475,44,2,53,34,af91jdcs6x0bqkmdb78rokod2,0,91,53.7,2023-03-06T18:45:20.208Z,2023-03-07T00:24:00Z,4078937765,286,,4079507437,233,524,4078937763,56,Center,,,,,,,,,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516561661,525,12,2,53,34,6tuibxq39fdryu8ou06wcm0q3,1,8.9,47.3,2023-03-06T18:45:20.365Z,2023-03-07T00:53:38Z,4078937787,141,34.3,4078937791,213,5.6,4078937793,15,,4079522645,388,,4078937783,56,Back,4078937789,212,14.0,4078937785,140,19.3,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
