id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/12/value,qualifier/17/value,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2483735687,345,49,1,37,19,49rkyo4do8uwj06geomw0xr4i,1,27.3,97.4,2022-11-09T20:24:51.858Z,2022-11-10T01:22:22Z,,,,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483735697,346,1,1,37,20,49rkyo4do8uwj06geomw0xr4i,0,27.3,97.4,2022-11-09T20:24:52.895Z,2022-11-10T01:22:27Z,3905943925,233,379,3905943889,141,96.9,3905943929,286,,3905943885,56,Back,3905943887,140,26.4,3906465795,178,,3905943893,213,3.5,3905943891,212,1.0,240qnsj5nj6l6s3cc618691at,K. Piątek,,3905943923,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483735693,379,74,1,37,20,4raiad4l2j5lkfaz92pk4osb,1,68.9,2.2,2022-11-09T20:24:52.948Z,2022-11-10T01:22:38Z,3906465865,178,,3905943961,233,346,3905943877,285,,3905943875,56,Right,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483735731,347,5,1,37,21,49rkyo4do8uwj06geomw0xr4i,1,28.2,100.2,2022-11-09T20:24:53.534Z,2022-11-10T01:22:43Z,3905944089,56,Back,3905944099,233,380,3905944091,347,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483735707,380,5,1,37,21,4raiad4l2j5lkfaz92pk4osb,0,71.8,-0.2,2022-11-09T20:24:53.534Z,2022-11-10T01:22:43Z,3905943945,347,,3905944111,233,347,3905943941,56,Right,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483735957,348,1,1,37,37,49rkyo4do8uwj06geomw0xr4i,1,25.3,100,2022-11-09T20:25:10.258Z,2022-11-10T01:22:47Z,3905945211,107,,3905945213,56,Back,3905945223,1,,3905945219,212,21.7,3905945221,213,6.1,3905945215,140,45.7,3905945217,141,96.5,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483735979,349,1,1,37,39,49rkyo4do8uwj06geomw0xr4i,1,45.7,96.5,2022-11-09T20:25:11.446Z,2022-11-10T01:22:50Z,3905945343,213,4.8,3905945341,212,14.8,3905945335,56,Back,3905945337,140,47.1,3906465913,178,,3905945333,155,,3905945339,141,74.9,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736049,350,1,1,37,41,49rkyo4do8uwj06geomw0xr4i,0,47.1,74.9,2022-11-09T20:25:13.718Z,2022-11-10T01:22:59Z,3906465969,388,,3905945689,140,69.9,3905945697,1,,3905945695,213,5.4,3905945691,141,31.0,3905945693,212,38.3,3905945687,56,Center,3905945685,155,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736029,381,49,1,37,43,4raiad4l2j5lkfaz92pk4osb,1,31.8,65.8,2022-11-09T20:25:16.270Z,2022-11-10T01:23:04Z,,,,,,,,,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736181,382,1,1,37,43,4raiad4l2j5lkfaz92pk4osb,1,31.6,65.8,2022-11-09T20:25:16.325Z,2022-11-10T01:23:08Z,3905946385,56,Left,3905946387,140,76.4,3906466037,178,,3905946393,213,0.3,3905946391,212,49.6,3905946395,1,,3905946389,141,89.0,3905946383,157,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736199,351,4,1,37,50,49rkyo4do8uwj06geomw0xr4i,1,24.5,9.8,2022-11-09T20:25:22.450Z,2022-11-10T01:23:17Z,3905946463,285,,3905946501,233,383,3905946459,56,Back,3905946461,152,,3905946457,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736185,383,4,1,37,50,4raiad4l2j5lkfaz92pk4osb,0,75.5,90.2,2022-11-09T20:25:22.451Z,2022-11-10T01:23:16Z,3905946413,286,,3906466119,178,,3905946411,152,,3905946517,233,351,3905946407,10,,3905946409,56,Left,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736297,352,1,1,37,56,49rkyo4do8uwj06geomw0xr4i,1,17.1,8.6,2022-11-09T20:25:28.705Z,2022-11-10T01:23:21Z,3905946899,212,12.0,3905948537,189,,3905946901,213,1.8,3905946893,56,Back,3905946891,152,,3906466173,178,,3905946895,140,14.1,3905946897,141,25.6,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,3905946889,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736359,353,1,1,37,59,49rkyo4do8uwj06geomw0xr4i,1,14.1,25.6,2022-11-09T20:25:32.205Z,2022-11-10T01:23:25Z,3905947171,140,8.1,3905947169,56,Back,3905947173,141,52.2,3906466219,178,,3905947177,213,1.9,3905947175,212,19.2,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736391,354,1,1,38,5,49rkyo4do8uwj06geomw0xr4i,0,16,55.1,2022-11-09T20:25:37.671Z,2022-11-10T01:23:34Z,3905947345,212,47.8,3905947339,140,60.7,3906466315,178,,3905947351,1,,3905947337,56,Center,3905947335,155,,3905947349,213,6.1,3905947341,141,41.6,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736421,384,1,1,38,8,4raiad4l2j5lkfaz92pk4osb,1,44.3,57,2022-11-09T20:25:41.133Z,2022-11-10T01:23:37Z,3905947497,140,59.6,3905947495,56,Center,3906466365,388,,3905947499,141,69.1,3905947503,213,0.5,3905947493,3,,3905947501,212,18.0,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736435,385,1,1,38,10,4raiad4l2j5lkfaz92pk4osb,0,60,69.4,2022-11-09T20:25:42.783Z,2022-11-10T01:23:41Z,3905947585,213,5.4,3905947573,140,69.9,3905947569,168,,3905947571,56,Center,3906466419,178,,3905947577,141,50.1,3905947581,212,16.7,3905947567,3,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736461,355,1,1,38,12,49rkyo4do8uwj06geomw0xr4i,1,28.9,51,2022-11-09T20:25:44.545Z,2022-11-10T01:23:44Z,3905947717,212,12.6,3905947715,141,65.4,3905947709,3,,3905947719,213,0.9,3906466451,388,,3905947713,140,36.4,3905947711,56,Back,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736507,356,1,1,38,14,49rkyo4do8uwj06geomw0xr4i,1,37,66.5,2022-11-09T20:25:46.704Z,2022-11-10T01:24:07Z,3905947919,141,91.4,3905947923,213,1.5,3905947921,212,17.0,3905947915,56,Back,3905947917,140,38.1,3906466677,178,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736541,357,1,1,38,19,49rkyo4do8uwj06geomw0xr4i,0,58.2,95.3,2022-11-09T20:25:51.563Z,2022-11-10T01:24:12Z,3905948067,213,4.8,3905948065,212,7.5,3905948059,56,Left,3906466703,178,,3905948063,141,84.3,3905948061,140,59.1,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483840107,1468,67,1,38,20,4raiad4l2j5lkfaz92pk4osb,1,39.9,15.9,2022-11-09T20:25:52.948Z,2022-11-10T03:58:19Z,3906496165,233,1088,,,,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483840105,1088,67,1,38,20,49rkyo4do8uwj06geomw0xr4i,0,60.1,84.1,2022-11-09T20:25:52.949Z,2022-11-10T01:55:00Z,3906496173,233,1468,,,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736517,386,8,1,38,20,4raiad4l2j5lkfaz92pk4osb,1,38.9,16.2,2022-11-09T20:25:52.961Z,2022-11-10T03:58:19Z,3906349713,384,,3906466787,389,,3905947973,56,Back,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736533,387,49,1,38,21,4raiad4l2j5lkfaz92pk4osb,1,37.5,25.2,2022-11-09T20:25:53.422Z,2022-11-10T01:24:22Z,,,,,,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736603,388,1,1,38,26,4raiad4l2j5lkfaz92pk4osb,1,53.4,30.4,2022-11-09T20:25:59.388Z,2022-11-10T01:24:33Z,3906466965,178,,3905948397,212,13.0,3905948395,141,15.8,3905948393,140,61.4,3905948391,56,Right,3905948399,213,5.4,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736703,389,1,1,38,29,4raiad4l2j5lkfaz92pk4osb,1,68,17.9,2022-11-09T20:26:01.675Z,2022-11-10T01:24:38Z,3906467001,178,,3905948909,213,5.9,3905948901,56,Right,3905948903,140,84.3,3905948905,141,6.8,3905948907,212,18.7,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483840617,1103,83,1,38,34,49rkyo4do8uwj06geomw0xr4i,1,6.1,82.5,2022-11-09T20:26:07.201Z,2022-11-10T01:56:38Z,3906498341,399,199672,,,,,,,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483840699,1111,83,1,38,35,49rkyo4do8uwj06geomw0xr4i,1,2.1,80.9,2022-11-09T20:26:07.785Z,2022-11-10T01:56:59Z,3906498691,399,199672,,,,,,,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736717,390,1,1,38,36,4raiad4l2j5lkfaz92pk4osb,0,98.5,24.3,2022-11-09T20:26:09.131Z,2022-11-10T01:24:44Z,3905948967,141,45.8,3905948965,140,94.6,3905948971,213,1.8,3905948969,212,15.2,3905948963,56,Center,3906467073,178,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736769,358,12,1,38,37,49rkyo4do8uwj06geomw0xr4i,1,2.5,57.8,2022-11-09T20:26:09.638Z,2022-11-10T01:24:51Z,3905949217,140,23.5,3905949215,56,Back,3906467147,178,,3905949219,141,50.4,3905949223,213,6.1,3905949221,212,22.6,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736781,392,13,1,38,40,4raiad4l2j5lkfaz92pk4osb,1,74.6,54.5,2022-11-09T20:26:13.003Z,2022-11-10T01:24:56Z,3906467211,178,,3905949283,18,,3905949281,22,,3905949285,56,Center,3905950927,102,43.7,3905950925,84,,3905950931,215,,3905950933,458,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,3905950929,103,23.6,3905950409,72,3905950937,231,51.6,3905950935,230,97.3,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736779,359,5,1,38,41,49rkyo4do8uwj06geomw0xr4i,1,-1.4,58.9,2022-11-09T20:26:14.294Z,2022-11-10T01:24:59Z,3905949317,233,391,3905949275,56,Back,3905949277,346,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483736773,391,5,1,38,41,4raiad4l2j5lkfaz92pk4osb,0,101.4,41.1,2022-11-09T20:26:14.294Z,2022-11-10T01:24:59Z,3905949235,346,,3905949343,233,359,3905949233,56,Center,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737041,360,1,1,38,59,49rkyo4do8uwj06geomw0xr4i,1,3.5,50.9,2022-11-09T20:26:31.866Z,2022-11-10T01:25:04Z,3905950747,124,,3905950761,237,,3905950757,213,0.1,3905950755,212,15.7,3905950753,141,53.9,3905950751,140,18.3,3905950749,56,Back,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737107,361,1,1,39,2,49rkyo4do8uwj06geomw0xr4i,1,21.1,56,2022-11-09T20:26:35.173Z,2022-11-10T01:25:09Z,3906467361,178,,3905951145,212,16.0,3905951147,213,0.9,3905951139,56,Back,3905951141,140,31.1,3905951143,141,73.7,,,,,,,d6sstsibcsfxporots5k9cicp,E. Bohinen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737141,362,1,1,39,6,49rkyo4do8uwj06geomw0xr4i,1,29.7,79.1,2022-11-09T20:26:38.878Z,2022-11-10T01:25:16Z,3906467451,178,,3905951373,212,10.0,3905951369,140,23.0,3905951371,141,89.6,3905951375,213,2.3,3905951367,56,Back,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737175,363,1,1,39,8,49rkyo4do8uwj06geomw0xr4i,1,23.2,94.8,2022-11-09T20:26:40.619Z,2022-11-10T01:25:19Z,3905951543,56,Back,3906467477,178,,3905951541,155,,3905951551,213,6.0,3905951549,212,26.4,3905951545,140,47.6,3905951547,141,85.5,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737201,364,1,1,39,10,49rkyo4do8uwj06geomw0xr4i,1,47.6,85.5,2022-11-09T20:26:42.788Z,2022-11-10T01:25:23Z,3905951685,212,11.6,3905951687,213,4.4,3905951679,56,Back,3906467515,178,,3905951681,140,44.2,3905951683,141,69.2,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737335,365,1,1,39,12,49rkyo4do8uwj06geomw0xr4i,1,44.1,69.2,2022-11-09T20:26:44.726Z,2022-11-10T01:25:28Z,3905952299,141,4.6,3906467559,178,,3905952303,213,5.1,3905952293,196,,3905952291,155,,3905952301,212,46.6,3905952305,1,,3905952295,56,Right,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,3905952297,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737345,366,1,1,39,20,49rkyo4do8uwj06geomw0xr4i,1,54.7,26.3,2022-11-09T20:26:52.792Z,2022-11-10T01:25:32Z,3906467587,178,,3905952355,141,18.2,3905952357,212,15.4,3905952353,140,41.0,3905952351,56,Back,3905952359,213,3.5,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737379,367,1,1,39,22,49rkyo4do8uwj06geomw0xr4i,1,41,18.2,2022-11-09T20:26:54.421Z,2022-11-10T01:25:36Z,3905952519,140,35.1,3905952523,212,27.4,3905952521,141,57.5,3905952517,56,Back,3906467613,178,,3905952525,213,1.8,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737403,368,1,1,39,26,49rkyo4do8uwj06geomw0xr4i,1,42,67.7,2022-11-09T20:26:58.701Z,2022-11-10T01:25:41Z,3906467641,178,,3905952621,141,89.3,3905952619,140,38.8,3905952623,212,15.1,3905952617,56,Back,3905952625,213,1.8,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737499,369,1,1,39,28,49rkyo4do8uwj06geomw0xr4i,1,28.6,80.6,2022-11-09T20:27:01.393Z,2022-11-10T01:25:47Z,3905953065,213,4.2,3906467675,178,,3905953059,140,18.6,3905953063,212,21.7,3905953061,141,52.7,3905953057,56,Back,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737545,370,1,1,39,34,49rkyo4do8uwj06geomw0xr4i,0,24.7,56.9,2022-11-09T20:27:07.166Z,2022-11-10T01:25:51Z,3905953319,213,0.5,3905953321,1,,3906467719,178,,3905953311,56,Left,3905953313,140,72.7,3905953309,155,,3905953317,212,58.6,3905953315,141,100.0,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737551,371,5,1,39,39,49rkyo4do8uwj06geomw0xr4i,0,69.8,100.8,2022-11-09T20:27:11.754Z,2022-11-10T01:25:55Z,3905954579,233,393,3905953345,56,Left,3905953347,347,,,,,,,,,,,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737773,393,5,1,39,39,4raiad4l2j5lkfaz92pk4osb,1,30.2,-0.8,2022-11-09T20:27:11.754Z,2022-11-10T01:25:55Z,3905954551,56,Back,3905954565,233,371,3905954553,347,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737809,394,1,1,39,54,4raiad4l2j5lkfaz92pk4osb,0,33.2,0,2022-11-09T20:27:27.053Z,2022-11-10T01:25:58Z,3905954725,141,5.3,3905954715,56,Back,3905954729,212,11.4,3905954711,107,,3905954721,140,43.2,3905954733,213,0.4,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737845,372,49,1,39,56,49rkyo4do8uwj06geomw0xr4i,1,55.6,94.4,2022-11-09T20:27:28.589Z,2022-11-10T01:26:02Z,,,,,,,,,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737899,373,1,1,40,0,49rkyo4do8uwj06geomw0xr4i,1,62.7,94.4,2022-11-09T20:27:32.516Z,2022-11-10T01:26:08Z,3906467835,178,,3905955225,212,10.1,3905955227,213,5.7,3905955223,141,86.0,3905955219,56,Left,3905955221,140,70.6,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483841243,1151,67,1,40,0,49rkyo4do8uwj06geomw0xr4i,1,70,86.9,2022-11-09T20:27:32.990Z,2022-11-10T03:58:20Z,3906501017,233,1569,,,,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483841239,1569,67,1,40,0,4raiad4l2j5lkfaz92pk4osb,0,30,13.1,2022-11-09T20:27:32.991Z,2022-11-10T01:59:16Z,3906501025,233,1151,,,,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737901,374,61,1,40,0,49rkyo4do8uwj06geomw0xr4i,1,70.6,86,2022-11-09T20:27:33Z,2022-11-10T03:58:20Z,3906467855,178,,3905955231,56,Left,,,,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737891,395,43,1,40,0,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-11-09T20:27:33.155Z,2022-11-09T20:28:01Z,3905957017,144,61,3905955181,56,Back,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737941,375,15,1,40,6,49rkyo4do8uwj06geomw0xr4i,1,85,68.4,2022-11-09T20:27:38.897Z,2022-11-10T01:26:22Z,3905955581,82,,3905956045,215,,3905955433,64,,3905956043,103,19,3905955435,56,Center,3905956053,231,52.5,3905955599,233,396,3905956035,29,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,3905956049,147,66.6,3905955577,20,3905955431,22,,3905956047,146,86.7,3906353595,76,3905956041,102,52.5,,3905956051,230,98.1,3905956037,55,3906467883,178,,,374,,,,,,,,,,
2483737977,396,10,1,40,6,4raiad4l2j5lkfaz92pk4osb,1,14.3,34.8,2022-11-09T20:27:38.928Z,2022-11-10T01:26:28Z,3905955629,233,375,3906467905,178,,3905955571,56,Back,3905955569,94,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483737965,376,6,1,40,7,49rkyo4do8uwj06geomw0xr4i,1,84.8,65.7,2022-11-09T20:27:40.154Z,2022-11-10T01:26:36Z,3905955529,56,Center,3905955531,73,,3905955689,233,397,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483738001,397,6,1,40,7,4raiad4l2j5lkfaz92pk4osb,0,15.2,34.3,2022-11-09T20:27:40.154Z,2022-11-10T01:26:36Z,3905955723,233,376,3905955667,73,,3905955665,56,Back,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483738369,377,1,1,40,35,49rkyo4do8uwj06geomw0xr4i,0,99.5,99.5,2022-11-09T20:28:07.917Z,2022-11-10T01:26:42Z,3905957587,56,Center,3905957585,224,,3905957599,212,28.6,3905957583,155,,3905957581,6,,3905957579,2,,3905957591,140,88.9,3906467977,178,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,3905957595,141,60.8,3906353735,72,3905957603,213,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483738395,398,12,1,40,37,4raiad4l2j5lkfaz92pk4osb,1,11.9,44.2,2022-11-09T20:28:09.543Z,2022-11-10T01:26:46Z,3905957719,56,Back,3905957723,141,36.1,3906468009,388,,3905957721,140,26.3,3905957727,213,5.9,3905957725,212,16.1,3905957743,15,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483738407,378,44,1,40,39,49rkyo4do8uwj06geomw0xr4i,1,71.4,67.5,2022-11-09T20:28:11.697Z,2022-11-10T03:58:20Z,3905957787,286,,3905957785,56,Center,3905957797,233,399,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483738405,399,44,1,40,39,4raiad4l2j5lkfaz92pk4osb,0,28.6,32.5,2022-11-09T20:28:11.698Z,2022-11-10T01:26:49Z,3905957773,285,,3905957771,56,Back,3905957817,233,378,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483738421,379,1,1,40,39,49rkyo4do8uwj06geomw0xr4i,0,69.2,71.1,2022-11-09T20:28:11.722Z,2022-11-10T03:58:21Z,3905957847,56,Left,3905957845,3,,3905957855,213,0.9,3906468077,388,,3905957853,212,8.9,3905957849,140,74.6,3905957851,141,81.2,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483738433,400,49,1,40,41,4raiad4l2j5lkfaz92pk4osb,1,31.5,5.8,2022-11-09T20:28:13.865Z,2022-11-10T01:26:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483738489,401,1,1,40,42,4raiad4l2j5lkfaz92pk4osb,0,32.4,5.2,2022-11-09T20:28:15.382Z,2022-11-10T01:27:04Z,3905958201,140,80.5,3905958203,141,26.2,3905958209,1,,3906468151,178,,3905958199,56,Center,3905958207,213,0.3,3905958205,212,52.5,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2483738499,380,49,1,40,47,49rkyo4do8uwj06geomw0xr4i,1,16.4,69.5,2022-11-09T20:28:20.363Z,2022-11-10T01:27:09Z,,,,,,,,,,,,,,,,,,,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
