id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/11/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value,qualifier/18/value,qualifier/19/value,assist
2497665003,520,43,2,50,10,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-15T12:38:49.232Z,2023-01-15T12:39:16Z,3979454451,56,Center,3979455559,144,61,,,,,,,,,,,,,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665065,523,1,2,50,13,btcy9nra9ak4m22ovr2ia6m5v,1,72.4,75.9,2023-01-15T12:38:52.575Z,2023-01-15T17:39:25Z,3979454743,213,5.8,3980438961,178,,3979454739,141,72.0,3979454741,212,6.2,3979454735,56,Center,3979454737,140,77.7,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665079,524,1,2,50,16,btcy9nra9ak4m22ovr2ia6m5v,1,77.7,78.7,2023-01-15T12:38:55.775Z,2023-01-15T17:39:32Z,3980439181,178,,3979454807,140,79.5,3979454805,56,Left,3979454813,213,1.4,3979454811,212,12.7,3979454809,141,97.1,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665087,525,1,2,50,17,btcy9nra9ak4m22ovr2ia6m5v,0,78.1,96.4,2023-01-15T12:38:56.411Z,2023-01-15T17:39:37Z,3979454869,141,73.2,3979454873,213,4.2,3979454871,212,18.6,3980439315,178,,3979454867,140,68.7,3979454865,56,Center,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665097,506,49,2,50,19,6tuibxq39fdryu8ou06wcm0q3,1,29.2,32.5,2023-01-15T12:38:58.906Z,2023-01-15T17:39:45Z,,,,,,,,,,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665153,507,1,2,50,19,6tuibxq39fdryu8ou06wcm0q3,1,29.2,32.5,2023-01-15T12:38:58.945Z,2023-01-15T17:39:49Z,3979455179,213,0.5,3979455171,56,Back,3979455173,140,39.0,3979455177,212,11.7,3979455175,141,40.6,3980439721,178,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665165,509,61,2,50,21,6tuibxq39fdryu8ou06wcm0q3,0,38.8,39.7,2023-01-15T12:39:00.470Z,2023-01-15T17:39:58Z,3980439991,178,,3979455223,56,Back,,,,,,,,,,,,,,,,,,,14xoy6tg51xbydm69d5ybyfis,A. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665167,526,4,2,50,22,btcy9nra9ak4m22ovr2ia6m5v,1,61.6,61.2,2023-01-15T12:39:01.393Z,2023-01-15T17:40:19Z,3979456427,265,,3979456425,13,,3979455229,56,Center,3979455233,286,,3979455231,152,,3979455253,233,508,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665157,508,4,2,50,22,6tuibxq39fdryu8ou06wcm0q3,0,38.4,38.8,2023-01-15T12:39:01.394Z,2023-01-15T17:40:18Z,3979455577,265,,3979455575,13,,3979455263,233,526,3979455189,56,Back,3980440677,389,,3979455193,285,,3979455191,152,,,,,14xoy6tg51xbydm69d5ybyfis,A. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665401,527,1,2,50,59,btcy9nra9ak4m22ovr2ia6m5v,0,60.4,69,2023-01-15T12:39:38.483Z,2023-01-15T17:40:27Z,3979456515,155,,3979456517,152,,3979456527,213,6.0,3979456525,212,30.7,3979456521,140,88.3,3979456523,141,55.7,3979456519,56,Center,3979456513,5,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,3979924793,4,,3980440911,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665403,510,8,2,51,1,6tuibxq39fdryu8ou06wcm0q3,1,17.2,43.3,2023-01-15T12:39:40.304Z,2023-01-15T17:40:31Z,3979456561,15,,3980440997,388,,3979925361,385,,3979456533,56,Back,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665419,511,49,2,51,2,6tuibxq39fdryu8ou06wcm0q3,1,11.6,42.7,2023-01-15T12:39:41.922Z,2023-01-15T17:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665461,512,1,2,51,5,6tuibxq39fdryu8ou06wcm0q3,0,11.4,30.4,2023-01-15T12:39:44.481Z,2023-01-15T17:40:40Z,3979456757,140,40.8,3979456755,56,Back,3979456763,213,6.3,3979456761,212,30.9,3979456759,141,29.7,3979456765,1,,3980441269,178,,3979456753,157,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665515,528,1,2,51,7,btcy9nra9ak4m22ovr2ia6m5v,0,56.8,73.8,2023-01-15T12:39:46.644Z,2023-01-15T17:40:58Z,3979456973,3,,3979456979,141,85.0,3979456985,1,,3979456983,213,0.2,3979456981,212,46.9,3980441941,178,,3979456977,140,100.0,3979456975,56,Left,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665467,513,43,2,51,8,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-15T12:39:47.728Z,2023-01-15T12:39:57Z,3979457205,144,44,3979456783,285,0,3979456781,56,Back,,,,,,,,,,,,,,,,14xoy6tg51xbydm69d5ybyfis,A. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665541,515,56,2,51,13,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-15T12:39:52.120Z,2023-01-15T17:41:09Z,3979457117,56,Back,,,,,,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665549,516,5,2,51,13,6tuibxq39fdryu8ou06wcm0q3,1,-1,16,2023-01-15T12:39:52.292Z,2023-01-15T17:41:14Z,3979457159,56,Back,3979457185,233,529,3979457161,346,,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665519,529,5,2,51,13,btcy9nra9ak4m22ovr2ia6m5v,0,101,84,2023-01-15T12:39:52.292Z,2023-01-15T17:41:14Z,3979457191,233,516,3979457013,56,Left,3979457015,346,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665537,514,43,2,51,15,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-15T12:39:54.191Z,2023-01-15T12:39:57Z,3979457095,56,Back,3979457093,185,0,3979457193,144,12,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665609,517,1,2,51,21,6tuibxq39fdryu8ou06wcm0q3,1,2.4,47.4,2023-01-15T12:40:00.912Z,2023-01-15T17:41:18Z,3979457957,124,,3979457485,213,1.3,3979457479,140,6.0,3979457959,237,,3979457477,56,Back,3979457481,141,66.6,3979457483,212,13.6,,,,6k790p49tjwkhlwf9afll9jo5,G. Pegolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665641,518,1,2,51,24,6tuibxq39fdryu8ou06wcm0q3,1,8.6,70,2023-01-15T12:40:03.477Z,2023-01-15T17:41:21Z,3979457651,212,27.8,3979457647,141,29.2,3979457645,140,6.8,3979457643,56,Back,3980442999,178,,3979457655,213,4.6,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665703,519,1,2,51,28,6tuibxq39fdryu8ou06wcm0q3,1,11.1,26.2,2023-01-15T12:40:07.164Z,2023-01-15T17:41:24Z,3980443051,178,,3979457989,140,35.6,3979457993,212,28.0,3979457991,141,10.0,3979457995,213,5.9,3979457987,56,Back,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665707,520,50,2,51,35,6tuibxq39fdryu8ou06wcm0q3,1,61.4,3.4,2023-01-15T12:40:14.126Z,2023-01-15T17:41:40Z,3979458151,233,530,3979458005,286,,3979458003,56,Right,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665729,530,7,2,51,35,btcy9nra9ak4m22ovr2ia6m5v,1,38.6,96.6,2023-01-15T12:40:14.138Z,2023-01-15T17:41:43Z,3979458123,233,520,3979458095,56,Back,3979458097,285,,3980443943,178,,3979929197,383,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665733,531,49,2,51,36,btcy9nra9ak4m22ovr2ia6m5v,1,41.9,96.5,2023-01-15T12:40:15.436Z,2023-01-15T17:41:48Z,,,,,,,,,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665751,532,1,2,51,39,btcy9nra9ak4m22ovr2ia6m5v,1,57.7,96.6,2023-01-15T12:40:18.021Z,2023-01-15T17:41:54Z,3979458199,213,3.3,3979458193,140,43.8,3980444333,178,,3979458191,56,Back,3979458197,212,14.7,3979458195,141,93.9,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665777,533,1,2,51,41,btcy9nra9ak4m22ovr2ia6m5v,1,44,94.5,2023-01-15T12:40:20.332Z,2023-01-15T17:42:01Z,3979458367,140,56.9,3979458365,56,Center,3979458371,212,33.7,3979458373,213,5.1,3980444647,178,,3979458375,1,,3979458369,141,49.1,3979458363,155,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665791,534,1,2,51,46,btcy9nra9ak4m22ovr2ia6m5v,1,55.8,50.1,2023-01-15T12:40:25.551Z,2023-01-15T17:42:04Z,3979458455,213,3.1,3980444795,178,,3979458447,140,45.1,3979458443,56,Back,3979458453,212,11.3,3979458451,141,51.2,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665835,535,1,2,51,48,btcy9nra9ak4m22ovr2ia6m5v,1,45.4,51.8,2023-01-15T12:40:27.304Z,2023-01-15T17:42:07Z,3979458625,212,9.1,3980444849,178,,3979458627,213,0.2,3979458621,140,53.9,3979458619,56,Center,3979458623,141,54.2,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665845,536,1,2,51,50,btcy9nra9ak4m22ovr2ia6m5v,1,46.6,67.5,2023-01-15T12:40:29.906Z,2023-01-15T17:42:10Z,3979458707,141,64.2,3980444989,178,,3979458697,56,Back,3979458703,140,40.1,3979458713,213,3.5,3979458711,212,7.2,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665853,537,1,2,51,51,btcy9nra9ak4m22ovr2ia6m5v,1,40.1,64.2,2023-01-15T12:40:30.869Z,2023-01-15T17:42:14Z,3979458753,140,44.3,3979458751,56,Back,3979458759,212,11.6,3979458761,213,5.1,3980445195,178,,3979458755,141,48.5,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665885,538,1,2,51,52,btcy9nra9ak4m22ovr2ia6m5v,1,44,49,2023-01-15T12:40:31.863Z,2023-01-15T17:42:18Z,3979458911,56,Back,3979458921,141,76.6,3979458923,212,21.1,3979458925,213,2.0,3980445317,178,,3979458917,140,34.8,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665913,539,1,2,51,55,btcy9nra9ak4m22ovr2ia6m5v,1,35,79.7,2023-01-15T12:40:34.393Z,2023-01-15T17:42:22Z,3979459051,213,0.8,3979459049,212,13.6,3979459043,56,Back,3979459047,141,94.1,3979459045,140,44.0,3980445441,178,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497665943,540,1,2,52,0,btcy9nra9ak4m22ovr2ia6m5v,1,50.9,90.3,2023-01-15T12:40:39.479Z,2023-01-15T17:42:25Z,3980445583,178,,3979459189,140,47.5,3979459193,212,7.9,3979459191,141,79.9,3979459195,213,4.2,3979459187,56,Back,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666023,541,2,2,52,4,btcy9nra9ak4m22ovr2ia6m5v,1,51.4,79.1,2023-01-15T12:40:43.499Z,2023-01-15T17:42:29Z,3979459565,56,Right,3979459569,141,6.4,3979459567,140,72.5,3979459563,1,,3980445755,178,,3979459561,7,d02p1ldr57bkxcpmq12vtvhsl,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666047,521,55,2,52,4,6tuibxq39fdryu8ou06wcm0q3,1,36,30.1,2023-01-15T12:40:43.500Z,2023-01-15T17:42:30Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666141,522,1,2,52,24,6tuibxq39fdryu8ou06wcm0q3,1,22.6,72.4,2023-01-15T12:41:03.989Z,2023-01-15T17:42:34Z,3979460155,212,35.0,3979460157,213,4.7,3980445949,178,,3979460145,5,,3979460147,241,,3979460159,1,,3979460645,189,,3979460151,140,21.3,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,3979460149,56,Back,3979460153,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666193,523,1,2,52,28,6tuibxq39fdryu8ou06wcm0q3,1,21.3,21,2023-01-15T12:41:07.723Z,2023-01-15T17:42:38Z,3979460429,56,Right,3979460439,1,,3979460433,141,8.5,3979460431,140,75.2,3979460435,212,57.2,3980446071,178,,3979460427,155,,3979460437,213,6.1,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666199,524,61,2,52,34,6tuibxq39fdryu8ou06wcm0q3,0,92.3,10,2023-01-15T12:41:13.181Z,2023-01-15T17:43:13Z,3979460455,56,Right,3980447289,178,,,,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666209,525,5,2,52,36,6tuibxq39fdryu8ou06wcm0q3,0,101,9.4,2023-01-15T12:41:15.667Z,2023-01-15T17:43:22Z,3979460541,233,542,3979460501,56,Right,3979460505,346,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666191,542,5,2,52,36,btcy9nra9ak4m22ovr2ia6m5v,1,-1,90.6,2023-01-15T12:41:15.667Z,2023-01-15T17:43:23Z,3979460529,233,525,3979460419,56,Back,3979460421,346,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666387,543,1,2,52,57,btcy9nra9ak4m22ovr2ia6m5v,1,3.6,51,2023-01-15T12:41:36.314Z,2023-01-15T18:00:44Z,3979461309,213,5.0,3979461313,237,,3979461303,140,9.2,3979935371,189,,3979461301,56,Back,3979461305,141,25.6,3979461307,212,18.2,3979461299,124,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666399,544,1,2,52,58,btcy9nra9ak4m22ovr2ia6m5v,1,9.2,25.6,2023-01-15T12:41:37.188Z,2023-01-15T17:45:12Z,3979461353,140,15.1,3979461351,56,Back,3980451845,178,,3979461359,213,5.1,3979461357,212,16.3,3979461355,141,3.4,3979935555,189,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666425,545,1,2,53,1,btcy9nra9ak4m22ovr2ia6m5v,1,15.1,3.4,2023-01-15T12:41:40.639Z,2023-01-15T17:45:17Z,3979461485,212,38.2,3979461487,213,0.6,3979461479,56,Back,3980452021,178,,3979461489,1,,3979461477,155,,3979461481,140,45.5,3979461483,141,34.3,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666511,547,4,2,53,3,btcy9nra9ak4m22ovr2ia6m5v,1,44.6,30.6,2023-01-15T12:41:42.912Z,2023-01-15T17:45:39Z,3979461947,13,,3979461955,286,,3979461957,233,526,3979461949,56,Back,3979461951,152,,3979461953,265,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666471,526,4,2,53,3,6tuibxq39fdryu8ou06wcm0q3,0,55.4,69.4,2023-01-15T12:41:42.913Z,2023-01-15T17:45:38Z,3979461731,152,,3979461737,285,,3979461725,13,,3979461735,265,,3979461727,56,Center,3980452813,178,,3979461963,233,547,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666507,546,43,2,53,5,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-01-15T12:41:44.181Z,2023-01-15T12:41:59Z,3979461915,3,0,3979461917,56,Back,3979462195,144,1,3979461927,213,5.5,3979461925,212,0.6,3979461923,141,33.7,3979461919,140,45.9,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666599,527,18,2,53,25,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-15T12:42:04.775Z,2023-01-15T17:46:10Z,3979462385,44,Midfielder,3979462389,59,14,3979462439,55,528,3979462381,42,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666605,528,19,2,53,25,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-15T12:42:04.776Z,2023-01-15T17:46:11Z,3979462409,145,4,3979462419,55,527,3979462413,292,7,3979462411,59,27,3979462415,293,4,3979462405,42,,3979462417,44,Midfielder,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666727,529,18,2,53,41,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-15T12:42:20.166Z,2023-01-15T17:46:16Z,3979463057,44,Forward,3979463055,42,,3979463059,59,11,3979463103,55,530,,,,,,,,,,,,,14xoy6tg51xbydm69d5ybyfis,A. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666731,530,19,2,53,41,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-15T12:42:20.167Z,2023-01-15T17:46:17Z,3979463067,145,9,3979463073,293,3,3979463071,292,9,3979463077,55,529,3979463069,59,92,3979463075,44,Forward,3979463063,42,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666869,548,1,2,53,52,btcy9nra9ak4m22ovr2ia6m5v,1,47.1,33.6,2023-01-15T12:42:31.827Z,2023-01-15T17:46:22Z,3979463733,5,,3979463741,141,36.9,3979463739,140,40.7,3979463743,212,7.1,3979463745,213,2.8,3980454599,178,,3979463735,152,,3979937975,189,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,3979463737,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666873,549,1,2,53,55,btcy9nra9ak4m22ovr2ia6m5v,1,40.7,36.9,2023-01-15T12:42:34.847Z,2023-01-15T17:46:28Z,3980454925,178,,3979463769,213,4.8,3979463763,140,41.3,3979463761,56,Back,3979463767,212,8.3,3979463765,141,24.7,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666887,550,1,2,53,57,btcy9nra9ak4m22ovr2ia6m5v,1,41.3,23.7,2023-01-15T12:42:36.780Z,2023-01-15T17:46:32Z,3979463837,140,51.6,3979463835,56,Center,3979463841,212,11.1,3979463839,141,27.4,3979463843,213,0.2,3980455065,178,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666889,551,1,2,53,58,btcy9nra9ak4m22ovr2ia6m5v,1,51.1,26.8,2023-01-15T12:42:37.620Z,2023-01-15T17:46:39Z,3979463863,213,5.9,3979463861,212,5.7,3979463857,140,56.1,3979463855,56,Center,3979463853,168,,3980455389,178,,3979463859,141,23.7,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666897,552,1,2,54,0,btcy9nra9ak4m22ovr2ia6m5v,1,56.3,25.8,2023-01-15T12:42:39.437Z,2023-01-15T17:46:47Z,3979463905,140,52.7,3979463907,141,32.8,3979463909,212,6.1,3979463911,213,2.2,3980455869,178,,3979463903,56,Center,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666923,553,1,2,54,1,btcy9nra9ak4m22ovr2ia6m5v,1,55.2,32.2,2023-01-15T12:42:40.853Z,2023-01-15T17:46:56Z,3979464019,213,5.7,3979464009,155,,3979464013,140,78.6,3979464011,56,Right,3979464017,212,29.7,3980456149,178,,3979464015,141,7.7,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666925,554,61,2,54,4,btcy9nra9ak4m22ovr2ia6m5v,0,79.8,9.2,2023-01-15T12:42:43.649Z,2023-01-15T17:47:20Z,3980456807,178,,3979464023,56,Right,,,,,,,,,,,,,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666919,531,61,2,54,4,6tuibxq39fdryu8ou06wcm0q3,1,19.3,85.1,2023-01-15T12:42:43.962Z,2023-01-15T17:47:24Z,3980456885,178,,3979464001,56,Back,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497754313,961,1,2,54,5,btcy9nra9ak4m22ovr2ia6m5v,1,74.1,12.7,2023-01-15T12:42:44.244Z,2023-01-15T17:47:29Z,3980456953,178,,3979943547,56,Center,3979943555,213,1.9,3979943553,212,8.5,3979943551,141,24.5,3979943549,140,71.3,,,,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666939,555,50,2,54,6,btcy9nra9ak4m22ovr2ia6m5v,1,77.9,23.6,2023-01-15T12:42:45.466Z,2023-01-15T17:47:40Z,3979464099,233,532,3979464071,286,,3979464069,56,Center,,,,,,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666935,532,7,2,54,6,6tuibxq39fdryu8ou06wcm0q3,0,22.1,76.4,2023-01-15T12:42:45.823Z,2023-01-15T17:48:12Z,3980457309,178,,3979464049,56,Back,3979464073,233,555,3979464051,285,,3979943583,385,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497666975,556,2,2,54,6,btcy9nra9ak4m22ovr2ia6m5v,1,76.2,25.4,2023-01-15T12:42:45.834Z,2023-01-15T17:48:16Z,3979464263,141,16.5,3979464261,140,85.3,3979464259,56,Right,3979464257,7,62uaf4amxdyz6j2fuvadp0no5,3980458047,178,,,,,,,,,,,d02p1ldr57bkxcpmq12vtvhsl,Pedro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
