id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value,qualifier/13/value,qualifier/14/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value
2448687053,454,1,2,49,6,dxq76zcvnokq07cszdx0i6kve,1,26.5,60,2022-08-20T17:44:07.352Z,2022-08-20T23:16:42Z,3720012999,56,Back,3720013003,141,33.9,3721126191,178,,3720013005,212,18.2,3720013007,213,4.5,3720013001,140,22.6,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687097,455,1,2,49,8,dxq76zcvnokq07cszdx0i6kve,1,23,28.3,2022-08-20T17:44:09.274Z,2022-08-20T23:16:46Z,3721126411,178,,3720013223,212,14.3,3720013217,56,Back,3720013225,213,4.8,3720013219,140,24.3,3720013221,141,7.3,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687143,456,1,2,49,11,dxq76zcvnokq07cszdx0i6kve,0,25.7,4.1,2022-08-20T17:44:11.946Z,2022-08-20T23:16:50Z,3720013445,213,6.2,3720013435,155,,3720013439,140,28.9,3720013443,212,3.4,3721126647,178,,3720013441,141,3.8,3720013437,56,Back,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687137,469,61,2,49,11,49rkyo4do8uwj06geomw0xr4i,1,70.4,92.1,2022-08-20T17:44:12.114Z,2022-08-20T23:16:55Z,3721126863,21,,3720013419,56,Left,3721126865,178,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687189,470,44,2,49,13,49rkyo4do8uwj06geomw0xr4i,1,47.2,92.2,2022-08-20T17:44:14.601Z,2022-08-21T01:45:58Z,3720013731,233,457,3720013713,56,Back,3720013715,285,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687185,457,44,2,49,13,dxq76zcvnokq07cszdx0i6kve,0,52.8,7.8,2022-08-20T17:44:14.602Z,2022-08-20T23:17:00Z,3720013683,56,Right,3720013687,286,,3720013757,233,470,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687219,471,1,2,49,13,49rkyo4do8uwj06geomw0xr4i,0,46.7,93.3,2022-08-20T17:44:14.659Z,2022-08-21T01:45:59Z,3720013861,140,59.9,3720013857,3,,3720013867,213,0.2,3720013865,212,14.0,3720013859,56,Left,3721127255,388,,3720013863,141,96.6,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687327,458,1,2,49,18,dxq76zcvnokq07cszdx0i6kve,1,44.2,21.6,2022-08-20T17:44:19.177Z,2022-08-20T23:17:06Z,3720014451,213,1.7,3720014443,56,Back,3720014449,212,11.2,3720014445,140,42.8,3720014447,141,38.0,3721127427,178,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687443,459,1,2,49,21,dxq76zcvnokq07cszdx0i6kve,1,45.6,44.6,2022-08-20T17:44:22.297Z,2022-08-20T23:17:09Z,3720015079,213,1.0,3721127575,178,,3720015073,140,61.6,3720015075,141,81.1,3720015077,212,30.0,3720015071,56,Left,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687467,460,1,2,49,28,dxq76zcvnokq07cszdx0i6kve,1,68.5,69.7,2022-08-20T17:44:28.810Z,2022-08-20T23:17:14Z,3721127795,178,,3720015201,141,60.2,3720015197,56,Center,3720015203,212,7.4,3720015205,213,5.2,3720015199,140,71.9,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687483,461,1,2,49,29,dxq76zcvnokq07cszdx0i6kve,0,72.1,59.3,2022-08-20T17:44:29.806Z,2022-08-20T23:17:18Z,3720015285,56,Center,3720015291,212,9.9,3720015289,141,58.8,3720015293,213,6.2,3721127979,178,,3720015287,140,81.5,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687487,472,8,2,49,29,49rkyo4do8uwj06geomw0xr4i,1,21.1,36.2,2022-08-20T17:44:30.388Z,2022-08-20T23:17:23Z,3720831407,385,,3721128299,178,,3720015301,56,Back,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687547,462,1,2,49,31,dxq76zcvnokq07cszdx0i6kve,0,61.4,70.8,2022-08-20T17:44:32.550Z,2022-08-20T23:17:29Z,3720015597,212,9.5,3720015591,56,Left,3720015589,3,,3720015593,140,68.1,3720015599,213,0.7,3720015595,141,80.2,3721128583,178,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687537,473,49,2,49,33,49rkyo4do8uwj06geomw0xr4i,1,26.4,18.7,2022-08-20T17:44:34.444Z,2022-08-20T23:17:34Z,,,,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687581,474,1,2,49,35,49rkyo4do8uwj06geomw0xr4i,1,28.8,20.6,2022-08-20T17:44:36.380Z,2022-08-20T23:17:37Z,3720015817,213,1.1,3720015809,56,Back,3720015811,140,36.2,3721129121,178,,3720015813,141,41.5,3720015815,212,16.2,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687683,475,1,2,49,36,49rkyo4do8uwj06geomw0xr4i,1,40.9,38.5,2022-08-20T17:44:37.220Z,2022-08-20T23:17:40Z,3720016463,155,,3720016469,141,5.0,3720016465,56,Right,3720016471,212,30.8,3720016473,213,5.4,3720016467,140,60.6,3721129287,178,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687691,476,1,2,49,42,49rkyo4do8uwj06geomw0xr4i,0,72.9,11,2022-08-20T17:44:43.606Z,2022-08-20T23:17:42Z,3720016521,141,50.9,3720832291,386,,3720832289,225,,3720832293,20,,3720016513,2,,3720016519,140,83.3,3720016525,213,1.2,3720016523,212,29.2,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3721129401,178,,3720016517,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687697,463,49,2,49,44,dxq76zcvnokq07cszdx0i6kve,1,10.2,46.6,2022-08-20T17:44:44.891Z,2022-08-20T23:17:45Z,,,,,,,,,,,,,,,,,,,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687811,464,1,2,49,47,dxq76zcvnokq07cszdx0i6kve,0,5.1,30,2022-08-20T17:44:48.398Z,2022-08-20T23:17:52Z,3720017159,212,51.0,3720017153,56,Center,3720017163,1,,3720017155,140,53.5,3720017157,141,35.7,3720017161,213,0.1,3721129943,178,,3720017151,157,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687827,477,49,2,49,51,49rkyo4do8uwj06geomw0xr4i,1,45.8,69.6,2022-08-20T17:44:51.859Z,2022-08-20T23:17:57Z,,,,,,,,,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687911,478,1,2,49,52,49rkyo4do8uwj06geomw0xr4i,1,45.8,69.6,2022-08-20T17:44:53.390Z,2022-08-20T23:17:59Z,3720017685,212,11.3,3720017679,56,Center,3720017683,141,62.3,3721130243,178,,3720017681,140,55.5,3720017687,213,5.8,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448687949,479,1,2,49,57,49rkyo4do8uwj06geomw0xr4i,1,59.7,54.5,2022-08-20T17:44:58.177Z,2022-08-20T23:18:03Z,3721130487,178,,3720017907,56,Center,3720017919,212,14.3,3720017915,141,69.9,3720017921,213,0.8,3720017911,140,69.0,,,,,,,q281ehu1acmc9v96sv9g8bmx,G. Maggiore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688013,480,1,2,50,0,49rkyo4do8uwj06geomw0xr4i,1,69,72.3,2022-08-20T17:45:00.886Z,2022-08-20T23:18:06Z,3720018291,56,Left,3720018295,141,89.1,3721130677,178,,3720018297,212,23.4,3720018299,213,0.5,3720018293,140,88.4,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688043,481,1,2,50,3,49rkyo4do8uwj06geomw0xr4i,0,91.5,89.7,2022-08-20T17:45:04.205Z,2022-08-20T23:18:13Z,3720833263,72,,3720018457,141,57.0,3720018455,140,88.1,3720018459,212,22.5,3720018453,56,Center,3720018451,155,,3720018449,2,,3720018461,213,4.6,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,3721131069,178,,3720833261,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688133,465,1,2,50,4,dxq76zcvnokq07cszdx0i6kve,1,16.2,42.7,2022-08-20T17:45:05.553Z,2022-08-20T23:18:17Z,3720018901,141,29.4,3720018895,3,,3720018899,140,11.1,3721131269,178,,3720018905,213,4.2,3720018897,56,Back,3720018903,212,10.5,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688137,466,49,2,50,5,dxq76zcvnokq07cszdx0i6kve,1,11.1,28.9,2022-08-20T17:45:06.558Z,2022-08-20T23:18:21Z,,,,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688157,467,1,2,50,7,dxq76zcvnokq07cszdx0i6kve,0,12,28.6,2022-08-20T17:45:08.029Z,2022-08-20T23:18:24Z,3720019005,212,15.4,3720019003,141,25.0,3721131527,178,,3720018999,56,Back,3720019001,140,26.5,3720019007,213,6.1,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448989769,1348,67,2,50,8,49rkyo4do8uwj06geomw0xr4i,1,69,80.4,2022-08-20T17:45:09.256Z,2022-08-21T02:02:29Z,3721706081,233,1239,,,,,,,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448989767,1239,67,2,50,8,dxq76zcvnokq07cszdx0i6kve,0,31,19.6,2022-08-20T17:45:09.257Z,2022-08-21T02:00:10Z,3721706089,233,1348,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688125,482,8,2,50,8,49rkyo4do8uwj06geomw0xr4i,1,68.4,80.3,2022-08-20T17:45:09.267Z,2022-08-21T02:02:30Z,3721131799,388,,3720834701,384,,3720018855,56,Left,,,,,,,,,,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688167,483,49,2,50,9,49rkyo4do8uwj06geomw0xr4i,1,75.8,75.9,2022-08-20T17:45:10.328Z,2022-08-20T23:18:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688255,484,1,2,50,9,49rkyo4do8uwj06geomw0xr4i,1,75.8,75.9,2022-08-20T17:45:10.367Z,2022-08-20T23:18:39Z,3720019547,213,3.7,3720019541,140,67.3,3720019539,56,Center,3720020261,156,,3720019543,141,67.2,3720019545,212,10.7,3721132491,178,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688265,485,81,2,50,9,49rkyo4do8uwj06geomw0xr4i,0,67.2,66.9,2022-08-20T17:45:10.545Z,2022-08-20T23:18:45Z,3720019593,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688543,486,68,2,50,28,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-08-20T17:45:29.591Z,2022-08-20T23:18:50Z,3720021335,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688819,468,68,2,50,28,dxq76zcvnokq07cszdx0i6kve,0,0,0,2022-08-20T17:45:29.698Z,2022-08-20T23:18:54Z,3720835527,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688629,487,1,2,50,29,49rkyo4do8uwj06geomw0xr4i,1,73.4,73.8,2022-08-20T17:45:30.623Z,2022-08-20T23:18:57Z,3720021673,140,64.6,3720021685,213,3.0,3720021671,56,Center,3721133525,178,,3720021693,189,,3720021677,141,75.8,3720021681,212,9.3,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688663,488,1,2,50,30,49rkyo4do8uwj06geomw0xr4i,1,64.9,77.1,2022-08-20T17:45:31.577Z,2022-08-20T23:19:05Z,3720021835,141,91.5,3720021833,140,70.2,3720021839,213,1.1,3720021831,56,Left,3721133911,178,,3720021837,212,11.3,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688683,489,1,2,50,33,49rkyo4do8uwj06geomw0xr4i,1,70.2,91.5,2022-08-20T17:45:33.933Z,2022-08-20T23:19:15Z,3720021877,56,Left,3720021881,140,63.0,3721134465,178,,3720021887,212,10.7,3720021885,141,80.3,3720021889,213,3.9,,,,,,,b0e6d3zgwzbzysmt9b2ycvf56,D. Bradarić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688709,490,1,2,50,35,49rkyo4do8uwj06geomw0xr4i,1,61.4,79.5,2022-08-20T17:45:36.506Z,2022-08-20T23:19:18Z,3720022033,141,37.3,3720022035,212,29.1,3720022037,213,4.5,3721134547,178,,3720022029,56,Center,3720022031,140,56.8,,,,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688753,491,1,2,50,38,49rkyo4do8uwj06geomw0xr4i,1,56.8,37.3,2022-08-20T17:45:38.997Z,2022-08-20T23:19:21Z,3720022257,141,19.7,3720022261,213,5.0,3721134705,178,,3720022255,140,59.7,3720022259,212,12.3,3720022253,56,Right,,,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688789,492,1,2,50,40,49rkyo4do8uwj06geomw0xr4i,1,59.8,19.1,2022-08-20T17:45:41.539Z,2022-08-20T23:19:26Z,3720022435,212,15.4,3721134897,178,,3720022433,141,2.3,3720022431,140,69.7,3720022429,56,Right,3720022437,213,5.5,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688807,493,1,2,50,43,49rkyo4do8uwj06geomw0xr4i,1,69.2,3.5,2022-08-20T17:45:43.981Z,2022-08-20T23:19:31Z,3721135173,178,,3720022531,212,6.2,3720022535,213,2.3,3720022517,56,Right,3720022521,140,65.4,3720022525,141,10.4,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688919,494,1,2,50,44,49rkyo4do8uwj06geomw0xr4i,1,65.4,10.9,2022-08-20T17:45:44.916Z,2022-08-20T23:19:34Z,3720023223,141,10.3,3720023225,212,21.0,3720023219,56,Right,3720023227,213,6.3,3720023221,140,85.4,3721135331,178,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448835533,851,1,2,50,47,49rkyo4do8uwj06geomw0xr4i,1,90,13.6,2022-08-20T17:45:48.208Z,2022-08-20T23:19:46Z,3720840843,213,1.8,3720841481,154,,3720840839,141,32.0,3720840835,56,Center,3721135465,178,,3720841479,210,13,3720840837,140,87.5,3720840841,212,12.8,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
2448688891,469,45,2,50,48,dxq76zcvnokq07cszdx0i6kve,0,10.4,68.8,2022-08-20T17:45:48.881Z,2022-08-20T23:19:42Z,3720023535,233,495,3720023059,285,,3720023057,56,Back,,,,,,,,,,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688959,495,3,2,50,48,49rkyo4do8uwj06geomw0xr4i,1,89.6,31.2,2022-08-20T17:45:48.881Z,2022-08-20T23:19:42Z,3721135683,178,,3720023439,286,,3720023437,56,Center,3720023511,233,469,3720840887,465,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688967,496,13,2,50,49,49rkyo4do8uwj06geomw0xr4i,1,91.3,28.5,2022-08-20T17:45:49.785Z,2022-08-20T23:19:46Z,3720023689,20,,3720023487,56,Center,3721135957,178,,3720024289,230,98.4,3720023485,63,,3720024283,102,40.7,3720024285,103,9.7,3720023483,22,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,3720024277,154,,3720024293,231,45.1,3720024275,29,,3720048149,75,3720024279,55,851,,,,,,,,,,,,,,,,,,,,,,,
2448688923,470,5,2,50,49,dxq76zcvnokq07cszdx0i6kve,1,-1.4,56.4,2022-08-20T17:45:50.300Z,2022-08-20T23:19:51Z,3720023239,56,Back,3720023635,233,497,3720023241,346,,,,,,,,,,,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448688979,497,5,2,50,49,49rkyo4do8uwj06geomw0xr4i,0,101.4,43.6,2022-08-20T17:45:50.300Z,2022-08-20T23:19:50Z,3720023675,233,470,3720023555,346,,3720023551,56,Center,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448689659,471,1,2,51,25,dxq76zcvnokq07cszdx0i6kve,1,4.5,53.4,2022-08-20T17:46:26.071Z,2022-08-20T23:19:53Z,3720027471,124,,3720027487,1,,3720027481,141,92.4,3720027477,140,59.1,3720027493,74,,3720027475,56,Left,3720027483,212,63.2,3720027485,213,0.4,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448689689,472,1,2,51,28,dxq76zcvnokq07cszdx0i6kve,0,59.8,92,2022-08-20T17:46:29.721Z,2022-08-20T23:20:00Z,3720027653,141,83.2,3720027647,3,,3721136697,388,,3720027655,212,13.2,3720027657,213,5.8,3720027649,56,Left,3720027651,140,71.0,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448689713,498,12,2,51,30,49rkyo4do8uwj06geomw0xr4i,1,24.4,13.3,2022-08-20T17:46:31.741Z,2022-08-20T23:20:04Z,3720027767,212,10.7,3720027769,213,4.5,3720027763,140,21.8,3720027839,167,,3721136917,178,,3720027765,141,0.0,3720027761,56,Back,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448689913,473,5,2,51,33,dxq76zcvnokq07cszdx0i6kve,1,78.3,102,2022-08-20T17:46:34.454Z,2022-08-20T23:20:09Z,3720030343,233,499,3720028847,56,Left,3720028849,347,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448689719,499,5,2,51,33,49rkyo4do8uwj06geomw0xr4i,0,21.7,-2,2022-08-20T17:46:34.454Z,2022-08-20T23:20:09Z,3720027799,56,Back,3720030353,233,473,3720027801,347,,,,,,,,,,,,,,,,,2mloh2yrhs60s1uwrfycc2i8l,N. Gyömbér,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448689985,474,1,2,51,43,dxq76zcvnokq07cszdx0i6kve,1,80.4,100,2022-08-20T17:46:43.787Z,2022-08-20T23:20:17Z,3720029223,107,,3720029231,140,75.8,3720029237,213,4.0,3720029227,56,Left,3720029235,212,7.6,3720029233,141,93.3,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448690039,475,1,2,51,47,dxq76zcvnokq07cszdx0i6kve,1,69.2,81.7,2022-08-20T17:46:48.148Z,2022-08-20T23:20:29Z,3720029533,141,78.1,3720029535,212,12.8,3720029537,213,3.3,3720029531,140,57.2,3721138207,178,,3720029529,56,Center,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448690061,476,1,2,51,49,dxq76zcvnokq07cszdx0i6kve,1,52.5,75,2022-08-20T17:46:50.627Z,2022-08-20T23:20:33Z,3720029641,56,Back,3721138423,178,,3720029647,212,23.5,3720029645,141,42.8,3720029649,213,4.3,3720029643,140,44.4,,,,,,,6gzi8qf8szxn99dnwh3h6gkb9,A. Masina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448690103,477,1,2,51,52,dxq76zcvnokq07cszdx0i6kve,1,42.8,37.7,2022-08-20T17:46:53.378Z,2022-08-20T23:20:36Z,3720029919,212,17.2,3720029913,56,Right,3720029921,213,5.3,3720029915,140,51.9,3720029917,141,16.7,3721138591,178,,,,,,,,7wjzrrcy3fp8nq6dlanfxvqhh,B. Nuytinck,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448690287,478,1,2,51,55,dxq76zcvnokq07cszdx0i6kve,1,42.8,21.9,2022-08-20T17:46:56.174Z,2022-08-20T23:20:40Z,3720030841,1,,3720030831,56,Back,3721138817,178,,3720030837,212,36.3,3720030835,141,42.1,3720030833,140,10.8,3720030839,213,2.8,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448690395,479,1,2,52,7,dxq76zcvnokq07cszdx0i6kve,1,12.7,42.5,2022-08-20T17:47:08.168Z,2022-08-20T23:20:42Z,3720031415,155,,3720031421,141,84.5,3720031427,1,,3720031419,140,64.4,3721138921,178,,3720031425,213,0.5,3720031423,212,61.3,3720031417,56,Left,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448690401,480,4,2,52,10,dxq76zcvnokq07cszdx0i6kve,1,66.1,83.6,2022-08-20T17:47:11.401Z,2022-08-20T23:20:51Z,3720031451,56,Left,3720031449,295,,3720031563,233,500,3720031453,152,,3720031455,286,,3720031447,13,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448690409,500,4,2,52,10,49rkyo4do8uwj06geomw0xr4i,0,33.9,16.4,2022-08-20T17:47:11.402Z,2022-08-20T23:20:51Z,3720031503,56,Back,3720031505,152,,3721139349,178,,3720031575,233,480,3720031497,13,,3720031507,285,,3720031501,295,,,,,blo3zmhar2mujyp9z7kjnsut,D. Bronn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448691141,481,1,2,53,1,dxq76zcvnokq07cszdx0i6kve,0,65.2,78.7,2022-08-20T17:48:01.868Z,2022-08-20T23:20:54Z,3721139451,178,,3720035435,212,38.4,3720035427,152,,3720035433,141,37.3,3720035439,1,,3720035431,140,90.1,3720035423,5,,3720035429,56,Center,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,3720035425,155,,3720035437,213,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448691173,501,12,2,53,3,49rkyo4do8uwj06geomw0xr4i,1,7.2,64.7,2022-08-20T17:48:04.277Z,2022-08-20T23:20:56Z,3720035591,141,66.2,3720035589,140,21.4,3721139561,388,,3720035595,213,0.1,3720035621,15,,3720035587,56,Back,3720035593,212,14.9,,,,3ftcqipzb86lzdztg4j1oz2s5,F. Fazio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2448691199,482,15,2,53,5,dxq76zcvnokq07cszdx0i6kve,1,76.2,33.8,2022-08-20T17:48:06.217Z,2022-08-20T23:20:59Z,3720035753,18,,3720039693,20,,3720040223,231,48.2,3720040203,103,19,3720040217,146,81.4,3720035755,56,Center,3720040215,458,,3720039697,82,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,3720040207,215,,3720039723,233,502,3720040219,147,41.9,3720040211,328,3720040199,102,47.2,,3720040195,80,3721139729,178,3720040221,230,98.2,3720850439,108,3720039691,24,,,,,,,,,,,
