id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,keyPass,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value,qualifier/18/value
2455707835,459,1,2,55,35,6tuibxq39fdryu8ou06wcm0q3,0,75.7,29.4,2022-09-04T11:41:45.670Z,2022-09-04T18:43:19Z,3757390773,212,12.6,3757390765,155,,3757390771,141,39.7,3757390767,56,Center,3758982369,178,,3757390777,213,0.6,3757390769,140,85.7,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455707853,443,8,2,55,37,af91jdcs6x0bqkmdb78rokod2,1,13,58.6,2022-09-04T11:41:47.533Z,2022-09-04T18:43:33Z,3758983017,388,,3757392851,15,,3757390845,56,Back,3758455449,383,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455707839,460,43,2,55,38,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-09-04T11:41:48.999Z,2022-09-04T11:42:23Z,3757390797,56,Center,3757390799,286,0,3757390925,233,443,3757392911,144,3,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455707855,444,49,2,55,39,af91jdcs6x0bqkmdb78rokod2,1,10.6,63,2022-09-04T11:41:50.132Z,2022-09-04T18:43:50Z,,,,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455707933,445,1,2,55,39,af91jdcs6x0bqkmdb78rokod2,1,10.5,63.3,2022-09-04T11:41:50.149Z,2022-09-04T18:43:52Z,3757391171,213,0.2,3757391167,141,67.8,3758984011,178,,3757391165,140,27.4,3757391169,212,18.0,3757391163,56,Back,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455707945,446,1,2,55,44,af91jdcs6x0bqkmdb78rokod2,0,30.3,76,2022-09-04T11:41:54.657Z,2022-09-04T18:43:56Z,3758984243,178,,3757391231,212,5.4,3757391349,233,461,3757391233,213,0.2,3757391353,286,,3757391229,141,77.2,3757391225,56,Back,3757391347,236,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,3757391227,140,,,,,,,,,,35.4,,,,,,,,,,,,,,,,,,,,,,,,
2455707955,461,74,2,55,44,6tuibxq39fdryu8ou06wcm0q3,1,58.7,25.3,2022-09-04T11:41:54.699Z,2022-09-04T18:44:02Z,3757391365,233,446,3757391289,285,,3757391287,56,Center,3758984503,178,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456027429,1241,43,2,55,45,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-04T11:41:56.139Z,2022-09-04T19:19:32Z,3759124441,144,82,3759124113,178,0,,,,,,,,,,,,,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708065,447,1,2,55,49,af91jdcs6x0bqkmdb78rokod2,1,33.6,73.8,2022-09-04T11:41:59.717Z,2022-09-04T18:44:07Z,3757391723,140,24.1,3758984731,178,,3757391721,56,Back,3757391729,213,2.9,3757391725,141,77.5,3757391727,212,10.3,,,,,,,360knvg4k1yywxnb8o1mlyggl,V. Chiricheș,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708115,448,1,2,55,52,af91jdcs6x0bqkmdb78rokod2,0,26.5,77.3,2022-09-04T11:42:03.285Z,2022-09-04T18:44:10Z,3757391919,1,,3757391911,140,93.7,3757391907,155,,3757391913,141,100.0,3757391917,213,0.2,3757391909,56,Left,3758984933,178,,3757391915,212,72.4,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708119,449,5,2,55,57,af91jdcs6x0bqkmdb78rokod2,0,90.9,101.4,2022-09-04T11:42:08.102Z,2022-09-04T18:44:17Z,3757391931,56,Left,3757391933,347,,3757393093,233,462,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708341,462,5,2,55,57,6tuibxq39fdryu8ou06wcm0q3,1,9.1,-1.4,2022-09-04T11:42:08.102Z,2022-09-04T18:44:16Z,3757393033,347,,3757393081,233,449,3757393031,56,Back,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708457,463,1,2,56,19,6tuibxq39fdryu8ou06wcm0q3,1,21.4,0,2022-09-04T11:42:30.062Z,2022-09-04T18:44:30Z,3757393647,141,5.2,3757393645,140,22.5,3757393641,107,,3757393651,213,1.3,3757393649,212,5.0,3757393643,56,Back,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456028479,1261,43,2,56,20,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-04T11:42:30.946Z,2022-09-04T19:21:27Z,3759133035,144,67,3759130505,233,1302,,,,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456029005,1303,67,2,56,20,6tuibxq39fdryu8ou06wcm0q3,1,23.7,5.6,2022-09-04T11:42:30.946Z,2022-09-04T20:11:57Z,3759133551,233,1268,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456028995,1268,67,2,56,20,af91jdcs6x0bqkmdb78rokod2,0,76.3,94.4,2022-09-04T11:42:30.947Z,2022-09-04T19:21:36Z,3759133579,233,1303,,,,,,,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456028471,1302,43,2,56,20,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-09-04T11:42:30.947Z,2022-09-04T19:21:27Z,3759130533,233,1261,3759132997,144,67,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709747,481,1,2,56,20,6tuibxq39fdryu8ou06wcm0q3,0,22.8,5.3,2022-09-04T11:42:31.014Z,2022-09-04T20:11:57Z,3757399983,56,Back,3757400217,233,450,3757399991,213,0.0,3757399989,212,0.9,3757399987,141,5.3,3757399993,1,,3758986377,388,,3757400215,236,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,3757399981,157,3757400221,286,,3757399985,140,,,,,,,,23.7,,,,,,,,,,,,,,,,,,,,,
2455708489,450,74,2,56,20,af91jdcs6x0bqkmdb78rokod2,1,71.7,98.9,2022-09-04T11:42:31.057Z,2022-09-04T19:21:17Z,3757393825,56,Left,3758986871,178,,3757400227,233,481,3757395373,285,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708557,451,5,2,56,22,af91jdcs6x0bqkmdb78rokod2,0,73.8,101.8,2022-09-04T11:42:33.156Z,2022-09-04T18:45:11Z,3757394197,56,Left,3757395361,233,464,3757394199,347,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708521,464,5,2,56,22,6tuibxq39fdryu8ou06wcm0q3,1,26.2,-1.8,2022-09-04T11:42:33.156Z,2022-09-04T18:45:12Z,3757393971,56,Back,3757393973,347,,3757395341,233,451,,,,,,,,,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708629,465,1,2,56,34,6tuibxq39fdryu8ou06wcm0q3,1,27.2,0,2022-09-04T11:42:45.364Z,2022-09-04T18:45:18Z,3757394607,107,,3757394611,56,Back,3757394619,213,0.4,3757394617,212,23.9,3757394615,141,11.0,3757394621,1,,3757394613,140,48.3,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708635,466,1,2,56,37,6tuibxq39fdryu8ou06wcm0q3,0,48.3,11,2022-09-04T11:42:47.924Z,2022-09-04T18:45:23Z,3757394653,212,13.7,3757394643,3,,3757394651,141,14.7,3757394649,140,61.1,3757394645,168,,3757394655,213,0.2,3757394647,56,Right,3758988473,178,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708669,452,1,2,56,39,af91jdcs6x0bqkmdb78rokod2,0,37.5,94.8,2022-09-04T11:42:49.918Z,2022-09-04T18:45:29Z,3757394823,157,,3757394831,212,8.2,3758988807,178,,3757394829,141,100.0,3757394833,213,0.6,3757394825,56,Back,3757394835,1,,3757394827,140,43.9,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708675,453,5,2,56,40,af91jdcs6x0bqkmdb78rokod2,0,43.2,101.8,2022-09-04T11:42:51.328Z,2022-09-04T18:45:59Z,3757394851,56,Back,3757394855,347,,3757395597,233,467,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708809,467,5,2,56,40,6tuibxq39fdryu8ou06wcm0q3,1,56.8,-1.8,2022-09-04T11:42:51.328Z,2022-09-04T18:45:59Z,3757395531,56,Right,3757395555,233,453,3757395537,347,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708865,468,1,2,56,56,6tuibxq39fdryu8ou06wcm0q3,1,58.6,0,2022-09-04T11:43:06.708Z,2022-09-04T18:46:07Z,3757395829,56,Right,3757395833,141,5.6,3757395831,140,57.0,3757395835,212,5.4,3757395827,107,,3757395837,213,1.9,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455708931,469,1,2,57,0,6tuibxq39fdryu8ou06wcm0q3,1,53.1,5.6,2022-09-04T11:43:11.127Z,2022-09-04T18:46:11Z,3757396185,56,Back,3757396193,213,1.8,3757396181,155,,3757396195,1,,3757396187,140,42.1,3758990895,178,,3757396183,196,,3757396191,212,53.0,4qejyummzkrfllds8ord642qx,D. Frattesi,3757396189,141,,,,,,,,,,81.7,,,,,,,,,,,,,,,,,,,,,,,,
2455708989,470,1,2,57,6,6tuibxq39fdryu8ou06wcm0q3,1,58,86.8,2022-09-04T11:43:17.309Z,2022-09-04T18:46:14Z,3757396481,213,4.0,3757396479,212,10.1,3757396473,56,Center,3757396477,141,75.7,3758991071,178,,3757396475,140,51.6,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709033,454,45,2,57,12,af91jdcs6x0bqkmdb78rokod2,0,43.8,13.8,2022-09-04T11:43:22.523Z,2022-09-04T18:46:25Z,3757396709,285,,3757396707,56,Back,3757396763,233,471,,,,,,,,,,,,,,,,82bv9aeqvp712ut0n0kwkpskp,L. Zanimacchia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709003,471,3,2,57,12,6tuibxq39fdryu8ou06wcm0q3,1,56.2,86.2,2022-09-04T11:43:22.523Z,2022-09-04T18:46:25Z,3757396563,56,Left,3757396741,233,454,3757396565,286,,3758462197,465,,3758991617,178,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709009,472,61,2,57,13,6tuibxq39fdryu8ou06wcm0q3,0,61,94.8,2022-09-04T11:43:23.383Z,2022-09-04T18:46:29Z,3757396593,56,Left,3758991837,178,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709055,455,61,2,57,13,af91jdcs6x0bqkmdb78rokod2,1,39,5.2,2022-09-04T11:43:23.497Z,2022-09-04T18:46:37Z,3758992189,178,,3757396833,56,Back,,,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709203,474,61,2,57,13,6tuibxq39fdryu8ou06wcm0q3,1,58.2,95.1,2022-09-04T11:43:23.559Z,2022-09-04T18:46:43Z,3758992501,178,,3757397429,56,Left,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709173,457,61,2,57,13,af91jdcs6x0bqkmdb78rokod2,1,42.6,0.9,2022-09-04T11:43:23.611Z,2022-09-04T18:46:48Z,3758992887,178,,3757397293,56,Back,,,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709065,456,5,2,57,14,af91jdcs6x0bqkmdb78rokod2,0,44.4,-1.8,2022-09-04T11:43:24.432Z,2022-09-04T18:46:54Z,3757396991,233,473,3757396855,347,,3757396853,56,Back,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709075,473,5,2,57,14,6tuibxq39fdryu8ou06wcm0q3,1,55.6,101.8,2022-09-04T11:43:24.432Z,2022-09-04T18:46:53Z,3757396891,56,Left,3757396921,233,456,3757396893,347,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709277,475,1,2,57,29,6tuibxq39fdryu8ou06wcm0q3,1,57.6,100,2022-09-04T11:43:39.717Z,2022-09-04T18:47:09Z,3757397787,140,67.3,3757397785,56,Left,3757397791,212,16.2,3757397789,141,83.5,3757397793,213,5.4,3757397783,107,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709289,476,1,2,57,30,6tuibxq39fdryu8ou06wcm0q3,0,66.4,83.3,2022-09-04T11:43:40.764Z,2022-09-04T18:47:13Z,3758994177,178,,3757397839,141,85.7,3757397843,213,0.2,3757397841,212,6.6,3757397837,140,72.5,3757397835,56,Left,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709329,458,49,2,57,31,af91jdcs6x0bqkmdb78rokod2,1,23.5,12.8,2022-09-04T11:43:41.768Z,2022-09-04T18:47:36Z,,,,,,,,,,,,,,,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709349,459,1,2,57,31,af91jdcs6x0bqkmdb78rokod2,1,23.5,12.8,2022-09-04T11:43:41.802Z,2022-09-04T18:47:42Z,3757398113,56,Back,3757398127,212,10.5,3757398117,140,29.6,3757398131,213,0.9,3757398123,141,25.0,3758994605,178,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709375,460,1,2,57,33,af91jdcs6x0bqkmdb78rokod2,1,29.6,25,2022-09-04T11:43:43.662Z,2022-09-04T18:47:47Z,3757398277,212,12.9,3757398275,141,6.4,3757398279,213,4.9,3757398271,56,Back,3758995901,178,,3757398273,140,31.8,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709405,461,1,2,57,35,af91jdcs6x0bqkmdb78rokod2,1,31.8,6.4,2022-09-04T11:43:45.607Z,2022-09-04T18:47:50Z,3757398427,213,0.4,3757398419,56,Center,3757398425,212,41.3,3757398429,1,,3757398421,140,68.3,3758996053,178,,3757398423,141,29.1,3757398417,155,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709407,462,61,2,57,37,af91jdcs6x0bqkmdb78rokod2,0,68.3,29.1,2022-09-04T11:43:47.729Z,2022-09-04T18:48:08Z,3757398437,56,Center,3758997207,15,,3758997209,178,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709415,477,49,2,57,39,6tuibxq39fdryu8ou06wcm0q3,1,19.7,67.6,2022-09-04T11:43:49.692Z,2022-09-04T18:48:14Z,,,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709451,478,1,2,57,39,6tuibxq39fdryu8ou06wcm0q3,1,19.7,67.6,2022-09-04T11:43:49.711Z,2022-09-04T18:48:17Z,3757398631,213,3.9,3757398621,56,Back,3757398629,212,21.7,3757398625,140,4.2,3757398627,141,46.4,3758997795,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709529,479,1,2,57,42,6tuibxq39fdryu8ou06wcm0q3,1,4.2,39.8,2022-09-04T11:43:53.318Z,2022-09-04T18:48:20Z,3757399013,141,1.7,3757399007,155,,3757399011,140,37.4,3757399019,1,,3757399015,212,43.4,3758998057,178,,3757399009,56,Back,3757399017,213,5.6,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709531,480,61,2,57,45,6tuibxq39fdryu8ou06wcm0q3,0,37.4,3.2,2022-09-04T11:43:56.292Z,2022-09-04T18:48:28Z,3757399023,56,Back,3758998459,178,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456031225,1273,43,2,57,47,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-04T11:43:57.836Z,2022-09-04T20:11:27Z,3759315631,144,67,3759146063,233,1319,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456031221,1319,43,2,57,47,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-09-04T11:43:57.837Z,2022-09-04T20:11:27Z,3759315609,144,67,3759146095,233,1273,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709551,464,49,2,57,47,af91jdcs6x0bqkmdb78rokod2,1,62.3,95,2022-09-04T11:43:57.867Z,2022-09-04T18:48:35Z,,,,,,,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709545,463,43,2,57,49,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-09-04T11:43:59.852Z,2022-09-04T16:16:58Z,3758472843,144,7,3757399067,56,Left,3757399069,285,0,3757399109,233,480,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709583,465,1,2,57,51,af91jdcs6x0bqkmdb78rokod2,1,62.3,93.6,2022-09-04T11:44:01.530Z,2022-09-04T18:48:40Z,3757399219,212,11.5,3758999141,178,,3757399213,56,Left,3757399217,141,85.6,3757399223,213,3.6,3757399215,140,52.7,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709607,466,1,2,57,53,af91jdcs6x0bqkmdb78rokod2,1,46.3,85.7,2022-09-04T11:44:03.371Z,2022-09-04T18:48:44Z,3757399343,56,Center,3758999343,178,,3757399351,213,5.2,3757399349,212,12.7,3757399345,140,52.5,3757399347,141,69.6,,,,,,,bmmahw4ww36w4tokk3xhvvvmd,G. Escalante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709631,467,1,2,57,55,af91jdcs6x0bqkmdb78rokod2,1,54.9,72.6,2022-09-04T11:44:05.621Z,2022-09-04T18:48:48Z,3757399453,140,42.3,3757399459,213,2.3,3757399451,56,Back,3757399455,141,93.5,3757399457,212,19.4,3758999619,178,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709811,468,1,2,57,57,af91jdcs6x0bqkmdb78rokod2,1,41.7,93.3,2022-09-04T11:44:07.432Z,2022-09-04T18:48:53Z,3757400379,140,17.7,3757400381,141,52.5,3757400383,212,37.5,3757400387,1,,3758999925,178,,3757400377,56,Back,3757400385,213,4.0,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709821,469,1,2,58,7,af91jdcs6x0bqkmdb78rokod2,0,22.1,46.6,2022-09-04T11:44:17.813Z,2022-09-04T18:48:56Z,3759000077,178,,3757400451,212,61.7,3757400449,141,100.0,3757400453,213,0.7,3757400443,155,,3757400447,140,68.6,3757400445,56,Left,3757400455,1,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709825,470,5,2,58,10,af91jdcs6x0bqkmdb78rokod2,0,67.9,101.7,2022-09-04T11:44:20.853Z,2022-09-04T18:49:03Z,3757400475,347,,3757400473,56,Left,3757400653,233,482,,,,,,,,,,,,,,,,6wplm29z7qxxmujyc2ml19gix,I. Radu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709855,482,5,2,58,10,6tuibxq39fdryu8ou06wcm0q3,1,32.1,-1.7,2022-09-04T11:44:20.853Z,2022-09-04T18:49:03Z,3757400595,347,,3757400629,233,470,3757400593,56,Back,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709963,483,1,2,58,17,6tuibxq39fdryu8ou06wcm0q3,1,32.7,0,2022-09-04T11:44:27.447Z,2022-09-04T18:49:23Z,3757401145,56,Back,3757401147,140,44.0,3757401669,189,,3757401143,107,,3757401153,213,0.7,3757401149,141,14.3,3757401151,212,16.0,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709985,484,1,2,58,22,6tuibxq39fdryu8ou06wcm0q3,1,55.3,41,2022-09-04T11:44:32.460Z,2022-09-04T18:49:29Z,3757401265,141,51.8,3757401271,213,0.6,3757401267,212,12.2,3759002103,178,,3757401263,140,64.6,3757401261,56,Center,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456032535,1330,43,2,58,24,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2022-09-04T11:44:35.187Z,2022-09-04T19:26:43Z,3759154891,144,82,3759153455,178,0,,,,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455709989,485,50,2,58,24,6tuibxq39fdryu8ou06wcm0q3,1,59.6,55.5,2022-09-04T11:44:35.264Z,2022-09-04T18:49:38Z,3757401443,233,471,3757401289,286,,3757401287,56,Center,,,,,,,,,,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455710005,471,7,2,58,25,af91jdcs6x0bqkmdb78rokod2,0,40.4,44.5,2022-09-04T11:44:35.403Z,2022-09-04T18:49:43Z,3758476213,385,,3757401357,285,,3757401355,56,Back,3757401431,233,485,3759002783,178,,,,,,,,,,,ay6tmp6zkxtjzse2gel3rgnl6,E. Aiwu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455710061,486,1,2,58,26,6tuibxq39fdryu8ou06wcm0q3,1,55.6,54.2,2022-09-04T11:44:36.967Z,2022-09-04T18:49:46Z,3757401637,213,1.4,3757401635,212,26.1,3757401631,140,60.8,3757401629,56,Left,3759002981,178,,3757401633,141,91.8,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455710133,487,1,2,58,32,6tuibxq39fdryu8ou06wcm0q3,1,73.4,92,2022-09-04T11:44:42.688Z,2022-09-04T18:49:49Z,3757401989,212,7.8,3757401991,213,6.2,3757401983,56,Left,3759003089,178,,3757401987,141,91.5,3757401985,140,80.8,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455710155,488,1,2,58,34,6tuibxq39fdryu8ou06wcm0q3,1,80.4,90.9,2022-09-04T11:44:44.745Z,2022-09-04T18:49:53Z,3759003359,178,,3757402097,56,Left,3757402101,141,80.2,3757402103,212,8.7,3757402099,140,75.9,3757402105,213,4.1,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
