id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,assist,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2485217907,377,19,2,45,0,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-13T12:32:09.131Z,2022-11-13T12:32:39Z,3913709099,44,Midfielder,3913709101,55,376,3913711009,293,2,3913709097,59,18,3913709091,42,,3913709095,145,4,3913711005,292,6,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218201,379,40,2,45,0,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-13T12:32:24.643Z,2022-11-13T19:36:18Z,3913710757,130,8,3913710751,30,"7drgir9lcwfst8vxz07jboe6t, 1oflzbi4gq8wdjlmpa865jj6d, 6lfje6glfgycun47flgmc9jvt, 2ugzqrpaooto1r24a6kvqf2ll, n62gu1fztuvojijr41hyetw5, 45ubqc5i6yn2l5kdtlt8tbw7p, 4euxcqawlks4c56pqj8xvwbf9, 4aqkgskbra4wsoo7a8uw7xl9l, 30gsjr0xlmjulnz227zfxga8l, 2fsgc0b4mvwpenawmit0q0bmd, 8d04q3yp2kouwog0lj0s7ew2x, e5nv028chtw0955vhnh74ukbu, 2fqlri41xq6p924kine7pjr2t, d364lpc0km51psy3zwc4a6zca, 2idy9ngk2rojseoxxw9n98c7p, 42m78ny1ggvmzmjtka7exyzqi, 7mvqysbmyf6uj3jny3qpqw2ga, 9sdrd6flk2jene11v193nm1n9, 3ww5879aay1xf2a20nl9ihwid, 30oup47g0i12cvub12r7kmxd6",3913710759,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0",3913710755,59,"1, 33, 3, 7, 28, 6, 18, 13, 91, 88, 11, 5, 10, 17, 19, 21, 22, 31, 57, 93",3913710753,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5",3913710761,194,1oflzbi4gq8wdjlmpa865jj6d,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218147,378,32,2,45,0,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-13T12:32:24.649Z,2022-11-13T16:47:01Z,3913710441,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218135,440,32,2,45,0,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-11-13T12:32:24.649Z,2022-11-13T12:32:24Z,3913710395,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218181,441,1,2,45,0,3vo5mpj7catp66nrwwqiuhuup,1,49.8,50,2022-11-13T12:32:24.654Z,2022-11-13T17:43:02Z,3913710627,140,34.7,3913710635,279,S,3913710633,213,2.9,3913710629,141,55.1,3913710625,56,Back,3913710631,212,16.2,3915090445,178,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218221,442,1,2,45,2,3vo5mpj7catp66nrwwqiuhuup,1,35.4,47.9,2022-11-13T12:32:27.092Z,2022-11-13T17:43:09Z,3913710843,56,Back,3913710845,140,26.8,3913710851,213,4.1,3913710849,212,16.4,3915090817,178,,3913710847,141,27.7,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218241,443,1,2,45,4,3vo5mpj7catp66nrwwqiuhuup,1,25.5,29.7,2022-11-13T12:32:29.469Z,2022-11-13T17:43:12Z,3913710955,56,Back,3913710961,212,16.7,3913710957,140,41.3,3915091101,178,,3913710963,213,6.2,3913710959,141,27.4,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218251,444,1,2,45,5,3vo5mpj7catp66nrwwqiuhuup,1,38.5,27,2022-11-13T12:32:30.510Z,2022-11-13T17:43:17Z,3913711035,213,3.0,3913711029,140,22.5,3913711033,212,16.9,3913711027,56,Back,3913711031,141,29.8,3915091391,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218301,445,1,2,45,8,3vo5mpj7catp66nrwwqiuhuup,1,22.5,29.8,2022-11-13T12:32:32.820Z,2022-11-13T17:43:23Z,3915091741,178,,3913711295,56,Back,3913711297,140,5.8,3913711303,213,2.4,3913711301,212,24.7,3913711299,141,55.4,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218335,446,1,2,45,11,3vo5mpj7catp66nrwwqiuhuup,1,7.1,56.3,2022-11-13T12:32:36.587Z,2022-11-13T17:43:25Z,3913711499,213,1.1,3913711491,56,Back,3913711497,212,16.3,3913711493,140,13.5,3915091875,178,,3913711495,141,78.2,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218433,447,1,2,45,16,3vo5mpj7catp66nrwwqiuhuup,1,14.8,74.2,2022-11-13T12:32:40.822Z,2022-11-13T17:43:31Z,3913712007,213,4.5,3913712001,140,11.6,3913711999,56,Back,3915092433,178,,3913712005,212,15.3,3913712003,141,52.2,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218465,448,1,2,45,23,3vo5mpj7catp66nrwwqiuhuup,0,22,42.4,2022-11-13T12:32:48.083Z,2022-11-13T17:43:37Z,3913712197,212,29.8,3913712191,56,Back,3913712199,213,4.7,3913712195,141,0.0,3913712193,140,20.3,3915092869,178,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218555,380,5,2,45,26,e75syeuawg3ql8nwpi3vr2btz,1,80.3,101.2,2022-11-13T12:32:50.670Z,2022-11-13T17:43:39Z,3913712665,233,449,3913712613,347,,3913712611,56,Left,,,,,,,,,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218467,449,5,2,45,26,3vo5mpj7catp66nrwwqiuhuup,0,19.7,-1.2,2022-11-13T12:32:50.670Z,2022-11-13T17:43:39Z,3913712211,347,,3913712673,233,380,3913712209,56,Back,,,,,,,,,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218643,381,1,2,45,37,e75syeuawg3ql8nwpi3vr2btz,1,81.5,100,2022-11-13T12:33:02.564Z,2022-11-13T17:43:43Z,3913713037,107,,3913713041,140,89.4,3913713039,56,Left,3913713047,213,5.3,3913713043,141,81.1,3913713045,212,15.9,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218651,382,50,2,45,39,e75syeuawg3ql8nwpi3vr2btz,1,89.1,84.6,2022-11-13T12:33:04.191Z,2022-11-13T17:43:56Z,3913713351,233,450,3913713067,286,,3913713065,56,Left,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218703,450,7,2,45,40,3vo5mpj7catp66nrwwqiuhuup,1,10.9,15.4,2022-11-13T12:33:05.068Z,2022-11-13T17:44:03Z,3913713277,285,,3915094631,178,,3914336257,385,,3913713273,167,,3913713275,56,Back,3913713341,233,382,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218791,383,5,2,45,42,e75syeuawg3ql8nwpi3vr2btz,1,84,101.4,2022-11-13T12:33:07.549Z,2022-11-13T17:44:08Z,3913713635,347,,3913713637,233,451,3913713633,56,Left,,,,,,,,,,,,,,,,30gsjr0xlmjulnz227zfxga8l,D. Zapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218709,451,5,2,45,42,3vo5mpj7catp66nrwwqiuhuup,0,16,-1.4,2022-11-13T12:33:07.549Z,2022-11-13T17:44:08Z,3913713309,347,,3913713669,233,383,3913713307,56,Back,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218829,384,1,2,45,48,e75syeuawg3ql8nwpi3vr2btz,1,82.3,100,2022-11-13T12:33:13.068Z,2022-11-13T17:44:11Z,3913713851,213,3.5,3913713849,212,16.5,3913713841,107,,3913713847,141,93.0,3913713843,56,Left,3913713845,140,67.5,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218869,385,1,2,45,50,e75syeuawg3ql8nwpi3vr2btz,1,67.5,93,2022-11-13T12:33:15.570Z,2022-11-13T17:44:15Z,3915095663,178,,3913714045,56,Back,3913714053,213,3.3,3913714047,140,45.6,3913714051,212,23.4,3913714049,141,86.6,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218919,386,1,2,45,53,e75syeuawg3ql8nwpi3vr2btz,1,45.6,86.6,2022-11-13T12:33:18.080Z,2022-11-13T17:44:19Z,3913714279,212,20.0,3913714277,141,67.6,3915096051,178,,3913714281,213,3.8,3913714273,56,Back,3913714275,140,31.0,,,,,,,45ubqc5i6yn2l5kdtlt8tbw7p,J. Palomino,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485218975,387,1,2,45,56,e75syeuawg3ql8nwpi3vr2btz,1,29.6,67.9,2022-11-13T12:33:21.559Z,2022-11-13T17:44:24Z,3913714503,56,Back,3913714505,140,30.6,3913714511,213,4.8,3913714507,141,31.5,3915096337,178,,3913714509,212,24.8,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219017,388,1,2,45,59,e75syeuawg3ql8nwpi3vr2btz,1,30.6,31.5,2022-11-13T12:33:24.640Z,2022-11-13T17:44:32Z,3913714711,141,21.3,3913714707,56,Back,3913714709,140,37.3,3915096891,178,,3913714715,213,5.5,3913714713,212,9.9,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219075,389,1,2,46,2,e75syeuawg3ql8nwpi3vr2btz,1,32.5,21.8,2022-11-13T12:33:27.422Z,2022-11-13T17:44:40Z,3913714965,213,2.7,3913714959,140,9.4,3913714963,212,27.4,3913714957,56,Back,3915097391,178,,3913714961,141,40.7,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219115,390,1,2,46,4,e75syeuawg3ql8nwpi3vr2btz,0,9.4,40.7,2022-11-13T12:33:29.311Z,2022-11-13T17:44:45Z,3913715157,140,62.8,3915097751,178,,3913715159,141,57.9,3913715153,157,,3913715155,56,Center,3913715171,1,,3913715167,213,0.2,3913715161,212,57.3,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219133,452,49,2,46,8,3vo5mpj7catp66nrwwqiuhuup,1,38.3,47.5,2022-11-13T12:33:32.902Z,2022-11-13T17:44:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219207,453,1,2,46,8,3vo5mpj7catp66nrwwqiuhuup,1,38.3,47.5,2022-11-13T12:33:33.041Z,2022-11-13T17:45:01Z,3913715567,140,34.4,3913715569,141,76.3,3913715573,212,20.0,3913715565,56,Back,3915099095,178,,3913715575,213,1.8,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219237,454,1,2,46,12,3vo5mpj7catp66nrwwqiuhuup,1,24.4,67.8,2022-11-13T12:33:37.549Z,2022-11-13T17:45:04Z,3913715731,140,11.2,3913715737,213,3.8,3913715729,56,Back,3913715733,141,53.1,3915099359,178,,3913715735,212,17.1,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219315,455,1,2,46,16,3vo5mpj7catp66nrwwqiuhuup,1,11.5,53.1,2022-11-13T12:33:41.053Z,2022-11-13T17:45:07Z,3913716115,213,5.1,3913716107,141,37.6,3913716111,212,11.2,3913716099,56,Back,3913716101,140,15.2,3915099589,178,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219423,456,1,2,46,21,3vo5mpj7catp66nrwwqiuhuup,1,15.3,34.9,2022-11-13T12:33:45.679Z,2022-11-13T17:45:13Z,3913716575,56,Back,3915100087,178,,3913716581,212,21.0,3913716577,140,22.1,3913716579,141,5.8,3913716583,213,5.1,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219477,457,1,2,46,25,3vo5mpj7catp66nrwwqiuhuup,0,28,17,2022-11-13T12:33:49.980Z,2022-11-13T17:45:20Z,3913716873,1,,3913716865,140,77.9,3913716863,56,Center,3915100801,178,,3913716871,213,0.3,3913716867,141,37.3,3913716861,155,,3913716869,212,54.2,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219483,391,49,2,46,29,e75syeuawg3ql8nwpi3vr2btz,1,24.4,71.1,2022-11-13T12:33:54.517Z,2022-11-13T17:45:24Z,,,,,,,,,,,,,,,,,,,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219565,392,1,2,46,31,e75syeuawg3ql8nwpi3vr2btz,1,24,68.4,2022-11-13T12:33:55.839Z,2022-11-13T17:45:28Z,3915101439,178,,3913717283,140,30.0,3913717285,141,19.8,3913717291,1,,3913717289,213,4.9,3913717281,56,Back,3913717287,212,33.6,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219591,393,1,2,46,35,e75syeuawg3ql8nwpi3vr2btz,1,31.8,19.1,2022-11-13T12:34:00.492Z,2022-11-13T17:45:34Z,3913717417,213,1.5,3913717407,56,Back,3913717411,141,28.3,3915101915,178,,3913717409,140,32.0,3913717413,212,6.3,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219675,394,1,2,46,37,e75syeuawg3ql8nwpi3vr2btz,1,32,28.3,2022-11-13T12:34:01.811Z,2022-11-13T17:45:42Z,3913717769,140,38.5,3915102525,178,,3913717767,56,Back,3913717771,141,31.6,3913717775,213,0.3,3913717773,212,7.2,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219677,395,3,2,46,41,e75syeuawg3ql8nwpi3vr2btz,0,36.8,20.7,2022-11-13T12:34:05.728Z,2022-11-13T17:45:58Z,3913717781,56,Back,3914339141,465,,3913717789,211,,3915103697,178,,3913717783,286,,,,,,,,,,,4euxcqawlks4c56pqj8xvwbf9,R. Malinovskyi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219693,458,49,2,46,45,3vo5mpj7catp66nrwwqiuhuup,1,58.8,92.6,2022-11-13T12:34:10.358Z,2022-11-13T17:46:14Z,,,,,,,,,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219799,459,1,2,46,49,3vo5mpj7catp66nrwwqiuhuup,0,84.8,82.1,2022-11-13T12:34:14.273Z,2022-11-13T17:46:21Z,3913718399,2,,3914340635,224,,3913718409,212,20.4,3915105587,178,,3913718407,141,53.0,3914340637,72,,3913718405,140,89.5,3913718413,213,5.0,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,3913718403,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219743,396,8,2,46,50,e75syeuawg3ql8nwpi3vr2btz,1,13.5,35.1,2022-11-13T12:34:14.693Z,2022-11-13T17:46:29Z,3915106149,178,,3913718123,56,Back,3914340979,385,,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219771,397,6,2,46,52,e75syeuawg3ql8nwpi3vr2btz,0,5,39.6,2022-11-13T12:34:17.271Z,2022-11-13T17:46:44Z,3913718591,233,460,3913718309,73,,3913718245,56,Back,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485219827,460,6,2,46,52,3vo5mpj7catp66nrwwqiuhuup,1,95,60.4,2022-11-13T12:34:17.271Z,2022-11-13T17:46:44Z,3913718551,73,,3913718553,233,397,3913718549,56,Center,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220247,461,1,2,47,22,3vo5mpj7catp66nrwwqiuhuup,0,99.5,99.5,2022-11-13T12:34:47.179Z,2022-11-13T17:46:50Z,3913720727,213,4.6,3913720695,6,,3913720693,2,,3913720705,141,58.1,3913720703,140,96.7,3913720725,212,28.3,3913720697,155,,3913720699,223,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,3915107967,178,,3913720701,56,Center,,3914342113,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220285,398,12,2,47,23,e75syeuawg3ql8nwpi3vr2btz,1,4.5,28.9,2022-11-13T12:34:47.972Z,2022-11-13T17:46:56Z,3913720917,167,,3913720869,56,Back,3913720877,213,4.8,3913720871,140,6.8,3913720875,212,20.9,3913720873,141,0.0,3915108429,178,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220287,399,5,2,47,25,e75syeuawg3ql8nwpi3vr2btz,0,8.8,-1.8,2022-11-13T12:34:50.536Z,2022-11-13T17:47:04Z,3913720885,347,,3913721921,233,462,3913720883,56,Back,,,,,,,,,,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220499,462,5,2,47,25,3vo5mpj7catp66nrwwqiuhuup,1,91.2,101.8,2022-11-13T12:34:50.536Z,2022-11-13T17:47:04Z,3913721883,347,,3913721907,233,399,3913721881,56,Left,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220557,463,1,2,47,37,3vo5mpj7catp66nrwwqiuhuup,1,95.7,100,2022-11-13T12:35:02.562Z,2022-11-13T17:47:10Z,3913722183,213,4.8,3913722179,141,88.0,3913722177,140,96.3,3913722181,212,9.1,3913722175,56,Left,3913722173,107,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220573,464,1,2,47,38,3vo5mpj7catp66nrwwqiuhuup,0,95.8,88.4,2022-11-13T12:35:03.532Z,2022-11-13T17:47:16Z,3913722259,140,95.7,3913722263,212,5.9,3913722261,141,97.1,3915109465,178,,3913722265,213,1.6,3913722257,56,Left,3913722269,156,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220601,465,1,2,47,40,3vo5mpj7catp66nrwwqiuhuup,0,94.9,97.2,2022-11-13T12:35:04.900Z,2022-11-13T17:47:26Z,3913722391,212,2.7,3913722393,213,4.8,3915110061,178,,3913722385,56,Left,3914343297,224,,3913722463,233,400,3914343299,72,,3913722381,2,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,3913722387,140,95.1,3913722461,236,,,3913722467,286,3913722389,141,,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220549,400,12,2,47,40,e75syeuawg3ql8nwpi3vr2btz,1,7.7,4.3,2022-11-13T12:35:04.970Z,2022-11-13T17:47:34Z,3913722131,185,,3915110557,178,,3913722139,56,Back,3913722501,233,465,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220901,466,68,2,48,3,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-11-13T12:35:27.958Z,2022-11-13T17:47:36Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220883,401,68,2,48,3,e75syeuawg3ql8nwpi3vr2btz,0,0,0,2022-11-13T12:35:28.417Z,2022-11-13T17:47:37Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485220993,467,1,2,48,5,3vo5mpj7catp66nrwwqiuhuup,1,77.9,94.8,2022-11-13T12:35:29.942Z,2022-11-13T17:47:46Z,3913724017,56,Left,3913724023,212,22.8,3913724019,140,56.5,3913724025,213,3.3,3915111369,178,,3913724021,141,88.9,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485221063,468,1,2,48,7,3vo5mpj7catp66nrwwqiuhuup,1,56.7,88.7,2022-11-13T12:35:32.132Z,2022-11-13T17:47:51Z,3913724315,140,53.7,3913724325,213,4.6,3913724323,212,20.2,3913724319,141,59.3,3913724311,56,Center,3915111581,178,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485221099,469,1,2,48,11,3vo5mpj7catp66nrwwqiuhuup,1,58.5,49.3,2022-11-13T12:35:35.919Z,2022-11-13T17:47:56Z,3913724463,56,Back,3913724465,140,45.6,3913724469,212,20.7,3915111823,178,,3913724467,141,26.2,3913724471,213,4.0,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485221125,470,1,2,48,13,3vo5mpj7catp66nrwwqiuhuup,1,46.5,25.6,2022-11-13T12:35:37.982Z,2022-11-13T17:48:01Z,3913724609,56,Right,3915112085,178,,3913724611,140,59.9,3913724617,213,5.5,3913724613,141,3.4,3913724615,212,20.6,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485221147,471,1,2,48,15,3vo5mpj7catp66nrwwqiuhuup,1,59.9,4.1,2022-11-13T12:35:40.502Z,2022-11-13T17:48:06Z,3913724711,213,1.2,3915112465,178,,3913724707,141,17.7,3913724709,212,10.1,3913724703,56,Right,3913724705,140,63.7,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485221169,472,1,2,48,16,3vo5mpj7catp66nrwwqiuhuup,0,63.7,17.7,2022-11-13T12:35:41.401Z,2022-11-13T17:48:11Z,3913724833,56,Right,3913724835,140,86.4,3915112809,178,,3913724831,155,,3913724837,141,0.0,3913724841,213,5.8,3913724839,212,27.0,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485221293,402,5,2,48,18,e75syeuawg3ql8nwpi3vr2btz,1,16.7,101.2,2022-11-13T12:35:43.412Z,2022-11-13T17:48:16Z,3913725375,56,Back,3913725377,347,,3913725385,233,473,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485221173,473,5,2,48,18,3vo5mpj7catp66nrwwqiuhuup,0,83.3,-1.2,2022-11-13T12:35:43.412Z,2022-11-13T17:48:17Z,3913724849,347,,3913725411,233,402,3913724847,56,Right,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
