id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,assist
2481998757,595,10,2,54,5,gi0l1habji5hpgar77dl5jqe,1,1.4,49.6,2022-11-05T18:11:59.132Z,2022-11-06T01:39:42Z,3896885327,182,,3897698369,376,,3896885621,174,,3896885329,56,Back,3896885623,179,,3896885731,233,476,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998507,477,15,2,54,5,e75syeuawg3ql8nwpi3vr2btz,1,93.2,48.9,2022-11-05T18:11:59.545Z,2022-11-06T01:39:53Z,3896887669,147,48.6,3897700715,138,,3896887653,102,47.8,3897893859,178,,3896884145,22,,3896887667,146,95.4,3896887133,17,,3896887665,82,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,3896884149,56,Center,,3896887131,20,3897701645,101,,3896887707,233,596,3896887655,103,19,3896890499,80,,3897700713,275,3896890501,100,,,,3896887673,231,54.2,3896887661,328,,3896887663,458,3896887657,214,,,3896887671,230,97.7,,,,,,
2481999053,596,10,2,54,5,gi0l1habji5hpgar77dl5jqe,1,3.6,51.2,2022-11-05T18:11:59.637Z,2022-11-06T01:39:59Z,3896887091,94,,3897893975,178,,3896887711,233,477,3897893977,21,,3896887093,56,Back,3897701195,14,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998517,478,61,2,54,6,e75syeuawg3ql8nwpi3vr2btz,0,92,51.9,2022-11-05T18:12:00.872Z,2022-11-06T01:40:12Z,3897894233,21,,3896884191,56,Center,3897894235,178,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999289,598,43,2,54,6,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-11-05T18:12:00.879Z,2022-11-05T18:15:13Z,3896897983,144,61,3896888515,56,Back,,,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482185547,1424,67,2,54,7,gi0l1habji5hpgar77dl5jqe,1,4.1,54.6,2022-11-05T18:12:01.405Z,2022-11-06T03:15:37Z,3897933577,233,1182,,,,,,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482185545,1182,67,2,54,7,e75syeuawg3ql8nwpi3vr2btz,0,95.9,45.4,2022-11-05T18:12:01.406Z,2022-11-06T02:13:49Z,3897933585,233,1424,,,,,,,,,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999107,597,12,2,54,7,gi0l1habji5hpgar77dl5jqe,1,3.6,51.2,2022-11-05T18:12:01.448Z,2022-11-06T03:15:38Z,3896887375,141,47.3,3896887371,56,Back,3897894385,178,,3896887373,140,8.2,3896887379,213,5.8,3896887377,212,5.5,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998561,591,12,2,54,9,gi0l1habji5hpgar77dl5jqe,1,8.8,46.9,2022-11-05T18:12:03.548Z,2022-11-06T01:40:21Z,3896884387,212,37.0,3896884383,140,44.0,3896884389,213,6.3,3896884381,56,Back,3896884385,141,45.2,3897894441,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998587,593,49,2,54,12,gi0l1habji5hpgar77dl5jqe,1,42.6,34.2,2022-11-05T18:12:06.604Z,2022-11-06T01:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998581,592,43,2,54,12,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-11-05T18:12:07.026Z,2022-11-05T18:12:17Z,3896884507,285,0,3896885199,144,44,3896884505,56,Back,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998709,479,4,2,54,15,e75syeuawg3ql8nwpi3vr2btz,1,42.2,77,2022-11-05T18:12:09.792Z,2022-11-06T01:40:32Z,3896885145,233,594,3896885061,13,,3896885065,56,Back,3896886119,295,,3896885067,152,,3896885069,286,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481998713,594,4,2,54,15,gi0l1habji5hpgar77dl5jqe,0,57.8,23,2022-11-05T18:12:09.793Z,2022-11-06T01:40:31Z,3897894683,178,,3896885083,285,,3896885161,233,479,3896885075,13,,3896885081,152,,3896885079,56,Center,3896886013,295,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999315,480,1,2,55,11,e75syeuawg3ql8nwpi3vr2btz,1,48.5,71.7,2022-11-05T18:13:05.307Z,2022-11-06T01:40:38Z,3896888693,56,Center,3896888699,212,11.4,3896888697,141,57.2,3896888689,5,,3896888695,140,53.9,3896888691,152,,3896888701,213,5.2,3897894853,178,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999355,481,1,2,55,12,e75syeuawg3ql8nwpi3vr2btz,1,53.8,57.2,2022-11-05T18:13:06.999Z,2022-11-06T01:40:41Z,3896888919,56,Back,3896888927,213,4.1,3896888923,141,34.9,3896888921,140,44.3,3897894907,178,,3896888925,212,18.2,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999387,482,1,2,55,15,e75syeuawg3ql8nwpi3vr2btz,1,44.3,34.9,2022-11-05T18:13:09.614Z,2022-11-06T01:40:43Z,3896889065,56,Back,3897894933,178,,3896889073,213,4.7,3896889069,141,7.1,3896889071,212,18.9,3896889067,140,44.9,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999417,483,1,2,55,18,e75syeuawg3ql8nwpi3vr2btz,1,45,9.1,2022-11-05T18:13:12.561Z,2022-11-06T01:40:46Z,3896889257,212,14.6,3897894989,178,,3896889253,140,36.4,3896889259,213,2.2,3896889251,56,Back,3896889255,141,26.0,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999437,484,1,2,55,21,e75syeuawg3ql8nwpi3vr2btz,1,36.2,31,2022-11-05T18:13:15.368Z,2022-11-06T01:40:48Z,3896889365,212,11.8,3896889359,56,Back,3896889363,141,43.9,3897895011,178,,3896889367,213,0.8,3896889361,140,43.7,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999455,485,1,2,55,22,e75syeuawg3ql8nwpi3vr2btz,1,43.7,43.9,2022-11-05T18:13:16.559Z,2022-11-06T01:40:51Z,3896889461,213,4.6,3897895055,178,,3896889455,140,40.1,3896889457,141,8.9,3896889459,212,24.1,3896889453,56,Back,,,,,,,4aqkgskbra4wsoo7a8uw7xl9l,Éderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999473,486,1,2,55,24,e75syeuawg3ql8nwpi3vr2btz,0,40.1,8.9,2022-11-05T18:13:18.917Z,2022-11-06T01:40:53Z,3896889553,212,13.7,3896889549,140,53.0,3896889555,213,6.1,3897895079,178,,3896889551,141,5.6,3896889547,56,Right,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999485,599,49,2,55,26,gi0l1habji5hpgar77dl5jqe,1,44.1,95.6,2022-11-05T18:13:20.669Z,2022-11-06T01:40:55Z,,,,,,,,,,,,,,,,,,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999503,600,1,2,55,27,gi0l1habji5hpgar77dl5jqe,1,53,95.4,2022-11-05T18:13:21.823Z,2022-11-06T01:40:59Z,3896889705,213,4.7,3896889701,141,90.9,3896889703,212,3.1,3896889699,140,52.9,3896889697,56,Left,3897895215,178,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999513,601,1,2,55,28,gi0l1habji5hpgar77dl5jqe,1,53.3,90.6,2022-11-05T18:13:22.477Z,2022-11-06T01:41:03Z,3896889765,141,93.8,3896889761,56,Left,3896889769,213,0.6,3897895311,178,,3896889763,140,56.3,3896889767,212,3.8,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999523,602,1,2,55,29,gi0l1habji5hpgar77dl5jqe,1,57.5,95.4,2022-11-05T18:13:23.199Z,2022-11-06T01:41:05Z,3896889823,213,4.0,3896889817,140,54.6,3896889819,141,90.3,3897895349,178,,3896889821,212,4.6,3896889815,56,Left,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999551,603,1,2,55,30,gi0l1habji5hpgar77dl5jqe,1,54.4,89.7,2022-11-05T18:13:24.413Z,2022-11-06T01:41:08Z,3896889975,140,61.4,3896889979,212,8.3,3896889981,213,0.5,3896889973,56,Left,3896889977,141,95.3,3897895443,178,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999575,604,1,2,55,33,gi0l1habji5hpgar77dl5jqe,0,69.8,93.9,2022-11-05T18:13:27.220Z,2022-11-06T01:41:10Z,3896890109,56,Center,3896890115,212,22.9,3896890111,140,77.9,3896890113,141,62.7,3897895493,178,,3896890117,213,5.1,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999593,487,49,2,55,34,e75syeuawg3ql8nwpi3vr2btz,1,22.5,36.8,2022-11-05T18:13:28.398Z,2022-11-06T01:41:15Z,,,,,,,,,,,,,,,,,,,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999619,488,1,2,55,34,e75syeuawg3ql8nwpi3vr2btz,0,22.5,36.8,2022-11-05T18:13:28.484Z,2022-11-06T01:41:19Z,3897895651,178,,3896890317,141,29.9,3896890321,213,6.0,3896890313,56,Back,3896890319,212,15.2,3896890315,140,36.3,,,,,,,n62gu1fztuvojijr41hyetw5,M. Demiral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999693,607,49,2,55,35,gi0l1habji5hpgar77dl5jqe,1,59.8,72.3,2022-11-05T18:13:29.911Z,2022-11-06T01:41:24Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999721,608,1,2,55,36,gi0l1habji5hpgar77dl5jqe,1,59.8,72.7,2022-11-05T18:13:30.573Z,2022-11-06T01:41:29Z,3896890835,56,Left,3896890843,213,0.9,3896890839,141,83.3,3896890841,212,9.6,3896890837,140,65.8,3897895913,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999631,605,43,2,55,37,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-11-05T18:13:31.778Z,2022-11-05T18:13:35Z,3896890357,155,0,3896890367,213,0,3896890363,141,72.3,3896890359,56,Center,3896890647,144,1,3896890361,140,59.4,3896890365,212,0,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999637,606,43,2,55,37,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-11-05T18:13:31.811Z,2022-11-05T18:13:33Z,3896890453,144,49,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999731,609,1,2,55,40,gi0l1habji5hpgar77dl5jqe,1,63.2,83.9,2022-11-05T18:13:34.434Z,2022-11-06T01:41:35Z,3897896117,178,,3896890869,140,60.1,3896890875,213,4.3,3896890867,56,Center,3896890871,141,72.0,3896890873,212,8.7,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999755,610,1,2,55,40,gi0l1habji5hpgar77dl5jqe,1,60.1,72,2022-11-05T18:13:35.035Z,2022-11-06T01:41:39Z,3896890965,141,87.5,3897896307,178,,3896890963,140,60.3,3896890969,213,1.6,3896890959,56,Left,3896890967,212,10.5,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999785,611,1,2,55,43,gi0l1habji5hpgar77dl5jqe,1,60.3,87.5,2022-11-05T18:13:37.109Z,2022-11-06T01:41:42Z,3896891039,213,0.8,3896891033,141,97.2,3896891029,56,Left,3896891031,140,65.9,3897896405,178,,3896891035,212,8.8,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999805,612,1,2,55,46,gi0l1habji5hpgar77dl5jqe,1,65.9,97.1,2022-11-05T18:13:40.128Z,2022-11-06T01:41:45Z,3896891173,56,Left,3896891181,213,4.8,3896891179,212,10.6,3896891175,140,66.6,3897896501,178,,3896891177,141,81.5,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999841,613,1,2,55,47,gi0l1habji5hpgar77dl5jqe,1,66.6,81.5,2022-11-05T18:13:41.150Z,2022-11-06T01:41:49Z,3896891385,56,Left,3897896599,178,,3896891391,212,11.5,3896891393,213,2.6,3896891387,140,57.1,3896891389,141,90.0,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481999985,614,1,2,55,52,gi0l1habji5hpgar77dl5jqe,1,62.4,81.2,2022-11-05T18:13:46.309Z,2022-11-06T01:41:56Z,3896892001,56,Center,3897896769,178,,3896892005,141,66.4,3896892013,213,4.3,3896892007,212,10.9,3896892003,140,58.4,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000023,615,1,2,55,59,gi0l1habji5hpgar77dl5jqe,1,64,73.5,2022-11-05T18:13:53.403Z,2022-11-06T01:42:00Z,3896892227,56,Center,3896892235,213,4.3,3896892229,140,52.6,3896892231,141,30.7,3896892233,212,31.5,3897896923,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000035,616,1,2,56,3,gi0l1habji5hpgar77dl5jqe,1,53.8,27,2022-11-05T18:13:57.459Z,2022-11-06T01:42:22Z,3896892295,212,21.9,3896892291,141,5.2,3896892301,213,5.5,3896892287,56,Right,3897897395,178,,3896892289,140,69.1,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000101,617,1,2,56,5,gi0l1habji5hpgar77dl5jqe,1,69.9,5.2,2022-11-05T18:13:59.412Z,2022-11-06T01:42:24Z,3896892685,213,1.9,3896892677,56,Right,3896892681,141,20.7,3896892679,140,66.8,3897897459,178,,3896892683,212,11.0,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000111,618,1,2,56,7,gi0l1habji5hpgar77dl5jqe,0,66.8,20.4,2022-11-05T18:14:01.141Z,2022-11-06T01:42:29Z,3897897521,178,,3896892775,236,,3896892739,141,17.3,3896892737,140,64.3,3896892741,212,3.4,3896892781,286,,3896892743,213,3.8,3896892735,56,Right,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,3896892777,233,489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000107,489,74,2,56,7,e75syeuawg3ql8nwpi3vr2btz,1,31,89.4,2022-11-05T18:14:01.301Z,2022-11-06T01:42:32Z,3896892715,56,Back,3896892799,233,618,3896892717,285,,3897897607,178,,,,,,,,,,,,,,8d04q3yp2kouwog0lj0s7ew2x,A. Lookman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000141,619,1,2,56,11,gi0l1habji5hpgar77dl5jqe,1,57.5,8.3,2022-11-05T18:14:05.304Z,2022-11-06T01:42:37Z,3896892937,140,59.0,3896892941,212,6.6,3897897703,178,,3896892939,141,17.7,3896892935,56,Right,3896892943,213,1.3,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000217,620,1,2,56,12,gi0l1habji5hpgar77dl5jqe,1,59,17.7,2022-11-05T18:14:06.407Z,2022-11-06T01:42:41Z,3896893321,141,6.1,3896893325,213,5.1,3896893319,140,61.7,3896893317,56,Right,3896893323,212,8.4,3897897761,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000219,621,61,2,56,15,gi0l1habji5hpgar77dl5jqe,0,43.5,17.6,2022-11-05T18:14:09.376Z,2022-11-06T01:42:46Z,3896893329,56,Back,3897897861,389,,,,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000235,490,4,2,56,15,e75syeuawg3ql8nwpi3vr2btz,1,56.6,78,2022-11-05T18:14:09.651Z,2022-11-06T01:42:54Z,3896893395,152,,3896893633,233,622,3896893391,13,,3896893399,286,,3896893393,56,Center,3896893397,265,,,,,,,,2fsgc0b4mvwpenawmit0q0bmd,M. Pašalić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000263,622,4,2,56,15,gi0l1habji5hpgar77dl5jqe,0,43.4,22,2022-11-05T18:14:09.652Z,2022-11-06T01:42:54Z,3897898023,389,,3896893551,56,Back,3896893689,233,490,3896893555,265,,3896893549,13,,3896893557,285,,3896893553,152,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000277,623,17,2,56,19,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-11-05T18:14:13.620Z,2022-11-06T01:42:55Z,3896893661,392,,3896893657,31,,3896893663,13,243,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000835,491,1,2,56,59,e75syeuawg3ql8nwpi3vr2btz,0,55.6,74.6,2022-11-05T18:14:53.225Z,2022-11-06T01:42:58Z,3896896633,56,Center,3896896639,212,32.5,3896896641,213,6.0,3896896637,141,63.0,3896896627,5,,3897898101,178,,3896896643,1,,3896896635,140,85.6,4cejhrr3ji36591xf54jue3ca,G. Scalvini,3896896631,152,,,3896896925,189,3896896629,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000823,624,12,2,57,0,gi0l1habji5hpgar77dl5jqe,1,13.5,34.5,2022-11-05T18:14:54.374Z,2022-11-06T01:43:01Z,3897898165,388,,3896896589,141,38.8,3896896587,140,22.1,3896896593,213,0.3,3896896591,212,9.5,3896896585,56,Back,3896896609,15,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000849,625,49,2,57,1,gi0l1habji5hpgar77dl5jqe,1,20.8,36,2022-11-05T18:14:55.769Z,2022-11-06T01:43:04Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000943,626,1,2,57,6,gi0l1habji5hpgar77dl5jqe,1,12.5,17.3,2022-11-05T18:15:00.280Z,2022-11-06T01:43:07Z,3896897245,140,4.6,3896897247,141,18.8,3897898315,178,,3896897251,213,3.0,3896897243,56,Back,3896897249,212,8.4,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000951,627,4,2,57,8,gi0l1habji5hpgar77dl5jqe,1,3.6,16,2022-11-05T18:15:02.169Z,2022-11-06T01:43:12Z,3896897279,13,,3896897385,233,492,3896897293,265,,3896897287,152,,3896897297,285,,3896897283,56,Back,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482000955,492,4,2,57,8,e75syeuawg3ql8nwpi3vr2btz,0,96.4,84,2022-11-05T18:15:02.170Z,2022-11-06T01:43:11Z,3896897315,56,Left,3896897321,286,,3897898437,389,,3896897435,233,627,3896897313,13,,3896897319,265,,3896897317,152,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482001017,493,17,2,57,13,e75syeuawg3ql8nwpi3vr2btz,1,0,0,2022-11-05T18:15:07.074Z,2022-11-06T01:43:15Z,3896897615,392,,3896897613,31,,3896897617,13,243,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482001619,628,1,2,57,57,gi0l1habji5hpgar77dl5jqe,1,8.6,17.3,2022-11-05T18:15:51.089Z,2022-11-06T01:43:19Z,3896900901,157,,3896900917,1,,3896900913,212,51.7,3896900905,152,,3897898611,178,,3896900907,56,Right,3896900911,141,15.9,3896900909,140,57.8,af58rhtg8ck7c8g7nwfs67d91,A. Meret,3896900915,213,6.3,,3896900899,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482001631,629,44,2,58,0,gi0l1habji5hpgar77dl5jqe,1,59.4,15.5,2022-11-05T18:15:54.447Z,2022-11-06T03:15:38Z,3896901045,233,494,3896900959,56,Right,3896900963,286,,,,,,,,,,,,,,,,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482001641,494,44,2,58,0,e75syeuawg3ql8nwpi3vr2btz,0,40.6,84.5,2022-11-05T18:15:54.448Z,2022-11-06T01:43:23Z,3896901085,233,629,3896901011,56,Back,3896901017,285,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482001697,630,1,2,58,0,gi0l1habji5hpgar77dl5jqe,1,57.8,15.9,2022-11-05T18:15:54.503Z,2022-11-06T03:15:38Z,3896901293,141,4.1,3896901285,3,,3896901291,140,72.8,3896901295,212,17.7,3896901297,213,5.8,3896901289,56,Right,3896901287,168,,3897898751,388,,1wynwp4x95o9w5tt4cdog6i1,V. Osimhen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482001701,631,50,2,58,4,gi0l1habji5hpgar77dl5jqe,1,72.6,5.6,2022-11-05T18:15:58.547Z,2022-11-06T01:43:39Z,3896901313,56,Right,3896901317,286,,3896901491,233,495,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2482001717,495,7,2,58,4,e75syeuawg3ql8nwpi3vr2btz,1,27.4,94.4,2022-11-05T18:15:58.836Z,2022-11-06T01:43:41Z,3896901397,285,,3896901457,233,631,3896901395,56,Back,3897899063,178,,3896901393,167,,3897705767,385,,,,,,,,6lfje6glfgycun47flgmc9jvt,J. Mæhle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
