id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/10/value,qualifier/13/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId
2499149119,347,1,1,37,43,ap6blbxhq9elm62vw6tutzlwg,1,74.8,66.9,2023-01-21T14:39:11.788Z,2023-01-21T20:23:34Z,3987284361,56,Center,3987284367,212,21.5,3987284359,3,,3987284365,141,50.1,3987284369,213,3.7,3987284363,140,57.5,3988714675,388,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149139,348,1,1,37,46,ap6blbxhq9elm62vw6tutzlwg,1,54.6,47.3,2023-01-21T14:39:15.046Z,2023-01-21T19:39:37Z,3987284453,140,43.3,3987284459,213,3.8,3987284451,56,Back,3987284455,141,32.7,3987284457,212,15.5,3988714887,178,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149183,349,1,1,37,49,ap6blbxhq9elm62vw6tutzlwg,0,43.4,24.6,2023-01-21T14:39:17.233Z,2023-01-21T19:39:42Z,3988715093,178,,3987284659,212,22.8,3987284653,56,Right,3987284661,213,5.4,3987284655,140,56.6,3987284657,141,0.0,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149283,343,5,1,37,52,bi1fxjrncd0ram0oi7ja1jyuo,1,41.6,101.8,2023-01-21T14:39:20.295Z,2023-01-21T19:39:46Z,3987285159,233,350,3987285109,56,Back,3987285111,347,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149189,350,5,1,37,52,ap6blbxhq9elm62vw6tutzlwg,0,58.4,-1.8,2023-01-21T14:39:20.295Z,2023-01-21T19:39:46Z,3987284683,56,Right,3987284685,347,,3987285193,233,343,,,,,,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149415,344,1,1,37,55,bi1fxjrncd0ram0oi7ja1jyuo,1,43.8,100,2023-01-21T14:39:23.788Z,2023-01-21T19:39:51Z,3987285727,141,94.1,3987285725,140,53.3,3987285731,213,5.8,3987285721,107,,3987285729,212,11.3,3987285723,56,Left,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149419,345,50,1,37,59,bi1fxjrncd0ram0oi7ja1jyuo,1,61.2,95.6,2023-01-21T14:39:27.458Z,2023-01-21T19:40:12Z,3987285753,286,,3987286057,233,351,3987285751,56,Left,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149493,351,7,1,37,59,ap6blbxhq9elm62vw6tutzlwg,1,38.8,4.4,2023-01-21T14:39:28.177Z,2023-01-21T19:40:15Z,3987286011,285,,3987286009,56,Back,3988198315,384,,3987286027,233,345,3988716937,178,,,,,,,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149495,352,49,1,38,0,ap6blbxhq9elm62vw6tutzlwg,1,30.5,19.2,2023-01-21T14:39:28.769Z,2023-01-21T19:40:21Z,,,,,,,,,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149509,353,1,1,38,2,ap6blbxhq9elm62vw6tutzlwg,1,30.5,19.2,2023-01-21T14:39:30.346Z,2023-01-21T19:40:30Z,3987286087,140,42.3,3987286085,56,Back,3988717741,178,,3987286093,213,6.2,3987286091,212,12.4,3987286089,141,18.2,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149543,354,1,1,38,3,ap6blbxhq9elm62vw6tutzlwg,1,42.3,18.2,2023-01-21T14:39:31.587Z,2023-01-21T19:40:36Z,3987286261,141,11.4,3987286265,213,5.9,3987286259,140,52.5,3987286263,212,11.7,3987286257,56,Right,3988718049,178,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149547,355,3,1,38,6,ap6blbxhq9elm62vw6tutzlwg,0,63.2,19.5,2023-01-21T14:39:34.547Z,2023-01-21T19:40:45Z,3987286541,233,346,3988718469,178,,3987286275,286,,3987286273,56,Right,3988198941,465,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149595,346,7,1,38,6,bi1fxjrncd0ram0oi7ja1jyuo,1,36.8,80.5,2023-01-21T14:39:34.738Z,2023-01-21T19:40:49Z,3987286507,285,,3987286505,56,Back,3988718731,178,,3987286529,233,355,3988199115,384,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149605,347,49,1,38,8,bi1fxjrncd0ram0oi7ja1jyuo,1,40.7,86.9,2023-01-21T14:39:37.167Z,2023-01-21T20:27:34Z,,,,,,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149661,348,1,1,38,9,bi1fxjrncd0ram0oi7ja1jyuo,1,40.9,87.4,2023-01-21T14:39:38.078Z,2023-01-21T19:41:03Z,3988719555,178,,3987286795,213,3.4,3987286789,140,31.1,3987286791,141,83.3,3987286787,56,Back,3987286793,212,10.7,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149717,349,1,1,38,13,bi1fxjrncd0ram0oi7ja1jyuo,1,31.1,83.3,2023-01-21T14:39:41.668Z,2023-01-21T19:41:07Z,3987287067,141,85.0,3987287065,140,19.5,3987287071,213,3.0,3988719803,178,,3987287063,56,Back,3987287069,212,12.2,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149795,350,1,1,38,15,bi1fxjrncd0ram0oi7ja1jyuo,1,19.5,85,2023-01-21T14:39:44.079Z,2023-01-21T19:41:11Z,3987287439,141,57.2,3987287447,213,4.1,3987287431,56,Back,3988720047,178,,3987287443,212,22.5,3987287435,140,7.8,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149843,351,1,1,38,19,bi1fxjrncd0ram0oi7ja1jyuo,0,8,65,2023-01-21T14:39:47.908Z,2023-01-21T19:41:15Z,3987287721,212,45.7,3987287715,56,Back,3987287725,1,,3987287717,140,44.3,3987287719,141,100.0,3987287713,155,,3987287723,213,0.6,3988720305,178,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499149845,352,5,1,38,22,bi1fxjrncd0ram0oi7ja1jyuo,0,47.5,101.8,2023-01-21T14:39:51.048Z,2023-01-21T19:41:19Z,3987287735,347,,3987288705,233,356,3987287733,56,Back,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499150039,356,5,1,38,22,ap6blbxhq9elm62vw6tutzlwg,1,52.5,-1.8,2023-01-21T14:39:51.048Z,2023-01-21T19:41:19Z,3987288681,233,352,3987288625,347,,3987288623,56,Right,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499150121,357,1,1,38,33,ap6blbxhq9elm62vw6tutzlwg,1,53.7,0,2023-01-21T14:40:01.340Z,2023-01-21T19:41:23Z,3987289001,212,16.5,3987288995,56,Right,3987288997,140,66.4,3987288993,107,,3987288999,141,12.2,3987289003,213,0.6,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499150127,358,4,1,38,34,ap6blbxhq9elm62vw6tutzlwg,1,67.2,16.2,2023-01-21T14:40:03.196Z,2023-01-21T19:41:28Z,3987289103,233,353,3987289023,13,,3987289029,152,,3987289035,286,,3987289025,294,,3987289027,56,Right,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499150117,353,4,1,38,34,bi1fxjrncd0ram0oi7ja1jyuo,0,32.8,83.8,2023-01-21T14:40:03.197Z,2023-01-21T19:41:28Z,3987289755,294,,3987288971,13,,3987288975,152,,3988721005,178,,3987288979,285,,3987288973,56,Back,3987289393,233,358,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499150953,359,1,1,39,23,ap6blbxhq9elm62vw6tutzlwg,0,68.3,13.4,2023-01-21T14:40:51.603Z,2023-01-21T19:41:34Z,3987293005,1,,3987292997,140,89.9,3987293003,213,0.9,3987292991,155,,3988200837,72,,3987292989,5,,3987292987,2,,3987293001,212,36.7,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,3987292993,152,3987292999,141,3987292995,56,3988721161,178,,3988200835,223,,55.8,,,,,,,,,,,,,,,,,Center,,,,,,,
2499150973,354,12,1,39,24,bi1fxjrncd0ram0oi7ja1jyuo,1,13.7,46.3,2023-01-21T14:40:52.912Z,2023-01-21T19:41:39Z,3987293091,140,23.9,3987293095,212,11.1,3987293097,213,6.0,3988721419,178,,3987293139,15,,3987293093,141,41.9,3987293087,56,Back,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499150989,360,15,1,39,26,ap6blbxhq9elm62vw6tutzlwg,1,78.8,60.6,2023-01-21T14:40:54.624Z,2023-01-21T19:41:47Z,3988721755,178,,3987296181,231,50.5,3987296177,147,58.7,3987295821,20,,3987296175,146,83.3,3987296149,78,,3987293165,56,Center,3987296169,108,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,3987296163,215,3987296155,102,3987295825,82,3987295819,24,,3987293163,18,,51.5,,,3987296159,103,3987295845,233,355,3987296179,230,3987296173,458,,,,,97.6,,19,,,,,,
2499150995,355,10,1,39,26,bi1fxjrncd0ram0oi7ja1jyuo,1,18.1,45,2023-01-21T14:40:54.713Z,2023-01-21T19:42:18Z,3987293203,94,,3987293205,56,Back,3987295887,233,360,3988723467,178,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499151121,361,1,1,39,30,ap6blbxhq9elm62vw6tutzlwg,1,66.4,56.3,2023-01-21T14:40:58.464Z,2023-01-21T19:42:24Z,3987293737,56,Right,3987293743,212,26.9,3987293745,213,4.7,3987293739,140,65.9,3988723911,178,,3987293741,141,16.8,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499151183,362,1,1,39,33,ap6blbxhq9elm62vw6tutzlwg,0,66.5,14.9,2023-01-21T14:41:01.556Z,2023-01-21T19:42:28Z,3987294043,1,,3987294035,140,87.3,3988201923,72,,3987294039,212,44.6,3987294033,56,Center,3988201919,225,,3987294029,2,,3988724129,178,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,3988201921,387,3987294031,155,3987294037,141,3987294041,213,1.1,,,,,,,,,,,,,,,,,,,,,72.1,,,,,,,
2499151207,356,61,1,39,35,bi1fxjrncd0ram0oi7ja1jyuo,0,17.5,23.9,2023-01-21T14:41:03.929Z,2023-01-21T19:43:04Z,3987294123,56,Back,3988726265,178,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499151309,363,1,1,39,39,ap6blbxhq9elm62vw6tutzlwg,1,96.6,96.8,2023-01-21T14:41:07.594Z,2023-01-21T19:43:22Z,3988202357,224,,3987300029,154,,3987294581,56,Center,3987294577,2,,3987294587,212,34.0,3987294589,213,4.5,3988726403,178,,3987294583,140,88.8,7uf7y7xa6hy3gieetcte3td2i,J. Doig,3987294579,155,3987294591,1,3987300027,210,3987300031,24,,3988202359,72,,,,,3987294585,141,,,,,,,,,,,,,16,48.2,1,,,,,
2499151313,364,16,1,39,43,ap6blbxhq9elm62vw6tutzlwg,1,89.6,45.6,2023-01-21T14:41:11.271Z,2023-01-21T19:43:23Z,3987300079,80,,3987300083,154,,3987300097,138,,3987297785,15,,3987297789,328,,3987297791,374,2023-01-21 14:41:09.709,3988203215,396,50.7,3987297795,375,39:41.508,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,3987294633,56,3987300093,230,3987294631,17,3987300091,103,12.7,3987300089,102,,98.2,45.7,Center,3987297783,24,3988727031,388,,3987300085,55,3987300095,231,49.3,3987300099,273,,363,,,,3988203213,395,1.8,3987300081,29
2499152387,357,1,1,40,50,bi1fxjrncd0ram0oi7ja1jyuo,1,49.9,50,2023-01-21T14:42:18.420Z,2023-01-21T19:43:26Z,3987299915,56,Back,3987299927,213,2.7,3987299925,212,18.3,3987299921,140,34.1,3987299951,189,,3988727169,178,,3987299923,141,61.3,3987299929,279,G,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152405,358,1,1,40,53,bi1fxjrncd0ram0oi7ja1jyuo,0,34.8,61.3,2023-01-21T14:42:22Z,2023-01-21T19:43:29Z,3987300039,140,53.7,3987300047,1,,3987300045,213,5.4,3987300041,141,23.2,3988727283,178,,3987300043,212,32.6,3987300037,56,Center,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439269,1062,67,1,40,55,ap6blbxhq9elm62vw6tutzlwg,1,46.1,85.6,2023-01-21T14:42:23.680Z,2023-01-21T20:23:35Z,3988803575,233,1316,,,,,,,,,,,,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439261,1316,67,1,40,55,bi1fxjrncd0ram0oi7ja1jyuo,0,53.9,14.4,2023-01-21T14:42:23.681Z,2023-01-21T20:12:37Z,3988803647,233,1062,,,,,,,,,,,,,,,,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152445,365,8,1,40,55,ap6blbxhq9elm62vw6tutzlwg,1,45,86,2023-01-21T14:42:23.683Z,2023-01-21T20:23:35Z,3988727627,178,,3988205069,385,,3987300257,56,Back,,,,,,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152605,359,5,1,40,59,bi1fxjrncd0ram0oi7ja1jyuo,1,39.3,-1.4,2023-01-21T14:42:27.410Z,2023-01-21T19:43:38Z,3987300961,56,Back,3987301005,233,366,3987300963,347,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152463,366,5,1,40,59,ap6blbxhq9elm62vw6tutzlwg,0,60.7,101.4,2023-01-21T14:42:27.410Z,2023-01-21T19:43:38Z,3987301037,233,359,3987300367,56,Left,3987300369,347,,,,,,,,,,,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152635,360,1,1,41,9,bi1fxjrncd0ram0oi7ja1jyuo,1,38.2,0,2023-01-21T14:42:38.042Z,2023-01-21T19:43:41Z,3987301137,107,,3987301143,141,11.0,3987301147,213,1.8,3987301139,56,Back,3987301145,212,9.1,3987301141,140,36.0,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152665,361,1,1,41,10,bi1fxjrncd0ram0oi7ja1jyuo,0,36,11,2023-01-21T14:42:38.891Z,2023-01-21T19:43:50Z,3987301261,140,40.1,3987301253,155,,3987301267,141,10.5,3987301273,212,4.3,3988728457,178,,3987301275,213,6.2,3987301257,56,Back,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152683,367,61,1,41,10,ap6blbxhq9elm62vw6tutzlwg,1,61.2,73.8,2023-01-21T14:42:39.121Z,2023-01-21T19:43:59Z,3987301367,56,Center,3988728807,15,,3988728809,178,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152715,368,49,1,41,12,ap6blbxhq9elm62vw6tutzlwg,1,43.9,70.2,2023-01-21T14:42:40.783Z,2023-01-21T19:44:06Z,,,,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152735,369,1,1,41,12,ap6blbxhq9elm62vw6tutzlwg,1,43.9,70.2,2023-01-21T14:42:40.885Z,2023-01-21T19:45:12Z,3987301579,141,62.7,3987301583,213,6.1,3987301567,157,,3988732301,178,,3987301571,56,Center,3987301581,212,23.9,3987301575,140,66.1,3987301585,1,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152745,370,44,1,41,14,ap6blbxhq9elm62vw6tutzlwg,1,68.2,64.4,2023-01-21T14:42:43.023Z,2023-01-21T20:23:36Z,3987301619,56,Center,3987301621,286,,3987301631,233,362,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152723,362,44,1,41,14,bi1fxjrncd0ram0oi7ja1jyuo,0,31.8,35.6,2023-01-21T14:42:43.024Z,2023-01-21T19:45:16Z,3987301513,56,Back,3987301515,285,,3987301673,233,370,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152763,371,1,1,41,14,ap6blbxhq9elm62vw6tutzlwg,0,66.1,62.7,2023-01-21T14:42:43.065Z,2023-01-21T20:23:36Z,3988733049,388,,3987301693,140,72.7,3987301699,213,5.1,3987301695,141,39.1,3987301697,212,17.5,3987301691,56,Center,3987301689,3,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152783,363,1,1,41,16,bi1fxjrncd0ram0oi7ja1jyuo,1,24.3,63,2023-01-21T14:42:45.045Z,2023-01-21T19:45:26Z,3988733335,178,,3987301779,3,,3987301783,140,33.0,3987301789,213,0.4,3987301787,212,10.0,3987301785,141,68.8,3987301781,56,Back,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439565,1322,67,1,41,19,bi1fxjrncd0ram0oi7ja1jyuo,1,37,67.7,2023-01-21T14:42:47.320Z,2023-01-21T20:23:36Z,3988805153,233,1063,,,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499439563,1063,67,1,41,19,ap6blbxhq9elm62vw6tutzlwg,0,63,32.3,2023-01-21T14:42:47.321Z,2023-01-21T20:13:04Z,3988805177,233,1322,,,,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152799,364,1,1,41,19,bi1fxjrncd0ram0oi7ja1jyuo,1,36,67.4,2023-01-21T14:42:47.343Z,2023-01-21T20:23:37Z,3987301905,156,,3987301857,141,74.2,3987301861,213,2.6,3987301855,140,28.1,3988733719,178,,3987301853,56,Back,3987301859,212,9.5,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152821,365,49,1,41,20,bi1fxjrncd0ram0oi7ja1jyuo,1,26.2,71.4,2023-01-21T14:42:48.477Z,2023-01-21T19:45:39Z,,,,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152847,366,1,1,41,20,bi1fxjrncd0ram0oi7ja1jyuo,0,26.2,71.4,2023-01-21T14:42:48.496Z,2023-01-21T19:45:43Z,3987302069,141,52.4,3987302063,157,,3987302071,212,30.3,3987302075,1,,3987302073,213,5.8,3988734289,178,,3987302067,140,52.3,3987302065,56,Center,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152865,372,44,1,41,22,ap6blbxhq9elm62vw6tutzlwg,1,45.2,47.3,2023-01-21T14:42:51.152Z,2023-01-21T20:23:37Z,3987302161,285,,3987302159,56,Back,3987302189,233,367,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152855,367,44,1,41,22,bi1fxjrncd0ram0oi7ja1jyuo,0,54.8,52.7,2023-01-21T14:42:51.153Z,2023-01-21T19:45:48Z,3987302093,286,,3987302259,233,372,3987302091,56,Center,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152875,373,1,1,41,23,ap6blbxhq9elm62vw6tutzlwg,0,42.8,47,2023-01-21T14:42:51.233Z,2023-01-21T20:23:38Z,3987302211,141,56.4,3987302209,140,55.6,3987302215,213,0.4,3988734903,178,,3987302213,212,14.9,3987302205,3,,3987302207,56,Center,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152895,368,1,1,41,24,bi1fxjrncd0ram0oi7ja1jyuo,0,44.7,42.1,2023-01-21T14:42:52.564Z,2023-01-21T19:46:03Z,3987302305,140,46.5,3987302307,141,24.1,3988735351,388,,3987302301,3,,3987302311,213,4.9,3987302309,212,12.4,3987302303,56,Back,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152949,369,4,1,41,26,bi1fxjrncd0ram0oi7ja1jyuo,1,48.7,26.6,2023-01-21T14:42:54.419Z,2023-01-21T19:46:09Z,3987302743,233,374,3987302593,56,Back,3987302589,13,,3987302597,152,,3987302605,286,,3987302601,265,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499152963,374,4,1,41,26,ap6blbxhq9elm62vw6tutzlwg,0,51.3,73.4,2023-01-21T14:42:54.420Z,2023-01-21T19:46:09Z,3987302681,265,,3987302671,13,,3987302677,152,,3987302685,285,,3987302751,233,369,3988735731,178,,3987302673,56,Center,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499153543,370,1,1,42,5,bi1fxjrncd0ram0oi7ja1jyuo,1,53.2,27.1,2023-01-21T14:43:34.066Z,2023-01-21T19:46:18Z,3988736379,178,,3987305523,56,Right,3987305519,5,,3987305541,213,4.9,3987305535,212,7.2,3987305521,152,,3987305531,141,16.7,3987305527,140,54.4,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499153577,371,1,1,42,6,bi1fxjrncd0ram0oi7ja1jyuo,1,54.4,16.7,2023-01-21T14:43:35.176Z,2023-01-21T19:46:22Z,3987305703,213,1.9,3987305699,141,31.0,3988736747,178,,3987305695,56,Center,3987305701,212,10.3,3987305697,140,51.2,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499153619,372,1,1,42,10,bi1fxjrncd0ram0oi7ja1jyuo,1,53.9,33.7,2023-01-21T14:43:38.827Z,2023-01-21T19:46:31Z,3987305879,56,Center,3987305883,141,41.4,3988737295,178,,3987305881,140,62.3,3987305887,213,0.5,3987305885,212,10.3,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499153657,373,1,1,42,11,bi1fxjrncd0ram0oi7ja1jyuo,1,62.3,41.4,2023-01-21T14:43:40.057Z,2023-01-21T19:46:35Z,3987306127,140,66.5,3987306131,212,25.9,3987306125,56,Right,3987306133,213,4.9,3987306129,141,3.9,3988737567,178,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499153701,374,1,1,42,15,bi1fxjrncd0ram0oi7ja1jyuo,1,62.5,8.4,2023-01-21T14:43:43.708Z,2023-01-21T19:46:40Z,3987306363,155,,3987306369,141,23.7,3987306371,212,21.4,3987306373,213,0.5,3988737767,178,,3987306367,140,80.3,3987306365,56,Center,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
