id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/15/value,qualifier/17/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2527725623,439,59,2,45,52,4plikfte18rv8v4l89z803d4y,1,0,0,2023-04-02T17:06:45.415Z,2023-04-03T01:38:08Z,4158868145,56,Back,,,,,,,,,,,,,,,,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725277,434,52,2,45,52,4plikfte18rv8v4l89z803d4y,1,14.2,32.4,2023-04-02T17:06:45.738Z,2023-04-03T01:38:15Z,4159713161,376,,4160102581,179,,,,,,,,,,,,,,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725433,435,1,2,45,59,4plikfte18rv8v4l89z803d4y,1,12.2,34.5,2023-04-02T17:06:52.468Z,2023-04-03T01:38:19Z,4158869531,189,,4158863893,141,94.4,4158863895,212,42.1,4158863891,140,22.4,4158863899,1,,4158863925,287,,4160102641,178,,4158863887,123,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,4158863889,56,4158863897,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,Back,,,,,,,,,,
2527725571,436,1,2,46,6,4plikfte18rv8v4l89z803d4y,1,31.3,96.4,2023-04-02T17:06:59.292Z,2023-04-03T01:38:26Z,4158864579,213,4.2,4158864575,141,72.1,4158864573,140,22.1,4158864571,56,Back,4160102875,178,,4158864577,212,19.1,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725581,437,1,2,46,11,4plikfte18rv8v4l89z803d4y,1,29.1,85.3,2023-04-02T17:07:04.251Z,2023-04-03T01:39:16Z,4160103977,178,,4158864629,140,24.5,4158864625,56,Back,4158864633,141,97.3,4158864641,213,2.1,4158864637,212,9.5,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725613,438,1,2,46,12,4plikfte18rv8v4l89z803d4y,1,25.5,97.9,2023-04-02T17:07:05.293Z,2023-04-03T01:39:25Z,4160104283,178,,4158864815,213,4.1,4158864809,140,8.3,4158864813,212,30.2,4158864811,141,62.3,4158864807,56,Back,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725693,440,1,2,46,16,4plikfte18rv8v4l89z803d4y,1,11.4,52.6,2023-04-02T17:07:09.982Z,2023-04-03T01:39:28Z,4158865249,141,43.7,4160104363,178,,4158865241,56,Back,4158865253,213,5.4,4158865247,140,16.0,4158865251,212,7.7,,,,,,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725765,441,1,2,46,20,4plikfte18rv8v4l89z803d4y,1,18.5,40.1,2023-04-02T17:07:13.441Z,2023-04-03T01:39:30Z,4158865615,213,2.0,4158865613,212,20.4,4158865609,140,9.8,4158865611,141,66.9,4160104407,178,,4158865607,56,Back,,,,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725877,443,1,2,46,27,4plikfte18rv8v4l89z803d4y,1,13,66.7,2023-04-02T17:07:20.689Z,2023-04-03T01:39:33Z,4160104497,178,,4158866197,213,0.6,4158866187,155,,4158866195,212,34.7,4158866193,141,95.9,4158866191,140,40.1,4158866189,56,Back,4158866199,1,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725899,444,1,2,46,30,4plikfte18rv8v4l89z803d4y,0,39.9,97.5,2023-04-02T17:07:23.878Z,2023-04-03T01:39:38Z,4160104635,178,,4158866335,140,54.0,4158866331,56,Left,4158866339,212,15.0,4158866337,141,94.2,4158866341,213,6.1,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725907,459,8,2,46,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,46,7.1,2023-04-02T17:07:25.205Z,2023-04-03T01:39:43Z,4158866389,56,Back,4160104787,178,,4159715379,383,,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527725971,445,1,2,46,34,4plikfte18rv8v4l89z803d4y,1,41.2,77.9,2023-04-02T17:07:27.222Z,2023-04-03T01:39:48Z,4158866763,141,51.8,4158866765,212,22.0,4158866761,140,53.6,4160104909,178,,4158866759,56,Center,4158866767,213,5.3,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527962235,797,67,2,46,35,4plikfte18rv8v4l89z803d4y,1,52.8,54.7,2023-04-02T17:07:28.808Z,2023-04-03T02:20:46Z,4160139451,233,873,,,,,,,,,,,,,,,,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527962233,873,67,2,46,35,2tk2l9sgktwc9jhzqdd4mpdtb,0,47.2,45.3,2023-04-02T17:07:28.809Z,2023-04-03T02:03:16Z,4160139459,233,797,,,,,,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726001,446,1,2,46,35,4plikfte18rv8v4l89z803d4y,1,53.7,53.8,2023-04-02T17:07:28.839Z,2023-04-03T02:20:47Z,4158866897,141,48.9,4158866901,213,3.4,4158866893,56,Back,4158866895,140,43.2,4160105167,178,,4158866899,212,11.5,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726125,447,1,2,46,37,4plikfte18rv8v4l89z803d4y,1,43,49.7,2023-04-02T17:07:30.272Z,2023-04-03T01:39:59Z,4158867549,141,15.3,4158867545,56,Back,4160105301,178,,4158867551,212,23.8,4158867547,140,47.2,4158867553,213,4.9,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726191,448,1,2,46,43,4plikfte18rv8v4l89z803d4y,1,62.7,10.4,2023-04-02T17:07:36.342Z,2023-04-03T01:40:02Z,4158867843,56,Right,4158867851,141,5.9,4158867853,212,8.4,4160105419,178,,4158867855,213,5.9,4158867847,140,70.1,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726219,449,1,2,46,45,4plikfte18rv8v4l89z803d4y,1,67.8,10.6,2023-04-02T17:07:38.766Z,2023-04-03T01:40:08Z,4158868057,141,40.0,4160105621,178,,4158868061,212,21.1,4158868051,56,Center,4158868065,213,1.9,4158868055,140,61.3,,,,,,,rktyecx75c47pgwyt4vm3i7d,M. Cuisance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726255,450,1,2,46,48,4plikfte18rv8v4l89z803d4y,1,64.2,44.5,2023-04-02T17:07:41.944Z,2023-04-03T01:40:15Z,4160105867,178,,4158868217,140,73.9,4158868221,212,36.1,4158868225,1,,4158868219,141,95.4,4158868223,213,1.3,4158868215,56,Left,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726317,451,1,2,46,51,4plikfte18rv8v4l89z803d4y,1,72.8,94.4,2023-04-02T17:07:44.865Z,2023-04-03T01:40:19Z,4160106025,178,,4158868579,140,96.7,4158868577,56,Center,4158868585,213,5.8,4158868583,212,28.6,4158868581,141,74.2,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726323,452,1,2,46,55,4plikfte18rv8v4l89z803d4y,0,97.2,68.4,2023-04-02T17:07:48.120Z,2023-04-03T01:40:27Z,4158868613,56,Center,4158868615,140,97.3,4158868619,212,2.4,4158868713,233,461,4158868711,236,,4158868717,286,,4158868621,213,4.8,4158868617,141,64.9,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,4160106271,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726333,461,74,2,46,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.4,34,2023-04-02T17:07:48.313Z,2023-04-03T01:40:32Z,4160106465,178,,4158868747,233,452,4158868663,285,,4158868659,56,Back,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726367,453,6,2,46,55,4plikfte18rv8v4l89z803d4y,1,95,67.4,2023-04-02T17:07:48.962Z,2023-04-03T01:40:37Z,4158868823,73,,4158868819,56,Center,4158868853,233,462,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726357,462,6,2,46,55,2tk2l9sgktwc9jhzqdd4mpdtb,0,5,32.6,2023-04-02T17:07:48.962Z,2023-04-03T01:40:38Z,4158868783,73,,4158868875,233,453,4158868781,56,Back,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726319,460,43,2,46,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-02T17:07:49.731Z,2023-04-02T17:07:53Z,4158868601,56,Back,4158868957,144,61,,,,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726865,454,1,2,47,32,4plikfte18rv8v4l89z803d4y,0,99.5,99.5,2023-04-02T17:08:25.073Z,2023-04-03T01:40:44Z,4160106753,178,,4158871533,2,,4158871535,6,,4158871539,223,,4158871551,212,33.3,4158871547,140,91.2,4158871555,1,,4158871553,213,4.4,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,4158871549,141,4158871537,155,,4159718153,20,4158871543,56,Center,,,,,,,,,,,,,,,,,,,,52.2,,,,,,,,,,
2527726859,463,44,2,47,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,7,50.7,2023-04-02T17:08:26.657Z,2023-04-03T02:20:47Z,4158871471,285,,4158871605,233,455,4158871469,56,Back,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726871,455,44,2,47,33,4plikfte18rv8v4l89z803d4y,0,93,49.3,2023-04-02T17:08:26.658Z,2023-04-03T01:40:49Z,4158871689,233,463,4158871593,286,,4158871591,56,Center,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726885,464,12,2,47,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,6.7,51.8,2023-04-02T17:08:26.691Z,2023-04-03T02:20:47Z,4158871639,140,37.6,4158871641,141,16.1,4158872295,15,,4158871643,212,40.5,4158871645,213,5.6,4160106959,388,,4158871637,56,Back,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726989,465,43,2,47,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-04-02T17:08:28.090Z,2023-04-02T17:08:46Z,4158872129,141,15.0,4158873231,144,12,4158872127,140,41.4,4158872131,212,24.8,4158872125,56,Back,4158872133,213,5.8,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527726995,456,1,2,47,38,4plikfte18rv8v4l89z803d4y,1,61.3,83.3,2023-04-02T17:08:31.438Z,2023-04-03T01:41:00Z,4158872163,56,Back,4158872165,140,47.9,4160107073,178,,4158872167,141,53.0,4158872173,212,24.9,4158872179,213,4.1,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727075,457,1,2,47,41,4plikfte18rv8v4l89z803d4y,1,45.5,51.6,2023-04-02T17:08:34.819Z,2023-04-03T01:41:05Z,4158872547,212,15.2,4160107279,178,,4158872543,140,46.1,4158872545,141,29.2,4158872541,56,Back,4158872549,213,4.8,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727137,458,1,2,47,45,4plikfte18rv8v4l89z803d4y,1,44.9,26.2,2023-04-02T17:08:38.370Z,2023-04-03T01:41:11Z,4158872907,213,2.4,4158872899,56,Back,4158872901,140,35.0,4158872905,212,13.9,4158872903,141,39.8,4160107435,178,,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727229,459,1,2,47,47,4plikfte18rv8v4l89z803d4y,1,37.1,38.5,2023-04-02T17:08:40.594Z,2023-04-03T01:41:14Z,4158873417,140,20.5,4158873421,212,25.6,4158873419,141,66.1,4158873423,213,2.3,4160107575,178,,4158873415,56,Back,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727305,460,1,2,47,55,4plikfte18rv8v4l89z803d4y,0,28.6,63.9,2023-04-02T17:08:48.071Z,2023-04-03T01:41:45Z,4158873787,140,69.9,4158873797,1,,4158873785,56,Center,4158873783,155,,4158873793,212,43.8,4158873795,213,0.1,4158873791,141,72.8,4160108483,178,,awpcf5w245iug4znjqctuebpx,N. Ravaglia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727359,466,1,2,47,58,2tk2l9sgktwc9jhzqdd4mpdtb,0,30.2,27.9,2023-04-02T17:08:51.781Z,2023-04-03T01:41:51Z,4160108595,178,,4158874079,56,Back,4158874087,213,0,4158874089,1,,4158874077,157,,4158874081,140,46.4,4158874085,212,17.0,4158874083,141,27.9,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727411,461,1,2,48,0,4plikfte18rv8v4l89z803d4y,1,51.9,71.7,2023-04-02T17:08:53.607Z,2023-04-03T01:43:02Z,4158874351,141,95.4,4160110481,178,,4158874355,213,1.5,4158874347,56,Left,4158874353,212,16.2,4158874349,140,53.7,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727417,462,1,2,48,4,4plikfte18rv8v4l89z803d4y,1,61.7,95.4,2023-04-02T17:08:57.049Z,2023-04-03T01:43:07Z,4160110617,178,,4158874387,140,58.7,4158874391,212,6.6,4158874389,141,86.8,4158874393,213,4.2,4158874385,56,Left,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727433,463,1,2,48,4,4plikfte18rv8v4l89z803d4y,1,58.3,86.6,2023-04-02T17:08:57.760Z,2023-04-03T01:43:10Z,4158874467,56,Left,4158874473,141,96.4,4160110769,178,,4158874487,213,1.3,4158874469,140,59.8,4158874481,212,6.8,,,,,,,5qfa3h4gut5jlnfkexq5m1djp,H. Winks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727507,464,1,2,48,5,4plikfte18rv8v4l89z803d4y,1,59.3,95.6,2023-04-02T17:08:58.458Z,2023-04-03T01:43:14Z,4158874859,56,Back,4158874863,140,40.2,4160110931,178,,4158874871,212,21.2,4158874873,213,3.5,4158874867,141,85.6,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727559,465,1,2,48,9,4plikfte18rv8v4l89z803d4y,1,41.4,77.2,2023-04-02T17:09:02.476Z,2023-04-03T01:43:19Z,4158875167,140,33.9,4158875173,141,41.9,4160111145,178,,4158875179,213,4.4,4158875177,212,25.3,4158875163,56,Back,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727651,466,1,2,48,12,4plikfte18rv8v4l89z803d4y,1,33.9,40.7,2023-04-02T17:09:05.063Z,2023-04-03T01:43:24Z,4160111293,178,,4158875649,140,35.9,4158875655,213,4.8,4158875653,212,18.2,4158875647,56,Back,4158875651,141,14.1,,,,,,,bf67gbxjr8fkha0e59fs6qok5,J. Murillo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727661,467,3,2,48,15,4plikfte18rv8v4l89z803d4y,0,39.9,23.1,2023-04-02T17:09:08.658Z,2023-04-03T01:43:30Z,4158875709,56,Back,4158875745,211,,4158875711,286,,4160111435,178,,4159722505,465,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727691,467,4,2,48,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,46.6,77.1,2023-04-02T17:09:10.168Z,2023-04-03T01:43:35Z,4158875867,152,,4158875905,233,468,4158875871,286,,4158875869,265,,4158875865,56,Back,4158875863,13,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727687,468,4,2,48,17,4plikfte18rv8v4l89z803d4y,0,53.4,22.9,2023-04-02T17:09:10.169Z,2023-04-03T01:43:35Z,4160111633,178,,4158875839,13,,4158875847,285,,4158875841,56,Center,4158875843,152,,4158875845,265,,4158875913,233,467,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527727709,469,17,2,48,19,4plikfte18rv8v4l89z803d4y,1,0,0,2023-04-02T17:09:13.026Z,2023-04-03T01:43:39Z,4158875949,392,,4158875951,13,243,4158875947,31,,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728447,468,1,2,49,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,52.3,77.9,2023-04-02T17:09:58.289Z,2023-04-03T01:43:45Z,4158879537,213,3.9,4158879527,152,,4158879529,56,Back,4160111969,178,,4158879533,141,51.1,4158879535,212,26.1,4158879531,140,34.5,4158879525,5,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728475,469,1,2,49,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.3,48.2,2023-04-02T17:10:00.898Z,2023-04-03T01:43:48Z,4158879677,56,Back,4158879683,212,18.6,4158879685,213,4.9,4158879681,141,21.5,4160112093,178,,4158879679,140,37.0,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728501,470,1,2,49,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,37.3,21.3,2023-04-02T17:10:03.136Z,2023-04-03T01:43:51Z,4158879841,140,30.1,4158879843,141,40.6,4158879845,212,15.1,4160112189,178,,4158879839,56,Back,4158879847,213,2.1,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728539,471,1,2,49,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,30.5,41.7,2023-04-02T17:10:05.231Z,2023-04-03T01:43:54Z,4158880011,213,1.6,4158880003,141,80.8,4158879999,140,30.5,4160112345,178,,4158880007,212,26.6,4158879995,56,Back,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728583,472,1,2,49,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.5,82,2023-04-02T17:10:07.857Z,2023-04-03T01:43:57Z,4160112451,178,,4158880213,141,96.9,4158880215,212,11.6,4158880209,140,37.9,4158880207,56,Back,4158880217,213,1.1,,,,,,,9ao7l82r1xd2rjnvv5u6plcr9,Diego Llorente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728589,473,61,2,49,15,2tk2l9sgktwc9jhzqdd4mpdtb,0,37.4,96.5,2023-04-02T17:10:08.791Z,2023-04-03T01:44:01Z,4158880235,56,Back,4160112529,178,,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728841,470,5,2,49,16,4plikfte18rv8v4l89z803d4y,1,61.9,-1.8,2023-04-02T17:10:09.321Z,2023-04-03T01:44:07Z,4158881601,56,Right,4158881603,347,,4158881617,233,474,,,,,,,,,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728595,474,5,2,49,16,2tk2l9sgktwc9jhzqdd4mpdtb,0,38.1,101.8,2023-04-02T17:10:09.321Z,2023-04-03T01:44:08Z,4158880263,347,,4158880261,56,Back,4158881637,233,470,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728877,471,1,2,49,35,4plikfte18rv8v4l89z803d4y,1,61.3,0,2023-04-02T17:10:28.204Z,2023-04-03T01:44:10Z,4158881823,141,11.9,4158881819,56,Right,4158881821,140,76.0,4158881829,213,0.5,4158881827,212,18.1,4158881817,107,,,,,,,,7kbn6vt37rfgd9yszzvx9idm2,A. Zanoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728879,472,61,2,49,36,4plikfte18rv8v4l89z803d4y,0,76,11.6,2023-04-02T17:10:29.267Z,2023-04-03T01:44:18Z,4160112917,178,,4160112915,21,,4158881837,56,Right,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728907,473,5,2,49,37,4plikfte18rv8v4l89z803d4y,0,77.9,-1.1,2023-04-02T17:10:30.213Z,2023-04-03T01:44:23Z,4158881941,347,,4158881939,56,Right,4158882005,233,475,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527728905,475,5,2,49,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,22.1,101.1,2023-04-02T17:10:30.213Z,2023-04-03T01:44:23Z,4158881959,233,473,4158881927,56,Back,4158881929,347,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527729061,476,1,2,49,49,2tk2l9sgktwc9jhzqdd4mpdtb,0,22.6,100,2023-04-02T17:10:42.224Z,2023-04-03T01:44:27Z,4158882793,107,,4158882795,56,Back,4158882799,141,84.1,4158882803,213,5.7,4158882805,1,,4158882797,140,40.9,4158882801,212,22.4,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527729093,474,1,2,49,50,4plikfte18rv8v4l89z803d4y,1,59,17.6,2023-04-02T17:10:43.909Z,2023-04-03T01:44:38Z,4158882945,3,,4158882949,140,73.6,4158882947,56,Right,4158882955,213,5.9,4158882953,212,16.3,4158882951,141,9.3,4160113433,388,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527729101,475,1,2,49,52,4plikfte18rv8v4l89z803d4y,1,73.2,9.9,2023-04-02T17:10:46.032Z,2023-04-03T01:45:51Z,4158883007,212,4.5,4158883043,156,,4160113745,178,,4158883001,56,Right,4158883005,141,14.1,4158883003,140,69.9,4158883009,213,2.5,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527729143,476,49,2,49,53,4plikfte18rv8v4l89z803d4y,1,69.4,13.2,2023-04-02T17:10:46.715Z,2023-04-03T01:45:22Z,,,,,,,,,,,,,,,,,,,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2527729163,477,1,2,49,54,4plikfte18rv8v4l89z803d4y,1,66.7,13.4,2023-04-02T17:10:47.147Z,2023-04-03T01:45:28Z,4158883271,140,72.8,4158883273,141,4.2,4158883275,212,9.0,4160115049,178,,4158883277,213,5.5,4158883269,56,Right,,,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
