id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,assist,qualifier/16/value,qualifier/17/value
2504641859,464,61,2,48,57,4raiad4l2j5lkfaz92pk4osb,0,87.4,12.8,2023-02-05T18:09:59.846Z,2023-02-06T03:34:35Z,4016872459,178,,4016028735,56,Right,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504641877,422,49,2,48,59,ej5er0oyngdw138yuumwqbyqt,1,4.7,74.7,2023-02-05T18:10:01.628Z,2023-02-06T03:34:39Z,,,,,,,,,,,,,,,,,,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504802235,1061,83,2,49,0,4raiad4l2j5lkfaz92pk4osb,1,95.1,19.3,2023-02-05T18:10:02.699Z,2023-02-06T04:09:15Z,4016884021,399,59920,,,,,,,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504641909,423,1,2,49,2,ej5er0oyngdw138yuumwqbyqt,1,5.9,75,2023-02-05T18:10:04.351Z,2023-02-06T03:34:43Z,4016029019,213,0.2,4016029017,212,8.7,4016029015,141,77.8,4016029013,140,14.0,4016029011,56,Back,4016872499,178,,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504641949,424,1,2,49,4,ej5er0oyngdw138yuumwqbyqt,1,12.2,84.2,2023-02-05T18:10:06.991Z,2023-02-06T03:34:46Z,4016029187,56,Back,4016029195,213,2.3,4016872531,178,,4016029189,140,6.4,4016029191,141,93.3,4016029193,212,8.7,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504641973,425,1,2,49,6,ej5er0oyngdw138yuumwqbyqt,0,6.8,93.3,2023-02-05T18:10:08.233Z,2023-02-06T03:34:51Z,4016029329,155,,4016029341,1,,4016029333,140,35.2,4016029331,56,Back,4016029339,213,5.8,4016872545,178,,4016029335,141,67.5,4016029337,212,34.6,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642019,465,1,2,49,9,4raiad4l2j5lkfaz92pk4osb,1,62.8,35.5,2023-02-05T18:10:11.569Z,2023-02-06T03:34:54Z,4016029599,212,10.0,4016029597,141,46.1,4016029595,140,69.4,4016029593,56,Center,4016872561,388,,4016029591,3,,4016029601,213,0.8,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642021,466,49,2,49,10,4raiad4l2j5lkfaz92pk4osb,1,67.2,44.6,2023-02-05T18:10:12.351Z,2023-02-06T03:34:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642027,467,1,2,49,11,4raiad4l2j5lkfaz92pk4osb,0,67,43.1,2023-02-05T18:10:13.184Z,2023-02-06T03:35:03Z,4016029645,213,0.4,4016029637,56,Center,4016029641,141,44.7,4016029727,286,,4016029643,212,2.7,4016029723,233,426,4016029639,140,69.4,4016029721,236,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,4016872601,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642009,426,74,2,49,11,ej5er0oyngdw138yuumwqbyqt,1,30.5,54.4,2023-02-05T18:10:13.331Z,2023-02-06T03:35:07Z,4016029525,56,Back,4016029527,285,,4016872623,178,,4016029731,233,467,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642049,427,12,2,49,12,ej5er0oyngdw138yuumwqbyqt,1,22.7,40.6,2023-02-05T18:10:14.295Z,2023-02-06T03:35:10Z,4016872627,178,,4016029769,141,58.7,4016029767,140,26.7,4016029765,56,Back,4016029771,212,13.0,4016029773,213,1.2,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642077,428,1,2,49,14,ej5er0oyngdw138yuumwqbyqt,1,26.7,58.7,2023-02-05T18:10:16.346Z,2023-02-06T03:35:17Z,4016029871,140,8.5,4016029873,141,58.7,4016029869,56,Back,4016029877,213,3.1,4016029875,212,19.1,4016872653,178,,4016029867,3,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642085,429,52,2,49,15,ej5er0oyngdw138yuumwqbyqt,1,8.5,58.7,2023-02-05T18:10:18.009Z,2023-02-06T03:35:20Z,4016405967,377,,4016872673,178,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642255,430,1,2,49,34,ej5er0oyngdw138yuumwqbyqt,1,11.4,52.4,2023-02-05T18:10:36.351Z,2023-02-06T03:35:24Z,4016030809,1,,4016030797,199,,4016030799,56,Right,4016030807,213,5.7,4016030805,212,51.6,4016030803,141,12.6,4016030801,140,53.2,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642285,431,1,2,49,36,ej5er0oyngdw138yuumwqbyqt,0,53,12.6,2023-02-05T18:10:39.140Z,2023-02-06T03:35:29Z,4016030935,56,Center,4016030937,140,72.6,4016030939,141,23.6,4016872721,388,,4016030943,213,0.3,4016030933,3,,4016030941,212,21.9,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642297,468,49,2,49,38,4raiad4l2j5lkfaz92pk4osb,1,23.1,71.1,2023-02-05T18:10:40.867Z,2023-02-06T03:35:35Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642333,469,1,2,49,39,4raiad4l2j5lkfaz92pk4osb,1,20.1,76.1,2023-02-05T18:10:42.167Z,2023-02-06T03:35:40Z,4016031201,140,6.1,4016031203,141,57.3,4016872801,178,,4016031207,213,3.9,4016031199,56,Back,4016031205,212,19.5,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642375,470,1,2,49,43,4raiad4l2j5lkfaz92pk4osb,1,4.7,56.4,2023-02-05T18:10:45.619Z,2023-02-06T03:35:46Z,4016031419,212,25.0,4016031415,140,11.4,4016031417,141,91.7,4016872825,178,,4016031413,56,Back,4016031421,213,1.3,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642409,471,1,2,49,46,4raiad4l2j5lkfaz92pk4osb,0,13.4,93,2023-02-05T18:10:49.064Z,2023-02-06T03:35:49Z,4016031589,141,77.0,4016031585,56,Back,4016031587,140,40.5,4016872845,178,,4016031593,213,5.9,4016031583,155,,4016031591,212,30.5,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642397,432,44,2,49,49,ej5er0oyngdw138yuumwqbyqt,1,57.4,22.6,2023-02-05T18:10:51.999Z,2023-02-06T05:41:00Z,4016031515,286,,4016031513,56,Center,4016031627,233,472,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642413,472,44,2,49,49,4raiad4l2j5lkfaz92pk4osb,0,42.6,77.4,2023-02-05T18:10:52Z,2023-02-06T03:35:57Z,4016031611,56,Back,4016031613,285,,4016031657,233,432,,,,,,,,,,,,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642405,433,1,2,49,49,ej5er0oyngdw138yuumwqbyqt,0,55.4,22.2,2023-02-05T18:10:52.047Z,2023-02-06T05:41:00Z,4016872903,388,,4016031561,56,Right,4016031559,3,,4016031563,140,70.3,4016031565,141,19.7,4016031567,212,15.7,4016031569,213,6.2,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642421,473,1,2,49,51,4raiad4l2j5lkfaz92pk4osb,0,29,72,2023-02-05T18:10:53.813Z,2023-02-06T03:36:06Z,4016872923,388,,4016031673,141,65.1,4016031671,140,35.6,4016031667,3,,4016031677,213,5.7,4016031669,56,Back,4016031675,212,8.4,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642427,434,1,2,49,52,ej5er0oyngdw138yuumwqbyqt,1,61.6,32.2,2023-02-05T18:10:55.116Z,2023-02-06T03:36:09Z,4016031703,56,Center,4016031701,3,,4016872933,388,,4016031709,212,6.1,4016031711,213,6.2,4016031705,140,67.4,4016031707,141,31.9,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642435,435,1,2,49,53,ej5er0oyngdw138yuumwqbyqt,1,67.4,31.5,2023-02-05T18:10:55.955Z,2023-02-06T03:36:12Z,4016031753,3,,4016031755,56,Center,4016031757,140,69.6,4016031761,212,6.0,4016872945,388,,4016031759,141,23.4,4016031763,213,5.1,,,,56bidwsegakrtx3z1qbbpnc6i,J. Zirkzee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642441,436,1,2,49,55,ej5er0oyngdw138yuumwqbyqt,0,69.6,23.4,2023-02-05T18:10:57.178Z,2023-02-06T03:36:15Z,4016872957,388,,4016031801,212,4.4,4016031793,3,,4016031803,213,2.4,4016031799,141,27.7,4016031795,56,Center,4016031797,140,66.5,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642447,474,8,2,49,55,4raiad4l2j5lkfaz92pk4osb,1,34.8,68.2,2023-02-05T18:10:57.989Z,2023-02-06T03:36:18Z,4016407295,384,,4016031825,56,Back,4016872973,178,,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642499,475,1,2,49,57,4raiad4l2j5lkfaz92pk4osb,1,38.8,70,2023-02-05T18:10:59.922Z,2023-02-06T03:36:24Z,4016032191,56,Right,4016873007,178,,4016032193,140,57.2,4016032201,1,,4016032197,212,41.1,4016032195,141,16.7,4016032189,155,,4016032199,213,5.2,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642505,476,50,2,50,6,4raiad4l2j5lkfaz92pk4osb,1,79.6,14,2023-02-05T18:11:09.148Z,2023-02-06T03:36:37Z,4016032223,286,,4016036197,233,437,4016032221,56,Right,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642513,437,7,2,50,7,ej5er0oyngdw138yuumwqbyqt,0,20.4,86,2023-02-05T18:11:09.781Z,2023-02-06T03:36:40Z,4016407699,385,,4016032257,285,,4016873079,178,,4016032273,233,476,4016032255,56,Back,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642515,477,61,2,50,7,4raiad4l2j5lkfaz92pk4osb,1,79.3,14.6,2023-02-05T18:11:09.840Z,2023-02-06T03:36:46Z,4016873111,178,,4016032259,56,Right,,,,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642519,438,49,2,50,9,ej5er0oyngdw138yuumwqbyqt,1,28.5,72,2023-02-05T18:11:11.809Z,2023-02-06T03:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642525,439,1,2,50,9,ej5er0oyngdw138yuumwqbyqt,1,28.5,72,2023-02-05T18:11:11.956Z,2023-02-06T03:36:54Z,4016032299,213,3.3,4016873165,178,,4016032297,212,7.5,4016032295,141,70.2,4016032293,140,21.5,4016032291,56,Back,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642547,440,1,2,50,11,ej5er0oyngdw138yuumwqbyqt,1,21.5,70.2,2023-02-05T18:11:13.183Z,2023-02-06T03:36:57Z,4016032429,141,58.2,4016032433,213,5.6,4016873185,178,,4016032427,140,30.2,4016032431,212,12.2,4016032425,56,Back,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642583,441,1,2,50,14,ej5er0oyngdw138yuumwqbyqt,1,23.9,43.7,2023-02-05T18:11:17.135Z,2023-02-06T03:37:01Z,4016873213,178,,4016032603,140,3.5,4016032601,56,Back,4016032609,213,3.2,4016032605,141,43.4,4016032607,212,21.4,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642617,442,1,2,50,17,ej5er0oyngdw138yuumwqbyqt,0,3.6,43.7,2023-02-05T18:11:19.514Z,2023-02-06T03:37:04Z,4016032813,140,33.5,4016873235,178,,4016032809,157,,4016032811,56,Back,4016032821,1,,4016032819,213,5.6,4016032817,212,41.1,4016032815,141,4.7,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643521,493,44,2,50,20,4raiad4l2j5lkfaz92pk4osb,1,65,95,2023-02-05T18:11:23.122Z,2023-02-06T05:41:01Z,4016037703,56,Left,4016037707,233,452,4016037705,286,,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643465,452,44,2,50,20,ej5er0oyngdw138yuumwqbyqt,0,35,5,2023-02-05T18:11:23.123Z,2023-02-06T03:37:07Z,4016037725,233,493,4016037403,56,Back,4016037405,285,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642671,478,1,2,50,21,4raiad4l2j5lkfaz92pk4osb,0,63.1,92.3,2023-02-05T18:11:23.218Z,2023-02-06T05:41:01Z,4016033073,141,92.3,4016033071,140,65.2,4016873291,178,,4016033067,3,,4016033069,56,Left,4016033077,213,0,4016033075,212,2.2,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642637,443,61,2,50,21,ej5er0oyngdw138yuumwqbyqt,1,32.4,8.2,2023-02-05T18:11:23.233Z,2023-02-06T04:42:34Z,4016873369,15,,4016873371,178,,4016032903,56,Back,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642649,444,5,2,50,22,ej5er0oyngdw138yuumwqbyqt,0,33,-1.5,2023-02-05T18:11:24.225Z,2023-02-06T03:37:29Z,4016033263,233,479,4016032975,56,Back,4016032977,347,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642697,479,5,2,50,22,4raiad4l2j5lkfaz92pk4osb,1,67,101.5,2023-02-05T18:11:24.225Z,2023-02-06T03:37:29Z,4016033251,233,444,4016033203,347,,4016033201,56,Left,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642731,480,1,2,50,26,4raiad4l2j5lkfaz92pk4osb,1,64.2,100,2023-02-05T18:11:28.868Z,2023-02-06T03:37:34Z,4016033401,107,,4016033403,56,Left,4016033411,213,5.3,4016033405,140,69.2,4016033407,141,89.1,4016033409,212,9.6,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642771,481,1,2,50,28,4raiad4l2j5lkfaz92pk4osb,1,75.9,88.4,2023-02-05T18:11:30.394Z,2023-02-06T03:37:37Z,4016033607,140,78.6,4016873449,178,,4016033611,212,6.0,4016033605,56,Left,4016033609,141,96.2,4016033613,213,1.1,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642791,482,1,2,50,31,4raiad4l2j5lkfaz92pk4osb,1,84,94.4,2023-02-05T18:11:33.316Z,2023-02-06T03:37:40Z,4016033705,212,6.8,4016033707,213,4.9,4016873467,178,,4016033701,140,85.0,4016033699,56,Left,4016033703,141,84.5,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642795,483,61,2,50,31,4raiad4l2j5lkfaz92pk4osb,1,85,84.5,2023-02-05T18:11:33.900Z,2023-02-06T03:37:48Z,4016039431,189,,4016873511,178,,4016033725,56,Left,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642813,445,61,2,50,33,ej5er0oyngdw138yuumwqbyqt,1,20.2,23,2023-02-05T18:11:35.973Z,2023-02-06T03:37:54Z,4016033793,56,Back,4016873535,178,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642831,446,49,2,50,35,ej5er0oyngdw138yuumwqbyqt,1,18.1,27,2023-02-05T18:11:37.242Z,2023-02-06T03:37:58Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642883,447,1,2,50,37,ej5er0oyngdw138yuumwqbyqt,0,22.4,30.9,2023-02-05T18:11:39.282Z,2023-02-06T03:38:01Z,4016034197,141,26.2,4016034195,140,69.2,4016873565,178,,4016034199,212,49.2,4016034191,155,,4016034203,1,,4016034193,56,Center,4016034201,213,6.2,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642907,484,1,2,50,41,4raiad4l2j5lkfaz92pk4osb,1,22.6,66.1,2023-02-05T18:11:43.290Z,2023-02-06T03:38:06Z,4016034335,56,Back,4016873585,178,,4016034337,140,28.4,4016034339,141,59.4,4016034343,213,5.6,4016034341,212,7.6,4016034333,3,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642911,485,49,2,50,42,4raiad4l2j5lkfaz92pk4osb,1,28.4,59.4,2023-02-05T18:11:44.728Z,2023-02-06T03:38:11Z,,,,,,,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642965,486,1,2,50,46,4raiad4l2j5lkfaz92pk4osb,1,37.4,40,2023-02-05T18:11:48.309Z,2023-02-06T03:38:15Z,4016034643,212,10.0,4016873603,178,,4016034641,141,54.5,4016034637,56,Back,4016034645,213,1.4,4016034639,140,39.2,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504642999,487,1,2,50,48,4raiad4l2j5lkfaz92pk4osb,1,42.6,51.8,2023-02-05T18:11:51.031Z,2023-02-06T03:38:18Z,4016034835,56,Center,4016034837,140,51.4,4016034839,141,30.9,4016034843,213,5.3,4016873635,178,,4016034841,212,17.0,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643053,488,1,2,50,51,4raiad4l2j5lkfaz92pk4osb,1,53.2,30.9,2023-02-05T18:11:53.452Z,2023-02-06T03:38:23Z,4016035169,213,5.5,4016035167,212,27.1,4016873647,178,,4016035165,141,1.9,4016035163,140,70.9,4016035159,155,,4016035161,56,Right,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643081,489,1,2,50,57,4raiad4l2j5lkfaz92pk4osb,1,77.5,2.9,2023-02-05T18:11:59.925Z,2023-02-06T03:38:27Z,4016035285,141,28.5,4016035287,212,18.8,4016873665,178,,4016035289,213,1.2,4016035281,56,Center,4016035279,155,,4016035283,140,84.2,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643085,490,61,2,50,59,4raiad4l2j5lkfaz92pk4osb,0,84.2,28.5,2023-02-05T18:12:01.268Z,2023-02-06T03:38:31Z,4016035305,56,Center,4016873685,178,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643075,448,5,2,51,0,ej5er0oyngdw138yuumwqbyqt,1,-0.5,70,2023-02-05T18:12:03.124Z,2023-02-06T03:38:43Z,4016035251,56,Back,4016035253,346,,4016035373,233,491,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643089,491,5,2,51,0,4raiad4l2j5lkfaz92pk4osb,0,100.5,30,2023-02-05T18:12:03.124Z,2023-02-06T03:38:43Z,4016035409,233,448,4016035315,56,Center,4016035317,346,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643271,449,1,2,51,21,ej5er0oyngdw138yuumwqbyqt,1,3.9,49.7,2023-02-05T18:12:23.462Z,2023-02-06T03:38:47Z,4016036451,237,,4016036447,213,1.1,4016036445,212,7.3,4016036439,56,Back,4016036437,124,,4016036441,140,7.3,4016036443,141,59.0,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643305,450,1,2,51,25,ej5er0oyngdw138yuumwqbyqt,0,18.3,53.4,2023-02-05T18:12:27.348Z,2023-02-06T03:38:50Z,4016036621,140,41.9,4016036623,141,0.0,4016873789,178,,4016036627,213,5.3,4016036617,155,,4016036625,212,44.7,4016036619,56,Back,4016036629,1,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643309,451,5,2,51,28,ej5er0oyngdw138yuumwqbyqt,0,40.3,-0.9,2023-02-05T18:12:30.221Z,2023-02-06T03:38:52Z,4016036641,56,Back,4016037501,233,492,4016036643,347,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643475,492,5,2,51,28,4raiad4l2j5lkfaz92pk4osb,1,59.7,100.9,2023-02-05T18:12:30.221Z,2023-02-06T03:38:52Z,4016037493,233,451,4016037467,347,,4016037465,56,Left,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643943,494,1,2,52,15,4raiad4l2j5lkfaz92pk4osb,1,54.3,100,2023-02-05T18:13:17.899Z,2023-02-06T03:38:57Z,4016039917,141,81.7,4016039927,1,,4016039915,140,30.9,4016039925,213,3.6,4016039921,212,28.0,4016039911,56,Back,4016039907,107,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504643977,495,1,2,52,19,4raiad4l2j5lkfaz92pk4osb,1,30.5,63.1,2023-02-05T18:13:21.848Z,2023-02-06T03:39:01Z,4016873859,178,,4016040123,212,22.4,4016040121,141,30.6,4016040119,140,27.2,4016040117,56,Back,4016040125,213,4.6,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
