id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/11/id,qualifier/11/qualifierId,keyPass,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2476123767,365,49,1,45,1,7gnly6999wao1xarwct4p8fe9,1,25.6,27,2022-10-23T11:16:04.475Z,2022-10-23T18:26:21Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123849,366,1,1,45,2,7gnly6999wao1xarwct4p8fe9,1,24,28,2022-10-23T11:16:04.551Z,2022-10-23T18:26:28Z,3865890933,140,8.7,3865890937,141,60.0,3865890941,213,2.2,3868140551,178,,3865890929,56,Back,3865890939,212,27.0,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123857,367,30,1,45,4,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-23T11:16:07.135Z,2022-10-23T18:26:35Z,3865890969,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476123861,381,30,1,45,4,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-23T11:16:07.135Z,2022-10-23T18:26:34Z,3865890987,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134359,371,32,2,45,0,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-23T11:33:56.595Z,2022-10-23T11:33:56Z,3865943741,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134377,387,32,2,45,0,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-23T11:33:56.595Z,2022-10-23T18:02:29Z,3865943829,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134415,372,1,2,45,0,7gnly6999wao1xarwct4p8fe9,1,50.1,50.2,2022-10-23T11:33:56.998Z,2022-10-23T18:10:21Z,3865944013,212,12.8,3865944007,56,Back,3865944017,279,S,3865944015,213,3.1,3868071193,178,,3865944011,141,51.9,3865944009,140,38.0,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134451,373,1,2,45,2,7gnly6999wao1xarwct4p8fe9,1,38,51.9,2022-10-23T11:33:58.836Z,2022-10-23T18:10:23Z,3868071393,178,,3865944225,213,4.3,3865944219,140,29.8,3865944223,212,21.2,3865944221,141,23.4,3865944217,56,Back,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134485,374,1,2,45,4,7gnly6999wao1xarwct4p8fe9,1,29.8,23.4,2022-10-23T11:34:01.061Z,2022-10-23T18:10:26Z,3865944413,141,56.7,3868071605,178,,3865944417,213,1.7,3865944415,212,22.8,3865944411,140,27.7,3865944409,56,Back,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134535,375,1,2,45,7,7gnly6999wao1xarwct4p8fe9,1,26.8,59.9,2022-10-23T11:34:03.600Z,2022-10-23T18:10:27Z,3865944665,141,85.8,3865944667,212,18.8,3865944663,140,33.1,3865944669,213,1.2,3868071715,178,,3865944661,56,Back,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134573,376,1,2,45,9,7gnly6999wao1xarwct4p8fe9,1,33.8,83.9,2022-10-23T11:34:05.986Z,2022-10-23T18:10:28Z,3865944873,213,4.5,3865944867,140,31.0,3868071875,178,,3865944865,56,Back,3865944869,141,66.7,3865944871,212,12.1,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134615,377,1,2,45,11,7gnly6999wao1xarwct4p8fe9,1,30.3,64.7,2022-10-23T11:34:08.271Z,2022-10-23T18:10:30Z,3865945095,141,85.5,3865945097,212,14.8,3865945093,140,34.5,3865945099,213,1.3,3865945091,56,Back,3868071957,178,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134661,378,1,2,45,14,7gnly6999wao1xarwct4p8fe9,0,32.8,89.8,2022-10-23T11:34:11.165Z,2022-10-23T18:10:33Z,3865945355,213,6.1,3865945345,155,,3865945353,212,38.7,3865945357,1,,3865945347,56,Left,3865945351,141,80.7,3865945349,140,69.2,3868072163,178,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134691,388,1,2,45,17,dxq76zcvnokq07cszdx0i6kve,1,27.6,10.7,2022-10-23T11:34:13.762Z,2022-10-23T18:10:35Z,3865945511,212,11.7,3865945509,141,9.7,3865945505,56,Back,3868072333,388,,3865945513,213,6.2,3865945503,3,,3865945507,140,38.7,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134701,389,49,2,45,18,dxq76zcvnokq07cszdx0i6kve,1,36.5,11.4,2022-10-23T11:34:14.637Z,2022-10-23T18:10:39Z,,,,,,,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134787,390,1,2,45,18,dxq76zcvnokq07cszdx0i6kve,1,36.5,11.4,2022-10-23T11:34:15.307Z,2022-10-23T18:10:43Z,3865945945,212,8.4,3865945939,56,Back,3865945943,141,21.9,3865945947,213,1.0,3865945941,140,40.7,3868072911,178,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134867,391,1,2,45,23,dxq76zcvnokq07cszdx0i6kve,1,43.1,42.1,2022-10-23T11:34:20.060Z,2022-10-23T18:10:46Z,3865946293,213,1.0,3865946289,141,71.2,3865946285,56,Center,3868073263,178,,3865946291,212,23.1,3865946287,140,54.4,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134895,392,1,2,45,27,dxq76zcvnokq07cszdx0i6kve,1,65.2,85.3,2022-10-23T11:34:24.267Z,2022-10-23T18:10:48Z,3865946445,212,22.0,3865946439,56,Left,3865946443,141,94.4,3865946447,213,0.3,3865946441,140,85.3,3868073407,178,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134901,393,3,2,45,29,dxq76zcvnokq07cszdx0i6kve,0,88.2,90.9,2022-10-23T11:34:26.567Z,2022-10-23T18:10:51Z,3867710495,465,,3865946591,233,379,3868073633,178,,3865946483,56,Left,3865946485,286,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134921,379,7,2,45,30,7gnly6999wao1xarwct4p8fe9,1,11.8,9.1,2022-10-23T11:34:26.804Z,2022-10-23T18:10:53Z,3865946579,233,393,3865946561,167,,3865946563,56,Back,3868073769,178,,3867710679,385,,3865946565,285,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134935,380,6,2,45,32,7gnly6999wao1xarwct4p8fe9,0,4.4,10,2022-10-23T11:34:28.831Z,2022-10-23T18:10:56Z,3865946649,73,,3865946671,233,394,3865946647,56,Back,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476134939,394,6,2,45,32,dxq76zcvnokq07cszdx0i6kve,1,95.6,90,2022-10-23T11:34:28.831Z,2022-10-23T18:10:55Z,3865946657,73,,3865946655,56,Left,3865946661,233,380,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476135479,395,1,2,46,0,dxq76zcvnokq07cszdx0i6kve,0,99.5,99.5,2022-10-23T11:34:57.146Z,2022-10-23T18:10:58Z,3865949477,6,,3868074201,178,,3865949473,2,,3865949497,212,34.3,3865949501,1,,3865949483,223,,3865949479,155,,3865949491,140,95.9,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,3865949499,213,3865949487,56,Center,3867711079,20,4.6,3865949495,141,,49.3,,,,,,,,,,,,,,,,,,,,,,,
2476138797,415,44,2,46,1,7gnly6999wao1xarwct4p8fe9,1,4,48,2022-10-23T11:34:58.473Z,2022-10-23T18:49:21Z,3865965411,285,,3865965409,56,Back,3865965433,233,396,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476135879,396,44,2,46,1,dxq76zcvnokq07cszdx0i6kve,0,96,52,2022-10-23T11:34:58.474Z,2022-10-23T18:11:03Z,3865965461,233,415,3865951411,286,,3865951409,56,Center,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476135941,383,12,2,46,1,7gnly6999wao1xarwct4p8fe9,1,4.3,47.4,2022-10-23T11:34:58.513Z,2022-10-23T18:49:21Z,3865951693,140,4.4,3865951701,213,4.8,3865951697,212,2.0,3865951695,141,44.5,3865951691,56,Back,3865953287,15,,3868074895,388,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476139729,426,61,2,46,1,dxq76zcvnokq07cszdx0i6kve,1,93.3,52.4,2022-10-23T11:34:58.522Z,2022-10-23T18:11:30Z,3865970145,56,Center,3868076679,15,,3868076681,388,,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476135519,382,5,2,46,2,7gnly6999wao1xarwct4p8fe9,1,-1,45.3,2022-10-23T11:34:59.223Z,2022-10-23T18:11:34Z,3865949701,56,Back,3865954565,361,,3865952787,233,397,3865949703,346,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136089,397,5,2,46,2,dxq76zcvnokq07cszdx0i6kve,0,101,54.7,2022-10-23T11:34:59.223Z,2022-10-23T18:11:34Z,3865952807,233,382,3865952393,56,Center,3865964087,361,,3865952395,346,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476135455,381,43,2,46,3,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-23T11:35:00.515Z,2022-10-23T11:35:23Z,3865951331,144,44,3865949361,285,0,3865949359,56,Back,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136425,384,1,2,46,55,7gnly6999wao1xarwct4p8fe9,1,5,42.2,2022-10-23T11:35:52.159Z,2022-10-23T18:11:37Z,3865953911,212,66.8,3865953919,74,,3865953909,141,9.2,3865953905,56,Right,3865953915,1,,3865953903,124,,3865953913,213,5.9,3865953907,140,64.9,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136437,385,44,2,46,59,7gnly6999wao1xarwct4p8fe9,1,64.3,10.9,2022-10-23T11:35:55.790Z,2022-10-23T18:49:21Z,3865953963,286,,3865954073,233,398,3865953961,56,Right,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136451,398,44,2,46,59,dxq76zcvnokq07cszdx0i6kve,0,35.7,89.1,2022-10-23T11:35:55.791Z,2022-10-23T18:11:39Z,3865954005,285,,3865954003,56,Back,3865954087,233,385,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136487,386,1,2,46,59,7gnly6999wao1xarwct4p8fe9,0,64,9.5,2022-10-23T11:35:55.873Z,2022-10-23T18:49:22Z,3865954211,140,73.3,3865954209,56,Right,3868077603,388,,3865954205,3,,3865954215,212,9.8,3865954213,141,8.0,3865954207,168,,3865954217,213,6.2,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136739,399,44,2,47,0,dxq76zcvnokq07cszdx0i6kve,1,25.1,92.7,2022-10-23T11:35:56.996Z,2022-10-23T18:49:22Z,3865955927,233,387,3865955429,285,,3865955427,56,Back,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136491,387,44,2,47,0,7gnly6999wao1xarwct4p8fe9,0,74.9,7.3,2022-10-23T11:35:56.997Z,2022-10-23T18:11:45Z,3865954233,56,Right,3865955943,233,399,3865954235,286,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136747,400,1,2,47,0,dxq76zcvnokq07cszdx0i6kve,0,24.5,91.3,2022-10-23T11:35:57.061Z,2022-10-23T18:49:22Z,3865955453,212,7.0,3865955447,56,Back,3865955455,213,1.9,3865955445,3,,3868078227,388,,3865955451,141,100.0,3865955449,140,22.2,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136527,388,5,2,47,3,7gnly6999wao1xarwct4p8fe9,1,75,-1.4,2022-10-23T11:35:59.730Z,2022-10-23T18:11:50Z,3865955533,361,,3865954469,347,,3865957953,233,401,3865954465,56,Right,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476136991,401,5,2,47,3,dxq76zcvnokq07cszdx0i6kve,0,25,101.4,2022-10-23T11:35:59.730Z,2022-10-23T18:11:50Z,3865956619,56,Back,3865956621,347,,3865957963,233,388,3865963935,361,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137013,389,1,2,47,32,7gnly6999wao1xarwct4p8fe9,0,84.8,0,2022-10-23T11:36:29.380Z,2022-10-23T18:11:53Z,3865956725,212,22.6,3865956719,56,Center,3865956723,141,32.4,3865956727,213,1.5,3865956721,140,87.2,3865956729,1,,3865956717,107,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137033,402,12,2,47,34,dxq76zcvnokq07cszdx0i6kve,1,12.2,56.7,2022-10-23T11:36:31.448Z,2022-10-23T18:11:58Z,3865956839,140,23.2,3865956843,212,18.2,3865956847,213,0.9,3865956841,141,77.3,3868079041,388,,3865956849,15,,3865956837,56,Back,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137057,403,49,2,47,36,dxq76zcvnokq07cszdx0i6kve,1,25.1,82.3,2022-10-23T11:36:33.169Z,2022-10-23T18:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476554163,765,83,2,47,38,7gnly6999wao1xarwct4p8fe9,1,72.4,24.8,2022-10-23T11:36:34.818Z,2022-10-23T18:26:20Z,3868140179,399,487053,,,,,,,,,,,,,,,,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137107,404,1,2,47,38,dxq76zcvnokq07cszdx0i6kve,0,29.9,75.7,2022-10-23T11:36:34.834Z,2022-10-23T18:12:04Z,3865957191,56,Center,3865957199,213,0.0,3865957195,141,76.4,3865957193,140,51.6,3868079593,178,,3865957197,212,22.8,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137153,390,1,2,47,39,7gnly6999wao1xarwct4p8fe9,1,48.5,29.8,2022-10-23T11:36:36.328Z,2022-10-23T18:12:12Z,3865957387,140,52.7,3865957391,212,9.3,3865957385,56,Center,3865957389,141,41.8,3865957393,213,1.1,3868080251,178,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137159,391,49,2,47,41,7gnly6999wao1xarwct4p8fe9,1,52.7,41.8,2022-10-23T11:36:38.121Z,2022-10-23T18:12:16Z,,,,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137225,392,1,2,47,41,7gnly6999wao1xarwct4p8fe9,1,51.5,42.1,2022-10-23T11:36:38.172Z,2022-10-23T18:12:19Z,3868080769,178,,3865957751,141,24.0,3865957749,140,67.3,3865957755,213,5.6,3865957745,157,,3865957753,212,20.7,3865957757,1,,3865957747,56,Center,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137287,393,1,2,47,44,7gnly6999wao1xarwct4p8fe9,1,69.5,21.7,2022-10-23T11:36:40.753Z,2022-10-23T18:12:22Z,3865958033,212,7.8,3865958035,213,4.2,3865958027,56,Right,3865958029,140,65.9,3865958031,141,11.6,3868081047,178,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137295,394,50,2,47,47,7gnly6999wao1xarwct4p8fe9,1,68,8.2,2022-10-23T11:36:43.780Z,2022-10-23T18:12:28Z,3865958067,286,,3865958159,233,405,3865958065,56,Right,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137315,405,7,2,47,47,dxq76zcvnokq07cszdx0i6kve,1,32,91.8,2022-10-23T11:36:44.353Z,2022-10-23T18:12:33Z,3868081831,178,,3865958129,56,Back,3867752809,383,,3865958131,285,,3865958151,233,394,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137321,406,49,2,47,48,dxq76zcvnokq07cszdx0i6kve,1,31.2,92.6,2022-10-23T11:36:45.530Z,2022-10-23T18:12:38Z,,,,,,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137345,407,1,2,47,49,dxq76zcvnokq07cszdx0i6kve,1,35,93.6,2022-10-23T11:36:46.498Z,2022-10-23T18:12:41Z,3865958251,140,52.7,3865958253,141,94.7,3868082493,178,,3865958247,56,Left,3865958257,213,0.0,3865958255,212,18.6,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137419,408,1,2,47,51,dxq76zcvnokq07cszdx0i6kve,1,53.3,94.7,2022-10-23T11:36:48.349Z,2022-10-23T18:12:43Z,3865958579,212,17.3,3868082699,178,,3865958573,56,Back,3865958577,141,74.7,3865958581,213,4.0,3865958575,140,43.1,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137519,409,1,2,47,54,dxq76zcvnokq07cszdx0i6kve,1,43.5,74.1,2022-10-23T11:36:51.129Z,2022-10-23T18:12:51Z,3865959085,196,,3865959091,141,8.2,3865959087,56,Right,3865959099,213,5.0,3865959103,1,,3865959089,140,54.0,3865959095,212,46.1,3868083497,178,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137613,410,1,2,48,2,dxq76zcvnokq07cszdx0i6kve,1,65.9,13.4,2022-10-23T11:36:59.516Z,2022-10-23T18:12:54Z,3865959517,155,,3868083673,178,,3865959521,140,88.1,3865959523,141,25.9,3865959527,213,0.3,3865959519,56,Center,3865959525,212,24.8,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137631,411,1,2,48,6,dxq76zcvnokq07cszdx0i6kve,0,92.4,25,2022-10-23T11:37:03.594Z,2022-10-23T18:12:58Z,3865959601,155,,3865959611,213,1.3,3865959609,212,19.4,3867753773,20,,3865959605,140,98.0,3865959599,2,,3868084021,178,,3867753771,387,,5152de1kfmrihdzbdotpeo8ut,I. Success,3867753769,225,3865959603,56,Center,3865959607,141,,,,,,,,,,,52.2,,,,,,,,,,,,,,,,,
2476137639,395,52,2,48,8,7gnly6999wao1xarwct4p8fe9,1,3.3,51.6,2022-10-23T11:37:05.154Z,2022-10-23T18:13:04Z,3867754113,378,,3868084553,388,,,,,,,,,,,,,,,,,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137727,396,1,2,48,11,7gnly6999wao1xarwct4p8fe9,1,13.7,45.4,2022-10-23T11:37:08.285Z,2022-10-23T18:13:08Z,3865960041,140,29.9,3868084807,178,,3865960037,123,,3865960045,212,17.2,3865960039,56,Back,3865960043,141,49.6,3865960047,213,0.2,,,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137773,397,1,2,48,14,7gnly6999wao1xarwct4p8fe9,1,30,47.1,2022-10-23T11:37:11.111Z,2022-10-23T18:13:11Z,3865960269,212,25.3,3865960271,213,5.3,3868085007,178,,3865960267,141,15.4,3865960263,56,Back,3865960265,140,42.7,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137777,398,61,2,48,16,7gnly6999wao1xarwct4p8fe9,0,44.8,15.8,2022-10-23T11:37:13.207Z,2022-10-23T18:13:18Z,3868085559,178,,3865960287,56,Back,,,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476555165,839,67,2,48,18,dxq76zcvnokq07cszdx0i6kve,1,43,78.8,2022-10-23T11:37:14.939Z,2022-10-23T18:49:23Z,3868145517,233,770,,,,,,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476555153,770,67,2,48,18,7gnly6999wao1xarwct4p8fe9,0,57,21.2,2022-10-23T11:37:14.940Z,2022-10-23T18:27:54Z,3868145537,233,839,,,,,,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137821,412,1,2,48,18,dxq76zcvnokq07cszdx0i6kve,0,46.1,78.8,2022-10-23T11:37:14.996Z,2022-10-23T18:49:23Z,3865960483,212,19.5,3865960479,140,64.7,3868085953,389,,3865960487,1,,3865960485,213,6.3,3865960475,157,,3865960481,141,78.7,3865960477,56,Center,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137855,399,1,2,48,19,7gnly6999wao1xarwct4p8fe9,1,36.6,30.6,2022-10-23T11:37:16.548Z,2022-10-23T18:13:26Z,3865960627,212,11.8,3865960623,140,35.2,3865960629,213,4.6,3868086217,178,,3865960625,141,13.4,3865960621,56,Back,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137911,400,1,2,48,21,7gnly6999wao1xarwct4p8fe9,1,33.5,16.1,2022-10-23T11:37:17.800Z,2022-10-23T18:13:28Z,3865960923,212,11.1,3868086391,178,,3865960925,213,6.1,3865960919,140,43.8,3865960917,56,Back,3865960921,141,12.6,,,,,,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137915,401,4,2,48,22,7gnly6999wao1xarwct4p8fe9,1,44.3,10.4,2022-10-23T11:37:19.301Z,2022-10-23T18:13:32Z,3865960945,294,,3865960947,56,Back,3865960943,13,,3865960949,152,,3865960951,286,,3865961051,233,413,,,,,,,e2oeysariwd866ksilu3t4m7e,S. Ricci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476137935,413,4,2,48,22,dxq76zcvnokq07cszdx0i6kve,0,55.7,89.6,2022-10-23T11:37:19.302Z,2022-10-23T18:13:31Z,3865961025,56,Left,3865961023,294,,3865961027,152,,3865961021,13,,3868086591,178,,3865961029,285,,3865961057,233,401,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476138089,402,1,2,48,36,7gnly6999wao1xarwct4p8fe9,1,53,6.2,2022-10-23T11:37:33.593Z,2022-10-23T18:13:35Z,3865961785,140,40.5,3865961791,213,2.6,3865961787,141,17.2,3865961781,56,Back,3868086835,178,,3865961777,152,,3865961789,212,15.1,3865961773,5,,7zokstl625tj96c64ow4uvjyt,O. Aina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
