id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,assist,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/13/value,qualifier/15/value,qualifier/16/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2497170731,24,5,1,2,11,67z1gqyiuzpmmb15q5fy7ntc4,1,66.3,-1.8,2023-01-14T14:02:22.913Z,2023-01-14T21:39:53Z,3976809569,233,32,3976809543,56,Right,3976809545,347,,,,,,,,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170725,32,5,1,2,11,af91jdcs6x0bqkmdb78rokod2,0,33.7,101.8,2023-01-14T14:02:22.913Z,2023-01-14T21:39:53Z,3976809599,233,24,3976809515,347,,3976809511,56,Back,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170811,25,1,1,2,18,67z1gqyiuzpmmb15q5fy7ntc4,1,65.8,0,2023-01-14T14:02:30.225Z,2023-01-14T21:39:56Z,3976809923,141,13.9,3976809919,56,Right,3976809917,107,,3976809925,212,12.2,3976809927,213,1.0,3976809921,140,71.6,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170817,26,3,1,2,20,67z1gqyiuzpmmb15q5fy7ntc4,0,70.2,15.6,2023-01-14T14:02:32.193Z,2023-01-14T21:40:08Z,3976809963,286,,3978145859,464,,3976810117,233,33,3978609821,178,,3976809961,56,Right,,,,,,,,,,91sgvwun5559mwe9bszj4xql1,A. Petagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170841,33,7,1,2,20,af91jdcs6x0bqkmdb78rokod2,1,29.8,84.4,2023-01-14T14:02:32.265Z,2023-01-14T21:40:11Z,3978609911,178,,3976810087,233,26,3976810069,56,Back,3976810071,285,,3978145983,384,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170845,34,49,1,2,21,af91jdcs6x0bqkmdb78rokod2,1,24.5,86.2,2023-01-14T14:02:33.549Z,2023-01-14T21:40:17Z,,,,,,,,,,,,,,,,,,,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170853,35,1,1,2,22,af91jdcs6x0bqkmdb78rokod2,1,24.5,86.2,2023-01-14T14:02:33.872Z,2023-01-14T21:40:21Z,3976810155,213,3.7,3976810149,140,8.7,3976810151,141,72.3,3978610225,178,,3976810147,56,Back,3976810153,212,19.1,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170895,36,1,1,2,23,af91jdcs6x0bqkmdb78rokod2,1,8.7,72.4,2023-01-14T14:02:35.187Z,2023-01-14T21:40:26Z,3978610313,178,,3976810333,56,Back,3976810341,213,1.4,3976810339,212,13.9,3976810337,141,92.6,3976810335,140,10.8,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170899,37,1,1,2,26,af91jdcs6x0bqkmdb78rokod2,0,1.9,89.4,2023-01-14T14:02:38.648Z,2023-01-14T21:40:32Z,3976810353,157,,3976810455,286,,3976810359,141,89.4,3976810361,212,5.9,3976810365,1,,3976810451,233,27,3976810449,236,,3978610453,178,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,3976810355,56,Back,3976810363,213,0,3976810357,140,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170901,27,74,1,2,27,67z1gqyiuzpmmb15q5fy7ntc4,1,97.5,12.7,2023-01-14T14:02:38.786Z,2023-01-14T21:40:38Z,3976810369,285,,3976810405,233,37,3978610611,178,,3976810367,56,Right,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170909,28,5,1,2,27,67z1gqyiuzpmmb15q5fy7ntc4,0,101.5,22.9,2023-01-14T14:02:39.063Z,2023-01-14T21:40:47Z,3976810397,56,Center,3976810727,233,38,3976810399,346,,,,,,,,,,,,,,,,,721e4tx2wrwb4kd9w80fcq19l,S. Birindelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497170973,38,5,1,2,27,af91jdcs6x0bqkmdb78rokod2,1,-1.5,77.1,2023-01-14T14:02:39.063Z,2023-01-14T21:40:47Z,3976810687,233,28,3976810673,346,,3976810671,56,Back,,,,,,,,,,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171063,39,1,1,2,37,af91jdcs6x0bqkmdb78rokod2,1,5,61.5,2023-01-14T14:02:49.473Z,2023-01-14T21:40:56Z,3976811093,212,10.4,3976811087,56,Back,3976811099,237,,3976811085,124,,3976811095,213,4.4,3976811089,140,2.1,3976811091,141,46.9,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171167,40,1,1,2,47,af91jdcs6x0bqkmdb78rokod2,0,12,44.8,2023-01-14T14:02:58.813Z,2023-01-14T21:41:01Z,3976811585,56,Right,3976811593,213,6.0,3978611305,178,,3976811587,140,57.4,3976811591,212,50.4,3976811583,155,,3976811589,141,20.6,3976811595,1,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171197,29,1,1,2,50,67z1gqyiuzpmmb15q5fy7ntc4,0,45.2,92.9,2023-01-14T14:03:01.894Z,2023-01-14T21:41:04Z,3976811723,141,81.9,3976811719,140,71.2,3976811717,56,Left,3976811715,3,,3976811727,212,28.3,3978611395,388,,3976811731,213,6.0,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171227,41,1,1,2,55,af91jdcs6x0bqkmdb78rokod2,0,27.8,27.4,2023-01-14T14:03:06.661Z,2023-01-14T22:23:39Z,3976811881,212,18.0,3976811887,213,5.9,3976811873,56,Back,3978611597,388,,3976811875,140,43.8,3976811871,3,,3976811877,141,17.9,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171249,30,1,1,2,56,67z1gqyiuzpmmb15q5fy7ntc4,0,64,77.7,2023-01-14T14:03:08.030Z,2023-01-14T21:41:58Z,3976811969,140,66.7,3976811973,212,7.5,3976811965,3,,3976811975,213,5.1,3976811971,141,67.5,3978612983,388,,3976811967,56,Center,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171273,42,1,1,2,57,af91jdcs6x0bqkmdb78rokod2,0,27.5,34.8,2023-01-14T14:03:09.211Z,2023-01-14T21:42:06Z,3976812117,140,43.5,3976812115,56,Back,3976812121,212,17.3,3978613131,388,,3976812123,213,0.2,3976812113,3,,3976812119,141,40.6,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171305,43,4,1,2,58,af91jdcs6x0bqkmdb78rokod2,1,42.2,35.3,2023-01-14T14:03:10.468Z,2023-01-14T21:42:23Z,3976812303,286,,3976812297,294,,3976812295,13,,3976812299,56,Back,3976812307,233,31,3976812301,152,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171297,31,4,1,2,58,67z1gqyiuzpmmb15q5fy7ntc4,0,57.8,64.7,2023-01-14T14:03:10.469Z,2023-01-14T21:42:23Z,3976812253,285,,3976812247,294,,3976812245,13,,3978613651,178,,3976812315,233,43,3976812251,152,,3976812249,56,Center,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171543,44,1,1,3,22,af91jdcs6x0bqkmdb78rokod2,1,40.2,34.5,2023-01-14T14:03:34.542Z,2023-01-14T21:42:31Z,3976813291,212,9.6,3976813283,152,,3976813289,141,43.3,3978613891,178,,3976813293,213,0.7,3976813287,140,47.4,3976813281,5,,3976813285,56,Back,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171607,45,1,1,3,25,af91jdcs6x0bqkmdb78rokod2,1,48.4,40.3,2023-01-14T14:03:37.485Z,2023-01-14T21:42:34Z,3976813585,141,26.5,3978614011,178,,3976813579,56,Center,3976813587,212,26.4,3976813581,140,71.9,3976813591,213,5.9,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171659,46,1,1,3,28,af91jdcs6x0bqkmdb78rokod2,1,62,31.2,2023-01-14T14:03:39.752Z,2023-01-14T21:42:37Z,3976813845,212,14.8,3976813841,141,28.7,3976813847,213,3.3,3976813839,140,48.0,3976813837,56,Back,3978614095,178,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171681,47,1,1,3,30,af91jdcs6x0bqkmdb78rokod2,1,45.3,29.5,2023-01-14T14:03:42.456Z,2023-01-14T21:42:42Z,3976813973,213,2.5,3976813969,141,43.1,3976813965,56,Back,3976813971,212,15.6,3976813967,140,33.3,3978614197,178,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171723,48,1,1,3,33,af91jdcs6x0bqkmdb78rokod2,1,32.6,47.9,2023-01-14T14:03:44.874Z,2023-01-14T21:42:46Z,3976814209,213,2.5,3976814203,140,19.4,3978614323,178,,3976814207,212,17.9,3976814201,56,Back,3976814205,141,64.6,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171741,49,1,1,3,35,af91jdcs6x0bqkmdb78rokod2,1,19.3,64.5,2023-01-14T14:03:47.479Z,2023-01-14T21:42:51Z,3976814305,212,20.8,3976814303,141,90.8,3978614509,178,,3976814299,56,Back,3976814307,213,1.0,3976814301,140,29.4,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171849,50,1,1,3,45,af91jdcs6x0bqkmdb78rokod2,0,61,88,2023-01-14T14:03:57.276Z,2023-01-14T21:42:56Z,3976814895,212,20.6,3978614653,178,,3976814889,56,Left,3976814897,213,6.1,3976814891,140,80.3,3976814893,141,82.6,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171875,34,8,1,3,46,67z1gqyiuzpmmb15q5fy7ntc4,1,29.9,20.3,2023-01-14T14:03:58.005Z,2023-01-14T21:43:04Z,3978614873,389,,3976815003,56,Back,3978149841,383,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171881,35,49,1,3,47,67z1gqyiuzpmmb15q5fy7ntc4,1,32.7,21.1,2023-01-14T14:03:59.137Z,2023-01-14T21:43:10Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171909,36,1,1,3,49,67z1gqyiuzpmmb15q5fy7ntc4,1,32.7,21.1,2023-01-14T14:04:00.971Z,2023-01-14T21:43:16Z,3976815177,212,14.0,3976815171,56,Back,3978615171,178,,3976815175,141,37.3,3976815179,213,0.9,3976815173,140,41.0,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171923,37,3,1,3,50,67z1gqyiuzpmmb15q5fy7ntc4,1,42.6,41.2,2023-01-14T14:04:02.512Z,2023-01-14T21:43:25Z,3976815247,56,Back,3976815249,286,,3978615461,178,,3978150539,465,,3976815351,233,51,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497171933,51,45,1,3,50,af91jdcs6x0bqkmdb78rokod2,0,57.4,58.8,2023-01-14T14:04:02.512Z,2023-01-14T21:43:26Z,3976815305,56,Center,3976815307,285,,3976815367,233,37,,,,,,,,,,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172001,38,1,1,3,52,67z1gqyiuzpmmb15q5fy7ntc4,1,47.7,46.6,2023-01-14T14:04:04.359Z,2023-01-14T21:43:35Z,3976815735,141,70.7,3976815737,212,28.4,3976815731,56,Center,3978615507,178,,3976815739,213,0.6,3976815733,140,69.8,3976817425,210,13,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172003,39,13,1,3,59,67z1gqyiuzpmmb15q5fy7ntc4,1,95.7,65.9,2023-01-14T14:04:10.720Z,2023-01-14T21:43:36Z,3976817463,55,38,3976817457,72,,3976817469,103,1.4,3976817461,29,,3976817467,102,41.3,3976817471,215,,3976818085,230,99.8,3976815751,65,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,3976817455,23,,3976818083,84,,3976815755,56,Center,,3976818087,231,53.6,3978615707,178,,,,,,,,,,,,,,,,,,,,,,,,,
2497172061,40,5,1,4,0,67z1gqyiuzpmmb15q5fy7ntc4,0,101.6,49.8,2023-01-14T14:04:12.288Z,2023-01-14T21:43:43Z,3976818229,361,,3976816007,346,,3976816037,233,52,3976816005,56,Center,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172063,52,5,1,4,0,af91jdcs6x0bqkmdb78rokod2,1,-1.6,50.2,2023-01-14T14:04:12.288Z,2023-01-14T21:43:43Z,3976816013,56,Back,3976816015,346,,3976846459,361,,3976816017,233,40,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497420295,889,1,1,4,27,af91jdcs6x0bqkmdb78rokod2,1,5,58.2,2023-01-14T14:04:38.699Z,2023-01-14T21:43:47Z,3978152933,213,4.7,3978152923,140,5.0,3978153003,124,,3978152919,56,Back,3978153005,237,,3978152927,141,53.0,3978152931,212,3.5,3978152915,189,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172517,53,1,1,4,29,af91jdcs6x0bqkmdb78rokod2,1,3.8,51.8,2023-01-14T14:04:41.153Z,2023-01-14T21:43:53Z,3976820317,189,,3976818421,141,57.9,3976818425,213,0.6,3976818417,56,Back,3978616191,178,,3976818419,140,9.8,3976818423,212,7.5,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172555,54,1,1,4,36,af91jdcs6x0bqkmdb78rokod2,1,33.2,70.6,2023-01-14T14:04:48.449Z,2023-01-14T21:44:05Z,3976818631,213,0.6,3976818627,141,90.3,3978616531,178,,3976818625,140,50.8,3976818629,212,22.8,3976818623,56,Left,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172637,55,1,1,4,41,af91jdcs6x0bqkmdb78rokod2,1,53.6,90.5,2023-01-14T14:04:53.145Z,2023-01-14T21:44:10Z,3976819007,56,Center,3976819011,141,76.6,3978616667,178,,3976819015,213,5.5,3976819013,212,13.9,3976819009,140,63.3,,,,,,,1r35ds2obqkw03f7hfpfsqqui,G. Quagliata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172653,56,1,1,4,44,af91jdcs6x0bqkmdb78rokod2,1,64.7,76.3,2023-01-14T14:04:56.024Z,2023-01-14T21:44:17Z,3978616879,178,,3976819109,212,14.8,3976819103,56,Center,3976819107,141,54.8,3976819111,213,4.6,3976819105,140,62.8,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497511927,1130,83,1,4,46,67z1gqyiuzpmmb15q5fy7ntc4,1,38.9,48.2,2023-01-14T14:04:57.901Z,2023-01-14T22:28:08Z,3978660771,399,198381,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172753,57,1,1,4,48,af91jdcs6x0bqkmdb78rokod2,1,58.4,47.8,2023-01-14T14:05:00.017Z,2023-01-14T21:44:24Z,3976819611,212,30.6,3976819607,140,68.6,3976819605,56,Right,3978617045,178,,3976819613,213,5.1,3976819609,141,5.6,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172765,58,1,1,4,52,af91jdcs6x0bqkmdb78rokod2,0,74.4,7.1,2023-01-14T14:05:03.721Z,2023-01-14T21:44:30Z,3976819679,141,20.7,3978617221,178,,3976819681,212,9.5,3976819683,213,1.4,3976819677,140,76.3,3976819675,56,Right,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512053,1145,67,1,4,52,67z1gqyiuzpmmb15q5fy7ntc4,1,25.1,80.7,2023-01-14T14:05:04.617Z,2023-01-14T22:44:31Z,3978661187,233,1171,,,,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497512049,1171,67,1,4,52,af91jdcs6x0bqkmdb78rokod2,0,74.9,19.3,2023-01-14T14:05:04.618Z,2023-01-14T22:29:03Z,3978661193,233,1145,,,,,,,,,,,,,,,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173025,44,8,1,4,52,67z1gqyiuzpmmb15q5fy7ntc4,1,24.8,84.9,2023-01-14T14:05:04.653Z,2023-01-14T22:44:31Z,3978153841,383,,3978617399,178,,3976821161,56,Back,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172795,41,49,1,4,55,67z1gqyiuzpmmb15q5fy7ntc4,1,9.3,86,2023-01-14T14:05:07.130Z,2023-01-14T21:44:48Z,,,,,,,,,,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172843,42,1,1,4,57,67z1gqyiuzpmmb15q5fy7ntc4,0,2.4,87.9,2023-01-14T14:05:08.854Z,2023-01-14T21:44:59Z,3976820107,212,7.1,3976820101,56,Back,3976820111,1,,3976820105,141,92.9,3976820099,157,,3978617823,178,,3976820103,140,8.3,3976820109,213,0.5,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172847,59,61,1,4,57,af91jdcs6x0bqkmdb78rokod2,1,89.9,6.5,2023-01-14T14:05:09.132Z,2023-01-14T21:45:05Z,3978617999,178,,3976820123,56,Right,,,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172875,43,5,1,4,57,67z1gqyiuzpmmb15q5fy7ntc4,1,11.2,101.6,2023-01-14T14:05:09.596Z,2023-01-14T21:45:09Z,3976820321,347,,3976820319,56,Back,3976820359,233,60,,,,,,,,,,,,,,,,4vonqsqrzoyye4vs6n7dud2p5,José Machín,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497172855,60,5,1,4,57,af91jdcs6x0bqkmdb78rokod2,0,88.8,-1.6,2023-01-14T14:05:09.596Z,2023-01-14T21:45:10Z,3976820377,233,43,3976820193,56,Right,3976820195,347,,,,,,,,,,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173111,45,1,1,5,18,67z1gqyiuzpmmb15q5fy7ntc4,0,12.7,100,2023-01-14T14:05:30.464Z,2023-01-14T21:45:15Z,3976821561,1,,3976821547,107,,3976821553,141,94.8,3976821555,212,21.7,3976821557,213,6.1,3976821551,140,32.9,3976821549,56,Back,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173135,61,1,1,5,20,af91jdcs6x0bqkmdb78rokod2,1,68.5,8.3,2023-01-14T14:05:32.016Z,2023-01-14T21:45:24Z,3978618551,178,,3976821715,212,14.2,3976821707,3,,3976821717,213,0.1,3976821711,140,82.0,3976821709,56,Right,3976821713,141,10.4,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173151,62,1,1,5,21,af91jdcs6x0bqkmdb78rokod2,1,82,10.4,2023-01-14T14:05:33.202Z,2023-01-14T21:45:31Z,3976821819,3,,3976821829,213,3.2,3978618687,388,,3976821823,140,70.8,3976821821,56,Right,3976821827,212,11.8,3976821825,141,9.8,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173159,63,1,1,5,22,af91jdcs6x0bqkmdb78rokod2,0,70.8,10.3,2023-01-14T14:05:33.950Z,2023-01-14T21:45:45Z,3976821867,213,2.1,3976821859,56,Right,3976821861,140,67.8,3978619063,178,,3976821865,212,6.1,3976821863,141,18.0,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173221,47,49,1,5,23,67z1gqyiuzpmmb15q5fy7ntc4,1,27.7,81.3,2023-01-14T14:05:35.393Z,2023-01-14T21:46:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173169,46,61,1,5,25,67z1gqyiuzpmmb15q5fy7ntc4,0,27.7,81.3,2023-01-14T14:05:36.669Z,2023-01-14T21:46:50Z,3978619969,178,,3976821893,56,Back,,,,,,,,,,,,,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173191,64,49,1,5,25,af91jdcs6x0bqkmdb78rokod2,1,77.7,15.2,2023-01-14T14:05:37.476Z,2023-01-14T21:47:04Z,,,,,,,,,,,,,,,,,,,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173203,65,1,1,5,25,af91jdcs6x0bqkmdb78rokod2,1,77.7,15.2,2023-01-14T14:05:37.563Z,2023-01-14T21:47:11Z,3976822053,140,68.5,3976822059,212,10.1,3976822055,141,10.7,3978621795,178,,3976822063,213,3.4,3976822051,56,Right,,,,,,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173233,66,1,1,5,26,af91jdcs6x0bqkmdb78rokod2,1,68.5,10.7,2023-01-14T14:05:38.053Z,2023-01-14T21:47:16Z,3976822187,56,Center,3976822193,212,13.4,3976822195,213,1.2,3976822189,140,73.4,3976822191,141,28.9,3978621939,178,,,,,,,,86nwv5baekm00h4d3z0suwhyh,P. Ghiglione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173283,67,1,1,5,27,af91jdcs6x0bqkmdb78rokod2,1,73.5,28.9,2023-01-14T14:05:39.008Z,2023-01-14T21:47:22Z,3976822409,56,Right,3976822413,141,18.8,3976822415,212,27.1,3976822411,140,98.5,3976822417,213,6.0,3978622047,178,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173299,68,1,1,5,30,af91jdcs6x0bqkmdb78rokod2,0,98.5,18.8,2023-01-14T14:05:41.778Z,2023-01-14T21:47:29Z,3976822491,141,49.6,3976822483,2,,3976822489,140,92.6,3978155409,224,,3978622207,178,,3976822495,213,1.9,3976822485,155,,3978155487,20,,enopqyya6qq64lvliw7lw0s4q,F. Tsadjout,3976822493,212,21.8,3976822487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497173361,48,12,1,5,30,67z1gqyiuzpmmb15q5fy7ntc4,1,7.9,51.3,2023-01-14T14:05:42.614Z,2023-01-14T21:47:41Z,3976822883,213,2.2,3978622543,178,,3976822913,167,,3976822873,141,69.3,3976822863,56,Back,3976822879,212,15.3,3976822869,140,0.0,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
