id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,keyPass,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId
2485359873,522,1,2,56,51,2tk2l9sgktwc9jhzqdd4mpdtb,1,41.7,39.8,2022-11-13T15:17:41.938Z,2022-11-13T22:22:26Z,3914421589,213,1.7,3914421587,212,24.6,3914421583,140,38.9,3914421581,56,Back,3914421585,141,75.7,3915902815,178,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359901,523,1,2,56,53,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.9,75.7,2022-11-13T15:17:44.699Z,2022-11-13T22:22:29Z,3914421725,212,7.2,3914421727,213,4.9,3914421719,56,Back,3915902863,178,,3914421721,140,39.9,3914421723,141,65.2,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485359975,524,1,2,56,54,2tk2l9sgktwc9jhzqdd4mpdtb,0,39.9,65.2,2022-11-13T15:17:45.725Z,2022-11-13T22:22:32Z,3914422123,140,73.1,3914422121,56,Left,3914422129,213,0.5,3914422127,212,39.7,3914422119,155,,3914422131,1,,3914422125,141,93.0,3915902927,178,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360011,537,12,2,56,57,7gnly6999wao1xarwct4p8fe9,1,29.4,7.3,2022-11-13T15:17:48.690Z,2022-11-13T22:22:42Z,3914422323,212,6.9,3914422391,167,,3914422321,141,0.0,3914422357,15,,3915903105,388,,3914422317,56,Back,3914422319,140,32.5,3914422325,213,5.2,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360113,525,5,2,56,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,66.2,101.7,2022-11-13T15:17:50.424Z,2022-11-13T22:22:48Z,3914422747,56,Left,3914422749,347,,3914422805,233,538,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360021,538,5,2,56,59,7gnly6999wao1xarwct4p8fe9,0,33.8,-1.7,2022-11-13T15:17:50.424Z,2022-11-13T22:22:48Z,3914422373,347,,3914422847,233,525,3914422371,56,Back,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360141,526,1,2,57,3,2tk2l9sgktwc9jhzqdd4mpdtb,1,64.2,100,2022-11-13T15:17:54.697Z,2022-11-13T22:22:53Z,3914422895,213,5.2,3914422885,107,,3914422891,141,93.6,3914422889,140,66.8,3914422887,56,Left,3914422893,212,6.3,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360163,527,1,2,57,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,66.8,93.8,2022-11-13T15:17:55.326Z,2022-11-13T22:22:58Z,3914423001,213,2.6,3914422999,212,5.0,3915903357,178,,3914422997,141,97.7,3914422993,140,62.8,3914422991,56,Left,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360185,528,1,2,57,6,2tk2l9sgktwc9jhzqdd4mpdtb,1,62.3,98.1,2022-11-13T15:17:57.131Z,2022-11-13T22:23:04Z,3914423131,141,96.9,3915903427,178,,3914423133,212,13.7,3914423129,140,49.3,3914423127,56,Back,3914423135,213,3.2,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360223,529,1,2,57,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,48,95.4,2022-11-13T15:17:58.989Z,2022-11-13T22:23:08Z,3914423329,213,4.3,3914423327,212,24.7,3915903519,178,,3914423323,140,38.0,3914423321,56,Back,3914423325,141,62.6,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360261,530,1,2,57,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.3,58.2,2022-11-13T15:18:01.317Z,2022-11-13T22:23:11Z,3914423543,212,18.5,3914423541,141,31.5,3915903573,178,,3914423545,213,4.9,3914423537,56,Back,3914423539,140,39.5,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360281,531,1,2,57,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.4,30.9,2022-11-13T15:18:04.333Z,2022-11-13T22:23:14Z,3914423645,212,17.0,3914423639,56,Back,3914423641,140,46.9,3914423643,141,8.0,3914423647,213,5.1,3915903649,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360331,532,1,2,57,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.7,6.5,2022-11-13T15:18:05.974Z,2022-11-13T22:23:17Z,3914423919,140,57.8,3914423917,56,Right,3914423921,141,6.1,3915903755,178,,3914423923,212,9.6,3914423925,213,6.3,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360353,533,1,2,57,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,57.8,6.1,2022-11-13T15:18:06.885Z,2022-11-13T22:23:24Z,3914424029,141,27.3,3914424027,140,56.8,3915903861,178,,3914424025,56,Center,3914424031,212,14.5,3914424033,213,1.6,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360389,534,1,2,57,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,56.8,27.3,2022-11-13T15:18:08.798Z,2022-11-13T22:23:27Z,3914424245,140,73.6,3915903943,178,,3914424251,213,0.0,3914424243,56,Center,3914424247,141,28.5,3914424249,212,17.7,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360393,535,4,2,57,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,71.3,26.2,2022-11-13T15:18:10.261Z,2022-11-13T22:23:31Z,3914424801,265,,3914424803,286,,3914424859,233,539,3914424799,152,,3914424797,13,,3914424267,56,Center,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485360463,539,4,2,57,19,7gnly6999wao1xarwct4p8fe9,0,28.7,73.8,2022-11-13T15:18:10.262Z,2022-11-13T22:23:31Z,3914424655,56,Back,3914424665,285,,3914424889,233,535,3914424653,13,,3914424657,152,,3915904031,178,,3914424661,265,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361111,536,1,2,58,2,2tk2l9sgktwc9jhzqdd4mpdtb,0,72.7,23.1,2022-11-13T15:18:53.319Z,2022-11-13T22:23:34Z,3914428289,1,,3914428287,213,0.7,3914428271,2,,3914428273,5,,3914428275,155,,3914428277,152,,3915651403,72,,3915651401,223,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,3914428279,56,Center,3914428283,141,3914428281,140,3915904119,178,,3914428285,212,37.6,,,,,,,,,58.5,,,,,,,,,100.0,,,,,,,,,,,,,
2485361117,537,5,2,58,4,2tk2l9sgktwc9jhzqdd4mpdtb,0,100.6,57.6,2022-11-13T15:18:55.242Z,2022-11-13T22:23:48Z,3914428309,346,,3914428385,233,540,3914428307,56,Center,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361121,540,5,2,58,4,7gnly6999wao1xarwct4p8fe9,1,-0.6,42.4,2022-11-13T15:18:55.242Z,2022-11-13T22:23:47Z,3914428351,233,537,3914428327,56,Back,3914428329,346,,,,,,,,,,,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361675,541,1,2,58,32,7gnly6999wao1xarwct4p8fe9,0,5.5,41.2,2022-11-13T15:19:22.960Z,2022-11-13T22:23:54Z,3914431455,56,Center,3914431465,1,,3914431453,124,,3914431461,212,66.3,3914431473,74,,3914431459,141,46.7,3914431463,213,0.1,3914431457,140,68.5,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361635,538,44,2,58,34,2tk2l9sgktwc9jhzqdd4mpdtb,1,31.6,52.6,2022-11-13T15:19:25.608Z,2022-11-14T01:06:47Z,3914431233,56,Back,3914431615,233,542,3914431235,285,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361693,542,44,2,58,34,7gnly6999wao1xarwct4p8fe9,0,68.4,47.4,2022-11-13T15:19:25.609Z,2022-11-13T22:24:01Z,3914431571,56,Center,3914431665,233,538,3914431573,286,,,,,,,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361661,539,1,2,58,34,2tk2l9sgktwc9jhzqdd4mpdtb,0,31.6,51.8,2022-11-13T15:19:25.693Z,2022-11-14T01:06:47Z,3914431393,212,14.9,3914431387,56,Back,3914431389,140,41.4,3914431391,141,36.0,3914431395,213,5.5,3915904479,388,,3914431385,3,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361709,543,61,2,58,37,7gnly6999wao1xarwct4p8fe9,0,64.7,80,2022-11-13T15:19:28.372Z,2022-11-13T22:24:13Z,3915904591,178,,3914431639,56,Left,,,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361723,540,61,2,58,38,2tk2l9sgktwc9jhzqdd4mpdtb,0,38,29.8,2022-11-13T15:19:29.102Z,2022-11-13T22:24:20Z,3915904711,15,,3914431695,56,Back,3915904713,178,,,,,,,,,,,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361781,544,3,2,58,39,7gnly6999wao1xarwct4p8fe9,0,62.8,92.1,2022-11-13T15:19:30.519Z,2022-11-13T22:24:25Z,3915904771,178,,3915653137,211,,3915653005,286,,3914431971,56,Left,3915653369,465,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361795,541,12,2,58,42,2tk2l9sgktwc9jhzqdd4mpdtb,1,25.2,4.7,2022-11-13T15:19:33.076Z,2022-11-13T22:24:29Z,3914432035,141,0.0,3914432089,167,,3915904849,178,,3914432039,213,4.6,3914432037,212,4.6,3914432033,140,24.5,3914432031,56,Back,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361797,542,5,2,58,42,2tk2l9sgktwc9jhzqdd4mpdtb,0,28,-1.7,2022-11-13T15:19:33.211Z,2022-11-13T22:24:33Z,3914432051,56,Back,3914432053,347,,3914435451,233,545,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485361823,545,5,2,58,42,7gnly6999wao1xarwct4p8fe9,1,72,101.7,2022-11-13T15:19:33.211Z,2022-11-13T22:24:32Z,3914432169,56,Left,3914432171,347,,3914435403,233,542,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362089,546,1,2,58,57,7gnly6999wao1xarwct4p8fe9,1,71.9,100,2022-11-13T15:19:48.478Z,2022-11-13T22:24:37Z,3914433629,212,20.2,3914433627,141,97.4,3914435097,107,,3914433623,56,Left,3914433631,213,3.3,3914433625,140,52.8,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362125,547,1,2,59,0,7gnly6999wao1xarwct4p8fe9,1,52.8,97.4,2022-11-13T15:19:51.265Z,2022-11-13T22:24:42Z,3914433835,140,37.7,3914433841,213,3.7,3914433837,141,83.9,3915905035,178,,3914433839,212,18.3,3914433833,56,Back,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362213,548,1,2,59,2,7gnly6999wao1xarwct4p8fe9,1,37,80.6,2022-11-13T15:19:53.791Z,2022-11-13T22:24:45Z,3914434289,1,,3915905057,178,,3914434279,56,Back,3914434287,213,4.6,3914434283,141,31.5,3914434281,140,33.0,3914434285,212,33.7,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362269,549,1,2,59,5,7gnly6999wao1xarwct4p8fe9,1,33,31.5,2022-11-13T15:19:56.393Z,2022-11-13T22:24:50Z,3915905081,178,,3914434575,141,46.6,3914434571,56,Back,3914434573,140,23.1,3914434577,212,14.6,3914434579,213,2.4,,,,,,,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362329,550,1,2,59,8,7gnly6999wao1xarwct4p8fe9,1,23.9,47,2022-11-13T15:19:59.423Z,2022-11-13T22:24:54Z,3914434917,1,,3914434909,140,58.5,3914434907,56,Right,3914434911,141,5.9,3914434913,212,45.8,3915905181,178,,3914434905,155,,3914434915,213,5.6,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362347,551,44,2,59,11,7gnly6999wao1xarwct4p8fe9,1,57.1,7.1,2022-11-13T15:20:02.311Z,2022-11-14T01:06:48Z,3914435043,233,543,3914435003,56,Right,3914435007,286,,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362339,543,44,2,59,11,2tk2l9sgktwc9jhzqdd4mpdtb,0,42.9,92.9,2022-11-13T15:20:02.312Z,2022-11-13T22:25:00Z,3914434967,285,,3914435063,233,551,3914434965,56,Back,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362363,552,1,2,59,11,7gnly6999wao1xarwct4p8fe9,0,58.5,5.9,2022-11-13T15:20:02.413Z,2022-11-14T01:06:48Z,3914435123,3,,3915905483,388,,3914435129,141,27.4,3914435127,140,67.4,3914435131,212,17.4,3914435125,56,Center,3914435133,213,1.0,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362373,544,1,2,59,13,2tk2l9sgktwc9jhzqdd4mpdtb,0,36.7,77,2022-11-13T15:20:04.193Z,2022-11-13T22:25:13Z,3915905691,388,,3914435207,213,0.2,3914435201,212,7.3,3914435183,3,,3914435197,141,78.7,3914435193,140,43.6,3914435187,56,Back,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362399,553,50,2,59,15,7gnly6999wao1xarwct4p8fe9,1,63.2,25.7,2022-11-13T15:20:05.997Z,2022-11-13T22:25:18Z,3914435305,286,,3914435303,56,Center,3914435575,233,545,,,,,,,,,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362437,545,7,2,59,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,36.8,74.3,2022-11-13T15:20:06.750Z,2022-11-13T22:25:22Z,3915666225,384,,3914435501,56,Back,3915905889,178,,3914435503,285,,3914435539,233,553,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362441,546,49,2,59,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.8,67.9,2022-11-13T15:20:07.400Z,2022-11-13T22:25:27Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362491,547,1,2,59,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.8,59.9,2022-11-13T15:20:08.927Z,2022-11-13T22:25:30Z,3914435807,212,13.7,3914435809,213,4.7,3914435801,56,Back,3914435803,140,33.2,3915906069,178,,3914435805,141,39.8,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362533,548,1,2,59,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.6,36.4,2022-11-13T15:20:11.134Z,2022-11-13T22:25:32Z,3914436049,212,14.6,3915906085,178,,3914436047,141,41.2,3914436043,56,Back,3914436053,213,0.2,3914436045,140,49.2,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362543,549,1,2,59,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,49.4,41.2,2022-11-13T15:20:12.610Z,2022-11-13T22:25:37Z,3914436101,141,28.6,3914436107,213,5.0,3914436105,212,9.1,3914436097,56,Center,3914436099,140,52.2,3915906171,178,,,,,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362549,550,61,2,59,22,2tk2l9sgktwc9jhzqdd4mpdtb,0,54.1,26.5,2022-11-13T15:20:13.436Z,2022-11-13T22:25:44Z,3915906271,178,,3914436119,56,Center,,,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485647949,1578,67,2,59,23,7gnly6999wao1xarwct4p8fe9,1,38.8,80.7,2022-11-13T15:20:14.256Z,2022-11-14T01:06:48Z,3916015379,233,1477,,,,,,,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485647947,1477,67,2,59,23,2tk2l9sgktwc9jhzqdd4mpdtb,0,61.2,19.3,2022-11-13T15:20:14.257Z,2022-11-14T00:58:25Z,3916015383,233,1578,,,,,,,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362583,554,12,2,59,23,7gnly6999wao1xarwct4p8fe9,1,42,83.3,2022-11-13T15:20:14.392Z,2022-11-14T01:06:49Z,3914436275,140,53.2,3915667437,167,,3914436279,212,16.7,3915906357,178,,3914436277,141,100.0,3914436273,56,Left,3914436283,213,0.8,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362617,551,5,2,59,25,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.8,-1.4,2022-11-13T15:20:15.959Z,2022-11-13T22:25:51Z,3914436477,56,Back,3914436479,347,,3914436501,233,555,,,,,,,,,,,,,,,,eu4xivu8i6yla9fcnuncx1ucp,N. Zaniolo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362589,555,5,2,59,25,7gnly6999wao1xarwct4p8fe9,0,52.2,101.4,2022-11-13T15:20:15.959Z,2022-11-13T22:25:51Z,3914436313,347,,3914436541,233,551,3914436311,56,Left,,,,,,,,,,,,,,,,9ak3zczupeken1itsmkherbh1,R. Rodríguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362919,552,1,2,59,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,56.5,0,2022-11-13T15:20:31.626Z,2022-11-13T22:25:59Z,3914438047,213,1.0,3914438041,140,62.8,3914438043,141,12.6,3914438039,56,Right,3914438037,107,,3914438045,212,11.8,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362937,553,1,2,59,43,2tk2l9sgktwc9jhzqdd4mpdtb,0,62.9,12.6,2022-11-13T15:20:34.108Z,2022-11-13T22:26:03Z,3914438165,213,0.6,3914438155,155,,3914438157,56,Center,3914438163,212,19.0,3915906625,178,,3914438159,140,77.9,3914438161,141,28.2,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362951,556,49,2,59,45,7gnly6999wao1xarwct4p8fe9,1,25.3,74.5,2022-11-13T15:20:35.961Z,2022-11-13T22:26:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485362983,557,1,2,59,45,7gnly6999wao1xarwct4p8fe9,1,24.9,71.8,2022-11-13T15:20:36.133Z,2022-11-13T22:26:17Z,3914438395,212,19.5,3914438393,141,56.9,3914438389,56,Back,3914438391,140,9.0,3915906865,178,,3914438397,213,3.7,,,,,,,7oz324ar8tp6nkd934y096q22,D. Zima,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363099,558,1,2,59,48,7gnly6999wao1xarwct4p8fe9,0,8.7,61.8,2022-11-13T15:20:38.986Z,2022-11-13T22:26:23Z,3915907043,178,,3914439101,1,,3914439095,213,0.4,3914439083,140,61.5,3914439081,56,Left,3914439091,212,60.0,3914439087,141,95.7,3914439079,157,,5syage212151fcixahbq3k8ut,V. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363085,554,44,2,59,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.6,5.6,2022-11-13T15:20:45.430Z,2022-11-14T01:06:49Z,3914439033,285,,3914439031,56,Back,3914439267,233,559,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363111,559,44,2,59,54,7gnly6999wao1xarwct4p8fe9,0,60.4,94.4,2022-11-13T15:20:45.431Z,2022-11-13T22:26:34Z,3914439167,286,,3914439483,233,554,3914439165,56,Left,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363119,555,1,2,59,54,2tk2l9sgktwc9jhzqdd4mpdtb,0,44.2,7.9,2022-11-13T15:20:45.530Z,2022-11-14T01:06:50Z,3915907403,388,,3914439215,140,46.0,3914439217,141,7.4,3914439219,212,1.9,3914439211,3,,3914439221,213,6.1,3914439213,56,Back,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485400611,891,61,2,59,54,7gnly6999wao1xarwct4p8fe9,1,52.3,95.9,2022-11-13T15:20:45.546Z,2022-11-13T22:26:44Z,3914639021,56,Left,3915907461,388,,3915907459,15,,,,,,,,,,,,,,,,,e7tz6hxliohn3gkj4cgl3j1ed,A. Sanabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363141,556,1,2,59,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,45.9,7.3,2022-11-13T15:20:46.468Z,2022-11-13T22:26:49Z,3914439347,140,43.5,3914439349,141,11.6,3914439353,213,2.3,3914439351,212,3.9,3914439343,3,,3915907609,178,,3914439345,56,Back,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485363159,557,49,2,59,57,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.5,11.6,2022-11-13T15:20:48.709Z,2022-11-13T22:26:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
