id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value,qualifier/14/value
2455822397,473,43,2,49,40,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-04T14:14:06.185Z,2022-09-04T14:15:00Z,3757985341,141,14.0,3757985337,56,Right,3757985335,3,0,3757985343,212,8.8,3757985339,140,67.7,3757989037,144,1,3757985345,213,2.7,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822625,474,43,2,49,46,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-04T14:14:11.690Z,2022-09-04T14:15:02Z,3757986565,155,0,3757986567,56,Right,3757989203,144,1,3757986573,212,22.9,3757986571,141,12.5,3757986575,213,6.2,3757986569,140,89.5,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822561,516,1,2,49,54,4klvxyeh3xcus4ongu7c00mgc,1,13.1,90,2022-09-04T14:14:20.140Z,2022-09-04T20:18:23Z,3759345479,178,,3757986233,5,,3757986245,213,4.5,3757986239,140,11.0,3757986243,212,10.5,3757986235,241,,3757986237,56,Back,3757986241,141,74.9,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822599,517,1,2,49,58,4klvxyeh3xcus4ongu7c00mgc,1,17.8,63.7,2022-09-04T14:14:23.776Z,2022-09-04T20:18:28Z,3759345883,178,,3757986431,141,50.1,3757986423,56,Back,3757986433,212,14.9,3757986427,140,6.7,3757986435,213,3.8,,,,,,,8585juruxxi6z8ih6kfqvrj6x,J. Kiwior,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822635,518,1,2,50,1,4klvxyeh3xcus4ongu7c00mgc,0,7.5,43.1,2022-09-04T14:14:26.566Z,2022-09-04T20:18:39Z,3757986695,233,475,3757986619,140,7.8,3759346177,178,,3757986621,141,42.9,3757986617,56,Back,3757986623,212,0.3,3757986625,213,5.9,3757986699,286,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,3757986693,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822627,475,74,2,50,1,ej5er0oyngdw138yuumwqbyqt,1,92,58.1,2022-09-04T14:14:26.573Z,2022-09-04T20:18:43Z,3757986727,233,518,3757986581,285,,3759346841,178,,3757986579,56,Center,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822639,476,5,2,50,4,ej5er0oyngdw138yuumwqbyqt,0,93.1,101,2022-09-04T14:14:29.522Z,2022-09-04T20:18:45Z,3757987729,233,519,3757986659,347,,3757986657,56,Left,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822823,519,5,2,50,4,4klvxyeh3xcus4ongu7c00mgc,1,6.9,-1,2022-09-04T14:14:29.522Z,2022-09-04T20:18:45Z,3757987649,56,Back,3757987701,233,476,3757987651,347,,,,,,,,,,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822865,520,1,2,50,16,4klvxyeh3xcus4ongu7c00mgc,0,6.7,0,2022-09-04T14:14:41.489Z,2022-09-04T20:18:48Z,3757987883,213,0.1,3757987881,212,26.0,3757987873,107,,3757987879,141,4.0,3758880941,1,,3757987877,140,31.2,3757987875,56,Back,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822859,477,8,2,50,18,ej5er0oyngdw138yuumwqbyqt,1,69.5,96,2022-09-04T14:14:43.742Z,2022-09-04T20:18:55Z,3757987863,56,Left,3759347473,178,,3758881077,385,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455822875,478,5,2,50,19,ej5er0oyngdw138yuumwqbyqt,0,77,101.5,2022-09-04T14:14:45.224Z,2022-09-04T20:18:58Z,3757987931,56,Left,3757987935,347,,3757989605,233,521,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823193,521,5,2,50,19,4klvxyeh3xcus4ongu7c00mgc,1,23,-1.5,2022-09-04T14:14:45.224Z,2022-09-04T20:18:58Z,3757989567,347,,3757989565,56,Back,3757989579,233,478,,,,,,,,,,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823205,522,1,2,50,37,4klvxyeh3xcus4ongu7c00mgc,0,26.6,0,2022-09-04T14:15:03.297Z,2022-09-04T20:19:15Z,3757989647,212,24.4,3757989639,107,,3757989645,141,9.9,3757989651,1,,3757989641,56,Back,3757989643,140,48.7,3757989649,213,0.3,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823213,480,1,2,50,37,ej5er0oyngdw138yuumwqbyqt,1,51.3,91.5,2022-09-04T14:15:03.412Z,2022-09-04T20:19:21Z,3757989701,140,55.1,3757989699,56,Center,3759349141,388,,3757989703,141,77.7,3757989707,213,5.1,3757989697,3,,3757989705,212,10.2,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823247,481,1,2,50,39,ej5er0oyngdw138yuumwqbyqt,1,55.7,77.7,2022-09-04T14:15:04.844Z,2022-09-04T20:19:25Z,3757989847,213,3.6,3757989833,56,Back,3757989829,3,,3759349361,388,,3757989841,141,68.6,3757989837,140,43.4,3757989843,212,14.3,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823255,482,49,2,50,40,ej5er0oyngdw138yuumwqbyqt,1,40,67.5,2022-09-04T14:15:05.686Z,2022-09-04T20:19:30Z,,,,,,,,,,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823267,483,1,2,50,40,ej5er0oyngdw138yuumwqbyqt,0,40,67.5,2022-09-04T14:15:05.733Z,2022-09-04T20:19:33Z,3757989931,212,37.3,3757989933,213,0.5,3757989923,157,,3757989929,141,94.4,3759350195,178,,3757989927,140,71.0,3757989925,56,Left,3757989935,1,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823283,523,49,2,50,43,4klvxyeh3xcus4ongu7c00mgc,1,27.8,11.3,2022-09-04T14:15:08.835Z,2022-09-04T20:19:36Z,,,,,,,,,,,,,,,,,,,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823313,524,1,2,50,45,4klvxyeh3xcus4ongu7c00mgc,0,27.8,11.3,2022-09-04T14:15:10.604Z,2022-09-04T20:19:40Z,3757990153,213,0.2,3757990147,140,48.9,3759350513,178,,3757990151,212,22.8,3757990145,56,Back,3757990149,141,19.4,,,,,,,399j815r2akyfreynjrouwbmx,P. Hristov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823357,484,1,2,50,46,ej5er0oyngdw138yuumwqbyqt,1,47,79.5,2022-09-04T14:15:11.806Z,2022-09-04T20:19:43Z,3757990369,213,0.2,3757990363,140,58.8,3757990361,56,Left,3759350849,178,,3757990365,141,83.3,3757990367,212,12.7,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823369,486,50,2,50,47,ej5er0oyngdw138yuumwqbyqt,1,58.6,82,2022-09-04T14:15:12.571Z,2022-09-04T20:19:47Z,3757990543,233,525,3757990431,286,,3757990427,56,Left,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823335,525,7,2,50,47,4klvxyeh3xcus4ongu7c00mgc,0,41.4,18,2022-09-04T14:15:13.112Z,2022-09-04T20:19:49Z,3757990495,233,486,3757990241,56,Back,3757990243,285,,3759351339,178,,3758882533,385,,,,,,,,,,,1s7qbrynbcv9uw9r5f29oyc5,V. Kovalenko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823363,485,49,2,50,48,ej5er0oyngdw138yuumwqbyqt,1,47.7,75.6,2022-09-04T14:15:13.858Z,2022-09-04T20:19:53Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823423,488,1,2,50,49,ej5er0oyngdw138yuumwqbyqt,1,47.6,77.3,2022-09-04T14:15:15.081Z,2022-09-04T20:19:59Z,3757990681,141,69.3,3757990677,140,34.2,3759351893,178,,3757990673,56,Back,3757990687,213,3.5,3757990685,212,15.1,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823401,487,43,2,50,49,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-09-04T14:15:15.417Z,2022-09-04T14:17:38Z,3758002715,144,1,3757990577,212,13.3,3757990575,141,81.5,3757990571,56,Back,3757990579,213,3.2,3757990573,140,46.0,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823619,489,1,2,50,57,ej5er0oyngdw138yuumwqbyqt,1,34.5,62.9,2022-09-04T14:15:23.240Z,2022-09-04T20:20:11Z,3759352639,178,,3757991617,140,47.0,3757991623,213,5.1,3758883197,1,,3757991615,56,Back,3757991621,212,34.9,3757991613,155,,3757991619,141,15.3,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823681,490,1,2,51,3,ej5er0oyngdw138yuumwqbyqt,1,54.4,18.8,2022-09-04T14:15:29.154Z,2022-09-04T20:20:24Z,3759353393,178,,3757991907,141,34.2,3757991911,213,1.4,3757991905,140,56.1,3757991903,56,Center,3757991909,212,10.6,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823763,491,1,2,51,6,ej5er0oyngdw138yuumwqbyqt,1,54.7,40.4,2022-09-04T14:15:31.569Z,2022-09-04T20:20:31Z,3759353737,178,,3757992315,1,,3757992309,141,95.8,3757992307,140,62.4,3757992313,213,1.4,3757992305,56,Left,3757992311,212,38.5,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823801,492,1,2,51,11,ej5er0oyngdw138yuumwqbyqt,1,58.1,92.5,2022-09-04T14:15:36.944Z,2022-09-04T20:20:36Z,3757992449,56,Back,3757992451,140,42.9,3757992453,141,71.3,3757992457,213,3.9,3757992455,212,21.5,3759354033,178,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823871,493,1,2,51,13,ej5er0oyngdw138yuumwqbyqt,1,40.9,72.5,2022-09-04T14:15:39.039Z,2022-09-04T20:20:39Z,3759354249,178,,3757992795,213,4.3,3757992789,140,36.2,3757992787,56,Back,3757992791,141,54.3,3757992793,212,13.3,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823947,494,1,2,51,18,ej5er0oyngdw138yuumwqbyqt,1,42.6,45.1,2022-09-04T14:15:43.526Z,2022-09-04T20:20:42Z,3759354477,178,,3757993173,140,39.3,3757993179,213,4.4,3757993171,56,Back,3757993175,141,27.2,3757993177,212,12.7,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823951,495,1,2,51,22,ej5er0oyngdw138yuumwqbyqt,0,55.4,15.5,2022-09-04T14:15:48.285Z,2022-09-04T20:20:46Z,3757993333,233,526,3757993331,236,,3759354755,178,,3757993195,213,1.4,3757993337,286,,3757993191,141,18.4,3757993193,212,2.0,3757993189,140,55.8,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,3757993187,56,,,,,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823969,526,74,2,51,22,4klvxyeh3xcus4ongu7c00mgc,1,40.5,87.9,2022-09-04T14:15:48.321Z,2022-09-04T20:20:52Z,3757993355,233,495,3757993313,285,,3757993311,56,Back,3759355085,178,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823981,496,5,2,51,24,ej5er0oyngdw138yuumwqbyqt,1,60.5,-1.6,2022-09-04T14:15:50.380Z,2022-09-04T20:21:08Z,3757993411,233,527,3757993369,347,,3757993367,56,Right,,,,,,,,,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455823979,527,5,2,51,24,4klvxyeh3xcus4ongu7c00mgc,0,39.5,101.6,2022-09-04T14:15:50.380Z,2022-09-04T20:21:09Z,3757993363,56,Back,3757993431,233,496,3757993365,347,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824307,497,1,2,51,40,ej5er0oyngdw138yuumwqbyqt,1,64.2,0,2022-09-04T14:16:05.816Z,2022-09-04T20:21:13Z,3757995045,141,14.8,3757995039,56,Right,3757995047,212,11.8,3757995049,213,1.2,3757995043,140,67.8,3757995035,107,,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824321,498,3,2,51,43,ej5er0oyngdw138yuumwqbyqt,0,74.1,9.1,2022-09-04T14:16:09.339Z,2022-09-04T20:21:26Z,3758884729,464,,3757995105,56,Right,3757995171,211,,3757995107,286,,3759357591,178,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824375,528,1,2,51,44,4klvxyeh3xcus4ongu7c00mgc,1,21.8,86.1,2022-09-04T14:16:10.244Z,2022-09-04T20:21:30Z,3757995395,212,29.0,3757995397,213,5.2,3757995393,141,48.5,3757995391,140,34.8,3759358011,178,,3757995389,56,Back,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824383,529,49,2,51,47,4klvxyeh3xcus4ongu7c00mgc,1,38.5,37.4,2022-09-04T14:16:13.062Z,2022-09-04T20:21:42Z,,,,,,,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824403,530,61,2,51,47,4klvxyeh3xcus4ongu7c00mgc,0,34.2,46.8,2022-09-04T14:16:13.071Z,2022-09-04T20:21:39Z,3759358629,178,,3757995513,56,Back,,,,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824435,499,49,2,51,50,ej5er0oyngdw138yuumwqbyqt,1,54.7,69.2,2022-09-04T14:16:16.294Z,2022-09-04T20:21:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824493,500,1,2,51,51,ej5er0oyngdw138yuumwqbyqt,1,54.4,68.9,2022-09-04T14:16:17.002Z,2022-09-04T20:21:48Z,3757996007,212,3.4,3757996005,141,67.1,3759359363,178,,3757996001,56,Center,3757996003,140,57.4,3757996009,213,5.9,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824541,501,1,2,51,55,ej5er0oyngdw138yuumwqbyqt,1,57.8,76.3,2022-09-04T14:16:21.088Z,2022-09-04T20:21:52Z,3757996267,56,Left,3757996279,212,14.5,3757996271,140,71.1,3757996275,141,82.0,3759359687,178,,3757996283,213,0.3,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824567,502,1,2,51,58,ej5er0oyngdw138yuumwqbyqt,0,65.6,68.6,2022-09-04T14:16:24.251Z,2022-09-04T20:21:58Z,3757996423,1,,3757996417,141,36.5,3757996421,213,5.8,3759360213,178,,3757996415,140,100.0,3757996411,155,,3757996419,212,44.0,3757996413,56,Center,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,3757996627,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824569,503,5,2,52,1,ej5er0oyngdw138yuumwqbyqt,0,101.4,36.3,2022-09-04T14:16:27.131Z,2022-09-04T20:22:01Z,3757996483,233,531,3757996427,346,,3757996425,56,Center,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455824573,531,5,2,52,1,4klvxyeh3xcus4ongu7c00mgc,1,-1.4,63.7,2022-09-04T14:16:27.131Z,2022-09-04T20:22:00Z,3757996433,56,Back,3757996435,346,,3757996443,233,503,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825171,532,1,2,52,35,4klvxyeh3xcus4ongu7c00mgc,1,4.3,51.3,2022-09-04T14:17:01.374Z,2022-09-04T20:22:10Z,3757999833,212,66.8,3757999829,140,67.9,3757999831,141,47.3,3757999825,124,,3757999835,213,6.2,3757999827,56,Center,3757999837,1,,3757999841,74,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825203,533,1,2,52,41,4klvxyeh3xcus4ongu7c00mgc,1,70.1,48.9,2022-09-04T14:17:06.758Z,2022-09-04T20:22:13Z,3758000023,140,75.4,3758000029,213,6.2,3758000021,56,Center,3759361599,178,,3758000025,141,48.0,3758000019,155,,3758000027,212,5.6,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825277,534,1,2,52,44,4klvxyeh3xcus4ongu7c00mgc,1,75.1,26.6,2022-09-04T14:17:09.796Z,2022-09-04T20:22:17Z,3758000417,140,73.5,3758000423,213,4.6,3758000415,56,Right,3759361901,178,,3758000421,212,14.0,3758000419,141,6.1,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456019967,791,3,2,52,46,4klvxyeh3xcus4ongu7c00mgc,0,72.4,2.3,2022-09-04T14:17:12.144Z,2022-09-04T20:22:33Z,3759080299,465,,3759080301,467,38de1wbyp2ruksgffna791n8p,3759080297,286,,3759362591,178,,3759080295,56,Right,,,,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825289,535,4,2,52,46,4klvxyeh3xcus4ongu7c00mgc,1,72.8,7,2022-09-04T14:17:12.244Z,2022-09-04T20:22:37Z,3758000473,13,,3758000479,265,,3758000481,286,,3758000477,152,,3758000499,233,504,3758000475,56,Right,,,,,,,awf3x41nsz8m73bhte5wlz6ui,E. Holm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455825267,504,4,2,52,46,ej5er0oyngdw138yuumwqbyqt,0,27.2,93,2022-09-04T14:17:12.245Z,2022-09-04T20:22:37Z,3759363527,178,,3758000357,56,Back,3758000545,233,535,3758000363,285,,3758000355,13,,3758000361,265,,3758000359,152,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455826233,536,1,2,53,47,4klvxyeh3xcus4ongu7c00mgc,0,74.5,2.3,2022-09-04T14:18:13.415Z,2022-09-04T20:22:41Z,3758005643,56,Center,3758005635,2,,3758005649,212,32.6,3759363885,178,,3758005641,152,,3758005647,141,42.7,3758005637,5,,3758005651,213,1.0,yau2ry4oz8da3etdtf5td0id,S. Bastoni,3758888123,1,3758887889,72,3758887887,223,,,,3758005639,155,,3758005645,140,,,,,91.3,,,,,,,,,,,,,,,,,,,,,
2455826267,505,16,2,53,50,ej5er0oyngdw138yuumwqbyqt,1,8.4,57.1,2022-09-04T14:18:15.540Z,2022-09-04T20:22:54Z,3758005815,56,Center,3758006891,374,2022-09-04 15:18:14.876,3758888567,396,48.9,3758006889,15,,3758007965,80,,3758007987,281,yau2ry4oz8da3etdtf5td0id,3758006895,375,53:49.432,3758007971,102,46.0,5lvdnoyknuoyr6kdruposgctl,J. Schouten,3758005811,28,3758007991,282,3758005809,17,,2036,,3758007981,231,51.1,3758006887,24,3758007977,230,,99.0,,3759365039,388,3758888565,395,3758007985,280,OWN_GOAL,,1.0,3758007973,103,19.0,,,,,,,,,
2455827017,506,1,2,54,50,ej5er0oyngdw138yuumwqbyqt,1,50.1,49.7,2022-09-04T14:19:15.860Z,2022-09-04T20:23:00Z,3758010047,141,45.1,3758010045,140,41.3,3758010053,279,G,3758010051,213,3.5,3759365539,178,,3758010049,212,9.8,3758010043,56,Back,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827059,507,1,2,54,53,ej5er0oyngdw138yuumwqbyqt,1,46,46.4,2022-09-04T14:19:18.656Z,2022-09-04T20:23:07Z,3758010331,56,Back,3758010345,213,4.2,3758010333,140,38.3,3759366059,178,,3758010341,212,15.8,3758010337,141,26.4,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827093,508,1,2,54,55,ej5er0oyngdw138yuumwqbyqt,1,39.6,23.3,2022-09-04T14:19:20.962Z,2022-09-04T20:23:12Z,3758010537,56,Back,3758010541,141,3.6,3759366495,178,,3758010543,212,15.6,3758010539,140,47.2,3758010545,213,5.2,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827167,509,1,2,54,58,ej5er0oyngdw138yuumwqbyqt,1,45.9,5,2022-09-04T14:19:23.882Z,2022-09-04T20:23:16Z,3758010907,140,38.5,3758010913,213,2.7,3758010911,212,8.5,3758010905,56,Back,3759366835,178,,3758010909,141,9.9,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827241,510,1,2,55,3,ej5er0oyngdw138yuumwqbyqt,1,36,28.7,2022-09-04T14:19:28.465Z,2022-09-04T20:23:21Z,3758011319,213,5.4,3758011313,140,48.3,3758011311,56,Back,3759367185,178,,3758011315,141,4.9,3758011317,212,20.7,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827295,511,1,2,55,6,ej5er0oyngdw138yuumwqbyqt,1,48.3,1.1,2022-09-04T14:19:31.603Z,2022-09-04T20:23:24Z,3759367445,178,,3758011565,212,18.1,3758011559,56,Right,3758011567,213,0.4,3758011563,141,12.2,3758011561,140,64.0,,,,,,,3cbwh4pfwae5xw072cy14gb85,L. De Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827303,512,4,2,55,7,ej5er0oyngdw138yuumwqbyqt,1,60.7,13.7,2022-09-04T14:19:32.639Z,2022-09-04T20:23:29Z,3758011587,13,,3758011591,152,,3758011593,265,,3758011987,233,537,3758011595,286,,3758011589,56,Right,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827381,537,4,2,55,7,4klvxyeh3xcus4ongu7c00mgc,0,39.3,86.3,2022-09-04T14:19:32.640Z,2022-09-04T20:23:28Z,3758011933,285,,3758011929,265,,3758011923,13,,3759367671,178,,3758011927,152,,3758011995,233,512,3758011925,56,Back,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2455827405,538,17,2,55,12,4klvxyeh3xcus4ongu7c00mgc,1,0,0,2022-09-04T14:19:38.133Z,2022-09-04T20:23:32Z,3758012027,31,,3758012031,13,243,3758012029,392,,,,,,,,,,,,,,,,,yau2ry4oz8da3etdtf5td0id,S. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
