id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/13/value,qualifier/9/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/21/id,qualifier/21/qualifierId
2495049333,318,1,1,39,32,4raiad4l2j5lkfaz92pk4osb,1,76.6,25.1,2023-01-04T18:13:16.581Z,2023-01-05T01:43:34Z,3965693997,140,82.2,3965694003,213,5.1,3965694001,212,15.0,3966067149,178,,3965693995,56,Right,3965693999,141,4.8,,,,,,,5bi4t2dob5mo0okdbv6sna6fo,A. Bianco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049327,298,45,1,39,37,67z1gqyiuzpmmb15q5fy7ntc4,0,8,89.7,2023-01-04T18:13:21.419Z,2023-01-05T01:43:40Z,3965693965,56,Back,3965693967,285,,3965694191,233,319,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049341,319,3,1,39,37,4raiad4l2j5lkfaz92pk4osb,1,92,10.3,2023-01-04T18:13:21.419Z,2023-01-05T01:43:40Z,3966067209,178,,3965694089,233,298,3966016881,465,,3965694043,286,,3965694041,56,Right,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049387,320,1,1,39,40,4raiad4l2j5lkfaz92pk4osb,1,94.2,27.4,2023-01-04T18:13:25.072Z,2023-01-05T01:43:47Z,3965694277,155,,3965694287,213,2.2,3965694279,56,Center,3966067265,178,,3965694285,212,24.6,3965694281,140,79.7,3965694283,141,55.8,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049395,321,3,1,39,47,4raiad4l2j5lkfaz92pk4osb,0,89.3,85.2,2023-01-04T18:13:32.026Z,2023-01-05T01:44:10Z,3966017017,465,,3965694309,286,,3966067413,178,,3966035347,233,299,3965694307,56,Left,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049391,299,7,1,39,48,67z1gqyiuzpmmb15q5fy7ntc4,1,10.7,14.8,2023-01-04T18:13:32.125Z,2023-01-05T01:44:15Z,3965694507,167,,3966016965,385,,3965694293,56,Back,3965694337,233,321,3966067465,389,,3965694295,285,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049451,323,56,1,39,52,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-01-04T18:13:36.978Z,2023-01-05T01:44:23Z,3965694609,56,Left,,,,,,,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049439,300,6,1,39,53,67z1gqyiuzpmmb15q5fy7ntc4,0,8.4,12.6,2023-01-04T18:13:37.836Z,2023-01-05T01:44:27Z,3965694559,233,322,3965694531,56,Back,3965694533,73,,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049425,322,6,1,39,53,4raiad4l2j5lkfaz92pk4osb,1,91.6,87.4,2023-01-04T18:13:37.836Z,2023-01-05T01:44:27Z,3965694453,56,Left,3965694455,73,,3965694555,233,300,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049565,324,1,1,40,21,4raiad4l2j5lkfaz92pk4osb,0,99.5,99.5,2023-01-04T18:14:05.960Z,2023-01-05T01:44:31Z,3965695307,141,55.7,3966067595,178,,3965695311,213,4.5,3965695299,155,,3965695295,2,,3966017171,72,,3965695297,6,,3965695309,212,30.6,66at96kfhvigkny465lkmrnbp,C. Biraghi,3965695301,224,,3965695303,56,3965695305,140,,,,,,,,,,,,,,,,,,,,,,93.0,,Center,,,,,,,,,,
2495049571,301,12,1,40,23,67z1gqyiuzpmmb15q5fy7ntc4,1,7.7,37.6,2023-01-04T18:14:07.406Z,2023-01-05T01:44:38Z,3965695345,141,4.6,3965695343,140,27.3,3965695341,56,Back,3965695349,213,5.5,3965695347,212,30.4,3965695357,15,,3966067641,388,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049593,325,1,1,40,27,4raiad4l2j5lkfaz92pk4osb,1,74.6,90,2023-01-04T18:14:11.303Z,2023-01-05T01:44:43Z,3965695497,212,8.1,3965695491,56,Left,3965695493,140,80.1,3965695495,141,98.3,3966067669,178,,3965695499,213,0.8,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049605,326,1,1,40,30,4raiad4l2j5lkfaz92pk4osb,1,80.1,98.3,2023-01-04T18:14:14.110Z,2023-01-05T01:44:48Z,3966067703,178,,3965695589,212,16.9,3965695585,140,92.2,3965695583,56,Left,3965695591,213,5.6,3965695587,141,82.0,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049619,327,1,1,40,32,4raiad4l2j5lkfaz92pk4osb,1,92.2,82,2023-01-04T18:14:16.873Z,2023-01-05T01:44:50Z,3965695647,56,Left,3965695651,140,92.8,3965695655,141,94.6,3966067723,178,,3965695659,212,8.6,3965695661,213,1.5,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049637,328,1,1,40,34,4raiad4l2j5lkfaz92pk4osb,0,92.8,94.6,2023-01-04T18:14:18.447Z,2023-01-05T01:44:53Z,3965695787,155,,3965695795,212,29.8,3965695791,140,100.0,3965695793,141,52.8,3966017305,72,,3965695849,345,,3966067747,178,,3966017303,224,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,3965695785,2,,3965695789,56,3965695797,213,,,,,,,,,,,,,,,,,,,,,,5.0,,Center,,,,,,,,,,
2495049649,302,5,1,40,36,67z1gqyiuzpmmb15q5fy7ntc4,1,-0.8,48.3,2023-01-04T18:14:20.773Z,2023-01-05T01:44:59Z,3965695829,346,,3965695831,233,329,3965695827,56,Back,,,,,,,,,,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049639,329,5,1,40,36,4raiad4l2j5lkfaz92pk4osb,0,100.8,51.7,2023-01-04T18:14:20.773Z,2023-01-05T01:44:59Z,3965695801,346,,3965695843,233,302,3965695799,56,Center,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049785,303,1,1,41,4,67z1gqyiuzpmmb15q5fy7ntc4,1,4.1,48.8,2023-01-04T18:14:48.224Z,2023-01-05T01:45:02Z,3965696629,141,87.8,3965696633,213,1.0,3965696631,212,31.0,3965696625,56,Back,3965696623,124,,3965697371,189,,3965696637,237,,3965696627,140,19.4,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049797,304,1,1,41,5,67z1gqyiuzpmmb15q5fy7ntc4,1,37.8,93.9,2023-01-04T18:14:49.909Z,2023-01-05T01:45:09Z,3965696707,141,73.1,3965696715,213,5.1,3966067867,178,,3965696701,56,Back,3965696703,140,43.3,3965696709,212,15.3,,,,,,,4d17grk2qflzake218uz76uei,Carlos Augusto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049809,305,1,1,41,9,67z1gqyiuzpmmb15q5fy7ntc4,1,43.2,73.8,2023-01-04T18:14:53.154Z,2023-01-05T01:45:17Z,3965696827,212,10.4,3966067897,178,,3965696823,140,33.6,3965696821,56,Back,3965696825,141,77.3,3965696829,213,2.9,,,,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049839,306,1,1,41,13,67z1gqyiuzpmmb15q5fy7ntc4,1,35.2,75.9,2023-01-04T18:14:57.910Z,2023-01-05T01:45:25Z,3965696987,140,36.0,3966067957,178,,3965696993,213,4.8,3965696991,212,7.4,3965696985,56,Back,3965696989,141,65.1,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049863,307,1,1,41,17,67z1gqyiuzpmmb15q5fy7ntc4,0,33.9,63.7,2023-01-04T18:15:01.485Z,2023-01-05T01:45:28Z,3965697141,1,,3965697137,212,45.3,3965697129,155,,3965697359,196,,3965697139,213,4.9,3965697131,56,Back,3965697133,140,42.6,3966067979,178,,2zk88fh1e5js1g2jmfkrjmxka,F. Ranocchia,3965697135,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049881,308,5,1,41,20,67z1gqyiuzpmmb15q5fy7ntc4,0,45,-1.5,2023-01-04T18:15:04.450Z,2023-01-05T01:45:35Z,3965697261,56,Back,3965697263,347,,3965698333,233,330,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049915,330,5,1,41,20,4raiad4l2j5lkfaz92pk4osb,1,55,101.5,2023-01-04T18:15:04.450Z,2023-01-05T01:45:35Z,3965697473,56,Left,3965698323,233,308,3965697475,347,,,,,,,,,,,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049933,331,1,1,41,38,4raiad4l2j5lkfaz92pk4osb,1,53.3,100,2023-01-04T18:15:22.308Z,2023-01-05T01:45:39Z,3965697587,107,,3965697593,141,94.6,3965697591,140,63.3,3965697595,212,11.6,3965697597,213,5.8,3965697589,56,Left,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049939,332,61,1,41,40,4raiad4l2j5lkfaz92pk4osb,0,62.9,88.5,2023-01-04T18:15:24.217Z,2023-01-05T01:46:55Z,3966068497,178,,3965697627,56,Left,,,,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495122467,1033,67,1,41,40,67z1gqyiuzpmmb15q5fy7ntc4,1,35.7,20.3,2023-01-04T18:15:24.980Z,2023-01-05T03:33:09Z,3966083681,233,1143,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495122465,1143,67,1,41,40,4raiad4l2j5lkfaz92pk4osb,0,64.3,79.7,2023-01-04T18:15:24.981Z,2023-01-05T03:20:09Z,3966083689,233,1033,,,,,,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050103,314,1,1,41,40,67z1gqyiuzpmmb15q5fy7ntc4,0,37.2,24.1,2023-01-04T18:15:24.984Z,2023-01-05T03:33:10Z,3965699235,236,,3966068643,178,,3965698629,213,2.7,3965699241,286,,3965698625,141,25.4,3965698623,140,35.3,3965698621,56,Back,3965698627,212,2.2,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,3965699237,233,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050175,343,74,1,41,40,4raiad4l2j5lkfaz92pk4osb,1,64.1,78.9,2023-01-04T18:15:25.033Z,2023-01-05T01:47:52Z,3965699165,285,,3965699163,56,Left,3966068797,178,,3965699255,233,314,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049977,333,1,1,41,42,4raiad4l2j5lkfaz92pk4osb,1,62.7,82,2023-01-04T18:15:26.343Z,2023-01-05T01:47:56Z,3965697837,141,22.7,3965697843,1,,3965697841,213,4.6,3966068839,178,,3965697831,56,Center,3965697833,140,60.3,3965697839,212,40.4,3965697829,155,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495049987,334,1,1,41,48,4raiad4l2j5lkfaz92pk4osb,0,76.2,20,2023-01-04T18:15:32.663Z,2023-01-05T01:48:00Z,3965697907,141,46.0,3965697911,213,0.9,3966068867,178,,3966017891,20,,3965697903,56,Center,3965697901,155,,3965697899,2,,3965697905,140,90.2,9e3t2wyjqzxsn690aysao8cfd,Dodô,3966017889,224,,3965697909,212,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,
2495050007,309,12,1,41,49,67z1gqyiuzpmmb15q5fy7ntc4,1,9.6,53.9,2023-01-04T18:15:33.645Z,2023-01-05T05:31:35Z,3966147523,388,,3965698017,212,30.9,3965698019,213,4.8,3965698011,56,Back,3965698013,140,13.1,3965698015,141,8.8,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050011,310,49,1,41,53,67z1gqyiuzpmmb15q5fy7ntc4,1,13.1,8.8,2023-01-04T18:15:37.564Z,2023-01-05T01:48:19Z,,,,,,,,,,,,,,,,,,,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050019,311,1,1,41,54,67z1gqyiuzpmmb15q5fy7ntc4,1,11.2,9.2,2023-01-04T18:15:38.842Z,2023-01-05T01:48:24Z,3965698067,56,Back,3965698071,141,25.6,3965698073,212,12.2,3965698075,213,2.0,3966069049,178,,3965698069,140,6.5,,,,,,,duqiler25n63ksi0fxreo50mi,A. Colpani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050033,312,1,1,41,56,67z1gqyiuzpmmb15q5fy7ntc4,0,6.5,25.6,2023-01-04T18:15:40.229Z,2023-01-05T01:48:33Z,3965698157,157,,3966069121,178,,3965698167,213,0.1,3965698169,1,,3965698165,212,52.4,3965698159,56,Center,3965698161,140,56.3,3965698163,141,29.5,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050043,335,1,1,42,0,4raiad4l2j5lkfaz92pk4osb,0,44.9,71.1,2023-01-04T18:15:44.636Z,2023-01-05T01:48:37Z,3966069147,388,,3965698217,141,75.1,3965698219,212,9.1,3965698213,56,Center,3965698211,3,,3965698215,140,53.2,3965698221,213,0.3,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050061,313,1,1,42,1,67z1gqyiuzpmmb15q5fy7ntc4,0,43.8,28.7,2023-01-04T18:15:45.806Z,2023-01-05T01:48:41Z,3965698297,56,Right,3965698299,140,53.4,3966069175,388,,3965698295,3,,3965698301,141,19.9,3965698303,212,11.7,3965698305,213,5.7,,,,dq037w5t3ht5zgd75mue4p1pl,Dany Mota,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050065,336,49,1,42,3,4raiad4l2j5lkfaz92pk4osb,1,42.9,70.5,2023-01-04T18:15:47.507Z,2023-01-05T01:48:45Z,,,,,,,,,,,,,,,,,,,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050087,337,1,1,42,4,4raiad4l2j5lkfaz92pk4osb,1,42.9,70.5,2023-01-04T18:15:48.644Z,2023-01-05T01:48:49Z,3966069253,178,,3965698457,141,51.4,3965698455,140,19.6,3965698453,56,Back,3965698459,212,27.7,3965698461,213,3.6,,,,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050091,338,1,1,42,8,4raiad4l2j5lkfaz92pk4osb,1,19.8,47.9,2023-01-04T18:15:52.879Z,2023-01-05T01:48:51Z,3965698495,212,19.6,3966069269,178,,3965698497,213,5.3,3965698493,141,23.5,3965698491,140,29.8,3965698489,56,Back,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050125,339,1,1,42,13,4raiad4l2j5lkfaz92pk4osb,1,30.3,23,2023-01-04T18:15:58.058Z,2023-01-05T01:48:54Z,3965698795,56,Back,3965698797,140,36.0,3965698805,213,5.4,3965698801,141,11.2,3965698803,212,10.0,3966069285,178,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050135,340,1,1,42,22,4raiad4l2j5lkfaz92pk4osb,1,17.8,26.8,2023-01-04T18:16:06.221Z,2023-01-05T01:49:05Z,3965698929,212,10.9,3966069361,178,,3965698931,213,2.5,3965698923,140,9.7,3965698921,56,Back,3965698927,141,36.9,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050149,341,1,1,42,23,4raiad4l2j5lkfaz92pk4osb,0,8.8,37.4,2023-01-04T18:16:07.836Z,2023-01-05T01:49:14Z,3965699031,157,,3965699033,56,Center,3965699035,140,55.1,3965699039,212,49.8,3965699037,141,53.1,3965699041,213,0.2,3965699043,1,,3966069415,178,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050159,315,44,1,42,27,67z1gqyiuzpmmb15q5fy7ntc4,1,44.3,47.2,2023-01-04T18:16:11.405Z,2023-01-05T02:29:46Z,3965699079,233,342,3965699069,56,Back,3965699071,285,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050151,342,44,1,42,27,4raiad4l2j5lkfaz92pk4osb,0,55.7,52.8,2023-01-04T18:16:11.406Z,2023-01-05T01:49:18Z,3965699103,233,315,3965699053,286,,3965699051,56,Center,,,,,,,,,,,,,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050179,316,1,1,42,27,67z1gqyiuzpmmb15q5fy7ntc4,0,43.7,47.6,2023-01-04T18:16:11.485Z,2023-01-05T02:29:47Z,3965699201,1,,3966069529,388,,3965699189,3,,3965699197,212,36.0,3965699199,213,5.1,3965699195,141,0.0,3965699193,140,56.8,3965699191,56,Right,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050181,317,5,1,42,31,67z1gqyiuzpmmb15q5fy7ntc4,0,54.4,-1.7,2023-01-04T18:16:15.646Z,2023-01-05T01:49:40Z,3965699371,233,344,3965699203,56,Right,3965699205,347,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050201,344,5,1,42,31,4raiad4l2j5lkfaz92pk4osb,1,45.6,101.7,2023-01-04T18:16:15.646Z,2023-01-05T01:49:40Z,3965699339,56,Back,3965699365,233,317,3965699341,347,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050237,345,1,1,42,41,4raiad4l2j5lkfaz92pk4osb,1,51.9,100,2023-01-04T18:16:25.362Z,2023-01-05T01:49:48Z,3965699559,107,,3965699565,56,Left,3965699569,141,95.7,3965699567,140,61.3,3965699573,213,5.9,3965699571,212,10.8,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050243,347,50,1,42,42,4raiad4l2j5lkfaz92pk4osb,1,63,97.2,2023-01-04T18:16:26.618Z,2023-01-05T01:49:59Z,3965699717,233,319,3965699597,56,Left,3965699599,286,,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050261,319,7,1,42,43,67z1gqyiuzpmmb15q5fy7ntc4,0,37,2.8,2023-01-04T18:16:27.233Z,2023-01-05T01:50:04Z,3966069735,178,,3965699711,233,347,3965699681,285,,3966018119,385,,3965699679,56,Back,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495122553,1035,83,1,42,45,67z1gqyiuzpmmb15q5fy7ntc4,1,39.2,4.8,2023-01-04T18:16:29.962Z,2023-01-05T03:23:16Z,3966084649,399,218784,,,,,,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050257,348,61,1,42,45,4raiad4l2j5lkfaz92pk4osb,1,60,95.9,2023-01-04T18:16:30.016Z,2023-01-05T01:50:27Z,3966069915,178,,3965699675,56,Left,,,,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050239,346,43,1,42,45,4raiad4l2j5lkfaz92pk4osb,1,0,0,2023-01-04T18:16:30.078Z,2023-01-04T18:16:46Z,3965700085,144,50,3965699637,233,318,3965699581,56,Left,3965699583,286,0,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050249,318,43,1,42,45,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-01-04T18:16:30.079Z,2023-01-04T18:16:50Z,3965700207,144,7,3965700117,233,347,3965699621,285,0,3965699619,56,Back,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050293,320,5,1,42,46,67z1gqyiuzpmmb15q5fy7ntc4,1,38.4,-1.6,2023-01-04T18:16:30.815Z,2023-01-05T01:50:33Z,3965699929,233,349,3965699909,347,,3965699907,56,Back,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050263,349,5,1,42,46,4raiad4l2j5lkfaz92pk4osb,0,61.6,101.6,2023-01-04T18:16:30.815Z,2023-01-05T01:50:34Z,3965699937,233,320,3965699705,347,,3965699703,56,Left,,,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050303,321,1,1,42,52,67z1gqyiuzpmmb15q5fy7ntc4,1,39.6,0,2023-01-04T18:16:36.847Z,2023-01-05T01:50:50Z,3965700009,213,2.3,3965700005,141,22.1,3965700001,56,Back,3965700003,140,25.8,3965699999,107,,3965700011,1,,3965700007,212,21.5,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050313,322,1,1,42,59,67z1gqyiuzpmmb15q5fy7ntc4,1,26.6,25.4,2023-01-04T18:16:43.439Z,2023-01-05T01:50:54Z,3965700077,141,56.6,3965700075,140,23.7,3965700073,56,Back,3966070071,178,,3965700079,212,21.4,3965700081,213,1.7,,,,,,,av8588qp8e5wz3s7cg1n2qgnp,L. Caldirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050349,323,1,1,43,2,67z1gqyiuzpmmb15q5fy7ntc4,1,23.7,56.6,2023-01-04T18:16:46.267Z,2023-01-05T01:50:56Z,3965700275,140,10.0,3965700273,56,Back,3965700279,212,15.8,3966070083,178,,3965700281,213,3.6,3965700277,141,46.9,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050367,324,1,1,43,9,67z1gqyiuzpmmb15q5fy7ntc4,1,20.1,39.2,2023-01-04T18:16:53.520Z,2023-01-05T01:51:05Z,3965700423,141,23.5,3966070133,178,,3965700421,140,65.6,3965700425,212,49.0,3965700419,56,Center,3965700429,1,,3965700427,213,6.1,3965700417,155,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050373,325,1,1,43,12,67z1gqyiuzpmmb15q5fy7ntc4,0,65.6,23.5,2023-01-04T18:16:56.414Z,2023-01-05T01:51:11Z,3965700457,141,31.1,3965700459,212,27.6,3965700461,213,0.2,3965700453,56,Center,3965700449,3,,3965700451,168,,3966070149,388,,3965700455,140,91.4,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495050371,350,49,1,43,15,4raiad4l2j5lkfaz92pk4osb,1,8.8,69.5,2023-01-04T18:16:59.954Z,2023-01-05T01:51:17Z,,,,,,,,,,,,,,,,,,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
