id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,keyPass,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2504122429,506,1,2,48,49,6tuibxq39fdryu8ou06wcm0q3,1,73.4,84.4,2023-02-04T20:51:28.042Z,2023-02-05T05:01:03Z,4013334873,140,68.1,4013978391,178,,4013334877,212,30.2,4013334871,56,Center,4013334875,141,40.8,4013334879,213,4.5,4013335523,210,13,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2504122433,507,13,2,48,53,6tuibxq39fdryu8ou06wcm0q3,1,74.4,38.6,2023-02-04T20:51:32.276Z,2023-02-05T05:01:04Z,4013335543,231,49.1,4013717257,73,,4013334891,18,,4013335539,215,,4013335529,29,,4013334889,22,,4013335541,230,98.8,4013335525,72,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,4013335535,102,63.9,4013335531,55,4013335537,103,,27.8,4013334893,56,Center,506,4013978521,178,,,,,,,,,,,,,,,,,
2504122425,473,5,2,48,55,e75syeuawg3ql8nwpi3vr2btz,1,-1.4,33.6,2023-02-04T20:51:34.071Z,2023-02-05T05:01:07Z,4013334851,56,Back,4013334953,233,508,4013334853,346,,,,,,,,,,,,,,,,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122445,508,5,2,48,55,6tuibxq39fdryu8ou06wcm0q3,0,101.4,66.4,2023-02-04T20:51:34.071Z,2023-02-05T05:01:06Z,4013334957,233,473,4013334949,346,,4013334947,56,Center,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122599,475,1,2,49,17,e75syeuawg3ql8nwpi3vr2btz,0,2.9,45.5,2023-02-04T20:51:55.578Z,2023-02-05T05:01:11Z,4013335849,56,Center,4013335853,141,39.0,4013335863,74,,4013335847,124,,4013335855,212,62.1,4013335859,1,,4013335857,213,6.2,4013335851,140,61.9,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122607,509,1,2,49,20,6tuibxq39fdryu8ou06wcm0q3,0,33,60,2023-02-04T20:51:59.163Z,2023-02-05T05:01:15Z,4013335905,141,41.8,4013335909,213,5.9,4013335907,212,30.3,4013335899,3,,4013335901,56,Center,4013335903,140,59.3,4013978739,388,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122631,476,1,2,49,22,e75syeuawg3ql8nwpi3vr2btz,1,41.8,61.5,2023-02-04T20:52:00.942Z,2023-02-05T05:01:23Z,4013336051,141,84.2,4013336055,213,1.3,4013336047,56,Back,4013336049,140,46.6,4013336045,3,,4013336053,212,16.2,4013978931,178,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122663,477,1,2,49,25,e75syeuawg3ql8nwpi3vr2btz,1,56.9,83.8,2023-02-04T20:52:03.824Z,2023-02-05T05:01:27Z,4013336201,56,Left,4013336207,212,29.3,4013336209,213,0.1,4013336205,141,86.1,4013979003,178,,4013336203,140,84.8,,,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122685,478,3,2,49,28,e75syeuawg3ql8nwpi3vr2btz,1,83.2,84.4,2023-02-04T20:52:06.683Z,2023-02-05T05:01:30Z,4013336317,56,Left,4013336319,286,,4013720579,465,,4013979069,178,,4013336345,233,510,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122651,510,45,2,49,28,6tuibxq39fdryu8ou06wcm0q3,0,16.8,15.6,2023-02-04T20:52:06.683Z,2023-02-05T05:01:30Z,4013336363,233,478,4013336145,56,Back,4013336147,285,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122689,479,61,2,49,30,e75syeuawg3ql8nwpi3vr2btz,0,97.1,92.4,2023-02-04T20:52:09.095Z,2023-02-05T05:01:36Z,4013336335,56,Left,4013979167,178,,,,,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122701,480,81,2,49,31,e75syeuawg3ql8nwpi3vr2btz,0,99.7,99.3,2023-02-04T20:52:10.343Z,2023-02-05T05:01:51Z,4013336407,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122709,481,5,2,49,33,e75syeuawg3ql8nwpi3vr2btz,0,101.6,90.9,2023-02-04T20:52:12.111Z,2023-02-05T05:01:43Z,4013336441,346,,4013336439,56,Left,4013336457,233,511,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122697,511,5,2,49,33,6tuibxq39fdryu8ou06wcm0q3,1,-1.6,9.1,2023-02-04T20:52:12.111Z,2023-02-05T05:01:44Z,4013336389,346,,4013336443,233,481,4013336387,56,Back,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122889,512,1,2,49,54,6tuibxq39fdryu8ou06wcm0q3,1,4,49.9,2023-02-04T20:52:33.515Z,2023-02-05T05:01:57Z,4013337521,213,1.0,4013337513,56,Back,4013337525,237,,4013337515,140,11.1,4013337519,212,14.1,4013337517,141,67.5,4013337511,124,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122903,513,1,2,49,57,6tuibxq39fdryu8ou06wcm0q3,1,12.5,64.8,2023-02-04T20:52:36.067Z,2023-02-05T05:02:01Z,4013337599,140,20.4,4013337603,212,26.6,4013979669,178,,4013337597,56,Back,4013337605,213,5.0,4013337601,141,27.7,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122927,514,1,2,49,59,6tuibxq39fdryu8ou06wcm0q3,1,21.3,25.6,2023-02-04T20:52:38.500Z,2023-02-05T05:02:05Z,4013337797,56,Back,4013337803,212,22.0,4013337799,140,39.9,4013337801,141,10.8,4013337805,213,5.8,4013979815,178,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122947,515,1,2,50,4,6tuibxq39fdryu8ou06wcm0q3,1,42.2,8.8,2023-02-04T20:52:43.299Z,2023-02-05T05:02:08Z,4013337979,56,Center,4013337987,213,0.5,4013337981,140,66.9,4013337985,212,29.0,4013979855,178,,4013337983,141,27.9,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504249067,1146,67,2,50,6,6tuibxq39fdryu8ou06wcm0q3,1,65,25,2023-02-04T20:52:44.889Z,2023-02-05T06:51:52Z,4014020469,233,982,,,,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504249061,982,67,2,50,6,e75syeuawg3ql8nwpi3vr2btz,0,35,75,2023-02-04T20:52:44.890Z,2023-02-05T05:54:10Z,4014020477,233,1146,,,,,,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122949,516,61,2,50,6,6tuibxq39fdryu8ou06wcm0q3,0,69.3,26.4,2023-02-04T20:52:44.920Z,2023-02-05T06:51:52Z,4013337995,56,Center,4013980045,178,,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122953,482,49,2,50,10,e75syeuawg3ql8nwpi3vr2btz,1,8.4,90.8,2023-02-04T20:52:48.791Z,2023-02-05T05:02:22Z,,,,,,,,,,,,,,,,,,,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504122983,483,1,2,50,11,e75syeuawg3ql8nwpi3vr2btz,0,8.4,94.2,2023-02-04T20:52:50.418Z,2023-02-05T05:02:25Z,4013338173,213,6.1,4013338175,1,,4013338171,212,27.6,4013338163,157,,4013338165,56,Back,4013338169,141,87.8,4013338167,140,34.4,4013980303,178,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123005,517,49,2,50,13,6tuibxq39fdryu8ou06wcm0q3,1,72.3,10.3,2023-02-04T20:52:52.494Z,2023-02-05T05:02:31Z,,,,,,,,,,,,,,,,,,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123023,518,1,2,50,14,6tuibxq39fdryu8ou06wcm0q3,1,71.9,9.7,2023-02-04T20:52:53.389Z,2023-02-05T05:02:37Z,4013980493,178,,4013338403,140,64.0,4013338401,56,Center,4013338407,212,14.3,4013338409,213,2.2,4013338405,141,26.8,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123037,519,1,2,50,16,6tuibxq39fdryu8ou06wcm0q3,1,64,26.8,2023-02-04T20:52:55.445Z,2023-02-05T05:02:40Z,4013338501,56,Center,4013338507,212,20.6,4013338509,213,1.6,4013338505,141,57.1,4013980573,178,,4013338503,140,63.1,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123075,520,1,2,50,19,6tuibxq39fdryu8ou06wcm0q3,1,67.4,58.8,2023-02-04T20:52:58.485Z,2023-02-05T05:02:44Z,4013980697,178,,4013338731,56,Center,4013338737,212,11.3,4013338739,213,1.4,4013338735,141,75.0,4013338733,140,69.7,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123085,521,1,2,50,24,6tuibxq39fdryu8ou06wcm0q3,1,70.9,60,2023-02-04T20:53:03.093Z,2023-02-05T05:02:49Z,4013980809,178,,4013338797,212,15.8,4013338791,56,Center,4013338795,141,37.2,4013338799,213,4.5,4013338793,140,68.1,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123107,522,1,2,50,28,6tuibxq39fdryu8ou06wcm0q3,1,66.7,34,2023-02-04T20:53:06.588Z,2023-02-05T05:02:54Z,4013338903,141,15.7,4013338905,212,13.5,4013338901,140,71.8,4013338907,213,5.1,4013338899,56,Right,4013980953,178,,,,,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123133,523,1,2,50,33,6tuibxq39fdryu8ou06wcm0q3,1,73.3,12.1,2023-02-04T20:53:11.946Z,2023-02-05T05:02:59Z,4013981077,178,,4013339081,213,2.2,4013339073,56,Center,4013339077,141,32.7,4013339079,212,17.1,4013339075,140,63.9,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123137,524,1,2,50,34,6tuibxq39fdryu8ou06wcm0q3,0,62.2,33.4,2023-02-04T20:53:12.909Z,2023-02-05T05:03:02Z,4013339109,56,Center,4013981121,178,,4013339113,141,31.0,4013339115,212,22.5,4013339111,140,83.6,4013339117,213,6.2,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123207,484,12,2,50,35,e75syeuawg3ql8nwpi3vr2btz,1,15.2,65.5,2023-02-04T20:53:13.795Z,2023-02-05T05:03:05Z,4013339571,213,5.3,4013339565,140,38.0,4013981189,178,,4013339569,212,41.5,4013339567,141,15.6,4013339563,56,Back,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123171,525,1,2,50,41,6tuibxq39fdryu8ou06wcm0q3,1,60.2,84.3,2023-02-04T20:53:20.435Z,2023-02-05T05:03:10Z,4013339343,56,Left,4013339351,213,1.0,4013339345,140,63.9,4013339349,212,6.9,4013339347,141,92.7,4013981303,178,,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123193,526,1,2,50,43,6tuibxq39fdryu8ou06wcm0q3,1,63.9,92.7,2023-02-04T20:53:22.507Z,2023-02-05T05:03:15Z,4013339489,56,Left,4013981421,178,,4013339493,141,84.0,4013339497,213,4.1,4013339491,140,59.9,4013339495,212,7.3,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123205,527,1,2,50,46,6tuibxq39fdryu8ou06wcm0q3,1,57.8,82.8,2023-02-04T20:53:24.689Z,2023-02-05T05:03:19Z,4013339543,56,Left,4013339551,213,0.6,4013339549,212,14.4,4013339545,140,69.4,4013981517,178,,4013339547,141,94.2,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123225,528,1,2,50,48,6tuibxq39fdryu8ou06wcm0q3,1,70.5,89.5,2023-02-04T20:53:27.429Z,2023-02-05T05:03:22Z,4013339673,212,11.3,4013339675,213,3.3,4013339671,141,87.0,4013981579,178,,4013339669,140,59.9,4013339667,56,Left,,,,,,,37kr5th62ugmy4j55i3n45k2d,R. Marchizza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123233,529,1,2,50,51,6tuibxq39fdryu8ou06wcm0q3,1,58.4,84.4,2023-02-04T20:53:29.663Z,2023-02-05T05:03:27Z,4013981651,178,,4013339741,213,5.1,4013339737,141,77.5,4013339739,212,5.0,4013339729,56,Center,4013339733,140,60.0,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123249,530,1,2,50,54,6tuibxq39fdryu8ou06wcm0q3,1,57.3,88.2,2023-02-04T20:53:33.141Z,2023-02-05T05:03:33Z,4013339845,213,4.8,4013339843,212,9.6,4013981777,178,,4013339831,56,Center,4013339839,141,74.1,4013339835,140,58.2,,,,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123265,531,1,2,50,58,6tuibxq39fdryu8ou06wcm0q3,1,66.8,68.2,2023-02-04T20:53:37.262Z,2023-02-05T05:03:39Z,4013339943,141,61.5,4013339945,212,4.6,4013339941,140,66.6,4013339947,213,4.7,4013339939,56,Center,4013981885,178,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123279,532,1,2,51,0,6tuibxq39fdryu8ou06wcm0q3,1,67.3,58.6,2023-02-04T20:53:39.031Z,2023-02-05T05:03:44Z,4013340001,141,40.8,4013981983,178,,4013340005,213,5.0,4013339997,56,Center,4013339999,140,70.2,4013340003,212,12.5,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504250511,1046,83,2,51,5,e75syeuawg3ql8nwpi3vr2btz,1,24.3,59.9,2023-02-04T20:53:43.815Z,2023-02-05T05:37:16Z,4014027245,399,116796,,,,,,,,,,,,,,,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123317,533,1,2,51,5,6tuibxq39fdryu8ou06wcm0q3,1,77.2,38.8,2023-02-04T20:53:43.823Z,2023-02-05T05:03:48Z,4013340263,140,87.5,4013340267,212,18.8,4013340261,56,Right,4013340265,141,16.1,4013982061,178,,4013340269,213,5.3,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123357,534,1,2,51,9,6tuibxq39fdryu8ou06wcm0q3,1,89.9,12.4,2023-02-04T20:53:47.693Z,2023-02-05T05:03:57Z,4013340809,210,13,4013982207,178,,4013340503,140,86.0,4013340507,212,9.4,4013340501,56,Center,4013340505,141,24.9,4013340509,213,2.0,,,,42m78ny1ggvmzmjtka7exyzqi,N. Zortea,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
2504123361,535,13,2,51,14,6tuibxq39fdryu8ou06wcm0q3,1,85.8,29.8,2023-02-04T20:53:52.862Z,2023-02-05T05:03:57Z,4013340845,230,98.8,4013340841,103,5.6,4013340847,231,48.0,4013340533,22,,4013340835,55,534,4013340831,83,,4013340827,72,,4013340537,56,Center,m030tubgf3zpgf0axzm7z26t,D. Berardi,4013340535,63,,4013340843,215,4013340839,102,,58.8,4013340829,121,,,4013982301,178,,4013340833,29,,,,,,,,,,,,,,
2504123365,485,5,2,51,15,e75syeuawg3ql8nwpi3vr2btz,1,-1.1,37.9,2023-02-04T20:53:54.485Z,2023-02-05T05:04:01Z,4013340557,346,,4013340559,233,536,4013340555,56,Back,,,,,,,,,,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123363,536,5,2,51,15,6tuibxq39fdryu8ou06wcm0q3,0,101.1,62.1,2023-02-04T20:53:54.485Z,2023-02-05T05:04:01Z,4013340569,233,485,4013340551,346,,4013340549,56,Center,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123635,486,1,2,51,50,e75syeuawg3ql8nwpi3vr2btz,0,3.9,45.8,2023-02-04T20:54:29.439Z,2023-02-05T05:04:06Z,4013342119,141,27.5,4013342115,56,Center,4013342123,212,54.7,4013342117,140,54.6,4013342113,124,,4013342131,74,,4013342127,1,,4013342125,213,6.1,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123649,537,44,2,51,54,6tuibxq39fdryu8ou06wcm0q3,1,39.7,68.7,2023-02-04T20:54:33.069Z,2023-02-05T06:51:52Z,4013342201,56,Back,4013342203,285,,4013342213,233,487,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123641,487,44,2,51,54,e75syeuawg3ql8nwpi3vr2btz,0,60.3,31.3,2023-02-04T20:54:33.070Z,2023-02-05T05:04:12Z,4013342163,56,Center,4013342165,286,,4013342221,233,537,,,,,,,,,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123657,538,1,2,51,54,6tuibxq39fdryu8ou06wcm0q3,1,36.3,69.5,2023-02-04T20:54:33.096Z,2023-02-05T06:51:53Z,4013342247,3,,4013342251,140,47.7,4013342257,213,0.3,4013982725,388,,4013342255,212,12.7,4013724331,189,,4013342253,141,75.8,4013342249,56,Back,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123663,539,61,2,51,55,6tuibxq39fdryu8ou06wcm0q3,0,48.1,75.4,2023-02-04T20:54:34.176Z,2023-02-05T05:04:21Z,4013342277,56,Back,4013982891,178,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123671,488,1,2,51,56,e75syeuawg3ql8nwpi3vr2btz,1,53.3,21.8,2023-02-04T20:54:34.717Z,2023-02-05T05:04:27Z,4013983073,178,,4013342313,140,45.9,4013342319,213,2.8,4013342315,141,25.8,4013342311,56,Back,4013342317,212,8.2,,,,,,,2ugzqrpaooto1r24a6kvqf2ll,T. Koopmeiners,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123677,489,1,2,51,57,e75syeuawg3ql8nwpi3vr2btz,1,44.2,26.4,2023-02-04T20:54:36.056Z,2023-02-05T05:04:32Z,4013342349,56,Back,4013342353,141,35.1,4013342357,213,1.3,4013983167,178,,4013342351,140,45.8,4013342355,212,6.1,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123689,490,1,2,51,58,e75syeuawg3ql8nwpi3vr2btz,1,45.9,35.3,2023-02-04T20:54:36.671Z,2023-02-05T05:04:39Z,4013983343,178,,4013342391,140,33.1,4013342397,213,3.0,4013342395,212,13.6,4013342389,56,Back,4013342393,141,37.9,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123697,491,1,2,51,59,e75syeuawg3ql8nwpi3vr2btz,1,32.3,37.9,2023-02-04T20:54:38.308Z,2023-02-05T05:04:43Z,4013983401,178,,4013342451,212,10.1,4013342447,140,26.9,4013342449,141,50.2,4013342445,56,Back,4013342453,213,2.2,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123717,492,1,2,52,2,e75syeuawg3ql8nwpi3vr2btz,1,26.9,50.2,2023-02-04T20:54:41.029Z,2023-02-05T05:04:48Z,4013342563,212,18.1,4013342561,141,50.0,4013342559,140,9.7,4013342557,56,Back,4013342565,213,3.1,4013983507,178,,,,,,,,4cejhrr3ji36591xf54jue3ca,G. Scalvini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123757,493,1,2,52,4,e75syeuawg3ql8nwpi3vr2btz,1,8.2,51.9,2023-02-04T20:54:42.597Z,2023-02-05T05:04:53Z,4013983637,178,,4013342763,140,19.5,4013342765,141,93.7,4013342769,213,1.2,4013342767,212,30.8,4013342761,56,Back,,,,,,,7drgir9lcwfst8vxz07jboe6t,J. Musso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123805,494,1,2,52,7,e75syeuawg3ql8nwpi3vr2btz,1,21,94.6,2023-02-04T20:54:46.375Z,2023-02-05T05:04:58Z,4013343031,140,55.3,4013343027,56,Left,4013343037,213,6.1,4013343039,1,,4013343035,212,36.5,4013343033,141,86.3,4013983751,178,,,,,7mvqysbmyf6uj3jny3qpqw2ga,M. Ruggeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123807,495,4,2,52,9,e75syeuawg3ql8nwpi3vr2btz,1,59.6,84.5,2023-02-04T20:54:48.371Z,2023-02-05T05:05:06Z,4013343047,294,,4013343049,56,Left,4013343045,13,,4013343053,152,,4013343057,233,540,4013343055,286,,,,,,,,d364lpc0km51psy3zwc4a6zca,R. Højlund,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123801,540,4,2,52,9,6tuibxq39fdryu8ou06wcm0q3,0,40.4,15.5,2023-02-04T20:54:48.372Z,2023-02-05T05:05:05Z,4013343001,285,,4013342993,13,,4013343063,233,495,4013342997,152,,4013342995,56,Back,4013983973,178,,4013343195,294,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123905,496,1,2,52,27,e75syeuawg3ql8nwpi3vr2btz,1,53.3,82.3,2023-02-04T20:55:05.808Z,2023-02-05T05:05:12Z,4013343701,140,32.1,4013343707,213,3.9,4013344229,189,,4013343705,212,29.9,4013343697,152,,4013343695,5,,4013343703,141,53.0,4013984197,178,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,4013343699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123911,497,1,2,52,29,e75syeuawg3ql8nwpi3vr2btz,1,31.9,52.8,2023-02-04T20:55:08.098Z,2023-02-05T05:05:20Z,4013343733,213,0.7,4013984427,178,,4013343725,56,Back,4013343729,141,61.7,4013343727,140,38.3,4013343731,212,9.0,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123913,498,1,2,52,30,e75syeuawg3ql8nwpi3vr2btz,1,38.6,62.3,2023-02-04T20:55:09.455Z,2023-02-05T05:05:23Z,4013984503,178,,4013343755,213,4.0,4013343751,141,42.6,4013343753,212,17.3,4013343749,140,28.1,4013343747,56,Back,,,,,,,9q01y4w4dwpaqf8lmpv9wnmc5,M. de Roon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123923,499,1,2,52,33,e75syeuawg3ql8nwpi3vr2btz,1,28.1,42.2,2023-02-04T20:55:11.989Z,2023-02-05T05:05:28Z,4013984625,178,,4013343831,141,17.7,4013343827,56,Back,4013343829,140,32.1,4013343835,213,5.0,4013343833,212,17.2,,,,,,,2idy9ngk2rojseoxxw9n98c7p,B. Djimsiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123935,500,1,2,52,34,e75syeuawg3ql8nwpi3vr2btz,1,32.1,17.7,2023-02-04T20:55:13.503Z,2023-02-05T05:05:31Z,4013343895,213,5.4,4013984705,178,,4013343891,141,5.9,4013343887,56,Back,4013343893,212,10.7,4013343889,140,38.8,,,,,,,cm6iy4b06qv9y6ww0hthqlwb9,R. Tolói,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2504123967,501,1,2,52,37,e75syeuawg3ql8nwpi3vr2btz,0,38.8,6.1,2023-02-04T20:55:15.783Z,2023-02-05T05:05:35Z,4013344073,141,11.4,4013344079,1,,4013344075,212,44.8,4013984759,178,,4013344071,140,81.3,4013344077,213,0.1,4013344069,56,Right,4013344067,155,,1oflzbi4gq8wdjlmpa865jj6d,H. Hateboer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
