id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/17/value
2526788423,648,3,2,70,32,3vo5mpj7catp66nrwwqiuhuup,1,62.2,27.2,2023-04-01T17:31:41.861Z,2023-04-02T01:31:59Z,4155737435,178,,4153883345,56,Center,4153883377,233,573,4153883347,286,,4155032995,465,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788429,649,61,2,70,33,3vo5mpj7catp66nrwwqiuhuup,0,68.5,30.3,2023-04-01T17:31:43.097Z,2023-04-02T02:03:55Z,4153883355,56,Center,4155737737,178,,,,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788447,574,4,2,70,34,4raiad4l2j5lkfaz92pk4osb,1,32.4,66.2,2023-04-01T17:31:44.469Z,2023-04-02T01:32:22Z,4153883511,152,,4153883509,56,Back,4153883515,285,,4155034445,265,,4153883507,13,,4153883579,233,650,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788451,650,4,2,70,34,3vo5mpj7catp66nrwwqiuhuup,0,67.6,33.8,2023-04-01T17:31:44.470Z,2023-04-02T01:32:21Z,4153883597,233,574,4153883537,152,,4153883539,286,,4153883531,13,,4155738099,178,,4153883535,56,Center,4155034539,265,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788779,575,1,2,71,4,4raiad4l2j5lkfaz92pk4osb,1,31.7,66.6,2023-04-01T17:32:13.747Z,2023-04-02T01:32:26Z,4153885207,212,7.7,4153885199,152,,4153885205,141,55.8,4153885201,56,Back,4155034729,189,,4155738677,178,,4153885203,140,33.9,4153885209,213,5.0,acg898oezqn7590ue8x8aik89,Igor,,4153885197,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788795,576,1,2,71,6,4raiad4l2j5lkfaz92pk4osb,1,33,53.9,2023-04-01T17:32:15.965Z,2023-04-02T01:32:32Z,4153885285,213,3.3,4153885271,56,Back,4153885275,140,15.6,4153885281,141,49.8,4153885283,212,18.5,4155738935,178,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788805,577,1,2,71,9,4raiad4l2j5lkfaz92pk4osb,1,13.5,49.5,2023-04-01T17:32:19.193Z,2023-04-02T01:32:36Z,4153885335,155,,4153885347,1,,4153885339,140,47.3,4153885345,213,5.6,4153885343,212,45.5,4155739153,178,,4153885337,56,Back,4153885341,141,7.7,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788811,578,44,2,71,11,4raiad4l2j5lkfaz92pk4osb,1,46.9,7.8,2023-04-01T17:32:21.470Z,2023-04-02T03:09:59Z,4153885395,285,,4153885377,56,Back,4153885493,233,652,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788817,652,44,2,71,11,3vo5mpj7catp66nrwwqiuhuup,0,53.1,92.2,2023-04-01T17:32:21.471Z,2023-04-02T01:32:39Z,4153885419,286,,4153885499,233,578,4153885417,56,Left,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788825,579,1,2,71,11,4raiad4l2j5lkfaz92pk4osb,0,47.5,7.7,2023-04-01T17:32:21.516Z,2023-04-02T03:09:59Z,4153885441,3,,4155739437,388,,4153885457,1,,4153885455,213,1.0,4153885447,56,Center,4153885451,141,50.7,4153885453,212,34.5,4153885449,140,64.9,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788835,653,49,2,71,14,3vo5mpj7catp66nrwwqiuhuup,1,33.3,40.7,2023-04-01T17:32:24.597Z,2023-04-02T01:32:45Z,,,,,,,,,,,,,,,,,,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788887,654,1,2,71,14,3vo5mpj7catp66nrwwqiuhuup,1,32.2,41.5,2023-04-01T17:32:24.624Z,2023-04-02T01:32:48Z,4153885775,213,2.8,4153885769,140,15.0,4153885771,141,50.4,4153885773,212,19.0,4153885767,56,Back,4155739837,178,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788921,655,1,2,71,20,3vo5mpj7catp66nrwwqiuhuup,1,22.8,43,2023-04-01T17:32:29.872Z,2023-04-02T01:32:50Z,4153885975,212,30.0,4153885969,56,Back,4153885973,141,11.1,4153885979,213,5.5,4153885971,140,42.6,4155739997,178,,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788927,656,1,2,71,22,3vo5mpj7catp66nrwwqiuhuup,1,47.3,13.7,2023-04-01T17:32:32.445Z,2023-04-02T01:32:53Z,4153886009,141,5.6,4153886005,56,Right,4153886011,212,13.2,4155740083,178,,4153886013,213,5.9,4153886007,140,58.7,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788961,657,1,2,71,23,3vo5mpj7catp66nrwwqiuhuup,1,59,5.6,2023-04-01T17:32:33.447Z,2023-04-02T01:32:57Z,4155740299,178,,4153886187,213,0.8,4153886165,56,Right,4153886171,140,66.3,4153886185,212,11.3,4153886181,141,17.9,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788975,580,45,2,71,27,4raiad4l2j5lkfaz92pk4osb,0,36.6,76.2,2023-04-01T17:32:37.039Z,2023-04-02T01:33:17Z,4153886359,233,658,4153886259,285,,4153886257,56,Back,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526788983,658,3,2,71,27,3vo5mpj7catp66nrwwqiuhuup,1,63.4,23.8,2023-04-01T17:32:37.039Z,2023-04-02T01:33:17Z,4155741283,178,,4155036211,464,,4153886311,233,580,4153886293,286,,4153886291,56,Center,,,,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789001,659,1,2,71,30,3vo5mpj7catp66nrwwqiuhuup,1,59,20.4,2023-04-01T17:32:39.904Z,2023-04-02T01:33:21Z,4153886411,56,Center,4153886413,140,56.1,4155741527,178,,4153886419,213,2.4,4153886415,141,24.3,4153886417,212,4.0,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789043,660,1,2,71,31,3vo5mpj7catp66nrwwqiuhuup,1,56.9,25.2,2023-04-01T17:32:41.192Z,2023-04-02T01:33:24Z,4153886655,140,69.2,4153886661,213,5.5,4155741655,178,,4153886659,212,18.9,4153886653,56,Right,4153886657,141,5.0,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789065,661,1,2,71,35,3vo5mpj7catp66nrwwqiuhuup,1,69.2,7.7,2023-04-01T17:32:45.285Z,2023-04-02T01:33:26Z,4155741805,178,,4153886857,212,5.8,4153886851,56,Right,4153886853,140,65.2,4153886855,141,13.5,4153886861,213,2.4,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789083,662,1,2,71,37,3vo5mpj7catp66nrwwqiuhuup,1,65.2,13.5,2023-04-01T17:32:47.091Z,2023-04-02T01:33:29Z,4153886973,141,5.5,4153886971,140,69.4,4155741893,178,,4153886969,56,Right,4153886975,212,7.0,4153886977,213,5.4,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789089,663,1,2,71,38,3vo5mpj7catp66nrwwqiuhuup,1,70.1,6.1,2023-04-01T17:32:47.776Z,2023-04-02T01:33:32Z,4153886995,141,44.5,4153886989,56,Center,4153886999,212,26.2,4153887003,213,1.5,4153886993,140,71.5,4155742009,178,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789129,664,1,2,71,39,3vo5mpj7catp66nrwwqiuhuup,1,71.4,44.5,2023-04-01T17:32:49.506Z,2023-04-02T01:33:34Z,4153887219,212,29.8,4153887213,140,91.8,4153887223,213,5.5,4153887211,56,Right,4155742097,178,,4153887215,141,14.1,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789155,665,1,2,71,43,3vo5mpj7catp66nrwwqiuhuup,0,96,20,2023-04-01T17:32:53.420Z,2023-04-02T01:33:36Z,4153887365,140,91.0,4153887371,213,1.9,4153887405,195,,4153887369,212,15.3,4153887363,56,Center,4155742179,178,,4153887367,141,41.2,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789169,581,12,2,71,44,4raiad4l2j5lkfaz92pk4osb,1,8.5,64.9,2023-04-01T17:32:54.182Z,2023-04-02T01:33:39Z,4153887441,56,Back,4153887443,140,0.0,4153887449,213,2.7,4153887445,141,72.1,4153887447,212,11.1,4155742283,178,,4153887519,167,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789177,582,6,2,71,45,4raiad4l2j5lkfaz92pk4osb,0,4.8,64.4,2023-04-01T17:32:54.871Z,2023-04-02T01:33:44Z,4153887641,233,666,4153887475,56,Back,4153887477,73,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789197,666,6,2,71,45,3vo5mpj7catp66nrwwqiuhuup,1,95.2,35.6,2023-04-01T17:32:54.871Z,2023-04-02T01:33:43Z,4153887599,56,Center,4153887607,233,582,4153887601,75,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789475,667,1,2,72,3,3vo5mpj7catp66nrwwqiuhuup,1,99.5,0.5,2023-04-01T17:33:13.278Z,2023-04-02T01:33:47Z,4153889207,224,,4153889201,2,,4153889203,6,,4153889205,155,,4153889219,1,,4153889217,213,1.8,4153889215,212,42.3,4155742681,178,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,4153889209,56,Center,4155038705,20,4153889211,140,89.1,4153889213,141,,,,,,,,,,,,,,60.6,,,,,,,,,,,
2526789519,668,44,2,72,6,3vo5mpj7catp66nrwwqiuhuup,1,90.8,59.8,2023-04-01T17:33:15.671Z,2023-04-02T03:10:00Z,4153889507,233,583,4153889467,286,,4153889465,56,Center,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789481,583,44,2,72,6,4raiad4l2j5lkfaz92pk4osb,0,9.2,40.2,2023-04-01T17:33:15.672Z,2023-04-02T01:33:51Z,4153889245,56,Back,4153889519,233,668,4153889249,285,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789525,669,1,2,72,6,3vo5mpj7catp66nrwwqiuhuup,0,87.9,63.9,2023-04-01T17:33:15.720Z,2023-04-02T03:10:00Z,4153889495,56,Center,4153892801,3,,4153892803,140,90.3,4153892809,213,5.5,4153892805,141,60.0,4153892807,212,3.7,4155743019,388,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789531,584,61,2,72,6,4raiad4l2j5lkfaz92pk4osb,1,9.5,39,2023-04-01T17:33:15.781Z,2023-04-02T01:34:00Z,4153889531,56,Back,4155743369,388,,4155743367,15,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789551,585,6,2,72,8,4raiad4l2j5lkfaz92pk4osb,0,9.2,39.5,2023-04-01T17:33:18.585Z,2023-04-02T01:34:04Z,4153890007,233,670,4153889651,73,,4153889649,56,Back,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789535,670,6,2,72,8,3vo5mpj7catp66nrwwqiuhuup,1,90.8,60.5,2023-04-01T17:33:18.585Z,2023-04-02T01:34:05Z,4153889553,73,,4153889989,233,585,4153889551,56,Center,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789813,671,1,2,72,30,3vo5mpj7catp66nrwwqiuhuup,0,99.5,99.5,2023-04-01T17:33:39.686Z,2023-04-02T01:34:07Z,4155040015,20,,4153891117,212,30.5,4153891107,155,,4153891111,56,Center,4153891105,6,,4153891113,140,90.9,4153891119,213,4.4,4155743699,178,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,4153891115,141,56.6,4153891103,2,4153891109,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789833,586,12,2,72,31,4raiad4l2j5lkfaz92pk4osb,1,9,45.4,2023-04-01T17:33:40.978Z,2023-04-02T01:34:13Z,4153891233,141,64.1,4153891231,140,25.9,4153891235,212,21.8,4153891237,213,0.6,4155743911,388,,4153891229,56,Back,4153891277,15,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526789959,672,1,2,72,33,3vo5mpj7catp66nrwwqiuhuup,1,71.2,42.5,2023-04-01T17:33:43.011Z,2023-04-02T01:34:19Z,4153891851,212,29.0,4155744177,388,,4153891847,141,54.2,4153891855,213,2.9,4153891843,140,44.6,4153891841,56,Back,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790051,673,1,2,72,40,3vo5mpj7catp66nrwwqiuhuup,1,48,49.5,2023-04-01T17:33:49.861Z,2023-04-02T01:34:23Z,4155744405,178,,4153892327,212,16.9,4153892325,141,25.4,4153892323,140,51.9,4153892329,213,5.0,4153892321,56,Center,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790101,674,1,2,72,44,3vo5mpj7catp66nrwwqiuhuup,1,42.8,32.1,2023-04-01T17:33:53.963Z,2023-04-02T01:34:26Z,4153892607,212,16.9,4153892599,56,Back,4153892609,213,1.8,4153892603,140,38.4,4155744509,178,,4153892605,141,56.0,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790185,675,1,2,72,46,3vo5mpj7catp66nrwwqiuhuup,1,36.5,64.2,2023-04-01T17:33:56.396Z,2023-04-02T01:34:29Z,4153893099,140,42.0,4153893097,56,Back,4153893105,213,1.3,4153893103,212,19.6,4153893101,141,91.8,4155744647,178,,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790207,676,1,2,72,51,3vo5mpj7catp66nrwwqiuhuup,1,49.1,69.5,2023-04-01T17:34:01.324Z,2023-04-02T01:34:32Z,4153893215,213,4.7,4153893201,140,49.1,4153893197,56,Back,4153893211,212,5.5,4153893207,141,61.4,4155744747,178,,,,,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790261,677,1,2,72,53,3vo5mpj7catp66nrwwqiuhuup,1,50.1,54.9,2023-04-01T17:34:03.590Z,2023-04-02T01:34:35Z,4153893497,212,11.2,4155744911,178,,4153893493,140,47.7,4153893499,213,4.5,4153893491,56,Back,4153893495,141,38.8,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790287,678,1,2,72,58,3vo5mpj7catp66nrwwqiuhuup,1,44.7,45.4,2023-04-01T17:34:08.055Z,2023-04-02T01:34:38Z,4153893719,212,27.1,4153893721,213,1.5,4153893713,56,Back,4153893715,140,46.9,4153893717,141,85.1,4155745037,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790313,679,1,2,73,1,3vo5mpj7catp66nrwwqiuhuup,1,56.2,83.9,2023-04-01T17:34:10.664Z,2023-04-02T01:34:43Z,4153893863,140,70.3,4155745365,178,,4153893869,213,6.1,4153893861,56,Left,4153893865,141,79.9,4153893867,212,15.1,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790347,680,1,2,73,3,3vo5mpj7catp66nrwwqiuhuup,1,66.4,67.9,2023-04-01T17:34:13.366Z,2023-04-02T01:34:48Z,4153894037,213,5.0,4153894029,56,Center,4155745715,178,,4153894033,141,38.5,4153894031,140,73.0,4153894035,212,21.2,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790391,681,1,2,73,5,3vo5mpj7catp66nrwwqiuhuup,1,73.8,36.1,2023-04-01T17:34:15.528Z,2023-04-02T01:34:50Z,4155745871,178,,4153894277,212,16.4,4153894279,213,5.5,4153894265,56,Right,4153894273,141,19.5,4153894269,140,85.1,,,,,,,8qgbxff7xlg0zjtyees7ljljp,R. Lukaku,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790421,682,1,2,73,9,3vo5mpj7catp66nrwwqiuhuup,0,91.5,23.4,2023-04-01T17:34:18.738Z,2023-04-02T01:34:52Z,4155746053,178,,4153894425,212,16.4,4153894415,2,,4155042931,387,,4153894421,140,90.4,4153894419,56,Center,4153894423,141,47.5,4155042933,20,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,4155042929,225,,4153894417,155,4153894427,213,1.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790441,587,12,2,73,10,4raiad4l2j5lkfaz92pk4osb,1,9.5,57.4,2023-04-01T17:34:19.811Z,2023-04-02T01:34:56Z,4153894537,140,12.2,4153894541,212,13.8,4153894543,213,1.4,4155746307,388,,4153894557,15,,4153894539,141,77.2,4153894535,56,Back,,,,acg898oezqn7590ue8x8aik89,Igor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790471,588,12,2,73,12,4raiad4l2j5lkfaz92pk4osb,1,9,73.5,2023-04-01T17:34:22.126Z,2023-04-02T01:35:01Z,4153894667,56,Back,4153894669,140,25.9,4153894675,213,0.1,4155746649,178,,4153894693,15,,4153894671,141,77.1,4153894673,212,17.9,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790505,683,44,2,73,14,3vo5mpj7catp66nrwwqiuhuup,1,73.9,26.9,2023-04-01T17:34:23.709Z,2023-04-02T03:10:00Z,4153894823,56,Center,4153894825,286,,4153894879,233,589,,,,,,,,,,,,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790497,589,44,2,73,14,4raiad4l2j5lkfaz92pk4osb,0,26.1,73.1,2023-04-01T17:34:23.710Z,2023-04-02T01:35:13Z,4153894791,285,,4153894789,56,Back,4153894885,233,683,,,,,,,,,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790525,684,1,2,73,14,3vo5mpj7catp66nrwwqiuhuup,1,73.8,30.9,2023-04-01T17:34:23.742Z,2023-04-02T03:10:00Z,4153894931,213,6.2,4153894927,141,30.3,4153894921,3,,4153894923,56,Center,4153894925,140,80.2,4153894929,212,6.7,4155747381,388,,,,,by2gxuixij1eciu56k8mb3cgl,S. de Vrij,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790539,685,44,2,73,15,3vo5mpj7catp66nrwwqiuhuup,1,79.4,29.1,2023-04-01T17:34:25.401Z,2023-04-02T03:10:01Z,4153895033,233,590,4153895011,56,Center,4153895013,286,,,,,,,,,,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790529,590,44,2,73,15,4raiad4l2j5lkfaz92pk4osb,0,20.6,70.9,2023-04-01T17:34:25.402Z,2023-04-02T01:35:19Z,4153894951,56,Back,4153894953,285,,4153895087,233,685,,,,,,,,,,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790577,686,1,2,73,15,3vo5mpj7catp66nrwwqiuhuup,1,80.6,31,2023-04-01T17:34:25.445Z,2023-04-02T03:10:01Z,4155747697,388,,4153895249,213,5.3,4153895239,168,,4153895245,141,16.7,4153895241,56,Right,4153895237,3,,4153895243,140,87.0,4153895247,212,11.8,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790629,687,1,2,73,18,3vo5mpj7catp66nrwwqiuhuup,0,91.3,14.7,2023-04-01T17:34:28.290Z,2023-04-02T01:35:25Z,4153895549,141,52.0,4155747985,178,,4153895545,56,Center,4155043871,224,,4153895541,2,,4155043873,20,,4153895543,155,,4153895553,213,1.4,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,4153895551,212,25.7,4153895547,140,,,,,,,,,,,,,,,,,,95.4,,,,,,,,,,,,
2526793833,622,12,2,73,19,4raiad4l2j5lkfaz92pk4osb,1,3.4,47.2,2023-04-01T17:34:29.437Z,2023-04-02T01:35:48Z,4155748575,178,,4153912865,15,,4153912831,212,1.3,4153912827,140,4.0,4153912833,213,1.1,4153912825,56,Back,4153912829,141,48.9,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790635,688,15,2,73,20,3vo5mpj7catp66nrwwqiuhuup,1,95.7,52.4,2023-04-01T17:34:29.635Z,2023-04-02T01:35:53Z,4153897093,102,48.8,4153897097,214,,4153895585,22,,4153896635,233,591,4153895589,56,Center,4153897105,147,50.7,4153901155,458,,4153897083,78,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,4153895587,16,,4155749005,178,4153897095,103,0.6,4153897099,108,4153896601,20,4153901153,133,,4153897103,146,,,,,,,,,,99.0,,,,,,,,
2526790631,591,10,2,73,20,4raiad4l2j5lkfaz92pk4osb,1,1,49.3,2023-04-01T17:34:29.931Z,2023-04-02T01:35:56Z,4155045765,179,,4153896655,233,688,4153895835,183,,4155045763,174,,4153895565,56,Back,4155045767,376,,,,,,,,2udciji4n7tr07ft7twe2r9w5,P. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790649,592,12,2,73,21,4raiad4l2j5lkfaz92pk4osb,1,7.6,52.3,2023-04-01T17:34:30.636Z,2023-04-02T01:36:00Z,4153895667,212,38.6,4153895665,141,0.0,4153895669,213,5.0,4155749835,178,,4153895663,140,18.2,4153895705,167,,4153895661,56,Back,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526790655,593,5,2,73,24,4raiad4l2j5lkfaz92pk4osb,0,16.8,-2,2023-04-01T17:34:34.327Z,2023-04-02T01:36:03Z,4153899919,233,690,4153895699,347,,4153895697,56,Back,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526791157,690,5,2,73,24,3vo5mpj7catp66nrwwqiuhuup,1,83.2,102,2023-04-01T17:34:34.327Z,2023-04-02T01:36:03Z,4153898521,347,,4153899903,233,593,4153898519,56,Left,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526791031,689,43,2,73,51,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-04-01T17:35:00.651Z,2023-04-01T17:35:26Z,4153899731,144,61,4153897851,56,Left,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2526791169,691,1,2,73,54,3vo5mpj7catp66nrwwqiuhuup,1,84.5,100,2023-04-01T17:35:03.792Z,2023-04-02T01:36:10Z,4155046323,189,,4153898603,141,88.4,4153898597,107,,4153898601,140,84.5,4153898605,212,9.2,4153898607,213,4.7,4153898599,56,Left,,,,aripnzu9yo2wlr8ud93ufdhih,R. Bellanova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
