id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/13/value,qualifier/15/value,assist,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId
2462017559,661,44,2,75,15,ap6blbxhq9elm62vw6tutzlwg,0,67.5,45.9,2022-09-18T14:36:11.961Z,2022-09-18T20:48:32Z,3790921505,233,580,3790921149,56,Center,3790921153,286,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017545,581,1,2,75,15,4raiad4l2j5lkfaz92pk4osb,0,32.3,56.6,2022-09-18T14:36:12.082Z,2022-09-19T00:14:13Z,3790921081,212,2.5,3790921077,140,34.7,3790921075,56,Back,3792436597,388,,3790921079,141,56.4,3790921083,213,6.2,3790921073,3,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017603,662,61,2,75,15,ap6blbxhq9elm62vw6tutzlwg,1,68.6,48.1,2022-09-18T14:36:12.120Z,2022-09-18T20:48:42Z,3792436735,178,,3790921423,56,Center,,,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017567,582,49,2,75,16,4raiad4l2j5lkfaz92pk4osb,1,30.5,60.5,2022-09-18T14:36:13.267Z,2022-09-18T20:48:51Z,,,,,,,,,,,,,,,,,,,,,,,,,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017593,583,1,2,75,16,4raiad4l2j5lkfaz92pk4osb,0,30.5,60.5,2022-09-18T14:36:13.327Z,2022-09-18T20:48:55Z,3790921385,213,0.5,3790921375,157,,3792437415,178,,3790921387,1,,3790921377,56,Left,3790921381,141,95.9,3790921383,212,48.7,3790921379,140,70.8,476nfumr6aadvufrqk72tq5be,L. Ranieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462309883,1195,43,2,75,22,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-09-18T14:36:19.208Z,2022-09-18T21:30:35Z,3792541855,178,0,3792541919,144,82,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017703,663,49,2,75,22,ap6blbxhq9elm62vw6tutzlwg,1,37.2,3.7,2022-09-18T14:36:19.242Z,2022-09-18T20:49:00Z,,,,,,,,,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017785,664,1,2,75,25,ap6blbxhq9elm62vw6tutzlwg,1,38.1,3.7,2022-09-18T14:36:22.571Z,2022-09-18T20:49:06Z,3790922465,56,Right,3790922473,213,0.3,3790922467,140,64.2,3792438089,178,,3790922469,141,17.0,3790922471,212,28.9,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462309953,1199,43,2,75,27,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-09-18T14:36:23.979Z,2022-09-18T21:30:54Z,3792542253,178,0,3792542413,144,82,,,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017799,665,1,2,75,27,ap6blbxhq9elm62vw6tutzlwg,1,64.2,17,2022-09-18T14:36:24.087Z,2022-09-18T20:49:28Z,3790922547,56,Right,3790922553,212,9.0,3792439433,178,,3790922549,140,67.9,3790922551,141,5.0,3790922555,213,5.2,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017825,666,1,2,75,29,ap6blbxhq9elm62vw6tutzlwg,0,67.9,5,2022-09-18T14:36:26.858Z,2022-09-18T20:49:36Z,3790922729,213,1.0,3790922723,140,73.5,3792439967,178,,3790922719,155,,3790922721,56,Right,3790922727,212,10.9,3790922725,141,18.5,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017815,584,8,2,75,31,4raiad4l2j5lkfaz92pk4osb,1,35.7,78.8,2022-09-18T14:36:28.395Z,2022-09-18T20:49:42Z,3791863259,385,,3790922665,56,Back,3792440315,178,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017863,667,3,2,75,32,ap6blbxhq9elm62vw6tutzlwg,0,69.4,12.2,2022-09-18T14:36:29.483Z,2022-09-18T20:49:49Z,3792440715,178,,3790923205,233,585,3790922917,56,Right,3791863575,465,,3790922919,286,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017853,585,7,2,75,32,4raiad4l2j5lkfaz92pk4osb,1,30.6,87.8,2022-09-18T14:36:29.698Z,2022-09-18T20:49:54Z,3790922965,233,667,3791863471,383,,3790922875,56,Back,3792440925,178,,3790922879,285,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462017857,586,49,2,75,33,4raiad4l2j5lkfaz92pk4osb,1,38.6,89.6,2022-09-18T14:36:29.990Z,2022-09-18T20:50:01Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018013,587,1,2,75,34,4raiad4l2j5lkfaz92pk4osb,1,41,94.1,2022-09-18T14:36:31.650Z,2022-09-18T20:50:06Z,3790923639,141,95.0,3790923641,212,34.6,3790923645,1,,3792441369,178,,3790923635,56,Left,3790923643,213,0.0,3790923637,140,73.9,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462190837,754,3,2,75,38,4raiad4l2j5lkfaz92pk4osb,0,84.9,90.2,2022-09-18T14:36:35.569Z,2022-09-18T20:50:14Z,3792441687,178,,3791864859,465,,3791864857,286,,3791864861,467,acss55nkdwdtvt9zl6p1ry09h,3791864855,56,Left,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018019,588,4,2,75,39,4raiad4l2j5lkfaz92pk4osb,1,79.8,92.1,2022-09-18T14:36:35.960Z,2022-09-18T20:50:20Z,3790923767,233,668,3790923665,56,Left,3790923667,152,,3790923663,13,,3790923669,265,,3790923671,286,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018029,668,4,2,75,39,ap6blbxhq9elm62vw6tutzlwg,0,20.2,7.9,2022-09-18T14:36:35.961Z,2022-09-18T20:50:20Z,3790923799,233,588,3790923711,285,,3790923707,152,,3792442029,178,,3790923705,56,Back,3790923709,265,,3790923703,13,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462018413,669,17,2,75,43,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-09-18T14:36:40.090Z,2022-09-18T20:50:24Z,3790925927,31,,3790925931,13,243,3790925929,393,,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020321,589,1,2,77,32,4raiad4l2j5lkfaz92pk4osb,0,74.7,88.6,2022-09-18T14:38:29.728Z,2022-09-18T20:50:37Z,3790936643,1,,3790936637,141,45.8,3790936631,152,,3790936639,212,35.0,3790936633,56,Center,3790936625,2,,3791865275,72,,3790936641,213,5.3,66at96kfhvigkny465lkmrnbp,C. Biraghi,3790936629,155,,3790936635,140,93.2,,3791865271,224,,3792442941,178,,3790936627,5,,,,,,,,,,,,,,,,,,,,,,,,
2462020531,670,41,2,77,34,ap6blbxhq9elm62vw6tutzlwg,1,8.1,51.3,2022-09-18T14:38:31.250Z,2022-09-18T20:50:41Z,3791866107,213,5.5,3791866101,140,30.9,3791866103,141,17.2,3791866105,212,33.3,3792443207,388,,3791866109,378,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020431,590,1,2,77,37,4raiad4l2j5lkfaz92pk4osb,1,72.6,78.8,2022-09-18T14:38:34.030Z,2022-09-18T20:50:53Z,3790937199,141,91.7,3790937183,3,,3790937205,213,1.9,3790937201,212,9.3,3792443819,178,,3790937195,140,69.6,3790937187,56,Left,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020465,591,1,2,77,39,4raiad4l2j5lkfaz92pk4osb,1,69.6,91.7,2022-09-18T14:38:36.350Z,2022-09-18T20:51:00Z,3790937403,212,14.7,3792444291,178,,3790937399,141,93.3,3790937405,213,0.1,3790937393,140,83.6,3790937389,56,Left,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020509,592,1,2,77,40,4raiad4l2j5lkfaz92pk4osb,0,83.6,93.3,2022-09-18T14:38:37.601Z,2022-09-18T20:51:06Z,3790937641,141,83.5,3792444665,178,,3790937639,140,91.4,3790937645,213,5.6,3790937643,212,10.6,3790937637,56,Left,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020533,671,49,2,77,42,ap6blbxhq9elm62vw6tutzlwg,1,10.8,17.5,2022-09-18T14:38:39.631Z,2022-09-18T20:51:13Z,,,,,,,,,,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020601,672,1,2,77,44,ap6blbxhq9elm62vw6tutzlwg,0,6.8,14.3,2022-09-18T14:38:41.043Z,2022-09-18T20:51:17Z,3792445409,178,,3790938153,157,,3790938163,213,6.1,3790938159,141,4.4,3790938157,140,34.8,3790938161,212,30.2,3790938155,56,Back,3790938165,1,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020707,593,1,2,77,46,4raiad4l2j5lkfaz92pk4osb,1,63.2,91.5,2022-09-18T14:38:42.951Z,2022-09-18T20:51:23Z,3790938725,141,89.6,3790938721,56,Left,3790938727,212,13.9,3790938719,3,,3792445815,388,,3790938723,140,76.4,3790938729,213,6.2,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020717,594,49,2,77,47,4raiad4l2j5lkfaz92pk4osb,1,77.7,94.2,2022-09-18T14:38:44.537Z,2022-09-18T20:51:30Z,,,,,,,,,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020737,595,3,2,77,49,4raiad4l2j5lkfaz92pk4osb,0,81.9,96.4,2022-09-18T14:38:46.542Z,2022-09-18T20:51:36Z,3792446391,178,,3790938863,286,,3791867001,465,,3790938861,56,Left,3790939207,233,673,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020789,673,7,2,77,49,ap6blbxhq9elm62vw6tutzlwg,0,18.1,3.6,2022-09-18T14:38:46.651Z,2022-09-18T20:51:40Z,3790939147,285,,3792446517,178,,3791866939,385,,3790939145,56,Back,3790939187,233,595,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020845,596,3,2,77,50,4raiad4l2j5lkfaz92pk4osb,0,81.8,96.4,2022-09-18T14:38:47.188Z,2022-09-18T20:52:04Z,3790939399,56,Left,3792447735,178,,3790941099,233,674,3790939401,286,,3791867301,465,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020871,674,7,2,77,50,ap6blbxhq9elm62vw6tutzlwg,1,18.2,3.6,2022-09-18T14:38:47.542Z,2022-09-18T20:52:19Z,3790939571,285,,3790939569,56,Back,3791867227,385,,3790939567,167,,3792448065,178,,3790939617,233,596,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021133,597,5,2,77,50,4raiad4l2j5lkfaz92pk4osb,1,82.5,101.4,2022-09-18T14:38:47.602Z,2022-09-18T20:52:15Z,3790940967,233,675,3790940945,56,Left,3790940947,347,,,,,,,,,,,,,,,,,dpnp9rguhhs04of6vmlw5spg5,R. Mandragora,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462020875,675,5,2,77,50,ap6blbxhq9elm62vw6tutzlwg,0,17.5,-1.4,2022-09-18T14:38:47.602Z,2022-09-18T20:52:16Z,3790939589,347,,3790941067,233,597,3790939587,56,Back,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021261,598,18,2,78,16,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T14:39:12.906Z,2022-09-18T20:52:42Z,3790941673,44,Forward,3790941669,42,,3790941677,59,99,3790941763,55,599,,,,,,,,,,,,,6gjn7pt0i34q45g4porckuj8p,C. Kouamé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021267,599,19,2,78,16,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T14:39:12.907Z,2022-09-18T20:52:43Z,3790941719,59,9,3790941727,55,598,3790941713,42,,3790941721,292,9,3790941725,44,Forward,3790941723,293,3,3790941717,145,9,,,,4mk6bbc9a8rhtmk8f4jj6onvt,Arthur Cabral,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021789,600,18,2,78,39,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T14:39:36.257Z,2022-09-18T20:52:47Z,3790944637,59,72,3790944765,55,601,3790944635,44,Midfielder,3790944633,42,,,,,,,,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462021799,601,19,2,78,39,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T14:39:36.258Z,2022-09-18T20:52:47Z,3790944679,42,,3790944689,59,32,3790944693,55,600,3791048529,292,5,3790944687,145,10,3791048531,293,3,3790944691,44,Midfielder,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462041017,749,40,2,78,39,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-09-18T14:39:36.507Z,2022-09-18T20:52:53Z,3791049719,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",3791049721,194,66at96kfhvigkny465lkmrnbp,3791049713,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",3791049715,59,"1, 23, 3, 38, 28, 16, 5, 32, 9, 22, 8, 7, 14, 15, 27, 31, 40, 42, 44",3791049711,30,"2udciji4n7tr07ft7twe2r9w5, i4yzdkusjs6qn4v06oxj6qxh, 66at96kfhvigkny465lkmrnbp, dpnp9rguhhs04of6vmlw5spg5, eq7q971ebxu7ipqbyvj5n4c15, 476nfumr6aadvufrqk72tq5be, euibd75fsyggns1w3xerzzrh1, 6mit9txkiacrr2dq1i27rm76d, 4mk6bbc9a8rhtmk8f4jj6onvt, eh1ul4duphy1iz4odwx9tkjjd, 6gab9bfl0kj0hy1z0u75pl42d, 21pztrby95djexvw3m9hhzgt1, d9sakxlp96siw0z1jltszdlgp, 3jtsqwoi9w0dxxneld0mt5rs9, 1i47csjlvcikfs4wixzserend, f8kcf2l4h2qzdww1vof5x9t5, be4csmuoic0b982roo7otauj8, 5bi4t2dob5mo0okdbv6sna6fo, 9qpkzs1jzv0k3ui0pk41qsk16",3791049717,130,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022137,602,1,2,78,52,4raiad4l2j5lkfaz92pk4osb,1,77.9,100,2022-09-18T14:39:49.518Z,2022-09-18T20:52:59Z,3790946653,140,95.5,3790946659,213,5.9,3790946645,107,,3790946655,141,90.5,3790946651,56,Left,3790946657,212,19.8,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022155,603,61,2,78,56,4raiad4l2j5lkfaz92pk4osb,0,97.6,87.4,2022-09-18T14:39:53.457Z,2022-09-18T20:53:05Z,3792451181,178,,3790946747,56,Left,,,,,,,,,,,,,,,,,,,6gab9bfl0kj0hy1z0u75pl42d,R. Saponara,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022163,677,49,2,78,57,ap6blbxhq9elm62vw6tutzlwg,1,8.3,16.4,2022-09-18T14:39:54.624Z,2022-09-18T20:53:15Z,,,,,,,,,,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022243,678,1,2,78,57,ap6blbxhq9elm62vw6tutzlwg,0,8.3,16.4,2022-09-18T14:39:54.641Z,2022-09-18T20:53:21Z,3790947183,140,53.5,3790947189,213,0.2,3790947179,157,,3790947187,212,48.5,3790947181,56,Center,3790947191,1,,3792451989,178,,3790947185,141,31.4,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022257,604,44,2,79,0,4raiad4l2j5lkfaz92pk4osb,1,46.7,69.1,2022-09-18T14:39:57.813Z,2022-09-19T00:14:13Z,3790947417,233,679,3790947241,56,Back,3790947243,285,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022265,679,44,2,79,0,ap6blbxhq9elm62vw6tutzlwg,0,53.3,30.9,2022-09-18T14:39:57.814Z,2022-09-19T00:13:17Z,3790947267,286,,3790947265,56,Center,3790947605,233,604,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022277,605,61,2,79,1,4raiad4l2j5lkfaz92pk4osb,1,46.4,69.1,2022-09-18T14:39:57.898Z,2022-09-19T00:14:13Z,3792864309,21,,3790947325,56,Back,3792864311,388,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022345,680,61,2,79,1,ap6blbxhq9elm62vw6tutzlwg,1,53.5,31.4,2022-09-18T14:39:57.990Z,2022-09-19T00:13:34Z,3792864509,21,,3790947677,56,Center,3792864511,388,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022353,606,49,2,79,2,4raiad4l2j5lkfaz92pk4osb,1,46.8,61.4,2022-09-18T14:39:59.278Z,2022-09-18T20:54:09Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022391,607,1,2,79,4,4raiad4l2j5lkfaz92pk4osb,1,46.8,60.8,2022-09-18T14:40:00.908Z,2022-09-18T20:54:14Z,3790947921,212,14.7,3790947919,141,39.8,3792454419,178,,3790947915,56,Center,3790947917,140,50.2,3790947923,213,5.0,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022511,608,1,2,79,7,4raiad4l2j5lkfaz92pk4osb,1,48,37.4,2022-09-18T14:40:04.479Z,2022-09-18T20:54:26Z,3792454857,178,,3790948507,140,62.5,3790948517,213,5.4,3790948511,141,7.4,3790948505,56,Right,3790948515,212,25.5,,,,,,,i4yzdkusjs6qn4v06oxj6qxh,L. Venuti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022523,609,61,2,79,12,4raiad4l2j5lkfaz92pk4osb,0,65.3,6.1,2022-09-18T14:40:09.219Z,2022-09-18T20:54:33Z,3790948587,56,Right,3792455163,178,,,,,,,,,,,,,,,,,,,,eh1ul4duphy1iz4odwx9tkjjd,N. González,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022529,681,49,2,79,13,ap6blbxhq9elm62vw6tutzlwg,1,35.7,95.3,2022-09-18T14:40:09.909Z,2022-09-18T20:54:40Z,,,,,,,,,,,,,,,,,,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022633,682,1,2,79,14,ap6blbxhq9elm62vw6tutzlwg,1,35.8,92.9,2022-09-18T14:40:11.690Z,2022-09-18T20:54:47Z,3792455795,178,,3790949131,56,Back,3790949137,141,95.9,3790949141,212,11.5,3790949133,140,46.6,3790949147,213,0.2,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022729,683,1,2,79,18,ap6blbxhq9elm62vw6tutzlwg,1,60.3,95.3,2022-09-18T14:40:15.429Z,2022-09-18T20:54:55Z,3790949615,141,95.0,3790949611,56,Left,3790949623,213,6.3,3790949613,140,79.7,3790949619,212,20.4,3792456201,178,,,,,,,,bo98qzo4gu0npm4pewc25ovyt,D. Lazović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022735,684,3,2,79,20,ap6blbxhq9elm62vw6tutzlwg,0,80.2,94.2,2022-09-18T14:40:17.809Z,2022-09-18T20:55:06Z,3791868979,465,,3792456615,178,,3790949655,286,,3790949821,233,610,3790949653,56,Left,,,,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022747,610,7,2,79,21,4raiad4l2j5lkfaz92pk4osb,1,19.8,5.8,2022-09-18T14:40:18.260Z,2022-09-18T20:55:09Z,3792456747,178,,3791868879,383,,3790949715,56,Back,3790949765,233,684,3790949717,285,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022753,611,49,2,79,22,4raiad4l2j5lkfaz92pk4osb,1,22.1,6.4,2022-09-18T14:40:19.559Z,2022-09-18T20:55:15Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022873,612,1,2,79,26,4raiad4l2j5lkfaz92pk4osb,1,34.5,14.3,2022-09-18T14:40:23.070Z,2022-09-18T20:55:23Z,3792457309,178,,3790950511,213,1.0,3790950507,141,33.7,3790950505,140,43.2,3790950509,212,16.0,3790950503,56,Back,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462022903,613,1,2,79,27,4raiad4l2j5lkfaz92pk4osb,1,42.4,32.5,2022-09-18T14:40:24.592Z,2022-09-18T20:55:29Z,3790950673,141,21.8,3790950667,56,Back,3790950675,212,8.9,3792457573,178,,3790950671,140,37.5,3790950677,213,4.1,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023053,614,1,2,79,29,4raiad4l2j5lkfaz92pk4osb,1,37.6,21.3,2022-09-18T14:40:26.430Z,2022-09-18T20:55:34Z,3790951471,212,14.8,3790951469,141,4.6,3792457675,178,,3790951467,140,46.7,3790951473,213,5.4,3790951465,56,Back,,,,,,,6mit9txkiacrr2dq1i27rm76d,A. Duncan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462023061,615,1,2,79,39,4raiad4l2j5lkfaz92pk4osb,0,78.1,21.2,2022-09-18T14:40:35.962Z,2022-09-18T20:55:39Z,3790951531,212,4.4,3790951757,236,,3790951761,233,685,3792457999,178,,3790951525,56,Center,3790951533,213,1.0,3791869493,223,,3790951765,286,,eh1ul4duphy1iz4odwx9tkjjd,N. González,3790951523,155,,3790951529,141,26.7,,3790951527,140,80.3,3790951521,2,,3791869497,72,,,,,,,,,,,,,,,,,,,,,,,,
2462023089,685,12,2,79,39,ap6blbxhq9elm62vw6tutzlwg,1,19.1,71.3,2022-09-18T14:40:36.334Z,2022-09-18T20:55:44Z,3790951681,56,Back,3790951677,185,,3792458267,178,,3790951767,233,615,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
