id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/13/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2518357611,442,10,2,54,59,dxq76zcvnokq07cszdx0i6kve,1,16.5,30.5,2023-03-11T15:16:29.278Z,2023-03-11T20:14:59Z,4088434393,56,Back,4088436791,233,502,4088434391,94,,4090253701,178,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518357565,503,61,2,54,59,8le3orkfz6iix3jns6g9ojqjg,1,83.2,69.9,2023-03-11T15:16:29.647Z,2023-03-11T20:15:11Z,4090254293,178,,4088434161,56,Center,,,,,,,,,,,,,,,,,,,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362833,471,61,2,55,0,dxq76zcvnokq07cszdx0i6kve,1,16.1,30.1,2023-03-11T15:16:29.808Z,2023-03-11T20:15:16Z,4088462253,56,Back,4090254563,178,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518357699,443,12,2,55,1,dxq76zcvnokq07cszdx0i6kve,1,13.7,38.6,2023-03-11T15:16:30.741Z,2023-03-11T20:15:19Z,4088434905,213,5.8,4088434893,140,48.1,4088434897,212,40.7,4090254779,178,,4088434891,56,Back,4088434895,141,11.0,,,,,,,13o5eskqs8b88yerwltk0tivp,S. Lovrić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518357725,444,49,2,55,3,dxq76zcvnokq07cszdx0i6kve,1,47.8,11.8,2023-03-11T15:16:32.854Z,2023-03-11T20:15:23Z,,,,,,,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518357759,445,61,2,55,4,dxq76zcvnokq07cszdx0i6kve,0,48.3,7.3,2023-03-11T15:16:34.357Z,2023-03-11T20:15:33Z,4090255625,178,,4088435197,56,Back,,,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518357783,504,12,2,55,5,8le3orkfz6iix3jns6g9ojqjg,1,43.9,95.8,2023-03-11T15:16:35.507Z,2023-03-11T20:15:35Z,4090255779,178,,4088435321,56,Back,4088435325,141,100.0,4088435327,212,4.6,4088435329,213,1.1,4088435419,167,,4088435323,140,46.0,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518357903,446,5,2,55,6,dxq76zcvnokq07cszdx0i6kve,1,54,-1.2,2023-03-11T15:16:36.259Z,2023-03-11T20:15:41Z,4088435939,347,,4088436297,233,505,4088435937,56,Right,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518357795,505,5,2,55,6,8le3orkfz6iix3jns6g9ojqjg,0,46,101.2,2023-03-11T15:16:36.259Z,2023-03-11T20:15:41Z,4088435387,347,,4088436317,233,446,4088435385,56,Back,,,,,,,,,,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518358595,447,1,2,55,25,dxq76zcvnokq07cszdx0i6kve,1,47.9,0,2023-03-11T15:16:55.017Z,2023-03-11T20:15:49Z,4088439549,107,,4088439551,56,Back,4088439555,141,23.6,4088439557,212,21.2,4088439559,213,2.2,4088439553,140,35.9,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518358747,448,1,2,55,29,dxq76zcvnokq07cszdx0i6kve,1,32.9,31.4,2023-03-11T15:16:59.076Z,2023-03-11T20:15:53Z,4088440343,141,50.5,4090256719,178,,4088440339,56,Back,4088440347,213,2.7,4088440345,212,29.7,4088440341,140,7.5,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518358835,449,1,2,55,33,dxq76zcvnokq07cszdx0i6kve,1,8.2,49.9,2023-03-11T15:17:03.332Z,2023-03-11T20:15:56Z,4090256871,178,,4088440863,56,Back,4088440873,213,6.2,4088440867,140,24.3,4088440869,141,47.3,4088440871,212,17.0,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518358909,450,1,2,55,36,dxq76zcvnokq07cszdx0i6kve,1,20.9,59.3,2023-03-11T15:17:06.096Z,2023-03-11T20:15:59Z,4088441381,141,91.2,4088441385,213,1.2,4088441377,56,Back,4088441379,140,28.0,4090257115,178,,4088441383,212,22.9,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518358971,451,1,2,55,38,dxq76zcvnokq07cszdx0i6kve,0,29.9,93.9,2023-03-11T15:17:08.392Z,2023-03-11T20:16:02Z,4088441745,213,6.0,4088441741,141,82.1,4088441739,140,55.0,4088441737,56,Left,4088441743,212,27.5,4090257299,178,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716949,1364,67,2,55,40,8le3orkfz6iix3jns6g9ojqjg,1,45.1,18.2,2023-03-11T15:17:10.127Z,2023-03-11T22:33:46Z,4090357725,233,1050,,,,,,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518716943,1050,67,2,55,40,dxq76zcvnokq07cszdx0i6kve,0,54.9,81.8,2023-03-11T15:17:10.128Z,2023-03-11T20:46:34Z,4090357735,233,1364,,,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359053,506,1,2,55,40,8le3orkfz6iix3jns6g9ojqjg,1,46,19.4,2023-03-11T15:17:10.170Z,2023-03-11T22:33:46Z,4088442243,212,12.9,4088442237,56,Right,4088442239,140,58.0,4088442245,213,6.1,4090257873,178,,4088442241,141,15.1,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359063,507,50,2,55,41,8le3orkfz6iix3jns6g9ojqjg,1,55.8,24.2,2023-03-11T15:17:10.759Z,2023-03-11T20:16:18Z,4088442297,56,Center,4088442299,286,,4088442853,233,452,,,,,,,,,,,,,,,,dmza22ad3iars2svmghrwhfit,P. Stojanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359151,452,7,2,55,41,dxq76zcvnokq07cszdx0i6kve,1,44.2,75.8,2023-03-11T15:17:11.564Z,2023-03-11T20:16:24Z,4088442745,285,,4088442781,233,507,4089665567,383,,4088442743,56,Back,4090258893,178,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359273,453,1,2,55,44,dxq76zcvnokq07cszdx0i6kve,1,54.4,59,2023-03-11T15:17:13.812Z,2023-03-11T20:16:29Z,4090259237,178,,4088443397,213,4.8,4088443401,1,,4088443383,56,Right,4088443391,141,4.3,4088443393,212,37.2,4088443387,140,56.1,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359435,454,1,2,55,49,dxq76zcvnokq07cszdx0i6kve,1,63,5.2,2023-03-11T15:17:19.491Z,2023-03-11T20:16:34Z,4088444305,56,Center,4088444311,212,15.8,4088444307,140,57.4,4088444313,213,2.0,4088444309,141,26.8,4090259593,178,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359573,455,1,2,55,54,dxq76zcvnokq07cszdx0i6kve,1,64.7,27,2023-03-11T15:17:23.972Z,2023-03-11T20:16:37Z,4088445079,212,17.8,4090259849,178,,4088445073,140,71.7,4088445069,56,Right,4088445077,141,3.1,4088445081,213,5.1,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359633,456,1,2,55,56,dxq76zcvnokq07cszdx0i6kve,1,70.7,5.9,2023-03-11T15:17:26.462Z,2023-03-11T20:16:45Z,4088445433,56,Right,4088445441,213,2.7,4088445439,212,14.2,4088445437,141,14.8,4090260317,178,,4088445435,140,58.5,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359731,457,1,2,55,58,dxq76zcvnokq07cszdx0i6kve,1,57.7,14.8,2023-03-11T15:17:28.223Z,2023-03-11T20:16:48Z,4088445905,56,Back,4090260389,178,,4088445907,140,43.5,4088445911,212,15.0,4088445913,213,3.2,4088445909,141,13.1,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359853,458,1,2,56,1,dxq76zcvnokq07cszdx0i6kve,1,42.3,13.4,2023-03-11T15:17:31.304Z,2023-03-11T20:16:53Z,4088446521,212,30.1,4088446515,140,18.7,4090260697,178,,4088446513,56,Back,4088446523,213,2.5,4088446519,141,38.5,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518359921,459,1,2,56,5,dxq76zcvnokq07cszdx0i6kve,1,18.7,38.5,2023-03-11T15:17:34.743Z,2023-03-11T20:16:58Z,4090260947,178,,4088446869,213,0.5,4088446863,140,30.3,4088446865,141,47.6,4088446861,56,Back,4088446867,212,13.7,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360133,460,1,2,56,9,dxq76zcvnokq07cszdx0i6kve,0,33.3,50.7,2023-03-11T15:17:38.922Z,2023-03-11T20:17:01Z,4088448087,155,,4088448099,1,,4090261173,178,,4088448093,141,50.7,4088448095,212,54.5,4088448091,140,85.2,4088448097,213,0,4088448089,56,Center,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360153,508,52,2,56,12,8le3orkfz6iix3jns6g9ojqjg,1,15,48.3,2023-03-11T15:17:42.543Z,2023-03-11T20:17:06Z,4089669869,378,,4090261485,388,,,,,,,,,,,,,,,,,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360277,509,1,2,56,14,8le3orkfz6iix3jns6g9ojqjg,1,14.5,47.4,2023-03-11T15:17:44.434Z,2023-03-11T20:17:10Z,4088448921,140,25.1,4088448925,212,13.2,4088448917,123,,4088448919,56,Back,4090261745,178,,4088448923,141,57.8,4088448929,213,0.6,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360435,510,1,2,56,17,8le3orkfz6iix3jns6g9ojqjg,1,28.4,61.4,2023-03-11T15:17:47.221Z,2023-03-11T20:17:13Z,4088449677,140,38.7,4088449685,213,1.1,4088449675,56,Back,4088449683,212,23.6,4090261977,178,,4088449679,141,92.3,,,,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360561,511,1,2,56,20,8le3orkfz6iix3jns6g9ojqjg,1,44.2,96.4,2023-03-11T15:17:50.474Z,2023-03-11T20:17:17Z,4088450353,140,66.5,4090262155,178,,4088450359,213,6.3,4088450357,212,23.4,4088450355,141,95.8,4088450351,56,Left,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360857,512,1,2,56,24,8le3orkfz6iix3jns6g9ojqjg,1,65.1,92.2,2023-03-11T15:17:54.361Z,2023-03-11T20:17:30Z,4088451915,56,Center,4088451921,212,10.2,4088451917,140,62.5,4088451919,141,77.8,4088451923,213,4.4,4088453361,210,15,4090262499,178,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
2518360875,513,15,2,56,30,8le3orkfz6iix3jns6g9ojqjg,1,87.6,77.9,2023-03-11T15:17:59.855Z,2023-03-11T20:17:31Z,4088453395,72,,4090263317,178,,4089673007,64,,4088453421,147,54.5,4088452035,56,Center,4088453419,146,99.1,4088453407,55,512,4088453563,233,461,bk1gdyxtfp4drwb0yotwerbsa,T. Baldanzi,4088453413,102,4088453415,103,12.7,4088453417,215,4089675457,78,4088453403,29,,4088452031,22,,,51.0,,,,,,,,,,,,,,,,,,
2518360869,461,10,2,56,30,dxq76zcvnokq07cszdx0i6kve,1,1,45.7,2023-03-11T15:18:00.625Z,2023-03-11T20:17:33Z,4089674211,376,,4088452441,180,,4088451995,56,Back,4088452439,177,,4088452573,233,513,4088451993,182,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518360885,462,52,2,56,31,dxq76zcvnokq07cszdx0i6kve,1,1,45.6,2023-03-11T15:18:00.985Z,2023-03-11T20:18:01Z,4090265531,178,,4089675903,376,,,,,,,,,,,,,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518361661,463,1,2,56,50,dxq76zcvnokq07cszdx0i6kve,0,12.9,53.7,2023-03-11T15:18:20.316Z,2023-03-11T20:18:13Z,4088456029,189,,4088455965,199,,4088455967,56,Center,4088455973,212,59.3,4088455969,140,69.3,4088455971,141,50.6,4088455975,213,6.2,4088455977,1,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518361759,514,1,2,56,54,8le3orkfz6iix3jns6g9ojqjg,0,34.5,46.4,2023-03-11T15:18:24.138Z,2023-03-11T20:18:20Z,4088456529,1,,4088456513,3,,4088456519,140,45.1,4088456523,141,95.1,4088456525,212,34.9,4090266629,178,,4088456515,56,Back,4088456527,213,1.2,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518361967,464,1,2,56,58,dxq76zcvnokq07cszdx0i6kve,1,56.6,4.1,2023-03-11T15:18:28.294Z,2023-03-11T20:18:24Z,4088457581,141,19.3,4088457585,213,1.9,4088457577,56,Right,4088457579,140,52.9,4090266793,178,,4088457583,212,11.0,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362017,465,1,2,57,2,dxq76zcvnokq07cszdx0i6kve,1,55.4,13.4,2023-03-11T15:18:31.700Z,2023-03-11T20:18:27Z,4090267097,178,,4088457823,141,4.0,4088457819,56,Right,4088457825,212,11.6,4088457821,140,64.6,4088457827,213,5.7,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362037,466,1,2,57,4,dxq76zcvnokq07cszdx0i6kve,0,64.6,4,2023-03-11T15:18:33.722Z,2023-03-11T20:18:31Z,4090267319,178,,4088457925,212,3.8,4088457917,56,Right,4088458263,236,,4088457929,213,0.2,4088458265,233,515,4088457921,140,68.2,4088457923,141,5.0,dfckk0xst90yjlep74tvups5x,K. Ehizibue,4088458277,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362077,515,74,2,57,4,8le3orkfz6iix3jns6g9ojqjg,1,33.5,94.8,2023-03-11T15:18:34.057Z,2023-03-11T20:18:35Z,4088458137,285,,4090267465,178,,4088458135,56,Back,4088458337,233,466,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362127,517,49,2,57,4,8le3orkfz6iix3jns6g9ojqjg,1,40.5,95.8,2023-03-11T15:18:34.380Z,2023-03-11T20:19:06Z,,,,,,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362067,467,43,2,57,6,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-03-11T15:18:36.082Z,2023-03-11T15:19:04Z,4088463633,144,45,4088458093,56,Right,4088458497,233,516,4088458099,285,0,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362119,516,3,2,57,9,8le3orkfz6iix3jns6g9ojqjg,0,55.1,95.6,2023-03-11T15:18:38.807Z,2023-03-11T20:19:00Z,4088466581,233,468,4088458363,56,Left,4090269275,178,,4089678965,464,,4088458367,286,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362309,468,7,2,57,9,dxq76zcvnokq07cszdx0i6kve,0,44.9,4.4,2023-03-11T15:18:39.085Z,2023-03-11T20:19:11Z,4088459417,285,,4088459415,56,Back,4088466515,233,516,4089679087,383,,4090269997,178,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362271,519,61,2,57,9,8le3orkfz6iix3jns6g9ojqjg,1,53.6,95.8,2023-03-11T15:18:39.396Z,2023-03-11T20:50:25Z,4088459183,56,Left,4090270211,178,,,,,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362189,518,43,2,57,9,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2023-03-11T15:18:39.407Z,2023-03-11T15:19:02Z,4088458797,286,0,4088458795,56,Left,4088463427,144,3,4088459575,233,468,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364071,472,4,2,57,11,dxq76zcvnokq07cszdx0i6kve,1,47.2,11.8,2023-03-11T15:18:41.522Z,2023-03-11T20:49:38Z,4088468919,13,,4088468931,286,,4088468921,56,Back,4088468925,152,,4088503731,233,520,4088468927,265,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362367,520,4,2,57,11,8le3orkfz6iix3jns6g9ojqjg,0,52.8,88.2,2023-03-11T15:18:41.523Z,2023-03-11T20:49:37Z,4088459727,285,,4088470145,13,,4088503827,233,472,4088470153,265,,4088459725,56,Left,4088470147,152,,4090270455,389,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362315,469,43,2,57,13,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-03-11T15:18:42.882Z,2023-03-11T15:30:43Z,4088592751,144,49,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518362347,470,43,2,57,13,dxq76zcvnokq07cszdx0i6kve,1,0,0,2023-03-11T15:18:43.508Z,2023-03-11T15:22:40Z,4088459617,56,Right,4088459807,233,520,4088505711,144,50,4088459619,286,0,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364179,473,1,2,58,0,dxq76zcvnokq07cszdx0i6kve,1,46.4,8.6,2023-03-11T15:19:30.421Z,2023-03-11T20:19:27Z,4088469563,152,,4088469569,141,25.4,4088469571,212,20.2,4088469573,213,2.5,4088469567,140,30.5,4088469561,5,,4090270773,178,,4088469565,56,Back,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364261,474,1,2,58,2,dxq76zcvnokq07cszdx0i6kve,1,29.6,26.8,2023-03-11T15:19:32.284Z,2023-03-11T20:19:30Z,4088469949,140,7.0,4088469951,141,39.1,4090270957,178,,4088469953,212,25.2,4088469947,56,Back,4088469959,213,2.8,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364407,475,1,2,58,6,dxq76zcvnokq07cszdx0i6kve,1,8,31.9,2023-03-11T15:19:35.991Z,2023-03-11T20:19:34Z,4090271083,178,,4088470813,155,,4088470831,213,5.9,4088470819,140,56.5,4088470823,141,5.2,4088470833,1,,4088470815,56,Right,4088470827,212,54.1,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364639,476,1,2,58,9,dxq76zcvnokq07cszdx0i6kve,1,54.8,4.6,2023-03-11T15:19:39.115Z,2023-03-11T20:19:50Z,4088472109,212,23.9,4088472099,3,,4090271929,388,,4088472103,56,Right,4088472101,168,,4088472105,140,77.6,4088472107,141,3.6,4088472111,213,6.3,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364701,477,1,2,58,17,dxq76zcvnokq07cszdx0i6kve,1,92,16.7,2023-03-11T15:19:47.504Z,2023-03-11T20:19:55Z,4088472429,141,13.4,4090272207,178,,4088472423,140,80.3,4088472419,56,Right,4088472433,212,12.5,4088472439,213,3.3,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364767,478,1,2,58,19,dxq76zcvnokq07cszdx0i6kve,1,79.1,13.2,2023-03-11T15:19:48.834Z,2023-03-11T20:20:05Z,4088472809,140,88.6,4089684313,224,,4088472805,155,,4088472811,141,54.6,4088472807,56,Center,4088472803,2,,4090272333,178,,4089684315,20,,b881arnahhahg0iaix4mx266t,R. Pereyra,4088475111,154,4088475107,210,15,4088472817,213,4088472815,212,,,,,,,,,,1,1.2,29.9,,,,,,,,,,,,,,
2518364777,479,15,2,58,20,dxq76zcvnokq07cszdx0i6kve,1,88.3,53.8,2023-03-11T15:19:50.152Z,2023-03-11T20:20:05Z,4090272811,388,,4088475179,108,,4088475183,146,98.4,4088473365,20,,4088475169,154,,4088475171,55,478,4088472867,22,,4088475185,147,50,6z3a27dxffwacyxof0imvcfvu,Beto,4088475165,79,4088472871,56,Center,4088475167,29,4088475175,102,4088475181,328,,4088475177,103,4088472869,17,,30.4,,,51.7,4088473453,233,522,,,,,,,,,,,
2518364847,522,10,2,58,21,8le3orkfz6iix3jns6g9ojqjg,1,1.4,47.6,2023-03-11T15:19:51.372Z,2023-03-11T20:20:07Z,4088473231,177,,4089685879,181,,4088473237,182,,4088473527,233,479,4089685881,378,,4088473241,56,Back,,,,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518364833,521,52,2,58,22,8le3orkfz6iix3jns6g9ojqjg,1,1.1,47.2,2023-03-11T15:19:52.020Z,2023-03-11T20:20:10Z,4089686247,378,,4090273051,178,,,,,,,,,,,,,,,,,,,,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365269,523,1,2,58,31,8le3orkfz6iix3jns6g9ojqjg,1,11.4,54.5,2023-03-11T15:20:01.059Z,2023-03-11T20:20:15Z,4088475543,56,Back,4088475549,212,19.6,4088475551,213,0.9,4090273349,178,,4088475547,141,77.5,4088475541,123,,4088477271,189,,4088475545,140,22.6,9jx56wcoj1htd69i749wfwkx5,S. Perisan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365339,524,1,2,58,32,8le3orkfz6iix3jns6g9ojqjg,1,22.8,77.5,2023-03-11T15:20:02.306Z,2023-03-11T20:20:19Z,4089688171,189,,4088475961,212,18.9,4090273629,178,,4088475959,141,93.9,4088475957,140,37.3,4088475955,56,Back,4088475963,213,0.6,,,,cnk07o3823zl5gd7qr2bdks7p,S. Luperto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365369,525,1,2,58,37,8le3orkfz6iix3jns6g9ojqjg,1,38.4,92.3,2023-03-11T15:20:07.141Z,2023-03-11T20:20:24Z,4088476123,140,44.6,4088476135,213,0.4,4088476119,56,Back,4088476131,212,6.9,4088476127,141,95.8,4090273799,178,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365419,526,1,2,58,38,8le3orkfz6iix3jns6g9ojqjg,1,44.6,95.8,2023-03-11T15:20:08.076Z,2023-03-11T20:20:30Z,4088476407,212,7.4,4088476395,56,Back,4088476409,213,3.2,4090274151,178,,4088476399,140,37.6,4088476403,141,95.3,,,,,,,6e9fu9o226zn6jzx02jutvi3u,J. Fazzini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365547,527,1,2,58,40,8le3orkfz6iix3jns6g9ojqjg,1,38.3,95.2,2023-03-11T15:20:09.907Z,2023-03-11T20:20:33Z,4088477189,213,4.4,4088477179,140,33.9,4088477181,141,73.2,4088477177,56,Back,4090274345,178,,4088477187,212,15.7,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2518365691,528,1,2,58,42,8le3orkfz6iix3jns6g9ojqjg,1,34,67.2,2023-03-11T15:20:12.658Z,2023-03-11T20:20:37Z,4088478063,213,4.7,4088478055,140,33.2,4088478057,141,32.0,4090274505,178,,4088478059,212,24.0,4088478053,56,Back,,,,,,,9cy6lgb0e0cq4a7ht389qaklx,R. Marin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
