id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,assist
2484838323,26,49,1,1,57,4plikfte18rv8v4l89z803d4y,1,32.3,35.1,2022-11-12T17:02:23.154Z,2022-11-12T23:38:52Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838353,27,1,1,1,57,4plikfte18rv8v4l89z803d4y,0,32.3,35.1,2022-11-12T17:02:23.212Z,2022-11-12T23:38:56Z,3911716615,233,30,3911716595,141,35.2,3911716587,56,Back,3911716593,140,36.5,3912783527,178,,3911716599,213,0.0,3911716597,212,4.4,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838317,30,8,1,1,57,bi1fxjrncd0ram0oi7ja1jyuo,1,59.1,64.7,2022-11-12T17:02:23.354Z,2022-11-12T23:39:05Z,3911716415,56,Center,3912279499,384,,3912783693,178,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838343,31,61,1,1,57,bi1fxjrncd0ram0oi7ja1jyuo,1,60.1,66.2,2022-11-12T17:02:23.468Z,2022-11-12T23:39:12Z,3911716527,56,Center,3912783779,178,,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484841875,93,61,1,1,57,bi1fxjrncd0ram0oi7ja1jyuo,1,59.8,69,2022-11-12T17:02:23.594Z,2022-11-12T23:39:18Z,3911736995,56,Center,3912783917,178,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838445,28,1,1,2,4,4plikfte18rv8v4l89z803d4y,1,56.5,10.7,2022-11-12T17:02:30.366Z,2022-11-12T23:39:23Z,3911717093,141,8.9,3911717089,56,Right,3912783987,178,,3911717091,140,70.6,3911717097,213,6.2,3911717095,212,14.9,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838449,29,4,1,2,6,4plikfte18rv8v4l89z803d4y,1,68.8,10.8,2022-11-12T17:02:32.435Z,2022-11-12T23:39:28Z,3911717119,286,,3911717117,265,,3911717113,56,Right,3911717111,13,,3911717175,233,32,3911717115,152,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838457,32,4,1,2,6,bi1fxjrncd0ram0oi7ja1jyuo,0,31.2,89.2,2022-11-12T17:02:32.436Z,2022-11-12T23:39:27Z,3911717161,152,,3911717163,265,,3911717157,13,,3911717159,56,Back,3912784069,178,,3911717165,285,,3911717195,233,29,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838835,30,1,1,2,48,4plikfte18rv8v4l89z803d4y,1,71,5.2,2022-11-12T17:03:14.229Z,2022-11-12T23:39:31Z,3911719307,56,Center,3911719309,140,96.9,3911719315,213,1.0,3911719301,5,,3911719303,155,,3911719313,212,47.9,3911719311,141,63.1,3911719305,152,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,3912282951,20,,3912784131,178,3911719299,2,3911719317,1,,3912282949,224,,,,,,,,,,,,,,,,,,,,,,,,
2484838841,31,44,1,2,51,4plikfte18rv8v4l89z803d4y,1,96.8,64.7,2022-11-12T17:03:17.032Z,2022-11-13T01:50:18Z,3911719339,286,,3911720167,233,34,3911719337,56,Center,,,,,,,,,,,,,,,,bllfrubt6iz8m2rq7m1nbg8ic,D. Montevago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838827,34,44,1,2,51,bi1fxjrncd0ram0oi7ja1jyuo,0,3.2,35.3,2022-11-12T17:03:17.033Z,2022-11-12T23:39:36Z,3911719267,56,Back,3911719271,285,,3911720183,233,31,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838845,32,61,1,2,51,4plikfte18rv8v4l89z803d4y,1,96.9,63.1,2022-11-12T17:03:17.085Z,2022-11-13T01:50:19Z,3912784501,388,,3912784421,21,,3911719377,56,Center,,,,,,,,,,,,,,,,bllfrubt6iz8m2rq7m1nbg8ic,D. Montevago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838831,35,61,1,2,51,bi1fxjrncd0ram0oi7ja1jyuo,1,3.4,33.8,2022-11-12T17:03:17.106Z,2022-11-12T23:40:00Z,3912784643,388,,3912784641,21,,3911719289,56,Back,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838851,33,6,1,2,52,4plikfte18rv8v4l89z803d4y,1,99.4,64,2022-11-12T17:03:18.249Z,2022-11-12T23:40:06Z,3911722631,233,36,3911719413,56,Center,3911719415,73,,,,,,,,,,,,,,,,,bllfrubt6iz8m2rq7m1nbg8ic,D. Montevago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484838833,36,6,1,2,52,bi1fxjrncd0ram0oi7ja1jyuo,0,0.6,36,2022-11-12T17:03:18.249Z,2022-11-12T23:40:07Z,3911719295,56,Back,3911722641,233,33,3911722407,73,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839047,34,1,1,3,18,4plikfte18rv8v4l89z803d4y,0,99.5,99.5,2022-11-12T17:03:44.593Z,2022-11-12T23:40:14Z,3911720691,213,4.6,3911720693,1,,3912287289,72,,3911720683,56,Center,3911720681,224,,3911720679,155,,3912784923,178,,3911720689,212,32.2,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,3911720687,141,52.8,3911720677,6,3911720685,140,3911720675,2,,,,,,,94.6,,,,,,,,,,,,,,,,,,,,
2484839661,46,44,1,3,19,bi1fxjrncd0ram0oi7ja1jyuo,1,4.7,43.3,2022-11-12T17:03:45.640Z,2022-11-13T01:50:19Z,3911724159,56,Back,3911724161,285,,3911724207,233,35,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839059,35,44,1,3,19,4plikfte18rv8v4l89z803d4y,0,95.3,56.7,2022-11-12T17:03:45.641Z,2022-11-12T23:40:20Z,3911720731,56,Center,3911724227,233,46,3911720733,286,,,,,,,,,,,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839053,37,12,1,3,19,bi1fxjrncd0ram0oi7ja1jyuo,1,2.3,43.7,2022-11-12T17:03:45.674Z,2022-11-13T01:50:19Z,3911720725,213,0.7,3911720745,15,,3911720723,212,29.8,3912785123,388,,3911720721,141,72.5,3911720719,140,23.7,3911720717,56,Back,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839125,36,2,1,3,22,4plikfte18rv8v4l89z803d4y,1,78.4,34,2022-11-12T17:03:48.570Z,2022-11-12T23:40:38Z,3911721109,3,,3911721107,7,bllfrubt6iz8m2rq7m1nbg8ic,3912785359,388,,3911721115,141,47.2,3911721113,140,89.3,3911721111,56,Center,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839147,38,55,1,3,22,bi1fxjrncd0ram0oi7ja1jyuo,1,11.8,47.4,2022-11-12T17:03:48.571Z,2022-11-12T23:40:38Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839337,39,1,1,3,47,bi1fxjrncd0ram0oi7ja1jyuo,0,13,55.9,2022-11-12T17:04:13.184Z,2022-11-12T23:40:43Z,3911722383,140,62.1,3911722381,56,Center,3911722391,1,,3911722389,213,0.2,3911722379,152,,3911722377,157,,3911722387,212,52.1,3912785483,178,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,3911722385,141,67.4,3911722375,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839335,37,44,1,3,50,4plikfte18rv8v4l89z803d4y,1,38.6,33.9,2022-11-12T17:04:16.646Z,2022-11-13T01:50:20Z,3911722367,56,Back,3911722369,285,,3911722489,233,40,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839345,40,44,1,3,50,bi1fxjrncd0ram0oi7ja1jyuo,0,61.4,66.1,2022-11-12T17:04:16.647Z,2022-11-12T23:40:48Z,3911722551,233,37,3911722433,286,,3911722431,56,Center,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839363,38,1,1,3,50,4plikfte18rv8v4l89z803d4y,1,37.5,30.3,2022-11-12T17:04:16.679Z,2022-11-13T01:50:20Z,3911722503,3,,3911722509,141,30.3,3911722507,140,43.6,3912785729,388,,3911722505,56,Back,3911722511,212,6.4,3911722513,213,0.0,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839373,39,61,1,3,51,4plikfte18rv8v4l89z803d4y,1,43.6,30.4,2022-11-12T17:04:17.398Z,2022-11-12T23:41:03Z,3911722565,56,Back,3911722571,189,,3912785833,178,,,,,,,,,,,,,,,,,1wnzwoisg4ctvcxsh2xnrkj4l,M. Gabbiadini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839377,41,1,1,3,53,bi1fxjrncd0ram0oi7ja1jyuo,0,54.9,75.6,2022-11-12T17:04:19.355Z,2022-11-12T23:41:07Z,3911722595,141,39.4,3911722601,1,,3912785911,178,,3911722591,56,Center,3911722593,140,56.7,3911722589,157,,3911722597,212,24.7,3911722599,213,4.8,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839417,40,1,1,3,56,4plikfte18rv8v4l89z803d4y,0,44.6,60.5,2022-11-12T17:04:21.784Z,2022-11-12T23:41:13Z,3911722795,140,67.2,3911722801,213,0.2,3911722799,212,24.1,3911722797,141,67.0,3912785997,178,,3911722793,56,Center,3911722791,3,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839439,42,1,1,3,58,bi1fxjrncd0ram0oi7ja1jyuo,1,27.1,26.3,2022-11-12T17:04:24.401Z,2022-11-12T23:41:31Z,3911722915,3,,3911722925,213,4.8,3912786245,178,,3911722923,212,13.8,3911722921,141,6.2,3911722919,140,28.9,3911722917,56,Back,,,,8j498fkairlyk82v1qprc13op,M. Pongračić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839471,44,1,1,4,1,bi1fxjrncd0ram0oi7ja1jyuo,1,28.9,6,2022-11-12T17:04:27.238Z,2022-11-12T23:41:38Z,3911723065,213,6.2,3911723061,141,4.3,3911723057,56,Right,3911723063,212,34.4,3911723059,140,61.6,3911723067,1,,3912786359,178,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839443,43,43,1,4,1,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-12T17:04:27.333Z,2022-11-12T19:34:44Z,3912299061,144,49,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839499,45,2,1,4,3,bi1fxjrncd0ram0oi7ja1jyuo,1,60.4,5.2,2022-11-12T17:04:29.466Z,2022-11-12T23:41:47Z,3911723233,140,70.4,3911723229,7,46yp8iqh0qm7i75d98tfrsbxm,3911723231,56,Right,3912786519,178,,3911723235,141,9.1,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839535,41,55,1,4,3,4plikfte18rv8v4l89z803d4y,1,36,71.7,2022-11-12T17:04:29.467Z,2022-11-12T23:41:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839665,42,1,1,4,23,4plikfte18rv8v4l89z803d4y,1,36.2,72.6,2022-11-12T17:04:48.964Z,2022-11-12T23:42:09Z,3911724183,141,84.9,3911724181,140,23.4,3911724187,213,2.6,3911886065,189,,3911724177,241,,3911724179,56,Back,3911724175,5,,3911724185,212,15.8,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,3912786895,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839679,43,1,1,4,24,4plikfte18rv8v4l89z803d4y,1,13.8,82.2,2022-11-12T17:04:49.757Z,2022-11-12T23:42:13Z,3911724295,213,4.3,3911724283,140,6.5,3912786949,178,,3911724287,141,58.3,3911724277,56,Back,3911724291,212,18.0,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839697,44,1,1,4,26,4plikfte18rv8v4l89z803d4y,0,5.6,58.5,2022-11-12T17:04:52.729Z,2022-11-12T23:42:16Z,3911724403,1,,3912787025,178,,3911724395,140,49.7,3911724401,213,6.3,3911724397,141,56.6,3911724399,212,46.3,3911724393,56,Back,3911724391,157,,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839693,47,44,1,4,30,bi1fxjrncd0ram0oi7ja1jyuo,1,48.6,43.4,2022-11-12T17:04:55.856Z,2022-11-13T01:50:21Z,3911724475,233,45,3911724375,285,,3911724373,56,Back,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839705,45,44,1,4,30,4plikfte18rv8v4l89z803d4y,0,51.4,56.6,2022-11-12T17:04:55.857Z,2022-11-12T23:42:21Z,3911724441,286,,3911724533,233,47,3911724439,56,Center,,,,,,,,,,,,,,,,bllfrubt6iz8m2rq7m1nbg8ic,D. Montevago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839713,48,1,1,4,30,bi1fxjrncd0ram0oi7ja1jyuo,0,47.2,44.3,2022-11-12T17:04:55.872Z,2022-11-13T01:50:22Z,3911724495,213,0.9,3911724485,3,,3912787205,178,,3911724491,141,53.6,3911724493,212,8.3,3911724487,56,Center,3911724489,140,52.3,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839733,46,44,1,4,32,4plikfte18rv8v4l89z803d4y,1,45.8,43.4,2022-11-12T17:04:58.020Z,2022-11-13T01:50:23Z,3911724615,285,,3911724623,233,49,3911724613,56,Back,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839723,49,44,1,4,32,bi1fxjrncd0ram0oi7ja1jyuo,0,54.2,56.6,2022-11-12T17:04:58.021Z,2022-11-12T23:42:33Z,3911724547,56,Center,3911724549,286,,3911724661,233,46,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839735,47,1,1,4,32,4plikfte18rv8v4l89z803d4y,0,46.3,43,2022-11-12T17:04:58.124Z,2022-11-13T01:50:24Z,3911724635,141,50.3,3911724633,140,48.8,3911724631,56,Back,3911724629,3,,3912787407,388,,3911724639,213,1.1,3911724637,212,5.6,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839741,50,1,1,4,33,bi1fxjrncd0ram0oi7ja1jyuo,0,53.1,48.4,2022-11-12T17:04:59.160Z,2022-11-12T23:42:48Z,3911724687,212,6.2,3911724679,3,,3911724689,213,1.1,3911724681,56,Center,3911724683,140,55.6,3912787469,178,,3911724685,141,56.6,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839743,48,1,1,4,35,4plikfte18rv8v4l89z803d4y,0,47,44.9,2022-11-12T17:05:01.206Z,2022-11-12T23:42:51Z,3911724695,140,54.9,3911724693,56,Center,3911724701,213,0.4,3911724691,3,,3911724699,212,9.1,3912787527,388,,3911724697,141,50.3,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839775,51,1,1,4,37,bi1fxjrncd0ram0oi7ja1jyuo,1,46.4,52,2022-11-12T17:05:02.961Z,2022-11-12T23:42:58Z,3911724881,212,19.9,3911724871,3,,3912787651,178,,3911724873,56,Back,3911724883,213,2.1,3911724879,141,77.0,3911724877,140,36.6,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839777,52,49,1,4,41,bi1fxjrncd0ram0oi7ja1jyuo,1,35.3,78.5,2022-11-12T17:05:07.027Z,2022-11-12T23:43:07Z,,,,,,,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839911,53,1,1,4,41,bi1fxjrncd0ram0oi7ja1jyuo,1,33.6,79.9,2022-11-12T17:05:07.106Z,2022-11-12T23:43:13Z,3911725535,140,12.3,3912787855,178,,3911725541,213,3.8,3911725533,56,Back,3911725539,212,27.7,3911725537,141,55.9,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484839987,54,1,1,4,59,bi1fxjrncd0ram0oi7ja1jyuo,0,23.9,26.5,2022-11-12T17:05:24.788Z,2022-11-12T23:43:17Z,3911725911,1,,3911725899,155,,3912787911,178,,3911725905,141,41.6,3911725909,213,0.2,3911725907,212,45.3,3911725903,140,65.9,3911725901,56,Center,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840007,49,1,1,5,1,4plikfte18rv8v4l89z803d4y,1,34.8,55.8,2022-11-12T17:05:27.729Z,2022-11-12T23:43:20Z,3911726013,213,0.6,3911726011,212,7.4,3911726005,56,Back,3911726009,141,62.1,3911726007,140,40.5,3912787969,388,,3911726003,3,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840011,50,49,1,5,3,4plikfte18rv8v4l89z803d4y,1,42.2,64.5,2022-11-12T17:05:29.070Z,2022-11-12T23:43:24Z,,,,,,,,,,,,,,,,,,,,,,,,,bllfrubt6iz8m2rq7m1nbg8ic,D. Montevago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840019,51,1,1,5,3,4plikfte18rv8v4l89z803d4y,1,42.2,64.5,2022-11-12T17:05:29.120Z,2022-11-12T23:43:28Z,3911726075,56,Back,3912788161,178,,3911726091,156,,3911726077,140,38.3,3911726079,141,67.9,3911726083,213,2.6,3911726081,212,4.7,,,,bllfrubt6iz8m2rq7m1nbg8ic,D. Montevago,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840049,52,1,1,5,4,4plikfte18rv8v4l89z803d4y,1,38.2,70.3,2022-11-12T17:05:30.609Z,2022-11-12T23:43:31Z,3911726273,56,Back,3911726281,213,1.6,3911726279,212,12.1,3912788195,178,,3911726277,141,88.1,3911726275,140,38.2,,,,,,,c87f30rukjnu7v3f3iqxpkxqt,F. Đuričić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840137,53,1,1,5,7,4plikfte18rv8v4l89z803d4y,1,36.2,89.4,2022-11-12T17:05:33.470Z,2022-11-12T23:43:51Z,3911726765,213,3.8,3911726761,141,62.0,3912788561,178,,3911726757,56,Back,3911726763,212,32.0,3911726759,140,11.4,3911726767,1,,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840201,54,1,1,5,18,4plikfte18rv8v4l89z803d4y,0,15.6,57.3,2022-11-12T17:05:44.344Z,2022-11-12T23:44:00Z,3911727093,141,73.5,3911727087,155,,3911727089,56,Center,3912788723,178,,3911727091,140,61.3,3911727097,213,0.2,3911727099,1,,3911727095,212,49.2,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840203,55,49,1,5,23,bi1fxjrncd0ram0oi7ja1jyuo,1,29.7,23.2,2022-11-12T17:05:49.220Z,2022-11-12T23:44:07Z,,,,,,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840225,56,1,1,5,23,bi1fxjrncd0ram0oi7ja1jyuo,0,29.4,22.6,2022-11-12T17:05:49.268Z,2022-11-12T23:44:10Z,3911727231,140,54.1,3911727227,157,,3911727229,56,Center,3911727233,141,46.7,3911727239,1,,3911727237,213,0.6,3911727235,212,30.7,3912788831,178,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840233,55,44,1,5,25,4plikfte18rv8v4l89z803d4y,1,46.3,54.1,2022-11-12T17:05:51.400Z,2022-11-13T01:50:24Z,3911727275,285,,3911727295,233,57,3911727273,56,Back,,,,,,,,,,,,,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840231,57,44,1,5,25,bi1fxjrncd0ram0oi7ja1jyuo,0,53.7,45.9,2022-11-12T17:05:51.401Z,2022-11-12T23:44:16Z,3911727255,56,Center,3911727389,233,55,3911727257,286,,,,,,,,,,,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840245,56,1,1,5,25,4plikfte18rv8v4l89z803d4y,0,46.2,55.1,2022-11-12T17:05:51.496Z,2022-11-13T01:50:24Z,3911727355,212,8.4,3912788963,388,,3911727351,140,53.5,3911727347,3,,3911727353,141,49.9,3911727349,56,Center,3911727357,213,5.9,,,,5sxy1z2pz5bhlp767lyjte76d,A. Ferrari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840261,58,1,1,5,27,bi1fxjrncd0ram0oi7ja1jyuo,1,45.4,45.9,2022-11-12T17:05:53.632Z,2022-11-12T23:44:24Z,3911727473,140,62.6,3911727471,56,Right,3911727477,212,26.7,3911727479,213,5.5,3912789069,178,,3911727475,141,17.0,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485040751,848,43,1,5,29,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-12T17:05:54.944Z,2022-11-13T00:45:45Z,3912844523,144,67,3912840147,233,919,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2485040747,919,43,1,5,29,4plikfte18rv8v4l89z803d4y,1,0,0,2022-11-12T17:05:54.945Z,2022-11-13T00:45:45Z,3912840153,233,848,3912844529,144,67,,,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840267,59,4,1,5,29,bi1fxjrncd0ram0oi7ja1jyuo,1,61.6,19,2022-11-12T17:05:55.241Z,2022-11-12T23:44:26Z,3911727621,233,57,3911727505,265,,3911727507,286,,3911727501,56,Right,3911727499,13,,3911727503,152,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840279,57,4,1,5,29,4plikfte18rv8v4l89z803d4y,0,38.4,81,2022-11-12T17:05:55.242Z,2022-11-12T23:44:26Z,3911727565,13,,3911727645,233,59,3911727567,56,Back,3911727569,152,,3911727571,265,,3912789117,178,,3911727573,285,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484840653,60,1,1,6,13,bi1fxjrncd0ram0oi7ja1jyuo,0,62.1,24.2,2022-11-12T17:06:39.330Z,2022-11-12T23:44:31Z,3911729741,213,0.7,3911729733,56,Center,3911729727,5,,3912789203,178,,3911729731,152,,3911729729,155,,3911729739,212,27.1,3911729737,141,51.1,8j498fkairlyk82v1qprc13op,M. Pongračić,,3911729735,140,81.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
