id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/9/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId
2516230093,439,1,1,43,51,bqbbqm98ud8obe45ds9ohgyrd,0,43.4,59.4,2023-03-05T20:30:11.968Z,2023-03-06T02:39:45Z,4077712443,178,,4077159119,1,,4077159109,140,85.3,4077159107,56,Left,4077159117,213,0.5,4077159113,212,49.0,4077159105,155,,4077159111,141,91.1,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230113,401,1,1,43,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,15.4,10.6,2023-03-05T20:30:14.939Z,2023-03-06T02:39:48Z,4077159241,141,16.1,4077159245,213,0.4,4077712487,388,,4077159243,212,9.3,4077159235,3,,4077159239,140,23.5,4077159237,56,Back,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230115,402,49,1,43,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.5,16.1,2023-03-05T20:30:16.668Z,2023-03-06T02:39:52Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230139,403,1,1,43,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.6,20.1,2023-03-05T20:30:17.210Z,2023-03-06T02:39:56Z,4077159377,212,12.1,4077159373,140,12.7,4077159379,213,3.8,4077159371,56,Back,4077159375,141,8.9,4077712573,178,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230151,404,1,1,43,59,2tk2l9sgktwc9jhzqdd4mpdtb,0,14.1,5.6,2023-03-05T20:30:20.111Z,2023-03-06T02:39:59Z,4077159441,212,27.4,4077159443,213,6.2,4077159435,56,Back,4077159439,141,3.8,4077712603,178,,4077159433,155,,4077159437,140,40.2,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230183,440,1,1,44,1,bqbbqm98ud8obe45ds9ohgyrd,1,58.4,96.4,2023-03-05T20:30:22.097Z,2023-03-06T02:40:04Z,4077159595,213,6.1,4077159591,141,94.4,4077712637,388,,4077159593,212,6.2,4077159587,56,Left,4077159589,140,64.2,4077159585,3,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230191,441,49,1,44,2,bqbbqm98ud8obe45ds9ohgyrd,1,64.1,95.4,2023-03-05T20:30:23.180Z,2023-03-06T02:40:08Z,,,,,,,,,,,,,,,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230201,442,1,1,44,2,bqbbqm98ud8obe45ds9ohgyrd,1,67.1,96.4,2023-03-05T20:30:23.253Z,2023-03-06T02:40:12Z,4077159689,140,73.8,4077159683,155,,4077159685,56,Left,4077712689,178,,4077159697,212,7.1,4077159693,141,97.5,4077159699,213,0.1,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230203,443,61,1,44,3,bqbbqm98ud8obe45ds9ohgyrd,0,73.2,96.2,2023-03-05T20:30:24.601Z,2023-03-06T02:40:18Z,4077712785,21,,4077159707,56,Left,4077712787,178,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230221,405,5,1,44,5,2tk2l9sgktwc9jhzqdd4mpdtb,1,23.6,-0.9,2023-03-05T20:30:26.062Z,2023-03-06T02:40:21Z,4077159775,56,Back,4077159777,347,,4077159795,233,444,,,,,,,,,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230209,444,5,1,44,5,bqbbqm98ud8obe45ds9ohgyrd,0,76.4,100.9,2023-03-05T20:30:26.062Z,2023-03-06T02:40:22Z,4077159799,233,405,4077159721,347,,4077159719,56,Left,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230413,406,1,1,44,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,24,0,2023-03-05T20:30:47.919Z,2023-03-06T02:40:25Z,4077160881,141,4.4,4077160885,212,6.0,4077160887,213,0.8,4077160877,140,27.9,4077160873,56,Back,4077160869,107,,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230425,407,1,1,44,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.9,4.4,2023-03-05T20:30:48.800Z,2023-03-06T02:40:29Z,4077712939,178,,4077160945,56,Back,4077160951,212,7.0,4077160949,141,2.5,4077160953,213,3.3,4077160947,140,21.3,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230429,408,1,1,44,28,2tk2l9sgktwc9jhzqdd4mpdtb,0,21.6,2.6,2023-03-05T20:30:49.675Z,2023-03-06T02:40:33Z,4077160965,141,21.0,4077160961,56,Back,4077713027,178,,4077160969,213,1.4,4077160967,212,12.6,4077160963,140,23.1,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230441,445,49,1,44,29,bqbbqm98ud8obe45ds9ohgyrd,1,75.5,78.7,2023-03-05T20:30:50.733Z,2023-03-06T02:40:39Z,,,,,,,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230461,446,1,1,44,29,bqbbqm98ud8obe45ds9ohgyrd,1,74.6,76.5,2023-03-05T20:30:50.772Z,2023-03-06T02:40:41Z,4077713135,178,,4077161131,141,82.0,4077161129,140,76.8,4077161127,56,Left,4077161135,213,1.0,4077161133,212,4.4,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230475,447,1,1,44,31,bqbbqm98ud8obe45ds9ohgyrd,1,76.4,82.4,2023-03-05T20:30:52.212Z,2023-03-06T02:40:47Z,4077713159,178,,4077161229,56,Center,4077161231,140,70.9,4077161235,212,20.0,4077161227,155,,4077161237,213,4.4,4077161233,141,54.2,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230481,448,1,1,44,33,bqbbqm98ud8obe45ds9ohgyrd,0,72.1,53.6,2023-03-05T20:30:54.093Z,2023-03-06T02:40:54Z,4077161271,212,15.7,4077161273,213,2.5,4077713225,21,,4077161267,140,60.0,4077161269,141,67.2,4077161329,156,,4077161265,56,Center,4077713223,178,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516335763,1416,83,1,44,36,bqbbqm98ud8obe45ds9ohgyrd,1,64.5,59.6,2023-03-05T20:30:56.920Z,2023-03-06T03:38:36Z,4077734041,399,41733,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230535,410,61,1,44,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.3,34,2023-03-05T20:30:58.155Z,2023-03-06T02:41:17Z,4077713537,178,,4077161549,56,Back,,,,,,,,,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230547,411,49,1,44,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,35,36.5,2023-03-05T20:30:58.673Z,2023-03-06T02:41:23Z,,,,,,,,,,,,,,,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230515,409,43,1,44,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-05T20:30:58.704Z,2023-03-05T20:32:23Z,4077166729,144,50,4077161423,286,0,4077161421,56,Back,,,,,,,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230523,449,43,1,44,37,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:30:58.705Z,2023-03-05T20:31:45Z,4077161499,56,Center,4077164609,144,7,4077161519,233,409,4077161501,285,0,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230571,412,4,1,44,39,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.2,54.3,2023-03-05T20:30:59.903Z,2023-03-06T02:41:35Z,4077161741,265,,4077161857,233,450,4077161745,286,,4077161725,13,,4077161735,152,,4077161731,56,Back,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230585,450,4,1,44,39,bqbbqm98ud8obe45ds9ohgyrd,0,65.8,45.7,2023-03-05T20:30:59.904Z,2023-03-06T02:41:35Z,4077161797,152,,4077161793,56,Center,4077713711,178,,4077161877,233,412,4077161801,265,,4077161805,285,,4077161789,13,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230717,413,1,1,44,47,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.8,51.5,2023-03-05T20:31:08.454Z,2023-03-06T02:41:40Z,4077713797,178,,4077162509,1,,4077162497,152,,4077162503,141,6.6,4077162507,213,5.1,4077162499,56,Back,4077162505,212,32.6,4077162495,5,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,4077162501,140,,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230747,414,1,1,44,54,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.8,10,2023-03-05T20:31:14.796Z,2023-03-06T02:41:44Z,4077713853,178,,4077162655,213,2.5,4077162651,141,23.3,4077162647,56,Back,4077162653,212,15.1,4077162649,140,42.3,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230895,415,1,1,44,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.2,23.1,2023-03-05T20:31:16.424Z,2023-03-06T02:41:49Z,4077713883,178,,4077163361,56,Back,4077163365,141,38.4,4077163367,212,13.2,4077163363,140,35.5,4077163369,213,2.2,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230843,451,70,1,45,4,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:31:25.478Z,2023-03-05T20:31:25Z,4077163109,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516230981,416,1,1,45,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,46,45,2023-03-05T20:31:29.477Z,2023-03-06T02:41:52Z,4077713929,178,,4077163903,212,17.9,4077163899,140,43.2,4077163897,56,Back,4077163901,141,70.9,4077163905,213,1.7,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231015,417,1,1,45,15,2tk2l9sgktwc9jhzqdd4mpdtb,1,38.3,65.3,2023-03-05T20:31:35.987Z,2023-03-06T02:41:55Z,4077164091,140,25.4,4077164095,212,17.2,4077164097,213,3.8,4077164093,141,49.7,4077713971,178,,4077164089,56,Back,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231059,418,1,1,45,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,26.8,48.7,2023-03-05T20:31:38.365Z,2023-03-06T02:42:00Z,4077164343,141,43.9,4077164347,213,5.9,4077164341,140,35.3,4077164345,212,9.5,4077164339,56,Back,4077714015,178,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231089,419,1,1,45,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,38,38.9,2023-03-05T20:31:41.825Z,2023-03-06T02:42:10Z,4077164525,212,26.9,4077164519,56,Back,4077714093,178,,4077164521,140,48.8,4077164527,213,5.1,4077164523,141,3.1,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231151,420,1,1,45,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,48.4,3.8,2023-03-05T20:31:44.398Z,2023-03-06T02:42:14Z,4077714141,178,,4077164877,141,20.9,4077164873,56,Back,4077164879,212,11.6,4077164881,213,1.6,4077164875,140,48.3,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231171,421,1,1,45,27,2tk2l9sgktwc9jhzqdd4mpdtb,1,58.4,34.3,2023-03-05T20:31:48.370Z,2023-03-06T02:42:18Z,4077714187,178,,4077165035,141,39.2,4077165031,56,Center,4077165039,213,1.1,4077165037,212,3.8,4077165033,140,60.2,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231223,422,1,1,45,30,2tk2l9sgktwc9jhzqdd4mpdtb,1,63.6,25.8,2023-03-05T20:31:50.797Z,2023-03-06T02:42:22Z,4077165385,141,2.6,4077165381,56,Right,4077165389,213,5.3,4077165383,140,72.6,4077165387,212,18.4,4077714255,178,,,,,,,,93i0gcndi2m8giqqcm4knduxh,P. Dybala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231243,423,1,1,45,33,2tk2l9sgktwc9jhzqdd4mpdtb,1,80.1,12.9,2023-03-05T20:31:54.687Z,2023-03-06T02:42:25Z,4077714277,178,,4077165471,56,Center,4077165475,141,24.4,4077165477,212,11.3,4077165473,140,72.3,4077165479,213,2.4,,,,,,,du4ciqofpkn3nei5q3huwlnje,N. Zalewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231273,424,1,1,45,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.3,24.9,2023-03-05T20:31:56.629Z,2023-03-06T02:42:29Z,4077165625,56,Center,4077165633,213,1.6,4077165627,140,69.8,4077165631,212,7.6,4077714323,178,,4077165629,141,36.0,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231315,425,2,1,45,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,70.2,38.2,2023-03-05T20:31:58.695Z,2023-03-06T02:42:32Z,4077165855,141,43.1,4077165851,56,Center,4077165853,140,85.9,4077166483,7,2lyib1m8bhrkcc3ukk12fbefp,4077714341,178,,,,,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231421,454,55,1,45,37,bqbbqm98ud8obe45ds9ohgyrd,1,15.4,48,2023-03-05T20:31:58.696Z,2023-03-06T02:42:33Z,,,,,,,,,,,,,,,,,,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231317,426,43,1,45,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-05T20:32:02.575Z,2023-03-05T20:32:17Z,4077165869,22,0,4077166449,144,39,4077165871,17,0,4077165879,250,0,4077165873,56,Center,,,,,,,,,,2lyib1m8bhrkcc3ukk12fbefp,G. Wijnaldum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231321,452,43,1,45,42,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:32:03.754Z,2023-03-05T20:32:44Z,4077168041,144,10,4077165897,56,Back,4077165893,94,0,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231325,453,43,1,45,43,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:32:04.410Z,2023-03-05T20:32:19Z,4077165939,73,0,4077166511,144,6,4077165911,56,Back,,,,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231539,455,1,1,46,4,bqbbqm98ud8obe45ds9ohgyrd,1,15.2,56.7,2023-03-05T20:32:25.363Z,2023-03-06T02:42:38Z,4077167087,5,,4077167089,241,,4077714371,178,,4077167095,141,57.5,4077167091,56,Back,4077167099,213,0.0,4077167097,212,16.7,4077167093,140,31.1,6ofu6yc2qwp5ii9cerdq1tk9h,W. Szczęsny,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231551,427,30,1,46,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-05T20:32:27.869Z,2023-03-06T02:42:42Z,4077167145,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516231547,456,30,1,46,7,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:32:27.869Z,2023-03-06T02:42:42Z,4077167121,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516241377,457,18,2,45,0,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:49:09.086Z,2023-03-05T20:49:09Z,4077221965,55,458,4077221873,59,12,4077221869,42,,4077221871,44,Defender,,,,,,,,,,,,,2raf0uw5y2kajde0v60l4g1qt,Alex Sandro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516241379,458,19,2,45,0,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:49:09.087Z,2023-03-05T20:56:25Z,4077221887,42,,4077221893,59,19,4077221897,44,Defender,4077221899,55,457,4077245141,292,4,4077221891,145,4,4077245143,293,3,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242047,428,32,2,45,0,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2023-03-05T20:50:20.235Z,2023-03-06T02:08:28Z,4077225749,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242041,459,32,2,45,0,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:50:20.235Z,2023-03-05T20:50:20Z,4077225733,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242067,460,1,2,45,0,bqbbqm98ud8obe45ds9ohgyrd,1,50,49.5,2023-03-05T20:50:20.267Z,2023-03-06T02:52:09Z,4077225897,141,50.3,4077225893,56,Back,4077225903,279,S,4077225899,212,18.4,4077719611,178,,4077225901,213,3.1,4077225895,140,32.5,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242277,467,40,2,45,1,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:50:21.489Z,2023-03-06T05:39:40Z,4077227057,319,,4077227049,59,"1, 11, 17, 6, 19, 3, 44, 25, 9, 22, 5, 7, 10, 15, 18, 20, 23, 24, 30, 32, 36, 43, 45",4077227053,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",4077227047,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5",4077227045,30,"6ofu6yc2qwp5ii9cerdq1tk9h, pconfrmsdy9aikioqz9s9lg5, 555z9bynvux7oruirg67r8i51, 8yv9xuzriaecvvssfm8dlmz85, 3nnjep6bxxb6xwhanvqvjt39x, d196vatyvq6ycn1q7d477d2i1, 418gw0hpjoy8dt0ywaxjgm5pm, 2nddcty9qris2mmeldon0ogd1, 3ua8gs8tzx1dkdi9z88kjk9nt, 7glxasv2ed6ey82dknto1y66t, ahz2npxe4geixkaz25f2pc82d, c6nl81c1q4unq5js94s6s942x, f482w50k80zbyb2ykh84yijf9, cv46mxj5i98p4hgtbomxlxs7o, 3zqpvn7r1c779l9vwwh7yukfd, bjob8tftnxojnytcj7juo0ga2, 8rlf5vjyddkcid5ysa3yo7hlh, bh3b7e2qzh41dltd6h2obpln9, erwh25hbq259kqdirfufnbcb8, apdtqouzo9b02ozdxk8mx4zbp, 3o573dblmfc1o3wkkt2nva8k5, 9p621hq50jdkujzy4309sagkq, 5f5e6wufz0x041bvqzor10k16",4077227051,130,16,4077227055,194,3nnjep6bxxb6xwhanvqvjt39x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242093,461,1,2,45,3,bqbbqm98ud8obe45ds9ohgyrd,1,32.5,50.3,2023-03-05T20:50:23.592Z,2023-03-06T02:52:18Z,4077226057,141,51.5,4077226053,56,Back,4077719697,178,,4077226059,212,13.3,4077226061,213,0.1,4077226055,140,45.1,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242147,462,1,2,45,6,bqbbqm98ud8obe45ds9ohgyrd,1,46.8,44.5,2023-03-05T20:50:26.570Z,2023-03-06T02:52:27Z,4077719785,178,,4077226361,141,23.6,4077226365,213,4.1,4077226355,56,Back,4077226363,212,17.3,4077226359,140,37.4,,,,,,,ahz2npxe4geixkaz25f2pc82d,M. Locatelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242183,463,1,2,45,8,bqbbqm98ud8obe45ds9ohgyrd,1,37,22.8,2023-03-05T20:50:28.672Z,2023-03-06T02:52:29Z,4077719815,178,,4077226533,213,5.1,4077226525,56,Back,4077226531,212,13.4,4077226529,141,4.6,4077226527,140,42.0,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242205,464,1,2,45,9,bqbbqm98ud8obe45ds9ohgyrd,1,41.9,4.8,2023-03-05T20:50:30.168Z,2023-03-06T02:52:34Z,4077719859,178,,4077226633,212,16.7,4077226627,56,Back,4077226635,213,2.4,4077226631,141,21.0,4077226629,140,30.0,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242231,465,1,2,45,12,bqbbqm98ud8obe45ds9ohgyrd,1,28.2,23.6,2023-03-05T20:50:32.647Z,2023-03-06T02:52:38Z,4077226773,140,27.5,4077226777,212,18.7,4077226779,213,1.6,4077226771,56,Back,4077719865,178,,4077226775,141,51.1,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242273,466,43,2,45,14,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:50:34.722Z,2023-03-05T20:57:36Z,4077227035,213,1.3,4077227027,56,Back,4077227029,140,32.2,4077227031,141,82.8,4077227033,212,20.8,4077248573,144,1,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242351,469,1,2,45,17,bqbbqm98ud8obe45ds9ohgyrd,1,34.8,51.3,2023-03-05T20:50:38.010Z,2023-03-06T02:52:42Z,4077227475,56,Back,4077227481,212,11.7,4077719877,178,,4077227479,141,34.1,4077227483,213,4.8,4077227477,140,35.6,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242347,468,43,2,45,19,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-03-05T20:50:39.674Z,2023-03-05T20:57:38Z,4077227443,212,12.8,4077227445,213,4.7,4077227441,141,51.3,4077227437,56,Back,4077227439,140,34.6,4077248733,144,1,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242363,470,1,2,45,21,bqbbqm98ud8obe45ds9ohgyrd,1,35.6,34.1,2023-03-05T20:50:41.946Z,2023-03-06T02:52:45Z,4077227553,212,20.3,4077227549,140,34.9,4077719889,178,,4077227547,56,Back,4077227551,141,63.9,4077227555,213,1.6,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242367,471,1,2,45,25,bqbbqm98ud8obe45ds9ohgyrd,1,36.2,66.3,2023-03-05T20:50:45.584Z,2023-03-06T02:52:52Z,4077227573,212,29.1,4077719919,178,,4077227571,141,95.8,4077227567,56,Left,4077227575,213,0.8,4077227569,140,56.3,,,,,,,3nnjep6bxxb6xwhanvqvjt39x,L. Bonucci,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2516242381,472,1,2,45,27,bqbbqm98ud8obe45ds9ohgyrd,1,56.3,95.8,2023-03-05T20:50:47.817Z,2023-03-06T02:52:55Z,4077227649,140,39.7,4077227653,212,17.8,4077227647,56,Back,4077227651,141,90.4,4077227655,213,3.3,4077719941,178,,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
