id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/15/value,qualifier/14/value
2533179815,28,1,1,1,44,4klvxyeh3xcus4ongu7c00mgc,1,72.6,24,2023-04-14T18:47:19.867Z,2023-04-15T03:36:25Z,4188849861,178,,4187925651,212,8.1,4187925645,140,78.6,4187925649,141,16.6,4187925643,56,Right,4187925653,213,5.6,4188849863,21,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533184713,71,43,1,1,44,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2023-04-14T18:47:20.237Z,2023-04-14T18:53:11Z,4187951165,212,18.6,4187951161,140,26.1,4187951163,141,60.7,4187951159,56,Back,4187951167,213,0.3,4187951423,144,12,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179851,29,1,1,1,47,4klvxyeh3xcus4ongu7c00mgc,1,79.3,16.6,2023-04-14T18:47:22.395Z,2023-04-15T03:36:30Z,4187925837,140,94.1,4187925843,213,1.2,4187925831,2,,4187925839,141,74.8,4187925835,56,Center,4188580705,20,,4188580701,225,,4188580703,387,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,4187925833,155,4187925845,1,4187925841,212,4188849877,178,,,,,,,42.5,,,,,,,,,,,,,,,,,,,,,,,,
2533179853,30,61,1,1,49,4klvxyeh3xcus4ongu7c00mgc,0,94.1,74.8,2023-04-14T18:47:24.895Z,2023-04-15T03:36:38Z,4187925849,56,Center,4188849905,388,,,,,,,,,,,,,,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179883,25,49,1,1,51,btcy9nra9ak4m22ovr2ia6m5v,1,13.9,8.8,2023-04-14T18:47:26.963Z,2023-04-15T03:36:52Z,,,,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179923,26,1,1,1,52,btcy9nra9ak4m22ovr2ia6m5v,1,13.9,8.8,2023-04-14T18:47:28.291Z,2023-04-15T03:36:58Z,4188849955,178,,4187926229,140,8.7,4187926235,213,2.3,4187926231,141,17.1,4187926233,212,7.9,4187926227,56,Back,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533179977,27,1,1,1,54,btcy9nra9ak4m22ovr2ia6m5v,1,8.7,16.9,2023-04-14T18:47:29.910Z,2023-04-15T03:37:03Z,4187926483,140,14.1,4187926487,212,11.6,4188849971,178,,4187926489,213,5.2,4187926485,141,2.0,4187926481,56,Back,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180017,28,1,1,1,56,btcy9nra9ak4m22ovr2ia6m5v,1,14.1,2,2023-04-14T18:47:31.578Z,2023-04-15T03:37:08Z,4187926677,1,,4188849989,178,,4187926673,212,32.1,4187926675,213,1.0,4187926669,140,31.5,4187926665,56,Back,4187926661,155,,4187926671,141,40.9,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180029,29,1,1,1,58,btcy9nra9ak4m22ovr2ia6m5v,1,31.5,40.9,2023-04-14T18:47:34.175Z,2023-04-15T05:03:06Z,4187926733,3,,4187926741,212,7.0,4188924005,178,,4187926737,140,26.8,4187926743,213,3.9,4187926735,56,Back,4187926739,141,33.6,,,,5o80hrbyw554cetm1rbbns0k5,C. Immobile,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180065,30,1,1,1,59,btcy9nra9ak4m22ovr2ia6m5v,1,26.8,33.6,2023-04-14T18:47:35.087Z,2023-04-15T03:37:39Z,4187926913,212,13.6,4187926907,56,Back,4187926909,140,32.5,4188850115,178,,4187926915,213,1.1,4187926911,141,51.6,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180087,31,1,1,2,2,btcy9nra9ak4m22ovr2ia6m5v,1,32.5,51.6,2023-04-14T18:47:38.061Z,2023-04-15T03:37:43Z,4187926997,56,Back,4187927003,141,41.6,4188850127,178,,4187927007,213,4.5,4187927005,212,6.9,4187927001,140,31.2,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180125,32,1,1,2,3,btcy9nra9ak4m22ovr2ia6m5v,1,31.2,41.6,2023-04-14T18:47:38.855Z,2023-04-15T03:37:46Z,4187927231,140,33.9,4187927229,56,Back,4187927235,212,8.6,4187927237,213,1.2,4188850149,178,,4187927233,141,53.6,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180163,33,1,1,2,5,btcy9nra9ak4m22ovr2ia6m5v,1,33.9,53.6,2023-04-14T18:47:41.053Z,2023-04-15T03:37:54Z,4188850161,178,,4187927489,141,66.1,4187927485,56,Back,4187927493,213,0.6,4187927491,212,16.2,4187927487,140,47.0,,,,,,,3v6az10hxcowqkewd809cri6t,Luis Alberto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180235,34,1,1,2,9,btcy9nra9ak4m22ovr2ia6m5v,1,64.5,72,2023-04-14T18:47:44.327Z,2023-04-15T03:37:59Z,4187927861,141,88.8,4187927865,213,0.6,4187927857,56,Left,4187927859,140,80.8,4188850175,178,,4187927863,212,20.6,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180255,35,1,1,2,13,btcy9nra9ak4m22ovr2ia6m5v,0,79.7,83.8,2023-04-14T18:47:48.989Z,2023-04-15T03:38:05Z,4187928033,155,,4188850213,178,,4187928037,140,76.4,4187928041,212,26.9,4187928043,213,4.6,4187928035,56,Center,4187928039,141,44.5,,,,62uaf4amxdyz6j2fuvadp0no5,E. Hysaj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180267,31,8,1,2,14,4klvxyeh3xcus4ongu7c00mgc,1,26.9,50.3,2023-04-14T18:47:50.171Z,2023-04-15T03:38:14Z,4188583721,384,,4187928089,56,Back,4188850251,388,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180289,32,49,1,2,16,4klvxyeh3xcus4ongu7c00mgc,1,28.2,45.3,2023-04-14T18:47:51.928Z,2023-04-15T03:38:18Z,,,,,,,,,,,,,,,,,,,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180339,33,1,1,2,18,4klvxyeh3xcus4ongu7c00mgc,1,26.3,41.7,2023-04-14T18:47:53.742Z,2023-04-15T03:38:23Z,4187928465,140,17.8,4187928469,212,13.5,4188850317,178,,4187928471,213,4.0,4187928467,141,26.9,4187928463,56,Back,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180371,34,1,1,2,20,4klvxyeh3xcus4ongu7c00mgc,1,18.1,26.7,2023-04-14T18:47:55.675Z,2023-04-15T03:38:29Z,4187928663,141,50.7,4187928659,56,Back,4187928667,213,2.2,4188850357,178,,4187928661,140,6.6,4187928665,212,20.3,,,,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180401,35,1,1,2,22,4klvxyeh3xcus4ongu7c00mgc,1,6.6,50.7,2023-04-14T18:47:57.417Z,2023-04-15T03:38:34Z,4187928827,56,Back,4187928833,212,18.3,4187928831,141,75.2,4187928835,213,1.1,4187928829,140,13.8,4188850375,178,,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180501,36,1,1,2,26,4klvxyeh3xcus4ongu7c00mgc,1,21.1,82.1,2023-04-14T18:48:01.974Z,2023-04-15T03:38:45Z,4187929395,140,24.1,4187929399,212,7.4,4187929401,213,5.2,4187929397,141,72.3,4187929393,56,Back,4188850427,178,,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180509,37,1,1,2,31,4klvxyeh3xcus4ongu7c00mgc,1,35.3,58.7,2023-04-14T18:48:06.607Z,2023-04-15T03:38:53Z,4187929471,213,3.7,4187929465,140,33.6,4187929469,212,2.1,4188850511,178,,4187929467,141,57.2,4187929463,56,Back,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180591,38,1,1,2,31,4klvxyeh3xcus4ongu7c00mgc,1,33.4,57,2023-04-14T18:48:07.252Z,2023-04-15T03:38:57Z,4187929901,212,13.2,4188850533,178,,4187929899,141,74.4,4187929895,56,Back,4187929903,213,2.0,4187929897,140,27.8,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180645,39,1,1,2,38,4klvxyeh3xcus4ongu7c00mgc,1,31.6,70,2023-04-14T18:48:14.194Z,2023-04-15T03:39:03Z,4187930197,140,27.8,4187930201,212,21.3,4187930195,56,Back,4187930199,141,39.2,4188850549,178,,4187930203,213,4.5,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180713,40,1,1,2,42,4klvxyeh3xcus4ongu7c00mgc,1,28.2,39.6,2023-04-14T18:48:17.412Z,2023-04-15T03:39:08Z,4187930511,141,72.5,4187930515,213,1.5,4188850597,178,,4187930503,56,Back,4187930507,140,30.2,4187930513,212,22.5,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180775,41,1,1,2,44,4klvxyeh3xcus4ongu7c00mgc,1,30.2,72.5,2023-04-14T18:48:19.382Z,2023-04-15T03:39:12Z,4188850663,178,,4187930771,213,1.0,4187930769,212,11.4,4187930763,140,35.7,4187930767,141,86.9,4187930759,56,Back,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180801,42,1,1,2,46,4klvxyeh3xcus4ongu7c00mgc,1,35.7,86.9,2023-04-14T18:48:21.381Z,2023-04-15T03:39:16Z,4187930925,56,Back,4187930929,141,72.7,4187930931,212,12.1,4188850703,178,,4187930927,140,28.7,4187930933,213,4.1,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180839,43,1,1,2,49,4klvxyeh3xcus4ongu7c00mgc,1,28.7,72.7,2023-04-14T18:48:24.394Z,2023-04-15T03:39:19Z,4187931067,140,29.9,4188850715,178,,4187931073,213,4.8,4187931071,212,21.1,4187931069,141,41.7,4187931065,56,Back,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180879,44,1,1,2,51,4klvxyeh3xcus4ongu7c00mgc,1,30.1,41.5,2023-04-14T18:48:26.699Z,2023-04-15T03:39:31Z,4187931283,213,1.8,4188850785,178,,4187931279,141,71.7,4187931275,56,Back,4187931281,212,21.0,4187931277,140,25.9,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180943,45,1,1,2,53,4klvxyeh3xcus4ongu7c00mgc,1,25.7,73.3,2023-04-14T18:48:28.892Z,2023-04-15T03:39:39Z,4187931557,56,Back,4187931565,213,1.0,4187931561,141,90.3,4188850853,178,,4187931559,140,32.2,4187931563,212,13.4,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180969,46,1,1,2,56,4klvxyeh3xcus4ongu7c00mgc,1,32.1,88.4,2023-04-14T18:48:31.419Z,2023-04-15T03:39:45Z,4187931721,213,6.2,4187931719,212,21.9,4187931715,140,52.9,4188850901,178,,4187931717,141,87.3,4187931713,56,Left,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533180995,47,1,1,2,57,4klvxyeh3xcus4ongu7c00mgc,1,53.1,87.3,2023-04-14T18:48:32.759Z,2023-04-15T03:39:51Z,4187931843,140,44.3,4188850929,178,,4187931841,56,Back,4187931849,213,2.7,4187931845,141,94.3,4187931847,212,10.4,,,,,,,8lta4w1nytggiwnaqv4e5cc0l,E. Gyasi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181011,48,1,1,2,59,4klvxyeh3xcus4ongu7c00mgc,1,44.3,94.3,2023-04-14T18:48:34.819Z,2023-04-15T03:39:56Z,4187931935,140,36.0,4187931933,56,Back,4187931945,213,3.8,4188850941,178,,4187931941,212,10.9,4187931937,141,84.6,,,,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181025,49,1,1,3,1,4klvxyeh3xcus4ongu7c00mgc,1,36.1,84.6,2023-04-14T18:48:36.567Z,2023-04-15T03:40:05Z,4187932031,140,37.6,4187932029,56,Back,4187932039,213,5.1,4188850983,178,,4187932033,141,79.0,4187932037,212,4.1,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181061,50,1,1,3,1,4klvxyeh3xcus4ongu7c00mgc,1,37.6,79,2023-04-14T18:48:37.196Z,2023-04-15T03:40:12Z,4188851053,178,,4187932233,56,Back,4187932241,213,3.3,4187932235,140,28.3,4187932239,212,9.8,4187932237,141,77.3,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181101,51,1,1,3,5,4klvxyeh3xcus4ongu7c00mgc,1,27.9,74.6,2023-04-14T18:48:40.343Z,2023-04-15T03:40:39Z,4187932415,213,6.0,4187932411,141,70.8,4188851227,178,,4187932409,140,35.6,4187932407,56,Back,4187932413,212,8.5,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181117,52,1,1,3,5,4klvxyeh3xcus4ongu7c00mgc,1,35.4,71,2023-04-14T18:48:41.086Z,2023-04-15T03:40:42Z,4188851241,178,,4187932503,213,2.9,4187932487,56,Back,4187932491,140,29.9,4187932495,141,73.5,4187932499,212,6.0,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181163,53,1,1,3,7,4klvxyeh3xcus4ongu7c00mgc,1,29.3,71.2,2023-04-14T18:48:42.619Z,2023-04-15T03:40:48Z,4187932703,140,21.7,4188851299,178,,4187932707,212,26.7,4187932701,56,Back,4187932709,213,4.4,4187932705,141,33.8,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181205,54,1,1,3,10,4klvxyeh3xcus4ongu7c00mgc,1,22.9,28.3,2023-04-14T18:48:46.299Z,2023-04-15T03:40:52Z,4187932909,141,49.1,4187932905,56,Back,4188851317,178,,4187932907,140,13.5,4187932913,213,2.2,4187932911,212,17.2,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181251,55,1,1,3,13,4klvxyeh3xcus4ongu7c00mgc,1,13.5,49.1,2023-04-14T18:48:48.894Z,2023-04-15T03:40:59Z,4188851383,178,,4187933189,213,1.0,4187933185,141,77.9,4187933181,56,Back,4187933183,140,25.5,4187933187,212,23.3,,,,,,,4g0d51pqr4grzoe9cx7do6pxx,B. Drągowski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181283,56,1,1,3,15,4klvxyeh3xcus4ongu7c00mgc,1,25.4,77.9,2023-04-14T18:48:51.278Z,2023-04-15T03:41:03Z,4187933353,213,0.9,4187933347,140,33.3,4188851403,178,,4187933351,212,13.8,4187933345,56,Back,4187933349,141,94.1,,,,,,,f1ma05bi3t1hfbflylx5d9tyh,E. Ampadu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181301,57,1,1,3,18,4klvxyeh3xcus4ongu7c00mgc,1,33.3,94.1,2023-04-14T18:48:53.520Z,2023-04-15T03:41:13Z,4187933439,155,,4187933447,212,31.6,4188851423,178,,4187933443,140,44.9,4187933441,56,Back,4187933445,141,51.2,4187933451,213,5.1,,,,89z0ym1zvwp7rikmd0kvpcq8l,D. Nikolaou,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181335,58,1,1,3,19,4klvxyeh3xcus4ongu7c00mgc,1,44.9,51.2,2023-04-14T18:48:55.096Z,2023-04-15T03:41:19Z,4187933691,141,67.0,4187933695,213,0.6,4188851467,178,,4187933687,56,Center,4187933693,212,19.9,4187933689,140,60.8,4187933685,3,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181389,59,44,1,3,21,4klvxyeh3xcus4ongu7c00mgc,1,66.2,64.4,2023-04-14T18:48:57.293Z,2023-04-15T04:36:12Z,4187933957,286,,4187933955,56,Center,4187933981,233,36,,,,,,,,,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181353,36,44,1,3,21,btcy9nra9ak4m22ovr2ia6m5v,0,33.8,35.6,2023-04-14T18:48:57.294Z,2023-04-15T03:41:23Z,4187933775,56,Back,4187934241,233,59,4187933777,285,,,,,,,,,,,,,,,,,3l76cgequy3tjhhudqnrejglx,Patric,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181409,60,1,1,3,23,4klvxyeh3xcus4ongu7c00mgc,1,60.2,67.7,2023-04-14T18:48:58.511Z,2023-04-15T03:42:05Z,4187934063,212,3.0,4187934059,140,58.3,4187934061,141,71.0,4187934057,56,Center,4187934065,213,2.3,4188851779,178,,,,,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533354127,1133,83,1,3,24,btcy9nra9ak4m22ovr2ia6m5v,1,42.4,26.8,2023-04-14T18:49:00.022Z,2023-04-15T04:27:41Z,4188894119,399,78796,,,,,,,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181419,61,1,1,3,24,4klvxyeh3xcus4ongu7c00mgc,0,58.3,71,2023-04-14T18:49:00.032Z,2023-04-15T03:42:34Z,4187934105,56,Center,4187934109,141,67.1,4187934111,212,2.7,4188851917,178,,4187934113,213,4.7,4187934107,140,58.2,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181449,37,49,1,3,25,btcy9nra9ak4m22ovr2ia6m5v,1,40.5,37.6,2023-04-14T18:49:00.423Z,2023-04-15T03:42:40Z,,,,,,,,,,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181451,38,50,1,3,25,btcy9nra9ak4m22ovr2ia6m5v,1,41.7,34.4,2023-04-14T18:49:01.140Z,2023-04-15T03:43:03Z,4187934287,286,,4187934285,56,Back,4187934377,233,62,,,,,,,,,,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181455,62,7,1,3,26,4klvxyeh3xcus4ongu7c00mgc,1,58.3,65.6,2023-04-14T18:49:01.405Z,2023-04-15T03:43:10Z,4187934301,285,,4187934337,233,38,4187934299,56,Center,4188852327,178,,4188584253,383,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181457,63,49,1,3,27,4klvxyeh3xcus4ongu7c00mgc,1,55.3,66,2023-04-14T18:49:02.409Z,2023-04-15T03:43:14Z,,,,,,,,,,,,,,,,,,,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181467,64,1,1,3,27,4klvxyeh3xcus4ongu7c00mgc,1,55.7,65.6,2023-04-14T18:49:02.776Z,2023-04-15T03:43:18Z,4187934397,213,3.6,4187934389,56,Center,4187934393,141,61.4,4188852389,178,,4187934395,212,6.5,4187934391,140,50.1,,,,,,,6ehsdxl74v0qtlbjjjbu0r0t1,M. Bourabia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181503,65,1,1,3,29,4klvxyeh3xcus4ongu7c00mgc,1,50.1,60.8,2023-04-14T18:49:04.362Z,2023-04-15T03:43:22Z,4187934593,140,51.2,4187934597,212,10.9,4188852479,178,,4187934595,141,44.9,4187934599,213,4.8,4187934591,56,Center,,,,,,,cbymienvjkbbvi1rbky74vj3e,S. Esposito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181519,66,1,1,3,30,4klvxyeh3xcus4ongu7c00mgc,1,51.2,44.3,2023-04-14T18:49:05.676Z,2023-04-15T03:43:25Z,4187934701,140,44.5,4187934705,212,13.5,4187934707,213,4.2,4188852513,178,,4187934703,141,27.3,4187934699,56,Back,,,,,,,6n7sw8r0fhcoa8hfuxrtm96tx,A. Ekdal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181531,67,1,1,3,32,4klvxyeh3xcus4ongu7c00mgc,1,44.5,27.3,2023-04-14T18:49:07.809Z,2023-04-15T03:43:28Z,4188852537,178,,4187934785,212,19.3,4187934781,140,59.0,4187934783,141,9.9,4187934787,213,5.6,4187934779,56,Right,,,,,,,e05kmeeuc7x55gwhjmxl9ry3u,P. Wiśniewski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181565,68,1,1,3,34,4klvxyeh3xcus4ongu7c00mgc,1,59,9.9,2023-04-14T18:49:09.333Z,2023-04-15T03:43:31Z,4187934973,140,67.4,4187934977,212,10.8,4188852557,178,,4187934969,155,,4187934975,141,19.1,4187934979,213,0.6,4187934971,56,Right,,,,e4cwx5r9hrvip371egldkc6ol,D. Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181571,69,61,1,3,35,4klvxyeh3xcus4ongu7c00mgc,0,67.6,18.9,2023-04-14T18:49:10.514Z,2023-04-15T03:43:40Z,4188852687,178,,4187934997,56,Right,,,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533361193,1594,67,1,3,36,btcy9nra9ak4m22ovr2ia6m5v,1,27.8,76.6,2023-04-14T18:49:12.003Z,2023-04-15T05:44:14Z,4188933659,233,1897,,,,,,,,,,,,,,,,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533361191,1897,67,1,3,36,4klvxyeh3xcus4ongu7c00mgc,0,72.2,23.4,2023-04-14T18:49:12.004Z,2023-04-15T05:10:32Z,4188933667,233,1594,,,,,,,,,,,,,,,,,,,,,,2s9ko6yxyi95jybzguru8g3bp,K. Amian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181703,39,12,1,3,36,btcy9nra9ak4m22ovr2ia6m5v,1,20.8,75.6,2023-04-14T18:49:12.012Z,2023-04-15T05:44:15Z,4188852817,178,,4187935747,213,6.3,4187935739,141,75.4,4187935735,140,27.7,4187935731,56,Back,4187935743,212,7.2,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533181627,70,1,1,3,38,4klvxyeh3xcus4ongu7c00mgc,1,70.5,21.6,2023-04-14T18:49:14.219Z,2023-04-15T03:43:54Z,4187935277,141,23.3,4187935281,212,7.3,4187935273,140,63.6,4187935269,56,Center,4188852869,178,,4187935265,155,,4187935283,213,3.0,,,,8zltxvt0rcrcv96x1wmdhlrrp,M'Bala Nzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
