id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,keyPass,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/13/value,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/16/value,qualifier/18/value
2479805193,410,1,2,46,38,9dntj5dioj5ex52yrgwzxrq9l,1,29.1,37.6,2022-10-30T20:52:10.247Z,2022-10-31T02:46:08Z,3885466797,141,14.2,3885466795,140,24.2,3885466793,56,Back,3885466799,212,16.7,3885914849,178,,3885466801,213,4.4,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805227,411,1,2,46,40,9dntj5dioj5ex52yrgwzxrq9l,1,24.4,14.2,2022-10-30T20:52:12.311Z,2022-10-31T02:46:54Z,3885467047,140,37.4,3885467053,213,0.2,3885915203,178,,3885467045,56,Back,3885467049,141,17.5,3885467051,212,13.8,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805229,412,4,2,46,46,9dntj5dioj5ex52yrgwzxrq9l,1,37,16.6,2022-10-30T20:52:18.346Z,2022-10-31T02:47:04Z,3885467169,233,363,3885467077,56,Back,3885467079,152,,3885467083,286,,3885467075,13,,3885468145,295,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805247,363,4,2,46,46,7gnly6999wao1xarwct4p8fe9,0,63,83.4,2022-10-30T20:52:18.347Z,2022-10-31T02:47:04Z,3885467161,152,,3885915363,178,,3885467159,56,Left,3885467179,285,,3885467221,233,412,3885467155,13,,3885467157,295,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805265,414,1,2,46,54,9dntj5dioj5ex52yrgwzxrq9l,1,41,25.6,2022-10-30T20:52:26.648Z,2022-10-31T02:47:24Z,3885467297,213,2.3,3885467291,140,32.9,3885467295,212,12.9,3885915617,178,,3885467293,141,39.8,3885467287,152,,3885467289,56,Back,3885467285,5,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805267,415,1,2,46,57,9dntj5dioj5ex52yrgwzxrq9l,1,32.9,39.8,2022-10-30T20:52:28.944Z,2022-10-31T02:47:51Z,3885467323,213,1.6,3885915677,178,,3885467321,212,29.2,3885467315,56,Back,3885467319,141,82.8,3885467317,140,32.6,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805285,416,1,2,47,0,9dntj5dioj5ex52yrgwzxrq9l,1,32.6,82.8,2022-10-30T20:52:32.123Z,2022-10-31T02:47:59Z,3885915819,178,,3885467461,140,38.6,3885467467,213,0.9,3885467459,56,Back,3885467463,141,95.4,3885467465,212,10.6,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805289,417,1,2,47,4,9dntj5dioj5ex52yrgwzxrq9l,1,39.6,95.6,2022-10-30T20:52:36.027Z,2022-10-31T02:48:05Z,3885467491,213,6.3,3885467487,141,95.4,3885915847,178,,3885467485,140,56.8,3885467483,56,Left,3885467489,212,18.1,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805297,418,1,2,47,5,9dntj5dioj5ex52yrgwzxrq9l,0,56.8,95.4,2022-10-30T20:52:37.224Z,2022-10-31T02:48:10Z,3885467531,156,,3885467519,56,Back,3885467517,155,,3885467523,141,100.0,3885467525,212,19.4,3885915863,178,,3885467521,140,38.7,3885467527,213,2.9,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805305,364,5,2,47,7,7gnly6999wao1xarwct4p8fe9,1,58.1,-1.4,2022-10-30T20:52:38.890Z,2022-10-31T02:48:18Z,3885467583,233,419,3885467569,56,Right,3885467571,347,,,,,,,,,,,,,,,,,866f0f7taqhae91o3cjnnx0ph,V. Lazaro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805299,419,5,2,47,7,9dntj5dioj5ex52yrgwzxrq9l,0,41.9,101.4,2022-10-30T20:52:38.890Z,2022-10-31T02:48:18Z,3885467541,56,Back,3885467601,233,364,3885467543,347,,,,,,,,,,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805349,365,1,2,47,23,7gnly6999wao1xarwct4p8fe9,1,54.9,0,2022-10-30T20:52:55.255Z,2022-10-31T02:48:23Z,3885467861,213,1.7,3885467859,212,9.2,3885467853,56,Right,3885467855,140,54.2,3885467857,141,11.7,3885467851,107,,,,,,,,f065kc6qn2cpxjxcm6i08rz3e,W. Singo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805359,366,1,2,47,25,7gnly6999wao1xarwct4p8fe9,0,52.2,16.4,2022-10-30T20:52:57.557Z,2022-10-31T02:48:28Z,3885467905,212,30.5,3885467903,141,61.1,3885467901,140,54.5,3885915957,178,,3885467907,213,1.5,3885467897,155,,3885467899,56,Center,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805365,420,49,2,47,28,9dntj5dioj5ex52yrgwzxrq9l,1,45.6,34.8,2022-10-30T20:53:00.722Z,2022-10-31T02:48:35Z,,,,,,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805373,421,1,2,47,31,9dntj5dioj5ex52yrgwzxrq9l,1,43.2,25.6,2022-10-30T20:53:03.626Z,2022-10-31T02:48:44Z,3885468017,56,Back,3885916045,178,,3885468019,140,37.5,3885468021,141,27.5,3885468025,213,2.9,3885468023,212,6.1,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805383,422,1,2,47,35,9dntj5dioj5ex52yrgwzxrq9l,1,44.2,11.6,2022-10-30T20:53:06.873Z,2022-10-31T02:49:10Z,3885468067,140,38.9,3885468073,213,3.2,3885468065,56,Back,3885468069,141,11.1,3885916193,178,,3885468071,212,5.6,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805399,423,1,2,47,38,9dntj5dioj5ex52yrgwzxrq9l,1,39.8,25.8,2022-10-30T20:53:09.987Z,2022-10-31T02:49:16Z,3885468207,56,Back,3885468209,140,41.0,3885916221,178,,3885468215,213,1.5,3885468213,212,39.9,3885468211,141,84.4,3885468217,1,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805409,424,1,2,47,46,9dntj5dioj5ex52yrgwzxrq9l,1,64.2,68.7,2022-10-30T20:53:17.848Z,2022-10-31T02:49:43Z,3885468297,56,Center,3885916371,178,,3885468299,140,69.7,3885468301,141,60.2,3885468303,212,8.2,3885468305,213,5.5,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805413,425,1,2,47,48,9dntj5dioj5ex52yrgwzxrq9l,0,70.1,61.2,2022-10-30T20:53:19.974Z,2022-10-31T02:49:55Z,3885468339,56,Center,3885468341,140,75.8,3885468347,213,0.7,3885468345,212,7.9,3885468343,141,68.8,3885916445,178,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805417,368,1,2,47,49,7gnly6999wao1xarwct4p8fe9,0,28.2,32,2022-10-30T20:53:20.854Z,2022-10-31T02:50:11Z,3885468387,140,42.5,3885468389,141,34.4,3885916531,178,,3885468383,157,,3885468385,56,Back,3885468391,212,15.1,3885468393,213,0.1,3885468395,1,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805421,426,44,2,47,51,9dntj5dioj5ex52yrgwzxrq9l,1,58.8,67.6,2022-10-30T20:53:23.223Z,2022-10-31T04:56:55Z,3885468421,56,Center,3885468423,286,,3885468473,233,369,,,,,,,,,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805423,369,44,2,47,51,7gnly6999wao1xarwct4p8fe9,0,41.2,32.4,2022-10-30T20:53:23.224Z,2022-10-31T02:50:16Z,3885468431,285,,3885468429,56,Back,3885468477,233,426,,,,,,,,,,,,,,,,ds0ka65ypjubtgp60kupc7dnt,P. Pellegri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805443,427,1,2,47,51,9dntj5dioj5ex52yrgwzxrq9l,1,60.2,69.5,2022-10-30T20:53:23.266Z,2022-10-31T04:56:55Z,3885468573,140,71.1,3885468571,56,Center,3885916575,388,,3885468575,141,63.3,3885468579,213,5.9,3885468569,3,,3885468577,212,12.2,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805445,428,50,2,47,55,9dntj5dioj5ex52yrgwzxrq9l,1,72.3,72.6,2022-10-30T20:53:27.370Z,2022-10-31T02:50:48Z,3885468659,233,370,3885468601,286,,3885468599,56,Center,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805453,370,7,2,47,56,7gnly6999wao1xarwct4p8fe9,1,27.7,27.4,2022-10-30T20:53:28.140Z,2022-10-31T02:50:51Z,3885845607,385,,3885468647,56,Back,3885916717,178,,3885468651,233,428,3885468649,285,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805455,371,49,2,47,57,7gnly6999wao1xarwct4p8fe9,1,29.3,25.2,2022-10-30T20:53:29.152Z,2022-10-31T02:50:57Z,,,,,,,,,,,,,,,,,,,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805461,372,1,2,47,57,7gnly6999wao1xarwct4p8fe9,1,29.3,25.2,2022-10-30T20:53:29.265Z,2022-10-31T02:51:01Z,3885468687,56,Back,3885468691,140,23.4,3885916771,178,,3885468697,213,4.0,3885468693,141,15.3,3885468695,212,9.1,,,,,,,5wdqva17qr5j2kqbmfi9o91x,A. Miranchuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805481,373,1,2,47,59,7gnly6999wao1xarwct4p8fe9,0,23.2,13.8,2022-10-30T20:53:31.616Z,2022-10-31T02:51:07Z,3885468823,213,0.4,3885468825,1,,3885468809,155,,3885916809,178,,3885468813,56,Center,3885468815,140,56.3,3885468819,212,37.5,3885468817,141,34.4,8z1ukxgc8mxiyw9udbpwr4ct1,K. Djidji,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805489,429,49,2,48,2,9dntj5dioj5ex52yrgwzxrq9l,1,37.2,61.4,2022-10-30T20:53:34.519Z,2022-10-31T02:51:20Z,,,,,,,,,,,,,,,,,,,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805515,430,1,2,48,3,9dntj5dioj5ex52yrgwzxrq9l,1,37.2,61.4,2022-10-30T20:53:35.631Z,2022-10-31T02:51:25Z,3885469101,1,,3885469099,213,4.9,3885469093,140,44.9,3885469095,141,11.0,3885469097,212,35.2,3885469091,56,Back,3885916927,178,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805517,431,1,2,48,11,9dntj5dioj5ex52yrgwzxrq9l,1,61.6,18.9,2022-10-30T20:53:43.518Z,2022-10-31T02:51:37Z,3885469109,56,Center,3885917021,178,,3885469115,212,11.2,3885469113,141,31.2,3885469117,213,0.8,3885469111,140,68.7,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805519,432,1,2,48,12,9dntj5dioj5ex52yrgwzxrq9l,1,68.5,30.7,2022-10-30T20:53:44.260Z,2022-10-31T02:51:43Z,3885917065,178,,3885469131,213,3.8,3885469125,140,61.5,3885469123,56,Center,3885469141,156,,3885469129,212,9.4,3885469127,141,22.1,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805525,433,1,2,48,14,9dntj5dioj5ex52yrgwzxrq9l,1,61.1,28.8,2022-10-30T20:53:46.074Z,2022-10-31T02:51:48Z,3885469187,56,Right,3885469191,141,11.3,3885469193,212,11.9,3885469195,213,4.7,3885469189,140,61.4,3885917139,178,,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805531,434,1,2,48,16,9dntj5dioj5ex52yrgwzxrq9l,1,61.5,14.2,2022-10-30T20:53:47.975Z,2022-10-31T02:51:53Z,3885917165,178,,3885469253,56,Right,3885469255,140,59.9,3885469259,212,5.0,3885469261,213,1.9,3885469257,141,21.1,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805537,435,1,2,48,17,9dntj5dioj5ex52yrgwzxrq9l,1,60.4,20.5,2022-10-30T20:53:49.656Z,2022-10-31T02:52:01Z,3885469301,213,5.4,3885917243,178,,3885469293,56,Right,3885469295,140,67.8,3885469299,212,13.0,3885469297,141,5.1,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805543,436,1,2,48,19,9dntj5dioj5ex52yrgwzxrq9l,1,67.8,5.1,2022-10-30T20:53:51.018Z,2022-10-31T02:52:05Z,3885469341,212,7.6,3885469343,213,1.2,3885469337,140,70.7,3885917251,178,,3885469339,141,15.3,3885469335,56,Right,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805549,437,1,2,48,21,9dntj5dioj5ex52yrgwzxrq9l,1,70.7,15.1,2022-10-30T20:53:52.740Z,2022-10-31T02:52:10Z,3885469401,212,9.6,3885469397,140,63.6,3885469403,213,3.8,3885917289,178,,3885469399,141,6.3,3885469395,56,Right,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805555,438,1,2,48,23,9dntj5dioj5ex52yrgwzxrq9l,1,63.2,15.6,2022-10-30T20:53:55.027Z,2022-10-31T02:52:15Z,3885469445,213,1.3,3885469443,212,11.8,3885469441,141,32.4,3885917317,178,,3885469439,140,66.0,3885469437,56,Center,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805571,439,1,2,48,24,9dntj5dioj5ex52yrgwzxrq9l,1,66,32.4,2022-10-30T20:53:55.805Z,2022-10-31T02:52:27Z,3885469563,56,Right,3885469565,140,66.3,3885469569,141,6.5,3885469575,213,4.7,3885469573,212,17.6,3885917361,178,,,,,,,,eyra5urhrm92240e7qbll736d,A. Rebić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805581,440,1,2,48,27,9dntj5dioj5ex52yrgwzxrq9l,1,62,17.7,2022-10-30T20:53:59.056Z,2022-10-31T02:52:33Z,3885469639,56,Back,3885917397,178,,3885469645,212,25.0,3885469643,141,41.4,3885469647,213,2.4,3885469641,140,43.8,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805587,441,1,2,48,30,9dntj5dioj5ex52yrgwzxrq9l,1,44.3,46.4,2022-10-30T20:54:02.017Z,2022-10-31T02:52:39Z,3885917409,178,,3885469751,212,29.2,3885469749,141,89.4,3885469745,56,Back,3885469753,213,1.6,3885469747,140,43.6,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805589,442,1,2,48,35,9dntj5dioj5ex52yrgwzxrq9l,1,40.3,78.7,2022-10-30T20:54:07.297Z,2022-10-31T02:53:37Z,3885917847,178,,3885469775,141,49.7,3885469773,140,35.0,3885469779,213,4.4,3885469777,212,20.5,3885469771,56,Back,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805605,443,1,2,48,36,9dntj5dioj5ex52yrgwzxrq9l,1,35,49.7,2022-10-30T20:54:08.576Z,2022-10-31T02:53:55Z,3885918067,178,,3885469945,213,2.7,3885469943,212,18.4,3885469941,141,62.3,3885469939,140,19.5,3885469937,56,Back,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805627,444,1,2,48,50,9dntj5dioj5ex52yrgwzxrq9l,0,25.8,60.4,2022-10-30T20:54:21.910Z,2022-10-31T02:54:01Z,3885470113,212,43.8,3885470115,213,6.1,3885470117,1,,3885470111,141,49.0,3885918135,178,,3885470107,56,Center,3885470109,140,66.9,3885470105,155,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805625,374,44,2,48,52,7gnly6999wao1xarwct4p8fe9,1,31.6,48,2022-10-30T20:54:24.614Z,2022-10-31T04:56:55Z,3885470145,233,445,3885470093,56,Back,3885470095,285,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805629,445,44,2,48,52,9dntj5dioj5ex52yrgwzxrq9l,0,68.4,52,2022-10-30T20:54:24.615Z,2022-10-31T02:54:08Z,3885470123,56,Center,3885470125,286,,3885470169,233,374,,,,,,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805631,375,1,2,48,53,7gnly6999wao1xarwct4p8fe9,1,30.1,45,2022-10-30T20:54:24.750Z,2022-10-31T04:56:56Z,3885470141,213,0.6,3885918251,388,,3885470135,140,40.7,3885470133,56,Back,3885470139,212,13.2,3885470137,141,55.4,3885470131,3,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805635,376,3,2,48,54,7gnly6999wao1xarwct4p8fe9,0,43.7,53,2022-10-30T20:54:26.487Z,2022-10-31T03:06:07Z,3885470153,56,Back,3885470155,286,,3885846007,465,,3885846147,211,,3885922863,178,,,,,,,,,,,ebgkv548xih19m8uza7bgrvmd,N. Vlašić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805641,446,43,2,48,56,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-10-30T20:54:28.422Z,2022-10-31T01:01:48Z,3885846065,383,0,3885470201,233,376,3885470193,56,Center,3885470195,285,0,3885846133,144,7,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805657,447,1,2,48,56,9dntj5dioj5ex52yrgwzxrq9l,1,55.6,54.3,2022-10-30T20:54:28.719Z,2022-10-31T03:06:15Z,3885470319,140,59.3,3885470317,56,Left,3885470325,212,17.2,3885922899,178,,3885470321,141,78.9,3885470327,213,1.3,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805665,448,1,2,48,59,9dntj5dioj5ex52yrgwzxrq9l,1,59.3,78.9,2022-10-30T20:54:31.240Z,2022-10-31T03:06:24Z,3885470367,140,66.8,3885470373,213,5.5,3885470365,56,Center,3885470369,141,67.3,3885470371,212,11.1,3885922959,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805693,449,1,2,49,1,9dntj5dioj5ex52yrgwzxrq9l,1,66.1,68,2022-10-30T20:54:33.014Z,2022-10-31T03:06:37Z,3885470541,212,7.1,3885923027,178,,3885470543,213,2.3,3885470537,140,61.5,3885470539,141,75.6,3885470535,56,Center,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805719,450,1,2,49,5,9dntj5dioj5ex52yrgwzxrq9l,1,60.9,71.2,2022-10-30T20:54:37.354Z,2022-10-31T03:06:41Z,3885470665,212,25.4,3885470663,141,43.8,3885923083,178,,3885470661,140,77.3,3885470659,56,Center,3885470667,213,5.5,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479893723,1203,67,2,49,6,9dntj5dioj5ex52yrgwzxrq9l,1,80.1,46.4,2022-10-30T20:54:38.532Z,2022-10-31T04:56:56Z,3885948719,233,981,,,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479893721,981,67,2,49,6,7gnly6999wao1xarwct4p8fe9,0,19.9,53.6,2022-10-30T20:54:38.533Z,2022-10-31T03:47:16Z,3885948725,233,1203,,,,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805729,451,61,2,49,6,9dntj5dioj5ex52yrgwzxrq9l,0,77.3,43.8,2022-10-30T20:54:38.621Z,2022-10-31T04:56:56Z,3885470707,56,Center,3885923191,178,,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805721,378,49,2,49,8,7gnly6999wao1xarwct4p8fe9,1,22.9,43.9,2022-10-30T20:54:40.289Z,2022-10-31T03:07:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805725,379,1,2,49,8,7gnly6999wao1xarwct4p8fe9,0,22.9,43.9,2022-10-30T20:54:40.383Z,2022-10-31T03:07:09Z,3885470701,213,1.3,3885923289,178,,3885470697,141,55.4,3885470693,56,Back,3885470695,140,24.9,3885470699,212,8.1,,,,,,,cdrzpuj49ploquvdolgh5c3bp,S. Lukić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805731,452,49,2,49,9,9dntj5dioj5ex52yrgwzxrq9l,1,75.5,47.4,2022-10-30T20:54:41.031Z,2022-10-31T03:07:19Z,,,,,,,,,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805711,377,43,2,49,9,7gnly6999wao1xarwct4p8fe9,1,0,0,2022-10-30T20:54:41.058Z,2022-10-30T20:55:25Z,3885471935,144,8,3885470647,56,Back,,,,,,,,,,,,,,,,,,,22x1ucwwak58wi6r5x1j6ohk9,A. Buongiorno,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805749,453,1,2,49,10,9dntj5dioj5ex52yrgwzxrq9l,0,75.6,47.2,2022-10-30T20:54:42.465Z,2022-10-31T03:07:25Z,3885470787,56,Center,3885470905,236,,3885470789,140,77.9,3885470907,233,380,3885470911,286,,3885470791,141,48.4,3885923421,178,,3885470795,213,0.3,9sxg58hszjq17avxgumftdu22,S. Tonali,3885470793,212,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805763,380,74,2,49,10,7gnly6999wao1xarwct4p8fe9,1,28.2,57.3,2022-10-30T20:54:42.573Z,2022-10-31T03:07:30Z,3885470889,56,Back,3885923491,389,,3885470891,285,,3885470917,233,453,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805765,381,49,2,49,12,7gnly6999wao1xarwct4p8fe9,1,30.3,59.2,2022-10-30T20:54:44.149Z,2022-10-31T03:07:52Z,,,,,,,,,,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805777,382,50,2,49,13,7gnly6999wao1xarwct4p8fe9,1,42.2,57.8,2022-10-30T20:54:45.478Z,2022-10-31T03:08:11Z,3885471001,233,454,3885470961,286,,3885470959,56,Back,,,,,,,,,,,,,,,,2j09251upkf2aid3lfyyos0dl,P. Schuurs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2479805783,454,7,2,49,15,9dntj5dioj5ex52yrgwzxrq9l,1,57.8,42.2,2022-10-30T20:54:47.056Z,2022-10-31T03:08:20Z,3885470991,233,382,3885470985,56,Center,3885846575,384,,3885923703,178,,3885470987,285,,,,,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
