id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/11/value,qualifier/13/value,keyPass,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2476939751,456,7,2,51,24,af91jdcs6x0bqkmdb78rokod2,1,96,13.5,2022-10-24T17:43:34.670Z,2022-10-25T05:54:08Z,3870227237,56,Right,3870671169,384,,3870883969,178,,3870227239,286,,3870227259,233,470,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476939757,457,49,2,51,26,af91jdcs6x0bqkmdb78rokod2,1,92.6,8.7,2022-10-24T17:43:36.396Z,2022-10-25T04:13:59Z,,,,,,,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476939763,458,1,2,51,26,af91jdcs6x0bqkmdb78rokod2,0,92.6,8.7,2022-10-24T17:43:36.406Z,2022-10-25T04:14:24Z,3870227299,212,21.0,3870671367,224,,3870227293,56,Center,3870227287,2,,3870227295,140,90.5,3870227301,213,1.7,3870227297,141,39.4,3870671369,20,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,3870884291,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476939769,471,12,2,51,27,4plikfte18rv8v4l89z803d4y,1,9.4,60.9,2022-10-24T17:43:37.353Z,2022-10-25T04:14:33Z,3870884369,178,,3870227333,141,74.6,3870227331,140,7.4,3870227335,212,9.5,3870227351,15,,3870227329,56,Back,3870227337,213,1.8,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476939785,459,1,2,51,28,af91jdcs6x0bqkmdb78rokod2,0,93,29.9,2022-10-24T17:43:38.337Z,2022-10-25T04:14:40Z,3870227419,213,1.8,3870227407,140,91.2,3870884421,388,,3870227415,212,8.5,3870227411,141,42.1,3870227403,56,Center,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476939867,472,12,2,51,29,4plikfte18rv8v4l89z803d4y,1,7.9,65.1,2022-10-24T17:43:38.967Z,2022-10-25T04:14:45Z,3870227861,213,1.2,3870227855,140,11.2,3870884469,178,,3870227857,141,78.8,3870227859,212,9.9,3870227853,56,Back,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476939795,460,61,2,51,29,af91jdcs6x0bqkmdb78rokod2,1,88.2,24.8,2022-10-24T17:43:39.618Z,2022-10-25T04:14:56Z,3870884555,178,,3870227469,56,Center,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477070187,1400,67,2,51,30,af91jdcs6x0bqkmdb78rokod2,1,82.8,35.5,2022-10-24T17:43:40.920Z,2022-10-25T05:52:35Z,3870943237,233,1267,,,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477070183,1267,67,2,51,30,4plikfte18rv8v4l89z803d4y,0,17.2,64.5,2022-10-24T17:43:40.921Z,2022-10-25T05:36:45Z,3870943243,233,1400,,,,,,,,,,,,,,,,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476939809,461,1,2,51,31,af91jdcs6x0bqkmdb78rokod2,1,84.3,37.8,2022-10-24T17:43:40.933Z,2022-10-25T05:52:35Z,3870227541,213,4.9,3870227535,140,85.3,3870227537,141,28.7,3870884683,178,,3870227539,212,6.3,3870227533,56,Center,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476939817,462,61,2,51,31,af91jdcs6x0bqkmdb78rokod2,1,85.3,28.7,2022-10-24T17:43:41.408Z,2022-10-25T04:15:18Z,3870227573,56,Center,3870884789,178,,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
2476939881,463,13,2,51,32,af91jdcs6x0bqkmdb78rokod2,1,78.7,28.4,2022-10-24T17:43:42.813Z,2022-10-25T04:15:22Z,3870242537,391,,3870242523,29,,3870242535,328,,3870242521,73,,3870242529,102,99.5,3870241097,18,,3870242545,231,49.5,3870241095,22,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,3870227953,56,Center,3870884821,178,,3870242541,147,62.6,3870242519,20,3870242539,146,3870242543,230,3870242531,103,3870241223,153,3870242533,108,82.0,4.2,,97.8,1,,3870242525,55,462,,,,,,,,,,
2476939885,464,13,2,51,35,af91jdcs6x0bqkmdb78rokod2,1,77.5,55.8,2022-10-24T17:43:45.262Z,2022-10-25T04:15:25Z,3870227975,18,,3870229787,102,42.7,3870229211,72,,3870227977,56,Center,3870229789,103,6.9,3870229777,84,,3870229795,231,51.1,3870229793,230,98.2,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,3870229781,29,,3870884859,178,,3870248533,328,,3870229783,55,3870227973,22,3870229791,215,,,,,,,,,463,,,,,,,,,,,,,,,,
2476939893,465,5,2,51,36,af91jdcs6x0bqkmdb78rokod2,0,101.4,40,2022-10-24T17:43:46.585Z,2022-10-25T04:15:28Z,3870228031,346,,3870228067,233,473,3870228029,56,Center,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476939869,473,5,2,51,36,4plikfte18rv8v4l89z803d4y,1,-1.4,60,2022-10-24T17:43:46.585Z,2022-10-25T04:15:29Z,3870228039,233,465,3870227867,56,Back,3870227869,346,,,,,,,,,,,,,,,,,2bitk8s7gg2o7sjnjmolnw9ud,O. Colley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940159,474,1,2,52,8,4plikfte18rv8v4l89z803d4y,1,5.4,60.2,2022-10-24T17:44:18.662Z,2022-10-25T04:15:32Z,3870229641,212,28.5,3870229635,56,Back,3870229667,189,,3870229647,237,,3870229637,140,20.5,3870229643,213,5.3,3870229633,124,,3870229639,141,25.4,e2dn4s6p2f6xnbaje17wd3jyt,E. Audero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940175,475,1,2,52,10,4plikfte18rv8v4l89z803d4y,0,19.8,23.3,2022-10-24T17:44:20.411Z,2022-10-25T04:15:38Z,3870884993,178,,3870229743,212,2.9,3870238263,286,,3870238259,233,466,3870229739,140,21.9,3870229741,141,20.5,3870229745,213,5.6,3870229737,56,Back,e8c2o47zyuqa07lcrgzusn97u,B. Amione,3870238257,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940199,466,74,2,52,10,af91jdcs6x0bqkmdb78rokod2,1,79,85.2,2022-10-24T17:44:20.603Z,2022-10-25T04:15:41Z,3870885031,178,,3870238217,285,,3870238287,233,475,3870229875,56,Left,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940203,467,5,2,52,14,af91jdcs6x0bqkmdb78rokod2,0,85.7,101.8,2022-10-24T17:44:23.927Z,2022-10-25T04:15:45Z,3870229995,233,476,3870229889,56,Left,3870229893,347,,,,,,,,,,,,,,,,,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940209,476,5,2,52,14,4plikfte18rv8v4l89z803d4y,1,14.3,-1.8,2022-10-24T17:44:23.927Z,2022-10-25T04:15:44Z,3870229985,233,467,3870229919,347,,3870229917,56,Back,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940397,477,1,2,52,31,4plikfte18rv8v4l89z803d4y,0,15.6,0,2022-10-24T17:44:41.439Z,2022-10-25T04:15:48Z,3870230883,212,17.5,3870230875,107,,3870230877,56,Back,3870230881,141,4.7,3870230885,213,0.2,3870230879,140,31.8,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940409,468,44,2,52,33,af91jdcs6x0bqkmdb78rokod2,1,66.6,93.6,2022-10-24T17:44:43.204Z,2022-10-25T05:03:18Z,3870230931,286,,3870230929,56,Left,3870230947,233,478,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940405,478,44,2,52,33,4plikfte18rv8v4l89z803d4y,0,33.4,6.4,2022-10-24T17:44:43.205Z,2022-10-25T04:16:48Z,3870230921,285,,3870231083,233,468,3870230919,56,Back,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940413,469,61,2,52,33,af91jdcs6x0bqkmdb78rokod2,1,65.1,91.8,2022-10-24T17:44:43.230Z,2022-10-25T05:03:19Z,3870885511,15,,3870230943,56,Left,3870885513,388,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940427,470,5,2,52,36,af91jdcs6x0bqkmdb78rokod2,0,50.8,101.8,2022-10-24T17:44:46.371Z,2022-10-25T04:58:31Z,3870231021,347,,3870231017,56,Left,3870232065,233,479,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940599,479,5,2,52,36,4plikfte18rv8v4l89z803d4y,1,49.2,-1.8,2022-10-24T17:44:46.371Z,2022-10-25T04:58:30Z,3870232035,233,470,3870232031,347,,3870232029,56,Back,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940639,480,1,2,52,54,4plikfte18rv8v4l89z803d4y,1,50.8,0,2022-10-24T17:45:04.280Z,2022-10-25T04:58:40Z,3870232231,107,,3870232241,213,0.5,3870232235,140,72.6,3870232237,141,17.3,3870232239,212,26.3,3870232233,56,Right,3870232243,1,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940645,481,1,2,52,56,4plikfte18rv8v4l89z803d4y,0,72.6,17.3,2022-10-24T17:45:06.364Z,2022-10-25T04:58:44Z,3870232287,212,4.6,3870232285,141,13.0,3870232281,56,Right,3870912175,178,,3870232279,3,,3870232289,213,3.8,3870232283,140,69.2,3870232291,156,,mh8eevw5lj4i9c7ue5n9j845,F. Caputo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940647,471,49,2,52,58,af91jdcs6x0bqkmdb78rokod2,1,31.1,80.5,2022-10-24T17:45:08.040Z,2022-10-25T04:58:47Z,,,,,,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940671,472,1,2,52,58,af91jdcs6x0bqkmdb78rokod2,1,31.1,80.5,2022-10-24T17:45:08.063Z,2022-10-25T04:58:50Z,3870232427,141,61.7,3870912249,178,,3870232425,140,51.5,3870232421,157,,3870232423,56,Center,3870232429,212,24.9,3870232435,1,,3870232431,213,5.7,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940679,473,61,2,52,59,af91jdcs6x0bqkmdb78rokod2,0,51.5,61.7,2022-10-24T17:45:09.748Z,2022-10-25T04:58:57Z,3870232477,56,Center,3870912347,178,,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940691,482,49,2,53,1,4plikfte18rv8v4l89z803d4y,1,44,46.3,2022-10-24T17:45:11.146Z,2022-10-25T04:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477070329,1268,43,2,53,1,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-24T17:45:11.309Z,2022-10-25T05:50:57Z,3870953725,144,67,3870943989,233,1401,,,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477070327,1401,43,2,53,1,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-10-24T17:45:11.310Z,2022-10-25T05:50:57Z,3870943993,233,1268,3870953715,144,67,,,,,,,,,,,,,,,,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940739,483,1,2,53,5,4plikfte18rv8v4l89z803d4y,0,66.5,86.4,2022-10-24T17:45:15.719Z,2022-10-25T04:59:08Z,3870232803,212,13.4,3870912539,178,,3870232797,56,Left,3870232799,140,77.5,3870232801,141,96.5,3870232805,213,0.5,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940745,474,8,2,53,7,af91jdcs6x0bqkmdb78rokod2,1,23.9,4.5,2022-10-24T17:45:16.942Z,2022-10-25T04:59:15Z,3870912635,389,,3870697603,385,,3870232827,56,Back,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940751,475,5,2,53,7,af91jdcs6x0bqkmdb78rokod2,0,26.2,-1.4,2022-10-24T17:45:17.216Z,2022-10-25T04:59:20Z,3870232869,347,,3870232867,56,Back,3870233663,233,484,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940871,484,5,2,53,7,4plikfte18rv8v4l89z803d4y,1,73.8,101.4,2022-10-24T17:45:17.216Z,2022-10-25T04:59:19Z,3870233655,233,475,3870233599,56,Left,3870233603,347,,,,,,,,,,,,,,,,,e8c2o47zyuqa07lcrgzusn97u,B. Amione,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940921,485,18,2,53,29,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-24T17:45:39.313Z,2022-10-25T04:59:28Z,3870233929,59,18,3870233985,55,486,3870233927,44,Forward,3870233925,42,,,,,,,,,,,,,,4cwu3yf14da7zglzpthg28j4l,I. Pussetto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940925,486,19,2,53,29,4plikfte18rv8v4l89z803d4y,1,0,0,2022-10-24T17:45:39.314Z,2022-10-25T04:59:29Z,3870233957,293,3,3870233947,42,,3870233961,55,485,3870233955,292,6,3870233951,145,10,3870233959,44,Midfielder,3870233953,59,37,,,,6u6mobmk6lpvwebo76ddxr3s9,M. Léris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940985,487,1,2,53,36,4plikfte18rv8v4l89z803d4y,0,76.7,100,2022-10-24T17:45:46.826Z,2022-10-25T04:59:37Z,3870234345,141,86.4,3870234341,56,Left,3870234347,212,17.5,3870234339,107,,3870234349,213,5.7,3870234343,140,90.5,,,,,,,14vhrqvqomi57x5mtsawm44b9,T. Augello,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476940999,476,8,2,53,38,af91jdcs6x0bqkmdb78rokod2,1,13,16.8,2022-10-24T17:45:48.519Z,2022-10-25T04:59:44Z,3870698503,385,,3870234439,56,Back,3870913045,178,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941047,488,1,2,53,40,4plikfte18rv8v4l89z803d4y,0,90.6,92.9,2022-10-24T17:45:50.039Z,2022-10-25T04:59:48Z,3870234701,141,11.5,3870234705,213,4.6,3870234699,140,86.1,3870913105,178,,3870234693,2,,3870698619,72,,3870234695,155,,3870234697,56,Right,14vhrqvqomi57x5mtsawm44b9,T. Augello,3870234703,212,55.6,3870698617,224,,3870234709,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941045,477,49,2,53,45,af91jdcs6x0bqkmdb78rokod2,1,14.4,90.3,2022-10-24T17:45:55.019Z,2022-10-25T04:59:55Z,,,,,,,,,,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941065,478,1,2,53,46,af91jdcs6x0bqkmdb78rokod2,0,20.8,94.3,2022-10-24T17:45:56.209Z,2022-10-25T04:59:59Z,3870234813,141,90.9,3870913333,178,,3870234809,56,Back,3870234817,213,6.2,3870234811,140,44.7,3870234815,212,25.2,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941075,489,49,2,53,48,4plikfte18rv8v4l89z803d4y,1,53.6,9.2,2022-10-24T17:45:58.368Z,2022-10-25T05:00:04Z,,,,,,,,,,,,,,,,,,,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941081,490,1,2,53,48,4plikfte18rv8v4l89z803d4y,1,53.6,9.2,2022-10-24T17:45:58.456Z,2022-10-25T05:00:11Z,3870234901,212,10.5,3870234899,141,2.3,3870913539,178,,3870234897,140,62.5,3870234903,213,5.8,3870234895,56,Right,,,,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941083,491,1,2,53,49,4plikfte18rv8v4l89z803d4y,0,62.5,2.3,2022-10-24T17:45:59.779Z,2022-10-25T05:00:19Z,3870234985,236,,3870234987,233,479,3870234917,213,0.0,3870913647,178,,3870234915,212,5.1,3870234913,141,2.5,3870234991,286,,3870234909,56,Right,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,3870234911,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941085,479,74,2,53,49,af91jdcs6x0bqkmdb78rokod2,1,37.4,97.3,2022-10-24T17:45:59.864Z,2022-10-25T05:00:22Z,3870234921,285,,3870235013,233,491,3870234919,56,Back,3870913697,178,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941103,480,5,2,53,51,af91jdcs6x0bqkmdb78rokod2,0,37.5,101.7,2022-10-24T17:46:01.031Z,2022-10-25T05:00:32Z,3870235265,233,492,3870235047,347,,3870235045,56,Back,,,,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941135,492,5,2,53,51,4plikfte18rv8v4l89z803d4y,1,62.5,-1.7,2022-10-24T17:46:01.031Z,2022-10-25T05:00:32Z,3870235243,233,480,3870235223,56,Right,3870235225,347,,,,,,,,,,,,,,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941209,493,1,2,54,1,4plikfte18rv8v4l89z803d4y,1,60,0,2022-10-24T17:46:11.246Z,2022-10-25T05:00:34Z,3870235683,140,68.0,3870235689,213,0.5,3870235687,212,9.8,3870243693,189,,3870235679,107,,3870235685,141,5.8,3870235681,56,Right,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476942631,532,1,2,54,2,4plikfte18rv8v4l89z803d4y,1,61.3,7.4,2022-10-24T17:46:12.361Z,2022-10-25T05:00:36Z,3870244055,140,57.0,3870244061,213,3.8,3870244057,141,2.5,3870244307,189,,3870913855,178,,3870244059,212,5.6,3870244053,56,Right,,,,eqggzoepu1d4t13fw6ybebtn9,T. Rincón,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476942673,534,1,2,54,2,4plikfte18rv8v4l89z803d4y,0,56.7,2.6,2022-10-24T17:46:12.785Z,2022-10-25T05:00:41Z,3870244401,212,28.8,3870244399,141,16.7,3870244393,155,,3870244395,56,Right,3870913945,178,,3870244397,140,82.6,3870244403,213,0.3,,,,jk8n72zhngmdw2ek47zx7f11,B. Bereszyński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941219,481,49,2,54,4,af91jdcs6x0bqkmdb78rokod2,1,14.7,90.8,2022-10-24T17:46:14.558Z,2022-10-25T05:00:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941249,482,1,2,54,7,af91jdcs6x0bqkmdb78rokod2,1,14.6,93.1,2022-10-24T17:46:17.263Z,2022-10-25T05:00:50Z,3870235919,56,Back,3870235923,141,69.1,3870235929,1,,3870235917,155,,3870235925,212,37.4,3870235921,140,46.7,3870235927,213,5.8,3870914047,178,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941265,483,1,2,54,10,af91jdcs6x0bqkmdb78rokod2,1,46.7,69.1,2022-10-24T17:46:20.270Z,2022-10-25T05:00:57Z,3870236031,140,39.8,3870236035,212,7.4,3870236037,213,2.9,3870236029,56,Back,3870914159,178,,3870236027,3,,3870236033,141,71.5,,,,86603cyr3osksy73el0ncy7yt,C. Dessers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941271,484,61,2,54,11,af91jdcs6x0bqkmdb78rokod2,0,39.8,71.5,2022-10-24T17:46:21.422Z,2022-10-25T05:01:10Z,3870236049,56,Back,3870914311,178,,,,,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2477070607,1405,83,2,54,12,af91jdcs6x0bqkmdb78rokod2,1,40.7,71.9,2022-10-24T17:46:22.089Z,2022-10-25T05:39:22Z,3870945303,399,450782,,,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941303,494,1,2,54,12,4plikfte18rv8v4l89z803d4y,1,60.4,27.2,2022-10-24T17:46:22.095Z,2022-10-25T05:01:14Z,3870236185,213,0.6,3870236181,141,34.6,3870236179,140,67.2,3870236177,56,Center,3870914375,178,,3870236183,212,8.7,,,,,,,bh4a2zneilpvi1t7etuhkfl61,Gonzalo Villar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941307,495,49,2,54,13,4plikfte18rv8v4l89z803d4y,1,68.3,34.1,2022-10-24T17:46:23.274Z,2022-10-25T05:01:20Z,,,,,,,,,,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941321,496,4,2,54,13,4plikfte18rv8v4l89z803d4y,1,68.1,32.5,2022-10-24T17:46:23.808Z,2022-10-25T05:01:26Z,3870236285,286,,3870236281,56,Center,3870236279,294,,3870236291,233,485,3870236277,13,,3870236283,152,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941315,485,4,2,54,13,af91jdcs6x0bqkmdb78rokod2,0,31.9,67.5,2022-10-24T17:46:23.809Z,2022-10-25T05:01:25Z,3870236239,56,Back,3870914523,178,,3870236243,285,,3870236323,233,496,3870236237,294,,3870236235,13,,3870236241,152,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941741,497,13,2,55,9,4plikfte18rv8v4l89z803d4y,1,68.2,26,2022-10-24T17:47:19.346Z,2022-10-25T05:01:29Z,3870238899,20,,3870238947,74,,3870238957,231,47.8,3870238955,230,97.1,3870238949,102,46.2,3870238625,56,Center,3870914557,178,,3870238623,18,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,3870238951,103,88.9,3870238953,458,,3870238621,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941757,486,5,2,55,11,af91jdcs6x0bqkmdb78rokod2,1,-1.4,48.6,2022-10-24T17:47:21.148Z,2022-10-25T05:01:30Z,3870238697,233,498,3870238681,346,,3870238679,56,Back,,,,,,,,,,,,,,,,ckzn72wo51pmw475t9tl6vr2t,M. Bianchetti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476941751,498,5,2,55,11,4plikfte18rv8v4l89z803d4y,0,101.4,51.4,2022-10-24T17:47:21.148Z,2022-10-25T05:01:31Z,3870238703,233,486,3870238659,56,Center,3870238661,346,,,,,,,,,,,,,,,,,3yl0m3n14kek9pwkp7catyh9l,A. Sabiri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
