id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,keyPass,qualifier/15/value,qualifier/16/value,qualifier/12/value,qualifier/18/value
2495025683,114,1,1,11,18,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.6,4.9,2023-01-04T15:42:55.615Z,2023-01-04T23:51:40Z,3965561503,141,16.9,3965561501,140,33.1,3966033121,178,,3965561505,212,8.2,3965561507,213,1.5,3965561499,56,Back,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025691,115,1,1,11,20,2tk2l9sgktwc9jhzqdd4mpdtb,1,34.2,19.4,2023-01-04T15:42:57.614Z,2023-01-04T23:51:46Z,3965561549,140,26.8,3965561547,56,Back,3966033135,178,,3965561553,212,12.2,3965561551,141,33.2,3965561555,213,2.3,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025699,116,1,1,11,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,27.3,36.8,2023-01-04T15:43:00.065Z,2023-01-04T23:51:49Z,3965561599,141,72.8,3966033153,178,,3965561597,140,27.5,3965561595,56,Back,3965561601,212,24.5,3965561603,213,1.6,,,,,,,d2itdjj8bx0aztqggfgv7amay,B. Tahirovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025705,117,1,1,11,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.5,75.2,2023-01-04T15:43:02.915Z,2023-01-04T23:51:55Z,3965561657,213,0.7,3965561655,212,21.9,3965561649,56,Back,3965561653,141,94.8,3966033173,178,,3965561651,140,46.0,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025707,118,1,1,11,30,2tk2l9sgktwc9jhzqdd4mpdtb,0,61.8,87.6,2023-01-04T15:43:07.057Z,2023-01-04T23:51:58Z,3965561663,140,70.6,3966033193,178,,3965561661,56,Left,3965561667,212,9.3,3965561669,213,0.1,3965561665,141,89.6,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025709,102,49,1,11,30,ej5er0oyngdw138yuumwqbyqt,1,30,6.1,2023-01-04T15:43:07.591Z,2023-01-04T23:52:03Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025715,103,1,1,11,33,ej5er0oyngdw138yuumwqbyqt,1,38.3,3.4,2023-01-04T15:43:10.090Z,2023-01-04T23:52:09Z,3965561687,140,36.2,3966033245,178,,3965561689,141,11.6,3965561685,56,Back,3965561691,212,6.0,3965561693,213,1.9,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025717,104,1,1,11,34,ej5er0oyngdw138yuumwqbyqt,1,36.2,13.5,2023-01-04T15:43:11.561Z,2023-01-04T23:52:16Z,3965561711,56,Back,3965561713,140,26.6,3965561715,141,32.8,3966033267,178,,3965561719,213,2.2,3965561717,212,16.5,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025725,105,1,1,11,37,ej5er0oyngdw138yuumwqbyqt,1,26.9,43.1,2023-01-04T15:43:14.575Z,2023-01-04T23:52:28Z,3965561781,212,24.6,3965561783,213,1.4,3966033329,178,,3965561775,56,Back,3965561777,140,31.9,3965561779,141,78.4,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025729,106,1,1,11,42,ej5er0oyngdw138yuumwqbyqt,1,36.9,77.6,2023-01-04T15:43:18.898Z,2023-01-04T23:52:31Z,3965561813,213,4.5,3966033351,178,,3965561811,212,6.4,3965561807,140,35.8,3965561809,141,68.4,3965561805,56,Back,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025735,107,1,1,11,44,ej5er0oyngdw138yuumwqbyqt,1,39.3,73.2,2023-01-04T15:43:21.381Z,2023-01-04T23:52:34Z,3965561857,141,91.8,3965561859,212,13.0,3965561855,140,36.3,3965561861,213,1.8,3966033359,178,,3965561853,56,Back,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025763,108,1,1,11,45,ej5er0oyngdw138yuumwqbyqt,1,36.3,91.8,2023-01-04T15:43:22.347Z,2023-01-04T23:52:38Z,3965562019,212,18.3,3965562017,141,67.0,3965562015,140,29.6,3966033375,178,,3965562021,213,4.3,3965562013,56,Back,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025765,109,1,1,11,56,ej5er0oyngdw138yuumwqbyqt,0,65.4,52.7,2023-01-04T15:43:32.960Z,2023-01-04T23:52:45Z,3965562031,141,57.0,3965562033,212,4.4,3966033399,178,,3965562035,213,0.7,3965562027,56,Center,3965562029,140,68.5,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025769,119,49,1,11,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.6,45.5,2023-01-04T15:43:33.229Z,2023-01-04T23:52:51Z,,,,,,,,,,,,,,,,,,,,,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025809,120,1,1,11,56,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.6,45.5,2023-01-04T15:43:33.313Z,2023-01-04T23:52:55Z,3965562269,213,2.5,3965562267,212,33.6,3965562265,141,75.2,3965562261,56,Back,3965562271,1,,3966033427,178,,3965562263,140,4.0,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025827,121,1,1,12,7,2tk2l9sgktwc9jhzqdd4mpdtb,1,7.4,58.4,2023-01-04T15:43:44.592Z,2023-01-04T23:52:59Z,3965562337,140,20.6,3966033441,178,,3965562339,141,25.0,3965562335,56,Back,3965562341,212,26.6,3965562343,213,5.3,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025839,122,1,1,12,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.9,17.2,2023-01-04T15:43:47.537Z,2023-01-04T23:53:02Z,3966033453,178,,3965562405,140,29.5,3965562409,212,12.5,3965562407,141,3.1,3965562403,56,Back,3965562411,213,5.4,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025855,123,1,1,12,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.5,3.1,2023-01-04T15:43:49.214Z,2023-01-04T23:53:07Z,3965562463,56,Back,3965562471,213,2.6,3965562465,140,18.7,3966033489,178,,3965562469,212,13.3,3965562467,141,13.4,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025867,124,1,1,12,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,20.2,14.6,2023-01-04T15:43:51.661Z,2023-01-04T23:53:10Z,3965562563,212,27.9,3965562561,141,46.1,3965562557,56,Back,3965562559,140,3.1,3966033493,178,,3965562565,213,2.3,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025873,125,1,1,12,18,2tk2l9sgktwc9jhzqdd4mpdtb,0,2.8,52.7,2023-01-04T15:43:54.889Z,2023-01-04T23:53:14Z,3965562605,141,100.0,3965562607,212,39.9,3965562609,213,0.9,3966033521,178,,3965562599,155,,3965562611,1,,3965562601,56,Back,3965562603,140,25.0,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025879,110,5,1,12,21,ej5er0oyngdw138yuumwqbyqt,1,75.3,-1,2023-01-04T15:43:57.720Z,2023-01-04T23:53:20Z,3965562631,347,,3965562629,56,Right,3965562633,233,126,,,,,,,,,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025875,126,5,1,12,21,2tk2l9sgktwc9jhzqdd4mpdtb,0,24.7,101,2023-01-04T15:43:57.720Z,2023-01-04T23:53:21Z,3965562615,347,,3965562613,56,Back,3965562637,233,110,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025931,111,1,1,12,41,ej5er0oyngdw138yuumwqbyqt,1,80,0,2023-01-04T15:44:17.836Z,2023-01-04T23:53:25Z,3965562935,141,12.6,3965562939,212,10.1,3965562929,140,76.7,3965562925,56,Right,3965562921,107,,3965562943,213,1.9,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025941,112,1,1,12,41,ej5er0oyngdw138yuumwqbyqt,1,76.7,12.6,2023-01-04T15:44:18.653Z,2023-01-04T23:53:28Z,3965562981,212,8.4,3966033597,178,,3965562983,213,4.3,3965562979,141,1.4,3965562977,140,73.3,3965562975,56,Right,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025949,113,1,1,12,43,ej5er0oyngdw138yuumwqbyqt,1,72.1,1.4,2023-01-04T15:44:20.434Z,2023-01-04T23:53:31Z,3965563019,141,7.1,3966033615,178,,3965563017,140,55.3,3965563015,56,Right,3965563021,212,18.1,3965563023,213,2.9,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025957,114,1,1,12,45,ej5er0oyngdw138yuumwqbyqt,1,55.6,6.6,2023-01-04T15:44:22.643Z,2023-01-04T23:53:34Z,3965563069,141,36.7,3965563067,140,46.6,3966033631,178,,3965563065,56,Back,3965563071,212,22.5,3965563073,213,2.0,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025967,115,1,1,12,48,ej5er0oyngdw138yuumwqbyqt,1,46.9,39.5,2023-01-04T15:44:25.155Z,2023-01-04T23:53:37Z,3965563119,140,53.6,3965563117,56,Center,3965563125,213,1.3,3966033649,178,,3965563123,212,26.5,3965563121,141,77.0,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495025989,116,4,1,12,51,ej5er0oyngdw138yuumwqbyqt,1,56.6,80,2023-01-04T15:44:27.815Z,2023-01-04T23:53:47Z,3965563345,233,127,3965563223,13,,3965563231,286,,3965563229,152,,3965563227,56,Left,3965563225,294,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026003,127,4,1,12,51,2tk2l9sgktwc9jhzqdd4mpdtb,0,43.4,20,2023-01-04T15:44:27.816Z,2023-01-04T23:53:47Z,3965563309,294,,3965563315,285,,3965563307,13,,3965563365,233,116,3966033709,178,,3965563313,152,,3965563311,56,Back,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026115,117,1,1,13,33,ej5er0oyngdw138yuumwqbyqt,0,56.4,91.9,2023-01-04T15:45:10.238Z,2023-01-04T23:53:53Z,3965565405,189,,3965566941,155,,3966033761,178,,3965563909,152,,3965563915,141,56.7,3965563919,213,5.7,3965563905,5,,3965563917,212,42.9,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,3965563913,140,90.3,3965567037,1,,3965563911,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026123,128,12,1,13,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,13.1,44.5,2023-01-04T15:45:12.518Z,2023-01-04T23:54:01Z,3965563959,140,32.9,3965563957,56,Back,3966033805,388,,3965563967,15,,3965563965,213,6.2,3965563963,212,20.8,3965563961,141,42.4,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026137,129,49,1,13,37,2tk2l9sgktwc9jhzqdd4mpdtb,1,32.6,41.8,2023-01-04T15:45:14.179Z,2023-01-04T23:54:11Z,,,,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026663,133,43,1,13,37,ej5er0oyngdw138yuumwqbyqt,1,0,0,2023-01-04T15:45:14.228Z,2023-01-04T15:47:35Z,3965566929,56,Center,3965567069,144,61,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026153,130,50,1,13,41,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.8,91.4,2023-01-04T15:45:18.587Z,2023-01-04T23:54:46Z,3965564119,56,Left,3965564121,286,,3965564181,233,118,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026163,118,7,1,13,43,ej5er0oyngdw138yuumwqbyqt,1,46.2,8.6,2023-01-04T15:45:19.873Z,2023-01-04T23:54:55Z,3965564165,285,,3965782179,385,,3965564161,167,,3965564171,233,130,3966033999,178,,3965564163,56,Back,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026165,119,5,1,13,43,ej5er0oyngdw138yuumwqbyqt,0,46.7,-1.6,2023-01-04T15:45:20.248Z,2023-01-04T23:55:02Z,3965564607,233,131,3965564167,56,Back,3965564169,347,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026159,131,5,1,13,43,2tk2l9sgktwc9jhzqdd4mpdtb,1,53.3,101.6,2023-01-04T15:45:20.248Z,2023-01-04T23:55:02Z,3965564593,233,119,3965564147,56,Left,3965564149,347,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026215,132,1,1,13,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,50.1,100,2023-01-04T15:45:32.085Z,2023-01-04T23:55:07Z,3965564447,140,41.1,3965564449,141,56.0,3965564453,213,4.4,3965564445,56,Back,3965564451,212,32.1,3965564633,107,,3965564455,1,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026225,133,1,1,13,59,2tk2l9sgktwc9jhzqdd4mpdtb,1,40.4,55.1,2023-01-04T15:45:35.742Z,2023-01-04T23:55:12Z,3965564537,213,5.2,3965564539,1,,3965564535,212,38.6,3965564529,56,Right,3965564531,140,58.9,3965564533,141,6.1,3966034063,178,,,,,1ftejgsl4hho40cceqne1hcyd,B. Cristante,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026233,134,1,1,14,3,2tk2l9sgktwc9jhzqdd4mpdtb,0,60.2,5.2,2023-01-04T15:45:39.689Z,2023-01-04T23:55:22Z,3965564569,56,Right,3965564577,213,0.6,3965564575,212,18.1,3966034115,178,,3965564573,141,19.4,3965564571,140,74.8,,,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026235,120,49,1,14,4,ej5er0oyngdw138yuumwqbyqt,1,22,76.6,2023-01-04T15:45:40.881Z,2023-01-04T23:55:27Z,,,,,,,,,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026265,121,1,1,14,7,ej5er0oyngdw138yuumwqbyqt,1,24,96,2023-01-04T15:45:44.665Z,2023-01-04T23:55:32Z,3965564671,56,Back,3965564673,140,33.2,3965564675,141,97.4,3965564679,213,0.1,3965564677,212,9.7,3966034181,178,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026275,122,4,1,14,8,ej5er0oyngdw138yuumwqbyqt,1,31.6,97,2023-01-04T15:45:45.294Z,2023-01-04T23:55:39Z,3965564901,233,135,3965564893,13,,3965564895,152,,3965564899,285,,3965564897,265,,3965564717,56,Back,,,,,,,8wh3u8b2hz7rcygnfng8khh3p,R. Soriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026301,135,4,1,14,8,2tk2l9sgktwc9jhzqdd4mpdtb,0,68.4,3,2023-01-04T15:45:45.295Z,2023-01-04T23:55:38Z,3965564849,13,,3965564853,152,,3965564851,56,Right,3966034219,178,,3965564907,233,122,3965564857,286,,3965564855,265,,,,,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026325,123,1,1,14,22,ej5er0oyngdw138yuumwqbyqt,1,28.5,96.8,2023-01-04T15:45:58.976Z,2023-01-04T23:55:57Z,3965565007,212,17.6,3965565009,213,4.5,3965565005,141,71.8,3965565149,189,,3966034309,178,,3965565003,140,24.3,3965565001,56,Back,3965564999,152,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,3965564997,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026335,124,1,1,14,25,ej5er0oyngdw138yuumwqbyqt,1,25.3,67,2023-01-04T15:46:02.415Z,2023-01-04T23:56:02Z,3965565065,141,22.4,3965565069,213,4.9,3965565067,212,31.2,3965565063,140,32.2,3965565061,56,Back,3966034343,178,,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026337,125,4,1,14,29,ej5er0oyngdw138yuumwqbyqt,1,33.5,24.8,2023-01-04T15:46:06.277Z,2023-01-04T23:56:10Z,3965565123,233,136,3965565079,265,,3965565077,152,,3965565075,56,Back,3965565127,286,,3965565073,13,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026343,136,4,1,14,29,2tk2l9sgktwc9jhzqdd4mpdtb,0,66.5,75.2,2023-01-04T15:46:06.278Z,2023-01-04T23:56:10Z,3965565145,233,125,3965565115,56,Center,3965565119,265,,3965565117,152,,3965565113,13,,3966034395,178,,3965565121,285,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026447,126,1,1,14,56,ej5er0oyngdw138yuumwqbyqt,1,29.8,34.5,2023-01-04T15:46:32.826Z,2023-01-04T23:56:20Z,3965565725,140,34.8,3965565715,152,,3966034461,178,,3965565727,141,18.8,3965565729,212,11.9,3965565719,56,Back,3965565731,213,5.2,3965565711,5,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026457,127,1,1,14,58,ej5er0oyngdw138yuumwqbyqt,1,34.8,18.8,2023-01-04T15:46:35.286Z,2023-01-04T23:58:50Z,3965565827,141,34.2,3965565829,212,13.9,3965565825,140,26.1,3965565823,56,Back,3965565831,213,2.3,3966035215,178,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026469,128,1,1,15,1,ej5er0oyngdw138yuumwqbyqt,1,22.2,34.9,2023-01-04T15:46:37.739Z,2023-01-04T23:24:05Z,3965565903,213,2.3,3965565901,212,23.2,3966026285,178,,3965565895,56,Back,3965565899,141,61.2,3965565897,140,8.1,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026495,129,1,1,15,3,ej5er0oyngdw138yuumwqbyqt,1,8.1,61.2,2023-01-04T15:46:40.114Z,2023-01-04T23:24:09Z,3965566019,213,0.9,3965566017,212,29.1,3965566015,141,95.1,3966026301,178,,3965566011,56,Back,3965566013,140,25.0,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026505,130,1,1,15,5,ej5er0oyngdw138yuumwqbyqt,0,25.5,95.1,2023-01-04T15:46:42.217Z,2023-01-04T23:24:12Z,3965566047,56,Back,3965566049,140,45.7,3965566045,157,,3965566053,212,29.7,3965566051,141,64.5,3966026309,178,,3965566057,1,,3965566055,213,5.5,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026503,137,44,1,15,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.3,34.8,2023-01-04T15:46:44.900Z,2023-01-05T01:09:35Z,3965566043,286,,3965566041,56,Center,3965566077,233,131,,,,,,,,,,,,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026507,131,44,1,15,8,ej5er0oyngdw138yuumwqbyqt,0,45.7,65.2,2023-01-04T15:46:44.901Z,2023-01-04T23:24:15Z,3965566061,56,Back,3965566063,285,,3965566085,233,137,,,,,,,,,,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026509,138,1,1,15,8,2tk2l9sgktwc9jhzqdd4mpdtb,0,54.4,34.1,2023-01-04T15:46:44.950Z,2023-01-05T01:09:35Z,3965566071,141,43.6,3965566073,212,10.9,3965566065,3,,3965566075,213,0.6,3965566067,56,Center,3965566069,140,62.8,3966026349,178,,,,,7o9bkf7no8wz167ingslfimdx,C. Smalling,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026529,132,1,1,15,10,ej5er0oyngdw138yuumwqbyqt,0,37.8,55.4,2023-01-04T15:46:46.854Z,2023-01-04T23:24:34Z,3966026357,178,,3965566153,140,62.5,3965566155,141,31.5,3965566159,213,5.7,3965566151,56,Center,3965566157,212,30.6,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495111107,769,67,1,15,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.2,70.6,2023-01-04T15:46:48.881Z,2023-01-05T01:09:36Z,3966034409,233,1013,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495111105,1013,67,1,15,12,ej5er0oyngdw138yuumwqbyqt,0,60.8,29.4,2023-01-04T15:46:48.882Z,2023-01-04T23:56:12Z,3966034415,233,769,,,,,,,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026521,139,8,1,15,12,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.2,74.9,2023-01-04T15:46:48.959Z,2023-01-05T01:09:36Z,3965566119,56,Back,3966026385,178,,3965783881,384,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026537,140,49,1,15,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.9,81.3,2023-01-04T15:46:50.600Z,2023-01-04T23:24:45Z,,,,,,,,,,,,,,,,,,,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026549,141,1,1,15,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.9,81.3,2023-01-04T15:46:50.967Z,2023-01-04T23:24:49Z,3965566273,140,48.7,3965566271,56,Back,3965566279,213,5.7,3965566277,212,11.3,3966026411,178,,3965566275,141,71.7,,,,,,,a1iz91ed6hus61yhhk2r0vkd1,S. El Shaarawy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2495026561,142,1,1,15,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,60.3,78.8,2023-01-04T15:46:53.284Z,2023-01-04T23:24:53Z,3965566341,141,95.9,3965566343,212,11.7,3965566345,213,1.5,3966026433,178,,3965566339,140,61.3,3965566337,56,Left,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
