id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId
2534786637,488,1,2,54,40,6tuibxq39fdryu8ou06wcm0q3,0,99.4,0.3,2023-04-16T17:11:05.983Z,2023-04-17T01:32:11Z,4196383959,2,,4197662063,178,,4196383971,141,48.5,4196383963,155,,4196383979,1,,4196383975,213,1.9,4196383973,212,34.1,4196383961,6,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,4196383965,224,,4196383969,140,4197246789,20,,4196383967,56,Center,,,,90.3,,,,,,,,,,,,,,,,,,,,
2534786611,543,12,2,54,42,bqbbqm98ud8obe45ds9ohgyrd,1,11.8,47.2,2023-04-16T17:11:07.427Z,2023-04-17T01:32:21Z,4196383785,213,5.6,4196383787,15,,4197662251,388,,4196383771,56,Back,4196383783,212,16.6,4196383775,140,24.0,4196383779,141,31.7,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534786607,542,43,2,54,44,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-16T17:11:09.467Z,2023-04-16T17:11:46Z,4196383711,56,Back,4196386765,144,44,4196383715,285,0,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534786689,489,1,2,54,47,6tuibxq39fdryu8ou06wcm0q3,1,80.3,69.6,2023-04-16T17:11:12.287Z,2023-04-17T01:46:16Z,4196384253,213,0.5,4197662329,178,,4196384251,212,10.3,4196384249,141,77.0,4196384245,56,Center,4196384247,140,88.9,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534786711,490,1,2,54,50,6tuibxq39fdryu8ou06wcm0q3,0,90.6,75.9,2023-04-16T17:11:15.535Z,2023-04-17T01:32:27Z,4197662409,178,,4196384361,155,,4196384381,213,4.9,4196384367,140,93.2,4196384371,141,53.9,4196384363,56,Center,4196384359,2,,4197247197,20,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,4197247195,223,,4196384377,212,,,,,,,,,,15.2,,,,,,,,,,,,,,,,,,,,
2534786739,544,12,2,54,51,bqbbqm98ud8obe45ds9ohgyrd,1,7.3,45.2,2023-04-16T17:11:16.407Z,2023-04-17T01:32:32Z,4196384551,56,Back,4196384579,15,,4196384559,213,5.5,4196384555,141,11.3,4196384557,212,32.5,4196384553,140,29.1,4197662469,388,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534786829,491,1,2,55,0,6tuibxq39fdryu8ou06wcm0q3,1,69.5,86,2023-04-16T17:11:25.415Z,2023-04-17T01:32:34Z,4197662535,178,,4196385179,56,Center,4196385183,141,68.3,4196385187,213,4.0,4196385185,212,16.5,4196385181,140,58.7,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534786893,492,1,2,55,3,6tuibxq39fdryu8ou06wcm0q3,1,62.5,67.8,2023-04-16T17:11:29.102Z,2023-04-17T01:32:37Z,4196385543,141,82.7,4197662597,178,,4196385549,213,0.9,4196385535,56,Left,4196385539,140,69.6,4196385547,212,12.6,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534786907,493,1,2,55,7,6tuibxq39fdryu8ou06wcm0q3,1,73.7,72,2023-04-16T17:11:32.667Z,2023-04-17T01:46:28Z,4196385627,212,6.3,4196385623,141,62.9,4196385615,56,Center,4196385619,140,72.6,4196385631,213,4.5,4197662707,178,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534786953,494,1,2,55,8,6tuibxq39fdryu8ou06wcm0q3,1,72.6,62.9,2023-04-16T17:11:33.312Z,2023-04-17T01:32:44Z,4196385823,56,Center,4197662775,178,,4196385831,213,0.2,4196385825,140,78.8,4196385829,212,6.7,4196385827,141,65.1,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787027,495,3,2,55,8,6tuibxq39fdryu8ou06wcm0q3,1,78.6,58.5,2023-04-16T17:11:34.052Z,2023-04-17T01:32:54Z,4196386185,56,Center,4196386195,233,545,4196386187,286,,4197247625,464,,4197662973,178,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534786977,545,45,2,55,8,bqbbqm98ud8obe45ds9ohgyrd,0,21.4,41.5,2023-04-16T17:11:34.052Z,2023-04-17T01:32:55Z,4196385951,56,Back,4196385953,285,,4196386209,233,495,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787097,496,1,2,55,12,6tuibxq39fdryu8ou06wcm0q3,1,80.5,38.5,2023-04-16T17:11:38.142Z,2023-04-17T01:46:33Z,4196386525,213,5.6,4197663049,178,,4196386521,141,24.8,4196386519,140,91.2,4196386523,212,14.6,4196386517,56,Center,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787125,497,1,2,55,14,6tuibxq39fdryu8ou06wcm0q3,0,89.6,23.5,2023-04-16T17:11:39.934Z,2023-04-17T01:46:38Z,4196386627,212,16.0,4196386629,213,1.3,4196386625,141,46.4,4197663125,178,,4196386621,56,Center,4197248047,225,,4196386623,140,93.3,4197248049,386,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,4197248051,20,,4196386617,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787113,546,12,2,55,15,bqbbqm98ud8obe45ds9ohgyrd,1,6,51.2,2023-04-16T17:11:40.655Z,2023-04-17T01:46:43Z,4197663179,178,,4196386573,140,0.0,4196386709,167,,4196386575,141,95.9,4196386579,213,1.8,4196386577,212,31.3,4196386571,56,Back,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787155,498,6,2,55,19,6tuibxq39fdryu8ou06wcm0q3,1,97.2,25.1,2023-04-16T17:11:44.981Z,2023-04-17T01:46:50Z,4196386795,233,547,4196386785,75,,4196386783,56,Center,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787129,547,6,2,55,19,bqbbqm98ud8obe45ds9ohgyrd,0,2.8,74.9,2023-04-16T17:11:44.981Z,2023-04-17T01:46:50Z,4196386841,233,498,4196386657,73,,4196386655,56,Back,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787457,499,1,2,55,40,6tuibxq39fdryu8ou06wcm0q3,1,99.5,0.5,2023-04-16T17:12:05.510Z,2023-04-17T02:11:12Z,4196389951,154,,4196388559,2,,4196388565,224,,4196388569,140,94.4,4196388567,56,Center,4196388561,6,,4196388573,212,36.1,4196389949,210,15,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,4197663297,178,,4197248391,20,4196388575,213,1.7,4196388577,1,,4196388571,141,53.0,,1,4196388563,155,,,,,,,,,,,,,,,,,
2534787473,500,44,2,55,41,6tuibxq39fdryu8ou06wcm0q3,1,94.6,52,2023-04-16T17:12:06.941Z,2023-04-17T02:11:12Z,4196388695,233,548,4196388645,56,Center,4196388647,286,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787463,548,44,2,55,41,bqbbqm98ud8obe45ds9ohgyrd,0,5.4,48,2023-04-16T17:12:06.942Z,2023-04-17T01:33:18Z,4196388597,56,Back,4196388599,285,,4196388709,233,500,,,,,,,,,,,,,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787475,501,15,2,55,41,6tuibxq39fdryu8ou06wcm0q3,1,94.3,51.7,2023-04-16T17:12:07.116Z,2023-04-17T02:11:13Z,4196390051,29,,4196389611,15,,4196390055,55,499,4196389609,25,,4196390059,102,52.8,4196389615,328,,4196390063,146,99.1,4197254385,76,,f2p5457ilcfrtzhe343whhkut,G. Defrel,4196388659,16,,4196390023,233,4196388661,56,Center,4196390053,154,,4197663643,388,,549,,4196390065,147,4196390061,103,1.9,,,,,,50.7,,,,,,,,
2534787483,549,10,2,55,42,bqbbqm98ud8obe45ds9ohgyrd,1,0.3,48.5,2023-04-16T17:12:07.522Z,2023-04-17T01:33:36Z,4196389931,174,,4196388723,182,,4196388725,56,Back,4196390045,233,501,4196389933,179,,4197254603,376,,,,,,,,3o573dblmfc1o3wkkt2nva8k5,M. Perin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787507,550,12,2,55,43,bqbbqm98ud8obe45ds9ohgyrd,1,2.4,46.6,2023-04-16T17:12:08.690Z,2023-04-17T01:33:41Z,4196388883,213,4.7,4196388877,140,2.8,4196388879,141,0.0,4196388875,56,Back,4196388915,167,,4197663821,178,,4196388881,212,32.4,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787639,502,5,2,55,45,6tuibxq39fdryu8ou06wcm0q3,1,96.8,100.9,2023-04-16T17:12:10.422Z,2023-04-17T01:33:44Z,4196389633,233,551,4196389593,347,,4196389591,56,Left,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787509,551,5,2,55,45,bqbbqm98ud8obe45ds9ohgyrd,0,3.2,-0.9,2023-04-16T17:12:10.422Z,2023-04-17T01:33:44Z,4196388887,347,,4196388885,56,Back,4196389649,233,502,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787717,503,1,2,55,57,6tuibxq39fdryu8ou06wcm0q3,1,85.5,100,2023-04-16T17:12:22.568Z,2023-04-17T01:33:46Z,4196390163,56,Left,4196390171,213,3.7,4196390161,107,,4196390169,212,14.6,4196390165,140,74.1,4196390167,141,88.8,4196390181,189,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787741,504,1,2,56,1,6tuibxq39fdryu8ou06wcm0q3,1,75.7,92.7,2023-04-16T17:12:26.265Z,2023-04-17T01:33:51Z,4197664107,178,,4196390311,141,94.5,4196390307,56,Left,4196390315,213,0.1,4196390309,140,87.3,4196390313,212,12.2,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787749,505,3,2,56,3,6tuibxq39fdryu8ou06wcm0q3,0,86.4,93.2,2023-04-16T17:12:28.166Z,2023-04-17T02:25:28Z,4196390353,286,,4197664245,178,,4197256297,464,,4196390627,233,552,4196390351,56,Left,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787783,552,7,2,56,3,bqbbqm98ud8obe45ds9ohgyrd,1,13.6,6.8,2023-04-16T17:12:28.294Z,2023-04-17T01:34:00Z,4196390597,233,505,4197256087,383,,4196390531,56,Back,4196390533,285,,4197664327,178,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787789,553,49,2,56,4,bqbbqm98ud8obe45ds9ohgyrd,1,10,7.1,2023-04-16T17:12:29.533Z,2023-04-17T01:34:02Z,,,,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535036879,1765,67,2,56,4,bqbbqm98ud8obe45ds9ohgyrd,1,13.4,6.9,2023-04-16T17:12:29.558Z,2023-04-17T02:28:49Z,4197737233,233,1372,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535036875,1372,67,2,56,4,6tuibxq39fdryu8ou06wcm0q3,0,86.6,93.1,2023-04-16T17:12:29.559Z,2023-04-17T02:25:58Z,4197737239,233,1765,,,,,,,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787827,554,1,2,56,6,bqbbqm98ud8obe45ds9ohgyrd,1,10.1,6.2,2023-04-16T17:12:31.365Z,2023-04-17T01:34:15Z,4196390793,140,5.5,4196390797,212,5.7,4196390799,213,2.6,4196390795,141,10.6,4197664553,178,,4196390791,56,Back,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787787,506,43,2,56,6,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-16T17:12:32.016Z,2023-04-16T17:14:06Z,4196392759,286,0,4196392755,152,0,4196390547,56,Left,4196392757,265,0,4196392753,13,0,4196398167,144,4,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787901,556,61,2,56,7,bqbbqm98ud8obe45ds9ohgyrd,0,6.6,9.2,2023-04-16T17:12:32.747Z,2023-04-17T01:34:32Z,4196391179,56,Back,4197664769,178,,,,,,,,,,,,,,,,,,,,342zbrh4dy6y3ohsew14b2ulm,T. Barbieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788471,508,5,2,56,8,6tuibxq39fdryu8ou06wcm0q3,1,87.6,101.5,2023-04-16T17:12:34.023Z,2023-04-17T01:34:36Z,4196394479,233,561,4196394475,347,,4196394473,56,Left,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788437,561,5,2,56,8,bqbbqm98ud8obe45ds9ohgyrd,0,12.4,-1.5,2023-04-16T17:12:34.023Z,2023-04-17T01:34:37Z,4196394335,347,,4196394525,233,508,4196394333,56,Back,,,,,,,,,,,,,,,,342zbrh4dy6y3ohsew14b2ulm,T. Barbieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787957,507,43,2,56,9,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-16T17:12:34.937Z,2023-04-16T17:12:54Z,4196391529,347,0,4196391527,56,Left,4196392333,144,5,,,,,,,,,,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534787833,555,43,2,56,10,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-16T17:12:35.310Z,2023-04-16T17:12:41Z,4196390817,56,Back,4196391379,144,61,,,,,,,,,,,,,,,,,,,342zbrh4dy6y3ohsew14b2ulm,T. Barbieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788235,557,18,2,56,37,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-16T17:13:02.501Z,2023-04-17T01:34:50Z,4196393129,44,Defender,4196393131,59,42,4196393127,42,,4196393181,55,558,,,,,,,,,,,,,342zbrh4dy6y3ohsew14b2ulm,T. Barbieri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788241,558,19,2,56,37,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-16T17:13:02.502Z,2023-04-17T01:34:50Z,4196393151,145,2,4196393147,42,,4196393155,44,Midfielder,4196393157,55,557,4196402017,293,2,4196393153,59,11,4196402015,292,7,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788357,559,18,2,56,45,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-16T17:13:10.822Z,2023-04-17T01:34:55Z,4196393877,42,,4196393879,44,Forward,4196393923,55,560,4196393881,59,14,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788361,560,19,2,56,45,bqbbqm98ud8obe45ds9ohgyrd,1,0,0,2023-04-16T17:13:10.823Z,2023-04-17T01:34:56Z,4196393901,44,Forward,4196393899,59,22,4196393897,145,10,4196393903,55,559,4196393893,42,,4196413719,293,2,4196413715,292,9,,,,7glxasv2ed6ey82dknto1y66t,Á. Di María,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788509,509,1,2,56,50,6tuibxq39fdryu8ou06wcm0q3,1,84.5,100,2023-04-16T17:13:15.457Z,2023-04-17T01:35:01Z,4196394695,141,91.1,4196394689,107,,4196394699,213,4.0,4196394697,212,9.1,4196394691,56,Left,4196394693,140,78.9,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788535,510,1,2,56,55,6tuibxq39fdryu8ou06wcm0q3,0,77.5,69.5,2023-04-16T17:13:20.168Z,2023-04-17T01:35:06Z,4196394827,56,Center,4196394833,140,81.8,4197665997,178,,4196394841,212,7.3,4196394845,213,5.4,4196394837,141,61.1,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535037109,1781,67,2,56,56,bqbbqm98ud8obe45ds9ohgyrd,1,17.4,39.8,2023-04-16T17:13:21.222Z,2023-04-17T02:28:50Z,4197738333,233,1388,,,,,,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2535037105,1388,67,2,56,56,6tuibxq39fdryu8ou06wcm0q3,0,82.6,60.2,2023-04-16T17:13:21.223Z,2023-04-17T02:27:18Z,4197738337,233,1781,,,,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534790171,597,8,2,56,56,bqbbqm98ud8obe45ds9ohgyrd,1,21.1,40.7,2023-04-16T17:13:21.257Z,2023-04-17T02:28:51Z,4196403913,56,Back,4197258941,385,,4197666079,178,,,,,,,,,,,,,,,,,d196vatyvq6ycn1q7d477d2i1,Bremer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788545,511,3,2,56,57,6tuibxq39fdryu8ou06wcm0q3,0,75.5,52.6,2023-04-16T17:13:22.458Z,2023-04-17T01:35:18Z,4196415909,233,562,4197259031,464,,4197666393,178,,4196415721,286,,4196394869,56,Center,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788555,562,7,2,56,57,bqbbqm98ud8obe45ds9ohgyrd,0,24.5,47.4,2023-04-16T17:13:22.610Z,2023-04-17T01:35:22Z,4196394903,56,Back,4196415895,233,511,4197259257,383,,4197666505,178,,4196413187,285,,,,,,,,,,,2nddcty9qris2mmeldon0ogd1,A. Rabiot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788575,512,61,2,56,57,6tuibxq39fdryu8ou06wcm0q3,1,74.2,63.6,2023-04-16T17:13:22.670Z,2023-04-17T01:35:29Z,4197666619,178,,4196395005,56,Center,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788571,563,49,2,56,58,bqbbqm98ud8obe45ds9ohgyrd,1,38.5,35.9,2023-04-16T17:13:23.693Z,2023-04-17T01:35:33Z,,,,,,,,,,,,,,,,,,,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788577,513,43,2,57,0,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-16T17:13:25.171Z,2023-04-16T17:18:08Z,4196416351,144,61,4196395017,56,Center,,,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788631,564,1,2,57,1,bqbbqm98ud8obe45ds9ohgyrd,1,39.7,34.7,2023-04-16T17:13:26.240Z,2023-04-17T02:27:51Z,4196395277,56,Back,4196395283,212,15.7,4196395279,140,44.9,4196395281,141,13.1,4197667097,178,,4196395285,213,5.1,,,,,,,3ua8gs8tzx1dkdi9z88kjk9nt,D. Vlahović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788753,565,1,2,57,5,bqbbqm98ud8obe45ds9ohgyrd,1,57.7,11.3,2023-04-16T17:13:30.479Z,2023-04-17T01:35:44Z,4196395941,141,93.5,4196395947,1,,4196395939,140,69.2,4196395935,196,,4196395937,56,Left,4196395945,213,1.4,4196395933,155,,4196395943,212,57.2,7glxasv2ed6ey82dknto1y66t,Á. Di María,4197667183,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788791,566,1,2,57,11,bqbbqm98ud8obe45ds9ohgyrd,1,81.2,89.1,2023-04-16T17:13:36.796Z,2023-04-17T02:28:39Z,4196396163,140,72.1,4196397009,210,15,4196396169,213,3.9,4196396165,141,75.6,4196396167,212,13.3,4197667259,178,,4196396161,56,Center,,,,555z9bynvux7oruirg67r8i51,F. Kostić,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
2534788797,567,15,2,57,14,bqbbqm98ud8obe45ds9ohgyrd,1,77.4,72.8,2023-04-16T17:13:39.274Z,2023-04-17T02:28:40Z,4197259693,78,,4196397051,215,,4196396203,18,,4196397055,147,52.5,4197667329,178,,4196396205,56,Center,4196397053,146,98.0,4196396201,22,,8yv9xuzriaecvvssfm8dlmz85,Danilo,4196397039,55,566,4196397049,103,4196397037,29,,4196397045,102,51.6,4196396819,20,,17.7,,4196401889,233,,,,,,,,,514,,,,,,,,
2534788839,514,10,2,57,15,6tuibxq39fdryu8ou06wcm0q3,1,3.1,48.1,2023-04-16T17:13:40.188Z,2023-04-17T01:35:56Z,4197259865,377,,4196396461,173,,4196402145,233,567,4196396465,182,,4196401739,179,,4196396467,56,Back,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788857,515,49,2,57,17,6tuibxq39fdryu8ou06wcm0q3,1,33.5,90.2,2023-04-16T17:13:42.860Z,2023-04-17T01:36:03Z,,,,,,,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788933,516,1,2,57,20,6tuibxq39fdryu8ou06wcm0q3,1,15.4,91.5,2023-04-16T17:13:45.496Z,2023-04-17T01:36:09Z,4196397097,212,25.4,4196397099,213,4.1,4197667595,178,,4196397095,141,59.9,4196397091,56,Back,4196397093,140,2.5,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788957,517,1,2,57,23,6tuibxq39fdryu8ou06wcm0q3,0,2.5,59.9,2023-04-16T17:13:48.234Z,2023-04-17T01:36:15Z,4196397279,1,,4196397275,212,35.1,4196397277,213,0.3,4197667775,178,,4196397271,140,34.2,4196397269,56,Back,4196397267,155,,4196397273,141,76.1,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788961,568,1,2,57,25,bqbbqm98ud8obe45ds9ohgyrd,1,63.8,31.4,2023-04-16T17:13:50.435Z,2023-04-17T01:36:21Z,4196397311,213,5.6,4196397307,141,25.6,4196397309,212,6.0,4197667883,178,,4196397305,140,68.1,4196397303,56,Center,4197667885,21,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788963,569,49,2,57,26,bqbbqm98ud8obe45ds9ohgyrd,1,68.2,25.6,2023-04-16T17:13:51.827Z,2023-04-17T01:36:24Z,,,,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534788979,570,1,2,57,28,bqbbqm98ud8obe45ds9ohgyrd,1,68.2,25.1,2023-04-16T17:13:53.776Z,2023-04-17T01:36:29Z,4196397401,141,8.9,4196397405,213,4.4,4196397403,212,11.6,4196397399,140,64.8,4196397397,56,Right,4197668003,178,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534789035,571,1,2,57,31,bqbbqm98ud8obe45ds9ohgyrd,1,66.6,9.7,2023-04-16T17:13:56.536Z,2023-04-17T01:36:31Z,4197668091,178,,4196397687,212,12.8,4196397689,213,2.0,4196397685,141,26.8,4196397681,56,Center,4196397683,140,61.5,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534789079,572,1,2,57,33,bqbbqm98ud8obe45ds9ohgyrd,1,63.2,17.9,2023-04-16T17:13:59.093Z,2023-04-17T01:36:34Z,4196397943,141,7.6,4197668155,178,,4196397941,140,65.0,4196397945,212,7.3,4196397939,56,Right,4196397947,213,5.0,,,,,,,apdtqouzo9b02ozdxk8mx4zbp,L. Paredes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
