id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/16/value,assist
2481444635,467,1,2,45,45,dxq76zcvnokq07cszdx0i6kve,1,35.5,52.2,2022-11-04T20:49:54.910Z,2022-11-05T05:46:33Z,3894015495,56,Back,3894015497,140,46.2,3894015499,141,67.4,3894015493,3,,3894251717,388,,3894015501,212,15.3,3894015503,213,0.7,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444671,468,1,2,45,47,dxq76zcvnokq07cszdx0i6kve,0,47.3,71.1,2022-11-04T20:49:56.968Z,2022-11-05T04:48:26Z,3894015673,141,55.6,3894015663,3,,3894015671,140,71.6,3894015675,212,27.6,3894015677,213,5.9,3894015667,56,Center,3894251749,178,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444711,416,49,2,45,52,bi1fxjrncd0ram0oi7ja1jyuo,1,23,42.5,2022-11-04T20:50:01.131Z,2022-11-05T04:48:30Z,,,,,,,,,,,,,,,,,,,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444737,417,1,2,45,52,bi1fxjrncd0ram0oi7ja1jyuo,1,23,42.5,2022-11-04T20:50:01.141Z,2022-11-05T04:48:33Z,3894015975,56,Back,3894015981,212,15.8,3894015977,140,8.0,3894251795,178,,3894015983,213,3.2,3894015979,141,40.3,,,,,,,8mlps3xgwbxa7svajxfk2exud,S. Umtiti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444777,418,1,2,45,53,bi1fxjrncd0ram0oi7ja1jyuo,0,8,40.3,2022-11-04T20:50:02.863Z,2022-11-05T04:48:37Z,3894016173,56,Back,3894016171,157,,3894251811,178,,3894016175,140,41.1,3894016181,213,5.6,3894016183,1,,3894016177,141,0.0,3894016179,212,44.5,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444781,419,5,2,45,58,bi1fxjrncd0ram0oi7ja1jyuo,0,43.5,-0.7,2022-11-04T20:50:07.788Z,2022-11-05T04:48:40Z,3894016199,56,Back,3894016201,347,,3894022355,233,471,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444845,471,5,2,45,58,dxq76zcvnokq07cszdx0i6kve,1,56.5,100.7,2022-11-04T20:50:07.788Z,2022-11-05T04:48:40Z,3894016559,56,Left,3894016561,347,,3894022339,233,419,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444891,472,1,2,46,3,dxq76zcvnokq07cszdx0i6kve,1,53.7,100,2022-11-04T20:50:12.627Z,2022-11-05T04:48:42Z,3894016803,212,22.2,3894016801,141,98.1,3894016791,107,,3894016805,213,6.2,3894016807,1,,3894016797,140,74.8,3894016795,56,Left,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444897,473,61,2,46,5,dxq76zcvnokq07cszdx0i6kve,0,74.8,98.1,2022-11-04T20:50:14.930Z,2022-11-05T04:48:47Z,3894016849,56,Left,3894251861,178,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445009,420,5,2,46,6,bi1fxjrncd0ram0oi7ja1jyuo,1,25.1,-1.6,2022-11-04T20:50:15.787Z,2022-11-05T04:48:48Z,3894017449,233,474,3894017421,347,,3894017417,56,Back,,,,,,,,,,,,,,,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481444905,474,5,2,46,6,dxq76zcvnokq07cszdx0i6kve,0,74.9,101.6,2022-11-04T20:50:15.787Z,2022-11-05T04:48:49Z,3894016879,56,Left,3894016881,347,,3894017471,233,420,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445079,421,1,2,46,13,bi1fxjrncd0ram0oi7ja1jyuo,1,23.7,0,2022-11-04T20:50:23.002Z,2022-11-05T04:48:51Z,3894017765,213,0.3,3894017763,212,21.2,3894017757,56,Back,3894017761,141,8.9,3894017755,107,,3894017759,140,42.9,,,,,,,a9jc36ub52lh0jgq2ya56wyui,V. Gendrey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445087,422,1,2,46,15,bi1fxjrncd0ram0oi7ja1jyuo,1,44.9,8.1,2022-11-04T20:50:24.325Z,2022-11-05T04:48:55Z,3894172383,140,50.4,3894172385,141,21.7,3894172387,212,10.9,3894017805,56,Center,3894251895,178,,3894172389,213,1.0,,,,,,,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445131,424,1,2,46,19,bi1fxjrncd0ram0oi7ja1jyuo,0,66.4,41.9,2022-11-04T20:50:28.454Z,2022-11-05T04:49:11Z,3894018047,212,14.9,3894018045,141,62.5,3894018049,213,1.2,3894018041,56,Center,3894018043,140,71.2,3894251999,178,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445109,423,43,2,46,19,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-04T20:50:28.583Z,2022-11-04T20:51:25Z,3894017911,3,0,3894017927,141,30.4,3894017937,213,0.7,3894017931,212,23.2,3894021433,144,1,3894017917,56,Center,3894017921,140,60.0,3894017915,168,0,46yp8iqh0qm7i75d98tfrsbxm,L. Colombo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445145,476,61,2,46,22,dxq76zcvnokq07cszdx0i6kve,0,34.8,28.3,2022-11-04T20:50:31.158Z,2022-11-05T05:24:17Z,3894252031,178,,3894018105,56,Back,,,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445173,425,61,2,46,22,bi1fxjrncd0ram0oi7ja1jyuo,1,66.3,69,2022-11-04T20:50:31.222Z,2022-11-05T05:24:14Z,3894252079,178,,3894018187,56,Center,,,,,,,,,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445243,426,1,2,46,23,bi1fxjrncd0ram0oi7ja1jyuo,1,62.3,73.1,2022-11-04T20:50:32.546Z,2022-11-05T04:49:23Z,3894018529,140,94.4,3894018537,1,,3894252091,178,,3894018535,213,0.3,3894018527,56,Left,3894018531,141,89.4,3894018533,212,35.5,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445245,427,61,2,46,28,bi1fxjrncd0ram0oi7ja1jyuo,0,94.4,89.4,2022-11-04T20:50:37.159Z,2022-11-05T04:49:59Z,3894018541,56,Left,3894252219,178,,,,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445253,477,49,2,46,28,dxq76zcvnokq07cszdx0i6kve,1,4.7,7.3,2022-11-04T20:50:37.951Z,2022-11-05T05:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445315,478,1,2,46,30,dxq76zcvnokq07cszdx0i6kve,1,4.7,7.3,2022-11-04T20:50:39.138Z,2022-11-05T04:50:04Z,3894018863,141,20.1,3894018861,140,28.6,3894018859,56,Back,3894018865,212,26.6,3894252249,178,,3894018867,213,0.3,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445321,479,50,2,46,32,dxq76zcvnokq07cszdx0i6kve,1,31,20.2,2022-11-04T20:50:41.881Z,2022-11-05T04:50:09Z,3894018885,285,,3894018883,56,Back,3894019161,233,428,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445361,428,7,2,46,32,bi1fxjrncd0ram0oi7ja1jyuo,1,69,79.8,2022-11-04T20:50:42.034Z,2022-11-05T04:50:12Z,3894019151,233,479,3894019097,56,Left,3894252279,178,,3894019099,286,,3894172423,384,,,,,,,,,,,dd7i0ps16hldpriliccyvxct0,JoanGonzàlez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445367,429,49,2,46,34,bi1fxjrncd0ram0oi7ja1jyuo,1,66.9,76.1,2022-11-04T20:50:43.201Z,2022-11-05T04:50:16Z,,,,,,,,,,,,,,,,,,,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445383,430,1,2,46,34,bi1fxjrncd0ram0oi7ja1jyuo,1,66.9,76.1,2022-11-04T20:50:43.230Z,2022-11-05T04:50:19Z,3894019193,56,Center,3894019201,213,5.9,3894252307,178,,3894019195,140,71.1,3894019197,141,73.8,3894019199,212,4.7,,,,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445393,431,50,2,46,35,bi1fxjrncd0ram0oi7ja1jyuo,1,70.2,75.8,2022-11-04T20:50:44.936Z,2022-11-05T04:50:25Z,3894019285,233,480,3894019247,56,Center,3894019249,286,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445355,480,7,2,46,35,dxq76zcvnokq07cszdx0i6kve,0,29.8,24.2,2022-11-04T20:50:45.024Z,2022-11-05T04:50:28Z,3894019057,56,Back,3894172431,384,,3894252343,178,,3894019063,285,,3894019265,233,431,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481472999,838,61,2,46,36,bi1fxjrncd0ram0oi7ja1jyuo,1,69.9,74.6,2022-11-04T20:50:45.072Z,2022-11-05T04:50:31Z,3894172433,56,Center,3894252359,178,,,,,,,,,,,,,,,,,,,,44f0q2ucrld1rwcwx63vgs7hl,Gabriel Strefezza,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445389,481,49,2,46,36,dxq76zcvnokq07cszdx0i6kve,1,27,31.5,2022-11-04T20:50:45.750Z,2022-11-05T04:51:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445459,482,1,2,46,37,dxq76zcvnokq07cszdx0i6kve,1,27,31.5,2022-11-04T20:50:46.801Z,2022-11-05T04:51:30Z,3894252571,178,,3894019587,213,0.5,3894019585,212,20.5,3894019579,56,Back,3894019581,140,44.0,3894019583,141,46.3,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445465,483,4,2,46,39,dxq76zcvnokq07cszdx0i6kve,1,42.4,43,2022-11-04T20:50:48.936Z,2022-11-05T04:51:33Z,3894019617,265,,3894019615,152,,3894019619,286,,3894019611,13,,3894019613,56,Back,3894019815,233,432,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445495,432,4,2,46,39,bi1fxjrncd0ram0oi7ja1jyuo,0,57.6,57,2022-11-04T20:50:48.937Z,2022-11-05T04:51:32Z,3894019791,152,,3894019793,265,,3894019821,233,483,3894019795,285,,3894019787,13,,3894252579,178,,3894019789,56,Center,,,,4x1tm440b5cshi5gxkx5k9m95,M. Hjulmand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445577,484,1,2,46,52,dxq76zcvnokq07cszdx0i6kve,1,46.1,42.4,2022-11-04T20:51:01.985Z,2022-11-05T04:51:36Z,3894020215,212,22.3,3894020217,213,1.6,3894020201,56,Back,3894020193,5,,3894020207,140,44.7,3894252603,178,,3894020211,141,75.1,3894020197,152,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445629,485,1,2,46,56,dxq76zcvnokq07cszdx0i6kve,1,43.7,75.4,2022-11-04T20:51:05.499Z,2022-11-05T04:51:39Z,3894252619,178,,3894020481,140,49.7,3894020483,141,66.3,3894020479,56,Back,3894020487,213,5.5,3894020485,212,8.8,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445669,486,1,2,47,0,dxq76zcvnokq07cszdx0i6kve,1,54,48.7,2022-11-04T20:51:09.197Z,2022-11-05T04:51:53Z,3894020693,141,13.3,3894020691,140,47.9,3894020689,56,Back,3894020695,212,24.9,3894252679,178,,3894020697,213,4.5,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445683,487,1,2,47,4,dxq76zcvnokq07cszdx0i6kve,0,46.2,19.5,2022-11-04T20:51:13.418Z,2022-11-05T04:51:57Z,3894020785,140,62.7,3894020787,141,37.5,3894020789,212,21.2,3894020793,213,0.6,3894020781,56,Center,3894252695,178,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445695,433,49,2,47,5,bi1fxjrncd0ram0oi7ja1jyuo,1,37.2,66.2,2022-11-04T20:51:14.480Z,2022-11-05T04:52:02Z,,,,,,,,,,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445725,434,1,2,47,5,bi1fxjrncd0ram0oi7ja1jyuo,0,37.2,66.2,2022-11-04T20:51:14.529Z,2022-11-05T04:52:06Z,3894020959,56,Left,3894020969,1,,3894020957,157,,3894020965,212,32.6,3894020967,213,0.6,3894020963,141,94.4,3894020961,140,62.3,3894252729,178,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445737,488,1,2,47,7,dxq76zcvnokq07cszdx0i6kve,0,33.6,4.4,2022-11-04T20:51:17.033Z,2022-11-05T04:52:12Z,3894021051,212,13.9,3894021053,213,6.0,3894021047,140,46.2,3894021045,56,Back,3894021049,141,0.0,3894252745,388,,3894021043,3,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445823,491,43,2,47,9,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-11-04T20:51:18.283Z,2022-11-04T20:58:41Z,3894043561,144,61,3894021455,56,Back,,,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445935,435,5,2,47,9,bi1fxjrncd0ram0oi7ja1jyuo,1,52.8,101.1,2022-11-04T20:51:18.760Z,2022-11-05T04:52:15Z,3894022129,56,Left,3894022133,347,,3894022155,233,490,,,,,,,,,,,,,,,,6e4y15kfry8fzixh99zpala6t,A. Blin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445785,490,5,2,47,9,dxq76zcvnokq07cszdx0i6kve,0,47.2,-1.1,2022-11-04T20:51:18.760Z,2022-11-05T04:52:15Z,3894022165,233,435,3894021245,56,Back,3894021249,347,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445745,489,43,2,47,10,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-11-04T20:51:19.170Z,2022-11-04T20:51:23Z,3894021295,144,49,,,,,,,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445961,436,1,2,47,25,bi1fxjrncd0ram0oi7ja1jyuo,0,52.8,100,2022-11-04T20:51:34.151Z,2022-11-05T04:52:22Z,3894022263,213,6.1,3894022261,212,18.4,3894022253,107,,3894022259,141,96.2,3894022257,140,70.0,3894022255,56,Left,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445995,492,1,2,47,26,dxq76zcvnokq07cszdx0i6kve,1,31.8,2.9,2022-11-04T20:51:35.782Z,2022-11-05T04:52:26Z,3894252791,388,,3894022471,141,4.5,3894022473,212,5.7,3894022467,56,Back,3894022475,213,0.2,3894022465,3,,3894022469,140,37.1,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481445983,437,43,2,47,28,bi1fxjrncd0ram0oi7ja1jyuo,1,0,0,2022-11-04T20:51:37.497Z,2022-11-04T20:54:12Z,3894031711,144,1,3894022389,140,59.5,3894022395,213,3.1,3894022387,56,Left,3894022381,3,0,3894022393,212,5.4,3894022391,141,96.6,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446001,493,49,2,47,28,dxq76zcvnokq07cszdx0i6kve,1,37.1,4.5,2022-11-04T20:51:37.514Z,2022-11-05T04:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446013,494,1,2,47,29,dxq76zcvnokq07cszdx0i6kve,1,37.1,4.5,2022-11-04T20:51:38.118Z,2022-11-05T04:52:33Z,3894022547,141,30.6,3894022551,212,19.5,3894022539,56,Back,3894252817,178,,3894022555,213,2.0,3894022543,140,29.5,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446029,495,1,2,47,32,dxq76zcvnokq07cszdx0i6kve,1,31.2,31.2,2022-11-04T20:51:41.580Z,2022-11-05T04:52:35Z,3894022623,56,Back,3894022639,213,2.1,3894022629,141,54.1,3894252829,178,,3894022635,212,18.4,3894022625,140,21.9,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446085,496,1,2,47,34,dxq76zcvnokq07cszdx0i6kve,1,20.9,59.2,2022-11-04T20:51:44.040Z,2022-11-05T04:52:39Z,3894022925,213,1.2,3894252841,178,,3894022923,212,18.1,3894022921,141,84.4,3894022917,56,Back,3894022919,140,26.5,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446093,497,1,2,47,36,dxq76zcvnokq07cszdx0i6kve,0,25.3,90.7,2022-11-04T20:51:45.450Z,2022-11-05T04:52:43Z,3894022987,213,5.8,3894022985,212,31.0,3894252861,178,,3894022981,140,51.0,3894022983,141,68.2,3894022979,56,Center,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446105,438,61,2,47,38,bi1fxjrncd0ram0oi7ja1jyuo,0,49.4,30.8,2022-11-04T20:51:47.288Z,2022-11-05T04:52:48Z,3894023075,56,Back,3894252887,178,,,,,,,,,,,,,,,,,,,,bkz9b4cqf8f970myv8r49f561,F. Baschirotto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446155,498,3,2,47,42,dxq76zcvnokq07cszdx0i6kve,0,66.7,66.4,2022-11-04T20:51:51.573Z,2022-11-05T04:52:51Z,3894023249,286,,3894252895,178,,3894175287,465,,3894023245,56,Center,3894023273,211,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446175,439,49,2,47,43,bi1fxjrncd0ram0oi7ja1jyuo,1,22.5,45.4,2022-11-04T20:51:52.792Z,2022-11-05T04:53:10Z,,,,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446205,440,1,2,47,43,bi1fxjrncd0ram0oi7ja1jyuo,1,22.5,45.4,2022-11-04T20:51:52.830Z,2022-11-05T04:53:07Z,3894252927,178,,3894023537,141,44.6,3894023535,140,8.2,3894023541,213,3.2,3894023539,212,15.0,3894023533,56,Back,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446285,441,1,2,47,45,bi1fxjrncd0ram0oi7ja1jyuo,0,8.2,44.6,2022-11-04T20:51:54.709Z,2022-11-05T04:53:22Z,3894253019,178,,3894023973,141,36.2,3894023971,140,63.8,3894023979,1,,3894023969,56,Center,3894023975,212,58.7,3894023977,213,6.2,3894023967,157,,3nfxhugbxid6o0r92txslivh1,W. Falcone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446245,499,61,2,47,49,dxq76zcvnokq07cszdx0i6kve,1,39.6,66.1,2022-11-04T20:51:58.729Z,2022-11-05T04:53:30Z,3894023831,189,,3894253027,178,,3894023757,56,Back,,,,,,,,,,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446275,500,49,2,47,52,dxq76zcvnokq07cszdx0i6kve,1,45,47.4,2022-11-04T20:52:01.380Z,2022-11-05T04:53:52Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446311,501,1,2,47,52,dxq76zcvnokq07cszdx0i6kve,1,45,47.4,2022-11-04T20:52:01.429Z,2022-11-05T04:53:47Z,3894024093,213,5.7,3894024091,212,12.3,3894024089,141,37.0,3894024087,140,54.6,3894024085,56,Center,3894253157,178,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446337,502,1,2,47,54,dxq76zcvnokq07cszdx0i6kve,1,59.6,34.5,2022-11-04T20:52:03.800Z,2022-11-05T04:53:56Z,3894253219,178,,3894024255,212,14.3,3894024257,213,4.8,3894024249,56,Right,3894024253,141,13.5,3894024251,140,60.4,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446371,503,50,2,47,57,dxq76zcvnokq07cszdx0i6kve,1,65.8,12.8,2022-11-04T20:52:06.969Z,2022-11-05T04:53:59Z,3894024421,286,,3894204725,233,442,3894024419,56,Right,,,,,,,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446391,442,7,2,47,57,bi1fxjrncd0ram0oi7ja1jyuo,0,34.2,87.2,2022-11-04T20:52:07.008Z,2022-11-05T04:54:02Z,3894175407,383,,3894253241,178,,3894024517,285,,3894024515,56,Back,3894024535,233,503,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446425,504,3,2,48,4,dxq76zcvnokq07cszdx0i6kve,0,88.5,6.7,2022-11-04T20:52:13.463Z,2022-11-05T04:54:14Z,3894175409,465,,3894024723,286,,3894024721,56,Right,3894253277,178,,3894024853,233,443,,,,,,,,,,dfckk0xst90yjlep74tvups5x,K. Ehizibue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446441,443,7,2,48,4,bi1fxjrncd0ram0oi7ja1jyuo,1,11.5,93.3,2022-11-04T20:52:13.924Z,2022-11-05T04:54:17Z,3894175415,383,,3894024821,285,,3894024845,233,504,3894253297,178,,3894024819,56,Back,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446447,444,49,2,48,6,bi1fxjrncd0ram0oi7ja1jyuo,1,18.5,97.5,2022-11-04T20:52:15.830Z,2022-11-05T04:54:21Z,,,,,,,,,,,,,,,,,,,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481446463,445,1,2,48,8,bi1fxjrncd0ram0oi7ja1jyuo,1,27.1,96.9,2022-11-04T20:52:17.355Z,2022-11-05T04:54:25Z,3894024947,213,6.1,3894253341,178,,3894024937,56,Back,3894024941,141,94.2,3894024943,212,8.9,3894024939,140,35.4,,,,,,,1oszv53od5pulbhx566ht984q,A. Gallo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481499217,991,67,2,48,8,bi1fxjrncd0ram0oi7ja1jyuo,1,29.1,86.2,2022-11-04T20:52:18.060Z,2022-11-05T05:46:34Z,3894314709,233,1150,,,,,,,,,,,,,,,,,,,,,,cntcffa67r95rbcf1154r92zu,L. Banda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2481499215,1150,67,2,48,9,dxq76zcvnokq07cszdx0i6kve,0,70.9,13.8,2022-11-04T20:52:18.061Z,2022-11-05T05:29:18Z,3894314713,233,991,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
