id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,assist,qualifier/14/value,qualifier/18/value,qualifier/17/value
2451912305,463,4,2,50,11,9dntj5dioj5ex52yrgwzxrq9l,1,43.2,46.8,2022-08-27T19:52:54.674Z,2022-08-28T02:19:40Z,3737147485,265,,3737148475,233,475,3737147491,286,,3737147483,152,,3737147479,13,,3737147481,56,Back,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912463,475,4,2,50,11,ej5er0oyngdw138yuumwqbyqt,0,56.8,53.2,2022-08-27T19:52:54.675Z,2022-08-28T02:19:39Z,3737148373,285,,3737148371,265,,3737148369,152,,3738488075,178,,3737148505,233,463,3737148367,56,Center,3737148365,13,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912709,464,1,2,50,43,9dntj5dioj5ex52yrgwzxrq9l,1,44.6,49.1,2022-08-27T19:53:26.426Z,2022-08-28T02:19:42Z,3737149777,56,Back,3737149775,152,,3737149773,5,,3737149789,213,3.7,3737149783,141,39.1,3737151859,189,,3737149779,140,35.0,3737149787,212,12.2,9sxg58hszjq17avxgumftdu22,S. Tonali,,3738488173,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912713,465,1,2,50,44,9dntj5dioj5ex52yrgwzxrq9l,1,35,39.1,2022-08-27T19:53:27.516Z,2022-08-28T02:19:47Z,3737149825,213,5.2,3737149823,212,20.4,3737149821,141,12.1,3737149817,56,Back,3737149819,140,43.4,3738488355,178,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912731,466,1,2,50,46,9dntj5dioj5ex52yrgwzxrq9l,1,43.4,12.1,2022-08-27T19:53:29.946Z,2022-08-28T02:19:51Z,3737149941,140,64.2,3738488565,178,,3737149943,141,34.6,3737149945,212,26.7,3737149939,56,Center,3737149947,213,0.6,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912763,467,1,2,50,48,9dntj5dioj5ex52yrgwzxrq9l,1,63.1,32.6,2022-08-27T19:53:31.237Z,2022-08-28T02:19:55Z,3737150123,56,Center,3737150127,141,34.0,3737150131,213,0.7,3737150125,140,64.1,3738488787,178,,3737150129,212,1.4,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913501,476,61,2,50,48,9dntj5dioj5ex52yrgwzxrq9l,1,67.7,37.4,2022-08-27T19:53:31.300Z,2022-08-28T02:19:58Z,3737154257,56,Center,3738488927,178,,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912765,468,61,2,50,49,9dntj5dioj5ex52yrgwzxrq9l,1,64.2,38.5,2022-08-27T19:53:32.526Z,2022-08-28T02:20:04Z,3737150139,56,Center,3738489165,178,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912767,477,61,2,50,50,ej5er0oyngdw138yuumwqbyqt,0,34.8,63.6,2022-08-27T19:53:33.296Z,2022-08-28T02:20:14Z,3737150145,56,Back,3738489625,178,,,,,,,,,,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912783,469,3,2,50,50,9dntj5dioj5ex52yrgwzxrq9l,0,63,36,2022-08-27T19:53:33.867Z,2022-08-28T02:20:18Z,3738489805,178,,3737150237,56,Center,3738213287,464,,3737159361,233,505,3737157689,286,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914317,505,7,2,50,50,ej5er0oyngdw138yuumwqbyqt,0,37,64,2022-08-27T19:53:34.106Z,2022-08-28T02:20:22Z,3738213519,385,,3737159315,56,Back,3737159317,285,,3737159327,233,469,3738490013,178,,,,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912803,470,1,2,50,52,9dntj5dioj5ex52yrgwzxrq9l,1,63.5,45.2,2022-08-27T19:53:35.855Z,2022-08-28T02:20:26Z,3737150329,141,69.0,3737150325,56,Center,3737150331,212,16.2,3737150327,140,64.8,3738490187,178,,3737150333,213,1.5,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912831,471,1,2,50,54,9dntj5dioj5ex52yrgwzxrq9l,1,64,64.5,2022-08-27T19:53:37.986Z,2022-08-28T02:20:29Z,3737150467,212,7.0,3737150465,141,59.0,3737150461,56,Center,3737150463,140,58.4,3737150469,213,3.7,3738490313,178,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912871,472,1,2,50,55,9dntj5dioj5ex52yrgwzxrq9l,1,58.3,61.2,2022-08-27T19:53:39.068Z,2022-08-28T02:20:32Z,3737150697,56,Left,3737150701,141,96.8,3737150703,212,25.7,3737150709,213,1.2,3738490485,178,,3737150699,140,66.5,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912909,473,1,2,51,0,9dntj5dioj5ex52yrgwzxrq9l,0,64.7,84.8,2022-08-27T19:53:43.365Z,2022-08-28T02:20:36Z,3737150933,141,74.3,3737150931,140,71.6,3737150937,213,5.5,3737150935,212,10.2,3738490685,178,,3737150929,56,Center,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912925,478,1,2,51,0,ej5er0oyngdw138yuumwqbyqt,0,26.1,28.1,2022-08-27T19:53:44.126Z,2022-08-28T02:20:43Z,3737151013,141,22.3,3737151011,140,35.8,3737151015,212,10.9,3737151017,213,5.9,3738490697,178,,3737151009,56,Back,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912977,474,1,2,51,3,9dntj5dioj5ex52yrgwzxrq9l,1,61.4,71.9,2022-08-27T19:53:46.526Z,2022-08-28T02:20:46Z,3738491063,178,,3737151271,140,68.8,3737151273,141,84.3,3737151275,212,11.5,3737151277,213,0.8,3737151269,56,Left,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451912995,475,1,2,51,6,9dntj5dioj5ex52yrgwzxrq9l,0,72.5,85.4,2022-08-27T19:53:49.506Z,2022-08-28T02:20:53Z,3737151401,140,85.9,3737151397,155,,3737151403,141,59.4,3737151395,2,,3738215545,72,,3737151407,213,5.4,3738215543,224,,3737151405,212,22.6,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,3738491357,178,,3737151399,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452168771,1061,67,2,51,7,ej5er0oyngdw138yuumwqbyqt,1,14.3,41.6,2022-08-27T19:53:50.596Z,2022-08-28T03:17:18Z,3738579621,233,1046,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452168767,1046,67,2,51,7,9dntj5dioj5ex52yrgwzxrq9l,0,85.7,58.4,2022-08-27T19:53:50.597Z,2022-08-28T02:56:38Z,3738579629,233,1061,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913005,479,12,2,51,7,ej5er0oyngdw138yuumwqbyqt,1,13.4,40.6,2022-08-27T19:53:50.605Z,2022-08-28T03:17:18Z,3737151467,141,34.3,3737151465,140,26.1,3737151463,56,Back,3738491555,178,,3737151469,212,14.0,3737151471,213,6.0,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913011,480,49,2,51,9,ej5er0oyngdw138yuumwqbyqt,1,26.1,34.3,2022-08-27T19:53:52.857Z,2022-08-28T02:21:01Z,,,,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913093,481,1,2,51,14,ej5er0oyngdw138yuumwqbyqt,1,33.2,28.3,2022-08-27T19:53:57.356Z,2022-08-28T02:21:05Z,3738491941,178,,3737151975,212,27.3,3737151977,213,1.5,3737151969,56,Back,3737151971,140,34.5,3737151973,141,68.4,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913111,482,1,2,51,16,ej5er0oyngdw138yuumwqbyqt,1,34.6,68.7,2022-08-27T19:53:59.867Z,2022-08-28T02:21:08Z,3737152059,56,Back,3738492071,178,,3737152067,213,0.8,3737152065,212,20.9,3737152061,140,47.8,3737152063,141,91.8,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452168905,1070,43,2,51,18,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-08-27T19:54:01.398Z,2022-08-28T02:57:03Z,3738580453,144,82,3738580417,178,0,,,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913169,483,1,2,51,18,ej5er0oyngdw138yuumwqbyqt,1,47.9,91.8,2022-08-27T19:54:01.876Z,2022-08-28T02:21:12Z,3737152359,56,Back,3738492221,178,,3737152367,213,3.5,3737152365,212,8.7,3737152363,141,87.9,3737152361,140,40.0,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913183,484,1,2,51,23,ej5er0oyngdw138yuumwqbyqt,1,53.5,83.3,2022-08-27T19:54:06.357Z,2022-08-28T02:21:15Z,3738492305,178,,3737152469,213,0.8,3737152467,212,8.2,3737152465,141,91.8,3737152463,140,59.0,3737152461,56,Left,,,,,,,dccxma9p13p00n0gi1cxk1nf9,M. Arnautović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913245,485,1,2,51,24,ej5er0oyngdw138yuumwqbyqt,1,54.8,88.4,2022-08-27T19:54:08.156Z,2022-08-28T02:21:18Z,3737152865,141,65.6,3737152867,212,17.1,3737152863,140,47.9,3737152861,56,Back,3737152869,213,4.3,3738492495,178,,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913259,486,1,2,51,28,ej5er0oyngdw138yuumwqbyqt,1,53.1,55.8,2022-08-27T19:54:11.657Z,2022-08-28T02:21:23Z,3737152919,212,16.4,3738492699,178,,3737152917,141,35.2,3737152921,213,5.3,3737152915,140,61.3,3737152913,56,Center,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913283,487,1,2,51,29,ej5er0oyngdw138yuumwqbyqt,1,61.3,35,2022-08-27T19:54:12.652Z,2022-08-28T02:21:26Z,3737153065,141,33.4,3737153067,212,10.7,3738492847,178,,3737153061,56,Center,3737153063,140,51.2,3737153069,213,3.2,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913335,488,1,2,51,32,ej5er0oyngdw138yuumwqbyqt,1,53.1,30.5,2022-08-27T19:54:15.629Z,2022-08-28T02:21:28Z,3737153395,213,5.2,3737153387,140,61.8,3737153391,212,20.6,3737153385,56,Right,3738492893,178,,3737153389,141,3.4,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913405,489,1,2,51,35,ej5er0oyngdw138yuumwqbyqt,1,62.7,5,2022-08-27T19:54:18.617Z,2022-08-28T02:21:31Z,3737153767,213,0.9,3737153765,212,11.1,3737153763,141,18.2,3737153761,140,68.9,3738493101,178,,3737153759,56,Right,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913425,490,1,2,51,38,ej5er0oyngdw138yuumwqbyqt,1,73.5,12.1,2022-08-27T19:54:22.026Z,2022-08-28T02:21:35Z,3737153845,141,2.3,3737153847,212,6.7,3737153843,140,74.2,3737153841,56,Right,3737153849,213,4.8,3738493243,178,,,,,,,,4gmki0xpn2e9o9p7wnm0k8p1x,A. Soumaoro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913485,491,1,2,51,39,ej5er0oyngdw138yuumwqbyqt,1,74.2,2.3,2022-08-27T19:54:22.798Z,2022-08-28T02:21:40Z,3738493467,178,,3737154159,213,3.0,3737154157,212,13.7,3737154155,141,4.6,3737154151,56,Right,3737154153,140,61.2,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913557,492,1,2,51,44,ej5er0oyngdw138yuumwqbyqt,1,58,8.8,2022-08-27T19:54:27.487Z,2022-08-28T02:21:44Z,3738493705,178,,3737154595,213,2.1,3737154591,141,47.9,3737154587,56,Back,3737154593,212,30.2,3737154589,140,44.4,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913601,493,1,2,51,48,ej5er0oyngdw138yuumwqbyqt,1,52.7,64.8,2022-08-27T19:54:31.665Z,2022-08-28T02:21:47Z,3737154899,140,64.5,3737154905,213,1.0,3737154897,56,Left,3738493825,178,,3737154901,141,93.0,3737154903,212,22.8,,,,,,,3l0mj1zzhytxvm9tryvqv8kix,J. Lucumí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913669,494,1,2,51,52,ej5er0oyngdw138yuumwqbyqt,1,70.4,92.9,2022-08-27T19:54:35.648Z,2022-08-28T02:21:49Z,3737155327,213,0.6,3737155325,212,5.0,3737155323,141,97.2,3738493913,178,,3737155321,140,74.3,3737155319,56,Left,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913681,477,45,2,51,55,9dntj5dioj5ex52yrgwzxrq9l,0,29.2,20.5,2022-08-27T19:54:39.147Z,2022-08-28T02:21:53Z,3737155419,233,495,3737155379,285,,3737155377,56,Back,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913679,495,3,2,51,55,ej5er0oyngdw138yuumwqbyqt,1,70.8,79.5,2022-08-27T19:54:39.147Z,2022-08-28T02:21:53Z,3737155369,286,,3737155411,233,477,3737155367,56,Left,3738218469,464,,3738494087,178,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913697,496,1,2,51,56,ej5er0oyngdw138yuumwqbyqt,1,67.4,79.2,2022-08-27T19:54:39.946Z,2022-08-28T02:21:57Z,3738494265,178,,3737155447,140,64.9,3737155445,56,Center,3737155451,212,6.8,3737155453,213,4.3,3737155449,141,69.9,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913747,497,1,2,51,59,ej5er0oyngdw138yuumwqbyqt,1,64.8,68.9,2022-08-27T19:54:42.356Z,2022-08-28T02:22:00Z,3737155821,212,24.9,3737155815,56,Center,3737155823,213,4.9,3737155817,140,68.6,3738494401,178,,3737155819,141,32.8,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913765,498,1,2,52,4,ej5er0oyngdw138yuumwqbyqt,1,70.5,41.2,2022-08-27T19:54:47.356Z,2022-08-28T02:22:04Z,3737155925,141,43.7,3737155927,212,4.0,3737155931,213,2.7,3738494589,178,,3737155923,140,67.0,3737155921,56,Center,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913797,478,45,2,52,5,9dntj5dioj5ex52yrgwzxrq9l,0,28.8,58.8,2022-08-27T19:54:48.895Z,2022-08-28T02:22:10Z,3737156253,233,499,3737156177,56,Back,3737156179,285,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913771,499,3,2,52,5,ej5er0oyngdw138yuumwqbyqt,1,71.2,41.2,2022-08-27T19:54:48.895Z,2022-08-28T02:22:09Z,3737156203,233,478,3737155987,56,Center,3738219573,465,,3737155989,286,,3738494887,178,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913815,501,1,2,52,6,ej5er0oyngdw138yuumwqbyqt,1,69.8,44,2022-08-27T19:54:49.317Z,2022-08-28T02:22:17Z,3737156343,141,35.8,3737156341,140,76.2,3737156339,56,Center,3737156345,212,8.7,3738495057,178,,3737157595,210,13,3737156349,213,5.6,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913789,500,43,2,52,6,ej5er0oyngdw138yuumwqbyqt,1,0,0,2022-08-27T19:54:49.712Z,2022-08-27T19:54:55Z,3737156115,286,0,3737156555,144,3,3737156113,56,Center,,,,,,,,,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913823,502,13,2,52,8,ej5er0oyngdw138yuumwqbyqt,1,77.5,33.8,2022-08-27T19:54:51.905Z,2022-08-28T02:22:17Z,3737157673,55,501,3737156377,22,,3737157671,29,,3737157677,102,46.9,3737157685,231,47.1,3737157353,20,,3738495239,178,,3737156379,18,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,3737156381,56,Center,3737157683,230,98.0,3737157679,103,3737157681,215,,3737157669,74,,,,76.4,,,,,,,,,,,,,,,,,,,,
2451913829,479,5,2,52,10,9dntj5dioj5ex52yrgwzxrq9l,1,-1.4,53.3,2022-08-27T19:54:53.396Z,2022-08-28T02:22:22Z,3737156415,346,,3737156463,233,503,3737156413,56,Back,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451913835,503,5,2,52,10,ej5er0oyngdw138yuumwqbyqt,0,101.4,46.7,2022-08-27T19:54:53.396Z,2022-08-28T02:22:21Z,3737156449,346,,3737156445,56,Center,3737156489,233,479,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914135,480,1,2,52,30,9dntj5dioj5ex52yrgwzxrq9l,1,3.8,59.2,2022-08-27T19:55:13.556Z,2022-08-28T02:22:40Z,3737158273,124,,3737158277,140,3.1,3737158275,56,Back,3737158287,237,,3737158283,213,4.6,3737158279,141,49.3,3737158281,212,6.8,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914167,481,2,2,52,34,9dntj5dioj5ex52yrgwzxrq9l,1,7.3,54.6,2022-08-27T19:55:17.736Z,2022-08-28T02:22:44Z,3737158459,56,Center,3738496645,178,,3737158461,140,60.6,3737158457,1,,3737158463,141,46.0,3737158455,7,5awkzgwwh48prwgvxwewuc5hx,,,,,,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914187,504,55,2,52,34,ej5er0oyngdw138yuumwqbyqt,1,44,49.3,2022-08-27T19:55:17.737Z,2022-08-28T02:22:45Z,3737158597,189,,,,,,,,,,,,,,,,,,,,,,,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914375,506,1,2,52,46,ej5er0oyngdw138yuumwqbyqt,1,35.9,59.8,2022-08-27T19:55:29.536Z,2022-08-28T02:22:47Z,3737176305,1,,3738496823,178,,3737159645,56,Left,3737160773,189,,3737159647,140,66.4,3737159641,5,,3737159643,241,,3737159649,141,84.1,4zn8zufrd17h9d5xl7qhahbyt,G. Medel,,3737159651,212,36.0,3737159655,213,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914393,507,1,2,52,54,ej5er0oyngdw138yuumwqbyqt,1,67,83.6,2022-08-27T19:55:38.007Z,2022-08-28T02:22:52Z,3737159761,141,95.4,3737159757,140,64.9,3737159755,56,Left,3737159767,213,1.8,3737159765,212,8.3,3738497025,178,,,,,,,,a46kdc4sdf7e6520s8gm9glm2,M. Barrow,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914409,508,1,2,52,58,ej5er0oyngdw138yuumwqbyqt,1,68.6,63.2,2022-08-27T19:55:42.175Z,2022-08-28T02:23:00Z,3737159849,213,4.3,3738497361,178,,3737159845,141,51.3,3737159847,212,8.8,3737159843,140,65.3,3737159841,56,Center,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914441,509,1,2,53,1,ej5er0oyngdw138yuumwqbyqt,1,65.3,48.7,2022-08-27T19:55:44.335Z,2022-08-28T02:23:03Z,3737160041,213,4.9,3737160039,212,27.0,3737160033,56,Right,3738497487,178,,3737160037,141,10.1,3737160035,140,71.2,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914453,510,1,2,53,4,ej5er0oyngdw138yuumwqbyqt,1,72.6,19.3,2022-08-27T19:55:47.808Z,2022-08-28T02:23:08Z,3738497699,178,,3737160099,213,1.7,3737160091,56,Center,3737160093,140,71.5,3737160097,212,8.8,3737160095,141,32.2,,,,,,,b94d67jluhh4076wp2se5fqsq,D. Kasius,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914465,511,1,2,53,5,ej5er0oyngdw138yuumwqbyqt,0,70.7,38.2,2022-08-27T19:55:49.086Z,2022-08-28T02:23:10Z,3738497835,178,,3737160147,212,10.0,3737160149,213,1.1,3737160145,141,51.5,3737160141,56,Center,3737160143,140,74.8,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914485,482,1,2,53,6,9dntj5dioj5ex52yrgwzxrq9l,1,25.5,43,2022-08-27T19:55:49.965Z,2022-08-28T02:23:15Z,3738498069,178,,3737160267,56,Back,3737160275,213,0.8,3737160269,140,31.6,3737160273,212,9.0,3737160271,141,52.4,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914487,483,49,2,53,7,9dntj5dioj5ex52yrgwzxrq9l,1,31.6,52.4,2022-08-27T19:55:50.586Z,2022-08-28T02:23:19Z,,,,,,,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914513,484,1,2,53,7,9dntj5dioj5ex52yrgwzxrq9l,0,32.5,49.7,2022-08-27T19:55:51.087Z,2022-08-28T02:23:25Z,3737163985,213,3.1,3737171097,286,,3738498537,178,,3737171091,236,,3737163979,140,31.6,3737163981,141,49.7,3737171093,233,512,3737163983,212,0.9,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,3737160429,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914497,512,74,2,53,7,ej5er0oyngdw138yuumwqbyqt,1,71.5,50.3,2022-08-27T19:55:51.097Z,2022-08-28T02:23:29Z,3737171081,285,,3737171311,233,484,3738498767,21,,3737160307,56,Center,3738498771,178,,,,,,,,,,,d6vg86aml1ttoyks4vvvk0smh,E. Vignato,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914549,485,1,2,53,9,9dntj5dioj5ex52yrgwzxrq9l,0,29.2,54.4,2022-08-27T19:55:52.466Z,2022-08-28T02:23:34Z,3738225769,155,,3737160699,141,95.0,3738499069,178,,3737160705,1,,3737160697,140,74.9,3737160701,212,55.4,3737160703,213,0.5,3737160695,56,Left,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2451914579,513,49,2,53,16,ej5er0oyngdw138yuumwqbyqt,1,22.1,11.8,2022-08-27T19:55:59.295Z,2022-08-28T02:23:38Z,,,,,,,,,,,,,,,,,,,,,,,,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
