id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId
2530451087,536,1,2,55,19,6tuibxq39fdryu8ou06wcm0q3,1,73.9,43.1,2023-04-08T17:44:26.523Z,2023-04-09T02:18:35Z,4173348977,213,3.2,4173348971,141,43.0,4174970135,178,,4173348973,212,3.6,4173348969,140,70.5,4173348967,56,Center,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451127,537,1,2,55,21,6tuibxq39fdryu8ou06wcm0q3,1,70.7,43,2023-04-08T17:44:28.807Z,2023-04-09T02:18:38Z,4174970285,178,,4173349219,56,Right,4173349221,140,81.4,4173349227,213,5.3,4173349225,212,20.9,4173349223,141,17.0,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451183,538,1,2,55,24,6tuibxq39fdryu8ou06wcm0q3,1,80.8,17.5,2023-04-08T17:44:31.835Z,2023-04-09T02:18:44Z,4173349545,141,27.3,4174970667,178,,4173349539,56,Center,4173349543,140,91.9,4173349549,213,0.5,4173349547,212,13.4,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451191,539,1,2,55,27,6tuibxq39fdryu8ou06wcm0q3,0,97.6,32.3,2023-04-08T17:44:34.823Z,2023-04-09T02:18:47Z,4173349749,195,,4173349603,213,2.2,4173349595,56,Center,4173349639,286,,4173349633,236,,4173349597,140,97.3,4173349599,141,33.0,4173349601,212,0.6,m030tubgf3zpgf0axzm7z26t,D. Berardi,4173349635,233,437,4174970835,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451195,437,74,2,55,27,ap6blbxhq9elm62vw6tutzlwg,1,3.2,68.2,2023-04-08T17:44:34.952Z,2023-04-09T02:18:50Z,4173349629,285,,4173349627,56,Back,4174971041,178,,4173349641,233,539,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451217,438,6,2,55,28,ap6blbxhq9elm62vw6tutzlwg,0,3,67.6,2023-04-08T17:44:35.869Z,2023-04-09T02:18:52Z,4173349797,73,,4173349795,56,Back,4173349855,233,540,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451199,540,6,2,55,28,6tuibxq39fdryu8ou06wcm0q3,1,97,32.4,2023-04-08T17:44:35.869Z,2023-04-09T02:18:53Z,4173349659,56,Center,4173349839,233,438,4173349661,75,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451599,541,1,2,55,56,6tuibxq39fdryu8ou06wcm0q3,1,99.5,0.5,2023-04-08T17:45:04.241Z,2023-04-09T02:18:56Z,4173352131,1,,4173352113,2,,4173352125,141,52.8,4173352121,56,Center,4173352129,213,2.0,4173352127,212,38.8,4173352123,140,84.7,4174971279,178,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,4173352115,6,,4174269653,20,4173352117,155,,4173352119,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451603,542,61,2,55,59,6tuibxq39fdryu8ou06wcm0q3,0,84.7,52.8,2023-04-08T17:45:06.490Z,2023-04-09T02:19:04Z,4174971721,388,,4173352147,56,Center,4174971719,21,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451607,439,1,2,55,59,ap6blbxhq9elm62vw6tutzlwg,1,14,48.7,2023-04-08T17:45:07.113Z,2023-04-09T02:19:09Z,4173352175,3,,4173352181,141,50.7,4173352183,212,8.1,4173352177,56,Back,4173352179,140,21.6,4174971953,178,,4173352185,213,0.2,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451611,440,49,2,56,0,ap6blbxhq9elm62vw6tutzlwg,1,22.9,53.7,2023-04-08T17:45:08.277Z,2023-04-09T02:19:17Z,,,,,,,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451673,441,4,2,56,2,ap6blbxhq9elm62vw6tutzlwg,1,29.8,50.7,2023-04-08T17:45:09.739Z,2023-04-09T02:19:27Z,4173352529,295,,4173352527,13,,4173352541,285,,4173352531,56,Back,4173352577,233,543,4173352537,152,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451671,543,4,2,56,2,6tuibxq39fdryu8ou06wcm0q3,0,70.2,49.3,2023-04-08T17:45:09.740Z,2023-04-09T02:19:27Z,4173352515,56,Center,4173352519,286,,4173352517,152,,4173352511,13,,4174972823,178,,4173352513,295,,4173352673,233,441,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530451731,544,17,2,56,6,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-04-08T17:45:13.581Z,2023-04-09T02:19:34Z,4173352859,13,243,4173352855,31,,4173352857,393,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452045,442,1,2,56,23,ap6blbxhq9elm62vw6tutzlwg,1,33.7,55.2,2023-04-08T17:45:30.603Z,2023-04-09T02:19:39Z,4173354659,212,10.8,4173354663,213,3.4,4173354651,56,Back,4173354649,152,,4173356169,189,,4174973407,178,,4173354655,141,51.6,4173354653,140,23.7,9sjt5rv156hr2llfu241r6cph,A. Tamèze,4173354643,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452095,443,1,2,56,28,ap6blbxhq9elm62vw6tutzlwg,1,24.1,58.8,2023-04-08T17:45:35.849Z,2023-04-09T02:19:48Z,4173354887,212,16.3,4173354875,140,22.5,4174973805,178,,4173354883,141,82.7,4173354891,213,1.7,4173354871,56,Back,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452139,444,1,2,56,30,ap6blbxhq9elm62vw6tutzlwg,1,21.6,84.5,2023-04-08T17:45:38.001Z,2023-04-09T02:19:52Z,4173355115,141,92.3,4174973971,178,,4173355119,213,0.6,4173355117,212,9.3,4173355111,140,28.9,4173355107,56,Back,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452177,445,2,2,56,31,ap6blbxhq9elm62vw6tutzlwg,1,28.2,93.8,2023-04-08T17:45:39.049Z,2023-04-09T02:19:57Z,4173356031,7,e5ccnxgbz5jmqwy6fza3gdsl,4173355295,141,60.6,4173355291,56,Center,4173355301,1,,4174974211,178,,4173355293,140,60.4,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452241,545,55,2,56,31,6tuibxq39fdryu8ou06wcm0q3,1,39,39.3,2023-04-08T17:45:39.050Z,2023-04-09T02:19:58Z,4173355881,189,,,,,,,,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452415,546,1,2,56,46,6tuibxq39fdryu8ou06wcm0q3,1,36.3,62.6,2023-04-08T17:45:53.722Z,2023-04-09T02:20:06Z,4173356599,5,,4174974745,178,,4173356611,213,0.4,4173356607,141,69.9,4173356601,241,,4173356609,212,11.9,4173356603,56,Back,4173356605,140,46.6,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452461,547,1,2,56,48,6tuibxq39fdryu8ou06wcm0q3,1,46.3,71.4,2023-04-08T17:45:55.497Z,2023-04-09T02:20:10Z,4173356843,56,Back,4173356849,212,13.3,4173356847,141,90.9,4173356845,140,46.7,4173356851,213,1.5,4174974955,178,,,,,,,,74o97lnqpku6m9svks66qbend,A. Harroui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452489,548,1,2,56,51,6tuibxq39fdryu8ou06wcm0q3,0,46.8,93.9,2023-04-08T17:45:58.466Z,2023-04-09T02:20:14Z,4173357051,212,42.6,4173357049,141,90.8,4173357047,140,87.3,4173357053,213,6.2,4173357043,155,,4173357055,1,,4174975173,178,,4173357045,56,Left,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452513,446,1,2,56,53,ap6blbxhq9elm62vw6tutzlwg,1,13,7.4,2023-04-08T17:46:01.022Z,2023-04-09T02:20:20Z,4173357187,213,0.4,4173357181,140,22.0,4174975521,388,,4173357185,212,10.2,4173357183,141,12.9,4173357179,56,Back,4173357177,3,,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452517,447,49,2,56,55,ap6blbxhq9elm62vw6tutzlwg,1,21.9,12.9,2023-04-08T17:46:03.132Z,2023-04-09T02:20:23Z,,,,,,,,,,,,,,,,,,,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452581,448,1,2,56,58,ap6blbxhq9elm62vw6tutzlwg,1,11.6,19.1,2023-04-08T17:46:05.344Z,2023-04-09T02:20:29Z,4173357559,141,29.1,4173357563,212,15.2,4173357549,56,Back,4174975961,178,,4173357555,140,24.5,4173357569,213,0.5,,,,,,,g64b8x11ndowv2zj29r9i311,O. Duda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452627,449,1,2,57,2,ap6blbxhq9elm62vw6tutzlwg,1,29.4,47.2,2023-04-08T17:46:09.626Z,2023-04-09T02:20:33Z,4173357757,213,1.2,4173357751,140,37.8,4174976119,178,,4173357749,56,Back,4173357755,212,26.8,4173357753,141,84.4,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452659,450,1,2,57,4,ap6blbxhq9elm62vw6tutzlwg,1,37.8,84.1,2023-04-08T17:46:11.818Z,2023-04-09T02:20:43Z,4173357919,56,Back,4174976469,178,,4173357921,140,30.0,4173357929,213,3.8,4173357923,141,74.4,4173357925,212,10.5,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452709,451,1,2,57,6,ap6blbxhq9elm62vw6tutzlwg,0,31.9,77.8,2023-04-08T17:46:13.785Z,2023-04-09T02:20:47Z,4173358177,213,0.2,4173358171,140,57.0,4173358169,56,Left,4174976601,178,,4173358175,212,26.8,4173358173,141,85.3,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452711,452,43,2,57,9,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-04-08T17:46:16.397Z,2023-04-08T22:38:35Z,4173358187,56,Left,4174271635,144,61,,,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452733,549,49,2,57,10,6tuibxq39fdryu8ou06wcm0q3,1,36.9,18,2023-04-08T17:46:18.134Z,2023-04-09T02:20:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452871,550,1,2,57,10,6tuibxq39fdryu8ou06wcm0q3,1,37.1,24.4,2023-04-08T17:46:18.156Z,2023-04-09T02:21:02Z,4173359053,213,2.9,4173359045,56,Back,4174977299,178,,4173359049,141,34.2,4173359047,140,14.6,4173359051,212,24.5,,,,,,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452939,551,1,2,57,20,6tuibxq39fdryu8ou06wcm0q3,1,23.9,34.7,2023-04-08T17:46:28.129Z,2023-04-09T02:21:05Z,4173359417,141,48.6,4173359421,212,45.0,4173359409,155,,4173359415,140,65.8,4173359425,1,,4173359413,56,Center,4173359423,213,0.2,4174977473,178,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452957,552,44,2,57,23,6tuibxq39fdryu8ou06wcm0q3,1,66.2,47.4,2023-04-08T17:46:31.191Z,2023-04-09T02:45:06Z,4173361169,233,453,4173359489,286,,4173359487,56,Center,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452949,453,44,2,57,23,ap6blbxhq9elm62vw6tutzlwg,0,33.8,52.6,2023-04-08T17:46:31.192Z,2023-04-09T02:21:10Z,4173361183,233,552,4173359457,285,,4173359455,56,Back,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452969,553,1,2,57,23,6tuibxq39fdryu8ou06wcm0q3,0,65.8,48.6,2023-04-08T17:46:31.211Z,2023-04-09T02:45:07Z,4173359551,141,48.2,4174978025,388,,4173359549,140,67.5,4173359547,56,Center,4173359553,212,1.8,4173359543,3,,4173359555,213,6.1,4173359545,168,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530452997,454,61,2,57,23,ap6blbxhq9elm62vw6tutzlwg,1,33.4,53.7,2023-04-08T17:46:31.217Z,2023-04-09T02:21:21Z,4173359657,56,Back,4174978127,388,,4174978125,15,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453005,455,49,2,57,27,ap6blbxhq9elm62vw6tutzlwg,1,42.1,85.7,2023-04-08T17:46:34.578Z,2023-04-09T02:21:38Z,,,,,,,,,,,,,,,,,,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453085,456,1,2,57,28,ap6blbxhq9elm62vw6tutzlwg,1,37.3,87.8,2023-04-08T17:46:35.568Z,2023-04-09T02:21:42Z,4173360225,140,12.2,4174272669,155,,4173360231,213,3.8,4174978835,178,,4173360223,56,Back,4173360229,212,33.5,4173360227,141,57.5,4173360235,1,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453137,457,1,2,57,35,ap6blbxhq9elm62vw6tutzlwg,1,14.7,52.8,2023-04-08T17:46:42.385Z,2023-04-09T02:21:46Z,4173360541,213,0.9,4173360535,140,36.7,4173360533,56,Back,4173360537,141,95.0,4173360539,212,36.8,4173360531,155,,4173360543,1,,4174978965,178,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453205,458,1,2,57,39,ap6blbxhq9elm62vw6tutzlwg,1,31.4,94.4,2023-04-08T17:46:46.507Z,2023-04-09T02:21:49Z,4173360941,212,28.7,4173360935,56,Back,4174979095,178,,4173360943,213,3.5,4173360937,140,5.6,4173360939,141,80.6,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453207,459,1,2,57,42,ap6blbxhq9elm62vw6tutzlwg,0,4.3,83.6,2023-04-08T17:46:49.731Z,2023-04-09T02:21:53Z,4173360953,140,22.6,4173360961,1,,4173360955,141,100.0,4173360949,157,,4174979235,178,,4173360951,56,Back,4173360959,213,0.6,4173360957,212,22.9,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453213,460,5,2,57,43,ap6blbxhq9elm62vw6tutzlwg,0,23.4,101.9,2023-04-08T17:46:51.034Z,2023-04-09T02:21:59Z,4173360981,347,,4173361159,233,554,4173360979,56,Back,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453233,554,5,2,57,43,6tuibxq39fdryu8ou06wcm0q3,1,76.6,-1.9,2023-04-08T17:46:51.034Z,2023-04-09T02:21:58Z,4173361143,233,460,4173361119,56,Right,4173361121,347,,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453285,555,1,2,57,49,6tuibxq39fdryu8ou06wcm0q3,1,73.8,0,2023-04-08T17:46:56.696Z,2023-04-09T02:22:12Z,4173361431,213,1.2,4173361423,140,76.6,4173361429,212,8.2,4173361427,141,9.2,4173361421,56,Right,4173361419,107,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453293,556,1,2,57,49,6tuibxq39fdryu8ou06wcm0q3,1,76.6,9.2,2023-04-08T17:46:57.121Z,2023-04-09T02:22:15Z,4174979991,178,,4173361497,156,,4173361471,56,Right,4173361479,213,3.9,4173361477,212,7.1,4173361475,141,2.2,4173361473,140,71.6,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453311,557,1,2,57,51,6tuibxq39fdryu8ou06wcm0q3,1,71.6,2.2,2023-04-08T17:46:58.615Z,2023-04-09T02:22:20Z,4173361569,140,73.8,4173361571,141,13.1,4173361573,212,7.8,4173361565,56,Right,4174980213,178,,4173361575,213,1.3,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453337,558,1,2,57,51,6tuibxq39fdryu8ou06wcm0q3,1,73.8,13.1,2023-04-08T17:46:59.260Z,2023-04-09T02:22:25Z,4173361693,212,2.9,4173361689,140,72.2,4174980477,178,,4173361687,56,Right,4173361697,213,4.1,4173361691,141,9.6,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453359,559,1,2,57,53,6tuibxq39fdryu8ou06wcm0q3,1,72.6,16.3,2023-04-08T17:47:00.917Z,2023-04-09T02:22:27Z,4173361855,212,13.7,4173361853,141,36.5,4174980629,178,,4173361851,140,72.7,4173361857,213,1.6,4173361849,56,Center,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453385,560,1,2,57,56,6tuibxq39fdryu8ou06wcm0q3,1,76.1,40.3,2023-04-08T17:47:03.860Z,2023-04-09T02:22:33Z,4173361993,56,Center,4173362729,210,15,4173361995,140,81.6,4173362001,213,1.0,4173362731,154,,4174980757,178,,4173361999,212,11.6,4173361997,141,55.1,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
2530453393,561,15,2,57,57,6tuibxq39fdryu8ou06wcm0q3,1,85,54.4,2023-04-08T17:47:05.204Z,2023-04-09T02:22:34Z,4173362037,17,,4173362307,20,,4173362741,29,,4173362749,102,47.1,4173362753,146,96.0,4173362739,80,,4173362041,56,Center,4173362745,55,560,153ljvbov0n176vm9fdaizoix,A. Pinamonti,4173362393,233,461,4173362751,103,4173362033,22,,4173362743,154,,4174980865,178,,12.0,,4173362755,147,,50.7,,,,,,,,,,,,,,,,,
2530453403,461,10,2,57,58,ap6blbxhq9elm62vw6tutzlwg,1,4.6,49.1,2023-04-08T17:47:05.695Z,2023-04-09T02:22:39Z,4173362107,182,,4173362109,56,Back,4173363061,179,,4173362425,233,561,4174273929,376,,4174273927,173,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453435,463,6,2,58,1,ap6blbxhq9elm62vw6tutzlwg,0,6,57.8,2023-04-08T17:47:08.368Z,2023-04-09T02:22:41Z,4173362453,233,562,4173362327,73,,4173362325,56,Back,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453417,562,6,2,58,1,6tuibxq39fdryu8ou06wcm0q3,1,94,42.2,2023-04-08T17:47:08.368Z,2023-04-09T02:22:42Z,4173362199,75,,4173362447,233,463,4173362195,56,Center,,,,,,,,,,,,,,,,153ljvbov0n176vm9fdaizoix,A. Pinamonti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453429,462,43,2,58,1,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-04-08T17:47:08.742Z,2023-04-08T17:47:38Z,4173362387,167,0,4173362291,141,71.7,4173362293,212,15.0,4173364349,144,12,4173362289,140,0.0,4173362287,56,Back,4173362295,213,2.2,,,,m7fe173js8on94ag3htziy8l,G. Magnani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453829,563,1,2,58,31,6tuibxq39fdryu8ou06wcm0q3,1,99.5,0.5,2023-04-08T17:47:39.045Z,2023-04-09T02:45:08Z,4173364751,155,,4173364759,141,53.3,4173364757,140,91.0,4174981325,178,,4173364761,212,37.0,4173364767,1,,4173364755,56,Center,4173366239,154,,ef4thhub6bsd2gtmltknkz8b9,M. Lopez,4173366237,210,15,4173364763,213,4173364749,6,,4173364747,2,,4173364753,224,,1.8,1,4174274209,20,,,,,,,,,,,,,,,,,,,
2530453841,564,44,2,58,33,6tuibxq39fdryu8ou06wcm0q3,1,90.3,56.6,2023-04-08T17:47:41.116Z,2023-04-09T02:45:07Z,4173364843,56,Center,4173364845,286,,4173364983,233,464,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453871,464,44,2,58,33,ap6blbxhq9elm62vw6tutzlwg,0,9.7,43.4,2023-04-08T17:47:41.117Z,2023-04-09T02:22:55Z,4173364961,285,,4173364959,56,Back,4173365007,233,564,,,,,,,,,,,,,,,,20f5apcbciifqyln8hp3cziwa,F. Terracciano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453849,565,15,2,58,33,6tuibxq39fdryu8ou06wcm0q3,1,91,53.3,2023-04-08T17:47:41.143Z,2023-04-09T02:45:08Z,4173366271,100,,4173366279,231,50.4,4173366255,29,,4173366267,328,,4173366257,154,,4173366265,103,19,4173366253,76,,4173366263,102,51.8,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,4173366249,25,,4173364869,56,4173366277,230,98.9,4173365271,82,,4173366269,139,,Center,,4173366259,55,,563,4173366275,147,4173366251,15,4174981921,388,4173366273,146,4173364867,17,,52.5,,,95.8,,
2530453861,566,61,2,58,34,6tuibxq39fdryu8ou06wcm0q3,1,96.3,52,2023-04-08T17:47:41.525Z,2023-04-09T02:23:05Z,4173364927,56,Center,4174982091,178,,4173366405,228,,,,,,,,,,,,,,,,,74o97lnqpku6m9svks66qbend,A. Harroui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453929,465,5,2,58,36,ap6blbxhq9elm62vw6tutzlwg,1,-1,40.4,2023-04-08T17:47:43.815Z,2023-04-09T02:23:11Z,4173365253,346,,4173365251,56,Back,4173365291,233,567,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530453891,567,5,2,58,36,6tuibxq39fdryu8ou06wcm0q3,0,101,59.6,2023-04-08T17:47:43.815Z,2023-04-09T02:23:11Z,4173365049,346,,4173365047,56,Center,4173365325,233,465,,,,,,,,,,,,,,,,74o97lnqpku6m9svks66qbend,A. Harroui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530454175,466,1,2,58,56,ap6blbxhq9elm62vw6tutzlwg,0,5.2,42.7,2023-04-08T17:48:03.303Z,2023-04-09T02:23:14Z,4173366649,141,25.6,4173366647,140,62.3,4173366651,212,61.1,4173366659,74,,4173366643,124,,4173366653,213,6.1,4173366645,56,Center,4173366655,1,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530454169,568,44,2,58,58,6tuibxq39fdryu8ou06wcm0q3,1,41.7,75.7,2023-04-08T17:48:06.266Z,2023-04-09T02:45:08Z,4173366711,233,467,4173366605,56,Back,4173366607,285,,,,,,,,,,,,,,,,,74o97lnqpku6m9svks66qbend,A. Harroui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2530454177,467,44,2,58,58,ap6blbxhq9elm62vw6tutzlwg,0,58.3,24.3,2023-04-08T17:48:06.267Z,2023-04-09T02:23:18Z,4173366663,286,,4173366661,56,Center,4173366771,233,568,,,,,,,,,,,,,,,,a9z0jsjwfteq974bxwucvc4ix,C. Ngonge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
