id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/8/value,qualifier/11/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,assist
2501970081,630,1,2,73,58,9dntj5dioj5ex52yrgwzxrq9l,1,52.6,52.8,2023-01-29T13:09:25.341Z,2023-01-29T21:31:49Z,4002017299,140,55.7,4002017301,141,28.3,4002017305,213,4.9,4002017303,212,17.0,4003669885,178,,4002017297,56,Center,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970165,631,1,2,74,2,9dntj5dioj5ex52yrgwzxrq9l,1,57.4,22.8,2023-01-29T13:09:29.748Z,2023-01-29T21:31:54Z,4002017735,141,33.9,4002017737,212,7.7,4002017733,140,56.0,4002017731,56,Center,4003670079,178,,4002017739,213,1.8,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970217,632,1,2,74,7,9dntj5dioj5ex52yrgwzxrq9l,1,64.7,40.1,2023-01-29T13:09:34.270Z,2023-01-29T21:31:58Z,4002017941,212,26.2,4002017939,141,76.9,4003670245,178,,4002017937,140,57.4,4002017935,56,Center,4002017943,213,1.9,,,,,,,ch5rw8dgb6wh99wyhd8o3t1pl,T. Pobega,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970237,633,1,2,74,11,9dntj5dioj5ex52yrgwzxrq9l,1,60.9,75.7,2023-01-29T13:09:38.527Z,2023-01-29T21:32:02Z,4002018037,212,12.1,4002018035,141,91.7,4002018033,140,65.9,4003670423,178,,4002018039,213,1.1,4002018031,56,Left,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970271,634,1,2,74,12,9dntj5dioj5ex52yrgwzxrq9l,1,65.9,91.7,2023-01-29T13:09:39.401Z,2023-01-29T21:32:09Z,4002018179,140,78.9,4002018181,141,82.3,4002018185,213,5.8,4003670697,178,,4002018177,56,Left,4002018183,212,15.1,,,,,,,11o903vztwpnmvgrinn208qnd,Rafael Leão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970277,635,3,2,74,14,9dntj5dioj5ex52yrgwzxrq9l,0,78.5,77.3,2023-01-29T13:09:41.018Z,2023-01-29T21:32:26Z,4002018357,233,499,4003457757,464,,4002018205,56,Center,4002018207,286,,4003671331,178,,,,,,,,,,,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970295,499,7,2,74,14,6tuibxq39fdryu8ou06wcm0q3,0,21.5,22.7,2023-01-29T13:09:41.961Z,2023-01-29T21:32:31Z,4003457803,383,,4002018285,285,,4003671545,389,,4002018281,56,Back,4002018353,233,635,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970347,636,15,2,74,18,9dntj5dioj5ex52yrgwzxrq9l,1,75,63.6,2023-01-29T13:09:45.165Z,2023-01-29T21:32:36Z,4003671659,178,,4002018679,20,,4002019269,215,,4002018547,18,,4002018545,22,,4002019279,147,50.9,4002019263,79,,4002019277,146,97.8,1dwwsz1i6v8zwh802ujwf7emt,D. Origi,,4002019323,233,4002018549,56,Center,4002019265,102,4002019273,458,4002019267,103,24.7,,,,,,,,,,,,,,,49.0,501,,,,,,
2501970383,501,10,2,74,19,6tuibxq39fdryu8ou06wcm0q3,1,3.3,49.1,2023-01-29T13:09:46.164Z,2023-01-29T21:32:40Z,4002018831,233,636,4002107223,173,,4003458051,378,,4002018763,178,,4002018765,182,,4002018767,56,Back,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970377,500,52,2,74,20,6tuibxq39fdryu8ou06wcm0q3,1,3.2,51,2023-01-29T13:09:47.132Z,2023-01-29T21:32:46Z,4003458151,377,,4003672039,178,,,,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970727,502,1,2,74,35,6tuibxq39fdryu8ou06wcm0q3,0,14,45.4,2023-01-29T13:10:02.656Z,2023-01-29T21:32:51Z,4002020393,56,Center,4002020403,1,,4002020397,141,31.0,4002020395,140,80.9,4002020391,199,,4002020399,212,70.9,4002020401,213,6.1,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970719,637,49,2,74,42,9dntj5dioj5ex52yrgwzxrq9l,1,18.9,74.5,2023-01-29T13:10:09.086Z,2023-01-29T21:33:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970783,638,3,2,74,43,9dntj5dioj5ex52yrgwzxrq9l,0,24.6,82.6,2023-01-29T13:10:10.345Z,2023-01-29T21:33:12Z,4002020927,233,503,4002020615,56,Back,4003458417,465,,4002020617,285,,4003673069,178,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970787,503,7,2,74,44,6tuibxq39fdryu8ou06wcm0q3,1,75.4,17.4,2023-01-29T13:10:11.167Z,2023-01-29T21:33:17Z,4002020627,286,,4002020625,56,Right,4003458547,385,,4002020623,167,,4003673281,178,,4002020645,233,638,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970791,504,5,2,74,47,6tuibxq39fdryu8ou06wcm0q3,0,81.8,-1.6,2023-01-29T13:10:14.043Z,2023-01-29T21:33:22Z,4002020909,233,639,4002020637,56,Right,4002020639,347,,,,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970819,639,5,2,74,47,9dntj5dioj5ex52yrgwzxrq9l,1,18.2,101.6,2023-01-29T13:10:14.043Z,2023-01-29T21:33:22Z,4002020847,233,504,4002020811,56,Back,4002020813,347,,,,,,,,,,,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501970987,640,1,2,74,56,9dntj5dioj5ex52yrgwzxrq9l,1,24.6,100,2023-01-29T13:10:23.683Z,2023-01-29T21:33:26Z,4002021617,107,,4002021623,141,92.1,4002021627,213,3.6,4002021625,212,13.8,4002021621,140,12.9,4002021619,56,Back,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971043,641,1,2,74,59,9dntj5dioj5ex52yrgwzxrq9l,1,11.8,87.5,2023-01-29T13:10:26.757Z,2023-01-29T21:33:30Z,4002021913,213,4.5,4002021909,141,46.1,4003673719,178,,4002021907,140,7.3,4002021905,56,Back,4002021911,212,28.5,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971097,642,1,2,75,3,9dntj5dioj5ex52yrgwzxrq9l,1,10.4,43.9,2023-01-29T13:10:30.791Z,2023-01-29T21:05:35Z,4002022147,140,26.1,4002022153,213,5.3,4003616835,178,,4002022145,56,Back,4002022151,212,29.3,4002022149,141,8.3,,,,,,,7kph61hobc93t2c2tl8l5j105,C. Tătărușanu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971137,643,1,2,75,7,9dntj5dioj5ex52yrgwzxrq9l,1,26.8,8.9,2023-01-29T13:10:34.385Z,2023-01-29T21:05:42Z,4002022343,140,61.5,4002022345,141,5.4,4002022347,212,36.5,4003617045,178,,4002022341,56,Right,4002022349,213,6.2,4002022629,1,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971173,644,1,2,75,10,9dntj5dioj5ex52yrgwzxrq9l,0,58.4,4.7,2023-01-29T13:10:37.387Z,2023-01-29T21:05:47Z,4002022501,140,63.2,4002022505,212,20.7,4003617149,178,,4002022507,213,1.3,4002022503,141,34.3,4002022499,56,Center,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971229,505,1,2,75,13,6tuibxq39fdryu8ou06wcm0q3,1,32.5,70.3,2023-01-29T13:10:40.306Z,2023-01-29T21:05:51Z,4002022733,213,0.9,4003617275,178,,4002022735,1,,4002022729,141,96.0,4002022731,212,22.0,4002022725,56,Back,4002022727,140,45.3,4002022723,157,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501992853,664,61,2,75,15,6tuibxq39fdryu8ou06wcm0q3,0,42.2,94.2,2023-01-29T13:10:42.785Z,2023-01-29T21:06:24Z,4003618035,178,,4002129017,56,Back,,,,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971237,506,5,2,75,16,6tuibxq39fdryu8ou06wcm0q3,0,45.2,101.2,2023-01-29T13:10:43.285Z,2023-01-29T21:06:30Z,4002023885,233,645,4002022761,347,,4002022759,56,Back,,,,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971469,645,5,2,75,16,9dntj5dioj5ex52yrgwzxrq9l,1,54.8,-1.2,2023-01-29T13:10:43.285Z,2023-01-29T21:06:30Z,4002023829,56,Right,4002023855,233,506,4002023831,347,,,,,,,,,,,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502299755,1446,43,2,75,17,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-01-29T13:10:44.021Z,2023-01-29T22:37:11Z,4003763283,144,83,4003763241,399,449431,,,,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971651,509,18,2,75,40,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-29T13:11:07.233Z,2023-01-29T21:06:36Z,4002024795,59,92,4002024789,44,Forward,4002024829,55,510,4002024783,42,,,,,,,,,,,,,,f2p5457ilcfrtzhe343whhkut,G. Defrel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971655,510,19,2,75,40,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-29T13:11:07.234Z,2023-01-29T21:06:36Z,4002040941,293,3,4002024821,59,7,4002040939,292,6,4002024819,145,9,4002024823,44,Midfielder,4002024815,42,,4002024825,55,509,,,,bqer8ajqm2vibthgumtuycbu1,Matheus Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971575,507,18,2,75,53,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-29T13:11:20.135Z,2023-01-29T21:06:43Z,4002024417,55,508,4002024377,42,,4002024381,59,45,4002024379,44,Forward,,,,,,,,,,,,,27xj7me8icr5ptta7kwx0kfs9,A. Laurienté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971581,508,19,2,75,53,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-29T13:11:20.136Z,2023-01-29T21:06:44Z,4002024409,55,507,4002024401,59,11,4002024399,145,11,4002024395,42,,4002024403,292,9,4002024407,44,Forward,4002024405,293,3,,,,14xoy6tg51xbydm69d5ybyfis,A. Álvarez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971893,511,18,2,75,55,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-29T13:11:22.869Z,2023-01-29T21:07:50Z,4002025937,44,Midfielder,4002025935,42,,4002026001,55,512,4002025939,59,16,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971903,512,19,2,75,55,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-29T13:11:22.870Z,2023-01-29T21:07:51Z,4002025985,293,5,4002025987,44,Midfielder,4002025975,42,,4002025983,292,7,4002025989,55,511,4002025981,59,42,4002025979,145,8,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501971995,646,1,2,76,12,9dntj5dioj5ex52yrgwzxrq9l,1,53.9,0,2023-01-29T13:11:39.649Z,2023-01-29T21:08:05Z,4002026453,212,13.6,4002026447,56,Right,4002026445,107,,4002026455,213,1.6,4002026451,141,18.6,4003460899,189,,4002026449,140,53.8,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972043,647,1,2,76,12,9dntj5dioj5ex52yrgwzxrq9l,1,54.3,17.8,2023-01-29T13:11:39.690Z,2023-01-29T21:08:08Z,4002026679,140,44.4,4002026681,141,33.0,4002026683,212,14.7,4002026675,189,,4003621495,178,,4002026685,213,2.4,4002026677,56,Back,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972117,648,1,2,76,17,9dntj5dioj5ex52yrgwzxrq9l,1,44.1,48.7,2023-01-29T13:11:44.240Z,2023-01-29T21:08:14Z,4003621805,178,,4002027001,212,15.8,4002026999,141,25.6,4002026997,140,46.1,4002026995,56,Back,4002027003,213,4.8,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972131,649,1,2,76,20,9dntj5dioj5ex52yrgwzxrq9l,1,55.5,24,2023-01-29T13:11:47.452Z,2023-01-29T21:09:17Z,4002027063,56,Right,4002027067,141,15.3,4002027065,140,52.6,4003623887,178,,4002027069,212,6.7,4002027071,213,4.2,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972227,650,1,2,76,21,9dntj5dioj5ex52yrgwzxrq9l,1,52.6,15.3,2023-01-29T13:11:48.829Z,2023-01-29T21:09:20Z,4002027479,212,25.3,4002027481,213,1.9,4002027475,140,45.6,4002027477,141,50.9,4003623943,178,,4002027473,56,Back,,,,,,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972303,651,1,2,76,27,9dntj5dioj5ex52yrgwzxrq9l,1,54.3,58.8,2023-01-29T13:11:54.735Z,2023-01-29T21:09:24Z,4002027799,141,29.2,4002027803,213,4.9,4003624053,178,,4002027797,140,57.1,4002027801,212,20.3,4002027795,56,Center,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972327,652,1,2,76,31,9dntj5dioj5ex52yrgwzxrq9l,0,60.6,30.3,2023-01-29T13:11:58.482Z,2023-01-29T21:09:28Z,4002027923,56,Center,4002027925,140,85.4,4002027931,213,0.6,4002027927,141,57.8,4002027921,155,,4002027929,212,32.1,4002027933,1,,4003624259,178,,9sxg58hszjq17avxgumftdu22,S. Tonali,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972379,514,44,2,76,32,6tuibxq39fdryu8ou06wcm0q3,1,11.8,39.4,2023-01-29T13:11:59.837Z,2023-01-29T21:54:32Z,4002028201,285,,4002028199,56,Back,4002028233,233,653,,,,,,,,,,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972347,653,44,2,76,32,9dntj5dioj5ex52yrgwzxrq9l,0,88.2,60.6,2023-01-29T13:11:59.838Z,2023-01-29T21:09:33Z,4002028053,56,Center,4002028303,233,514,4002028057,286,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972343,513,12,2,76,32,6tuibxq39fdryu8ou06wcm0q3,1,13.7,47,2023-01-29T13:11:59.929Z,2023-01-29T21:54:33Z,4003624555,388,,4002028027,141,26.2,4002028031,213,4.5,4002028059,15,,4002028023,140,10.3,4002028029,212,14.6,4002028021,56,Back,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972373,654,1,2,76,34,9dntj5dioj5ex52yrgwzxrq9l,0,90.2,70.6,2023-01-29T13:12:01.899Z,2023-01-29T21:09:45Z,4002028169,56,Center,4002028179,212,13.8,4003624695,178,,4002028177,141,51.0,4002028185,213,4.4,4002028173,140,86.7,,,,,,,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2502247441,678,49,2,76,35,6tuibxq39fdryu8ou06wcm0q3,1,14.3,49.3,2023-01-29T13:12:02.888Z,2023-01-29T21:09:48Z,,,,,,,,,,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972401,515,1,2,76,35,6tuibxq39fdryu8ou06wcm0q3,1,13.7,50.3,2023-01-29T13:12:02.964Z,2023-01-29T21:09:52Z,4003625217,178,,4002028359,213,5.0,4002028351,140,16.4,4002028349,56,Back,4002028353,141,34.5,4002028355,212,11.1,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972443,517,1,2,76,38,6tuibxq39fdryu8ou06wcm0q3,1,18,37.4,2023-01-29T13:12:05.065Z,2023-01-29T21:09:57Z,4002028529,213,5.6,4002028521,140,40.6,4003625377,178,,4002028519,56,Back,4002028523,141,9.1,4002028525,212,30.6,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972407,516,43,2,76,38,6tuibxq39fdryu8ou06wcm0q3,1,0,0,2023-01-29T13:12:05.204Z,2023-01-29T19:31:50Z,4003462419,144,49,,,,,,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972445,518,1,2,76,40,6tuibxq39fdryu8ou06wcm0q3,0,39.6,9.5,2023-01-29T13:12:07.381Z,2023-01-29T21:10:07Z,4002028767,286,,4002028541,141,9.5,4002028539,140,40.9,4003625709,178,,4002028537,56,Back,4002028547,213,0.0,4002028543,212,1.4,4002028757,236,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,4002028761,233,,,,,,,,,,,,,,,,,,,,,,,,,,655,,,,,,
2501972475,655,74,2,76,40,9dntj5dioj5ex52yrgwzxrq9l,1,66,92.9,2023-01-29T13:12:07.461Z,2023-01-29T21:10:12Z,4003625873,178,,4002028783,233,518,4002028687,56,Left,4002028691,285,,,,,,,,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972521,519,5,2,76,41,6tuibxq39fdryu8ou06wcm0q3,1,33.4,-1.3,2023-01-29T13:12:08.191Z,2023-01-29T21:10:17Z,4002028913,233,656,4002028873,347,,4002028871,56,Back,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972505,656,5,2,76,41,9dntj5dioj5ex52yrgwzxrq9l,0,66.6,101.3,2023-01-29T13:12:08.191Z,2023-01-29T21:10:17Z,4002028835,347,,4002028965,233,519,4002028833,56,Left,,,,,,,,,,,,,,,,enqcaecpt5hy0qv9x5pzmkjc9,M. Gabbia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972817,520,1,2,77,0,6tuibxq39fdryu8ou06wcm0q3,1,35,0,2023-01-29T13:12:27.524Z,2023-01-29T21:10:21Z,4002030307,56,Right,4002030313,212,19.5,4002030305,107,,4002030311,141,5.0,4002030309,140,53.0,4002030315,213,0.2,,,,,,,4vis4wltntxil2m9z16mi6j8p,Rogério,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972827,521,61,2,77,1,6tuibxq39fdryu8ou06wcm0q3,0,53,5,2023-01-29T13:12:28.878Z,2023-01-29T21:10:36Z,4002030355,56,Right,4003626747,388,,,,,,,,,,,,,,,,,,,,m030tubgf3zpgf0axzm7z26t,D. Berardi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972809,657,49,2,77,3,9dntj5dioj5ex52yrgwzxrq9l,1,42.1,83.8,2023-01-29T13:12:30.693Z,2023-01-29T21:10:42Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972841,658,1,2,77,3,9dntj5dioj5ex52yrgwzxrq9l,0,42.1,83.8,2023-01-29T13:12:30.750Z,2023-01-29T21:10:48Z,4002030433,140,63.6,4002030437,212,22.9,4002030429,155,,4003627117,178,,4002030435,141,77.8,4002030431,56,Center,4002030439,213,6.1,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972855,522,49,2,77,5,6tuibxq39fdryu8ou06wcm0q3,1,36.1,26.5,2023-01-29T13:12:32.560Z,2023-01-29T21:10:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972867,523,1,2,77,5,6tuibxq39fdryu8ou06wcm0q3,1,36.1,26.5,2023-01-29T13:12:32.599Z,2023-01-29T21:10:55Z,4002030523,213,6.3,4002030515,56,Back,4002030517,140,41.9,4002030519,141,26.4,4002030521,212,6.1,4003627403,178,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972889,524,1,2,77,6,6tuibxq39fdryu8ou06wcm0q3,0,42,27.9,2023-01-29T13:12:33.968Z,2023-01-29T21:10:59Z,4002030621,141,69.7,4002030619,140,55.5,4003627479,178,,4002030617,56,Center,4002030623,212,31.8,4002030625,213,1.1,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972895,659,49,2,77,8,9dntj5dioj5ex52yrgwzxrq9l,1,43.5,32.2,2023-01-29T13:12:35.492Z,2023-01-29T21:11:04Z,,,,,,,,,,,,,,,,,,,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972963,660,1,2,77,10,9dntj5dioj5ex52yrgwzxrq9l,0,56.1,34.8,2023-01-29T13:12:37.051Z,2023-01-29T21:11:09Z,4002030977,140,71.9,4002030985,212,17.6,4002030975,56,Center,4003627723,178,,4002030981,141,43.4,4002030989,213,0.3,,,,,,,e2vtm1318mm61db2wtj4m5p79,D. Calabria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972979,525,49,2,77,11,6tuibxq39fdryu8ou06wcm0q3,1,26.9,52.4,2023-01-29T13:12:38.546Z,2023-01-29T21:11:14Z,,,,,,,,,,,,,,,,,,,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501972969,661,43,2,77,12,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2023-01-29T13:12:39.272Z,2023-01-29T13:13:00Z,4002032381,144,61,4002031019,56,Center,,,,,,,,,,,,,,,,,,,17au7v1ocl4zab872g59821yi,Junior Messias,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501973001,526,1,2,77,12,6tuibxq39fdryu8ou06wcm0q3,1,26.9,52.4,2023-01-29T13:12:39.398Z,2023-01-29T21:11:19Z,4003627983,178,,4002031191,140,31.3,4002031195,212,5.3,4002031197,213,5.8,4002031189,56,Back,4002031193,141,48.5,,,,,,,cxxxfvmrslyjyi9wz9m8kwne2,Ruan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501973099,527,1,2,77,14,6tuibxq39fdryu8ou06wcm0q3,1,31.8,53.4,2023-01-29T13:12:41.096Z,2023-01-29T21:11:22Z,4002031707,56,Back,4003628093,178,,4002031713,141,81.8,4002031709,140,40.0,4002031715,212,21.1,4002031717,213,1.2,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501973117,528,1,2,77,23,6tuibxq39fdryu8ou06wcm0q3,1,74.8,87.4,2023-01-29T13:12:50.414Z,2023-01-29T21:11:28Z,4002031807,212,5.5,4002031805,141,90.5,4002031803,140,79.6,4003628313,178,,4002031801,56,Left,4002031809,213,0.4,,,,,,,ctq9si3nbc6n8cznhlcvtixd6,H. Traorè,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2501973125,529,3,2,77,24,6tuibxq39fdryu8ou06wcm0q3,0,75.2,94.4,2023-01-29T13:12:51.491Z,2023-01-29T21:11:37Z,4002031845,286,,4002031909,233,662,4002031843,56,Left,4003628511,178,,4003463601,465,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
