id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,keyPass,qualifier/9/value,qualifier/10/value,qualifier/14/value,qualifier/12/value,qualifier/16/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/18/value
2476995453,302,13,1,38,53,ap6blbxhq9elm62vw6tutzlwg,1,92.2,63.5,2022-10-24T19:24:58.329Z,2022-10-25T04:54:27Z,3870533309,231,53.6,3870533293,29,,3870533295,154,,3870533305,328,,3870533303,103,45.8,3870533301,102,59.8,3870533297,55,301,3870533307,230,99.3,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,3870533291,77,,3870533097,20,3870533041,56,3870908407,178,,3870533039,64,3870533289,25,,,,,,,,,,,,,,Center,,,,,,,,,,,,,
2476995457,303,5,1,38,55,ap6blbxhq9elm62vw6tutzlwg,0,101.6,57.4,2022-10-24T19:25:00.039Z,2022-10-25T04:54:30Z,3870533055,346,,3870533053,56,Center,3870533127,233,325,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995445,325,5,1,38,55,6tuibxq39fdryu8ou06wcm0q3,1,-1.6,42.6,2022-10-24T19:25:00.039Z,2022-10-25T04:54:31Z,3870532981,346,,3870532979,56,Back,3870533073,233,303,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995533,326,1,1,39,1,6tuibxq39fdryu8ou06wcm0q3,1,2.7,42.3,2022-10-24T19:25:06.418Z,2022-10-25T04:54:39Z,3870533605,213,1.4,3870533595,124,,3870533603,212,8.9,3870533609,237,,3870533599,140,4.0,3870533597,56,Back,3870533601,141,55.3,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995551,327,1,1,39,3,6tuibxq39fdryu8ou06wcm0q3,1,4.8,53,2022-10-24T19:25:08.768Z,2022-10-25T04:54:49Z,3870542863,1,,3870533713,213,5.2,3870533707,140,21.2,3870908661,178,,3870533705,56,Back,3870533709,141,9.9,3870533711,212,34.0,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995559,328,1,1,39,9,6tuibxq39fdryu8ou06wcm0q3,1,21.3,8.3,2022-10-24T19:25:14.498Z,2022-10-25T04:54:54Z,3870533741,140,25.6,3870533743,141,18.1,3870533747,213,1.0,3870908703,178,,3870533739,56,Back,3870533745,212,8.0,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995579,329,1,1,39,10,6tuibxq39fdryu8ou06wcm0q3,1,25.6,18.1,2022-10-24T19:25:15.668Z,2022-10-25T04:55:00Z,3870533867,141,6.3,3870533865,140,41.9,3870908791,178,,3870533863,56,Back,3870533869,212,18.9,3870533871,213,5.8,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995585,330,1,1,39,12,6tuibxq39fdryu8ou06wcm0q3,1,41.9,6.3,2022-10-24T19:25:17.458Z,2022-10-25T04:55:04Z,3870533909,140,35.9,3870533917,212,7.2,3870533919,213,2.6,3870908833,178,,3870533907,56,Back,3870533913,141,11.3,,,,,,,9tah9hvep4bqppokmuw720qvo,L. D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995597,331,1,1,39,13,6tuibxq39fdryu8ou06wcm0q3,0,35.9,11.3,2022-10-24T19:25:18.618Z,2022-10-25T04:55:10Z,3870533985,1,,3870908933,178,,3870533983,213,0.2,3870533977,140,67.2,3870533979,141,21.1,3870533981,212,33.5,3870533975,56,Right,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995621,304,1,1,39,15,ap6blbxhq9elm62vw6tutzlwg,0,31.7,73.4,2022-10-24T19:25:20.479Z,2022-10-25T04:55:16Z,3870534127,1,,3870909015,178,,3870534103,157,,3870534111,140,60.6,3870534107,56,Left,3870534125,213,0.6,3870534115,141,100.0,3870534119,212,35.7,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995623,305,5,1,39,17,ap6blbxhq9elm62vw6tutzlwg,0,58.3,101,2022-10-24T19:25:22.450Z,2022-10-25T04:55:20Z,3870534257,233,332,3870534135,347,,3870534133,56,Left,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995643,332,5,1,39,17,6tuibxq39fdryu8ou06wcm0q3,1,41.7,-1,2022-10-24T19:25:22.450Z,2022-10-25T04:55:19Z,3870534249,233,305,3870534247,347,,3870534245,56,Back,,,,,,,,,,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995667,333,1,1,39,21,6tuibxq39fdryu8ou06wcm0q3,1,44,0,2022-10-24T19:25:26.038Z,2022-10-25T04:55:23Z,3870534397,56,Back,3870534401,141,9.6,3870534395,107,,3870534403,212,14.8,3870534399,140,31.6,3870534405,213,2.6,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995723,334,1,1,39,24,6tuibxq39fdryu8ou06wcm0q3,1,29.6,13.7,2022-10-24T19:25:29.019Z,2022-10-25T04:55:28Z,3870534739,141,47.3,3870534743,213,2.2,3870534735,56,Back,3870909235,178,,3870534741,212,27.5,3870534737,140,15.1,,,,,,,e5fnoxb8f2hycjx4gnmce2wvd,M. Erlić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995741,335,1,1,39,27,6tuibxq39fdryu8ou06wcm0q3,1,18.5,50.5,2022-10-24T19:25:32.207Z,2022-10-25T04:55:33Z,3870534825,56,Back,3870534835,212,25.3,3870909293,178,,3870534839,213,1.3,3870534827,140,24.9,3870534831,141,86.3,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995827,336,1,1,39,31,6tuibxq39fdryu8ou06wcm0q3,1,25.4,85.9,2022-10-24T19:25:35.829Z,2022-10-25T04:55:38Z,3870535315,56,Back,3870535317,140,9.6,3870535323,213,4.0,3870535319,141,55.4,3870535321,212,26.6,3870909375,178,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995829,337,1,1,39,41,6tuibxq39fdryu8ou06wcm0q3,0,29.6,47.9,2022-10-24T19:25:46.668Z,2022-10-25T04:55:44Z,3870535343,213,0.3,3870535339,141,63.8,3870535345,1,,3870535333,155,,3870535335,56,Center,3870909467,178,,3870535337,140,58.4,3870535341,212,32.1,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995831,306,49,1,39,43,ap6blbxhq9elm62vw6tutzlwg,1,42.2,37.4,2022-10-24T19:25:48.762Z,2022-10-25T04:55:49Z,,,,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995877,307,1,1,39,45,ap6blbxhq9elm62vw6tutzlwg,1,44.3,36.8,2022-10-24T19:25:50.088Z,2022-10-25T04:55:55Z,3870535597,213,0.5,3870535591,140,54.7,3870535589,56,Center,3870535595,212,12.2,3870535593,141,44.8,3870909631,178,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995883,308,1,1,39,48,ap6blbxhq9elm62vw6tutzlwg,1,67.6,45.1,2022-10-24T19:25:53.418Z,2022-10-25T04:55:59Z,3870535619,56,Center,3870909709,178,,3870535623,141,47.8,3870535625,212,8.3,3870535621,140,75.3,3870535627,213,0.2,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995885,309,1,1,39,49,ap6blbxhq9elm62vw6tutzlwg,1,75.3,47.8,2022-10-24T19:25:54.017Z,2022-10-25T04:56:06Z,3870535637,140,74.4,3870535665,156,,3870909811,178,,3870535649,213,4.4,3870535635,56,Center,3870535639,141,43.7,3870535645,212,2.9,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995897,310,50,1,39,51,ap6blbxhq9elm62vw6tutzlwg,1,73.1,28.8,2022-10-24T19:25:56.077Z,2022-10-25T04:56:16Z,3870535733,286,,3870535829,233,338,3870535731,56,Center,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995903,338,7,1,39,51,6tuibxq39fdryu8ou06wcm0q3,0,26.9,71.2,2022-10-24T19:25:56.308Z,2022-10-25T04:56:21Z,3870535755,56,Back,3870535801,233,310,3870535757,285,,3870910057,178,,3870767523,383,,,,,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476995975,311,2,1,39,54,ap6blbxhq9elm62vw6tutzlwg,1,77.6,16,2022-10-24T19:25:59.049Z,2022-10-25T04:56:26Z,3870537313,8,,3870537079,7,448dubo3a0ty03v6ajxpw2k2c,3870536121,141,31.0,3870536115,56,Center,3870910123,178,,3870536119,140,90.2,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996079,339,55,1,39,54,6tuibxq39fdryu8ou06wcm0q3,1,20.2,81,2022-10-24T19:25:59.050Z,2022-10-25T04:56:27Z,,,,,,,,,,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996011,312,43,1,39,58,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-24T19:26:03.195Z,2022-10-24T19:26:24Z,3870536307,212,16.5,3870536301,56,Center,3870536305,141,54.2,3870536929,144,1,3870536303,140,85.1,3870536309,213,2.0,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996021,313,43,1,40,1,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-24T19:26:06.239Z,2022-10-24T19:26:10Z,3870536373,56,Center,3870536371,17,0,3870536369,22,0,3870536493,144,38,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996283,340,1,1,40,42,6tuibxq39fdryu8ou06wcm0q3,0,13.7,64.1,2022-10-24T19:26:47.488Z,2022-10-25T04:56:33Z,3870537919,1,,3870537913,141,89.6,3870537915,212,61.0,3870537907,241,,3870537909,56,Left,3870537911,140,69.4,3870537917,213,0.3,3870537905,157,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,3870537903,5,,3870910231,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996301,314,1,1,40,46,ap6blbxhq9elm62vw6tutzlwg,1,24.3,8.2,2022-10-24T19:26:50.838Z,2022-10-25T04:56:37Z,3870538017,56,Back,3870910313,388,,3870538021,141,26.0,3870538025,213,1.0,3870538015,3,,3870538023,212,14.1,3870538019,140,31.2,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996305,315,49,1,40,48,ap6blbxhq9elm62vw6tutzlwg,1,31.2,26,2022-10-24T19:26:52.969Z,2022-10-25T04:56:43Z,,,,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996349,316,1,1,40,49,ap6blbxhq9elm62vw6tutzlwg,1,33.1,28.6,2022-10-24T19:26:54.048Z,2022-10-25T04:56:49Z,3870538223,141,41.2,3870910483,178,,3870538225,212,20.8,3870538219,56,Center,3870538227,213,0.4,3870538221,140,51.1,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996405,317,1,1,40,51,ap6blbxhq9elm62vw6tutzlwg,1,51.6,30.2,2022-10-24T19:26:56.298Z,2022-10-25T04:56:53Z,3870538637,140,74.6,3870910569,178,,3870538641,212,26.2,3870538635,56,Right,3870538643,213,5.9,3870538639,141,15.4,,,,,,,4mab6p97p5t3w0fipzp22nxsl,T. Henry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996421,318,1,1,41,0,ap6blbxhq9elm62vw6tutzlwg,1,87.3,29.9,2022-10-24T19:27:05.328Z,2022-10-25T04:56:58Z,3870538749,140,93.0,3870538753,212,6.2,3870910625,178,,3870538755,213,6.0,3870538751,141,27.5,3870538747,56,Center,,,,,,,448dubo3a0ty03v6ajxpw2k2c,Y. Kallon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996441,319,1,1,41,1,ap6blbxhq9elm62vw6tutzlwg,0,93.8,27.5,2022-10-24T19:27:06.436Z,2022-10-25T04:57:03Z,3870538859,155,,3870538861,56,Left,3870910723,178,,3870538867,212,50.3,3870768807,224,,3870768809,20,,3870538869,213,1.6,3870538979,1,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,3870538863,140,94.5,3870538865,141,3870538857,2,3870538877,345,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,
2476996467,320,5,1,41,6,ap6blbxhq9elm62vw6tutzlwg,0,93.3,101.6,2022-10-24T19:27:11.698Z,2022-10-25T04:57:08Z,3870539821,233,341,3870539011,347,,3870539009,56,Left,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996599,341,5,1,41,6,6tuibxq39fdryu8ou06wcm0q3,1,6.7,-1.6,2022-10-24T19:27:11.698Z,2022-10-25T04:57:07Z,3870539787,56,Back,3870539805,233,320,3870539789,347,,,,,,,,,,,,,,,,,1r5gn4osgwz2b2b4sefncbhed,A. Consigli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996611,342,1,1,41,25,6tuibxq39fdryu8ou06wcm0q3,1,7.9,0,2022-10-24T19:27:29.939Z,2022-10-25T04:57:14Z,3870539883,212,10.3,3870539877,56,Back,3870539885,213,1.1,3870539879,140,12.6,3870539881,141,11.5,3870539875,107,,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996621,343,1,1,41,28,6tuibxq39fdryu8ou06wcm0q3,0,14.9,2.8,2022-10-24T19:27:32.967Z,2022-10-25T04:57:20Z,3870539975,286,,3870539929,141,3.0,3870539923,56,Back,3870539925,140,22.7,3870539921,157,,3870539971,233,321,3870539943,1,,3870539939,213,0.0,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,3870539935,212,8.2,3870910931,178,3870539969,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996613,321,74,1,41,28,ap6blbxhq9elm62vw6tutzlwg,1,80.7,86,2022-10-24T19:27:33.038Z,2022-10-25T04:57:25Z,3870910999,178,,3870539979,233,343,3870539889,56,Left,3870539891,285,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996639,322,5,1,41,32,ap6blbxhq9elm62vw6tutzlwg,0,64.2,101.2,2022-10-24T19:27:37.048Z,2022-10-25T04:57:30Z,3870540035,347,,3870540033,56,Left,3870540469,233,344,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996709,344,5,1,41,32,6tuibxq39fdryu8ou06wcm0q3,1,35.8,-1.2,2022-10-24T19:27:37.048Z,2022-10-25T04:57:30Z,3870540465,233,322,3870540449,56,Back,3870540451,347,,,,,,,,,,,,,,,,,9k1ytj3z42ggp14vkn39hiymt,Pedro Obiang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996741,345,1,1,41,43,6tuibxq39fdryu8ou06wcm0q3,1,34.5,0,2022-10-24T19:27:48.707Z,2022-10-25T04:57:35Z,3870540609,212,9.7,3870540611,213,0.9,3870540605,140,40.4,3870540603,56,Back,3870540601,107,,3870540607,141,9.5,,,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996751,346,1,1,41,45,6tuibxq39fdryu8ou06wcm0q3,1,40.5,10,2022-10-24T19:27:50.349Z,2022-10-25T04:57:41Z,3870540653,56,Back,3870911275,178,,3870540655,140,37.6,3870540661,213,4.1,3870540659,212,5.5,3870540657,141,3.2,,,,,,,4qejyummzkrfllds8ord642qx,D. Frattesi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996783,347,1,1,41,47,6tuibxq39fdryu8ou06wcm0q3,1,33.8,6.1,2022-10-24T19:27:52.287Z,2022-10-25T04:57:45Z,3870540819,140,19.4,3870540823,212,34.3,3870911327,178,,3870540825,213,2.0,3870540821,141,51.4,3870540817,56,Back,3870540827,1,,,,,5oge5fhmna0oduqvjisoa1djp,J. Toljan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996819,348,1,1,41,51,6tuibxq39fdryu8ou06wcm0q3,1,19,51,2022-10-24T19:27:56.368Z,2022-10-25T04:57:52Z,3870541019,56,Back,3870541023,141,87.2,3870541025,212,25.6,3870541021,140,25.8,3870911417,178,,3870541027,213,1.3,,,,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996863,349,1,1,41,54,6tuibxq39fdryu8ou06wcm0q3,1,28.3,85.6,2022-10-24T19:27:59.709Z,2022-10-25T04:57:55Z,3870541239,212,14.1,3870541233,56,Back,3870541235,140,39.1,3870911473,178,,3870541237,141,73.2,3870541241,213,5.6,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996885,350,1,1,41,57,6tuibxq39fdryu8ou06wcm0q3,0,44.4,78.9,2022-10-24T19:28:02.079Z,2022-10-25T04:57:59Z,3870541341,56,Center,3870541347,212,27.3,3870911515,178,,3870541349,213,6.3,3870541345,141,78.0,3870541339,155,,3870541343,140,70.4,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996891,323,49,1,41,59,ap6blbxhq9elm62vw6tutzlwg,1,21.6,26.6,2022-10-24T19:28:03.972Z,2022-10-25T04:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996911,324,1,1,42,0,ap6blbxhq9elm62vw6tutzlwg,1,21.4,29.5,2022-10-24T19:28:05.667Z,2022-10-25T04:58:10Z,3870541477,212,10.3,3870541471,56,Back,3870911683,178,,3870541475,141,34.6,3870541473,140,30.6,3870541479,213,0.3,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996923,325,1,1,42,2,ap6blbxhq9elm62vw6tutzlwg,0,30.3,34.4,2022-10-24T19:28:07.587Z,2022-10-25T04:58:18Z,3870541539,213,6.2,3870541535,141,33.5,3870911785,178,,3870541533,140,39.6,3870541531,56,Back,3870541537,212,9.8,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996921,351,8,1,42,3,6tuibxq39fdryu8ou06wcm0q3,1,60.1,68.9,2022-10-24T19:28:08.619Z,2022-10-25T04:58:24Z,3870911889,178,,3870541529,56,Center,3870769373,383,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996931,352,49,1,42,5,6tuibxq39fdryu8ou06wcm0q3,1,66.9,65.8,2022-10-24T19:28:09.918Z,2022-10-25T04:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996947,353,1,1,42,5,6tuibxq39fdryu8ou06wcm0q3,0,68.9,61.2,2022-10-24T19:28:10.078Z,2022-10-25T04:58:33Z,3870541651,212,11.4,3870541649,141,45.8,3870541645,56,Center,3870912023,178,,3870541653,213,5.1,3870541647,140,73.3,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996973,326,1,1,42,6,ap6blbxhq9elm62vw6tutzlwg,0,27.7,57.3,2022-10-24T19:28:11.478Z,2022-10-25T04:58:38Z,3870541835,212,34.3,3870541833,141,29.6,3870541839,1,,3870541829,56,Center,3870541827,157,,3870541837,213,5.7,3870912091,178,,3870541831,140,55.0,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996987,354,1,1,42,9,6tuibxq39fdryu8ou06wcm0q3,1,42.6,66.2,2022-10-24T19:28:14.199Z,2022-10-25T04:58:42Z,3870912145,178,,3870541947,141,49.0,3870541941,3,,3870541951,213,5.8,3870541945,140,65.1,3870541943,56,Center,3870541949,212,26.4,,,,7km4xkzmx7pytxxzcu7ugm0np,K. Ayhan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476996995,355,1,1,42,11,6tuibxq39fdryu8ou06wcm0q3,1,66.4,49.4,2022-10-24T19:28:16.179Z,2022-10-25T04:58:50Z,3870542011,141,66.3,3870542009,140,64.9,3870542007,56,Center,3870542015,213,1.7,3870912261,178,,3870542013,212,11.6,,,,,,,9tah9hvep4bqppokmuw720qvo,L. D'Andrea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997007,356,1,1,42,12,6tuibxq39fdryu8ou06wcm0q3,0,64.9,66.3,2022-10-24T19:28:17.668Z,2022-10-25T04:58:57Z,3870912325,178,,3870542105,212,10.7,3870542097,140,73.9,3870542101,141,73.6,3870542093,56,Center,3870542107,213,0.5,,,,,,,cc04mat3snly9oe4bt7xaeooa,K. Thorstvedt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997011,327,49,1,42,14,ap6blbxhq9elm62vw6tutzlwg,1,23.7,27.7,2022-10-24T19:28:19.143Z,2022-10-25T04:59:03Z,,,,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997039,328,1,1,42,15,ap6blbxhq9elm62vw6tutzlwg,1,24.1,27.7,2022-10-24T19:28:20.757Z,2022-10-25T04:59:10Z,3870912565,178,,3870542267,212,4.7,3870542261,56,Back,3870542265,141,26.2,3870542263,140,28.5,3870542269,213,6.1,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997089,329,1,1,42,16,ap6blbxhq9elm62vw6tutzlwg,1,29.7,30.7,2022-10-24T19:28:21.318Z,2022-10-25T04:59:15Z,3870542599,212,10.0,3870912643,178,,3870542593,56,Back,3870542595,140,27.4,3870542601,213,1.8,3870542597,141,44.9,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997115,330,1,1,42,24,ap6blbxhq9elm62vw6tutzlwg,1,34.8,59.7,2022-10-24T19:28:29.710Z,2022-10-25T04:59:21Z,3870912717,178,,3870542749,56,Back,3870542753,141,83.3,3870542755,212,16.4,3870542751,140,31.4,3870542757,213,1.8,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2476997149,331,1,1,42,28,ap6blbxhq9elm62vw6tutzlwg,1,35,83,2022-10-24T19:28:33.518Z,2022-10-25T04:59:26Z,3870542943,213,4.9,3870912801,178,,3870542939,141,65.6,3870542935,56,Back,3870542937,140,37.1,3870542941,212,12.0,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
