id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,assist,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2456207025,1086,43,2,53,56,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-09-04T19:58:23.598Z,2022-09-05T04:33:37Z,3760116353,144,82,3760116267,178,0,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053853,448,1,2,53,56,dxq76zcvnokq07cszdx0i6kve,1,63.2,85.4,2022-09-04T19:58:23.735Z,2022-09-05T04:05:32Z,3759274071,140,67.8,3759274075,212,5.6,3759274073,141,89.6,3760096485,178,,3759274077,213,0.5,3759274067,56,Left,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053867,449,1,2,53,59,dxq76zcvnokq07cszdx0i6kve,1,70.7,88.7,2022-09-04T19:58:26.742Z,2022-09-05T04:05:38Z,3759274151,141,73.6,3759274149,140,88.0,3759274147,56,Center,3759274155,213,5.8,3760096551,178,,3759274153,212,20.9,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053885,450,1,2,54,0,dxq76zcvnokq07cszdx0i6kve,1,89,75,2022-09-04T19:58:28.499Z,2022-09-05T04:05:44Z,3759274277,212,12.1,3759274275,141,92.7,3759274273,140,87.8,3759274279,213,1.7,3760096593,178,,3759274271,56,Left,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053905,451,1,2,54,3,dxq76zcvnokq07cszdx0i6kve,0,86.6,90.5,2022-09-04T19:58:31.258Z,2022-09-05T04:05:47Z,3759274399,2,,3759274409,212,32.9,3759881967,223,,3759274407,141,43.1,3759881969,20,,3759274403,56,Center,3759274401,155,,3759274411,213,4.9,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,3759274405,140,93.0,3759274413,1,3760096619,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054137,453,44,2,54,5,dxq76zcvnokq07cszdx0i6kve,1,92.8,35.6,2022-09-04T19:58:32.975Z,2022-09-05T05:04:25Z,3759275821,233,468,3759275787,56,Center,3759275789,286,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053947,468,44,2,54,5,2tk2l9sgktwc9jhzqdd4mpdtb,0,7.2,64.4,2022-09-04T19:58:32.976Z,2022-09-05T04:05:55Z,3759275825,233,453,3759274693,285,,3759274691,56,Back,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054155,454,61,2,54,5,dxq76zcvnokq07cszdx0i6kve,1,93.6,43.1,2022-09-04T19:58:33.115Z,2022-09-05T05:04:25Z,3760096863,21,,3760096865,388,,3759275917,56,Center,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053949,452,5,2,54,8,dxq76zcvnokq07cszdx0i6kve,0,101.9,35.7,2022-09-04T19:58:36.147Z,2022-09-05T04:06:10Z,3759274703,56,Center,3759277063,233,471,3759279859,346,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054175,471,5,2,54,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,-1.9,64.3,2022-09-04T19:58:36.147Z,2022-09-05T04:06:09Z,3759277021,233,452,3759276027,56,Back,3759279875,346,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053953,469,43,2,54,8,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-04T19:58:36.257Z,2022-09-04T19:59:03Z,3759274721,56,Back,3759275703,144,61,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456053959,470,43,2,54,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-04T19:58:41.249Z,2022-09-04T19:59:34Z,3759274757,56,Back,3759275779,361,0,3759274789,233,452,3759274765,73,0,3759276855,144,6,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054349,472,1,2,55,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,4,45.4,2022-09-04T19:59:38.287Z,2022-09-05T04:06:15Z,3759277091,140,12.1,3759279665,124,,3759277093,141,26.8,3759277095,212,15.2,3759277097,213,5.3,3759277089,56,Back,3759279673,237,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054361,473,1,2,55,10,2tk2l9sgktwc9jhzqdd4mpdtb,1,12.1,26.8,2022-09-04T19:59:38.450Z,2022-09-05T04:06:23Z,3759277149,141,7.7,3759277145,56,Back,3759277153,213,5.4,3760097069,178,,3759277151,212,17.3,3759277147,140,23.0,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054385,474,1,2,55,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,24.8,7.6,2022-09-04T19:59:41.595Z,2022-09-05T04:06:29Z,3759277281,56,Center,3759277291,1,,3759277279,155,,3759277289,213,0.4,3759277283,140,54.1,3759277285,141,28.3,3760097149,178,,3759277287,212,33.8,1pkymw7biivk760rxhubin1ed,Z. Çelik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054397,475,1,2,55,16,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.1,28.3,2022-09-04T19:59:43.701Z,2022-09-05T04:06:34Z,3759277345,213,5.8,3759277343,212,17.8,3759277337,56,Right,3759277335,3,,3760097207,178,,3759277339,140,69.1,3759277341,141,16.0,,,,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054399,476,61,2,55,17,2tk2l9sgktwc9jhzqdd4mpdtb,0,69.1,15.8,2022-09-04T19:59:44.989Z,2022-09-05T04:06:47Z,3760097435,178,,3759277351,56,Right,3760097433,21,,,,,,,,,,,,,,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456207173,1097,43,2,55,18,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-09-04T19:59:46.207Z,2022-09-05T04:34:40Z,3760116883,144,82,3760116847,178,0,,,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054407,455,49,2,55,18,dxq76zcvnokq07cszdx0i6kve,1,29.5,89.3,2022-09-04T19:59:46.217Z,2022-09-05T04:06:51Z,,,,,,,,,,,,,,,,,,,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054413,456,1,2,55,20,dxq76zcvnokq07cszdx0i6kve,1,29.5,89.3,2022-09-04T19:59:47.572Z,2022-09-05T04:06:54Z,3759277419,213,5.5,3759277415,141,82.0,3759277413,140,34.2,3760097547,178,,3759277417,212,7.0,3759277411,56,Back,,,,,,,e2xiayt8k5tv4dw5hjop71fqh,E. Ebosse,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054417,457,61,2,55,20,dxq76zcvnokq07cszdx0i6kve,1,34.2,82,2022-09-04T19:59:48.307Z,2022-09-05T04:07:03Z,3759277429,56,Back,3760097655,178,,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456212267,1657,67,2,55,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,65.3,31.6,2022-09-04T19:59:49.324Z,2022-09-05T05:20:04Z,3760136243,233,1255,,,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456212265,1255,67,2,55,21,dxq76zcvnokq07cszdx0i6kve,0,34.7,68.4,2022-09-04T19:59:49.325Z,2022-09-05T05:11:58Z,3760136247,233,1657,,,,,,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054423,477,3,2,55,21,2tk2l9sgktwc9jhzqdd4mpdtb,0,65.5,30.3,2022-09-04T19:59:49.437Z,2022-09-05T04:07:10Z,3760097733,178,,3759894401,464,,3759277655,233,458,3759277461,286,,3759277459,56,Center,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054459,458,7,2,55,22,dxq76zcvnokq07cszdx0i6kve,1,34.5,69.7,2022-09-04T19:59:49.633Z,2022-09-05T04:07:26Z,3759277649,233,477,3759277643,285,,3759894535,383,,3760097793,178,,3759277641,56,Back,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054881,479,61,2,55,22,2tk2l9sgktwc9jhzqdd4mpdtb,1,66,40.3,2022-09-04T19:59:49.711Z,2022-09-05T04:07:22Z,3759279891,56,Center,3760097849,178,,,,,,,,,,,,,,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054469,459,1,2,55,25,dxq76zcvnokq07cszdx0i6kve,1,39,77.8,2022-09-04T19:59:53.129Z,2022-09-05T04:07:32Z,3759277681,140,40.8,3759277685,212,5.6,3759277683,141,85.6,3759277687,213,1.2,3759277679,56,Back,3760097989,178,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054479,460,1,2,55,26,dxq76zcvnokq07cszdx0i6kve,1,42,85.6,2022-09-04T19:59:54.329Z,2022-09-05T04:07:36Z,3759277711,56,Left,3759277713,140,55.5,3759277715,141,80.2,3759277717,212,14.6,3759277719,213,6.0,3760098053,178,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054523,461,1,2,55,29,dxq76zcvnokq07cszdx0i6kve,1,61.3,82.3,2022-09-04T19:59:56.804Z,2022-09-05T04:07:40Z,3759277935,212,12.1,3760098113,178,,3759277933,141,93.6,3759277937,213,0.7,3759277929,56,Left,3759277931,140,70.2,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054607,462,1,2,55,34,dxq76zcvnokq07cszdx0i6kve,1,67.5,80.2,2022-09-04T20:00:02.089Z,2022-09-05T04:08:15Z,3759278371,140,64.7,3759279583,210,16,3759279585,22,,3759278373,141,49.5,3760098205,178,,3759278375,212,21.1,3759278369,56,Center,3759278379,213,4.6,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2456054627,478,51,2,55,40,2tk2l9sgktwc9jhzqdd4mpdtb,1,1.3,50.1,2022-09-04T20:00:08.266Z,2022-09-05T04:08:28Z,3759278469,170,,,,,,,,,,,,,,,,,,,,,,,7gu0t0g8nej405k918fwsf8id,Rui Patrício,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456054611,463,16,2,55,40,dxq76zcvnokq07cszdx0i6kve,1,74.8,51.3,2022-09-04T20:00:08.467Z,2022-09-05T04:08:16Z,3759896045,396,49.5,3759279601,103,23.4,3759279603,215,,3759279599,102,51.9,3759896043,395,0.5,3759278393,56,Center,3759278675,72,,3759278689,375,55:39.977,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,3759278391,18,,3759279605,230,3759279595,55,3759279607,231,3760098511,178,99.4,462,50,3759278389,22,,,3759279593,29,,3759278683,374,2022-09-04 21:00:07.493,3759280775,136,,,3759279591,77,,,,,,,
2456055209,480,1,2,56,55,2tk2l9sgktwc9jhzqdd4mpdtb,1,50.1,50.1,2022-09-04T20:01:22.537Z,2022-09-05T04:08:37Z,3759281621,141,46.3,3760098785,178,,3759281901,189,,3759281617,56,Back,3759281627,279,G,3759281619,140,35.4,3759281623,212,15.6,3759281625,213,3.3,363nsa82dww242zeo09wpcslx,T. Abraham,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055241,481,1,2,56,58,2tk2l9sgktwc9jhzqdd4mpdtb,0,34,55.8,2022-09-04T20:01:25.657Z,2022-09-05T04:08:42Z,3759281815,1,,3759281813,213,0.2,3759281811,212,66.7,3759281809,141,74.0,3759281807,140,96.4,3759281805,56,Center,3760098847,178,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055265,464,49,2,57,3,dxq76zcvnokq07cszdx0i6kve,1,2.7,25.6,2022-09-04T20:01:31.286Z,2022-09-05T04:08:46Z,,,,,,,,,,,,,,,,,,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055289,465,1,2,57,5,dxq76zcvnokq07cszdx0i6kve,1,2.7,25.6,2022-09-04T20:01:33.071Z,2022-09-05T04:08:53Z,3759282061,140,23.1,3759282059,56,Back,3759282067,213,5.7,3759282065,212,25.0,3759282063,141,6.7,3760099001,178,,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055297,466,1,2,57,8,dxq76zcvnokq07cszdx0i6kve,1,23.8,6.7,2022-09-04T20:01:36.125Z,2022-09-05T04:08:57Z,3759282131,141,31.0,3759282121,155,,3759282129,140,64.4,3759282137,1,,3759282133,212,45.7,3759282135,213,0.4,3759282125,56,Center,3760099061,178,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055301,467,44,2,57,11,dxq76zcvnokq07cszdx0i6kve,1,67.8,31,2022-09-04T20:01:38.996Z,2022-09-05T05:04:26Z,3759282205,233,482,3759282149,56,Center,3759282151,286,,,,,,,,,,,,,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055305,482,44,2,57,11,2tk2l9sgktwc9jhzqdd4mpdtb,0,32.2,69,2022-09-04T20:01:38.997Z,2022-09-05T04:09:02Z,3759282233,233,467,3759282165,56,Back,3759282167,285,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055319,468,1,2,57,11,dxq76zcvnokq07cszdx0i6kve,0,65.2,31,2022-09-04T20:01:39.139Z,2022-09-05T05:04:26Z,3759282271,141,52.4,3759282275,213,1.6,3759282269,140,65.0,3759282273,212,14.6,3759282265,3,,3759282267,56,Center,3760099287,388,,,,,5152de1kfmrihdzbdotpeo8ut,I. Success,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456207605,1391,67,2,57,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,35.9,48.2,2022-09-04T20:01:41.301Z,2022-09-05T05:04:26Z,3760118385,233,1121,,,,,,,,,,,,,,,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456207599,1121,67,2,57,13,dxq76zcvnokq07cszdx0i6kve,0,64.1,51.8,2022-09-04T20:01:41.302Z,2022-09-05T04:37:35Z,3760118389,233,1391,,,,,,,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055353,483,1,2,57,13,2tk2l9sgktwc9jhzqdd4mpdtb,1,29.6,51.9,2022-09-04T20:01:41.306Z,2022-09-05T05:04:27Z,3759282473,1,,3759282469,212,30.9,3759282463,56,Back,3759282465,140,28.9,3759282467,141,97.4,3759282471,213,1.6,3760099339,178,,3759282461,157,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055361,484,61,2,57,16,2tk2l9sgktwc9jhzqdd4mpdtb,0,28.9,97.5,2022-09-04T20:01:44.095Z,2022-09-05T04:09:22Z,3760099451,178,,3759282507,56,Back,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456207651,1396,43,2,57,19,2tk2l9sgktwc9jhzqdd4mpdtb,1,0,0,2022-09-04T20:01:46.909Z,2022-09-05T05:12:38Z,3760136661,144,83,3760118571,399,61566,,,,,,,,,,,,,,,,,,,9ka7y81b5kst146mhq7mom5ed,L. Spinazzola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055435,469,1,2,57,22,dxq76zcvnokq07cszdx0i6kve,0,98.6,32,2022-09-04T20:01:49.998Z,2022-09-05T04:09:29Z,3759283365,195,,3759282937,56,Center,3759282935,155,,3759282941,141,41.0,3759282939,140,96.3,3760099577,178,,3759282943,212,6.6,3759282945,213,1.9,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055437,485,12,2,57,23,2tk2l9sgktwc9jhzqdd4mpdtb,1,2.9,60.3,2022-09-04T20:01:50.622Z,2022-09-05T04:09:36Z,3759282949,140,0.0,3760099679,388,,3759282955,213,1.9,3759282953,212,12.0,3759282957,15,,3759282947,56,Back,3759283005,167,,3759282951,141,77.1,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055461,470,6,2,57,26,dxq76zcvnokq07cszdx0i6kve,1,98.3,32.4,2022-09-04T20:01:53.535Z,2022-09-05T04:09:37Z,3759283093,233,486,3759283061,56,Center,3759283063,75,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055443,486,6,2,57,26,2tk2l9sgktwc9jhzqdd4mpdtb,0,1.7,67.6,2022-09-04T20:01:53.535Z,2022-09-05T04:09:38Z,3759282989,73,,3759283125,233,470,3759282987,56,Back,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055709,471,1,2,57,51,dxq76zcvnokq07cszdx0i6kve,1,99.6,0.5,2022-09-04T20:02:19.459Z,2022-09-05T04:09:58Z,3760099783,178,,3759284431,6,,3759284441,213,1.7,3759284439,212,5.5,3759284433,56,Right,3759284435,140,98.9,3759284437,141,8.5,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055733,472,1,2,57,53,dxq76zcvnokq07cszdx0i6kve,1,98.6,7.9,2022-09-04T20:02:20.903Z,2022-09-05T04:10:05Z,3759284547,140,85.0,3759284545,56,Right,3759284553,213,2.7,3760100047,178,,3759284549,141,18.8,3759284551,212,16.1,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055797,473,1,2,57,56,dxq76zcvnokq07cszdx0i6kve,1,74.6,27.2,2022-09-04T20:02:24.118Z,2022-09-05T04:10:11Z,3759284811,141,75.8,3759284809,140,77.2,3759284807,56,Center,3759284817,1,,3759284813,212,33.2,3760100141,178,,3759284815,213,1.5,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055799,474,61,2,58,1,dxq76zcvnokq07cszdx0i6kve,0,85.1,80.3,2022-09-04T20:02:28.556Z,2022-09-05T04:10:22Z,3760100319,178,,3759284823,56,Left,,,,,,,,,,,,,,,,,,,8zyg5zuzyr6t0idi5od2ypvbp,T. Arslan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055803,487,49,2,58,1,2tk2l9sgktwc9jhzqdd4mpdtb,1,9.2,21.1,2022-09-04T20:02:28.917Z,2022-09-05T04:10:25Z,,,,,,,,,,,,,,,,,,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055833,488,4,2,58,4,2tk2l9sgktwc9jhzqdd4mpdtb,1,11.2,13.2,2022-09-04T20:02:32.416Z,2022-09-05T04:10:28Z,3759285143,233,475,3759284961,13,,3759284969,285,,3759284965,56,Back,3759284963,294,,3759284967,152,,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055859,475,4,2,58,4,dxq76zcvnokq07cszdx0i6kve,0,88.8,86.8,2022-09-04T20:02:32.417Z,2022-09-05T04:10:28Z,3759285137,286,,3759285129,56,Left,3759285879,294,,3760100421,178,,3759285127,13,,3759285131,152,,3759285191,233,488,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055909,489,1,2,58,11,2tk2l9sgktwc9jhzqdd4mpdtb,1,13.3,16.1,2022-09-04T20:02:39.144Z,2022-09-05T04:10:35Z,3759285393,152,,3759285395,56,Back,3759285403,213,1.8,3759285397,140,10.2,3759285399,141,34.9,3759285401,212,13.2,3759285391,5,,3760100527,178,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055935,490,1,2,58,14,2tk2l9sgktwc9jhzqdd4mpdtb,1,14,31.8,2022-09-04T20:02:42.086Z,2022-09-05T04:10:40Z,3759285551,212,17.4,3759285547,140,17.4,3759285553,213,1.4,3759285545,56,Back,3759285549,141,56.9,3760100597,178,,,,,,,,6fttn5mk6n1lstqt0dl5xzn4l,G. Mancini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456055967,491,1,2,58,17,2tk2l9sgktwc9jhzqdd4mpdtb,1,21.1,59,2022-09-04T20:02:44.722Z,2022-09-05T04:10:44Z,3759285731,212,17.4,3759285725,56,Back,3759285727,140,33.2,3759285729,141,76.5,3760100645,178,,3759285733,213,0.8,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456056007,492,1,2,58,21,2tk2l9sgktwc9jhzqdd4mpdtb,1,33.5,75.2,2022-09-04T20:02:49.236Z,2022-09-05T04:10:48Z,3759285919,141,88.6,3759285923,213,0.4,3759285915,56,Left,3760100723,178,,3759285917,140,52.6,3759285921,212,22.0,,,,,,,57bin6he6kbdo2bs4i78z2k0l,L. Pellegrini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456056047,493,1,2,58,26,2tk2l9sgktwc9jhzqdd4mpdtb,1,47.3,84.5,2022-09-04T20:02:53.561Z,2022-09-05T04:10:53Z,3759286119,141,80.3,3759286123,213,3.5,3760100753,178,,3759286115,56,Back,3759286117,140,38.9,3759286121,212,9.3,,,,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456056091,494,1,2,58,28,2tk2l9sgktwc9jhzqdd4mpdtb,1,39.7,78.3,2022-09-04T20:02:56.160Z,2022-09-05T04:10:56Z,3759286331,213,4.7,3760100825,178,,3759286329,212,5.3,3759286323,56,Back,3759286325,140,39.5,3759286327,141,70.5,,,,,,,ab4kuqa33849h6z77ksuqhdk9,Ibañez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456056117,495,1,2,58,32,2tk2l9sgktwc9jhzqdd4mpdtb,1,43.8,77.3,2022-09-04T20:03:00.409Z,2022-09-05T04:11:01Z,3759286517,140,54.7,3759286515,56,Left,3760100887,178,,3759286523,213,0.9,3759286519,141,97.2,3759286521,212,17.7,,,,,,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456056149,496,1,2,58,35,2tk2l9sgktwc9jhzqdd4mpdtb,1,54.7,97.2,2022-09-04T20:03:03.265Z,2022-09-05T04:11:08Z,3760100945,178,,3759286681,213,4.7,3759286673,56,Left,3759286675,140,54.5,3759286677,141,90.8,3759286679,212,4.4,,,,,,,97mmzzi3dwdos6jtj2m05w4ph,A. Belotti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2456056155,497,1,2,58,37,2tk2l9sgktwc9jhzqdd4mpdtb,0,58.1,85.1,2022-09-04T20:03:05.006Z,2022-09-05T04:11:22Z,3759288521,140,59.5,3759288571,233,476,3760101175,178,,3759286695,56,Left,3759288527,213,0.7,3759288525,212,1.9,3759288523,141,86.8,3759288569,236,,c5a7z6vphv9tp9ddid5jnrnx1,N. Matić,,3759288575,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
