id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value
2472891307,39,1,1,1,57,btcy9nra9ak4m22ovr2ia6m5v,1,69.3,18.2,2022-10-16T13:02:30.661Z,2022-10-16T19:04:30Z,3848839501,141,17.6,3848839497,56,Right,3848839499,140,62.9,3850573433,178,,3848839505,213,3.2,3848839503,212,6.7,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891309,40,1,1,1,58,btcy9nra9ak4m22ovr2ia6m5v,0,62.9,17.6,2022-10-16T13:02:31.426Z,2022-10-16T19:04:34Z,3848839521,212,7.9,3850573693,178,,3848839523,213,1.0,3848839515,56,Center,3848839519,141,27.2,3848839517,140,67.1,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891341,15,1,1,1,59,dxq76zcvnokq07cszdx0i6kve,1,31.7,78.1,2022-10-16T13:02:32.182Z,2022-10-16T19:04:40Z,3848839697,56,Back,3848839699,140,40.0,3848839705,213,0.3,3848839703,212,9.2,3848839695,3,,3850574045,178,,3848839701,141,82.4,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891351,16,49,1,2,0,dxq76zcvnokq07cszdx0i6kve,1,40,82.4,2022-10-16T13:02:33.175Z,2022-10-16T19:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891369,17,50,1,2,0,dxq76zcvnokq07cszdx0i6kve,1,36.4,79.9,2022-10-16T13:02:33.252Z,2022-10-16T19:05:02Z,3848839833,286,,3848839937,233,41,3848839831,56,Back,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891357,41,7,1,2,1,btcy9nra9ak4m22ovr2ia6m5v,0,63.6,20.1,2022-10-16T13:02:34.413Z,2022-10-16T19:05:10Z,3849897309,383,,3848839779,56,Right,3848839781,285,,3848839917,233,17,3850576183,178,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891375,18,61,1,2,1,dxq76zcvnokq07cszdx0i6kve,1,39.3,82.4,2022-10-16T13:02:34.623Z,2022-10-16T19:05:16Z,3848839859,56,Back,3850576595,178,,,,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473241341,934,83,1,2,6,btcy9nra9ak4m22ovr2ia6m5v,1,45.9,5.6,2022-10-16T13:02:39.021Z,2022-10-16T19:33:57Z,3850704029,399,487053,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891515,20,4,1,2,8,dxq76zcvnokq07cszdx0i6kve,1,59.8,82.4,2022-10-16T13:02:41.104Z,2022-10-16T19:05:23Z,3848840487,265,,3848840489,286,,3848840483,56,Left,3848840485,152,,3848840663,233,42,3848840481,13,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891533,42,4,1,2,8,btcy9nra9ak4m22ovr2ia6m5v,0,40.2,17.6,2022-10-16T13:02:41.105Z,2022-10-16T19:05:22Z,3848840603,285,,3848840601,265,,3848840597,56,Back,3850577305,178,,3848840667,233,20,3848840599,152,,3848840595,13,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472891481,19,43,1,2,9,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T13:02:42.696Z,2022-10-16T13:02:46Z,3848840333,286,0,3848840649,144,50,3848840331,56,Left,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892099,21,1,1,2,38,dxq76zcvnokq07cszdx0i6kve,1,59.2,83.6,2022-10-16T13:03:11.037Z,2022-10-16T19:05:29Z,3848843531,140,44.5,3850577715,178,,3848843525,5,,3848843537,213,3.5,3848843535,212,16.3,3848843533,141,76.0,3848843527,152,,3848843529,56,Back,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892141,22,1,1,2,40,dxq76zcvnokq07cszdx0i6kve,1,42.6,74.6,2022-10-16T13:03:13.232Z,2022-10-16T19:05:33Z,3848843761,56,Back,3848843769,213,4.6,3848843767,212,26.3,3850578009,178,,3848843765,141,36.1,3848843763,140,39.9,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892205,23,2,1,2,43,dxq76zcvnokq07cszdx0i6kve,1,39.6,37.1,2022-10-16T13:03:16.398Z,2022-10-16T19:05:36Z,3848844165,1,,3848844151,140,75.2,3850578291,178,,3848844149,56,Center,3848844153,141,26.8,3848846005,7,b881arnahhahg0iaix4mx266t,,,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892507,44,55,1,2,43,btcy9nra9ak4m22ovr2ia6m5v,1,12.8,65.6,2022-10-16T13:03:16.399Z,2022-10-16T19:05:37Z,,,,,,,,,,,,,,,,,,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892213,24,43,1,2,48,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T13:03:21.368Z,2022-10-16T13:03:38Z,3848844181,56,Center,3848845857,144,61,,,,,,,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892217,43,43,1,2,48,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-16T13:03:21.847Z,2022-10-16T13:04:08Z,3848844189,56,Back,3848848987,144,5,3848844191,346,0,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892223,25,43,1,2,49,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T13:03:22.152Z,2022-10-16T13:03:37Z,3848844221,346,0,3848845729,144,5,3848844305,233,43,3848844219,56,Center,,,,,,,,,,,,,b881arnahhahg0iaix4mx266t,R. Pereyra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892665,46,1,1,3,2,btcy9nra9ak4m22ovr2ia6m5v,1,19.4,71.5,2022-10-16T13:03:35.536Z,2022-10-16T19:05:45Z,3848846473,140,9.3,3848846475,141,54.8,3849904755,241,,3848846477,212,15.5,3848846479,213,4.0,3850579011,178,,3848846471,56,Back,3849904405,5,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892581,45,43,1,3,6,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-16T13:03:39.734Z,2022-10-16T16:11:42Z,3848846103,213,0.8,3849905125,144,1,3848846091,5,0,3848846097,140,17.2,3848846101,212,6.9,3848846099,141,73.0,3848846093,241,0,3848846095,56,Back,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892715,47,1,1,3,10,btcy9nra9ak4m22ovr2ia6m5v,1,13.4,55.5,2022-10-16T13:03:43.327Z,2022-10-16T19:05:49Z,3848846713,213,1.2,3850579343,178,,3848846711,212,10.9,3848846705,56,Back,3848846709,141,70.6,3848846707,140,16.9,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892759,48,1,1,3,13,btcy9nra9ak4m22ovr2ia6m5v,1,21.2,75.7,2022-10-16T13:03:45.910Z,2022-10-16T19:05:54Z,3848846945,213,1.3,3848846943,212,11.7,3850579627,178,,3848846941,141,92.1,3848846939,140,24.6,3848846937,56,Back,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892897,49,1,1,3,14,btcy9nra9ak4m22ovr2ia6m5v,1,25.3,92.4,2022-10-16T13:03:47.676Z,2022-10-16T19:05:59Z,3848847651,141,93.9,3850579933,178,,3848847653,212,19.6,3848847655,213,0.1,3848847647,56,Back,3848847649,140,43.9,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892901,50,4,1,3,18,btcy9nra9ak4m22ovr2ia6m5v,1,38.6,79.4,2022-10-16T13:03:51.360Z,2022-10-16T19:06:02Z,3848847669,152,,3848847673,233,26,3848847667,56,Back,3848847665,294,,3848847663,13,,3848847671,286,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472892895,26,4,1,3,18,dxq76zcvnokq07cszdx0i6kve,0,61.4,20.6,2022-10-16T13:03:51.361Z,2022-10-16T19:06:02Z,3848847643,152,,3848847645,285,,3848847639,294,,3848847699,233,50,3848847637,13,,3850580221,178,,3848847641,56,Right,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893677,51,1,1,3,58,btcy9nra9ak4m22ovr2ia6m5v,1,39.8,80.6,2022-10-16T13:04:30.958Z,2022-10-16T19:06:09Z,3848851431,5,,3848851443,213,4.6,3850580719,178,,3848851441,212,22.4,3848851435,56,Back,3848851433,152,,3848851439,141,47.9,3848851437,140,37.3,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893729,52,1,1,4,1,btcy9nra9ak4m22ovr2ia6m5v,1,39.9,46,2022-10-16T13:04:34.351Z,2022-10-16T19:06:15Z,3848851701,1,,3848851691,56,Back,3850581205,178,,3848851693,140,45.8,3848851695,141,92.9,3848851697,212,32.5,3848851699,213,1.4,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893789,53,1,1,4,4,btcy9nra9ak4m22ovr2ia6m5v,1,44.2,93.1,2022-10-16T13:04:37.133Z,2022-10-16T19:06:35Z,3848852013,213,5.1,3848852005,56,Back,3848852011,212,15.8,3848852007,140,49.3,3848852009,141,71.3,3850582931,178,,,,,,,,a22hb1s02edsj7t38out5r3rp,A. Marušić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893845,54,1,1,4,6,btcy9nra9ak4m22ovr2ia6m5v,1,47.2,76.4,2022-10-16T13:04:39.542Z,2022-10-16T19:06:39Z,3848852207,213,0.4,3848852203,141,84.0,3848852205,212,12.9,3848852199,56,Left,3850583149,178,,3848852201,140,58.5,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893855,55,61,1,4,7,btcy9nra9ak4m22ovr2ia6m5v,0,58.9,81.1,2022-10-16T13:04:40.056Z,2022-10-16T19:06:42Z,3850583423,178,,3848852233,56,Left,,,,,,,,,,,,,,,,,,,cfzvplhlvlfvau521u6b86xud,M. Zaccagni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893861,27,49,1,4,9,dxq76zcvnokq07cszdx0i6kve,1,41.6,25.9,2022-10-16T13:04:42.312Z,2022-10-16T19:06:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472893937,28,1,1,4,10,dxq76zcvnokq07cszdx0i6kve,1,45.3,36.3,2022-10-16T13:04:43.497Z,2022-10-16T19:06:50Z,3850584055,178,,3848852689,212,22.5,3848852687,141,65.5,3848852691,213,1.1,3848852683,56,Center,3848852685,140,55.4,,,,,,,bl76cebhta912vfi9z7ky32p6,L. Samardžić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894067,30,4,1,4,14,dxq76zcvnokq07cszdx0i6kve,1,59,75.1,2022-10-16T13:04:47.305Z,2022-10-16T19:06:55Z,3848853751,233,56,3848853487,13,,3848853495,152,,3848853493,56,Center,3848853499,286,,3848853497,265,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894099,56,4,1,4,14,btcy9nra9ak4m22ovr2ia6m5v,0,41,24.9,2022-10-16T13:04:47.306Z,2022-10-16T19:06:53Z,3848853657,56,Back,3848853659,152,,3848853655,13,,3848853889,233,30,3850584321,178,,3848853661,265,,3848853663,285,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894051,29,43,1,4,15,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T13:04:47.978Z,2022-10-16T13:04:55Z,3848853687,144,1,3848853405,141,86.0,3848853403,140,65.1,3848853407,212,13.9,3848853409,213,1.1,3848853401,56,Left,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894917,31,1,1,4,53,dxq76zcvnokq07cszdx0i6kve,1,61.5,80,2022-10-16T13:05:26.183Z,2022-10-16T20:03:13Z,3848857731,1,,3848858371,210,15,3848857717,155,,3848857729,213,5.6,3850584893,178,,3848857723,140,88.8,3848857721,56,Center,3848857719,152,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,1,3848857727,212,37.0,3848857725,141,45.7,3848857713,5,3848858373,154,,,,,,,,,,,,,,,,,,,,,,,
2472895195,33,44,1,4,55,dxq76zcvnokq07cszdx0i6kve,1,89.6,44.3,2022-10-16T13:05:28.056Z,2022-10-16T20:03:12Z,3848859085,286,,3848863241,233,68,3848859081,56,Center,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895997,68,44,1,4,55,btcy9nra9ak4m22ovr2ia6m5v,0,10.4,55.7,2022-10-16T13:05:28.057Z,2022-10-16T19:07:06Z,3848862987,285,,3848862985,56,Back,3848863281,233,33,,,,,,,,,,,,,,,,dkifo6kxxxsv1hr0rzk1q8afp,S. Milinković-Savić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894921,32,15,1,4,55,dxq76zcvnokq07cszdx0i6kve,1,88.8,45.7,2022-10-16T13:05:28.096Z,2022-10-16T20:03:13Z,3850585615,388,,3848858395,154,,3848858043,233,58,3848858405,146,98.8,3848857995,328,,3848858403,103,14.6,3848857743,56,Center,3848858397,55,31,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,3848857991,15,,3848858407,147,50,3848857989,24,3849912841,80,3848858393,29,3848857741,17,3848858401,102,46.5,,,,,,,,,,,,,,,,
2472894975,58,10,1,4,56,btcy9nra9ak4m22ovr2ia6m5v,1,1.1,52.3,2022-10-16T13:05:29.127Z,2022-10-16T19:07:15Z,3848857961,177,,3848858077,233,32,3849913581,377,,3848857963,178,,3848857965,182,,3848857967,56,Back,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472894965,57,52,1,4,56,btcy9nra9ak4m22ovr2ia6m5v,1,1.1,52.3,2022-10-16T13:05:29.319Z,2022-10-16T19:07:20Z,3849913975,377,,3850586455,178,,,,,,,,,,,,,,,,,,,,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895095,59,1,1,5,2,btcy9nra9ak4m22ovr2ia6m5v,1,14.6,48.6,2022-10-16T13:05:34.949Z,2022-10-16T19:07:27Z,3848858557,213,5.1,3848858553,212,32.6,3848858545,140,25.8,3848858561,1,,3850587139,178,,3848858537,123,,3848858541,56,Back,3848858551,141,3.9,8n4rruxbnzvjgdomxslnmcno5,I. Provedel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473243183,857,43,1,5,11,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T13:05:44.269Z,2022-10-16T21:46:36Z,3851045797,144,83,3850715307,399,156323,,,,,,,,,,,,,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895331,60,1,1,5,11,btcy9nra9ak4m22ovr2ia6m5v,1,43.9,13.7,2022-10-16T13:05:44.286Z,2022-10-16T19:08:07Z,3848859771,213,2.7,3850590467,178,,3848859769,212,12.0,3848859767,141,21.8,3848859765,140,33.8,3848859763,56,Back,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895415,61,1,1,5,15,btcy9nra9ak4m22ovr2ia6m5v,1,37.5,30,2022-10-16T13:05:48.553Z,2022-10-16T19:08:10Z,3850590681,178,,3848860131,140,32.6,3848860137,213,2.0,3848860135,212,13.3,3848860133,141,48.1,3848860129,56,Back,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895455,62,1,1,5,21,btcy9nra9ak4m22ovr2ia6m5v,1,41.6,36.8,2022-10-16T13:05:54.802Z,2022-10-16T19:08:13Z,3848860315,213,4.7,3848860313,212,11.4,3848860307,56,Back,3850590963,178,,3848860309,140,41.6,3848860311,141,20.1,,,,,,,7nwh5uoczypmuiigzi8ylsd1,A. Romagnoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895483,63,1,1,5,24,btcy9nra9ak4m22ovr2ia6m5v,1,43.8,20.2,2022-10-16T13:05:57.015Z,2022-10-16T19:08:17Z,3848860433,141,36.1,3848860435,212,16.1,3848860429,56,Center,3848860431,140,55.2,3848860437,213,0.7,3850591219,178,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895519,64,1,1,5,24,btcy9nra9ak4m22ovr2ia6m5v,0,55.2,36.1,2022-10-16T13:05:57.817Z,2022-10-16T19:08:21Z,3848860633,140,64.2,3848860635,141,30.4,3848860639,213,5.9,3848860637,212,10.2,3850591525,178,,3848860631,56,Center,,,,,,,6hlutndh6zstrpi5i0u0mxyvp,D. Cataldi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895511,34,49,1,5,25,dxq76zcvnokq07cszdx0i6kve,1,31.4,70.5,2022-10-16T13:05:58.555Z,2022-10-16T19:08:25Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895555,35,1,1,5,25,dxq76zcvnokq07cszdx0i6kve,1,31.4,70.5,2022-10-16T13:05:58.605Z,2022-10-16T19:08:33Z,3848860809,56,Back,3850592425,178,,3848860811,140,42.9,3848860817,213,6.2,3848860815,212,12.1,3848860813,141,69.7,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473243611,868,67,1,5,26,dxq76zcvnokq07cszdx0i6kve,1,44.3,69.5,2022-10-16T13:05:59.764Z,2022-10-16T20:03:13Z,3850717979,233,985,,,,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473243609,985,67,1,5,26,btcy9nra9ak4m22ovr2ia6m5v,0,55.7,30.5,2022-10-16T13:05:59.765Z,2022-10-16T19:38:16Z,3850718001,233,868,,,,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473243431,865,43,1,5,26,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-10-16T13:05:59.766Z,2022-10-16T19:38:04Z,3850716831,233,984,3850717351,144,67,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473243425,984,43,1,5,26,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-16T13:05:59.767Z,2022-10-16T19:38:04Z,3850716847,233,865,3850717319,144,67,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895567,36,1,1,5,26,dxq76zcvnokq07cszdx0i6kve,1,42.9,69.7,2022-10-16T13:05:59.768Z,2022-10-16T20:03:14Z,3848860879,141,63.0,3848860881,212,8.4,3850592897,178,,3848860875,56,Back,3848860877,140,36.2,3848860905,156,,3848860883,213,3.7,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895635,37,1,1,5,30,dxq76zcvnokq07cszdx0i6kve,1,35.2,64.2,2022-10-16T13:06:02.904Z,2022-10-16T19:08:47Z,3848861191,213,3.0,3848861183,56,Back,3848861185,140,26.8,3848861189,212,9.0,3848861187,141,66.7,3850593727,178,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895691,38,1,1,5,32,dxq76zcvnokq07cszdx0i6kve,1,23.7,73.8,2022-10-16T13:06:05.122Z,2022-10-16T19:09:23Z,3848861477,141,45.7,3848861481,213,4.0,3848861479,212,26.2,3848861473,56,Back,3848861475,140,6.6,3850594195,178,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895617,65,43,1,5,33,btcy9nra9ak4m22ovr2ia6m5v,1,0,0,2022-10-16T13:06:06.116Z,2022-10-16T13:07:54Z,3848861121,56,Center,3848872383,144,61,,,,,,,,,,,,,,,,,,,1x10v3yh4e3f1p2ndhtxcck4p,N. Casale,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895779,39,1,1,5,34,dxq76zcvnokq07cszdx0i6kve,1,6.4,45.7,2022-10-16T13:06:07.737Z,2022-10-16T19:08:57Z,3850594503,178,,3848861921,140,29.2,3848861927,213,0.6,3848861923,141,70.3,3848861925,212,29.2,3848861915,56,Back,,,,,,,93237ztqyi3r4hu3rmgzrgudx,M. Silvestri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2473243833,986,83,1,5,37,btcy9nra9ak4m22ovr2ia6m5v,1,67.1,26.8,2022-10-16T13:06:10.073Z,2022-10-16T19:38:47Z,3850719271,399,184289,,,,,,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895807,40,1,1,5,37,dxq76zcvnokq07cszdx0i6kve,1,33,76.1,2022-10-16T13:06:10.142Z,2022-10-16T19:09:36Z,3848862029,213,1.4,3848862027,212,10.8,3848862025,141,91.7,3848862023,140,34.9,3848862021,56,Back,3850594817,178,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472898459,57,1,1,5,40,dxq76zcvnokq07cszdx0i6kve,1,29.1,89.9,2022-10-16T13:06:13.341Z,2022-10-16T19:10:02Z,3848875215,213,0.3,3848875213,212,9.2,3848875207,56,Back,3848875209,140,37.3,3850599715,178,,3848875211,141,94.5,,,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895819,41,1,1,5,42,dxq76zcvnokq07cszdx0i6kve,0,29.6,97.1,2022-10-16T13:06:14.922Z,2022-10-16T19:10:07Z,3848862079,212,4.1,3848862081,213,6.2,3848862077,141,96.9,3848862431,233,66,3850600335,178,,3848862075,140,33.5,3848862073,56,Back,3848862435,286,,60no437awq8i5th7nlffh3dn9,J. Makengo,,3848862427,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895889,66,74,1,5,42,btcy9nra9ak4m22ovr2ia6m5v,1,61.9,4.2,2022-10-16T13:06:15.011Z,2022-10-16T19:10:11Z,3850600613,178,,3848862389,56,Right,3848862463,233,41,3848862391,285,,,,,,,,,,,,,,8w2rfa3vnu6t1a37510374nv9,M. Lazzari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895911,42,5,1,5,42,dxq76zcvnokq07cszdx0i6kve,1,35.5,101.3,2022-10-16T13:06:15.471Z,2022-10-16T19:10:14Z,3848862573,233,67,3848862539,56,Back,3848862541,347,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472895903,67,5,1,5,42,btcy9nra9ak4m22ovr2ia6m5v,0,64.5,-1.3,2022-10-16T13:06:15.471Z,2022-10-16T19:10:15Z,3848862587,233,42,3848862491,56,Right,3848862495,347,,,,,,,,,,,,,,,,,bj2ymzuyq3zxbfjs3xrt3ss7p,Felipe Anderson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2472896033,43,1,1,5,49,dxq76zcvnokq07cszdx0i6kve,1,32.5,100,2022-10-16T13:06:22.336Z,2022-10-16T19:10:21Z,3848863177,141,75.2,3848863181,213,3.8,3848863179,212,28.7,3848863175,140,11.1,3848863173,56,Back,3848863183,1,,3848863171,107,,,,,c33x61zuxixolkkalsigc3q0a,D. Udogie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
