id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,keyPass,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/15/value
2452688213,365,1,1,37,16,4raiad4l2j5lkfaz92pk4osb,1,30.4,49.1,2022-08-28T19:23:17.344Z,2022-08-29T03:09:04Z,3741330111,141,52.1,3741330109,140,13.6,3741330105,3,,3741330107,56,Back,3741330113,212,17.8,3742437225,388,,3741330115,213,3.0,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688219,366,49,1,37,19,4raiad4l2j5lkfaz92pk4osb,1,12.9,55.2,2022-08-28T19:23:20.327Z,2022-08-29T03:09:09Z,,,,,,,,,,,,,,,,,,,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688407,367,1,1,37,22,4raiad4l2j5lkfaz92pk4osb,1,24.1,48.7,2022-08-28T19:23:23.265Z,2022-08-29T03:09:20Z,3741331159,140,38.7,3741331155,56,Back,3741331163,141,30.9,3742437309,178,,3741331165,212,19.5,3741331167,213,5.6,,,,,,,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688457,368,1,1,37,24,4raiad4l2j5lkfaz92pk4osb,1,40,33,2022-08-28T19:23:25.245Z,2022-08-29T03:09:30Z,3741331427,213,0.7,3741331425,212,11.8,3742437397,178,,3741331423,141,44.6,3741331419,56,Back,3741331421,140,48.4,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688495,369,1,1,37,28,4raiad4l2j5lkfaz92pk4osb,1,52.1,47.2,2022-08-28T19:23:29.510Z,2022-08-29T03:09:34Z,3741331615,213,0.6,3741331613,212,8.3,3742437443,178,,3741331607,56,Center,3741331609,140,58.8,3741331611,141,53.6,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688537,370,1,1,37,29,4raiad4l2j5lkfaz92pk4osb,1,58.8,53.6,2022-08-28T19:23:30.637Z,2022-08-29T03:09:39Z,3741331891,56,Back,3741331893,140,48.8,3741331895,141,38.9,3741331899,213,3.9,3741331897,212,14.5,3742437503,178,,3741916925,156,,,,,21pztrby95djexvw3m9hhzgt1,L. Jović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688563,371,1,1,37,32,4raiad4l2j5lkfaz92pk4osb,1,49.3,40.9,2022-08-28T19:23:33.045Z,2022-08-29T03:09:44Z,3741332035,213,3.8,3742437541,178,,3741332033,212,11.1,3741332031,141,30.3,3741332027,56,Back,3741332029,140,41.2,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688581,372,1,1,37,35,4raiad4l2j5lkfaz92pk4osb,1,41.5,31.8,2022-08-28T19:23:35.816Z,2022-08-29T03:09:47Z,3741332131,212,12.2,3742437581,178,,3741332125,56,Back,3741332129,141,46.0,3741332127,140,48.6,3741332133,213,0.9,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688635,373,1,1,37,36,4raiad4l2j5lkfaz92pk4osb,1,48.5,46,2022-08-28T19:23:36.806Z,2022-08-29T03:09:53Z,3741332435,213,4.1,3742437687,178,,3741332433,212,13.3,3741332427,56,Back,3741332429,140,41.2,3741332431,141,30.0,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688715,374,1,1,37,41,4raiad4l2j5lkfaz92pk4osb,1,44.6,34.5,2022-08-28T19:23:41.918Z,2022-08-29T03:09:55Z,3741332887,213,5.1,3741332885,212,7.5,3741332881,140,47.1,3742437711,178,,3741332879,56,Back,3741332883,141,24.1,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688787,375,1,1,37,43,4raiad4l2j5lkfaz92pk4osb,1,46,24.7,2022-08-28T19:23:44.557Z,2022-08-29T03:09:59Z,3742437785,178,,3741333325,213,2.1,3741333323,212,6.9,3741333319,140,42.8,3741333317,56,Back,3741333321,141,33.6,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688851,376,1,1,37,47,4raiad4l2j5lkfaz92pk4osb,1,45.9,34.3,2022-08-28T19:23:48.677Z,2022-08-29T03:10:03Z,3741333673,141,21.8,3742437823,178,,3741333675,212,10.2,3741333679,213,5.3,3741333667,56,Center,3741333669,140,51.2,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688897,377,1,1,37,50,4raiad4l2j5lkfaz92pk4osb,0,53.6,18.4,2022-08-28T19:23:51.297Z,2022-08-29T03:10:09Z,3741333921,155,,3742437891,178,,3741333923,56,Right,3741333925,140,69.2,3741333929,212,21.4,3741333927,141,0.0,3741333931,213,5.6,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688913,335,5,1,37,52,gi0l1habji5hpgar77dl5jqe,1,31.4,101.6,2022-08-28T19:23:53.256Z,2022-08-29T03:10:13Z,3741334015,347,,3741334013,56,Back,3741334023,233,378,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452688901,378,5,1,37,52,4raiad4l2j5lkfaz92pk4osb,0,68.6,-1.6,2022-08-28T19:23:53.256Z,2022-08-29T03:10:13Z,3741333953,347,,3741334029,233,335,3741333951,56,Right,,,,,,,,,,,,,,,,9e3t2wyjqzxsn690aysao8cfd,Dodô,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689341,336,1,1,38,16,gi0l1habji5hpgar77dl5jqe,0,31.9,100,2022-08-28T19:24:17.559Z,2022-08-29T03:10:19Z,3741336567,213,5.2,3741336565,212,16.7,3741336561,140,39.8,3741336559,56,Back,3741336557,107,,3741336563,141,80.0,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689353,379,8,1,38,18,4raiad4l2j5lkfaz92pk4osb,1,54.7,20.4,2022-08-28T19:24:19.619Z,2022-08-29T03:10:27Z,3741336633,56,Right,3741918273,384,,3742438061,178,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689397,381,61,1,38,19,4raiad4l2j5lkfaz92pk4osb,0,56.9,27.4,2022-08-28T19:24:20.550Z,2022-08-29T03:10:33Z,3742438111,178,,3741336855,56,Center,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689473,337,1,1,38,21,gi0l1habji5hpgar77dl5jqe,1,30.7,71.1,2022-08-28T19:24:22.250Z,2022-08-29T03:10:38Z,3741337275,56,Back,3741337277,140,26.4,3741337279,141,48.2,3741337281,212,16.2,3742438161,178,,3741337283,213,4.4,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689383,380,43,1,38,21,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-08-28T19:24:22.382Z,2022-08-28T19:24:26Z,3741336795,56,Center,3741337189,144,8,,,,,,,,,,,,,,,,,,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689559,338,1,1,38,26,gi0l1habji5hpgar77dl5jqe,1,34.5,45.7,2022-08-28T19:24:26.991Z,2022-08-29T03:10:41Z,3741337735,213,5.2,3741337731,212,18.0,3742438197,178,,3741337729,141,21.8,3741337727,140,41.9,3741337725,56,Back,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689603,339,1,1,38,30,gi0l1habji5hpgar77dl5jqe,1,48,14.2,2022-08-28T19:24:31.125Z,2022-08-29T03:10:44Z,3741337955,140,62.9,3741337959,212,16.4,3741337957,141,21.4,3741337961,213,0.3,3742438219,178,,3741337953,56,Center,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689631,340,1,1,38,31,gi0l1habji5hpgar77dl5jqe,1,62.9,21.4,2022-08-28T19:24:32.630Z,2022-08-29T03:10:49Z,3741338083,56,Center,3741338091,213,2.4,3742438273,178,,3741338089,212,6.3,3741338087,141,27.8,3741338085,140,58.6,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689653,341,1,1,38,32,gi0l1habji5hpgar77dl5jqe,1,58.6,27.8,2022-08-28T19:24:33.339Z,2022-08-29T03:10:54Z,3741338221,141,10.3,3742438301,178,,3741338219,140,56.2,3741338217,56,Right,3741338223,212,12.2,3741338225,213,4.5,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689689,342,1,1,38,33,gi0l1habji5hpgar77dl5jqe,1,56.2,10.3,2022-08-28T19:24:34.520Z,2022-08-29T03:10:59Z,3741338423,56,Center,3741338431,213,1.5,3741338425,140,57.0,3741338429,212,14.2,3741338427,141,31.1,3742438361,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689755,343,1,1,38,35,gi0l1habji5hpgar77dl5jqe,1,57,31.1,2022-08-28T19:24:36.183Z,2022-08-29T03:11:02Z,3741338843,56,Back,3742438395,178,,3741338849,212,14.2,3741338845,140,43.5,3741338847,141,29.9,3741338851,213,3.2,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689905,344,1,1,38,39,gi0l1habji5hpgar77dl5jqe,1,43.6,32.9,2022-08-28T19:24:40.221Z,2022-08-29T03:11:07Z,3741339613,56,Back,3741339623,1,,3742438439,178,,3741339615,140,47.9,3741339617,141,87.6,3741339619,212,37.5,3741339621,213,1.5,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689937,345,1,1,38,46,gi0l1habji5hpgar77dl5jqe,1,81,71.9,2022-08-28T19:24:47.270Z,2022-08-29T03:11:16Z,3741339799,212,7.2,3741339797,141,80.0,3741339795,140,85.4,3742438479,178,,3741339793,56,Left,3741339801,213,0.9,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689943,346,3,1,38,47,gi0l1habji5hpgar77dl5jqe,0,85.6,79,2022-08-28T19:24:48.395Z,2022-08-29T06:30:29Z,3741920203,464,,3741339927,233,382,3742438601,178,,3741339817,56,Left,3741339819,286,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689947,382,7,1,38,47,4raiad4l2j5lkfaz92pk4osb,0,14.4,21,2022-08-28T19:24:48.452Z,2022-08-29T03:11:34Z,3741339833,56,Back,3741339911,233,346,3742438647,178,,3741920315,383,,3741339835,285,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689951,347,61,1,38,48,gi0l1habji5hpgar77dl5jqe,1,85.4,80,2022-08-28T19:24:49.143Z,2022-08-29T03:11:42Z,3741339853,56,Left,3742438715,178,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452689975,383,49,1,38,49,4raiad4l2j5lkfaz92pk4osb,1,12,25.6,2022-08-28T19:24:49.752Z,2022-08-29T03:11:47Z,,,,,,,,,,,,,,,,,,,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690003,384,1,1,38,49,4raiad4l2j5lkfaz92pk4osb,1,11.7,25.6,2022-08-28T19:24:50.442Z,2022-08-29T03:11:52Z,3741340105,141,38.9,3741340107,212,13.0,3741340109,213,2.4,3742438833,178,,3741340101,56,Back,3741340103,140,2.8,,,,,,,bhi4ivjgojkot4d7za72gu2nd,N. Milenković,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690039,385,1,1,38,51,4raiad4l2j5lkfaz92pk4osb,0,2.8,38.9,2022-08-28T19:24:51.913Z,2022-08-29T03:11:55Z,3741340347,1,,3741340345,213,6.0,3741340335,157,,3741340339,140,43.0,3741340337,56,Back,3742438863,178,,3741340343,212,43.9,3741340341,141,21.0,u60zu48a4zqnupyxp2d0mqqd,P. Gollini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916585,1427,43,1,38,55,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-08-28T19:24:55.733Z,2022-08-29T06:06:30Z,3742549075,178,0,3742549097,144,82,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690075,348,49,1,38,55,gi0l1habji5hpgar77dl5jqe,1,45.9,79.2,2022-08-28T19:24:55.752Z,2022-08-29T03:12:02Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690095,349,1,1,38,56,gi0l1habji5hpgar77dl5jqe,1,45.9,77,2022-08-28T19:24:57.602Z,2022-08-29T03:12:08Z,3742439013,178,,3741340641,56,Back,3741340643,140,40.3,3741340649,213,4.0,3741340647,212,9.4,3741340645,141,66.3,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690123,350,1,1,38,57,gi0l1habji5hpgar77dl5jqe,1,40.3,66.3,2022-08-28T19:24:58.613Z,2022-08-29T03:12:13Z,3741340771,140,43.8,3742439057,178,,3741340773,141,68.3,3741340769,56,Back,3741340775,212,3.9,3741340777,213,0.4,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690165,351,1,1,38,58,gi0l1habji5hpgar77dl5jqe,1,43.8,68.3,2022-08-28T19:24:59.622Z,2022-08-29T03:12:15Z,3741340991,56,Back,3742439081,178,,3741340993,140,42.9,3741340995,141,41.6,3741340997,212,18.2,3741340999,213,4.7,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690191,352,1,1,39,1,gi0l1habji5hpgar77dl5jqe,1,42.9,41.6,2022-08-28T19:25:02.662Z,2022-08-29T03:12:18Z,3741341141,56,Back,3741341157,213,1.3,3742439129,178,,3741341153,212,10.3,3741341149,141,56.0,3741341145,140,45.9,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690239,353,1,1,39,3,gi0l1habji5hpgar77dl5jqe,1,45.9,56,2022-08-28T19:25:03.963Z,2022-08-29T03:12:24Z,3741341433,140,33.4,3742439213,178,,3741341429,56,Back,3741341439,213,3.2,3741341437,212,13.1,3741341435,141,55.5,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690269,354,1,1,39,5,gi0l1habji5hpgar77dl5jqe,1,33.4,55.5,2022-08-28T19:25:06.092Z,2022-08-29T03:12:27Z,3741341589,56,Back,3741341597,141,38.3,3741341599,212,11.7,3741341595,140,33.2,3742439243,178,,3741341601,213,4.7,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690317,355,1,1,39,7,gi0l1habji5hpgar77dl5jqe,1,33.2,38.3,2022-08-28T19:25:08.042Z,2022-08-29T03:12:32Z,3741341811,56,Back,3741341813,140,26.5,3742439289,178,,3741341819,213,2.1,3741341817,212,14.4,3741341815,141,56.7,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690449,356,1,1,39,9,gi0l1habji5hpgar77dl5jqe,1,25,59.6,2022-08-28T19:25:10.604Z,2022-08-29T03:12:37Z,3741342625,212,16.1,3741342627,213,3.4,3742439363,178,,3741342617,140,10.1,3741342615,56,Back,3741342623,141,54.3,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690489,357,1,1,39,17,gi0l1habji5hpgar77dl5jqe,1,9.4,55.7,2022-08-28T19:25:18.335Z,2022-08-29T03:12:39Z,3741342839,56,Back,3741342847,213,0.5,3741342845,212,5.6,3741342841,140,14.0,3741342843,141,60.0,3742439399,178,,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690573,358,1,1,39,20,gi0l1habji5hpgar77dl5jqe,1,13.1,56.3,2022-08-28T19:25:20.833Z,2022-08-29T03:12:43Z,3741343275,56,Back,3741343279,141,17.8,3741343277,140,7.0,3741343281,212,27.0,3742439457,178,,3741343283,213,4.5,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690655,359,1,1,39,24,gi0l1habji5hpgar77dl5jqe,1,8.1,15.7,2022-08-28T19:25:24.954Z,2022-08-29T03:12:47Z,3741343803,141,36.8,3741343801,140,4.6,3741343809,213,1.8,3742439501,178,,3741343805,212,14.8,3741343799,56,Back,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690733,360,1,1,39,28,gi0l1habji5hpgar77dl5jqe,1,7.5,43.6,2022-08-28T19:25:29.549Z,2022-08-29T03:12:51Z,3741344255,155,,3741344259,140,44.4,3741344257,56,Back,3741344263,212,39.5,3741344261,141,54.8,3742439547,178,,3741344265,213,0.2,3741344267,1,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690755,361,1,1,39,31,gi0l1habji5hpgar77dl5jqe,0,44.4,54.9,2022-08-28T19:25:32.456Z,2022-08-29T03:13:00Z,3741344355,140,53.7,3741344359,212,12.9,3741344357,141,42.4,3741344361,213,5.6,3742439651,388,,3741344353,56,Center,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690785,386,49,1,39,34,4raiad4l2j5lkfaz92pk4osb,1,47.3,59.1,2022-08-28T19:25:34.756Z,2022-08-29T03:13:07Z,,,,,,,,,,,,,,,,,,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690819,387,1,1,39,34,4raiad4l2j5lkfaz92pk4osb,1,47.2,58.4,2022-08-28T19:25:34.804Z,2022-08-29T03:13:12Z,3741344723,140,56.9,3741344721,56,Center,3741344727,212,10.4,3741344729,213,6.1,3741344725,141,55.1,3742439783,178,,,,,,,,eq7q971ebxu7ipqbyvj5n4c15,L. Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916961,1521,67,1,39,34,4raiad4l2j5lkfaz92pk4osb,1,46.2,58.3,2022-08-28T19:25:34.808Z,2022-08-29T06:12:09Z,3742550305,233,1446,,,,,,,,,,,,,,,,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452916957,1446,67,1,39,34,gi0l1habji5hpgar77dl5jqe,0,53.8,41.7,2022-08-28T19:25:34.809Z,2022-08-29T06:08:09Z,3742550309,233,1521,,,,,,,,,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690881,388,1,1,39,35,4raiad4l2j5lkfaz92pk4osb,1,56.9,55.1,2022-08-28T19:25:36.415Z,2022-08-29T03:13:18Z,3741345111,213,1.8,3741345109,212,18.8,3741345105,140,52.9,3741345107,141,82.0,3742439863,178,,3741345103,56,Left,,,,,,,euibd75fsyggns1w3xerzzrh1,G. Bonaventura,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690911,389,1,1,39,40,4raiad4l2j5lkfaz92pk4osb,1,53.6,79.3,2022-08-28T19:25:41.365Z,2022-08-29T03:13:23Z,3741345281,212,10.8,3741345277,140,63.9,3741345279,141,79.4,3741345275,56,Left,3742439935,178,,3741345283,213,0.0,,,,,,,66at96kfhvigkny465lkmrnbp,C. Biraghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690953,390,1,1,39,41,4raiad4l2j5lkfaz92pk4osb,1,64.4,81.4,2022-08-28T19:25:42.515Z,2022-08-29T03:13:28Z,3741345485,213,1.2,3742440015,178,,3741345481,141,96.2,3741345477,56,Left,3741345479,140,68.1,3741345483,212,10.8,,,,,,,963czsr3yecwk4s3p1wby5x3p,A. Barák,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452690971,391,1,1,39,45,4raiad4l2j5lkfaz92pk4osb,1,67.9,96.5,2022-08-28T19:25:46.576Z,2022-08-29T03:13:33Z,3741345643,213,4.2,3741345641,212,14.4,3741345635,56,Center,3741345637,140,61.4,3741345639,141,77.8,3742440121,178,,,,,,,,b7vmywgydbcs4m9pcjcoabt62,R. Sottil,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691013,392,1,1,39,48,4raiad4l2j5lkfaz92pk4osb,1,59.8,74.8,2022-08-28T19:25:48.915Z,2022-08-29T03:13:36Z,3741345925,56,Right,3741345933,213,4.8,3741345921,155,,3741345927,140,65.3,3741345929,141,1.7,3741345931,212,50.0,3742440167,178,,3741345923,196,,4kfx8fzf54bli2a2o0i3fvhed,S. Amrabat,3741345935,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691017,393,43,1,39,52,4raiad4l2j5lkfaz92pk4osb,1,0,0,2022-08-28T19:25:53.055Z,2022-08-28T19:26:03Z,3741346931,144,61,3741345939,56,Right,,,,,,,,,,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691125,362,45,1,39,56,gi0l1habji5hpgar77dl5jqe,0,28.5,67.7,2022-08-28T19:25:57.648Z,2022-08-29T03:14:20Z,3741346523,56,Back,3741354145,233,394,3741350989,285,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691107,394,3,1,39,56,4raiad4l2j5lkfaz92pk4osb,1,71.5,32.3,2022-08-28T19:25:57.648Z,2022-08-29T03:14:20Z,3741346445,286,,3741921947,464,,3741346443,56,Center,3742440511,178,,3741354127,233,362,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691457,395,3,1,39,57,4raiad4l2j5lkfaz92pk4osb,0,70.8,30.1,2022-08-28T19:25:57.928Z,2022-08-29T03:14:12Z,3742440703,178,,3741922103,465,,3741348287,286,,3741348519,233,363,3741348283,56,Center,,,,,,,,,,b5cqy1xamdj38bh87gvz4iac5,J. Ikoné,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691171,363,7,1,39,57,gi0l1habji5hpgar77dl5jqe,1,29.2,69.9,2022-08-28T19:25:58.447Z,2022-08-29T03:14:25Z,3741346775,285,,3742440913,178,,3741348491,233,395,3741922199,383,,3741346773,56,Back,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691175,364,49,1,39,58,gi0l1habji5hpgar77dl5jqe,1,32.3,68,2022-08-28T19:25:59.579Z,2022-08-29T03:14:53Z,,,,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691245,365,1,1,39,58,gi0l1habji5hpgar77dl5jqe,1,32.3,68,2022-08-28T19:25:59.639Z,2022-08-29T03:14:49Z,3741347167,213,0.8,3741347165,212,18.0,3741347163,141,87.6,3741347159,56,Back,3742441193,178,,3741347161,140,43.8,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452796001,895,3,1,40,4,gi0l1habji5hpgar77dl5jqe,0,48.6,87.6,2022-08-28T19:26:04.707Z,2022-08-29T03:15:20Z,3741922669,286,,3741922667,56,Back,3741922673,467,9e3t2wyjqzxsn690aysao8cfd,3742441827,178,,3741922671,464,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691267,366,1,1,40,5,gi0l1habji5hpgar77dl5jqe,1,49.4,87.9,2022-08-28T19:26:05.738Z,2022-08-29T03:15:24Z,3741347331,212,11.4,3741347325,56,Back,3741347329,141,87.6,3741347327,140,38.5,3742441873,178,,3741347333,213,3.2,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2452691295,367,1,1,40,7,gi0l1habji5hpgar77dl5jqe,1,38.7,86.4,2022-08-28T19:26:08.278Z,2022-08-29T03:15:29Z,3741347491,56,Back,3741347493,140,37.6,3742441927,178,,3741347497,212,17.4,3741347499,213,4.6,3741347495,141,60.9,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
