id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/11/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/8/value,keyPass
2497489073,481,1,2,49,18,3vo5mpj7catp66nrwwqiuhuup,1,58.5,1.1,2023-01-14T20:53:23.942Z,2023-01-15T03:44:31Z,3978534407,141,18.5,3978534411,213,2.6,3978877773,178,,3978534403,56,Back,3978534405,140,41.4,3978534409,212,21.5,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489085,482,1,2,49,21,3vo5mpj7catp66nrwwqiuhuup,0,44.3,21.2,2023-01-14T20:53:26.726Z,2023-01-15T03:44:37Z,3978534499,56,Left,3978534509,1,,3978534505,212,56.2,3978877823,178,,3978534503,141,83.9,3978534507,213,0.9,3978534489,155,,3978534493,196,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,3978534501,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2,
2497489091,460,12,2,49,24,ap6blbxhq9elm62vw6tutzlwg,1,21.1,16.7,2023-01-14T20:53:29.570Z,2023-01-15T03:45:16Z,3978534585,167,,3978534549,56,Back,3978534553,141,0.0,3978534555,212,14.2,3978878129,388,,3978534551,140,27.6,3978534557,213,5.2,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489095,461,5,2,49,26,ap6blbxhq9elm62vw6tutzlwg,0,26.2,-1.8,2023-01-14T20:53:31.568Z,2023-01-15T03:45:20Z,3978534577,56,Back,3978534657,233,483,3978534579,347,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489101,483,5,2,49,26,3vo5mpj7catp66nrwwqiuhuup,1,73.8,101.8,2023-01-14T20:53:31.568Z,2023-01-15T03:45:19Z,3978534631,233,461,3978534607,56,Left,3978534609,347,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489127,484,1,2,49,32,3vo5mpj7catp66nrwwqiuhuup,1,70.4,100,2023-01-14T20:53:37.656Z,2023-01-15T03:45:37Z,3978534791,213,3.5,3978534789,212,29.1,3978534793,1,,3978534785,140,44.7,3978534783,56,Back,3978534787,141,85.3,3978534781,107,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489137,485,1,2,49,35,3vo5mpj7catp66nrwwqiuhuup,1,44.8,83.8,2023-01-14T20:53:40.885Z,2023-01-15T03:45:41Z,3978534833,140,39.5,3978534835,141,52.2,3978534831,56,Back,3978534837,212,22.2,3978534839,213,4.5,3978878305,178,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489153,486,1,2,49,39,3vo5mpj7catp66nrwwqiuhuup,1,39.5,50.4,2023-01-14T20:53:44.263Z,2023-01-15T03:45:46Z,3978534909,141,12.0,3978878339,178,,3978534911,212,26.9,3978534905,56,Back,3978534907,140,33.2,3978534913,213,4.5,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489161,487,1,2,49,43,3vo5mpj7catp66nrwwqiuhuup,1,33.3,12,2023-01-14T20:53:48.590Z,2023-01-15T03:45:52Z,3978534957,212,7.4,3978534951,56,Back,3978534955,141,21.5,3978534953,140,36.7,3978534959,213,1.1,3978878395,178,,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489171,488,1,2,49,44,3vo5mpj7catp66nrwwqiuhuup,1,36.5,21.3,2023-01-14T20:53:49.488Z,2023-01-15T03:45:56Z,3978535019,56,Back,3978535027,213,4.8,3978535021,140,37.1,3978878451,178,,3978535023,141,3.8,3978535025,212,11.9,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489219,489,1,2,49,45,3vo5mpj7catp66nrwwqiuhuup,1,37.1,3.8,2023-01-14T20:53:50.581Z,2023-01-15T03:46:01Z,3978535259,140,46.1,3978535263,212,16.6,3978535265,213,1.0,3978878493,178,,3978535257,56,Back,3978535261,141,23.9,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489221,490,4,2,49,50,3vo5mpj7catp66nrwwqiuhuup,1,42,17.8,2023-01-14T20:53:55.363Z,2023-01-15T03:46:10Z,3978535277,56,Back,3978535275,295,,3978535273,13,,3978535279,152,,3978535281,286,,3978535325,233,462,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489225,462,4,2,49,50,ap6blbxhq9elm62vw6tutzlwg,0,58,82.2,2023-01-14T20:53:55.364Z,2023-01-15T03:46:10Z,3978535307,152,,3978535301,13,,3978535305,56,Left,3978535303,295,,3978878567,178,,3978535309,285,,3978535331,233,490,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489243,491,1,2,49,56,3vo5mpj7catp66nrwwqiuhuup,1,37.5,20.9,2023-01-14T20:54:01.637Z,2023-01-15T03:46:16Z,3978535423,213,5.3,3978878621,178,,3978535421,212,9.9,3978535419,141,8.8,3978535415,56,Back,3978535413,152,,3978535411,5,,3978535417,140,42.8,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489255,492,1,2,50,0,3vo5mpj7catp66nrwwqiuhuup,1,41.8,11.9,2023-01-14T20:54:05.066Z,2023-01-15T03:46:20Z,3978535503,213,1.8,3978535497,140,38.4,3978535501,212,17.2,3978535495,56,Back,3978535499,141,36.7,3978878639,178,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489267,493,1,2,50,3,3vo5mpj7catp66nrwwqiuhuup,1,38.8,38.5,2023-01-14T20:54:08.076Z,2023-01-15T03:46:23Z,3978535569,56,Back,3978535575,212,24.3,3978535573,141,74.2,3978535571,140,38.8,3978878683,178,,3978535577,213,1.6,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489275,494,1,2,50,6,3vo5mpj7catp66nrwwqiuhuup,1,39.4,76.9,2023-01-14T20:54:11.193Z,2023-01-15T03:46:26Z,3978535601,140,42.4,3978535607,213,1.3,3978535605,212,13.8,3978535603,141,96.6,3978878717,178,,3978535599,56,Back,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489287,495,1,2,50,7,3vo5mpj7catp66nrwwqiuhuup,1,42.4,96.6,2023-01-14T20:54:12.498Z,2023-01-15T03:46:30Z,3978535685,212,17.3,3978535683,141,90.8,3978535679,56,Left,3978535681,140,58.4,3978535687,213,6.1,3978878777,178,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489289,496,61,2,50,9,3vo5mpj7catp66nrwwqiuhuup,0,58.4,90.8,2023-01-14T20:54:14.591Z,2023-01-15T03:46:38Z,3978878877,178,,3978535695,56,Left,,,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489295,463,50,2,50,10,ap6blbxhq9elm62vw6tutzlwg,1,40.2,8.3,2023-01-14T20:54:15.138Z,2023-01-15T03:46:44Z,3978535723,286,,3978535749,233,497,3978535721,56,Back,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489297,497,7,2,50,10,3vo5mpj7catp66nrwwqiuhuup,0,59.8,91.7,2023-01-14T20:54:15.375Z,2023-01-15T03:46:49Z,3978535727,285,,3978535737,233,463,3978535725,56,Left,3978878987,178,,3978710493,385,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489305,464,61,2,50,10,ap6blbxhq9elm62vw6tutzlwg,1,38,5.9,2023-01-14T20:54:15.491Z,2023-01-15T03:46:53Z,3978879025,178,,3978535763,56,Back,,,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489311,498,1,2,50,12,3vo5mpj7catp66nrwwqiuhuup,1,60.8,83,2023-01-14T20:54:17.485Z,2023-01-15T03:46:59Z,3978879073,178,,3978535819,213,4.6,3978535813,140,60.2,3978535815,141,72.7,3978535817,212,7.0,3978535811,56,Center,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489333,499,1,2,50,13,3vo5mpj7catp66nrwwqiuhuup,1,64.4,72.9,2023-01-14T20:54:18.512Z,2023-01-15T03:47:04Z,3978535929,141,80.3,3978535933,213,0.2,3978535927,140,84.3,3978535931,212,21.5,3978879113,178,,3978535925,56,Left,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489349,500,1,2,50,17,3vo5mpj7catp66nrwwqiuhuup,0,86.4,73.2,2023-01-14T20:54:22.135Z,2023-01-15T03:47:10Z,3978879199,178,,3978535977,141,49.4,3978535979,212,16.7,3978535975,140,90.5,3978535981,213,5.0,3978535973,56,Center,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489361,465,12,2,50,17,ap6blbxhq9elm62vw6tutzlwg,1,8.6,47,2023-01-14T20:54:22.843Z,2023-01-15T03:47:20Z,3978879327,178,,3978536029,212,35.7,3978536041,167,,3978536027,141,0.0,3978536025,140,22.7,3978536023,56,Back,3978536031,213,5.1,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489363,466,5,2,50,21,ap6blbxhq9elm62vw6tutzlwg,0,27.7,-0.9,2023-01-14T20:54:26.174Z,2023-01-15T03:47:22Z,3978536037,56,Back,3978536039,347,,3978536105,233,501,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489371,501,5,2,50,21,3vo5mpj7catp66nrwwqiuhuup,1,72.3,100.9,2023-01-14T20:54:26.174Z,2023-01-15T03:47:22Z,3978536083,56,Left,3978536099,233,466,3978536085,347,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489381,502,1,2,50,22,3vo5mpj7catp66nrwwqiuhuup,1,67.3,100,2023-01-14T20:54:27.896Z,2023-01-15T03:47:26Z,3978536161,212,24.2,3978536157,140,86.7,3978536165,1,,3978536155,56,Left,3978536153,107,,3978536163,213,5.7,3978536159,141,81.8,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489383,503,1,2,50,26,3vo5mpj7catp66nrwwqiuhuup,0,89.7,85.1,2023-01-14T20:54:31.673Z,2023-01-15T03:47:34Z,3978536179,212,1.0,3978536169,2,,3978536217,286,,3978536181,213,5.4,3978536177,141,83.9,3978536213,233,467,3978710603,224,,3978710605,72,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,3978536211,236,3978536171,155,3978879489,178,,3978536173,56,3978536175,140,,,,,,,,,,Left,90.3,,,,,,,,,
2497489389,467,12,2,50,26,ap6blbxhq9elm62vw6tutzlwg,1,10.3,16.6,2023-01-14T20:54:31.696Z,2023-01-15T03:47:36Z,3978879523,178,,3978536203,56,Back,3978536223,233,503,3978536201,185,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489385,504,43,2,50,28,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2023-01-14T20:54:33.112Z,2023-01-14T20:54:43Z,3978536183,56,Left,3978536267,233,468,3978536185,73,0,3978536427,144,6,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489393,468,5,2,50,28,ap6blbxhq9elm62vw6tutzlwg,0,8,-1,2023-01-14T20:54:33.568Z,2023-01-15T03:47:40Z,3978536219,56,Back,3978537333,233,505,3978536549,347,,,,,,,,,,,,,,,,,7hwj9pf9roe74jifvuhiu6n6x,I. Ilić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489469,505,5,2,50,28,3vo5mpj7catp66nrwwqiuhuup,1,92,101,2023-01-14T20:54:33.568Z,2023-01-15T03:47:40Z,3978536705,56,Left,3978537329,233,468,3978536707,347,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489481,506,1,2,50,50,3vo5mpj7catp66nrwwqiuhuup,0,91.5,100,2023-01-14T20:54:54.984Z,2023-01-15T03:47:45Z,3978536761,141,67.8,3978536757,56,Center,3978536767,1,,3978536765,213,4.9,3978536755,107,,3978536763,212,23.4,3978536759,140,95.5,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489487,469,12,2,50,51,ap6blbxhq9elm62vw6tutzlwg,1,2,29.3,2023-01-14T20:54:56.514Z,2023-01-15T03:48:12Z,3978536799,212,14.6,3978879797,388,,3978536797,141,12.6,3978536795,140,10.8,3978536801,213,5.4,3978536793,56,Back,3978536807,15,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489491,470,49,2,50,55,ap6blbxhq9elm62vw6tutzlwg,1,13.9,5.5,2023-01-14T20:55:00.041Z,2023-01-15T03:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489499,471,50,2,50,55,ap6blbxhq9elm62vw6tutzlwg,1,18.2,6.3,2023-01-14T20:55:00.255Z,2023-01-15T03:48:24Z,3978536877,285,,3978536875,56,Back,3978536921,233,507,,,,,,,,,,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489505,507,7,2,50,55,3vo5mpj7catp66nrwwqiuhuup,0,81.8,93.7,2023-01-14T20:55:00.851Z,2023-01-15T03:48:28Z,3978536909,286,,3978710967,385,,3978536913,233,471,3978536907,56,Left,3978879979,178,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489511,472,1,2,50,57,ap6blbxhq9elm62vw6tutzlwg,0,20.8,5.5,2023-01-14T20:55:02.392Z,2023-01-15T03:48:31Z,3978880003,178,,3978536949,56,Back,3978536955,212,13.6,3978536953,141,20.8,3978536951,140,29.1,3978536957,213,0.9,,,,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489515,508,49,2,50,58,3vo5mpj7catp66nrwwqiuhuup,1,66.6,75.1,2023-01-14T20:55:03.073Z,2023-01-15T03:48:37Z,,,,,,,,,,,,,,,,,,,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489523,509,1,2,50,59,3vo5mpj7catp66nrwwqiuhuup,1,66.6,75.1,2023-01-14T20:55:04.494Z,2023-01-15T03:48:42Z,3978537039,140,74.7,3978880107,178,,3978537043,212,11.3,3978537045,213,0.7,3978537037,56,Left,3978537041,141,86.0,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489529,510,1,2,51,3,3vo5mpj7catp66nrwwqiuhuup,1,80.4,82.6,2023-01-14T20:55:08.024Z,2023-01-15T03:48:50Z,3978537095,56,Left,3978880223,178,,3978537097,140,91.2,3978537103,213,0.3,3978537101,212,11.9,3978537099,141,88.1,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489531,511,1,2,51,4,3vo5mpj7catp66nrwwqiuhuup,0,92.2,92.1,2023-01-14T20:55:09.883Z,2023-01-15T03:48:54Z,3978537149,155,,3978880277,178,,3978537147,2,,3978537155,141,79.8,3978537153,140,93.2,3978537151,56,Left,3978711177,224,,3978537159,213,4.8,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,3978711179,72,3978537157,212,,,,,,,,,,,,,,,,8.4,,,,,,,,,,,
2497489535,473,8,2,51,5,ap6blbxhq9elm62vw6tutzlwg,1,7.7,17.5,2023-01-14T20:55:10.170Z,2023-01-15T03:48:59Z,3978537175,56,Back,3978880315,388,,3978711343,385,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489537,474,6,2,51,7,ap6blbxhq9elm62vw6tutzlwg,0,3.1,20.2,2023-01-14T20:55:12.369Z,2023-01-15T03:49:02Z,3978537183,73,,3978537179,56,Back,3978537205,233,512,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489533,512,6,2,51,7,3vo5mpj7catp66nrwwqiuhuup,1,96.9,79.8,2023-01-14T20:55:12.369Z,2023-01-15T03:49:02Z,3978537197,233,474,3978537167,56,Left,3978537169,73,,,,,,,,,,,,,,,,,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489669,513,1,2,51,56,3vo5mpj7catp66nrwwqiuhuup,0,99.5,99.5,2023-01-14T20:56:01.337Z,2023-01-15T03:49:06Z,3978711377,72,,3978538049,212,33.8,3978538051,213,4.4,3978538053,1,,3978538047,141,51.9,3978538035,2,,3978538039,155,,3978538045,140,90.2,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,3978538037,6,3978538043,56,3978538041,224,,3978880407,178,,,,,,,,,,,Center,,,,,,,,,,,
2497489687,475,12,2,51,57,ap6blbxhq9elm62vw6tutzlwg,1,8.8,45.1,2023-01-14T20:56:02.713Z,2023-01-15T03:49:12Z,3978880493,388,,3978538159,140,29.1,3978538163,212,33.2,3978538165,213,5.4,3978538161,141,7.7,3978538189,15,,3978538157,56,Back,,,,dp1y9x5r6z1q120hj3sgyhxat,M. Đurić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489707,514,1,2,52,3,3vo5mpj7catp66nrwwqiuhuup,1,66,90,2023-01-14T20:56:08.750Z,2023-01-15T03:49:46Z,3978538279,213,4.0,3978538277,212,24.2,3978538271,56,Center,3978880873,178,,3978538273,140,51.5,3978538275,141,62.3,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489727,515,1,2,52,6,3vo5mpj7catp66nrwwqiuhuup,1,50.9,59.4,2023-01-14T20:56:11.609Z,2023-01-15T03:49:49Z,3978538409,213,4.5,3978538401,56,Back,3978538407,212,20.8,3978538403,140,46.9,3978880923,178,,3978538405,141,29.5,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489729,516,1,2,52,10,3vo5mpj7catp66nrwwqiuhuup,1,45.6,30.9,2023-01-14T20:56:15.404Z,2023-01-15T03:49:53Z,3978538421,212,15.4,3978538419,141,48.5,3978538423,213,2.3,3978538417,140,36.3,3978538415,56,Back,3978880953,178,,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489741,517,1,2,52,12,3vo5mpj7catp66nrwwqiuhuup,1,36.3,48.5,2023-01-14T20:56:17.483Z,2023-01-15T03:49:56Z,3978538487,56,Back,3978880993,178,,3978538495,213,1.6,3978538489,140,35.9,3978538493,212,17.2,3978538491,141,73.8,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489749,518,1,2,52,16,3vo5mpj7catp66nrwwqiuhuup,1,32,67.2,2023-01-14T20:56:21.086Z,2023-01-15T03:50:00Z,3978538549,141,35.7,3978881047,178,,3978538553,213,4.4,3978538547,140,24.8,3978538551,212,22.7,3978538545,56,Back,,,,,,,botfgp0oq4wqlwtcs9m90kded,H. Çalhanoğlu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489779,519,1,2,52,18,3vo5mpj7catp66nrwwqiuhuup,1,24.8,35.7,2023-01-14T20:56:23.290Z,2023-01-15T03:50:05Z,3978538791,213,5.0,3978538789,212,16.6,3978538783,56,Back,3978538785,140,29.8,3978881081,178,,3978538787,141,12.5,,,,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489801,520,1,2,52,22,3vo5mpj7catp66nrwwqiuhuup,1,28.5,19.5,2023-01-14T20:56:27.244Z,2023-01-15T03:50:09Z,3978881129,178,,3978538871,140,9.1,3978538877,213,2.4,3978538873,141,44.9,3978538875,212,26.7,3978538869,56,Back,,,,,,,1xscywgyfqisqexmpfvbf9g45,H. Mkhitaryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489823,521,1,2,52,26,3vo5mpj7catp66nrwwqiuhuup,1,8.8,46.7,2023-01-14T20:56:31.729Z,2023-01-15T03:50:13Z,3978538965,213,1.2,3978538963,212,30.1,3978881163,178,,3978538957,56,Back,3978538961,141,88.3,3978538959,140,18.7,,,,,,,8kttsnok9bbh7kpy3zz3j2xg5,A. Onana,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489835,522,1,2,52,30,3vo5mpj7catp66nrwwqiuhuup,1,18.5,93.3,2023-01-14T20:56:35.259Z,2023-01-15T03:50:16Z,3978539045,56,Back,3978881183,178,,3978539051,212,29.8,3978539043,155,,3978539047,140,46.4,3978539053,213,6.1,3978539049,141,85.6,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497558267,1306,67,2,52,32,3vo5mpj7catp66nrwwqiuhuup,1,47,86.2,2023-01-14T20:56:37.757Z,2023-01-15T05:37:29Z,3978900813,233,1073,,,,,,,,,,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497558263,1073,67,2,52,32,ap6blbxhq9elm62vw6tutzlwg,0,53,13.8,2023-01-14T20:56:37.758Z,2023-01-15T04:24:06Z,3978900827,233,1306,,,,,,,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489843,523,1,2,52,32,3vo5mpj7catp66nrwwqiuhuup,1,46.8,84.7,2023-01-14T20:56:37.827Z,2023-01-15T05:37:29Z,3978539103,213,4.3,3978539099,141,66.4,3978881277,178,,3978539107,156,,3978539101,212,13.4,3978539095,56,Back,3978539097,140,42.1,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489851,524,1,2,52,34,3vo5mpj7catp66nrwwqiuhuup,0,44.8,66.3,2023-01-14T20:56:39.571Z,2023-01-15T03:50:41Z,3978539139,56,Center,3978539151,212,18.0,3978539143,140,60.9,3978539147,141,75.4,3978881331,178,,3978539155,213,0.4,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489865,525,4,2,52,34,3vo5mpj7catp66nrwwqiuhuup,1,55.4,74.3,2023-01-14T20:56:39.627Z,2023-01-15T03:50:52Z,3978539327,233,476,3978539231,13,,3978539243,286,,3978539237,56,Center,3978539233,295,,3978539241,152,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489879,476,4,2,52,34,ap6blbxhq9elm62vw6tutzlwg,0,44.6,25.7,2023-01-14T20:56:39.628Z,2023-01-15T03:50:51Z,3978539333,233,525,3978881423,178,,3978539319,285,,3978539317,152,,3978539311,13,,3978539315,56,Back,3978539313,295,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497489917,477,17,2,53,0,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-01-14T20:57:05.480Z,2023-01-15T03:51:04Z,3978539557,31,,3978539559,393,,3978539561,13,243,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2497490055,526,1,2,53,30,3vo5mpj7catp66nrwwqiuhuup,0,59.9,77.2,2023-01-14T20:57:35.033Z,2023-01-15T03:51:09Z,3978540249,5,,3978540259,141,33.9,3978881771,178,,3978540263,213,5.6,3978540253,152,,3978540265,1,,3978540255,56,Center,3978540257,140,97.4,q6ns1fyw7w10xkkubh8etfc9,A. Bastoni,3978540251,155,3978540261,212,,,,,,,,,,,,,,,,49.2,,,,,,,,,,,
