id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId
2484370221,516,5,2,47,7,8le3orkfz6iix3jns6g9ojqjg,1,24.6,-1.4,2022-11-11T20:53:49.734Z,2022-11-12T02:35:18Z,3909277269,347,,3909277283,233,408,3909277267,56,Back,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370401,517,1,2,47,29,8le3orkfz6iix3jns6g9ojqjg,1,23,0,2022-11-11T20:54:11.963Z,2022-11-12T02:35:22Z,3909278161,141,4.0,3909278165,213,0.2,3909278163,212,17.9,3909278155,107,,3909278159,140,39.7,3909278157,56,Back,,,,,,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370405,518,44,2,47,30,8le3orkfz6iix3jns6g9ojqjg,1,48.2,13.5,2022-11-11T20:54:13.335Z,2022-11-12T05:05:19Z,3909278181,56,Back,3909278183,285,,3909278195,233,409,,,,,,,,,,,,,,,,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370399,409,44,2,47,30,af91jdcs6x0bqkmdb78rokod2,0,51.8,86.5,2022-11-11T20:54:13.336Z,2022-11-12T02:35:30Z,3909278147,56,Left,3909278215,233,518,3909278213,286,,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370421,519,1,2,47,30,8le3orkfz6iix3jns6g9ojqjg,1,39.7,4,2022-11-11T20:54:13.373Z,2022-11-12T05:05:19Z,3909278243,212,21.2,3909278245,213,0.7,3909378731,388,,3909278241,141,24.4,3909278237,56,Center,3909278233,3,,3909278235,168,,3909278239,140,55.0,c68syh6axbkqmcmvrpumqb8mi,M. Satriano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484390049,1258,67,2,47,32,8le3orkfz6iix3jns6g9ojqjg,1,54.1,21.2,2022-11-11T20:54:15.447Z,2022-11-12T05:05:19Z,3909383219,233,1140,,,,,,,,,,,,,,,,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484390047,1140,67,2,47,32,af91jdcs6x0bqkmdb78rokod2,0,45.9,78.8,2022-11-11T20:54:15.448Z,2022-11-12T03:02:01Z,3909383227,233,1258,,,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371087,532,1,2,47,33,8le3orkfz6iix3jns6g9ojqjg,1,56.9,22,2022-11-11T20:54:15.515Z,2022-11-12T05:05:20Z,3909281683,56,Center,3909281689,212,11.1,3909281685,140,58.3,3909378767,178,,3909281691,213,1.4,3909281687,141,38.2,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370427,410,43,2,47,33,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-11T20:54:16.314Z,2022-11-11T20:56:04Z,3909282317,144,61,3909278267,56,Back,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370453,520,1,2,47,34,8le3orkfz6iix3jns6g9ojqjg,1,59.1,32.1,2022-11-11T20:54:17.186Z,2022-11-12T02:35:44Z,3909378777,178,,3909278437,213,5.5,3909278431,140,75.9,3909278433,141,6.6,3909278435,212,24.7,3909278429,56,Right,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484390089,1274,43,2,47,37,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-11-11T20:54:20.152Z,2022-11-12T03:03:22Z,3909383531,233,1142,3909383565,144,67,,,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484390087,1142,43,2,47,37,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-11T20:54:20.153Z,2022-11-12T03:03:23Z,3909383539,233,1274,3909383567,144,67,,,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484390093,1275,43,2,47,37,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-11-11T20:54:20.182Z,2022-11-12T04:02:25Z,3909383667,233,1143,3909393249,144,67,,,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484390091,1143,43,2,47,37,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-11T20:54:20.183Z,2022-11-12T04:02:26Z,3909383671,233,1275,3909393251,144,67,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370463,521,61,2,47,37,8le3orkfz6iix3jns6g9ojqjg,0,76.2,6.6,2022-11-11T20:54:20.189Z,2022-11-12T04:02:43Z,3909278461,56,Right,3909378819,178,,,,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370461,411,49,2,47,38,af91jdcs6x0bqkmdb78rokod2,1,16.6,88.3,2022-11-11T20:54:21.429Z,2022-11-12T03:04:59Z,,,,,,,,,,,,,,,,,,,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370471,412,1,2,47,39,af91jdcs6x0bqkmdb78rokod2,0,17.4,88,2022-11-11T20:54:21.696Z,2022-11-12T02:36:13Z,3909278499,212,13.7,3909278493,56,Back,3909278495,140,27.2,3909378867,178,,3909278501,213,5.6,3909278497,141,74.6,,,,,,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484385127,874,3,2,47,41,8le3orkfz6iix3jns6g9ojqjg,1,73.7,29.1,2022-11-11T20:54:23.734Z,2022-11-12T02:36:18Z,3909358399,233,881,3909357379,286,,3909357385,464,,3909357377,56,Center,3909378891,178,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484385129,881,45,2,47,41,af91jdcs6x0bqkmdb78rokod2,0,26.3,70.9,2022-11-11T20:54:23.734Z,2022-11-12T02:36:18Z,3909357381,56,Back,3909357383,285,,3909358403,233,874,,,,,,,,,,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370493,522,49,2,47,42,8le3orkfz6iix3jns6g9ojqjg,1,69.9,28.4,2022-11-11T20:54:25.324Z,2022-11-12T02:36:22Z,,,,,,,,,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370561,523,1,2,47,44,8le3orkfz6iix3jns6g9ojqjg,1,68.9,26.9,2022-11-11T20:54:26.545Z,2022-11-12T02:36:25Z,3909278929,140,79.6,3909378913,178,,3909278933,212,13.5,3909278935,213,5.7,3909278931,141,16.0,3909278927,56,Right,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370573,524,1,2,47,51,8le3orkfz6iix3jns6g9ojqjg,1,78.2,12.2,2022-11-11T20:54:34.076Z,2022-11-12T02:36:28Z,3909278987,141,16.5,3909278991,213,0.3,3909378929,178,,3909278985,140,86.8,3909278989,212,9.5,3909278983,56,Right,,,,,,,d5m5q6dlc7vnbs634dinbsuwa,N. Cambiaghi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370595,525,1,2,47,52,8le3orkfz6iix3jns6g9ojqjg,1,86.8,16.5,2022-11-11T20:54:34.964Z,2022-11-12T02:36:32Z,3909378947,178,,3909279077,213,5.5,3909279071,140,92.6,3909279075,212,8.4,3909279073,141,7.9,3909279069,56,Right,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370601,526,1,2,47,54,8le3orkfz6iix3jns6g9ojqjg,0,92.6,7.9,2022-11-11T20:54:36.903Z,2022-11-12T02:36:35Z,3909279119,155,,3909357391,20,,3909279129,213,1.4,3909279123,140,93.4,3909279229,286,,3909279223,236,,3909357389,224,,3909378971,178,,f0o0jfa9hp54otpnwe09d591,T. Ebuehi,3909279121,56,Right,3909279125,141,13.6,,3909279225,233,413,3909279127,212,3909279117,2,4.0,,,,,,,,,,,,,,,,,,,,,,,,
2484370623,413,12,2,47,54,af91jdcs6x0bqkmdb78rokod2,1,7.8,86.4,2022-11-11T20:54:37.004Z,2022-11-12T02:36:41Z,3909378993,178,,3909279237,233,526,3909279195,185,,3909279197,56,Back,,,,,,,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484390155,1144,43,2,47,56,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-11T20:54:38.685Z,2022-11-12T04:03:04Z,3909383961,233,1286,3909393459,144,67,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484390153,1286,43,2,47,56,8le3orkfz6iix3jns6g9ojqjg,1,0,0,2022-11-11T20:54:38.686Z,2022-11-12T04:03:04Z,3909383969,233,1144,3909393457,144,67,,,,,,,,,,,,,,,,,,,3sehm4zmy7141wm4ecfqqoxd5,N. Bajrami,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484392247,1535,67,2,47,56,af91jdcs6x0bqkmdb78rokod2,1,14,63.5,2022-11-11T20:54:38.686Z,2022-11-12T05:05:20Z,3909393503,233,1519,,,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484392243,1519,67,2,47,56,8le3orkfz6iix3jns6g9ojqjg,0,86,36.5,2022-11-11T20:54:38.687Z,2022-11-12T04:03:08Z,3909393517,233,1535,,,,,,,,,,,,,,,,,,,,,,cxjuod6b1ro67656dxwhpqqc5,J. Akpa Akpro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370639,414,12,2,47,56,af91jdcs6x0bqkmdb78rokod2,1,14.5,64.7,2022-11-11T20:54:38.721Z,2022-11-12T05:05:20Z,3909279273,213,6.1,3909379021,178,,3909279271,212,20.5,3909279265,56,Back,3909279269,141,58.4,3909279267,140,33.6,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370645,415,1,2,47,58,af91jdcs6x0bqkmdb78rokod2,1,33.8,58.1,2022-11-11T20:54:41.155Z,2022-11-12T02:36:51Z,3909279299,140,43.7,3909279293,3,,3909279295,168,,3909379033,388,,3909279305,213,0.5,3909279303,212,12.0,3909279301,141,66.8,3909279297,56,Back,1gnc1tbpmomiqt1sty2lktt5,D. Okereke,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370649,416,49,2,47,59,af91jdcs6x0bqkmdb78rokod2,1,43.7,66.8,2022-11-11T20:54:42.236Z,2022-11-12T02:36:54Z,,,,,,,,,,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370673,417,4,2,48,0,af91jdcs6x0bqkmdb78rokod2,1,40.1,67.9,2022-11-11T20:54:43.316Z,2022-11-12T02:37:11Z,3909279435,13,,3909279439,56,Back,3909279441,152,,3909279443,286,,3909279437,295,,3909279567,233,527,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370693,527,4,2,48,0,8le3orkfz6iix3jns6g9ojqjg,0,59.9,32.1,2022-11-11T20:54:43.317Z,2022-11-12T02:37:10Z,3909379069,178,,3909279549,56,Center,3909279545,13,,3909279551,152,,3909279571,233,417,3909279553,285,,3909279547,295,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370729,418,1,2,48,19,af91jdcs6x0bqkmdb78rokod2,1,51.2,66.3,2022-11-11T20:55:02.126Z,2022-11-12T02:37:15Z,3909279783,5,,3909279789,140,52.1,3909279785,152,,3909379113,178,,3909279793,212,12.0,3909279795,213,1.5,3909279791,141,83.9,3909279787,56,Left,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370749,419,1,2,48,21,af91jdcs6x0bqkmdb78rokod2,1,58.3,88.9,2022-11-11T20:55:03.979Z,2022-11-12T02:37:26Z,3909279909,213,6.2,3909279905,141,87.7,3909279901,140,70.7,3909379145,178,,3909279899,56,Left,3909279907,212,13.0,,,,,,,9qrewt049r6yq88c715ymau39,S. Meïté,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370755,420,3,2,48,23,af91jdcs6x0bqkmdb78rokod2,0,70.8,90.5,2022-11-11T20:55:05.995Z,2022-11-12T02:37:29Z,3909280027,233,528,3909279927,286,,3909279925,56,Left,3909357407,464,,3909379157,178,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370763,528,7,2,48,23,8le3orkfz6iix3jns6g9ojqjg,1,29.2,9.5,2022-11-11T20:55:06.184Z,2022-11-12T02:37:45Z,3909357409,385,,3909280021,233,420,3909279961,167,,3909379183,178,,3909279963,56,Back,3909279965,285,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370761,421,5,2,48,24,af91jdcs6x0bqkmdb78rokod2,1,72.6,101.6,2022-11-11T20:55:07.219Z,2022-11-12T02:37:40Z,3909279955,56,Left,3909279957,347,,3909280029,233,529,,,,,,,,,,,,,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370767,529,5,2,48,24,8le3orkfz6iix3jns6g9ojqjg,0,27.4,-1.6,2022-11-11T20:55:07.219Z,2022-11-12T02:37:40Z,3909279987,347,,3909280067,233,421,3909279985,56,Back,,,,,,,,,,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370901,422,1,2,48,41,af91jdcs6x0bqkmdb78rokod2,1,81.2,100,2022-11-11T20:55:23.618Z,2022-11-12T02:37:52Z,3909280649,107,,3909280657,212,12.9,3909280659,213,5.4,3909280655,141,87.3,3909280653,140,89.1,3909280651,56,Left,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370913,423,1,2,48,42,af91jdcs6x0bqkmdb78rokod2,1,89.1,87.3,2022-11-11T20:55:24.693Z,2022-11-12T02:37:55Z,3909280737,141,94.6,3909280781,156,,3909379269,178,,3909280739,212,5.2,3909280741,213,1.9,3909280733,56,Left,3909280735,140,87.5,,,,319knuftqo071luold2fqluqd,C. Buonaiuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370939,424,1,2,48,44,af91jdcs6x0bqkmdb78rokod2,1,87.4,94,2022-11-11T20:55:26.761Z,2022-11-12T02:38:05Z,3909379281,178,,3909281183,210,15,3909280885,140,87.4,3909280883,56,Center,3909280889,212,15.3,3909280887,141,71.5,3909280891,213,4.7,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370943,425,15,2,48,46,af91jdcs6x0bqkmdb78rokod2,1,86.7,70.1,2022-11-11T20:55:29.067Z,2022-11-12T02:38:05Z,3909281231,76,,3909280913,56,Center,3909379317,178,,3909281243,215,,3909281247,147,66.6,3909281233,29,,3909280997,20,,3909281241,103,19,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,3909280905,22,,3909281235,55,424,,3909281251,231,50.2,3909281019,233,3909281249,230,530,3909280909,64,,3909281009,82,,99.1,3909281239,102,52.1,3909281245,146,89.3,,,,,,,,,,,
2484370947,530,10,2,48,46,8le3orkfz6iix3jns6g9ojqjg,1,15.4,34.5,2022-11-11T20:55:29.173Z,2022-11-12T02:38:13Z,3909281035,233,425,3909280945,56,Back,3909280943,94,,3909379351,178,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370955,426,5,2,48,48,af91jdcs6x0bqkmdb78rokod2,1,87.8,101.9,2022-11-11T20:55:31.268Z,2022-11-12T02:38:19Z,3909280985,347,,3909280983,56,Left,3909281067,233,531,,,,,,,,,,,,,,,,a8ez7qv4n62b8s45pdo8u07o5,C. Pickel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484370965,531,5,2,48,48,8le3orkfz6iix3jns6g9ojqjg,0,12.2,-1.9,2022-11-11T20:55:31.268Z,2022-11-12T02:38:19Z,3909281083,233,426,3909281051,56,Back,3909281053,347,,,,,,,,,,,,,,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371081,427,1,2,49,1,af91jdcs6x0bqkmdb78rokod2,1,86.8,100,2022-11-11T20:55:44.018Z,2022-11-12T02:38:34Z,3909281649,141,97.4,3909281643,107,,3909281645,56,Left,3909281647,140,75.1,3909281651,212,12.6,3909281653,213,3.4,,,,,,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371105,428,1,2,49,4,af91jdcs6x0bqkmdb78rokod2,1,72,91.2,2022-11-11T20:55:46.919Z,2022-11-12T02:38:40Z,3909281771,141,69.7,3909281775,213,3.9,3909281773,212,21.5,3909281769,140,57.0,3909379469,178,,3909281767,56,Center,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371125,429,1,2,49,7,af91jdcs6x0bqkmdb78rokod2,0,55.8,68.3,2022-11-11T20:55:49.756Z,2022-11-12T02:38:43Z,3909281871,56,Center,3909281873,140,77.4,3909281879,213,5.4,3909281875,141,27.9,3909281869,155,,3909379481,178,,3909281877,212,35.6,3909281881,1,,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371139,533,1,2,49,10,8le3orkfz6iix3jns6g9ojqjg,1,20.8,74.5,2022-11-11T20:55:52.866Z,2022-11-12T02:38:46Z,3909281957,212,14.9,3909281949,3,,3909281953,140,29.2,3909281955,141,92.2,3909281959,213,0.9,3909281951,56,Back,3909379501,388,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371145,534,49,2,49,11,8le3orkfz6iix3jns6g9ojqjg,1,29.2,92.2,2022-11-11T20:55:54.045Z,2022-11-12T02:38:50Z,,,,,,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484390225,1161,43,2,49,13,af91jdcs6x0bqkmdb78rokod2,1,0,0,2022-11-11T20:55:55.812Z,2022-11-12T04:04:56Z,3909384495,399,216250,3909394303,144,83,,,,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484392475,1555,83,2,49,13,af91jdcs6x0bqkmdb78rokod2,1,71.6,8.9,2022-11-11T20:55:55.812Z,2022-11-12T04:05:01Z,3909394347,399,216250,,,,,,,,,,,,,,,,,,,,,,5m5qyz18o5hmta6mh4zk57sh5,S. Ascacíbar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371171,535,1,2,49,14,8le3orkfz6iix3jns6g9ojqjg,1,28.3,93.4,2022-11-11T20:55:56.883Z,2022-11-12T02:38:55Z,3909282117,141,93.9,3909282121,213,3.1,3909379517,178,,3909282113,56,Back,3909282119,212,10.2,3909282115,140,18.6,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371195,536,1,2,49,17,8le3orkfz6iix3jns6g9ojqjg,0,19.1,94.1,2022-11-11T20:55:59.548Z,2022-11-12T02:38:59Z,3909379565,178,,3909282231,155,,3909282233,56,Left,3909282235,140,55.2,3909282239,212,38.2,3909282237,141,100.0,3909282243,1,,3909282241,213,0.1,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371241,430,5,2,49,19,af91jdcs6x0bqkmdb78rokod2,1,46.7,-1.6,2022-11-11T20:56:02.274Z,2022-11-12T02:39:04Z,3909282451,233,537,3909282445,347,,3909282443,56,Back,,,,,,,,,,,,,,,,913rgsi93o890wc2cbuwlbqp5,L. Sernicola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371197,537,5,2,49,19,8le3orkfz6iix3jns6g9ojqjg,0,53.3,101.6,2022-11-11T20:56:02.274Z,2022-11-12T02:39:05Z,3909282247,347,,3909282245,56,Left,3909282465,233,430,,,,,,,,,,,,,,,,8dgh4fzut8khpt32d6dsrljsa,F. Parisi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371271,431,1,2,49,22,af91jdcs6x0bqkmdb78rokod2,1,48.4,0,2022-11-11T20:56:04.519Z,2022-11-12T02:39:39Z,3909282561,107,,3909282565,140,32.1,3909282563,56,Back,3909282595,189,,3909282571,212,23.4,3909282579,1,,3909282575,213,2.4,3909282567,141,22.0,9ajh8tm9rl0i2sa09c9dfu0h5,J. Hendry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371291,432,1,2,49,26,af91jdcs6x0bqkmdb78rokod2,1,32.3,21.8,2022-11-11T20:56:08.511Z,2022-11-12T02:39:25Z,3909282713,213,1.3,3909282711,212,26.4,3909379627,178,,3909282705,56,Back,3909282709,141,58.9,3909282707,140,39.8,,,,,,,eu9b86opw6n66vftu1r5alfqh,M. Carnesecchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371305,433,1,2,49,28,af91jdcs6x0bqkmdb78rokod2,1,41.5,65,2022-11-11T20:56:11.408Z,2022-11-12T02:39:47Z,3909379731,178,,3909282783,212,22.1,3909282785,213,0.9,3909282777,56,Left,3909282781,141,89.9,3909282779,140,55.1,,,,,,,3jruai7zu28e8f0ooj4t16l05,L. Lochoshvili,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371317,434,1,2,49,31,af91jdcs6x0bqkmdb78rokod2,0,55.9,91.4,2022-11-11T20:56:14.379Z,2022-11-12T02:39:50Z,3909282857,56,Center,3909282867,1,,3909282861,141,64.5,3909379743,178,,3909282863,212,41.6,3909282865,213,5.8,3909282859,140,91.5,3909282855,155,,d9bg5jjv8pz0f8u55x3hg0962,E. Valeri,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371327,538,12,2,49,34,8le3orkfz6iix3jns6g9ojqjg,1,12.9,33.6,2022-11-11T20:56:16.799Z,2022-11-12T02:39:53Z,3909282907,140,21.5,3909282911,212,12.5,3909282913,213,0.8,3909282931,15,,3909379753,388,,3909282905,56,Back,3909282909,141,46.4,,,,54mmovmx3osoxgbloe9rzmx9l,A. Ismajli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371355,539,1,2,49,35,8le3orkfz6iix3jns6g9ojqjg,1,21.5,46.4,2022-11-11T20:56:17.858Z,2022-11-12T02:39:56Z,3909283037,141,54.8,3909283041,213,1.8,3909379761,178,,3909283039,212,5.8,3909283035,140,20.3,3909283031,56,Back,,,,,,,1fdgli7rrzvlhcs1exckc0r11,A. Grassi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2484371359,540,49,2,49,36,8le3orkfz6iix3jns6g9ojqjg,1,20.3,54.8,2022-11-11T20:56:19.486Z,2022-11-12T02:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,1lota2za1imhl3oydwa89u5l,F. Bandinelli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
