id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,keyPass,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,assist,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/18/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2469706597,400,41,2,47,26,49rkyo4do8uwj06geomw0xr4i,1,6.1,49.7,2022-10-09T14:05:51.625Z,2022-10-09T23:57:28Z,3831877559,233,440,3834205953,178,,3831877447,141,16.5,3831877455,213,4.7,3833237613,378,,3831877451,212,22.6,3831877443,140,4.8,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469706667,441,1,2,47,29,ap6blbxhq9elm62vw6tutzlwg,0,97.7,86.3,2022-10-09T14:05:54.332Z,2022-10-09T23:57:43Z,3831874859,213,5.0,3831874855,141,67.0,3834206291,178,,3831874849,155,,3831874853,140,100.0,3833241307,224,,3831874851,56,Center,3833241309,72,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,3831874857,212,13.5,3831874847,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469706627,402,5,2,47,31,49rkyo4do8uwj06geomw0xr4i,1,-1.1,12.2,2022-10-09T14:05:57.117Z,2022-10-09T23:57:55Z,3831932439,56,Back,3831932441,346,,3831932459,233,444,,,,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469706715,444,5,2,47,31,ap6blbxhq9elm62vw6tutzlwg,0,101.1,87.8,2022-10-09T14:05:57.117Z,2022-10-09T23:57:55Z,3831875111,346,,3831875205,233,402,3831875109,56,Left,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469706707,443,43,2,47,34,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-09T14:05:59.999Z,2022-10-09T14:20:15Z,3831943859,3,0,3831875073,140,100.0,3831938435,212,6.3,3831875071,56,Center,3831973027,144,1,3831875075,141,32.0,3831938437,213,0.1,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469706679,442,43,2,47,34,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2022-10-09T14:06:00.063Z,2022-10-09T14:11:13Z,3831910653,144,44,3831874919,286,0,3831874917,56,Center,,,,,,,,,,,,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469706603,401,43,2,47,34,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-09T14:06:00.064Z,2022-10-09T14:07:55Z,3831874523,56,Back,3831875027,233,442,3831874525,285,0,3831887473,144,44,,,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707395,403,1,2,48,7,49rkyo4do8uwj06geomw0xr4i,0,5.1,52.8,2022-10-09T14:06:32.657Z,2022-10-09T23:58:00Z,3831878777,141,45.1,3831933769,74,,3831878783,1,,3831878781,213,6.2,3831933327,124,,3831878773,56,Center,3831878775,140,69.9,3831878779,212,68.2,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707447,445,1,2,48,12,ap6blbxhq9elm62vw6tutzlwg,1,30.4,59.3,2022-10-09T14:06:37.497Z,2022-10-09T23:58:04Z,3831879113,140,31.0,3831879109,3,,3831879111,56,Back,3831879119,213,1.5,3831879115,141,69.8,3831879117,212,7.2,3834206679,388,,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707455,446,49,2,48,14,ap6blbxhq9elm62vw6tutzlwg,1,32.2,69.3,2022-10-09T14:06:39.309Z,2022-10-09T23:58:07Z,,,,,,,,,,,,,,,,,,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707581,447,1,2,48,17,ap6blbxhq9elm62vw6tutzlwg,1,30.1,71,2022-10-09T14:06:42.870Z,2022-10-09T23:58:10Z,3831879715,56,Back,3831879719,141,57.2,3831879723,212,12.1,3831879717,140,22.9,3831879725,213,4.0,3834206779,178,,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707641,448,1,2,48,20,ap6blbxhq9elm62vw6tutzlwg,1,23.6,56.1,2022-10-09T14:06:46.054Z,2022-10-09T23:58:14Z,3831880027,141,13.0,3834206893,178,,3831880033,1,,3831880029,212,32.7,3831880025,140,37.4,3831880031,213,5.2,3831880023,56,Back,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707665,449,1,2,48,23,ap6blbxhq9elm62vw6tutzlwg,1,39,11.9,2022-10-09T14:06:49.045Z,2022-10-09T23:58:19Z,3831880145,141,3.2,3831880149,213,5.7,3831880143,140,46.7,3831880141,56,Back,3831880147,212,10.0,3834206981,178,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707695,450,1,2,48,25,ap6blbxhq9elm62vw6tutzlwg,1,46.7,3.2,2022-10-09T14:06:50.640Z,2022-10-09T23:58:22Z,3831880321,56,Right,3831880323,140,54.0,3834207075,178,,3831880325,141,16.7,3831880329,213,0.9,3831880327,212,12.0,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707731,451,1,2,48,26,ap6blbxhq9elm62vw6tutzlwg,1,55.5,17.2,2022-10-09T14:06:51.976Z,2022-10-09T23:58:27Z,3831880501,56,Back,3831880503,140,47.5,3831880509,213,3.1,3831880505,141,17.8,3834207189,178,,3831880507,212,8.4,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707737,452,1,2,48,28,ap6blbxhq9elm62vw6tutzlwg,0,55,29.5,2022-10-09T14:06:53.900Z,2022-10-09T23:58:29Z,3831880535,212,11.0,3831880531,140,65.4,3834207233,178,,3831880533,141,31.9,3831880529,56,Center,3831880537,213,0.1,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707767,404,8,2,48,29,49rkyo4do8uwj06geomw0xr4i,1,38.6,68.4,2022-10-09T14:06:54.365Z,2022-10-09T23:58:34Z,3834207349,178,,3833243513,384,,3831880723,56,Back,,,,,,,,,,,,,,,,rnahabpvj34tsl9q53gt2rit,I. Radovanović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470131399,788,43,2,48,30,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-09T14:06:55.784Z,2022-10-10T00:24:18Z,3834233913,178,0,3834233937,144,82,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707855,405,49,2,48,30,49rkyo4do8uwj06geomw0xr4i,1,44.9,69.5,2022-10-09T14:06:55.812Z,2022-10-09T23:58:41Z,,,,,,,,,,,,,,,,,,,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469961843,738,1,2,48,31,49rkyo4do8uwj06geomw0xr4i,1,47.3,71.1,2022-10-09T14:06:56.765Z,2022-10-09T23:58:44Z,3834207631,178,,3833254253,213,6.1,3833254239,56,Center,3833254247,141,67.6,3833254243,140,58.1,3833254251,212,11.6,,,,,,,7j0c36u6kk97eur4virjoka8l,T. Vilhena,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469707963,406,1,2,48,35,49rkyo4do8uwj06geomw0xr4i,1,70.7,48.7,2022-10-09T14:07:00.494Z,2022-10-09T23:58:47Z,3831881683,141,23.5,3834207683,178,,3831881675,56,Center,3831881679,140,75.9,3831881687,212,18.0,3831881691,213,5.0,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708023,407,1,2,48,38,49rkyo4do8uwj06geomw0xr4i,1,75,18.3,2022-10-09T14:07:03.792Z,2022-10-09T23:58:55Z,3834207687,178,,3831881977,212,12.3,3831881979,213,2.4,3831881975,141,31.0,3831881973,140,66.7,3831881971,56,Center,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708081,408,1,2,48,41,49rkyo4do8uwj06geomw0xr4i,1,65.8,30.3,2022-10-09T14:07:06.408Z,2022-10-09T23:58:59Z,3831882285,213,5.2,3831882283,212,10.7,3831882271,56,Right,3834207901,178,,3831882279,141,16.4,3831882275,140,70.5,,,,,,,7pg1pu4ptby6hi0rp29hv4jxl,L. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708145,409,1,2,48,43,49rkyo4do8uwj06geomw0xr4i,0,70.5,16.4,2022-10-09T14:07:08.835Z,2022-10-09T23:59:02Z,3831882597,140,88.1,3831882603,213,1.3,3831882601,212,61.0,3831882605,1,,3834207937,178,,3831882593,196,,3831882591,155,,3831882599,141,100.0,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,3831882595,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708151,410,5,2,48,47,49rkyo4do8uwj06geomw0xr4i,0,87.6,101.5,2022-10-09T14:07:13.002Z,2022-10-09T23:59:06Z,3831882613,56,Left,3831883825,233,453,3831882615,347,,,,,,,,,,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708385,453,5,2,48,47,ap6blbxhq9elm62vw6tutzlwg,1,12.4,-1.5,2022-10-09T14:07:13.002Z,2022-10-09T23:59:05Z,3831883797,233,410,3831883763,56,Back,3831883765,347,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708413,454,1,2,48,55,ap6blbxhq9elm62vw6tutzlwg,1,12.8,0,2022-10-09T14:07:20.915Z,2022-10-09T23:59:10Z,3831883933,1,,3831883925,140,9.2,3831883929,212,23.4,3831883931,213,1.7,3831883923,56,Back,3831883921,107,,3831883927,141,32.8,3831909913,189,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708429,455,1,2,48,57,ap6blbxhq9elm62vw6tutzlwg,0,9.2,32.8,2022-10-09T14:07:23.136Z,2022-10-09T23:59:14Z,3831884011,1,,3831884005,141,38.3,3831883999,157,,3831884009,213,0.1,3831884001,56,Center,3831884003,140,58.7,3834208061,178,,3831884007,212,52.1,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708461,411,1,2,49,0,49rkyo4do8uwj06geomw0xr4i,0,40,61.8,2022-10-09T14:07:26.240Z,2022-10-09T23:59:20Z,3831884187,213,0.7,3831884179,56,Center,3834208065,388,,3831884183,141,76.0,3831884181,140,51.6,3831884185,212,15.5,3831884177,3,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708669,456,1,2,49,4,ap6blbxhq9elm62vw6tutzlwg,1,47.1,41.2,2022-10-09T14:07:30.256Z,2022-10-09T23:59:24Z,3831885403,213,1.6,3831885401,212,32.2,3831885405,1,,3831885397,140,46.4,3834208275,178,,3831885399,141,88.5,3831885395,56,Back,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708735,457,1,2,49,12,ap6blbxhq9elm62vw6tutzlwg,1,74.9,89.7,2022-10-09T14:07:37.524Z,2022-10-09T23:59:26Z,3831885737,213,0.8,3831885729,56,Left,3831885733,141,97.1,3831885731,140,79.7,3834208333,178,,3831885735,212,7.1,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708863,458,1,2,49,15,ap6blbxhq9elm62vw6tutzlwg,1,74.8,86.6,2022-10-09T14:07:41.077Z,2022-10-09T23:59:31Z,3834208421,178,,3831886357,140,74.5,3831886355,56,Center,3831886359,141,70.4,3831886363,213,4.7,3831886361,212,11.0,,,,,,,7uf7y7xa6hy3gieetcte3td2i,J. Doig,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708887,459,1,2,49,20,ap6blbxhq9elm62vw6tutzlwg,0,80.1,77.9,2022-10-09T14:07:45.934Z,2022-10-09T23:59:34Z,3831886491,141,75.4,3834208491,178,,3833259693,72,,3831886481,56,Center,3831886525,286,,3831886519,236,,3831886473,2,,3831886495,212,2.2,c39nv7jn5c3qzglosgzigif2t,S. Verdi,3833259691,224,,3831886521,233,3831886497,213,5.4,3831886485,140,81.5,412,,3831886477,155,,,,,,,,,,,,,,,,,,,,,,,
2469708877,412,12,2,49,20,49rkyo4do8uwj06geomw0xr4i,1,20.1,23,2022-10-09T14:07:45.955Z,2022-10-09T23:59:37Z,3831886557,233,459,3831886447,185,,3834208557,178,,3831886449,56,Back,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469708911,413,5,2,49,22,49rkyo4do8uwj06geomw0xr4i,0,9.9,-1.5,2022-10-09T14:07:47.721Z,2022-10-09T23:59:41Z,3831887969,233,460,3831886599,56,Back,3831886605,347,,,,,,,,,,,,,,,,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709165,460,5,2,49,22,ap6blbxhq9elm62vw6tutzlwg,1,90.1,101.5,2022-10-09T14:07:47.721Z,2022-10-09T23:59:40Z,3831887959,233,413,3831887913,56,Left,3831887915,347,,,,,,,,,,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709207,461,1,2,49,32,ap6blbxhq9elm62vw6tutzlwg,1,88.9,100,2022-10-09T14:07:57.569Z,2022-10-09T23:59:44Z,3831888143,107,,3831888153,141,90.9,3831888161,213,4.1,3831888149,140,84.2,3831888145,56,Left,3831888157,212,8.6,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709243,462,1,2,49,34,ap6blbxhq9elm62vw6tutzlwg,0,86.3,90.6,2022-10-09T14:08:00.280Z,2022-10-09T23:59:46Z,3831888379,2,,3831888387,141,49.1,3831888391,213,4.9,3833262229,224,,3833262231,72,,3831888381,155,,3834208733,178,,3831888383,56,Center,c39nv7jn5c3qzglosgzigif2t,S. Verdi,3831888389,212,28.8,3831888385,140,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709285,414,12,2,49,36,49rkyo4do8uwj06geomw0xr4i,1,9.3,49,2022-10-09T14:08:01.688Z,2022-10-09T23:59:48Z,3831888611,213,5.9,3831888605,140,20.1,3831888609,212,12.2,3831888603,56,Back,3831888631,15,,3834208775,388,,3831888607,141,42.5,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709309,463,1,2,49,38,ap6blbxhq9elm62vw6tutzlwg,1,74.5,59.1,2022-10-09T14:08:03.813Z,2022-10-09T23:59:52Z,3831888751,140,77.1,3834208817,388,,3831888753,141,34.9,3831888749,56,Center,3831888755,212,16.7,3831888747,3,,3831888757,213,4.9,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709379,464,1,2,49,40,ap6blbxhq9elm62vw6tutzlwg,1,77.1,34.9,2022-10-09T14:08:05.536Z,2022-10-09T23:59:56Z,3831889149,212,7.0,3831889145,140,80.9,3834208857,178,,3831889141,56,Center,3831889151,213,1.0,3831889139,3,,3831889147,141,43.3,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709409,415,45,2,49,41,49rkyo4do8uwj06geomw0xr4i,0,19.4,55.8,2022-10-09T14:08:06.799Z,2022-10-10T00:00:03Z,3831889267,285,,3831889265,56,Back,3831889423,233,465,,,,,,,,,,,,,,,,240qnsj5nj6l6s3cc618691at,K. Piątek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709421,465,3,2,49,41,ap6blbxhq9elm62vw6tutzlwg,1,80.6,44.2,2022-10-09T14:08:06.799Z,2022-10-10T00:00:03Z,3833264415,465,,3831889391,233,415,3831889333,286,,3834209007,178,,3831889331,56,Center,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709431,466,3,2,49,42,ap6blbxhq9elm62vw6tutzlwg,0,81.8,36.7,2022-10-09T14:08:07.969Z,2022-10-10T00:00:06Z,3833265155,465,,3834209085,178,,3831889371,56,Center,3831889783,233,416,3831889373,286,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709491,416,7,2,49,43,49rkyo4do8uwj06geomw0xr4i,1,18.2,63.3,2022-10-09T14:08:08.321Z,2022-10-10T00:00:10Z,3833265567,384,,3831889777,233,466,3831889687,285,,3831889685,56,Back,3834209175,178,,,,,,,,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709499,417,49,2,49,45,49rkyo4do8uwj06geomw0xr4i,1,17.4,71.7,2022-10-09T14:08:10.986Z,2022-10-10T00:00:13Z,,,,,,,,,,,,,,,,,,,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470132041,1003,83,2,49,47,ap6blbxhq9elm62vw6tutzlwg,1,76.2,18.8,2022-10-09T14:08:12.480Z,2022-10-10T00:27:37Z,3834236849,399,428237,,,,,,,,,,,,,,,,,,,,,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709589,418,1,2,49,48,49rkyo4do8uwj06geomw0xr4i,1,22.8,84.1,2022-10-09T14:08:13.602Z,2022-10-10T00:00:16Z,3831890175,140,13.2,3831890179,212,11.4,3834209311,178,,3831890173,56,Back,3831890181,213,3.6,3831890177,141,76.4,,,,,,,etryzuxz65dmn5ewmocse66l1,P. Mazzocchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709619,419,1,2,49,49,49rkyo4do8uwj06geomw0xr4i,0,13.2,76.4,2022-10-09T14:08:14.889Z,2022-10-10T00:00:18Z,3831890327,213,6.2,3831890319,56,Back,3834209347,178,,3831890317,155,,3831890325,212,21.7,3831890321,140,33.8,3831890323,141,73.6,,,,3coml6cxqa86px9up8yy3oz1m,L. Pirola,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709671,467,49,2,49,51,ap6blbxhq9elm62vw6tutzlwg,1,66.6,35.3,2022-10-09T14:08:16.541Z,2022-10-10T00:00:23Z,,,,,,,,,,,,,,,,,,,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709759,468,1,2,49,53,ap6blbxhq9elm62vw6tutzlwg,1,66.8,36.5,2022-10-09T14:08:18.881Z,2022-10-10T00:00:26Z,3834209479,178,,3831890967,213,1.2,3831890965,212,19.6,3831890959,56,Center,3831890963,141,62.9,3831890961,140,74.2,,,,,,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709779,469,1,2,49,56,ap6blbxhq9elm62vw6tutzlwg,0,75.4,65.3,2022-10-09T14:08:21.939Z,2022-10-10T00:00:31Z,3831891079,213,0.0,3831891075,141,65.3,3831891071,56,Center,3831891073,140,85.0,3831891077,212,10.1,3834209573,178,,,,,,,,c39nv7jn5c3qzglosgzigif2t,S. Verdi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470132233,811,67,2,49,57,49rkyo4do8uwj06geomw0xr4i,1,15,35,2022-10-09T14:08:22.655Z,2022-10-10T00:42:06Z,3834238087,233,1013,,,,,,,,,,,,,,,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2470132229,1013,67,2,49,57,ap6blbxhq9elm62vw6tutzlwg,0,85,65,2022-10-09T14:08:22.656Z,2022-10-10T00:28:40Z,3834238095,233,811,,,,,,,,,,,,,,,,,,,,,,2zwe056wfzof0v5jv01dv9uc5,A. Hrustić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709983,420,12,2,49,57,49rkyo4do8uwj06geomw0xr4i,1,14.6,34.6,2022-10-09T14:08:22.674Z,2022-10-10T00:42:06Z,3831892085,56,Back,3831892089,141,28.2,3831892093,213,5.9,3831892091,212,11.5,3831892087,140,24.7,3834209617,178,,,,,,,,4u281v53ges3kimtgac0tidm2,F. Daniliuc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709943,470,1,2,50,0,ap6blbxhq9elm62vw6tutzlwg,1,73.5,75.4,2022-10-09T14:08:25.783Z,2022-10-10T00:00:43Z,3831891863,56,Center,3831892747,210,13,3831891877,213,4.6,3831891873,141,64.1,3831891867,140,72.4,3831891875,212,7.8,3834209701,178,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
2469709999,421,43,2,50,2,49rkyo4do8uwj06geomw0xr4i,1,0,0,2022-10-09T14:08:27.911Z,2022-10-09T14:08:46Z,3831892173,182,0,3831892561,179,0,3831892723,233,471,3831892177,56,Back,3831892559,177,0,3831893921,144,10,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469709947,471,13,2,50,2,ap6blbxhq9elm62vw6tutzlwg,1,72,61.7,2022-10-09T14:08:27.922Z,2022-10-10T00:00:43Z,3831891915,56,Center,3831891913,18,,3831892781,29,,3831892205,20,,3831892795,147,56.5,3831892793,146,98.5,3831895289,83,,3831892791,215,,9l2tdbf7p325xez7wz7wzxzh1,Miguel Veloso,3834209785,178,,3831892787,102,3831895305,230,98.6,3831895303,153,,57.5,,3831891911,22,3831892783,55,3831892789,103,470,2.8,3831895307,231,,,,,,,,,,,,,,50.7,
2469710007,422,52,2,50,3,49rkyo4do8uwj06geomw0xr4i,1,1.4,43.7,2022-10-09T14:08:29.098Z,2022-10-10T00:00:46Z,3833269707,376,,3834209855,178,,,,,,,,,,,,,,,,,,,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469710435,423,1,2,50,17,49rkyo4do8uwj06geomw0xr4i,1,13,39.4,2022-10-09T14:08:43.168Z,2022-10-10T00:00:49Z,3831894465,140,63.0,3831894469,212,55.6,3831894461,199,,3831894507,189,,3831894463,56,Right,3831894471,213,5.9,3831894467,141,12.6,3831894473,1,,d1e3dsz9lf7g69g2l6zfurpp1,L. Sepe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469710665,424,4,2,50,20,49rkyo4do8uwj06geomw0xr4i,1,63.8,15.8,2022-10-09T14:08:46.168Z,2022-10-10T00:00:56Z,3831895681,152,,3831895683,286,,3831896293,233,472,3831895677,295,,3831895679,56,Right,3831895675,13,,,,,,,,19gglji6ai70jiu7iqpkaxbyt,F. Bonazzoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469710451,472,4,2,50,20,ap6blbxhq9elm62vw6tutzlwg,0,36.2,84.2,2022-10-09T14:08:46.169Z,2022-10-10T00:00:55Z,3831894555,13,,3831894559,56,Back,3831894561,152,,3831896247,285,,3832035683,295,,3834210023,178,,3831896317,233,424,,,,acss55nkdwdtvt9zl6p1ry09h,K. Günter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2469711115,425,1,2,50,56,49rkyo4do8uwj06geomw0xr4i,0,69.9,12,2022-10-09T14:09:21.793Z,2022-10-10T00:00:59Z,3833271065,20,,3831898023,213,1.0,3833271063,224,,3831898011,155,,3834210049,178,,3831898017,140,85.6,3831898021,212,29.0,3831898007,5,,c9shobonlrg7guoyb3iwnwdsl,A. Candreva,3831898013,152,,3831898019,141,3831898015,56,Center,3831898003,2,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2469711195,473,12,2,50,57,ap6blbxhq9elm62vw6tutzlwg,1,12.8,51.1,2022-10-09T14:09:23.200Z,2022-10-10T00:01:04Z,3831898425,212,29.0,3831898421,140,31.2,3831898423,141,19.2,3831898477,15,,3834210125,388,,3831898427,213,5.4,3831898415,56,Back,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
