id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,keyPass,qualifier/11/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/15/value,qualifier/17/value
2507003869,34,1,1,1,59,ej5er0oyngdw138yuumwqbyqt,1,71.1,87.6,2023-02-12T14:04:39.489Z,2023-02-12T21:53:11Z,4028395175,212,5.2,4029984391,178,,4028395173,141,82.8,4028395169,56,Left,4028395167,3,,4028395207,156,,4028395171,140,67.2,4028395177,213,3.8,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507054173,419,61,1,1,59,ej5er0oyngdw138yuumwqbyqt,0,68.9,81.4,2023-02-12T14:04:40.146Z,2023-02-12T21:54:00Z,4029984871,21,,4029984873,178,,4028650261,56,Left,,,,,,,,,,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507003911,25,4,1,1,59,67z1gqyiuzpmmb15q5fy7ntc4,1,31.3,21.1,2023-02-12T14:04:40.280Z,2023-02-12T21:54:11Z,4028395349,10,,4028395355,285,,4028395353,152,,4028395351,56,Back,4028395565,233,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507003939,35,4,1,1,59,ej5er0oyngdw138yuumwqbyqt,0,68.7,78.9,2023-02-12T14:04:40.281Z,2023-02-12T21:54:10Z,4028395489,56,Left,4028395491,152,,4028395487,10,,4029986209,178,,4028395493,286,,4028395625,233,25,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507003833,24,43,1,2,0,67z1gqyiuzpmmb15q5fy7ntc4,1,0,0,2023-02-12T14:04:40.939Z,2023-02-12T14:05:48Z,4028401535,144,8,4028395013,56,Back,,,,,,,,,,,,,,,,,,,annamxplmbyakvo2akw63xxw5,G. Donati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004063,26,1,1,2,10,67z1gqyiuzpmmb15q5fy7ntc4,1,28.2,19.4,2023-02-12T14:04:50.488Z,2023-02-12T21:54:49Z,4028396099,56,Back,4028396097,152,,4028396103,141,36.7,4028396105,212,12.9,4028396107,213,2.0,4029987471,178,,4028396095,5,,4028396101,140,23.2,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004085,27,1,1,2,11,67z1gqyiuzpmmb15q5fy7ntc4,1,23.9,38.8,2023-02-12T14:04:52.458Z,2023-02-12T21:54:53Z,4028396197,141,70.1,4029987623,178,,4028396199,212,22.3,4028396193,56,Back,4028396201,213,1.9,4028396195,140,17.5,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004153,28,1,1,2,13,67z1gqyiuzpmmb15q5fy7ntc4,1,17.7,69.9,2023-02-12T14:04:54.011Z,2023-02-12T21:54:57Z,4028396507,56,Back,4028396511,140,24.9,4028396521,212,20.9,4028396525,213,1.2,4028396515,141,98.5,4029987725,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004163,29,1,1,2,17,67z1gqyiuzpmmb15q5fy7ntc4,0,26.7,97.4,2023-02-12T14:04:57.553Z,2023-02-12T21:55:01Z,4028396575,213,6.2,4028396573,212,7.7,4028396571,141,96.9,4028396569,140,34.0,4028396567,56,Back,4029987849,178,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004221,36,61,1,2,17,ej5er0oyngdw138yuumwqbyqt,1,70.3,2.2,2023-02-12T14:04:57.796Z,2023-02-12T21:55:18Z,4029988317,21,,4029988319,178,,4028396821,56,Right,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004435,30,5,1,2,17,67z1gqyiuzpmmb15q5fy7ntc4,1,35.3,101.3,2023-02-12T14:04:58.087Z,2023-02-12T21:55:25Z,4028397983,347,,4028397985,233,37,4028397981,56,Back,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004247,37,5,1,2,17,ej5er0oyngdw138yuumwqbyqt,0,64.7,-1.3,2023-02-12T14:04:58.087Z,2023-02-12T21:55:26Z,4028398011,233,30,4028396913,56,Right,4028396915,347,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004451,31,1,1,2,31,67z1gqyiuzpmmb15q5fy7ntc4,1,34.1,100,2023-02-12T14:05:11.978Z,2023-02-12T21:55:32Z,4028398051,212,7.4,4028398043,107,,4028398045,56,Back,4028398047,140,32.1,4028398053,213,4.4,4028398049,141,91.2,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004463,32,1,1,2,32,67z1gqyiuzpmmb15q5fy7ntc4,1,32.1,91.2,2023-02-12T14:05:12.836Z,2023-02-12T21:55:37Z,4028398121,56,Back,4028398129,213,1.1,4028398127,212,5.3,4028398125,141,98.3,4028398123,140,34.2,4029988873,178,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004507,33,1,1,2,32,67z1gqyiuzpmmb15q5fy7ntc4,1,34.1,98.3,2023-02-12T14:05:13.372Z,2023-02-12T21:55:41Z,4029989007,178,,4028398317,56,Back,4028398319,140,21.1,4028398321,141,92.0,4028398325,213,3.4,4028398323,212,14.3,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004561,34,1,1,2,35,67z1gqyiuzpmmb15q5fy7ntc4,1,20.9,89.7,2023-02-12T14:05:16.194Z,2023-02-12T21:55:45Z,4028398549,213,4.1,4028398541,56,Back,4028398547,212,28.5,4028398545,141,55.8,4028398543,140,4.9,4029989225,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004595,35,1,1,2,38,67z1gqyiuzpmmb15q5fy7ntc4,1,5.3,56.9,2023-02-12T14:05:19.143Z,2023-02-12T21:55:58Z,4028398677,212,19.7,4028398671,56,Back,4028398679,213,4.9,4028398675,141,28.3,4029989551,178,,4028398673,140,8.5,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004623,36,1,1,2,40,67z1gqyiuzpmmb15q5fy7ntc4,1,9.6,27.2,2023-02-12T14:05:21.111Z,2023-02-12T21:56:03Z,4028398837,212,14.6,4028398839,213,5.1,4028398829,56,Back,4029989695,178,,4028398833,140,14.8,4028398835,141,7.3,,,,,,,erdqr6vrr5tlfypbks3og0dlh,Pablo Marí,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004693,37,1,1,2,41,67z1gqyiuzpmmb15q5fy7ntc4,1,14.5,4.6,2023-02-12T14:05:22.401Z,2023-02-12T21:56:07Z,4029989859,178,,4028399181,56,Back,4028399189,213,0.2,4028399187,212,13.4,4028399183,140,27.1,4028399185,141,8.1,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507311583,806,67,1,2,43,67z1gqyiuzpmmb15q5fy7ntc4,1,28.8,9,2023-02-12T14:05:24.050Z,2023-02-13T00:52:33Z,4030042139,233,1022,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507311581,1022,67,1,2,43,ej5er0oyngdw138yuumwqbyqt,0,71.2,91,2023-02-12T14:05:24.051Z,2023-02-12T22:24:01Z,4030042159,233,806,,,,,,,,,,,,,,,,,,,,,,a2n9op95qyb3rkye5pxqjb7bp,C. Lykogiannis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004699,38,61,1,2,43,67z1gqyiuzpmmb15q5fy7ntc4,0,26.2,9.7,2023-02-12T14:05:24.071Z,2023-02-13T00:52:33Z,4028399217,56,Back,4029990031,178,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004731,38,49,1,2,44,ej5er0oyngdw138yuumwqbyqt,1,81,86.6,2023-02-12T14:05:25.120Z,2023-02-12T21:56:27Z,,,,,,,,,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004749,39,1,1,2,45,ej5er0oyngdw138yuumwqbyqt,1,76.5,89.8,2023-02-12T14:05:25.812Z,2023-02-12T21:56:30Z,4028399419,213,2.6,4028399411,56,Left,4028399417,212,8.3,4028399413,140,69.9,4028399415,141,96.6,4029990345,178,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004769,40,1,1,2,46,ej5er0oyngdw138yuumwqbyqt,1,72.8,95.6,2023-02-12T14:05:27.151Z,2023-02-12T21:56:34Z,4028399531,140,69.7,4028399529,56,Left,4028399537,213,4.4,4029990457,178,,4028399533,141,82.2,4028399535,212,9.7,,,,,,,83hpavqn7r5bzcgxvjbcso3px,G. Kiriakopoulos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004841,41,1,1,2,48,ej5er0oyngdw138yuumwqbyqt,1,70.9,81.2,2023-02-12T14:05:28.631Z,2023-02-12T21:56:37Z,4028399831,140,63.4,4028399829,56,Center,4028399837,213,4.1,4028399833,141,65.3,4028399835,212,13.4,4029990519,178,,,,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004865,42,1,1,2,50,ej5er0oyngdw138yuumwqbyqt,1,64,57.1,2023-02-12T14:05:31.104Z,2023-02-12T21:56:43Z,4028399959,212,26.3,4028399957,141,18.6,4028399961,213,4.8,4028399955,140,66.5,4028399953,56,Right,4029990637,178,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004915,43,1,1,2,52,ej5er0oyngdw138yuumwqbyqt,1,65,17.6,2023-02-12T14:05:32.986Z,2023-02-12T21:56:45Z,4028400219,213,5.9,4028400211,56,Right,4029990717,178,,4028400217,212,14.1,4028400213,140,77.2,4028400215,141,8.9,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004925,44,50,1,2,54,ej5er0oyngdw138yuumwqbyqt,1,77.5,8.9,2023-02-12T14:05:34.617Z,2023-02-12T21:56:52Z,4028400477,233,39,4028400265,286,,4028400263,56,Right,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004937,39,7,1,2,54,67z1gqyiuzpmmb15q5fy7ntc4,1,22.5,91.1,2023-02-12T14:05:34.757Z,2023-02-12T21:56:58Z,4028400317,167,,4029265253,385,,4028400321,56,Back,4028400425,233,44,4028400325,285,,4029991079,178,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507004943,40,5,1,2,54,67z1gqyiuzpmmb15q5fy7ntc4,0,22.7,101,2023-02-12T14:05:35.425Z,2023-02-12T21:57:03Z,4028401511,233,45,4028400389,56,Back,4028400391,347,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005161,45,5,1,2,54,ej5er0oyngdw138yuumwqbyqt,1,77.3,-1,2023-02-12T14:05:35.425Z,2023-02-12T21:57:02Z,4028401463,233,40,4028401443,347,,4028401441,56,Right,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005253,46,1,1,3,7,ej5er0oyngdw138yuumwqbyqt,1,73.2,0,2023-02-12T14:05:47.887Z,2023-02-12T21:57:08Z,4028401881,213,0.3,4028401877,212,16.1,4028401865,56,Right,4028401869,140,87.8,4028401861,107,,4028401873,141,5.2,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507312253,809,83,1,3,10,67z1gqyiuzpmmb15q5fy7ntc4,1,19.5,94.4,2023-02-12T14:05:50.913Z,2023-02-12T22:25:32Z,4030045307,399,223966,,,,,,,,,,,,,,,,,,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005289,47,1,1,3,12,ej5er0oyngdw138yuumwqbyqt,0,79.3,5,2023-02-12T14:05:52.965Z,2023-02-12T21:57:11Z,4028402049,155,,4028402055,141,46.6,4029266331,223,,4028402059,213,1.3,4028402051,56,Center,4028402047,2,,4028402053,140,87.8,4028402057,212,29.7,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,4029266333,72,,4029991355,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005343,41,12,1,3,13,67z1gqyiuzpmmb15q5fy7ntc4,1,12.7,54.4,2023-02-12T14:05:54.075Z,2023-02-12T21:57:15Z,4028402367,15,,4028402325,141,100.0,4028402323,140,20.8,4029991421,388,,4028402437,167,,4028402327,212,33.3,4028402329,213,1.3,4028402321,56,Back,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005357,42,5,1,3,16,67z1gqyiuzpmmb15q5fy7ntc4,0,23,101.6,2023-02-12T14:05:56.800Z,2023-02-12T21:57:19Z,4028403255,233,48,4028402411,56,Back,4028402417,347,,,,,,,,,,,,,,,,,ejgtltbsu0djglqw98gywgu6t,Marlon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005529,48,5,1,3,16,ej5er0oyngdw138yuumwqbyqt,1,77,-1.6,2023-02-12T14:05:56.800Z,2023-02-12T21:57:19Z,4028403209,347,,4028403207,56,Right,4028403219,233,42,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005581,49,1,1,3,22,ej5er0oyngdw138yuumwqbyqt,1,75.8,0,2023-02-12T14:06:03.231Z,2023-02-12T21:57:22Z,4028403439,212,10.1,4028403441,213,1.2,4028403431,107,,4028403437,141,11.7,4028403435,140,79.6,4028403433,56,Right,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005587,50,61,1,3,23,ej5er0oyngdw138yuumwqbyqt,0,80.4,11.1,2023-02-12T14:06:04.286Z,2023-02-12T21:57:31Z,4029991833,178,,4028403479,56,Right,,,,,,,,,,,,,,,,,,,bpfg11qh1q0zj2x6sqd3srvmx,M. Aebischer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005563,43,49,1,3,25,67z1gqyiuzpmmb15q5fy7ntc4,1,20.3,78.9,2023-02-12T14:06:05.824Z,2023-02-12T21:57:36Z,,,,,,,,,,,,,,,,,,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005621,44,1,1,3,25,67z1gqyiuzpmmb15q5fy7ntc4,1,21.6,78.3,2023-02-12T14:06:06.393Z,2023-02-12T21:57:41Z,4028403659,212,10.9,4028403661,213,0.3,4028403657,141,83.6,4028403655,140,31.4,4028403653,56,Back,4029992073,178,,,,,,,,2qdgfxqyh0bjn3alkz97py8k5,M. Pessina,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005647,45,1,1,3,27,67z1gqyiuzpmmb15q5fy7ntc4,1,31.4,83.6,2023-02-12T14:06:08.202Z,2023-02-12T21:57:48Z,4028403777,56,Back,4028403783,212,5.3,4028403785,213,1.8,4029992265,178,,4028403779,140,30.2,4028403781,141,91.1,,,,,,,6ck9f1ppvl65nui0x71q80jx1,G. Caprari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005651,46,1,1,3,28,67z1gqyiuzpmmb15q5fy7ntc4,0,30.2,91.1,2023-02-12T14:06:08.972Z,2023-02-12T21:57:53Z,4028403811,212,13.6,4028403805,56,Back,4028403807,140,42.9,4028403813,213,0.2,4028403809,141,94.8,4029992347,178,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005679,51,8,1,3,29,ej5er0oyngdw138yuumwqbyqt,1,59.4,6.2,2023-02-12T14:06:09.716Z,2023-02-12T21:58:02Z,4029992557,178,,4028403899,56,Right,4029276111,385,,,,,,,,,,,,,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005749,52,44,1,3,32,ej5er0oyngdw138yuumwqbyqt,1,59.4,35.6,2023-02-12T14:06:12.703Z,2023-02-13T00:52:33Z,4028404239,233,47,4028404211,56,Center,4028404213,286,,,,,,,,,,,,,,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005727,47,44,1,3,32,67z1gqyiuzpmmb15q5fy7ntc4,0,40.6,64.4,2023-02-12T14:06:12.704Z,2023-02-12T21:58:08Z,4028404133,56,Back,4028404135,285,,4028404263,233,52,,,,,,,,,,,,,,,,79e6khfyg3rdauul0yjlixv8q,N. Rovella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005779,53,1,1,3,32,ej5er0oyngdw138yuumwqbyqt,1,56.7,37.7,2023-02-12T14:06:12.745Z,2023-02-13T00:52:33Z,4028404325,3,,4028404335,213,3.4,4028404331,141,34.2,4028404329,140,48.4,4029992757,388,,4028404333,212,9.0,4028404327,56,Back,,,,38de1wbyp2ruksgffna791n8p,N. Domínguez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005801,54,1,1,3,33,ej5er0oyngdw138yuumwqbyqt,1,46.5,32.1,2023-02-12T14:06:14.175Z,2023-02-12T21:58:17Z,4028404459,213,2.7,4028404451,56,Back,4029992937,178,,4028404457,212,12.2,4028404453,140,36.2,4028404455,141,40.3,4028404449,3,,,,,5lvdnoyknuoyr6kdruposgctl,J. Schouten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005805,55,49,1,3,35,ej5er0oyngdw138yuumwqbyqt,1,36.3,40.1,2023-02-12T14:06:15.614Z,2023-02-12T21:58:25Z,,,,,,,,,,,,,,,,,,,,,,,,,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005831,56,1,1,3,35,ej5er0oyngdw138yuumwqbyqt,0,36.3,40.1,2023-02-12T14:06:15.660Z,2023-02-12T21:58:29Z,4028404609,141,31.8,4028404613,213,6.1,4028404615,1,,4028404607,140,71.9,4028404605,56,Center,4028404603,157,,4029993241,178,,4028404611,212,37.8,6xt6fnmwrs7btha4d2t7wkktm,J. Sosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005927,48,1,1,3,38,67z1gqyiuzpmmb15q5fy7ntc4,1,29.9,71.1,2023-02-12T14:06:18.624Z,2023-02-12T21:58:34Z,4028405199,140,43.7,4028405205,213,0.6,4028405203,212,17.6,4028405197,56,Back,4028405193,3,,4028405201,141,85.7,4029993383,178,,,,,thnje2i2s96fcbuscj57053p,A. Izzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005933,49,49,1,3,40,67z1gqyiuzpmmb15q5fy7ntc4,1,35.9,91.7,2023-02-12T14:06:20.956Z,2023-02-12T21:58:42Z,,,,,,,,,,,,,,,,,,,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507005969,50,1,1,3,42,67z1gqyiuzpmmb15q5fy7ntc4,0,36.4,96,2023-02-12T14:06:22.517Z,2023-02-12T21:58:47Z,4028405395,141,91.2,4028405393,140,53.1,4029993591,178,,4028405397,212,17.8,4028405399,213,6.1,4028405391,56,Left,,,,,,,bcqsti42fhzap385lnfe4auhh,P. Ciurria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006017,57,49,1,3,43,ej5er0oyngdw138yuumwqbyqt,1,37.8,7.3,2023-02-12T14:06:24.054Z,2023-02-12T21:58:54Z,,,,,,,,,,,,,,,,,,,,,,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006137,58,1,1,3,46,ej5er0oyngdw138yuumwqbyqt,1,36.4,5.8,2023-02-12T14:06:26.656Z,2023-02-12T21:58:59Z,4028406199,212,38.2,4028406203,1,,4028406197,141,25.8,4029993791,178,,4028406193,56,Back,4028406195,140,2.4,4028406201,213,2.8,,,,1po7tmdv73zfjentt0p20wdlh,S. Posch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006219,59,1,1,3,51,ej5er0oyngdw138yuumwqbyqt,1,2.4,22.7,2023-02-12T14:06:31.995Z,2023-02-12T21:59:02Z,4028406567,213,6.0,4028406559,140,41.5,4028406561,141,2.6,4028406557,56,Back,4029993839,178,,4028406555,155,,4028406563,212,43.3,4028406571,1,,4hrmzpx1nt5ze55fpby71mcb9,Ł. Skorupski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006261,60,1,1,3,54,ej5er0oyngdw138yuumwqbyqt,0,41.5,2.6,2023-02-12T14:06:34.841Z,2023-02-12T21:59:07Z,4029994011,388,,4028406755,212,16.5,4028406747,168,,4028406753,141,17.9,4028406749,56,Right,4028406751,140,53.7,4028406757,213,0.7,4028406745,3,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006267,51,49,1,3,56,67z1gqyiuzpmmb15q5fy7ntc4,1,44.9,85.5,2023-02-12T14:06:36.566Z,2023-02-12T21:59:16Z,,,,,,,,,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006425,52,1,1,3,56,67z1gqyiuzpmmb15q5fy7ntc4,1,44.9,85.5,2023-02-12T14:06:36.596Z,2023-02-12T21:59:19Z,4028407583,213,3.6,4028407579,212,37.9,4028407569,56,Back,4028407587,1,,4028407573,140,11.8,4029994347,178,,4028407575,141,63.2,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006515,53,1,1,4,1,67z1gqyiuzpmmb15q5fy7ntc4,0,9.2,68.1,2023-02-12T14:06:42.339Z,2023-02-12T21:59:23Z,4028407955,141,100.0,4028407947,155,,4028407953,140,39.1,4029994433,178,,4028407959,213,0.6,4028407951,56,Back,4028407961,1,,4028407957,212,38.7,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006519,54,5,1,4,4,67z1gqyiuzpmmb15q5fy7ntc4,0,36,101.7,2023-02-12T14:06:44.765Z,2023-02-12T21:59:28Z,4028407979,347,,4028408207,233,61,4028407977,56,Back,,,,,,,,,,,,,,,,b3hr4q25jvqr7565z5ydqylt5,M. Di Gregorio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006559,61,5,1,4,4,ej5er0oyngdw138yuumwqbyqt,1,64,-1.7,2023-02-12T14:06:44.765Z,2023-02-12T21:59:28Z,4028408163,347,,4028408161,56,Right,4028408185,233,54,,,,,,,,,,,,,,,,1cu7fg8sf90isf9gp21e5fqh,R. Orsolini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006931,62,1,1,4,22,ej5er0oyngdw138yuumwqbyqt,1,65.5,0,2023-02-12T14:07:02.505Z,2023-02-12T21:59:30Z,4028409851,213,0.2,4028409843,56,Right,4028409845,140,94.5,4028409847,141,8.3,4028409853,1,,4028409849,212,31.2,4028409841,107,,,,,7ohgxs03szerp6mwiiv58ryay,A. Cambiaso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507313297,1054,67,1,4,24,ej5er0oyngdw138yuumwqbyqt,1,90.9,10.5,2023-02-12T14:07:05.146Z,2023-02-13T00:52:34Z,4030050469,233,814,,,,,,,,,,,,,,,,,,,,,,bdb6j168crcrwje9k0titxv55,L. Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507313293,814,67,1,4,24,67z1gqyiuzpmmb15q5fy7ntc4,0,9.1,89.5,2023-02-12T14:07:05.147Z,2023-02-12T22:28:14Z,4030050489,233,1054,,,,,,,,,,,,,,,,,,,,,,64z85woxiowxzod5e0g0x77x1,S. Sensi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2507006967,63,1,1,4,24,ej5er0oyngdw138yuumwqbyqt,0,95.3,8.5,2023-02-12T14:07:05.233Z,2023-02-13T00:52:34Z,4029279143,20,,4028410029,141,46.6,4028410021,2,,4029994813,178,,4028410025,56,Center,4028410035,213,1.3,4028410027,140,100.0,4029279141,224,,bdb6j168crcrwje9k0titxv55,L. Ferguson,4028410023,155,,4028410033,212,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
