id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/8/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,keyPass,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,assist
2462265593,504,10,2,58,2,gi0l1habji5hpgar77dl5jqe,1,8.1,54,2022-09-18T20:02:49.024Z,2022-09-19T01:14:08Z,3792287607,56,Back,3792998437,178,,3792290735,94,,3792290797,233,481,3792998439,21,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462264949,496,12,2,58,3,gi0l1habji5hpgar77dl5jqe,1,7.4,50,2022-09-18T20:02:50.283Z,2022-09-19T01:14:13Z,3792283861,140,29.3,3792283875,167,,3792283859,56,Back,3792998567,178,,3792283863,141,100.0,3792283865,212,42.0,3792283867,213,1.0,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462264981,482,5,2,58,8,9dntj5dioj5ex52yrgwzxrq9l,1,70.4,-1.4,2022-09-18T20:02:54.955Z,2022-09-19T01:14:26Z,3792284049,56,Right,3792284051,347,,3792284107,233,497,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462264951,497,5,2,58,8,gi0l1habji5hpgar77dl5jqe,0,29.6,101.4,2022-09-18T20:02:54.955Z,2022-09-19T01:14:27Z,3792284113,233,482,3792283869,56,Back,3792283871,347,,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265059,483,1,2,58,23,9dntj5dioj5ex52yrgwzxrq9l,1,72,0,2022-09-18T20:03:10.352Z,2022-09-19T01:14:29Z,3792284497,212,11.1,3792284489,107,,3792284495,141,10.9,3792284493,140,78.4,3792284499,213,0.9,3792284491,56,Right,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265061,484,4,2,58,24,9dntj5dioj5ex52yrgwzxrq9l,1,77.2,10.5,2022-09-18T20:03:11.340Z,2022-09-19T01:15:01Z,3792284511,56,Right,3792284509,294,,3792284515,286,,3792284513,152,,3792284507,13,,3792339863,233,498,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265073,498,4,2,58,24,gi0l1habji5hpgar77dl5jqe,0,22.8,89.5,2022-09-18T20:03:11.341Z,2022-09-19T01:15:01Z,3792284575,285,,3792284559,294,,3792284555,13,,3792284565,56,Back,3792284571,152,,3792339897,233,484,3793000085,388,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265325,485,1,2,59,8,9dntj5dioj5ex52yrgwzxrq9l,0,77.4,10.1,2022-09-18T20:03:55.701Z,2022-09-19T01:15:21Z,3792285997,5,,3792286009,212,27.2,3792613641,224,,3792286011,213,1.0,3792286005,140,91.4,3792613643,20,,3792285995,2,,3792285999,155,,9sxg58hszjq17avxgumftdu22,S. Tonali,3792286007,141,3792286001,152,3793000735,178,,43.7,,3792286003,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265331,499,44,2,59,10,gi0l1habji5hpgar77dl5jqe,1,8.2,54,2022-09-18T20:03:56.993Z,2022-09-19T03:45:35Z,3792286063,233,486,3792286027,285,,3792286025,56,Back,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265337,486,44,2,59,10,9dntj5dioj5ex52yrgwzxrq9l,0,91.8,46,2022-09-18T20:03:56.994Z,2022-09-19T01:15:26Z,3792286117,233,499,3792286055,286,,3792286053,56,Center,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265345,500,12,2,59,10,gi0l1habji5hpgar77dl5jqe,1,7.7,51.6,2022-09-18T20:03:57.086Z,2022-09-19T03:45:36Z,3792286085,213,6.2,3792286077,56,Back,3792286153,15,,3793001005,388,,3792286083,212,23.8,3792286081,141,49.1,3792286079,140,30.3,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265355,487,13,2,59,12,9dntj5dioj5ex52yrgwzxrq9l,1,71.9,52.8,2022-09-18T20:03:59.192Z,2022-09-19T01:15:37Z,3793001177,178,,3792286839,215,,3792286835,102,56.8,3792286845,458,,3792286829,24,,3792286849,231,50.5,3792286177,18,,3792286179,56,Center,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,3792286831,72,3792286847,230,3792297273,77,,,98.8,3792286843,328,,3792286837,103,,94.4,3792286841,108,,,,,,,,,,,,,,,,,,,,,
2462265359,488,5,2,59,13,9dntj5dioj5ex52yrgwzxrq9l,0,101.6,52.3,2022-09-18T20:04:00.421Z,2022-09-19T01:15:41Z,3792286195,346,,3792286193,56,Center,3792286225,233,501,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265357,501,5,2,59,13,gi0l1habji5hpgar77dl5jqe,1,-1.6,47.7,2022-09-18T20:04:00.421Z,2022-09-19T01:15:41Z,3792286187,56,Back,3792286213,233,488,3792286189,346,,,,,,,,,,,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265487,502,1,2,59,24,gi0l1habji5hpgar77dl5jqe,1,4.1,49.3,2022-09-18T20:04:11.315Z,2022-09-19T01:16:13Z,3792286943,237,,3792290963,189,,3792286937,212,18.7,3792286929,124,,3792286939,213,1.4,3792286931,56,Back,3792286933,140,7.9,3792286935,141,76.1,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265491,503,1,2,59,25,gi0l1habji5hpgar77dl5jqe,0,5.1,70.1,2022-09-18T20:04:12.780Z,2022-09-19T01:15:55Z,3792286989,212,17.3,3792286983,56,Back,3792286985,140,11.8,3792291003,189,,3792286991,213,1.2,3793001533,178,,3792286987,141,93.4,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462266089,523,1,2,59,27,gi0l1habji5hpgar77dl5jqe,0,13.2,93,2022-09-18T20:04:13.821Z,2022-09-19T01:16:08Z,3793001919,178,,3792290407,141,70.3,3792290413,1,,3792290409,212,51.5,3792290401,155,,3792290411,213,6.0,3792290405,140,60.0,3792290403,56,Center,ypfascbq81vkjbe57108cpn9,Mário Rui,3792291037,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265495,489,49,2,59,32,9dntj5dioj5ex52yrgwzxrq9l,1,29.9,40.7,2022-09-18T20:04:19.560Z,2022-09-19T01:16:30Z,,,,,,,,,,,,,,,,,,,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265501,490,1,2,59,32,9dntj5dioj5ex52yrgwzxrq9l,1,29.5,42.7,2022-09-18T20:04:19.630Z,2022-09-19T01:16:33Z,3792287029,140,26.7,3792287027,56,Back,3792287031,141,57.0,3793002673,178,,3792287033,212,10.2,3792287035,213,1.9,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265525,491,1,2,59,34,9dntj5dioj5ex52yrgwzxrq9l,1,26.7,57,2022-09-18T20:04:21.510Z,2022-09-19T01:16:36Z,3792287213,141,46.6,3792287215,212,18.9,3792287217,213,3.5,3792287209,56,Back,3792287211,140,10.0,3793002777,178,,,,,,,,3sezchmdtivxl4kusvgc6j7x1,F. Tomori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265537,492,1,2,59,39,9dntj5dioj5ex52yrgwzxrq9l,1,14,40.7,2022-09-18T20:04:26.501Z,2022-09-19T01:16:43Z,3792287305,140,56.1,3792287311,213,6.3,3792287303,56,Center,3792287313,1,,3792287301,155,,3792287309,212,44.2,3792287307,141,40.6,3793003021,178,,3fpnfgoy4lbpapv2th6g60cet,M. Maignan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265541,493,44,2,59,42,9dntj5dioj5ex52yrgwzxrq9l,1,56,40.6,2022-09-18T20:04:29.479Z,2022-09-19T03:45:36Z,3792287323,286,,3792287321,56,Center,3792301955,233,560,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462267985,560,44,2,59,42,gi0l1habji5hpgar77dl5jqe,0,44,59.4,2022-09-18T20:04:29.480Z,2022-09-19T01:16:49Z,3792301721,285,,3792301719,56,Back,3792301983,233,493,,,,,,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265549,494,1,2,59,42,9dntj5dioj5ex52yrgwzxrq9l,1,56.1,40.6,2022-09-18T20:04:29.512Z,2022-09-19T03:45:36Z,3793003497,388,,3792287377,212,10.9,3792287373,140,62.6,3792287375,141,53.1,3792287369,3,,3792287371,56,Center,3792287379,213,0.9,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265577,495,1,2,59,46,9dntj5dioj5ex52yrgwzxrq9l,1,67.2,54.2,2022-09-18T20:04:33.159Z,2022-09-19T01:17:21Z,3792287531,141,79.4,3792287527,56,Left,3792287535,213,0.9,3793003277,178,,3792287533,212,21.4,3792287529,140,79.4,,,,,,,3v1fnp5e9pxfzgou5ebrgprrp,R. Krunić,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265605,496,1,2,59,49,9dntj5dioj5ex52yrgwzxrq9l,0,90.9,80.1,2022-09-18T20:04:36.474Z,2022-09-19T01:17:21Z,3792287677,213,4.5,3792287667,196,,3792287669,56,Right,3792287675,212,53.4,3792287673,141,3.4,3793004141,178,,3792287679,1,,3792287671,140,79.9,3tpmw6tlijytn0ahwztvedkut,T. Hernández,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265609,505,49,2,59,54,gi0l1habji5hpgar77dl5jqe,1,23.9,96.8,2022-09-18T20:04:40.838Z,2022-09-19T03:43:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462400315,1084,67,2,59,54,gi0l1habji5hpgar77dl5jqe,1,16.7,86.2,2022-09-18T20:04:40.854Z,2022-09-19T03:45:37Z,3793043259,233,1194,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462400311,1194,67,2,59,54,9dntj5dioj5ex52yrgwzxrq9l,0,83.3,13.8,2022-09-18T20:04:40.855Z,2022-09-19T03:43:45Z,3793043263,233,1084,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462420849,1421,43,2,59,54,gi0l1habji5hpgar77dl5jqe,1,0,0,2022-09-18T20:04:40.928Z,2022-09-19T03:43:36Z,3793150323,178,0,3793150389,144,82,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462400181,1184,43,2,59,57,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-09-18T20:04:44.067Z,2022-09-19T01:44:17Z,3793043367,144,83,3793042697,399,440668,,,,,,,,,,,,,,,,,,,7ox43isyywsnrfcd56nm65be,C. De Ketelaere,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462400357,1196,83,2,59,57,9dntj5dioj5ex52yrgwzxrq9l,1,64.1,6.8,2022-09-18T20:04:44.067Z,2022-09-19T01:44:21Z,3793043427,399,440668,,,,,,,,,,,,,,,,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265629,506,61,2,59,58,gi0l1habji5hpgar77dl5jqe,0,37,77.8,2022-09-18T20:04:45.281Z,2022-09-19T01:17:35Z,3792287803,56,Back,3793004627,178,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265641,497,1,2,59,59,9dntj5dioj5ex52yrgwzxrq9l,1,68.6,24.2,2022-09-18T20:04:46.288Z,2022-09-19T01:17:41Z,3792969159,178,,3792287881,140,62.2,3792287885,212,7.5,3792287883,141,19.3,3792287879,56,Right,3792287887,213,3.6,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265649,498,49,2,60,0,9dntj5dioj5ex52yrgwzxrq9l,1,62.2,19.3,2022-09-18T20:04:47.117Z,2022-09-19T00:58:14Z,,,,,,,,,,,,,,,,,,,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265657,499,1,2,60,1,9dntj5dioj5ex52yrgwzxrq9l,1,62.2,19.3,2022-09-18T20:04:47.820Z,2022-09-19T00:58:17Z,3792287975,56,Right,3792287979,141,4.1,3792287977,140,69.8,3792287983,213,5.4,3792969493,178,,3792287981,212,13.1,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265669,500,1,2,60,3,9dntj5dioj5ex52yrgwzxrq9l,0,71.5,5,2022-09-18T20:04:50.741Z,2022-09-19T00:58:22Z,3792288033,141,27.7,3792969771,178,,3792288035,212,15.4,3792288031,140,71.4,3792288037,213,1.6,3792288029,56,Center,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265671,501,43,2,60,5,9dntj5dioj5ex52yrgwzxrq9l,1,0,0,2022-09-18T20:04:52.091Z,2022-09-18T20:09:25Z,3792299175,144,61,3792288047,56,Right,,,,,,,,,,,,,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265677,507,49,2,60,5,gi0l1habji5hpgar77dl5jqe,1,28.5,67.6,2022-09-18T20:04:52.460Z,2022-09-19T00:58:30Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265683,508,1,2,60,5,gi0l1habji5hpgar77dl5jqe,1,28.5,67.6,2022-09-18T20:04:52.611Z,2022-09-19T00:58:32Z,3792288109,212,8.4,3792288105,140,34.4,3792288111,213,0.7,3792288103,56,Back,3792970149,178,,3792288107,141,75.9,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265697,509,1,2,60,7,gi0l1habji5hpgar77dl5jqe,1,34.4,76.3,2022-09-18T20:04:54.095Z,2022-09-19T00:58:36Z,3792288177,212,9.7,3792288173,140,26.3,3792288175,141,83.3,3792970315,178,,3792288179,213,2.6,3792288171,56,Back,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265705,510,1,2,60,8,gi0l1habji5hpgar77dl5jqe,1,26.3,83.2,2022-09-18T20:04:55.261Z,2022-09-19T00:58:43Z,3792288233,213,5.0,3792288227,140,28.8,3792288231,212,8.6,3792970615,178,,3792288229,141,71.1,3792288225,56,Back,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265737,511,1,2,60,10,gi0l1habji5hpgar77dl5jqe,1,29.7,66.9,2022-09-18T20:04:57.421Z,2022-09-19T00:58:48Z,3792288385,141,45.5,3792288383,140,36.1,3792970935,178,,3792288381,56,Back,3792288389,213,5.1,3792288387,212,16.0,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265739,512,1,2,60,13,gi0l1habji5hpgar77dl5jqe,1,33.8,27.3,2022-09-18T20:05:00.529Z,2022-09-19T00:58:54Z,3792288399,140,24.2,3792971145,178,,3792288405,213,3.3,3792288403,212,10.2,3792288397,56,Back,3792288401,141,25.5,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265753,513,1,2,60,15,gi0l1habji5hpgar77dl5jqe,1,24.2,25.3,2022-09-18T20:05:02.455Z,2022-09-19T00:58:59Z,3792288467,212,10.0,3792971441,178,,3792288469,213,4.8,3792288461,56,Back,3792288463,140,24.6,3792288465,141,10.6,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265761,514,1,2,60,16,gi0l1habji5hpgar77dl5jqe,0,25.9,14.1,2022-09-18T20:05:03.649Z,2022-09-19T00:59:03Z,3792288547,213,0.9,3792288539,56,Center,3792288545,212,47.2,3792971585,178,,3792288543,141,68.7,3792288549,1,,3792288537,155,,3792288541,140,53.6,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265765,502,49,2,60,20,9dntj5dioj5ex52yrgwzxrq9l,1,44,31,2022-09-18T20:05:06.871Z,2022-09-19T00:59:09Z,,,,,,,,,,,,,,,,,,,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265779,503,1,2,60,20,9dntj5dioj5ex52yrgwzxrq9l,1,44,31,2022-09-18T20:05:06.962Z,2022-09-19T00:59:15Z,3792288637,213,0.2,3792288629,56,Center,3792288633,141,38.0,3792288635,212,26.4,3792288639,1,,3792288631,140,68.7,3792288627,157,,3792971947,178,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265789,504,1,2,60,21,9dntj5dioj5ex52yrgwzxrq9l,1,68.7,38,2022-09-18T20:05:08.706Z,2022-09-19T00:59:20Z,3792288697,140,73.6,3792288701,212,6.3,3792288691,3,,3792288699,141,43.4,3792972083,388,,3792288695,56,Center,3792288703,213,0.6,3792288693,168,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265791,505,50,2,60,23,9dntj5dioj5ex52yrgwzxrq9l,1,72.8,43.4,2022-09-18T20:05:10.558Z,2022-09-19T00:59:50Z,3792288793,233,515,3792288707,56,Center,3792288709,286,,,,,,,,,,,,,,,,,5awkzgwwh48prwgvxwewuc5hx,O. Giroud,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265795,515,7,2,60,24,gi0l1habji5hpgar77dl5jqe,0,27.2,56.6,2022-09-18T20:05:11.110Z,2022-09-19T00:59:54Z,3792288759,233,505,3792288731,285,,3792614969,384,,3792288729,56,Back,3792973049,178,,,,,,,,,,,2kfkjjqh7vrfcfbgr4aa85dqt,A. Rrahmani,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265853,506,1,2,60,30,9dntj5dioj5ex52yrgwzxrq9l,1,73.9,27.1,2022-09-18T20:05:16.801Z,2022-09-19T01:00:00Z,3792973231,178,,3792289011,141,9.8,3792289015,213,5.6,3792289009,140,87.7,3792289013,212,18.7,3792289007,56,Right,,,,,,,9vnr9uog5fmggich2i4vjxwbt,A. Saelemaekers,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265857,507,3,2,60,33,9dntj5dioj5ex52yrgwzxrq9l,0,89.8,16.2,2022-09-18T20:05:20.070Z,2022-09-19T01:00:10Z,3792289025,286,,3792289095,233,516,3792289023,56,Right,3792615145,465,,3792973535,178,,,,,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265865,516,7,2,60,33,gi0l1habji5hpgar77dl5jqe,0,10.2,83.8,2022-09-18T20:05:20.159Z,2022-09-19T01:00:16Z,3792289055,285,,3792289053,56,Back,3792289073,233,507,3792973743,178,,3792615229,385,,,,,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265861,508,61,2,60,33,9dntj5dioj5ex52yrgwzxrq9l,1,89.2,16,2022-09-18T20:05:20.359Z,2022-09-19T01:00:20Z,3792289041,56,Right,3792973871,178,,,,,,,,,,,,,,,,,,,,b0me6l44boibnwpbtasxoy02x,S. Dest,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265875,517,49,2,60,34,gi0l1habji5hpgar77dl5jqe,1,12.8,84.4,2022-09-18T20:05:21.772Z,2022-09-19T01:00:27Z,,,,,,,,,,,,,,,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265905,518,1,2,60,38,gi0l1habji5hpgar77dl5jqe,1,27.6,76.4,2022-09-18T20:05:25.532Z,2022-09-19T01:00:33Z,3792289273,141,71.8,3792289269,56,Back,3792289275,212,5.7,3792289271,140,23.1,3792974241,178,,3792289277,213,3.7,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265909,519,1,2,60,39,gi0l1habji5hpgar77dl5jqe,1,23.8,71.8,2022-09-18T20:05:26.552Z,2022-09-19T01:00:42Z,3792289295,212,6.6,3792289289,56,Back,3792974467,178,,3792289293,141,81.4,3792289291,140,22.9,3792289297,213,1.7,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265931,520,1,2,60,41,gi0l1habji5hpgar77dl5jqe,1,22.9,81.4,2022-09-18T20:05:27.901Z,2022-09-19T01:00:46Z,3792289433,141,96.8,3792289435,212,13.8,3792974551,178,,3792289431,140,31.5,3792289429,56,Back,3792289437,213,0.9,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265937,521,1,2,60,44,gi0l1habji5hpgar77dl5jqe,1,28,96.6,2022-09-18T20:05:31.400Z,2022-09-19T01:00:51Z,3792289497,213,3.1,3792974689,178,,3792289491,140,20.2,3792289495,212,8.2,3792289489,56,Back,3792289493,141,97.1,,,,,,,ypfascbq81vkjbe57108cpn9,Mário Rui,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265951,522,1,2,60,46,gi0l1habji5hpgar77dl5jqe,0,23.8,96.9,2022-09-18T20:05:33.610Z,2022-09-19T01:00:56Z,3792289567,213,6.1,3792974825,178,,3792289563,141,94.7,3792289565,212,8.4,3792289561,140,31.7,3792289559,56,Back,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265959,509,49,2,60,47,9dntj5dioj5ex52yrgwzxrq9l,1,71,5.3,2022-09-18T20:05:34.743Z,2022-09-19T01:01:04Z,,,,,,,,,,,,,,,,,,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462265983,510,1,2,60,49,9dntj5dioj5ex52yrgwzxrq9l,1,70.1,7,2022-09-18T20:05:36.740Z,2022-09-19T01:01:09Z,3792289767,56,Right,3792289773,212,19.3,3792289769,140,53.6,3792289775,213,2.7,3792975227,178,,3792289771,141,19.4,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462266007,511,1,2,60,52,9dntj5dioj5ex52yrgwzxrq9l,1,53.6,19.4,2022-09-18T20:05:39.252Z,2022-09-19T01:01:13Z,3792975323,178,,3792289895,141,4.6,3792289891,140,55.7,3792289899,213,4.9,3792289897,212,10.3,3792289887,56,Right,,,,,,,b33rlpjo3kx4477alx82si5wq,P. Kalulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462266019,512,1,2,60,57,9dntj5dioj5ex52yrgwzxrq9l,1,54.8,8,2022-09-18T20:05:44.071Z,2022-09-19T01:01:17Z,3792289965,212,8.3,3792289963,141,19.3,3792289959,56,Right,3792289961,140,57.7,3792289967,213,1.2,3792975427,178,,,,,,,,cknjube5flk1r5ppqthj82c5,I. Bennacer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
