id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/9/value,qualifier/13/value,qualifier/15/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,assist,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2461840501,484,44,2,55,23,3vo5mpj7catp66nrwwqiuhuup,1,35,52.2,2022-09-18T11:45:17.344Z,2022-09-18T19:35:32Z,3789993975,285,,3789993973,56,Back,3789994169,233,459,,,,,,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840521,459,44,2,55,23,dxq76zcvnokq07cszdx0i6kve,0,65,47.8,2022-09-18T11:45:17.345Z,2022-09-18T18:10:18Z,3789994093,56,Center,3789994095,286,,3789994189,233,484,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840513,485,1,2,55,23,3vo5mpj7catp66nrwwqiuhuup,0,31.9,50,2022-09-18T11:45:17.386Z,2022-09-18T19:35:33Z,3789994039,141,50.3,3791883279,388,,3789994037,140,35.9,3789994043,213,0.0,3789994035,56,Back,3789994033,3,,3789994041,212,4.2,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840535,460,43,2,55,25,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-09-18T11:45:19.524Z,2022-09-18T14:26:27Z,3789994161,56,Center,3790856263,144,61,,,,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840555,461,44,2,55,25,dxq76zcvnokq07cszdx0i6kve,1,64.8,53.2,2022-09-18T11:45:19.650Z,2022-09-18T19:35:33Z,3789994359,233,486,3789994305,286,,3789994303,56,Center,,,,,,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840547,486,44,2,55,25,3vo5mpj7catp66nrwwqiuhuup,0,35.2,46.8,2022-09-18T11:45:19.651Z,2022-09-18T18:10:34Z,3789994265,56,Back,3789994407,233,461,3789994267,285,,,,,,,,,,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840571,462,1,2,55,25,dxq76zcvnokq07cszdx0i6kve,0,61.9,48.7,2022-09-18T11:45:19.688Z,2022-09-18T19:35:33Z,3789994419,212,10.4,3789994409,3,,3791884261,388,,3789994423,213,1.1,3789994413,140,66.5,3789994415,141,62.3,3789994411,56,Center,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840575,487,49,2,55,27,3vo5mpj7catp66nrwwqiuhuup,1,30.9,32.4,2022-09-18T11:45:21.300Z,2022-09-18T18:10:42Z,,,,,,,,,,,,,,,,,,,,,,,,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840585,488,1,2,55,27,3vo5mpj7catp66nrwwqiuhuup,0,30.9,32.4,2022-09-18T11:45:21.810Z,2022-09-18T18:10:47Z,3789994469,56,Center,3789994479,213,0.8,3789994481,1,,3791884859,178,,3789994477,212,33.9,3789994473,140,54.0,3789994475,141,67.2,3789994465,157,,2r6hs8npijvt4wekd059t6tx,D. Dumfries,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840631,463,61,2,55,30,dxq76zcvnokq07cszdx0i6kve,0,53.7,32.4,2022-09-18T11:45:24.324Z,2022-09-18T18:12:17Z,3791889477,388,,3791889475,21,,3789994685,56,Center,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840691,490,4,2,55,31,3vo5mpj7catp66nrwwqiuhuup,1,46.4,67.6,2022-09-18T11:45:25.850Z,2022-09-18T18:12:22Z,3789994969,56,Back,3789994973,265,,3789994975,286,,3789994971,152,,3789995007,233,464,3789994967,13,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840693,464,4,2,55,31,dxq76zcvnokq07cszdx0i6kve,0,53.6,32.4,2022-09-18T11:45:25.851Z,2022-09-18T18:12:21Z,3789994985,152,,3789994981,13,,3789994983,56,Center,3789994987,265,,3791889763,178,,3789995011,233,490,3789994989,285,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840609,489,43,2,55,32,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-18T11:45:26.274Z,2022-09-18T11:45:40Z,3789994581,56,Back,3789994767,233,463,3789994583,285,0,3789995667,144,7,,,,,,,,,,,,,7r2tgpdrr4v6n9d2gkzwmlazt,Lautaro Martínez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461840721,465,17,2,55,34,dxq76zcvnokq07cszdx0i6kve,1,0,0,2022-09-18T11:45:28.999Z,2022-09-18T18:12:25Z,3789995149,13,243,3789995147,392,,3789995145,31,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841137,491,1,2,56,6,3vo5mpj7catp66nrwwqiuhuup,1,40.9,70.6,2022-09-18T11:46:00.090Z,2022-09-18T18:12:29Z,3789997249,152,,3789997257,212,14.7,3789997253,140,37.4,3789997255,141,49.6,3789997251,56,Back,3789997247,5,,3789997259,213,4.5,3791890177,178,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841201,492,1,2,56,7,3vo5mpj7catp66nrwwqiuhuup,1,37.4,49.6,2022-09-18T11:46:01.523Z,2022-09-18T18:12:33Z,3789997547,141,21.2,3789997545,140,41.9,3789997543,56,Back,3791890341,178,,3789997549,212,19.9,3789997551,213,5.0,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841235,493,1,2,56,13,3vo5mpj7catp66nrwwqiuhuup,1,54.1,21.5,2022-09-18T11:46:07.643Z,2022-09-18T18:12:35Z,3789997715,56,Right,3789997717,140,64.6,3789997721,212,13.0,3789997723,213,5.7,3791890469,178,,3789997719,141,11.4,,,,,,,4j1oq24pfi728zyl2zkpptpsl,M. Škriniar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841253,494,1,2,56,15,3vo5mpj7catp66nrwwqiuhuup,0,64.8,11.3,2022-09-18T11:46:09.738Z,2022-09-18T18:12:38Z,3789997777,140,74.5,3789997779,141,25.9,3789997781,212,14.2,3789997783,213,0.8,3789997775,56,Center,3791890605,178,,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841275,466,49,2,56,16,dxq76zcvnokq07cszdx0i6kve,1,25.6,73.6,2022-09-18T11:46:10.582Z,2022-09-18T18:12:43Z,,,,,,,,,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841299,467,1,2,56,16,dxq76zcvnokq07cszdx0i6kve,1,25.5,73.6,2022-09-18T11:46:10.675Z,2022-09-18T18:13:03Z,3789997973,56,Back,3789997975,140,34.5,3789997977,141,72.3,3789997981,213,6.2,3791890865,178,,3789997979,212,9.5,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841379,468,1,2,56,17,dxq76zcvnokq07cszdx0i6kve,1,30.1,72.8,2022-09-18T11:46:12.001Z,2022-09-18T18:13:06Z,3789998397,141,54.4,3789998393,56,Back,3791892095,178,,3789998395,140,40.2,3789998401,213,5.4,3789998399,212,16.4,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841445,469,1,2,56,24,dxq76zcvnokq07cszdx0i6kve,0,71.7,28.3,2022-09-18T11:46:18.570Z,2022-09-18T18:13:11Z,3789998717,56,Center,3791892329,178,,3789998719,140,96.9,3789998723,212,26.5,3789998721,141,28.8,3789998725,213,0.0,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841463,495,3,2,56,26,3vo5mpj7catp66nrwwqiuhuup,0,3.8,69.5,2022-09-18T11:46:20.898Z,2022-09-18T18:13:19Z,3790867425,465,,3791132617,233,470,3789998825,56,Back,3791892749,178,,3789998827,285,,,,,,,,,,,ujb2hkujcnwnyrbsgk3ilmtx,F. Acerbi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841499,470,7,2,56,26,dxq76zcvnokq07cszdx0i6kve,1,96.2,30.5,2022-09-18T11:46:21.040Z,2022-09-18T18:13:23Z,3789999007,286,,3791892991,178,,3789999005,56,Center,3790023561,233,495,3790868009,383,,,,,,,,,,,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841511,471,1,2,56,29,dxq76zcvnokq07cszdx0i6kve,0,98.6,35.9,2022-09-18T11:46:23.465Z,2022-09-18T18:13:26Z,3789999079,212,11.4,3791893161,178,,3789999081,213,1.9,3789999153,195,,3789999077,141,51.8,3790003155,233,497,3789999075,140,95.3,3789999073,56,Center,6z3a27dxffwacyxof0imvcfvu,Beto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841549,496,12,2,56,30,3vo5mpj7catp66nrwwqiuhuup,1,4.6,49.1,2022-09-18T11:46:24.075Z,2022-09-18T18:13:29Z,3789999329,141,54.0,3791893347,178,,3789999327,140,14.4,3789999331,212,10.8,3789999333,213,0.3,3789999325,56,Back,,,,,,,ahgd3on22t4h7gg9ipnj1itw5,N. Barella,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461842087,475,1,2,56,32,dxq76zcvnokq07cszdx0i6kve,0,85.6,53,2022-09-18T11:46:26.110Z,2022-09-18T18:13:40Z,3790002087,141,51.5,3790002083,56,Center,3790003983,233,497,3790003987,286,,3790002085,140,88.4,3791893835,178,,3790003981,236,,3790002089,212,3.1,b881arnahhahg0iaix4mx266t,R. Pereyra,,3790002091,213,,,,,,,,,,,,,,,,5.9,,,,,,,,,,,,,,,,,,,,,
2461841555,497,74,2,56,32,3vo5mpj7catp66nrwwqiuhuup,1,14.7,57.3,2022-09-18T11:46:26.194Z,2022-09-18T18:13:45Z,3791894047,178,,3790003081,285,,3789999347,56,Back,3790003277,233,475,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2462218077,1030,83,2,56,33,3vo5mpj7catp66nrwwqiuhuup,1,13.7,57.3,2022-09-18T11:46:27.408Z,2022-09-18T18:51:43Z,3792019757,399,94924,,,,,,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841585,472,1,2,56,33,dxq76zcvnokq07cszdx0i6kve,0,87,43.4,2022-09-18T11:46:27.884Z,2022-09-18T18:13:55Z,3789999531,141,31.2,3789999535,212,16.8,3789999527,140,100.0,3789999523,56,Center,3791894745,178,,3789999539,213,5.8,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841587,473,5,2,56,36,dxq76zcvnokq07cszdx0i6kve,0,100.8,40.3,2022-09-18T11:46:30.093Z,2022-09-18T18:13:59Z,3790002703,233,500,3789999547,346,,3789999545,56,Center,,,,,,,,,,,,,,,,cjm9hrspcnmjhqttuiz5fkgr9,Deulofeu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461842163,500,5,2,56,36,3vo5mpj7catp66nrwwqiuhuup,1,-0.8,59.7,2022-09-18T11:46:30.093Z,2022-09-18T18:13:58Z,3790002699,233,473,3790002421,56,Back,3790002425,346,,,,,,,,,,,,,,,,,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461842357,501,1,2,56,40,3vo5mpj7catp66nrwwqiuhuup,1,4.7,53.2,2022-09-18T11:46:34.239Z,2022-09-18T18:14:07Z,3790003477,124,,3790003493,237,,3790008615,189,,3790003487,213,0.7,3790003479,56,Back,3790003483,141,76.5,3790003481,140,23.4,3790003485,212,25.2,c9lu69xk59a75bnpzgalh1kut,S. Handanovič,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843343,509,61,2,56,42,3vo5mpj7catp66nrwwqiuhuup,1,26.8,78.7,2022-09-18T11:46:36.673Z,2022-09-18T18:14:33Z,3790008263,56,Back,3790008681,189,,3791896145,389,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841799,474,4,2,56,43,dxq76zcvnokq07cszdx0i6kve,1,71.8,19.7,2022-09-18T11:46:37.738Z,2022-09-18T18:14:40Z,3790000671,13,,3790000675,152,,3790000673,56,Right,3790000677,265,,3790000681,233,498,3790000679,286,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841777,498,4,2,56,43,3vo5mpj7catp66nrwwqiuhuup,0,28.2,80.3,2022-09-18T11:46:37.739Z,2022-09-18T18:14:39Z,3790000561,13,,3790000565,152,,3790000563,56,Back,3790000567,265,,3791897313,178,,3790000569,285,,3790000743,233,474,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461841981,499,17,2,56,49,3vo5mpj7catp66nrwwqiuhuup,1,0,0,2022-09-18T11:46:43.231Z,2022-09-18T18:14:43Z,3790001615,13,243,3790001611,31,,3790001613,392,,,,,,,,,,,,,,,,,3ddsnnhxo0mem95lcph71ix1x,M. Brozović,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461842647,476,1,2,57,49,dxq76zcvnokq07cszdx0i6kve,0,74.1,19.8,2022-09-18T11:47:43.114Z,2022-09-18T18:15:03Z,3790005019,213,0.9,3790005007,155,,3790005003,2,,3790005015,141,48.1,3790005011,56,Center,3791898693,178,,3790874209,20,,3790005009,152,,b881arnahhahg0iaix4mx266t,R. Pereyra,,3790005017,212,3790005005,5,3790005013,140,88.5,3790874205,224,,,,,,,,,24.5,,,,,,,,,,,,,,,,,,,,,
2461842679,502,12,2,57,50,3vo5mpj7catp66nrwwqiuhuup,1,11.4,58.1,2022-09-18T11:47:44.166Z,2022-09-18T18:15:17Z,3790005187,56,Back,3790005237,15,,3791899543,388,,3790005189,140,32.6,3790005193,212,22.6,3790005195,213,0.2,3790005191,141,63.9,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461842739,477,61,2,57,52,dxq76zcvnokq07cszdx0i6kve,0,65.9,40,2022-09-18T11:47:46.809Z,2022-09-18T18:15:44Z,3791900097,15,,3790005445,56,Center,3791900099,388,,,,,,,,,,,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461842847,503,4,2,57,55,3vo5mpj7catp66nrwwqiuhuup,1,41.8,66.6,2022-09-18T11:47:49.137Z,2022-09-18T18:15:51Z,3790006163,233,478,3790005959,56,Back,3790005965,286,,3790005961,152,,3790005957,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461842883,478,4,2,57,55,dxq76zcvnokq07cszdx0i6kve,0,58.2,33.4,2022-09-18T11:47:49.138Z,2022-09-18T18:15:51Z,3790006117,10,,3790006123,285,,3790006121,152,,3790006215,233,503,3791901329,178,,3790006119,56,Center,,,,,,,60no437awq8i5th7nlffh3dn9,J. Makengo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461842971,504,1,2,58,4,3vo5mpj7catp66nrwwqiuhuup,1,45,78.7,2022-09-18T11:47:58.929Z,2022-09-18T18:16:00Z,3790006479,141,90.3,3791901661,178,,3790006483,213,1.0,3790006481,212,9.4,3790013679,189,,3790006477,140,49.9,3790006471,5,,3790006475,56,Back,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,3790006473,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843003,505,1,2,58,6,3vo5mpj7catp66nrwwqiuhuup,1,49.8,89,2022-09-18T11:48:00.851Z,2022-09-18T18:16:05Z,3791901901,178,,3790006639,212,52.4,3790006629,155,,3790006637,141,25.8,3790006635,140,78.3,3790006643,1,,3790006631,196,,3790006633,56,Center,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,3790006641,213,,,,,,,,,,,,,,,,5.3,,,,,,,,,,,,,,,,,,,,,
2461843049,506,1,2,58,9,3vo5mpj7catp66nrwwqiuhuup,1,78.3,25.8,2022-09-18T11:48:03.650Z,2022-09-18T18:16:19Z,3790007427,210,15,3791902377,178,,3790006847,140,74.1,3790006845,56,Center,3790006843,3,,3790006849,141,28.8,3790006853,213,2.7,3790006851,212,4.9,2r6hs8npijvt4wekd059t6tx,D. Dumfries,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843053,507,15,2,58,11,3vo5mpj7catp66nrwwqiuhuup,1,77.9,32,2022-09-18T11:48:05.861Z,2022-09-18T18:16:19Z,3790007463,231,47.3,3790007443,29,,3790007081,82,,3790007453,215,,3790007457,146,85.0,3791902531,178,,3790006883,56,Center,3790007445,55,506,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,3790007441,78,3790007461,230,3790007459,147,37.5,3790007077,20,,3790006879,22,3790007451,103,3790007109,233,479,,,3790007449,102,3790006881,18,,,,,,,97.7,19,49.0,,,,,,,
2461843069,479,10,2,58,11,dxq76zcvnokq07cszdx0i6kve,1,15.4,64.5,2022-09-18T11:48:06.042Z,2022-09-18T18:16:24Z,3791902753,21,,3791902751,178,,3790006997,94,,3790006999,56,Back,3790007153,233,507,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843117,480,6,2,58,13,dxq76zcvnokq07cszdx0i6kve,0,14.3,71.2,2022-09-18T11:48:07.294Z,2022-09-18T18:16:33Z,3790007229,56,Back,3790007265,233,508,3790007231,73,,,,,,,,,,,,,,,,,4h1jj93i0v1pfemnjydnoc0dl,N. Pérez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843063,508,6,2,58,13,3vo5mpj7catp66nrwwqiuhuup,1,85.7,28.8,2022-09-18T11:48:07.294Z,2022-09-18T18:16:34Z,3790007247,233,480,3790006969,56,Center,3790006971,75,,,,,,,,,,,,,,,,,a5eki9p236y4zxmp9qz202pcl,E. Džeko,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843463,510,1,2,58,46,3vo5mpj7catp66nrwwqiuhuup,0,99.4,0.7,2022-09-18T11:48:40.744Z,2022-09-18T18:16:39Z,3790008869,1,,3790008849,6,,3790008851,155,,3790008855,56,Center,3790008859,141,54.3,3790008861,212,36.6,3791903475,178,,3790008857,140,96.5,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,3790880899,72,3790008853,223,3790008847,2,,3790008863,213,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843495,481,12,2,58,48,dxq76zcvnokq07cszdx0i6kve,1,4.1,49.9,2022-09-18T11:48:42.139Z,2022-09-18T18:16:45Z,3790009067,212,35.0,3790009061,56,Back,3790009065,141,0.0,3790009063,140,7.2,3791903889,388,,3790009069,213,4.8,3790009079,167,,3790009167,15,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843497,482,5,2,58,53,dxq76zcvnokq07cszdx0i6kve,0,8.4,-1.6,2022-09-18T11:48:47.099Z,2022-09-18T18:16:48Z,3790009073,347,,3790009071,56,Back,3790009127,233,511,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843491,511,5,2,58,53,3vo5mpj7catp66nrwwqiuhuup,1,91.6,101.6,2022-09-18T11:48:47.099Z,2022-09-18T18:16:48Z,3790009045,56,Left,3790009097,233,482,3790009047,347,,,,,,,,,,,,,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843787,512,1,2,59,13,3vo5mpj7catp66nrwwqiuhuup,0,90.3,100,2022-09-18T11:49:07.313Z,2022-09-18T18:16:52Z,3790010585,213,4.9,3790010581,141,62.9,3790010583,212,26.9,3790010587,1,,3790010579,140,94.4,3790010575,107,,3790010577,56,Center,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843801,483,12,2,59,15,dxq76zcvnokq07cszdx0i6kve,1,4.9,33.6,2022-09-18T11:49:09.097Z,2022-09-18T18:16:56Z,3790010725,15,,3790010657,56,Back,3790010661,141,9.1,3790010665,213,5.3,3790010663,212,20.2,3790010659,140,15.7,3791904419,388,,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843827,513,1,2,59,16,3vo5mpj7catp66nrwwqiuhuup,1,86.9,88.3,2022-09-18T11:49:10.831Z,2022-09-18T18:17:00Z,3790010809,3,,3790010819,213,2.6,3790010815,141,94.7,3790010811,56,Left,3790010813,140,79.2,3791904675,388,,3790010817,212,9.2,,,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843853,514,1,2,59,18,3vo5mpj7catp66nrwwqiuhuup,1,79.1,94.7,2022-09-18T11:49:12.737Z,2022-09-18T18:17:08Z,3790010931,212,6.0,3790010935,213,4.7,3790010925,140,79.3,3790010921,56,Left,3790010929,141,85.9,3790010917,3,,3791905175,388,,,,,19856wqwrmzmvfw9thf0tzrv9,F. Dimarco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843875,515,1,2,59,19,3vo5mpj7catp66nrwwqiuhuup,0,78.7,84.8,2022-09-18T11:49:14.031Z,2022-09-18T18:17:11Z,3790011043,213,5.3,3790011031,2,,3790011035,56,Center,3790011041,212,21.6,3790011033,155,,3790011037,140,90.7,3790884633,20,,3790884631,223,,asyzhp3qu95vmzdbau6nmoic5,M. Darmian,,3790011039,141,3791905359,178,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,
2461843895,484,12,2,59,22,dxq76zcvnokq07cszdx0i6kve,1,8.3,42.1,2022-09-18T11:49:16.458Z,2022-09-18T18:17:15Z,3790011131,56,Back,3790011135,141,26.6,3790011133,140,15.7,3790011145,15,,3790011137,212,13.1,3791905629,388,,3790011139,213,5.3,,,,ah0f7tonnst92d8q91j1wll62,J. Bijol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843899,516,44,2,59,23,3vo5mpj7catp66nrwwqiuhuup,1,84.6,73.4,2022-09-18T11:49:18.014Z,2022-09-18T19:35:34Z,3790011173,286,,3790011205,233,485,3790011171,56,Center,,,,,,,,,,,,,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843905,485,44,2,59,23,dxq76zcvnokq07cszdx0i6kve,0,15.4,26.6,2022-09-18T11:49:18.015Z,2022-09-18T18:17:18Z,3790011195,56,Back,3790011213,233,516,3790011197,285,,,,,,,,,,,,,,,,,dkx1rfzizskaplpex70i3q0o9,Rodrigo Becão,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843913,517,1,2,59,24,3vo5mpj7catp66nrwwqiuhuup,0,84.7,73.2,2022-09-18T11:49:18.143Z,2022-09-18T19:35:34Z,3791905983,388,,3790011229,212,6.7,3790011223,56,Center,3790011225,140,88.6,3790011221,3,,3790011227,141,65.4,3790011231,213,5.4,,,,ci37qg2uu0z3nppxvn0z9034l,R. Gagliardini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843919,486,49,2,59,25,dxq76zcvnokq07cszdx0i6kve,1,13.1,38.8,2022-09-18T11:49:19.192Z,2022-09-18T18:17:27Z,,,,,,,,,,,,,,,,,,,,,,,,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2461843933,487,1,2,59,25,dxq76zcvnokq07cszdx0i6kve,0,13.1,38.8,2022-09-18T11:49:19.321Z,2022-09-18T18:17:29Z,3791906375,178,,3790011329,212,42.9,3790011323,56,Center,3790011321,157,,3790011325,140,53.5,3790011331,213,0.1,3790011327,141,48.2,3790011333,1,,18jovwk0ysx6ajb8y75179j9x,Walace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
