id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,keyPass,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/16/value,qualifier/14/value
2533849363,18,1,1,2,27,ap6blbxhq9elm62vw6tutzlwg,1,32.2,17.4,2023-04-15T16:03:00.633Z,2023-04-16T00:36:23Z,4191438487,140,21.1,4191438493,213,2.3,4191438485,56,Back,4191438489,141,37.6,4191438491,212,18.0,4193244659,178,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849397,19,1,1,2,30,ap6blbxhq9elm62vw6tutzlwg,1,21.1,37.7,2023-04-15T16:03:03.651Z,2023-04-16T00:36:27Z,4193244969,178,,4191438663,141,53.9,4191438659,56,Back,4191438661,140,8.6,4191438667,213,2.4,4191438665,212,17.1,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849471,20,1,1,2,32,ap6blbxhq9elm62vw6tutzlwg,0,8.6,53.9,2023-04-15T16:03:05.455Z,2023-04-16T00:36:30Z,4191439073,56,Center,4191439081,213,6.0,4191439071,157,,4191439083,1,,4191439079,212,54.8,4191439075,140,58.9,4193245155,178,,4191439077,141,32.2,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849485,37,1,1,2,37,gi0l1habji5hpgar77dl5jqe,0,36.5,75.1,2023-04-15T16:03:10.883Z,2023-04-16T00:36:34Z,4191439179,213,5.6,4193245409,388,,4191439163,56,Back,4191439161,3,,4191439173,212,16.8,4191439165,140,48.7,4191439169,141,59.1,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849521,21,1,1,2,39,ap6blbxhq9elm62vw6tutzlwg,1,51.9,37.9,2023-04-15T16:03:12.243Z,2023-04-16T00:36:38Z,4191439331,212,22.4,4191439329,141,5.5,4191439325,56,Right,4193245743,178,,4191439327,140,55.8,4191439333,213,4.9,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849545,22,1,1,2,41,ap6blbxhq9elm62vw6tutzlwg,1,55.6,4.9,2023-04-15T16:03:15.229Z,2023-04-16T00:36:41Z,4191439471,212,3.4,4191439467,140,52.6,4191439469,141,3.2,4191439465,56,Right,4191439473,213,3.5,4193245883,178,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849577,23,1,1,2,42,ap6blbxhq9elm62vw6tutzlwg,1,52.6,2.9,2023-04-15T16:03:15.898Z,2023-04-16T00:36:46Z,4191439653,212,30.8,4191439651,141,13.8,4193246175,178,,4191439647,56,Right,4191439655,213,0.2,4191439645,155,,4191439649,140,81.1,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2534226431,1754,83,1,2,46,gi0l1habji5hpgar77dl5jqe,1,9.2,75,2023-04-15T16:03:20.151Z,2023-04-16T01:29:31Z,4193486805,399,152338,,,,,,,,,,,,,,,,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849583,24,1,1,2,48,ap6blbxhq9elm62vw6tutzlwg,0,95.1,20.9,2023-04-15T16:03:21.584Z,2023-04-16T00:36:49Z,4191439727,2,,4191439731,56,Center,4191439729,155,,4191439737,212,21.2,4192680569,224,,4191439735,141,51.9,4191439739,213,1.7,4193246417,178,,9sjt5rv156hr2llfu241r6cph,A. Tamèze,4191439733,140,4192680571,20,92.9,,,,,,,,,,,,,,,,,,,,,,,,,
2533849737,38,12,1,2,49,gi0l1habji5hpgar77dl5jqe,1,5.5,50,2023-04-15T16:03:22.606Z,2023-04-16T00:36:57Z,4193246949,388,,4191440711,213,0.4,4191440707,141,62.6,4191440705,140,27.7,4191440703,56,Back,4191440709,212,24.8,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849743,39,4,1,2,52,gi0l1habji5hpgar77dl5jqe,1,21.3,48.9,2023-04-15T16:03:25.957Z,2023-04-16T00:39:01Z,4191440745,10,,4191440749,152,,4191440747,56,Back,4191523311,233,25,4191440751,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849629,25,4,1,2,52,ap6blbxhq9elm62vw6tutzlwg,0,78.7,51.1,2023-04-15T16:03:25.958Z,2023-04-16T00:39:01Z,4191440635,152,,4191440637,286,,4191440047,56,Center,4191440633,10,,4193249031,178,,4191523327,233,39,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533849945,40,1,1,3,11,gi0l1habji5hpgar77dl5jqe,1,26.4,53.9,2023-04-15T16:03:44.472Z,2023-04-16T00:39:05Z,4191441989,56,Back,4191442003,212,15.4,4191441999,141,32.5,4191442009,213,5.0,4191441993,140,31.1,4191442017,189,,4191441985,152,,4191441983,5,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,4193254577,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850039,41,1,1,3,21,gi0l1habji5hpgar77dl5jqe,1,30.8,33.6,2023-04-15T16:03:54.360Z,2023-04-16T00:39:08Z,4191442483,141,60.0,4191442479,56,Back,4191442485,212,18.3,4193254797,178,,4191442487,213,1.8,4191442481,140,27.4,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850099,42,1,1,3,25,gi0l1habji5hpgar77dl5jqe,1,42.2,67.9,2023-04-15T16:03:58.963Z,2023-04-16T00:39:12Z,4191442741,140,59.2,4191442745,212,18.0,4191442747,213,0.1,4193255073,178,,4191442739,56,Center,4191442743,141,71.2,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850105,43,1,1,3,26,gi0l1habji5hpgar77dl5jqe,0,58.6,65.4,2023-04-15T16:03:59.945Z,2023-04-16T00:39:18Z,4191442779,212,28.0,4191442767,140,71.3,4193255571,178,,4191442785,213,1.1,4191442773,141,100.0,4191442761,56,Left,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850127,26,5,1,3,29,ap6blbxhq9elm62vw6tutzlwg,1,28.8,-1.5,2023-04-15T16:04:02.382Z,2023-04-16T00:39:20Z,4191442907,233,44,4191442899,56,Back,4191442901,347,,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850117,44,5,1,3,29,gi0l1habji5hpgar77dl5jqe,0,71.2,101.5,2023-04-15T16:04:02.382Z,2023-04-16T00:39:20Z,4191442831,56,Left,4191442937,233,26,4191442833,347,,,,,,,,,,,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850545,27,1,1,4,4,ap6blbxhq9elm62vw6tutzlwg,0,35.2,0,2023-04-15T16:04:37.972Z,2023-04-16T00:39:22Z,4191445347,212,20.1,4191445349,213,0.5,4191445345,141,12.4,4191445343,140,52.1,4191445341,56,Right,4191445339,107,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850559,29,43,1,4,6,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-04-15T16:04:39.790Z,2023-04-15T16:05:19Z,4191445471,213,0.5,4191445463,140,55.0,4191445467,212,10.9,4191445465,141,15.5,4191445457,3,0,4191445459,168,0,4191445461,56,Right,4191448809,144,1,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850567,45,49,1,4,6,gi0l1habji5hpgar77dl5jqe,1,42.8,84.5,2023-04-15T16:04:39.943Z,2023-04-16T00:39:29Z,,,,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850557,28,43,1,4,7,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-04-15T16:04:40.565Z,2023-04-15T16:04:44Z,4191445701,144,44,4191445437,56,Back,4191445439,285,0,,,,,,,,,,,,,,,,83kdacraf2mcnbg038ld68ne2,A. Gaich,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850597,46,1,1,4,7,gi0l1habji5hpgar77dl5jqe,1,42.8,84.5,2023-04-15T16:04:40.687Z,2023-04-16T00:39:40Z,4191445657,56,Back,4191445661,141,90.6,4191445659,140,27.3,4191445665,213,2.9,4191445663,212,16.8,4193257683,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850693,47,1,1,4,9,gi0l1habji5hpgar77dl5jqe,1,26.7,85.9,2023-04-15T16:04:42.544Z,2023-04-16T00:39:44Z,4191446197,140,20.5,4191446199,141,58.5,4191446195,56,Back,4191446203,213,4.4,4193257933,178,,4191446201,212,19.7,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850753,48,1,1,4,13,gi0l1habji5hpgar77dl5jqe,1,20.8,52.2,2023-04-15T16:04:46.808Z,2023-04-16T00:39:48Z,4191446423,140,27.8,4191446421,56,Back,4191446425,141,38.8,4193258329,178,,4191446429,213,5.4,4191446427,212,11.7,,,,,,,af58rhtg8ck7c8g7nwfs67d91,A. Meret,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850769,49,1,1,4,16,gi0l1habji5hpgar77dl5jqe,1,27.8,39.1,2023-04-15T16:04:50.156Z,2023-04-16T00:39:53Z,4193258667,178,,4191446543,213,5.7,4191446539,141,29.8,4191446535,56,Back,4191446537,140,38.0,4191446541,212,12.4,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850837,50,1,1,4,20,gi0l1habji5hpgar77dl5jqe,1,37.2,38.3,2023-04-15T16:04:54.140Z,2023-04-16T00:39:56Z,4191446883,56,Back,4191446891,213,1.9,4191446889,212,23.7,4191446885,140,30.9,4191446887,141,71.7,4193258859,178,,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850877,51,1,1,4,24,gi0l1habji5hpgar77dl5jqe,1,32.9,69.7,2023-04-15T16:04:57.322Z,2023-04-16T00:39:59Z,4191447093,56,Back,4193259143,178,,4191447101,213,4.9,4191447095,140,39.0,4191447099,212,27.3,4191447097,141,30.6,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533850981,52,1,1,4,30,gi0l1habji5hpgar77dl5jqe,1,48.7,24.4,2023-04-15T16:05:03.405Z,2023-04-16T00:40:04Z,4191447653,56,Back,4193259495,178,,4191447659,212,16.4,4191447661,213,1.8,4191447655,140,45.1,4191447657,141,47.9,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851003,53,1,1,4,32,gi0l1habji5hpgar77dl5jqe,1,45.1,47.9,2023-04-15T16:05:05.901Z,2023-04-16T00:40:08Z,4191447811,56,Center,4191447817,212,11.0,4191447815,141,59.6,4191447819,213,0.8,4191447813,140,52.3,4193259721,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851023,54,1,1,4,33,gi0l1habji5hpgar77dl5jqe,1,52.3,59.6,2023-04-15T16:05:06.670Z,2023-04-16T00:40:12Z,4191447943,140,44.5,4193260089,178,,4191447945,141,46.1,4191447949,212,12.3,4191447941,56,Back,4191447951,213,4.0,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851085,55,1,1,4,35,gi0l1habji5hpgar77dl5jqe,1,44.8,45.2,2023-04-15T16:05:08.578Z,2023-04-16T00:40:15Z,4191448291,141,17.4,4191448295,213,5.1,4191448287,56,Right,4193260341,178,,4191448293,212,20.2,4191448289,140,51.6,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851143,56,1,1,4,39,gi0l1habji5hpgar77dl5jqe,1,61.5,14,2023-04-15T16:05:13.203Z,2023-04-16T00:40:19Z,4191448623,56,Right,4191448635,212,10.9,4191448639,213,5.6,4193260595,178,,4191448631,141,3.5,4191448625,140,69.4,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851177,57,1,1,4,43,gi0l1habji5hpgar77dl5jqe,1,61,9.4,2023-04-15T16:05:16.509Z,2023-04-16T00:40:22Z,4191448831,141,36.4,4191448825,140,53.0,4193260857,178,,4191448835,213,2.0,4191448821,56,Center,4191448833,212,20.2,,,,,,,9bba1hgnx5mzpkzeazsoikn9x,M. Politano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851213,58,1,1,4,45,gi0l1habji5hpgar77dl5jqe,1,51.9,36,2023-04-15T16:05:18.827Z,2023-04-16T00:40:25Z,4193261071,178,,4191449083,213,1.0,4191449075,140,59.3,4191449079,141,54.3,4191449069,56,Center,4191449081,212,14.7,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851243,59,1,1,4,47,gi0l1habji5hpgar77dl5jqe,0,59.5,52.7,2023-04-15T16:05:20.877Z,2023-04-16T00:40:29Z,4191449281,141,47.6,4191449315,4,,4191449285,213,6.2,4191449277,56,Center,4191449279,140,86.7,4191449275,155,,4191449283,212,28.8,4193261297,178,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851253,30,52,1,4,50,ap6blbxhq9elm62vw6tutzlwg,1,12.5,55.1,2023-04-15T16:05:23.402Z,2023-04-16T00:40:32Z,4193261509,178,,4192687457,377,,,,,,,,,,,,,,,,,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851507,31,1,1,5,2,ap6blbxhq9elm62vw6tutzlwg,0,14.2,53.1,2023-04-15T16:05:35.579Z,2023-04-16T00:40:40Z,4191450703,56,Center,4191450713,1,,4191450707,141,26.1,4191450705,140,66.4,4191450709,212,57.8,4191450701,199,,4191450711,213,6.0,,,,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851475,60,1,1,5,7,gi0l1habji5hpgar77dl5jqe,0,23.1,75.9,2023-04-15T16:05:40.281Z,2023-04-16T00:40:43Z,4191450585,212,9.0,4191450587,213,6.1,4191450581,140,31.6,4191450583,141,74.1,4193262335,388,,4191450577,3,,4191450579,56,Back,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851515,32,61,1,5,7,ap6blbxhq9elm62vw6tutzlwg,1,66.4,26.1,2023-04-15T16:05:40.309Z,2023-04-16T00:41:12Z,4191450763,56,Center,4193264527,21,,4193264529,388,,,,,,,,,,,,,,,,,e5ccnxgbz5jmqwy6fza3gdsl,K. Lasagna,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851517,61,49,1,5,9,gi0l1habji5hpgar77dl5jqe,1,29.5,92,2023-04-15T16:05:42.705Z,2023-04-16T00:41:21Z,,,,,,,,,,,,,,,,,,,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851629,62,1,1,5,10,gi0l1habji5hpgar77dl5jqe,1,28.6,92.9,2023-04-15T16:05:43.696Z,2023-04-16T00:41:23Z,4191451305,213,0.2,4191451301,141,96.5,4191451303,212,15.6,4193265375,178,,4191451297,56,Back,4191451299,140,43.3,,,,,,,cv0p6dzx3res3affivdwcpolx,D. Demme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851667,63,1,1,5,16,gi0l1habji5hpgar77dl5jqe,1,71.6,82.7,2023-04-15T16:05:49.687Z,2023-04-16T00:41:27Z,4191451495,213,5.0,4193265647,178,,4191451491,141,62.7,4191451487,56,Center,4191451493,212,14.1,4191451489,140,75.3,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851675,64,1,1,5,18,gi0l1habji5hpgar77dl5jqe,0,72.4,65.4,2023-04-15T16:05:51.748Z,2023-04-16T00:41:30Z,4191451531,140,79.1,4191451525,56,Center,4191451543,212,7.2,4191451537,141,63.4,4191451547,213,6.1,4193265875,178,,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851685,33,8,1,5,18,ap6blbxhq9elm62vw6tutzlwg,1,20,38.8,2023-04-15T16:05:51.969Z,2023-04-16T00:41:35Z,4192689643,385,,4193266271,178,,4191451583,56,Back,,,,,,,,,,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851705,34,49,1,5,19,ap6blbxhq9elm62vw6tutzlwg,1,13.9,34.3,2023-04-15T16:05:52.727Z,2023-04-16T00:41:42Z,,,,,,,,,,,,,,,,,,,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851727,35,1,1,5,20,ap6blbxhq9elm62vw6tutzlwg,1,13.9,34.3,2023-04-15T16:05:53.419Z,2023-04-16T00:41:58Z,4193266975,178,,4191451797,141,43.1,4191451799,212,7.6,4191451795,140,18.4,4191451793,56,Back,4191451801,213,0.9,,,,,,,68etig279gs3btjb7fv6rvfth,M. Faraoni,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851817,36,1,1,5,21,ap6blbxhq9elm62vw6tutzlwg,1,19.7,45.1,2023-04-15T16:05:55.011Z,2023-04-16T00:42:01Z,4191452125,56,Back,4191452131,141,68.5,4191452129,140,28.0,4191452139,213,1.1,4193268323,178,,4191452135,212,18.1,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851875,37,1,1,5,25,ap6blbxhq9elm62vw6tutzlwg,1,36.5,81.4,2023-04-15T16:05:58.672Z,2023-04-16T00:42:07Z,4193268749,178,,4191452443,140,19.7,4191452441,56,Back,4191452449,213,2.8,4191452445,141,89.4,4191452447,212,18.5,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851885,38,1,1,5,29,ap6blbxhq9elm62vw6tutzlwg,1,19.7,88.7,2023-04-15T16:06:02.738Z,2023-04-16T00:42:09Z,4191452497,141,69.1,4191452499,212,13.4,4191452495,140,18.7,4193269023,178,,4191452501,213,4.6,4191452493,56,Back,,,,,,,9mldc318nq0tli73wjh6ueket,F. Ceccherini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533851931,39,1,1,5,31,ap6blbxhq9elm62vw6tutzlwg,1,18.7,69.1,2023-04-15T16:06:04.351Z,2023-04-16T00:42:13Z,4191452713,141,59.9,4193269375,178,,4191452717,213,3.7,4191452715,212,12.4,4191452709,56,Back,4191452711,140,8.5,,,,,,,130pg17ru5fzq4igokx0k73e1,I. Hien,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852035,40,1,1,5,32,ap6blbxhq9elm62vw6tutzlwg,0,8.5,59.9,2023-04-15T16:06:06.185Z,2023-04-16T00:42:15Z,4191453131,157,,4191453143,1,,4191453137,141,88.7,4191453135,140,44.0,4193269579,178,,4191453139,212,42.1,4191453133,56,Back,4191453141,213,0.5,c7fky0h6gi7wmibnv2tzf6mz9,L. Montipò,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852033,65,44,1,5,36,gi0l1habji5hpgar77dl5jqe,1,55.2,13.7,2023-04-15T16:06:09.686Z,2023-04-16T05:28:54Z,4191453125,286,,4191453259,233,41,4191453123,56,Right,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852043,41,44,1,5,36,ap6blbxhq9elm62vw6tutzlwg,0,44.8,86.3,2023-04-15T16:06:09.687Z,2023-04-16T00:42:20Z,4191453161,56,Back,4193099099,233,65,4191453163,285,,,,,,,,,,,,,,,,,2q0bx5wsc6b68vpps79hosnah,F. Depaoli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852079,66,1,1,5,36,gi0l1habji5hpgar77dl5jqe,0,54.6,16.4,2023-04-15T16:06:09.706Z,2023-04-16T05:28:54Z,4191453335,3,,4191453337,56,Center,4191453343,141,29.8,4191453341,140,66.5,4193270533,388,,4191453345,212,15.5,4191453347,213,0.6,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852103,42,44,1,5,38,ap6blbxhq9elm62vw6tutzlwg,1,36.8,72,2023-04-15T16:06:11.387Z,2023-04-16T05:28:54Z,4191453415,285,,4191453413,56,Back,4191453595,233,67,,,,,,,,,,,,,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852097,67,44,1,5,38,gi0l1habji5hpgar77dl5jqe,0,63.2,28,2023-04-15T16:06:11.388Z,2023-04-16T00:42:30Z,4191453361,56,Center,4191453625,233,42,4191453363,286,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852133,43,1,1,5,38,ap6blbxhq9elm62vw6tutzlwg,0,39.6,73.8,2023-04-15T16:06:11.470Z,2023-04-16T05:28:55Z,4191453527,56,Back,4191453525,3,,4193271103,388,,4191453529,140,43.0,4191453531,141,59.6,4191453535,213,5.1,4191453533,212,10.3,,,,kc4qkj63uqu3wnkydxtvmwh5,O. Abildgaard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852139,68,49,1,5,39,gi0l1habji5hpgar77dl5jqe,1,61.4,38.3,2023-04-15T16:06:12.977Z,2023-04-16T00:42:36Z,,,,,,,,,,,,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852165,69,1,1,5,39,gi0l1habji5hpgar77dl5jqe,1,61.4,38.3,2023-04-15T16:06:13.037Z,2023-04-16T00:42:40Z,4191453765,212,11.1,4191453767,213,0.1,4191453759,56,Center,4191453761,140,71.9,4193271757,178,,4191453763,141,40.7,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852175,70,61,1,5,41,gi0l1habji5hpgar77dl5jqe,0,71.6,40.9,2023-04-15T16:06:14.239Z,2023-04-16T00:42:47Z,4193272243,178,,4191453801,56,Center,,,,,,,,,,,,,,,,,,,abq67eup8kd31w8da2i0eftgp,G. Raspadori,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852181,44,1,1,5,41,ap6blbxhq9elm62vw6tutzlwg,0,34.1,55.4,2023-04-15T16:06:14.883Z,2023-04-16T00:42:53Z,4191453837,213,0.3,4191453835,212,13.0,4191453831,140,46.0,4191453829,56,Back,4191453833,141,60.5,4193272635,178,,,,,,,,3tuxipzf6pqvga0a12422gatx,P. Dawidowicz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852271,45,27,1,5,48,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-04-15T16:06:21.559Z,2023-04-16T00:42:59Z,4191463379,233,71,4191456297,53,kc4qkj63uqu3wnkydxtvmwh5,4191456295,41,Injury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852615,71,27,1,5,48,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T16:06:21.559Z,2023-04-16T00:42:58Z,4191463357,233,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852593,46,28,1,6,10,ap6blbxhq9elm62vw6tutzlwg,1,0,0,2023-04-15T16:06:44.199Z,2023-04-16T00:43:02Z,4191465091,233,95,4191456027,55,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533853817,95,28,1,6,10,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T16:06:44.199Z,2023-04-16T00:43:02Z,4191465059,233,46,4191462367,55,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852633,72,43,1,6,11,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T16:06:44.412Z,2023-04-15T16:07:43Z,4191456175,233,46,4191456149,55,71,4191461177,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533853345,88,43,1,6,11,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-15T16:06:44.412Z,2023-04-15T16:08:24Z,4191459935,55,71,4191462127,233,46,4191464883,144,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2533852711,47,68,1,6,17,ap6blbxhq9elm62vw6tutzlwg,0,0,0,2023-04-15T16:06:50.568Z,2023-04-16T00:43:06Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
