id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/9/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,assist,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2538386441,740,5,2,67,8,gi0l1habji5hpgar77dl5jqe,0,57.4,-2,2023-04-23T20:10:00.058Z,2023-04-24T00:57:16Z,4215566409,233,552,4215551819,347,,4215551817,56,Right,,,,,,,,,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538386571,741,18,2,67,18,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-23T20:10:10.443Z,2023-04-24T00:57:28Z,4215552611,59,11,4215552681,55,742,4215552609,44,Forward,4215552607,42,,,,,,,,,,,,,,cen5nxf8sb8binjr7apt9nb2t,H. Lozano,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538386583,742,19,2,67,18,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-23T20:10:10.444Z,2023-04-24T00:57:28Z,4215552669,293,2,4215552663,145,10,4215552665,59,7,4215552673,55,741,4215552659,42,,4215552667,292,6,4215552671,44,Midfielder,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538386705,743,18,2,67,37,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-23T20:10:29.485Z,2023-04-24T00:57:33Z,4215553473,59,91,4215553471,44,Midfielder,4215553469,42,,4215553517,55,744,,,,,,,,,,,,,bcqutyzafpahp2ni41u2xt4gl,T. Ndombélé,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538386709,744,19,2,67,37,gi0l1habji5hpgar77dl5jqe,1,0,0,2023-04-23T20:10:29.486Z,2023-04-24T00:57:34Z,4215553485,59,20,4215553489,293,4,4215553483,145,8,4215553479,42,,4215553495,55,743,4215553487,292,6,4215553491,44,Midfielder,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538386975,553,1,2,67,52,bqbbqm98ud8obe45ds9ohgyrd,1,45,100,2023-04-23T20:10:44.489Z,2023-04-24T00:57:39Z,4215554949,141,94.8,4215554943,107,,4215554945,56,Left,4215554947,140,58.0,4215554953,213,6.0,4215554951,212,14.4,,,,,,,8yv9xuzriaecvvssfm8dlmz85,Danilo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538386979,554,61,2,67,55,bqbbqm98ud8obe45ds9ohgyrd,0,62,97.2,2023-04-23T20:10:47.594Z,2023-04-24T00:58:52Z,4216336105,21,,4215554981,56,Left,4216336107,388,,,,,,,,,,,,,,,,,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538386993,745,49,2,67,57,gi0l1habji5hpgar77dl5jqe,1,30.5,6.2,2023-04-23T20:10:49.861Z,2023-04-24T00:59:04Z,,,,,,,,,,,,,,,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387015,746,1,2,67,57,gi0l1habji5hpgar77dl5jqe,1,30.5,6.2,2023-04-23T20:10:49.934Z,2023-04-24T00:59:09Z,4216337319,178,,4215555137,56,Back,4215555141,141,18.6,4215555145,213,2.3,4215555143,212,11.1,4215555139,140,23.6,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387031,747,1,2,67,58,gi0l1habji5hpgar77dl5jqe,1,23.6,18.6,2023-04-23T20:10:50.862Z,2023-04-24T00:59:12Z,4215555229,141,19.1,4215555225,56,Back,4215555227,140,28.7,4216337483,178,,4215555231,212,5.4,4215555233,213,0.1,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387085,748,1,2,68,0,gi0l1habji5hpgar77dl5jqe,1,28.7,19.1,2023-04-23T20:10:52.336Z,2023-04-24T00:59:15Z,4215555503,212,18.4,4215555505,213,1.8,4215555501,141,45.5,4215555497,56,Back,4216337569,178,,4215555499,140,24.9,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387093,749,1,2,68,6,gi0l1habji5hpgar77dl5jqe,1,35.7,62.9,2023-04-23T20:10:58.506Z,2023-04-24T00:59:18Z,4215555571,213,5.9,4215555567,141,60.5,4215555565,140,39.4,4215555569,212,4.2,4216337705,178,,4215555563,56,Back,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387105,750,1,2,68,7,gi0l1habji5hpgar77dl5jqe,1,39.4,60.5,2023-04-23T20:10:59.200Z,2023-04-24T00:59:21Z,4215555629,141,67.2,4216337791,178,,4215555625,56,Back,4215555627,140,35.8,4215555631,212,5.9,4215555633,213,2.3,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387133,751,1,2,68,9,gi0l1habji5hpgar77dl5jqe,1,36.5,69.3,2023-04-23T20:11:01.166Z,2023-04-24T00:59:24Z,4215555771,213,0.8,4215555767,141,75.1,4215555765,140,40.2,4216337863,178,,4215555769,212,5.5,4215555763,56,Back,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387163,752,1,2,68,11,gi0l1habji5hpgar77dl5jqe,1,43.4,76.5,2023-04-23T20:11:03.560Z,2023-04-24T00:59:27Z,4215555959,140,56.9,4215555961,141,73.0,4215555965,213,6.1,4216337945,178,,4215555963,212,14.4,4215555957,56,Center,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387171,753,1,2,68,12,gi0l1habji5hpgar77dl5jqe,1,56.9,73,2023-04-23T20:11:04.781Z,2023-04-24T00:59:32Z,4216338083,178,,4215556027,213,4.2,4215556021,140,52.6,4215556025,212,8.5,4215556019,56,Center,4215556023,141,62.4,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387193,754,1,2,68,13,gi0l1habji5hpgar77dl5jqe,1,52.6,62.4,2023-04-23T20:11:05.575Z,2023-04-24T00:59:36Z,4215556117,213,1.4,4216338211,178,,4215556113,141,68.9,4215556107,56,Center,4215556111,140,53.2,4215556115,212,4.5,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387249,755,1,2,68,14,gi0l1habji5hpgar77dl5jqe,1,52.5,68.6,2023-04-23T20:11:06.692Z,2023-04-24T00:59:39Z,4215556427,56,Back,4215556435,213,4.3,4215556431,141,31.1,4215556433,212,27.5,4215556429,140,42.8,4216338271,178,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387263,756,1,2,68,20,gi0l1habji5hpgar77dl5jqe,1,59.1,24.9,2023-04-23T20:11:12.715Z,2023-04-24T00:59:42Z,4215556505,56,Right,4216338347,178,,4215556509,141,11.4,4215556511,212,9.7,4215556513,213,5.0,4215556507,140,62.0,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387291,757,1,2,68,22,gi0l1habji5hpgar77dl5jqe,1,62.9,8.3,2023-04-23T20:11:14.663Z,2023-04-24T00:59:44Z,4215556659,140,71.4,4215556665,213,5.9,4215556661,141,3.7,4215556657,56,Right,4215556663,212,9.5,4216338391,178,,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387325,758,1,2,68,24,gi0l1habji5hpgar77dl5jqe,1,70.3,3.8,2023-04-23T20:11:16.977Z,2023-04-24T00:59:48Z,4215556819,212,13.2,4215556813,56,Right,4215556815,140,58.1,4215556821,213,2.9,4215556817,141,8.5,4216338449,178,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387341,759,1,2,68,26,gi0l1habji5hpgar77dl5jqe,1,55.5,8.8,2023-04-23T20:11:18.893Z,2023-04-24T00:59:51Z,4216338599,178,,4215556925,213,2.5,4215556921,141,23.9,4215556919,140,43.2,4215556923,212,16.5,4215556917,56,Back,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387359,760,1,2,68,28,gi0l1habji5hpgar77dl5jqe,1,43.3,22.5,2023-04-23T20:11:20.829Z,2023-04-24T00:59:54Z,4215557027,213,6.3,4215557023,141,22.3,4216338673,178,,4215557019,56,Center,4215557021,140,58.7,4215557025,212,16.2,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387379,761,1,2,68,29,gi0l1habji5hpgar77dl5jqe,1,58.7,22.3,2023-04-23T20:11:21.746Z,2023-04-24T00:59:57Z,4215557121,212,16.6,4215557115,140,42.9,4216338791,178,,4215557123,213,3.2,4215557113,56,Back,4215557119,141,22.0,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387399,762,1,2,68,30,gi0l1habji5hpgar77dl5jqe,1,42.9,22,2023-04-23T20:11:22.907Z,2023-04-24T01:00:02Z,4216338931,178,,4215557237,213,5.6,4215557223,56,Right,4215557227,140,54.9,4215557231,141,5.9,4215557235,212,16.7,,,,,,,2p1pns6j6id4nx3nbi7fv0wrt,Kim Min-Jae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387443,763,1,2,68,33,gi0l1habji5hpgar77dl5jqe,1,54.9,5.9,2023-04-23T20:11:25.468Z,2023-04-24T01:00:09Z,4215557505,140,40.3,4215557509,212,22.0,4215557503,56,Back,4216339201,178,,4215557511,213,2.3,4215557507,141,29.2,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387463,764,1,2,68,36,gi0l1habji5hpgar77dl5jqe,1,43.4,27.8,2023-04-23T20:11:28.789Z,2023-04-24T01:00:11Z,4215557633,141,46.0,4216339287,178,,4215557631,140,51.6,4215557635,212,15.1,4215557637,213,1.0,4215557629,56,Center,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387491,765,1,2,68,38,gi0l1habji5hpgar77dl5jqe,1,47.3,46.8,2023-04-23T20:11:30.889Z,2023-04-24T01:00:20Z,4216339565,178,,4215557795,56,Back,4215557799,141,64.8,4215557803,213,2.0,4215557801,212,13.6,4215557797,140,41.6,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387523,766,1,2,68,41,gi0l1habji5hpgar77dl5jqe,0,44.3,66.5,2023-04-23T20:11:33.489Z,2023-04-24T01:00:23Z,4215557993,213,0.1,4216339649,178,,4215557985,141,68.2,4215557981,56,Center,4215557983,140,59.4,4215557989,212,15.9,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387559,555,8,2,68,42,bqbbqm98ud8obe45ds9ohgyrd,1,35.8,36.4,2023-04-23T20:11:34.664Z,2023-04-24T01:00:41Z,4216160873,385,,4216340249,389,,4215558201,56,Back,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387571,767,1,2,68,44,gi0l1habji5hpgar77dl5jqe,1,58.1,65.2,2023-04-23T20:11:36.083Z,2023-04-24T01:00:44Z,4215558257,56,Center,4215558263,212,10.5,4215558265,213,0.8,4215558261,141,76.5,4215558259,140,64.9,4216340391,178,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387639,768,1,2,68,46,gi0l1habji5hpgar77dl5jqe,1,73.8,82.5,2023-04-23T20:11:38.937Z,2023-04-24T01:00:49Z,4215558611,212,10.8,4215558613,213,1.1,4216340465,178,,4215558607,140,78.1,4215558605,56,Left,4215558609,141,96.9,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387679,769,1,2,68,52,gi0l1habji5hpgar77dl5jqe,1,77.5,96.9,2023-04-23T20:11:44.062Z,2023-04-24T01:00:59Z,4215558827,213,4.4,4215558823,141,91.5,4215558819,56,Left,4215558821,140,76.5,4215558825,212,3.8,4216340685,178,,,,,,,,896uaqjrz22q6fqjfzuwf77jd,M. Olivera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387687,770,3,2,68,54,gi0l1habji5hpgar77dl5jqe,0,79.2,93.1,2023-04-23T20:11:46.342Z,2023-04-24T01:01:15Z,4215558859,56,Left,4215559009,233,556,4216161419,464,,4216341049,178,,4215558861,286,,,,,,,,,,,4zy4d60v2qmaplm9xbe51y1gp,K. Kvaratskhelia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387695,556,7,2,68,54,bqbbqm98ud8obe45ds9ohgyrd,1,20.8,6.9,2023-04-23T20:11:46.683Z,2023-04-24T01:01:21Z,4215558913,56,Back,4215558973,233,770,4216341179,178,,4215558915,285,,4216161555,383,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387709,557,49,2,68,54,bqbbqm98ud8obe45ds9ohgyrd,1,15.6,8.3,2023-04-23T20:11:46.842Z,2023-04-24T01:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387725,558,1,2,68,57,bqbbqm98ud8obe45ds9ohgyrd,1,15,4.9,2023-04-23T20:11:49.731Z,2023-04-24T01:01:53Z,4215559135,140,9.7,4215559141,213,2.4,4215559133,56,Back,4215559139,212,7.2,4216342193,178,,4215559137,141,11.7,,,,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387759,559,1,2,68,58,bqbbqm98ud8obe45ds9ohgyrd,1,9.7,11.7,2023-04-23T20:11:50.789Z,2023-04-24T01:01:56Z,4215559329,140,37.2,4216342313,178,,4215559325,155,,4215559335,213,0.2,4215559331,141,18.2,4215559327,56,Back,4215559333,212,29.2,,,,cv46mxj5i98p4hgtbomxlxs7o,F. Gatti,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387767,560,1,2,69,0,bqbbqm98ud8obe45ds9ohgyrd,0,37.6,18.5,2023-04-23T20:11:52.825Z,2023-04-24T01:02:02Z,4215559463,156,,4215559379,140,27.9,4215559375,3,,4216342449,178,,4215559377,56,Back,4215559385,213,3.3,4215559381,141,16.8,4215559383,212,10.3,35r56n0i4sbdh7n5arbt7db6d,A. Milik,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544947,1732,67,2,69,2,gi0l1habji5hpgar77dl5jqe,1,72.1,83.3,2023-04-23T20:11:54.057Z,2023-04-24T01:36:06Z,4216414253,233,1167,,,,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538544943,1167,67,2,69,2,bqbbqm98ud8obe45ds9ohgyrd,0,27.9,16.7,2023-04-23T20:11:54.058Z,2023-04-24T01:34:03Z,4216414257,233,1732,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387799,771,61,2,69,2,gi0l1habji5hpgar77dl5jqe,1,64.5,84,2023-04-23T20:11:54.064Z,2023-04-24T01:36:06Z,4216342991,388,,4215559533,56,Left,,,,,,,,,,,,,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387827,772,49,2,69,3,gi0l1habji5hpgar77dl5jqe,1,64.1,97.2,2023-04-23T20:11:55.921Z,2023-04-24T01:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387851,773,1,2,69,3,gi0l1habji5hpgar77dl5jqe,0,64.1,97.2,2023-04-23T20:11:55.925Z,2023-04-24T01:02:22Z,4215559783,56,Left,4215559791,213,6.0,4215559787,141,93.6,4215559789,212,8.5,4216343215,178,,4215559785,140,71.9,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387859,561,1,2,69,5,bqbbqm98ud8obe45ds9ohgyrd,0,24.9,7.6,2023-04-23T20:11:57.433Z,2023-04-24T01:02:33Z,4215559841,141,4.7,4215559845,213,6.1,4215559835,3,,4215559843,212,11.4,4216343633,178,,4215559839,140,35.6,4215559837,56,Back,,,,pconfrmsdy9aikioqz9s9lg5,J. Cuadrado,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387885,774,1,2,69,8,gi0l1habji5hpgar77dl5jqe,1,59.6,93.4,2023-04-23T20:12:00.060Z,2023-04-24T01:02:39Z,4215559967,212,8.0,4216343769,178,,4215559961,56,Left,4215559965,141,81.6,4215559963,140,60.2,4215559969,213,4.8,,,,,,,dpcws493fepch23sk26m1a8yd,P. Zieliński,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387899,775,1,2,69,9,gi0l1habji5hpgar77dl5jqe,1,60.2,81.6,2023-04-23T20:12:01.219Z,2023-04-24T01:02:42Z,4215560045,56,Center,4215560049,141,76.1,4215560051,212,9.6,4216343885,178,,4215560053,213,3.5,4215560047,140,51.8,,,,,,,9y8fnvazj02vy31ljx3du0d79,S. Lobotka,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387915,776,1,2,69,10,gi0l1habji5hpgar77dl5jqe,1,51.8,76.1,2023-04-23T20:12:02.646Z,2023-04-24T01:02:46Z,4216344007,178,,4215560127,213,4.5,4215560125,212,21.5,4215560121,140,47.7,4215560119,56,Back,4215560123,141,45.1,,,,,,,8n0c5t5wzfkoauryyzy8be0gl,Juan Jesus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387971,777,1,2,69,13,gi0l1habji5hpgar77dl5jqe,1,47.7,45.1,2023-04-23T20:12:05.232Z,2023-04-24T01:02:49Z,4215560459,140,59.3,4215560467,213,5.2,4216344071,178,,4215560457,56,Right,4215560465,212,27.6,4215560461,141,8.6,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387985,778,1,2,69,18,gi0l1habji5hpgar77dl5jqe,1,68.9,24,2023-04-23T20:12:10.346Z,2023-04-24T01:02:52Z,4215560543,56,Center,4215560549,212,7.3,4215560545,140,64.0,4216344189,178,,4215560547,141,31.6,4215560551,213,2.4,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538387991,779,50,2,69,20,gi0l1habji5hpgar77dl5jqe,1,66.5,27.8,2023-04-23T20:12:12.151Z,2023-04-24T01:02:58Z,4215560569,56,Center,4215560697,286,,4216232751,233,562,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538388009,562,7,2,69,20,bqbbqm98ud8obe45ds9ohgyrd,0,33.5,72.2,2023-04-23T20:12:12.221Z,2023-04-24T01:03:00Z,4215560659,56,Back,4216344381,178,,4215560663,285,,4216163801,385,,4216232707,233,779,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545449,1761,67,2,69,20,gi0l1habji5hpgar77dl5jqe,1,65.1,26.6,2023-04-23T20:12:12.952Z,2023-04-24T01:36:07Z,4216416881,233,1172,,,,,,,,,,,,,,,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538545447,1172,67,2,69,20,bqbbqm98ud8obe45ds9ohgyrd,0,34.9,73.4,2023-04-23T20:12:12.953Z,2023-04-24T01:35:25Z,4216416911,233,1761,,,,,,,,,,,,,,,,,,,,,,418gw0hpjoy8dt0ywaxjgm5pm,N. Fagioli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538388053,780,1,2,69,23,gi0l1habji5hpgar77dl5jqe,1,68.8,18.6,2023-04-23T20:12:15.247Z,2023-04-24T01:03:08Z,4215560893,141,12.7,4215560895,212,19.0,4215560891,140,86.5,4215560897,213,6.1,4215560889,56,Right,4216344595,178,,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538388059,781,1,2,69,27,gi0l1habji5hpgar77dl5jqe,0,83.9,10,2023-04-23T20:12:19.251Z,2023-04-24T01:03:13Z,4215560945,141,20.3,4216344737,178,,4215560941,56,Right,4215560943,140,77.6,4215560949,213,2.3,4215560947,212,9.6,,,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538388075,563,61,2,69,27,bqbbqm98ud8obe45ds9ohgyrd,1,22.7,81.2,2023-04-23T20:12:19.778Z,2023-04-24T01:03:17Z,4215561007,56,Back,4216344855,178,,,,,,,,,,,,,,,,,,,,c6nl81c1q4unq5js94s6s942x,F. Chiesa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538388105,782,1,2,69,30,gi0l1habji5hpgar77dl5jqe,1,85.7,15.6,2023-04-23T20:12:22.881Z,2023-04-24T01:03:28Z,4215561169,140,78.0,4216345243,178,,4215561167,56,Right,4215561173,212,8.6,4215561175,213,3.5,4215561171,141,11.2,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538388169,783,1,2,69,32,gi0l1habji5hpgar77dl5jqe,1,77.6,11.9,2023-04-23T20:12:24.727Z,2023-04-24T01:03:31Z,4215561607,141,6.6,4215561611,213,5.5,4216345381,178,,4215561609,212,5.1,4215561601,56,Right,4215561605,140,81.0,,,,,,,3bhy6x04rbwzk0nh1fm59dmnd,A. Zambo Anguissa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538499067,1022,3,2,69,35,gi0l1habji5hpgar77dl5jqe,0,87.1,11.8,2023-04-23T20:12:27.455Z,2023-04-24T01:04:07Z,4216164817,56,Right,4216346589,178,,4216164819,286,,4216164823,467,2nddcty9qris2mmeldon0ogd1,4216164821,465,,,,,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538388191,784,1,2,69,38,gi0l1habji5hpgar77dl5jqe,1,84.3,17.5,2023-04-23T20:12:30.795Z,2023-04-24T01:04:11Z,4215561689,141,29.7,4216346711,178,,4215561685,56,Center,4215561687,140,87.2,4215561691,212,8.8,4215561693,213,1.2,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538388199,785,1,2,69,39,gi0l1habji5hpgar77dl5jqe,1,87.2,29.7,2023-04-23T20:12:31.466Z,2023-04-24T01:04:19Z,4215561755,213,2.6,4215561751,141,38.6,4215561747,56,Center,4215561753,212,11.2,4216165199,155,,4215561749,140,78.2,4216346959,178,,,,,5d9i8ubibyiecxecr9jjvxexh,G. Di Lorenzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2538388239,786,1,2,69,42,gi0l1habji5hpgar77dl5jqe,1,84.5,42.5,2023-04-23T20:12:34.096Z,2023-04-24T01:04:37Z,4215561951,213,0.3,4215561947,141,44.3,4216347657,178,,4215561945,140,87.8,4215561949,212,3.7,4215561943,56,Center,,,,,,,72im0m7d8rqpsclo4f5crqmsp,E. Elmas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
